,0,1,2,3,4,5
734,[8 1 0 0 0 0 0 5 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7073562  2.101416   1.2014335  2.4923496  2.4502637 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 3 3 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7073562 2.101416  1.2014335 2.4923496 2.4502637 2.8639295 3.3451958
  2.7391665 2.7506368 1.2714124 2.6112616 2.1215262 3.428005  3.2176228
  3.012376  2.8442464 3.7652173 2.7386298]], shape=(1, 18), dtype=float32)"
735,[8 2 3 3 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5912237  1.6512566  1.7605286  2.5263743  2.4404247 10.       ], shape=(6,), dtype=float32)",0.0,[8 3 3 3 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5912237 1.6512566 1.7605286 2.5263743 2.4404247 2.3295534 3.3867872
  2.8078928 3.0721195 1.8067248 2.797673  2.3695333 3.301376  1.7700078
  3.1979272 3.5588882 2.9919918 3.5422115]], shape=(1, 18), dtype=float32)"
736,[8 3 3 3 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.640508   1.6678829  1.8932335  2.5467048  2.524578  10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 3 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.640508  1.6678829 1.8932335 2.5467048 2.524578  2.4096894 3.5252287
  2.857552  3.2753875 1.9249408 2.8617837 2.4072409 3.4048972 1.7834011
  3.3351226 3.6480458 3.0559492 3.6249976]], shape=(1, 18), dtype=float32)"
737,[9 1 0 0 0 0 0 3 3 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9426384  1.9680959  1.2228667  2.6370428  2.7190752 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 5 3 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9426384 1.9680959 1.2228667 2.6370428 2.7190752 3.1999283 3.9403389
  2.5983825 3.166726  1.145488  2.7199762 2.1756709 3.667102  3.5096822
  2.87206   3.2309797 3.9641066 2.923719 ]], shape=(1, 18), dtype=float32)"
738,[9 2 5 3 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4964833  2.729122   2.3718038  3.6243112  3.3176434 10.       ], shape=(6,), dtype=float32)",0.0,[9 3 5 3 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4964833 2.729122  2.3718038 3.6243112 3.3176434 2.6850903 3.8021526
  3.7361202 3.7589688 2.425514  3.8291075 2.9443288 4.488249  2.2691321
  4.3301654 4.8306446 4.0242295 4.6301327]], shape=(1, 18), dtype=float32)"
739,[9 3 5 3 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5254421  2.728619   2.4744656  3.6219938  3.4181523 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 3 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5254421 2.728619  2.4744656 3.6219938 3.4181523 2.7755735 3.9656773
  3.7489324 3.9367425 2.5037315 3.8908243 2.9846766 4.6129885 2.2875433
  4.43713   4.9396753 4.062157  4.7305107]], shape=(1, 18), dtype=float32)"
740,[10 1 0 0 0 0 0 5 3 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6236007  2.5520127  1.5168501  3.0289607  3.5622847 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 3 4 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6236007 2.5520127 1.5168501 3.0289607 3.5622847 4.1412044 4.8997765
  3.091871  4.070425  1.3791838 3.317904  2.7620976 4.6345577 4.4656773
  3.649628  3.955601  5.134     3.4590287]], shape=(1, 18), dtype=float32)"
741,[10 2 3 4 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.448558   2.4802268  2.173462   3.3377407  2.9734137 12.       ], shape=(6,), dtype=float32)",0.0,[10 3 3 4 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.448558  2.4802268 2.173462  3.3377407 2.9734137 2.8722787 3.4626658
  3.407481  3.8166203 2.2273953 3.6308348 2.675475  4.1616426 2.1549041
  4.020887  4.4759955 3.547913  4.555577 ]], shape=(1, 18), dtype=float32)"
742,[10 3 3 4 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 0 9],60.0,[11 1 0 0 0 0 0 3 4 5 2 4 0 0 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[3.4708815 2.504146  2.3101835 3.3425956 3.0801244 2.9459882 3.6025338
  3.4248457 4.0103517 2.3320131 3.6848493 2.7199442 4.285997  2.1543741
  4.1400876 4.5788455 3.601827  4.643383 ]], shape=(1, 18), dtype=float32)"
743,[11 1 0 0 0 0 0 3 4 5 2 4 0 0 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.5732489  1.5360814  1.3468902  2.3774955  0.99923414 1.        ], shape=(6,), dtype=float32)",0.5,[11 2 2 6 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.5732489   1.5360814   1.3468902   2.3774955   0.99923414  3.3740284
   5.2325964   3.1712518   1.996875    1.2323351   1.9565476  -0.79185486
   1.1748365   2.1162617   1.3060303   2.778486    3.4541173   1.6884693 ]], shape=(1, 18), dtype=float32)"
744,[11 2 2 6 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0],[0 1 1 1 0 4],0.0,[11 3 2 6 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.1728721   1.7630203   0.13184512  2.1233912   1.7295232   2.2843335
   3.3251073   3.277165    0.30603194  0.5888114   0.8534564  -0.77557296
   1.5380936   2.4644551   0.42969096  2.1291122   2.7498639   1.1387004 ]], shape=(1, 18), dtype=float32)"
745,[11 3 2 6 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.1504653  1.774681   0.11917059 2.137657   1.7561538  1.        ], shape=(6,), dtype=float32)",12.0,[12 1 0 0 0 0 0 2 6 2 3 2 0 6 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.1504653   1.774681    0.11917059  2.137657    1.7561538   2.4140606
   3.4699936   3.3316197   0.32364672  0.65219206  0.8465351  -0.7672486
   1.5618769   2.4909976   0.47139832  2.1677792   2.891941    1.1561103 ]], shape=(1, 18), dtype=float32)"
746,[12 1 0 0 0 0 0 2 6 2 3 2 0 6 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.3232826 2.2399015 0.9672382 2.5349255 1.4430313 1.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 5 5 6 3 0 0 0 0 0 0 6 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.3232826   2.2399015   0.9672382   2.5349255   1.4430313   2.8229702
   4.5489793   2.866803    0.8303245   0.8479579   1.8481846  -1.225792
   1.499925    2.3228533   0.56678915  2.867533    3.0792696   1.658712  ]], shape=(1, 18), dtype=float32)"
747,[12 2 6 5 5 6 3 0 0 0 0 0 0 6 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.7395988  2.526509   0.26867712 2.5824234  3.097036   8.        ], shape=(6,), dtype=float32)",0.0,[12 3 6 5 5 6 3 0 0 0 0 0 0 6 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[1.7395988  2.526509   0.26867712 2.5824234  3.097036   2.2613556
  2.8465695  3.1126242  0.85013455 0.86054677 1.8787754  0.76409173
  3.51278    3.6325867  0.82397604 2.614431   3.2775052  2.1022754 ]], shape=(1, 18), dtype=float32)"
748,[12 3 6 5 5 6 3 0 0 0 0 0 0 6 0 0 0 0 0 0 0 30 0 0 0],[1 1 1 0 1 1],-12.0,[13 1 0 0 0 0 0 6 5 5 6 3 0 0 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[1.7109705  2.5551221  0.2526635  2.57594    3.1533554  2.3702419
  2.9092627  3.164126   0.87810665 0.84991187 1.8959757  0.7355858
  3.495993   3.6495597  0.82296085 2.6592178  3.3770397  2.0773654 ]], shape=(1, 18), dtype=float32)"
749,[13 1 0 0 0 0 0 6 5 5 6 3 0 0 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([1.8644925 1.7705221 1.729836  2.6311383 1.1708143 1.       ], shape=(6,), dtype=float32)",0.5,[13 2 2 3 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 1.8644925  1.7705221  1.729836   2.6311383  1.1708143  4.0644765
   6.0838656  2.916753   2.532761   1.4651959  2.5338745 -0.7394709
   1.2828654  2.129675   1.3415769  3.4690874  3.7238317  2.3125372]], shape=(1, 18), dtype=float32)"
750,[13 2 2 3 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor(
[7.7355325e-01 1.4024113e+00 1.8370897e-04 2.0905683e+00 9.2225283e-01
 1.0000000e+00], shape=(6,), dtype=float32)",0.0,[13 3 2 3 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0],False,"tf.Tensor(
[[ 7.7355325e-01  1.4024113e+00  1.8370897e-04  2.0905683e+00
   9.2225283e-01  2.5136080e+00  4.0888100e+00  3.3330688e+00
  -1.4218549e-01  1.0184448e+00  7.4509060e-01 -1.2529213e+00
   9.5712298e-01  2.0979309e+00  4.1819885e-01  1.9535981e+00
   2.7528114e+00  9.2767137e-01]], shape=(1, 18), dtype=float32)"
751,[13 3 2 3 2 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 0],"tf.Tensor([ 0.75417084  1.3974961  -0.01416428  2.1083167   0.9616882   1.        ], shape=(6,), dtype=float32)",8.0,[14 1 0 0 0 0 0 2 3 2 4 1 0 4 0 0 0 0 0 0 0 30 0 0 0],True,"tf.Tensor(
[[ 0.75417084  1.3974961  -0.01416428  2.1083167   0.9616882   2.645926
   4.2409225   3.388469   -0.11433752  1.0793327   0.7494911  -1.2416662
   0.98815995  2.1351333   0.47278455  2.0000908   2.8924754   0.9369307 ]], shape=(1, 18), dtype=float32)"
752,[1 1 0 0 0 0 0 3 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.4311018   1.6747029   0.88576597  1.1039526   2.0598505  11.        ], shape=(6,), dtype=float32)",0.4,[1 2 3 2 2 1 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.4311018  1.6747029  0.88576597 1.1039526  2.0598505  1.701207
  1.7688469  1.2627479  2.1207345  0.96027255 1.4704888  1.2206485
  2.051294   1.9490174  1.7464515  1.5965283  2.2273698  1.4337722 ]], shape=(1, 18), dtype=float32)"
753,[1 2 3 2 2 1 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.039512  2.2479944 1.605122  1.7519199 2.5672972 3.       ], shape=(6,), dtype=float32)",0.1,[1 3 3 2 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.039512  2.2479944 1.605122  1.7519199 2.5672972 1.6927074 1.8038317
  1.6348904 2.768086  1.5792992 2.011305  1.5027812 2.665947  1.9703449
  2.382032  2.5568254 2.502568  2.2105987]], shape=(1, 18), dtype=float32)"
754,[1 3 3 2 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0091162 2.0166802 1.4600511 1.8681189 2.4791842 7.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 3 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.0091162 2.0166802 1.4600511 1.8681189 2.4791842 1.7821763 1.789925
  1.7021241 2.6451576 1.5486379 2.0891078 1.2613575 2.6897044 1.8037325
  2.4189541 2.3390398 2.499883  2.2593222]], shape=(1, 18), dtype=float32)"
755,[2 1 0 0 0 0 0 3 2 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.53291    1.6238003  0.8372871  1.2322755  2.0365806 11.       ], shape=(6,), dtype=float32)",0.4,[2 2 1 1 5 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.53291    1.6238003  0.8372871  1.2322755  2.0365806  1.8154792
  1.9371651  1.3871456  2.1117175  0.92449874 1.5540531  1.2735989
  2.1167243  2.0469635  1.810822   1.6963366  2.3129559  1.5377517 ]], shape=(1, 18), dtype=float32)"
756,[2 2 1 1 5 3 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1477692  2.0665722  1.472456   2.218654   1.8431807 10.       ], shape=(6,), dtype=float32)",0.1,[2 3 1 1 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1477692 2.0665722 1.472456  2.218654  1.8431807 1.3689466 1.6797662
  2.2956414 2.2066627 1.4510221 2.3156333 1.9039824 2.3470366 1.3707435
  2.4383993 2.7357306 2.3817983 2.531809 ]], shape=(1, 18), dtype=float32)"
757,[2 3 1 1 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2502751  1.98937    1.7370915  2.44571    1.8469585 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 1 1 6 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2502751 1.98937   1.7370915 2.44571   1.8469585 1.4343143 1.7929572
  2.492343  2.3433402 1.5588621 2.5413082 1.8676004 2.508365  1.1692731
  2.7011633 2.8490577 2.5307264 2.6769953]], shape=(1, 18), dtype=float32)"
758,[3 1 0 0 0 0 0 1 1 6 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5586135 2.8361418 1.7264489 1.5827204 2.6260788 8.       ], shape=(6,), dtype=float32)",0.5,[3 2 5 3 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5586135 2.8361418 1.7264489 1.5827204 2.6260788 2.3028126 2.6008475
  1.7197024 2.851193  1.3909502 2.145438  2.2091815 3.5669403 3.8083587
  2.3260999 3.0104163 3.3337133 2.0931888]], shape=(1, 18), dtype=float32)"
759,[3 2 5 3 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 0 5],0.0,[3 3 5 3 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3073716 3.2423809 2.1109803 3.0772061 3.7063913 2.688146  2.760922
  2.9818442 3.962167  2.2001624 3.349962  2.40116   4.123768  2.7358592
  3.6666083 3.8413572 3.9935372 3.6897528]], shape=(1, 18), dtype=float32)"
760,[3 3 5 3 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.3969681 3.2479682 2.173578  3.1705792 3.7990434 7.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 3 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3969681 3.2479682 2.173578  3.1705792 3.7990434 2.7531672 2.8314462
  3.0334182 4.0276113 2.2514138 3.4612665 2.4202769 4.271645  2.7703853
  3.783139  3.9611022 4.066455  3.818112 ]], shape=(1, 18), dtype=float32)"
761,[4 1 0 0 0 0 0 5 3 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9837296  3.3329604  1.9513421  2.003626   4.0896363 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 5 2 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9837296 3.3329604 1.9513421 2.003626  4.0896363 3.8251476 4.3896985
  2.4224448 4.7789407 1.5232991 2.870111  2.7385354 4.4148407 4.1150904
  3.5435677 3.5806234 4.961115  2.725268 ]], shape=(1, 18), dtype=float32)"
762,[4 2 5 2 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 8],0.0,[4 3 5 2 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4460998 2.2202058 1.7393074 2.3780468 3.0599537 2.2288914 2.6841025
  2.3328786 3.1249459 1.8568131 2.6486182 2.1582267 3.4232187 2.2390702
  3.0232887 3.012912  3.3698092 3.0339167]], shape=(1, 18), dtype=float32)"
763,[4 3 5 2 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4757519 2.2404487 1.8651689 2.405951  3.1516538 7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 5 2 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4757519 2.2404487 1.8651689 2.405951  3.1516538 2.3037558 2.8781154
  2.3753963 3.3004968 1.9319414 2.720939  2.194975  3.5417585 2.2738853
  3.1590054 3.0961618 3.4734423 3.1153674]], shape=(1, 18), dtype=float32)"
764,[5 1 0 0 0 0 0 5 2 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.536606   2.5406857  1.4823283  1.7329842  3.2187426 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 6 5 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.536606  2.5406857 1.4823283 1.7329842 3.2187426 3.2259612 3.7521017
  2.230255  3.833349  1.2395291 2.3490565 2.1591997 3.512446  3.5329144
  2.9653707 2.8192537 4.0600476 2.2253795]], shape=(1, 18), dtype=float32)"
765,[5 2 6 5 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.9490862 3.5769303 2.847215  3.9673831 3.8161662 9.       ], shape=(6,), dtype=float32)",0.0,[5 3 6 5 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9490862 3.5769303 2.847215  3.9673831 3.8161662 2.889387  3.5431592
  4.098818  4.586151  2.904255  4.18253   3.2851012 4.7149296 2.5847049
  4.8886433 4.8672547 4.8573356 4.6286545]], shape=(1, 18), dtype=float32)"
766,[5 3 6 5 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.9925325 3.6164184 2.963574  4.0100665 3.9142652 9.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 6 5 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9925325 3.6164184 2.963574  4.0100665 3.9142652 2.949363  3.7222128
  4.1566753 4.7371464 2.9789977 4.2882032 3.3165817 4.856417  2.6324928
  5.014397  4.9919076 4.9259386 4.717763 ]], shape=(1, 18), dtype=float32)"
767,[6 1 0 0 0 0 0 6 5 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.596507   3.3633826  1.8685989  2.761871   4.2409196 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 1 3 4 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.596507  3.3633826 1.8685989 2.761871  4.2409196 4.1353483 4.7350307
  3.0997403 4.566357  1.7753447 3.4594073 3.0418003 5.068019  4.8518147
  3.891846  4.194287  5.3169246 3.4461966]], shape=(1, 18), dtype=float32)"
768,[6 2 1 3 4 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.785462   2.203959   1.7461438  2.635151   2.196067  12.       ], shape=(6,), dtype=float32)",0.0,[6 3 1 3 4 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.785462  2.203959  1.7461438 2.635151  2.196067  2.124842  2.00219
  2.5414674 2.9085393 1.773992  2.7925704 1.6256061 3.117954  1.682109
  3.0368493 3.1843154 2.6070807 3.3393426]], shape=(1, 18), dtype=float32)"
769,[6 3 1 3 4 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8050756  2.2257419  1.8717973  2.6685305  2.272449  12.       ], shape=(6,), dtype=float32)",28.0,[7 1 0 0 0 0 0 1 3 4 1 5 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[2.8050756 2.2257419 1.8717973 2.6685305 2.272449  2.1765184 2.1164281
  2.576873  3.0628178 1.8591942 2.8946993 1.6436636 3.2048295 1.6841837
  3.1623905 3.2807028 2.6318269 3.4107878]], shape=(1, 18), dtype=float32)"
770,[7 1 0 0 0 0 0 1 3 4 1 5 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([2.384589  2.2978234 2.9965692 2.6183283 2.3864655 1.       ], shape=(6,), dtype=float32)",0.5,[7 2 1 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[2.384589  2.2978234 2.9965692 2.6183283 2.3864655 2.0377123 4.1582875
  3.0233507 3.886795  2.6876936 3.4512703 2.8633845 3.9383292 2.6450436
  3.882601  3.40822   3.9651864 2.736446 ]], shape=(1, 18), dtype=float32)"
771,[7 2 1 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([2.437581  1.7759217 2.4412818 2.8208866 1.5565761 9.       ], shape=(6,), dtype=float32)",0.0,[7 3 1 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[2.437581  1.7759217 2.4412818 2.8208866 1.5565761 1.7381206 3.751844
  3.6101017 3.4014556 2.949101  3.8117974 2.9287686 3.1075287 1.7277256
  4.3376737 3.5794199 2.8598192 3.6466904]], shape=(1, 18), dtype=float32)"
772,[7 3 1 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([2.4960938 1.7230426 2.570677  2.8176544 1.6134948 9.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[2.4960938 1.7230426 2.570677  2.8176544 1.6134948 1.7757329 3.8991373
  3.6882207 3.519656  3.0323157 3.8844836 2.9707448 3.2339528 1.7131273
  4.4489093 3.636789  2.9182081 3.7178016]], shape=(1, 18), dtype=float32)"
773,[8 1 0 0 0 0 0 1 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([ 2.9406354  2.432895   3.0735662  3.165286   2.1188536 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 6 2 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[2.9406354 2.432895  3.0735662 3.165286  2.1188536 2.145479  3.81383
  3.3731725 3.7870603 2.4151874 3.7614903 3.1619437 3.9322543 2.4349906
  3.9341533 3.818574  4.1737022 3.1258535]], shape=(1, 18), dtype=float32)"
774,[8 2 6 2 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([2.891632  2.6600146 3.160431  3.4384818 2.7894094 9.       ], shape=(6,), dtype=float32)",0.0,[8 3 6 2 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[2.891632  2.6600146 3.160431  3.4384818 2.7894094 2.2599902 4.693714
  3.9632845 4.740852  3.8871255 4.2089868 3.2888436 4.4121866 2.1851163
  5.655117  4.6831465 3.8861048 4.573011 ]], shape=(1, 18), dtype=float32)"
775,[8 3 6 2 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([2.9822865 2.678022  3.3003309 3.453556  2.8546915 9.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 6 2 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[2.9822865 2.678022  3.3003309 3.453556  2.8546915 2.318657  4.816685
  4.0590034 4.890799  3.9809175 4.2753377 3.3455396 4.564822  2.1527143
  5.788186  4.774441  3.9710712 4.658794 ]], shape=(1, 18), dtype=float32)"
776,[9 1 0 0 0 0 0 6 2 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([ 2.9494762  2.5944622  3.019471   3.1769671  2.7298458 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 2 5 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[2.9494762 2.5944622 3.019471  3.1769671 2.7298458 3.0657039 4.8111224
  3.2901123 4.193421  2.703074  3.495295  3.164067  4.995214  3.186444
  4.8460956 3.7620738 5.2554655 3.4886584]], shape=(1, 18), dtype=float32)"
