,0,1,2,3,4,5
777,[9 2 2 5 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([3.3498604 2.4901886 2.9843805 3.3362746 2.5842698 9.       ], shape=(6,), dtype=float32)",0.0,[9 3 2 5 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[3.3498604 2.4901886 2.9843805 3.3362746 2.5842698 2.62216   5.027016
  4.392563  4.8567276 3.5873137 4.6523376 3.5045655 4.2351017 2.639045
  5.359849  4.6245503 3.8497121 4.5859785]], shape=(1, 18), dtype=float32)"
778,[9 3 2 5 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14],"tf.Tensor([3.4124258 2.5001116 3.1329408 3.3393378 2.6658528 9.       ], shape=(6,), dtype=float32)",60.0,[10 1 0 0 0 0 0 2 5 4 6 3 0 0 0 0 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[3.4124258 2.5001116 3.1329408 3.3393378 2.6658528 2.6648655 5.16109
  4.480804  5.014132  3.6829777 4.731094  3.5580773 4.367463  2.612007
  5.4907985 4.69059   3.9245186 4.6748743]], shape=(1, 18), dtype=float32)"
779,[10 1 0 0 0 0 0 2 5 4 6 3 0 0 0 0 0 0 0 0 0 30 0 0 14],"tf.Tensor([2.0247135 2.1561978 1.7023369 2.4673123 0.9143195 1.       ], shape=(6,), dtype=float32)",0.5,[10 2 5 3 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 2.0247135  2.1561978  1.7023369  2.4673123  0.9143195  2.9552758
   4.0856795  2.0917203  2.3695364  1.1707103  1.9727385 -1.151272
   1.257512   2.0011892  1.3199861  2.420206   2.2692807  2.1783857]], shape=(1, 18), dtype=float32)"
780,[10 2 5 3 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.6506474 1.742945  1.4381443 2.3181462 1.0074257 1.       ], shape=(6,), dtype=float32)",0.0,[10 3 5 3 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.6506474  1.742945   1.4381443  2.3181462  1.0074257  2.4655783
   4.247365   2.9371362  1.9342085  1.4551293  1.9835151 -0.5971356
   1.6340017  2.1612592  1.5275323  2.242554   2.838378   1.5871358]], shape=(1, 18), dtype=float32)"
781,[10 3 5 3 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.6318117 1.7998036 1.4321301 2.3293056 1.0324519 1.       ], shape=(6,), dtype=float32)",4.0,[11 1 0 0 0 0 0 5 3 2 4 6 0 2 0 0 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.6318117   1.7998036   1.4321301   2.3293056   1.0324519   2.5875626
   4.3633957   2.996187    1.9742734   1.487938    2.0004654  -0.64532596
   1.6505208   2.1749227   1.5343262   2.321392    2.9529548   1.5889379 ]], shape=(1, 18), dtype=float32)"
782,[11 1 0 0 0 0 0 5 3 2 4 6 0 2 0 0 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.9503076 2.067026  1.6632457 2.860103  1.2335504 1.       ], shape=(6,), dtype=float32)",0.5,[11 2 1 4 6 6 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.9503076  2.067026   1.6632457  2.860103   1.2335504  2.472745
   3.8605998  1.8168561  1.755316   1.3180741  2.293712  -1.0011549
   2.0683     1.880066   1.8089843  2.5550163  2.3100936  2.3230948]], shape=(1, 18), dtype=float32)"
783,[11 2 1 4 6 6 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 14],"tf.Tensor([2.058915  1.7599076 1.418587  2.099424  1.4006059 2.       ], shape=(6,), dtype=float32)",0.0,[11 3 1 4 6 6 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[2.058915  1.7599076 1.418587  2.099424  1.4006059 1.4118187 2.8015604
  3.056195  1.8123902 1.2442771 1.8855093 0.1063489 1.8429809 2.7658594
  1.5241396 1.1877555 2.0312161 1.3136958]], shape=(1, 18), dtype=float32)"
784,[11 3 1 4 6 6 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.9864614 1.780017  1.4055282 2.124186  1.4094733 2.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 4 6 6 2 0 2 0 0 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[1.9864614  1.780017   1.4055282  2.124186   1.4094733  1.5137624
  2.9176717  3.0627766  1.849417   1.2848853  1.9221195  0.06414647
  1.9333844  2.755777   1.5879767  1.2804226  2.1278515  1.3171962 ]], shape=(1, 18), dtype=float32)"
785,[12 1 0 0 0 0 0 1 4 6 6 2 0 2 0 0 0 0 0 0 0 30 0 0 14],"tf.Tensor([2.2760513  1.9212582  1.9581988  2.373971   0.89352834 1.        ], shape=(6,), dtype=float32)",0.4,[12 2 6 4 6 3 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 2.2760513   1.9212582   1.9581988   2.373971    0.89352834  2.9047892
   3.428915    2.3329105   3.1083968   1.4814914   2.4792812  -0.5027465
   1.4091396   2.3434093   1.7033045   2.1480947   2.009491    2.1838758 ]], shape=(1, 18), dtype=float32)"
786,[12 2 6 4 6 3 0 0 0 0 0 1 0 2 0 0 0 0 0 0 0 30 0 0 14],[1 1 1 0 1 1],0.1,[12 3 6 4 6 3 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[1.8056309  1.4132164  1.5724111  2.1949728  1.2408477  2.1675062
  3.5796237  2.8873188  2.52976    1.6086419  2.4455783  0.36109048
  2.2184339  2.551701   2.1482437  1.7282444  2.600829   1.5364504 ]], shape=(1, 18), dtype=float32)"
787,[12 3 6 4 6 3 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.75458   1.4134083 1.5557843 2.1935706 1.1457504 1.       ], shape=(6,), dtype=float32)",-4.0,[13 1 0 0 0 0 0 6 4 6 3 3 0 0 0 0 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[1.75458    1.4134083  1.5557843  2.1935706  1.1457504  2.283927
  3.7487655  2.8843102  2.4978125  1.6603744  2.4179757  0.24409115
  2.1013708  2.4627802  2.0553038  1.8410681  2.5959542  1.5838084 ]], shape=(1, 18), dtype=float32)"
788,[13 1 0 0 0 0 0 6 4 6 3 3 0 0 0 0 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.5203717  1.2948639  1.8034384  2.6858978  0.41456833 1.        ], shape=(6,), dtype=float32)",0.4,[13 2 5 5 5 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.5203717   1.2948639   1.8034384   2.6858978   0.41456833  3.702816
   5.0947843   2.238022    2.5470848   1.8978146   2.5430949  -0.98854727
   1.4352256   1.4277399   1.9804      3.1835823   2.668265    2.5364013 ]], shape=(1, 18), dtype=float32)"
789,[13 2 5 5 5 1 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 30 0 0 14],"tf.Tensor([2.298862  1.5189204 2.0204265 2.3972874 1.7857856 1.       ], shape=(6,), dtype=float32)",0.1,[13 3 5 5 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[2.298862  1.5189204 2.0204265 2.3972874 1.7857856 2.1468263 3.415989
  3.1377845 3.175893  1.9178126 2.7793489 0.8829751 2.670708  2.8009193
  2.7264512 2.028919  2.7323477 1.9564543]], shape=(1, 18), dtype=float32)"
790,[13 3 5 5 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0 14],"tf.Tensor([2.0289931 1.477076  1.6413174 2.209139  1.5986034 1.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 5 5 1 4 0 0 0 0 0 0 0 0 0 30 0 0 14],True,"tf.Tensor(
[[2.0289931 1.477076  1.6413174 2.209139  1.5986034 2.6019437 3.5478277
  2.805763  2.941761  1.7098725 2.588511  0.7520992 2.2777157 2.6931927
  2.0137706 2.1438563 2.52462   2.0672636]], shape=(1, 18), dtype=float32)"
791,[1 1 0 0 0 0 0 6 1 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3067324  3.0135708  1.6116502  1.5605112  3.527502  11.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 1 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3067324 3.0135708 1.6116502 1.5605112 3.527502  2.8350933 2.916452
  1.965434  3.7029657 1.4468153 2.3845985 2.205462  3.5838833 3.2623167
  2.907209  2.5932953 3.9180791 2.1808088]], shape=(1, 18), dtype=float32)"
792,[1 2 6 1 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5201404  3.0057719  1.7564616  2.4510906  3.7086382 11.       ], shape=(6,), dtype=float32)",0.0,[1 3 6 1 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5201404 3.0057719 1.7564616 2.4510906 3.7086382 2.5616345 2.6236014
  2.0978816 3.7751708 1.983933  2.776221  2.1318915 3.5648334 2.8374867
  3.2019038 3.0936074 3.8081927 2.9569972]], shape=(1, 18), dtype=float32)"
793,[1 3 6 1 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5927591  2.9996476  1.8511336  2.5731287  3.788737  11.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 1 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5927591 2.9996476 1.8511336 2.5731287 3.788737  2.6333911 2.7158198
  2.1385794 3.845165  1.9997069 2.9160078 2.12308   3.703984  2.8828604
  3.3119578 3.214799  3.8700182 3.1256177]], shape=(1, 18), dtype=float32)"
794,[2 1 0 0 0 0 0 6 1 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4022346  2.9797304  1.6295493  1.6056958  3.5291743 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4022346 2.9797304 1.6295493 1.6056958 3.5291743 2.935132  3.066545
  2.042737  3.7926788 1.4625123 2.405697  2.2432125 3.6220455 3.346876
  2.9563763 2.664207  4.0148067 2.213299 ]], shape=(1, 18), dtype=float32)"
795,[2 2 3 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2903652 3.030549  2.3692627 3.2035432 3.1070616 9.       ], shape=(6,), dtype=float32)",0.0,[2 3 3 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2903652 3.030549  2.3692627 3.2035432 3.1070616 2.4583304 2.6076844
  3.196618  3.8376298 2.4137988 3.220263  2.281261  3.860189  2.1466074
  3.9738653 3.6958148 3.960138  3.6628518]], shape=(1, 18), dtype=float32)"
796,[2 3 3 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.355752  3.077373  2.4870822 3.2232811 3.1937866 9.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.355752  3.077373  2.4870822 3.2232811 3.1937866 2.5043976 2.7375777
  3.262012  3.9981685 2.491341  3.3221564 2.2867942 3.9924016 2.2065618
  4.0782123 3.7667005 4.0107136 3.722423 ]], shape=(1, 18), dtype=float32)"
797,[3 1 0 0 0 0 0 3 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 1 8],0.2,[3 2 1 4 0 0 0 2 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.98756   3.0110803 1.8845799 2.112094  3.3404472 2.7595928 3.1394343
  2.453042  3.4576223 1.7427579 2.976355  2.3903735 4.064846  3.77692
  3.0025675 3.5900166 3.7410107 2.8260992]], shape=(1, 18), dtype=float32)"
798,[3 2 1 4 0 0 0 2 0 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5412786 2.6600704 1.5802652 1.8837454 2.7622302 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[3 3 1 4 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5412786 2.6600704 1.5802652 1.8837454 2.7622302 2.3008885 2.252879
  2.0569577 2.8424323 1.690527  2.2176232 2.025631  3.3986568 3.2137315
  2.6282196 2.7829375 3.323658  2.3371508]], shape=(1, 18), dtype=float32)"
799,[3 3 1 4 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6997886 2.3933144 1.931227  2.5035503 2.4846869 7.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6997886 2.3933144 1.931227  2.5035503 2.4846869 1.929443  1.9073832
  2.4711552 2.9766054 1.9010993 2.6298816 1.3601304 3.234428  1.8213348
  2.9923174 2.8902755 2.7794902 2.9470468]], shape=(1, 18), dtype=float32)"
800,[4 1 0 0 0 0 0 3 1 2 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 7],0.2,[4 2 3 2 0 0 0 6 0 0 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3623273 2.4210465 1.515078  1.4999756 2.8878987 2.8767378 3.2310386
  1.8807124 3.631676  1.1757181 2.0730853 1.9883219 3.2058406 3.0753407
  2.5563316 2.5591192 3.7030602 1.9532651]], shape=(1, 18), dtype=float32)"
801,[4 2 3 2 0 0 0 6 0 0 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6463082  3.2463002  1.8599911  2.2166393  3.9768782 11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[4 3 3 2 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6463082 3.2463002 1.8599911 2.2166393 3.9768782 3.2994983 3.6807342
  2.6038218 4.118593  1.8475268 2.8761225 2.8933659 4.166432  3.9037936
  3.6788034 3.1210418 4.8619933 2.6386085]], shape=(1, 18), dtype=float32)"
802,[4 3 3 2 6 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3154144  2.9819176  2.4016938  3.4841459  2.9444432 10.       ], shape=(6,), dtype=float32)",60.0,[5 1 0 0 0 0 0 4 3 2 5 1 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.3154144 2.9819176 2.4016938 3.4841459 2.9444432 2.2297873 2.6892674
  3.521285  3.5394945 2.28387   3.6417398 2.7526968 3.8482652 1.97091
  3.9665883 4.1103697 3.8724902 3.9106176]], shape=(1, 18), dtype=float32)"
803,[5 1 0 0 0 0 0 4 3 2 5 1 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.996544   2.8072026  2.0269947  2.4164836  1.7592579 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 1 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.996544  2.8072026 2.0269947 2.4164836 1.7592579 2.6313686 3.069068
  2.9188476 3.9003377 2.6969745 2.641042  1.5567932 2.7020566 2.107539
  4.5815907 2.6968067 4.7095656 2.3339698]], shape=(1, 18), dtype=float32)"
804,[5 2 2 1 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.5540278  2.8368335  1.9259906  2.211441   1.8862766 11.       ], shape=(6,), dtype=float32)",0.0,[5 3 2 1 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.5540278 2.8368335 1.9259906 2.211441  1.8862766 2.2300882 2.647753
  2.6940088 3.632514  2.2573142 2.652481  1.5946122 2.3527336 1.9927621
  3.795646  2.50818   4.056226  2.1138723]], shape=(1, 18), dtype=float32)"
805,[5 3 2 1 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.640506   2.887899   1.9241862  2.246836   1.9721582 11.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 1 1 1 3 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.640506  2.887899  1.9241862 2.246836  1.9721582 2.3317237 2.6775217
  2.7535176 3.6987326 2.2893152 2.6702056 1.6229008 2.4486747 2.0438335
  3.8808103 2.515881  4.218119  2.1706946]], shape=(1, 18), dtype=float32)"
806,[6 1 0 0 0 0 0 2 1 1 1 3 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.7569635  2.490823   1.858809   2.2697566  1.7518963 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 3 6 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.7569635 2.490823  1.858809  2.2697566 1.7518963 2.3266852 2.8002605
  2.669579  3.5808032 2.4637527 2.5906947 1.5861571 2.4670887 1.8751134
  4.072599  2.454477  4.329183  2.1854284]], shape=(1, 18), dtype=float32)"
807,[6 2 3 6 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],[ 1  1  1  1  1 12],0.0,[6 3 3 6 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.4760454 3.548279  2.3342023 2.40588   1.8826267 2.0883353 2.7921243
  2.7895465 4.221298  2.9254196 2.7201023 1.5550516 2.2487397 2.2888403
  4.215066  2.7011964 3.8485234 2.327925 ]], shape=(1, 18), dtype=float32)"
808,[6 3 3 6 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.564471  3.5784206 2.3544247 2.4324014 1.9139485 9.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 6 2 2 5 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.564471  3.5784206 2.3544247 2.4324014 1.9139485 2.1628003 2.8409345
  2.8520975 4.285239  2.9628122 2.7366302 1.6203723 2.320517  2.3228796
  4.3002152 2.7139328 3.9710026 2.3796794]], shape=(1, 18), dtype=float32)"
809,[7 1 0 0 0 0 0 3 6 2 2 5 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([3.1696508 3.1636233 2.177888  2.7555258 1.809294  9.       ], shape=(6,), dtype=float32)",0.5,[7 2 3 3 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.1696508 3.1636233 2.177888  2.7555258 1.809294  2.6019545 2.9361238
  3.1232324 4.082249  2.9768164 2.9190369 1.5816875 2.7864184 2.1557062
  4.940742  2.9396021 4.8414083 2.5317214]], shape=(1, 18), dtype=float32)"
810,[7 2 3 3 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.5042064 3.2924361 2.2574148 2.2787344 2.123002  3.       ], shape=(6,), dtype=float32)",0.0,[7 3 3 3 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.5042064 3.2924361 2.2574148 2.2787344 2.123002  2.262027  2.775039
  2.833623  4.253254  2.7056901 2.6497412 1.4880755 2.3357236 2.1384757
  4.2116704 2.442297  4.1523986 2.384949 ]], shape=(1, 18), dtype=float32)"
811,[7 3 3 3 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.5872853  3.3784313  2.2318742  2.3030953  2.228859  11.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 3 3 5 6 3 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.5872853 3.3784313 2.2318742 2.3030953 2.228859  2.3722317 2.7774749
  2.909532  4.298906  2.7322779 2.651483  1.5277588 2.4484391 2.2183726
  4.2872066 2.4487293 4.3200374 2.4284005]], shape=(1, 18), dtype=float32)"
812,[8 1 0 0 0 0 0 3 3 5 6 3 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 3.2125297  3.2598999  2.1619172  2.4299421  1.9869969 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 3 1 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.2125297 3.2598999 2.1619172 2.4299421 1.9869969 3.2273378 3.2638164
  3.167214  3.9619505 2.7415774 2.4653552 1.711619  3.384031  2.9001524
  4.951205  2.950013  5.098555  2.5453284]], shape=(1, 18), dtype=float32)"
813,[8 2 3 1 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.7693472  3.1601498  1.8230244  2.3056333  2.1591246 11.       ], shape=(6,), dtype=float32)",0.0,[8 3 3 1 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.7693472 3.1601498 1.8230244 2.3056333 2.1591246 2.4922285 2.6749253
  2.8215818 3.8802102 2.3418295 2.5649176 1.6444806 2.4501207 2.215556
  3.9465861 2.5494497 4.3571777 2.340432 ]], shape=(1, 18), dtype=float32)"
814,[8 3 3 1 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.8567476  3.1987221  1.8346153  2.360353   2.2205567 11.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 1 4 2 2 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.8567476 3.1987221 1.8346153 2.360353  2.2205567 2.571762  2.7142935
  2.8868465 3.9360788 2.3652081 2.6156585 1.6906337 2.537256  2.2496805
  4.0270286 2.5808485 4.5016026 2.40507  ]], shape=(1, 18), dtype=float32)"
815,[9 1 0 0 0 0 0 3 1 4 2 2 0 0 0 0 0 0 0 0 0 0 30 0 0],[ 1  1  1  1  0 10],0.4,[9 2 5 4 6 5 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.9353364 2.7397501 1.7404534 2.2354403 1.8551466 2.7153769 2.9503152
  2.8384576 3.5926445 2.5010104 2.3415954 1.5399703 2.7508893 2.2459674
  4.2851877 2.5876582 4.5675054 2.3640974]], shape=(1, 18), dtype=float32)"
816,[9 2 5 4 6 5 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.9185393 3.5856721 2.1953406 2.58651   1.8861672 9.       ], shape=(6,), dtype=float32)",0.1,[9 3 5 4 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.9185393 3.5856721 2.1953406 2.58651   1.8861672 2.4251852 2.7076144
  2.9790883 4.1545    2.908063  2.683781  1.6289269 2.5457604 2.3750753
  4.4461055 2.7550807 4.294507  2.5266094]], shape=(1, 18), dtype=float32)"
817,[9 3 5 4 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],[0 1 1 1 1 4],20.0,[10 1 0 0 0 0 0 5 4 6 5 4 0 0 0 0 10 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.6691601 3.5689278 2.3905358 2.3512094 2.6301093 2.6379724 3.1332915
  2.6906261 5.069104  3.0921786 2.4855309 1.2265769 2.421935  2.618733
  4.5327034 2.453838  4.3033795 2.9320557]], shape=(1, 18), dtype=float32)"
818,[10 1 0 0 0 0 0 5 4 6 5 4 0 0 0 0 10 0 0 0 0 0 30 0 0],"tf.Tensor([ 3.2072616  3.4411938  2.5386016  2.6361527  2.3856838 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 2 4 1 3 1 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.2072616 3.4411938 2.5386016 2.6361527 2.3856838 3.253827  3.9041204
  3.4048142 4.321958  2.8372042 3.0045571 2.4469001 3.939522  3.325073
  5.0919    3.4599197 5.2565866 2.828362 ]], shape=(1, 18), dtype=float32)"
819,[10 2 2 4 1 3 1 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 30 0 0],"tf.Tensor([2.5790665 2.8137736 2.3908849 2.1488729 1.5156006 3.       ], shape=(6,), dtype=float32)",0.0,[10 3 2 4 1 3 1 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.5790665 2.8137736 2.3908849 2.1488729 1.5156006 2.2074242 3.43428
  2.8038387 4.413149  2.7482233 2.458274  1.2931559 2.3537347 1.758076
  4.1968894 2.707607  3.6567419 2.3524601]], shape=(1, 18), dtype=float32)"
