,0,1,2,3,4,5
820,[10 3 2 4 1 3 1 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 30 0 0],"tf.Tensor([2.670872  2.9063494 2.3975356 2.1798823 1.5912567 3.       ], shape=(6,), dtype=float32)",8.0,[11 1 0 0 0 0 0 2 4 1 3 1 0 0 0 4 10 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.670872  2.9063494 2.3975356 2.1798823 1.5912567 2.2636669 3.4674628
  2.8870502 4.455929  2.8015707 2.4497633 1.3462251 2.4570692 1.8240007
  4.28151   2.7280824 3.7898805 2.4039733]], shape=(1, 18), dtype=float32)"
821,[11 1 0 0 0 0 0 2 4 1 3 1 0 0 0 4 10 0 0 0 0 0 30 0 0],"tf.Tensor([2.9819634 3.0620732 2.3132834 2.009004  1.6559579 9.       ], shape=(6,), dtype=float32)",0.5,[11 2 4 3 3 2 2 0 0 0 0 0 0 0 0 4 10 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.9819634 3.0620732 2.3132834 2.009004  1.6559579 2.7272215 3.5661058
  3.2566457 4.3979754 2.8805337 2.291399  1.5876216 2.939675  2.204232
  4.833792  2.6364596 4.3988705 2.494282 ]], shape=(1, 18), dtype=float32)"
822,[11 2 4 3 3 2 2 0 0 0 0 0 0 0 0 4 10 0 0 0 0 0 30 0 0],"tf.Tensor([2.877709  3.193321  2.3192344 2.1025107 2.2420764 3.       ], shape=(6,), dtype=float32)",0.0,[11 3 4 3 3 2 2 0 0 0 0 0 0 0 0 4 10 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.877709  3.193321  2.3192344 2.1025107 2.2420764 2.7254941 3.6198592
  2.9092464 4.90892   3.009118  2.262203  1.1863116 2.7754154 2.2462351
  4.548576  2.6163206 4.2214427 2.7696497]], shape=(1, 18), dtype=float32)"
823,[11 3 4 3 3 2 2 0 0 0 0 0 0 0 0 4 10 0 0 0 0 0 30 0 0],"tf.Tensor([2.9340131 3.2455168 2.3620584 2.113132  2.2526903 3.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 4 3 3 2 2 0 0 0 4 10 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.9340131 3.2455168 2.3620584 2.113132  2.2526903 2.7835822 3.663964
  2.9856944 4.960174  3.0341735 2.2783597 1.2311041 2.846247  2.2951674
  4.6365657 2.635732  4.313388  2.8112588]], shape=(1, 18), dtype=float32)"
824,[12 1 0 0 0 0 0 4 3 3 2 2 0 0 0 4 10 0 0 0 0 0 30 0 0],"tf.Tensor([3.123635  3.149352  2.3026023 2.0473478 1.8323311 9.       ], shape=(6,), dtype=float32)",0.5,[12 2 5 5 5 4 6 0 0 0 0 0 0 0 0 4 10 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.123635  3.149352  2.3026023 2.0473478 1.8323311 2.9468505 3.5994353
  3.3065333 4.417697  2.9006317 2.3095226 1.640713  3.1770806 2.4357889
  4.9394546 2.653435  4.6681247 2.5821404]], shape=(1, 18), dtype=float32)"
825,[12 2 5 5 5 4 6 0 0 0 0 0 0 0 0 4 10 0 0 0 0 0 30 0 0],"tf.Tensor([3.0656807 3.4774094 2.5046537 2.406588  3.084909  3.       ], shape=(6,), dtype=float32)",0.0,[12 3 5 5 5 4 6 0 0 0 0 0 0 0 0 4 10 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.0656807 3.4774094 2.5046537 2.406588  3.084909  3.3212771 4.402035
  2.8427753 6.030316  3.2344158 2.470343  0.9211055 3.1570098 2.611208
  4.922132  3.0589154 4.7129745 3.4853806]], shape=(1, 18), dtype=float32)"
826,[12 3 5 5 5 4 6 0 0 0 0 0 0 0 0 4 10 0 0 0 0 0 30 0 0],"tf.Tensor([3.1933212 3.5357308 2.5846238 2.4763136 3.095586  3.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 5 5 4 6 0 0 0 4 10 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.1933212 3.5357308 2.5846238 2.4763136 3.095586  3.3594735 4.4981728
  2.9767957 6.071967  3.3065732 2.5147254 1.0059209 3.3448672 2.5994756
  5.0802174 3.1388443 4.9071245 3.4970245]], shape=(1, 18), dtype=float32)"
827,[13 1 0 0 0 0 0 5 5 5 4 6 0 0 0 4 10 0 0 0 0 0 30 0 0],"tf.Tensor([3.7238104 4.175364  2.71583   2.3468874 2.6171105 9.       ], shape=(6,), dtype=float32)",0.5,[13 2 3 4 1 3 5 0 0 0 0 0 0 0 0 4 10 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.7238104 4.175364  2.71583   2.3468874 2.6171105 3.9309254 4.1236753
  3.998839  4.9992533 3.187809  2.6614985 2.4851718 4.538965  3.8214312
  5.949285  3.2206688 5.9208145 3.1045418]], shape=(1, 18), dtype=float32)"
828,[13 2 3 4 1 3 5 0 0 0 0 0 0 0 0 4 10 0 0 0 0 0 30 0 0],"tf.Tensor([2.7987163 3.0608356 2.374243  2.081683  2.3088286 3.       ], shape=(6,), dtype=float32)",0.0,[13 3 3 4 1 3 5 0 0 0 0 0 0 0 0 4 10 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.7987163 3.0608356 2.374243  2.081683  2.3088286 2.7249207 3.7903376
  2.8678608 5.0626206 3.0331147 2.2049766 0.9544919 2.7756064 2.1788027
  4.5820017 2.602421  4.1661363 2.8972244]], shape=(1, 18), dtype=float32)"
829,[13 3 3 4 1 3 5 0 0 0 0 0 0 0 0 4 10 0 0 0 0 0 30 0 0],"tf.Tensor([2.902068  3.1364987 2.419643  2.093965  2.3284311 3.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 3 4 1 3 5 0 0 0 4 10 0 0 0 0 0 30 0 0],True,"tf.Tensor(
[[2.902068  3.1364987 2.419643  2.093965  2.3284311 2.8303416 3.8712463
  2.9641757 5.1264906 3.0750582 2.2196214 1.0170949 2.917961  2.2437923
  4.7068324 2.6582367 4.2995157 2.9337761]], shape=(1, 18), dtype=float32)"
830,[1 1 0 0 0 0 0 5 4 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6024885  2.9649603  1.72829    2.2701042  3.5566356 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 5 4 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6024885 2.9649603 1.72829   2.2701042 3.5566356 2.8644035 2.9450834
  2.2117534 3.5277214 1.8313496 2.7328386 2.3394692 4.008641  3.442526
  3.1936493 3.09143   4.1174264 2.7250748]], shape=(1, 18), dtype=float32)"
831,[1 2 5 4 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1768713  2.9312825  2.3600962  3.2928581  3.232642  10.       ], shape=(6,), dtype=float32)",0.0,[1 3 5 4 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1768713 2.9312825 2.3600962 3.2928581 3.232642  2.4841597 3.082375
  3.30432   3.919004  2.1666691 3.4081469 2.9193711 3.7288885 1.9713653
  3.952894  4.172898  4.1301203 3.7636585]], shape=(1, 18), dtype=float32)"
832,[1 3 5 4 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2320657  2.9409552  2.4676309  3.2931204  3.2930396 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 5 4 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2320657 2.9409552 2.4676309 3.2931204 3.2930396 2.5254037 3.240674
  3.3761382 4.062872  2.2486124 3.4966307 2.9320943 3.8405006 2.009093
  4.064992  4.2411623 4.1729593 3.8230464]], shape=(1, 18), dtype=float32)"
833,[2 1 0 0 0 0 0 5 4 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7297568  2.9407134  1.66073    2.324267   3.564522  11.       ], shape=(6,), dtype=float32)",0.5,[2 2 2 2 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7297568 2.9407134 1.66073   2.324267  3.564522  3.0451593 3.1563416
  2.2911181 3.5693944 1.7489958 2.7357678 2.4282706 4.127328  3.5983005
  3.2214901 3.1908007 4.2610598 2.8238773]], shape=(1, 18), dtype=float32)"
834,[2 2 2 2 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5759168 2.4452832 1.7555758 2.588775  2.5270708 7.       ], shape=(6,), dtype=float32)",0.0,[2 3 2 2 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5759168 2.4452832 1.7555758 2.588775  2.5270708 1.9300233 1.8648057
  2.3982816 2.832049  1.6871197 2.6367965 1.7652022 3.0957315 1.7919172
  2.9049401 2.9398942 2.9972596 2.9060683]], shape=(1, 18), dtype=float32)"
835,[2 3 2 2 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6234016 2.4660823 1.8486433 2.6429558 2.5441055 7.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 2 2 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6234016 2.4660823 1.8486433 2.6429558 2.5441055 1.9332366 1.9233351
  2.4760873 2.8817163 1.806679  2.7195182 1.7665398 3.2124798 1.8238196
  3.0329847 2.980064  3.038917  2.9830601]], shape=(1, 18), dtype=float32)"
836,[3 1 0 0 0 0 0 2 2 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3384256 2.5834208 1.5427983 1.4501402 2.73733   8.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 3 1 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3384256 2.5834208 1.5427983 1.4501402 2.73733   2.2852275 2.6339257
  1.815862  2.870673  1.2915558 2.1902854 2.0776443 3.3338275 3.3579056
  2.256893  2.7956116 3.081526  2.077614 ]], shape=(1, 18), dtype=float32)"
837,[3 2 6 3 1 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.613552  2.86223   1.7881154 2.4979029 3.5473683 7.       ], shape=(6,), dtype=float32)",0.0,[3 3 6 3 1 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.613552  2.86223   1.7881154 2.4979029 3.5473683 2.3104281 2.42606
  2.2113316 3.446194  2.1421478 2.912533  1.9278784 3.7121556 2.7546241
  3.2201953 3.3193564 3.35787   3.080639 ]], shape=(1, 18), dtype=float32)"
838,[3 3 6 3 1 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.674179  2.8466997 1.887895  2.553436  3.6569464 7.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 3 1 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.674179  2.8466997 1.887895  2.553436  3.6569464 2.4276757 2.6050458
  2.2838776 3.6506262 2.1790314 2.9967318 1.9166467 3.797975  2.7226305
  3.33636   3.4081347 3.4622686 3.1448255]], shape=(1, 18), dtype=float32)"
839,[4 1 0 0 0 0 0 6 3 1 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6142416  2.7658658  1.6077774  1.7823032  3.467257  11.       ], shape=(6,), dtype=float32)",0.5,[4 2 6 6 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6142416 2.7658658 1.6077774 1.7823032 3.467257  3.084361  3.4953094
  2.3158176 3.9413683 1.4519382 2.565252  2.2009172 3.537905  3.3616285
  3.090693  2.891701  4.0325    2.3888621]], shape=(1, 18), dtype=float32)"
840,[4 2 6 6 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.2242613  3.8553987  3.0081184  4.190736   4.141163  11.       ], shape=(6,), dtype=float32)",0.0,[4 3 6 6 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.2242613 3.8553987 3.0081184 4.190736  4.141163  3.166575  3.7163568
  4.2568116 4.969759  3.0685213 4.3480873 3.3663676 5.0482626 2.8019893
  5.1890955 5.112423  5.216138  4.8848557]], shape=(1, 18), dtype=float32)"
841,[4 3 6 6 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.2830033 3.8956401 3.1213555 4.215205  4.21207   9.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 6 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.2830033 3.8956401 3.1213555 4.215205  4.21207   3.2046278 3.8366258
  4.3206635 5.110153  3.1456964 4.446028  3.3747656 5.1803885 2.8540049
  5.2957664 5.173524  5.2665176 4.946037 ]], shape=(1, 18), dtype=float32)"
842,[5 1 0 0 0 0 0 6 6 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 1 9],0.4,[5 2 6 6 3 6 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7281332 3.8178701 2.1927407 2.7157342 4.7727704 4.2646737 4.8859663
  3.1595855 5.131763  2.0780513 3.6768854 3.2158034 5.4415894 5.0403137
  4.154128  4.4812126 5.5514107 3.598497 ]], shape=(1, 18), dtype=float32)"
843,[5 2 6 6 3 6 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.484918   3.269147   2.5431168  3.5884624  3.6018758 11.       ], shape=(6,), dtype=float32)",0.1,[5 3 6 6 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.484918  3.269147  2.5431168 3.5884624 3.6018758 2.6589718 3.4073815
  3.8326213 4.067561  2.708015  3.8022025 3.4144273 4.4088902 2.5557082
  4.4766273 4.452878  4.6417284 4.233614 ]], shape=(1, 18), dtype=float32)"
844,[5 3 6 6 3 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.8273988 3.353546  2.6811767 3.5707757 4.006966  7.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 6 6 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.8273988 3.353546  2.6811767 3.5707757 4.006966  2.9960444 3.7453642
  3.8007784 4.6257596 2.8436754 3.9296    2.9658308 4.8295107 2.8272295
  4.612792  4.657777  4.59996   4.5033255]], shape=(1, 18), dtype=float32)"
845,[6 1 0 0 0 0 0 6 6 3 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.396124   3.50845    1.9479226  2.4692066  4.416215  11.       ], shape=(6,), dtype=float32)",0.5,[6 2 1 3 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.396124  3.50845   1.9479226 2.4692066 4.416215  3.938609  4.7386413
  3.0576077 4.859499  1.9301424 3.4499493 2.911182  4.816804  4.6385326
  3.948863  4.1332555 5.0289855 3.3177485]], shape=(1, 18), dtype=float32)"
846,[6 2 1 3 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1087008 1.6217207 1.3277384 1.8392664 1.9546871 3.       ], shape=(6,), dtype=float32)",0.0,[6 3 1 3 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1087008 1.6217207 1.3277384 1.8392664 1.9546871 1.9295835 2.1469712
  1.9409101 2.5496848 1.3623685 2.0744207 1.6053743 2.5316117 1.6765052
  2.2201278 2.4198966 2.3006797 2.5151293]], shape=(1, 18), dtype=float32)"
847,[6 3 1 3 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1636353 1.7090075 1.4218498 1.8682108 2.0862439 3.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 1 3 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1636353 1.7090075 1.4218498 1.8682108 2.0862439 1.9615865 2.1946077
  1.9959251 2.698731  1.4422874 2.1512554 1.6418577 2.6336517 1.6896951
  2.3038642 2.5245569 2.3270583 2.6045218]], shape=(1, 18), dtype=float32)"
848,[7 1 0 0 0 0 0 1 3 1 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 1 6],0.30000000000000004,[7 2 5 2 4 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3942852 1.7522848 1.1176105 2.0417929 2.3273065 2.2576163 2.87092
  2.269396  2.6323266 1.167644  2.360362  1.921872  2.7795897 2.5831132
  2.241734  2.543751  3.0068483 2.387363 ]], shape=(1, 18), dtype=float32)"
849,[7 2 5 2 4 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  0  1  0 12],0.1,[7 3 5 2 4 2 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5991988 1.8352157 1.8286772 2.5878482 2.9911335 2.458301  3.8669465
  2.7822177 3.3917446 1.9387089 2.9402328 2.2912486 3.5751624 2.2064419
  3.4364753 3.8052437 3.3211577 3.4666667]], shape=(1, 18), dtype=float32)"
850,[7 3 5 2 4 2 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2699218 2.702096  2.183233  2.8135433 3.5687692 3.       ], shape=(6,), dtype=float32)",8.0,[8 1 0 0 0 0 0 5 4 5 2 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2699218 2.702096  2.183233  2.8135433 3.5687692 2.9301772 3.5389752
  2.8848033 4.3129964 2.0364614 3.1211047 2.3455226 4.066245  2.4635262
  3.7590542 3.998058  3.982721  3.6677246]], shape=(1, 18), dtype=float32)"
851,[8 1 0 0 0 0 0 5 4 5 2 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1557674  2.7846189  1.6648886  3.023063   3.3964703 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 6 5 6 5 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1557674 2.7846189 1.6648886 3.023063  3.3964703 3.2660706 3.84932
  3.157551  3.61051   1.8009564 3.288489  2.8446178 4.2712846 3.2009792
  4.0795703 3.7737396 4.6352525 3.703261 ]], shape=(1, 18), dtype=float32)"
852,[8 2 6 5 6 5 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 5],0.0,[8 3 6 5 6 5 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.4472313 3.6779897 2.822753  4.878834  3.4293683 2.987388  3.2652564
  4.6193304 4.1427636 2.9387271 4.3628454 3.3482652 4.9916677 2.2106814
  5.350351  5.5025635 5.025042  5.4997616]], shape=(1, 18), dtype=float32)"
853,[8 3 6 5 6 5 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.477066   3.6897984  2.922284   4.922736   3.5020657 10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 6 5 6 5 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.477066  3.6897984 2.922284  4.922736  3.5020657 3.0289376 3.4171617
  4.665833  4.2414045 3.0039773 4.4581695 3.3645658 5.130534  2.2458148
  5.454603  5.614876  5.0606775 5.592646 ]], shape=(1, 18), dtype=float32)"
854,[9 1 0 0 0 0 0 6 5 6 5 5 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 1 1 0 0 4],0.30000000000000004,[9 2 5 1 2 0 0 0 0 0 1 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.945187  3.6400142 2.057737  3.502158  4.3979692 4.213602  4.8489113
  3.7239504 4.6689434 2.0058095 3.9457853 3.5096962 5.433694  4.367713
  4.778466  4.861611  5.7358756 4.3811045]], shape=(1, 18), dtype=float32)"
855,[9 2 5 1 2 0 0 0 0 0 1 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.710791   1.882145   1.335884   2.8097632  2.6822498 10.       ], shape=(6,), dtype=float32)",0.2,[9 3 5 1 2 1 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.710791  1.882145  1.335884  2.8097632 2.6822498 2.3537955 2.8572283
  2.756253  2.9692328 2.045086  2.723342  2.3772337 3.096021  1.922476
  3.324632  3.649455  3.2237093 3.5948308]], shape=(1, 18), dtype=float32)"
856,[9 3 5 1 2 1 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7604976  1.8447564  1.3653197  2.9112566  2.6430144 12.       ], shape=(6,), dtype=float32)",22.0,[10 1 0 0 0 0 0 5 1 2 2 1 0 0 0 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[2.7604976 1.8447564 1.3653197 2.9112566 2.6430144 2.5253122 2.6992388
  2.576621  2.945734  1.9991212 2.686327  2.0823905 3.2659166 1.8764066
  3.3645246 3.7276978 3.051503  3.8065774]], shape=(1, 18), dtype=float32)"
857,[10 1 0 0 0 0 0 5 1 2 2 1 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([2.4062257 1.2520105 2.228108  3.0134966 1.1194372 9.       ], shape=(6,), dtype=float32)",0.5,[10 2 4 6 6 6 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[2.4062257 1.2520105 2.228108  3.0134966 1.1194372 1.934178  3.5130734
  3.510389  2.3073847 2.2986963 2.8857064 2.7149873 3.367173  1.1780965
  4.3465047 3.0801325 3.6265514 3.5718157]], shape=(1, 18), dtype=float32)"
858,[10 2 4 6 6 6 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([4.107461  2.5144653 3.101116  4.240194  2.676398  9.       ], shape=(6,), dtype=float32)",0.0,[10 3 4 6 6 6 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[4.107461  2.5144653 3.101116  4.240194  2.676398  3.2262385 5.1392393
  4.9440737 4.8745666 3.6223843 4.8727326 3.723582  4.8036127 2.33961
  6.062017  5.433308  4.5106125 5.6730566]], shape=(1, 18), dtype=float32)"
859,[10 3 4 6 6 6 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([4.2169967 2.6020255 3.2680233 4.310681  2.802661  9.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 4 6 6 6 3 0 0 0 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[4.2169967 2.6020255 3.2680233 4.310681  2.802661  3.2665608 5.223623
  5.058441  5.0181203 3.7020822 4.988832  3.8022203 4.979286  2.32419
  6.181115  5.5832505 4.619523  5.799399 ]], shape=(1, 18), dtype=float32)"
860,[11 1 0 0 0 0 0 4 6 6 6 3 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([4.00649   3.0238125 2.5848873 4.1551304 3.1230633 7.       ], shape=(6,), dtype=float32)",0.5,[11 2 5 5 4 1 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[4.00649   3.0238125 2.5848873 4.1551304 3.1230633 3.5232418 4.8658743
  4.3519964 3.9093394 2.6181438 4.253536  3.6179729 5.553335  3.6656375
  5.200372  5.062892  5.4357343 4.828173 ]], shape=(1, 18), dtype=float32)"
861,[11 2 5 5 4 1 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([3.2748222 1.8252469 2.681038  3.35188   2.167174  9.       ], shape=(6,), dtype=float32)",0.0,[11 3 5 5 4 1 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[3.2748222 1.8252469 2.681038  3.35188   2.167174  2.7731686 4.6691556
  4.028688  4.374102  3.3246503 3.8405964 3.1385934 4.00997   1.6080971
  5.332972  4.752009  3.5513732 4.983396 ]], shape=(1, 18), dtype=float32)"
862,[11 3 5 5 4 1 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([3.3529139 1.86799   2.817839  3.3897052 2.2578404 9.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 5 4 1 2 0 0 0 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[3.3529139 1.86799   2.817839  3.3897052 2.2578404 2.833465  4.7941318
  4.115343  4.558694  3.422769  3.931329  3.203647  4.1390285 1.594058
  5.4582953 4.821968  3.6822896 5.0657086]], shape=(1, 18), dtype=float32)"
863,[12 1 0 0 0 0 0 5 5 4 1 2 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([2.941382  1.5516591 2.233052  3.5965142 1.9999893 1.       ], shape=(6,), dtype=float32)",0.5,[12 2 4 1 1 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[2.941382  1.5516591 2.233052  3.5965142 1.9999893 2.7818878 5.034983
  4.001689  2.7580614 2.412215  3.6396284 3.1091425 4.57826   2.6119947
  4.9426394 4.0423975 4.5356116 4.272147 ]], shape=(1, 18), dtype=float32)"
