,0,1,2,3,4,5
864,[12 2 4 1 1 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([2.888682  1.5437995 2.3082156 3.1656103 1.949051  9.       ], shape=(6,), dtype=float32)",0.0,[12 3 4 1 1 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[2.888682  1.5437995 2.3082156 3.1656103 1.949051  2.5258703 4.200182
  3.5096326 3.5996513 2.6617591 3.4883115 2.8789504 3.7557087 1.4206051
  4.7009478 4.301804  3.3130884 4.5385866]], shape=(1, 18), dtype=float32)"
865,[12 3 4 1 1 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([2.972548  1.5793622 2.4646785 3.2119994 2.0321743 9.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 1 1 4 4 0 0 0 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[2.972548  1.5793622 2.4646785 3.2119994 2.0321743 2.5722036 4.3154216
  3.6175497 3.7417083 2.7548966 3.588766  2.9577415 3.8976653 1.4182204
  4.8250847 4.3920064 3.4212449 4.6318684]], shape=(1, 18), dtype=float32)"
866,[13 1 0 0 0 0 0 4 1 1 4 4 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([2.9999738 2.020858  2.824506  3.4157667 1.6832641 9.       ], shape=(6,), dtype=float32)",0.5,[13 2 2 2 2 6 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[2.9999738 2.020858  2.824506  3.4157667 1.6832641 2.519779  4.660159
  4.1991105 3.444622  2.5012496 3.7169728 3.3357556 4.208764  2.003795
  5.134614  3.973676  4.5101247 3.9541538]], shape=(1, 18), dtype=float32)"
867,[13 2 2 2 2 6 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],[1 1 0 1 1 7],0.0,[13 3 2 2 2 6 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[3.1269174 1.5634891 2.5287762 3.4528847 1.7845559 2.6122622 4.5411005
  4.0323625 3.8563585 2.8728662 4.048212  3.3159049 3.7169821 1.498592
  5.0066824 4.6522193 3.3872185 4.835705 ]], shape=(1, 18), dtype=float32)"
868,[13 3 2 2 2 6 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 11],"tf.Tensor([3.2053628 1.5838871 2.6660612 3.491388  1.8563559 9.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 2 2 6 3 0 0 0 4 0 0 0 0 0 0 0 0 11],True,"tf.Tensor(
[[3.2053628 1.5838871 2.6660612 3.491388  1.8563559 2.6578352 4.643483
  4.125748  3.982631  2.9666045 4.13168   3.3647728 3.847412  1.4980072
  5.1209097 4.7340765 3.4677892 4.926851 ]], shape=(1, 18), dtype=float32)"
869,[1 1 0 0 0 0 0 2 6 1 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 1 3],0.30000000000000004,[1 2 2 2 6 0 0 0 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3629785 2.4883535 1.5352733 1.8691417 2.8659325 2.2402134 2.6431456
  2.075099  3.2437284 1.5786376 2.563006  1.8000076 3.0729566 2.6270754
  2.62615   2.8243818 3.0370853 2.403516 ]], shape=(1, 18), dtype=float32)"
870,[1 2 2 2 6 0 0 0 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1262488  3.3558657  2.2429557  2.5945148  3.3088    10.       ], shape=(6,), dtype=float32)",0.2,[1 3 2 2 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1262488 3.3558657 2.2429557 2.5945148 3.3088    2.079997  2.3349817
  2.2324662 3.1913657 2.0664582 3.022164  2.1245263 4.057268  3.1453662
  3.2199605 4.415304  2.9912634 3.5377295]], shape=(1, 18), dtype=float32)"
871,[1 3 2 2 6 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.02155   2.970478  2.1596692 3.1042204 3.024416  7.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 6 1 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.02155   2.970478  2.1596692 3.1042204 3.024416  2.31147   2.3749979
  2.844085  3.5123463 1.9388468 3.1805866 2.1787279 3.6749558 2.060453
  3.5143352 3.63178   3.6283114 3.4539475]], shape=(1, 18), dtype=float32)"
872,[2 1 0 0 0 0 0 2 6 1 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4048703 2.4969962 1.5060513 1.8654909 2.9388297 3.       ], shape=(6,), dtype=float32)",0.5,[2 2 1 3 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4048703 2.4969962 1.5060513 1.8654909 2.9388297 2.323309  2.743494
  2.1397843 3.2423897 1.5640541 2.5672042 1.8920786 3.1772077 2.7196522
  2.660439  2.9032369 3.1034563 2.4787242]], shape=(1, 18), dtype=float32)"
873,[2 2 1 3 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2794492 1.9893576 1.6778797 2.2109122 1.9656552 9.       ], shape=(6,), dtype=float32)",0.0,[2 3 1 3 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2794492 1.9893576 1.6778797 2.2109122 1.9656552 1.6255518 1.7524899
  2.2663152 2.5244617 1.6112363 2.234378  1.4682858 2.5732858 1.3351399
  2.648741  2.541405  2.5345538 2.5394013]], shape=(1, 18), dtype=float32)"
874,[2 3 1 3 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.317728  2.009662  1.7822901 2.2541833 2.036657  9.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 1 3 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.317728  2.009662  1.7822901 2.2541833 2.036657  1.6816332 1.8924866
  2.3106277 2.652599  1.680318  2.346252  1.4879999 2.6937776 1.3704772
  2.7590458 2.6604145 2.562418  2.6338892]], shape=(1, 18), dtype=float32)"
875,[3 1 0 0 0 0 0 1 3 4 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1583314 1.9041976 1.3077229 1.5333877 2.1683772 7.       ], shape=(6,), dtype=float32)",0.5,[3 2 1 2 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1583314 1.9041976 1.3077229 1.5333877 2.1683772 1.8741277 2.137968
  1.6913104 2.281034  1.1390713 2.0314298 1.7161529 2.7124774 2.5203733
  1.8884686 2.4558005 2.5585556 1.9835404]], shape=(1, 18), dtype=float32)"
876,[3 2 1 2 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.6845851 1.4873794 1.163707  1.5374163 1.6277087 7.       ], shape=(6,), dtype=float32)",0.0,[3 3 1 2 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.6845851 1.4873794 1.163707  1.5374163 1.6277087 1.355362  1.4020044
  1.5343845 1.929783  1.1978484 1.6326587 0.9663477 2.0598063 1.2928324
  1.8410649 1.8340622 1.8128136 1.8909891]], shape=(1, 18), dtype=float32)"
877,[3 3 1 2 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7444668 1.5434674 1.2767147 1.6015805 1.7136005 7.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 1 2 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.7444668 1.5434674 1.2767147 1.6015805 1.7136005 1.3791211 1.4858519
  1.6285745 2.0547147 1.2826302 1.7548089 1.0067191 2.1513584 1.295408
  1.9499909 1.9643335 1.8366355 1.9953016]], shape=(1, 18), dtype=float32)"
878,[4 1 0 0 0 0 0 1 2 1 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.7517662  1.3438787  0.9214344  1.3729509  1.7872888 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 1 1 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.7517662 1.3438787 0.9214344 1.3729509 1.7872888 1.6529716 1.9739131
  1.6447332 1.9661674 0.9409693 1.711431  1.4001749 2.0417516 1.8881985
  1.6449885 1.8467437 2.1807954 1.6753727]], shape=(1, 18), dtype=float32)"
879,[4 2 1 1 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3755617 2.216129  1.5603911 2.498829  2.1275616 7.       ], shape=(6,), dtype=float32)",0.0,[4 3 1 1 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3755617 2.216129  1.5603911 2.498829  2.1275616 1.6448929 1.547565
  2.2012422 2.3492203 1.4989458 2.5226529 1.3692946 2.8980138 1.5929152
  2.597463  2.8175788 2.373098  2.8274872]], shape=(1, 18), dtype=float32)"
880,[4 3 1 1 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.440463  2.212444  1.6632615 2.5387883 2.212845  7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 1 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.440463  2.212444  1.6632615 2.5387883 2.212845  1.7071012 1.669556
  2.2609935 2.4711874 1.5708858 2.5990343 1.3678594 2.9960382 1.60552
  2.7010477 2.9355195 2.4197557 2.9088845]], shape=(1, 18), dtype=float32)"
881,[5 1 0 0 0 0 0 1 1 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3358986 2.416264  1.4539704 1.3962476 2.6034057 8.       ], shape=(6,), dtype=float32)",0.5,[5 2 6 3 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3358986 2.416264  1.4539704 1.3962476 2.6034057 2.3243895 2.7685223
  1.8722596 2.9137447 1.2163564 2.1236868 2.0844443 3.1717174 3.1910968
  2.2496383 2.7417629 3.0744417 2.0457926]], shape=(1, 18), dtype=float32)"
882,[5 2 6 3 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.818903   2.5219471  2.1491814  2.884437   3.1618547 10.       ], shape=(6,), dtype=float32)",0.0,[5 3 6 3 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.818903  2.5219471 2.1491814 2.884437  3.1618547 2.3287005 3.1785355
  2.9834502 3.5451453 2.2574854 3.1757991 2.661687  3.7589805 2.111199
  3.746005  3.8211997 3.76163   3.5856988]], shape=(1, 18), dtype=float32)"
883,[5 3 6 3 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8607438  2.5512874  2.2815633  2.9246845  3.261504  10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 6 3 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8607438 2.5512874 2.2815633 2.9246845 3.261504  2.4005942 3.3747385
  3.0379953 3.7138083 2.3387117 3.268766  2.6944227 3.9103513 2.1477542
  3.8887095 3.9357264 3.8533096 3.6732504]], shape=(1, 18), dtype=float32)"
884,[6 1 0 0 0 0 0 6 3 4 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7583864  2.5234377  1.2060784  2.4875689  3.139145  11.       ], shape=(6,), dtype=float32)",0.5,[6 2 6 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7583864 2.5234377 1.2060784 2.4875689 3.139145  3.3648825 3.7339609
  2.5998824 3.365513  1.3594413 2.8206353 2.3826337 3.787382  3.6888142
  3.3236094 2.9712648 4.361635  2.751211 ]], shape=(1, 18), dtype=float32)"
885,[6 2 6 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  1  0  0  1 12],0.0,[6 3 6 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8879943 2.6246746 2.0620914 2.7185464 3.4782417 2.487866  3.1644173
  2.7635827 3.747137  2.376278  3.0737383 2.127564  3.9416392 2.485382
  3.646611  3.8201966 3.5000708 3.58518  ]], shape=(1, 18), dtype=float32)"
886,[6 3 6 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 9],0.0,[7 1 0 0 0 0 0 6 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9275892 2.6282525 2.1883247 2.7341633 3.5810966 2.5781918 3.4011297
  2.8125484 3.9386206 2.4551148 3.1395695 2.157159  4.080969  2.5111425
  3.7916071 3.9367247 3.5945196 3.6694164]], shape=(1, 18), dtype=float32)"
887,[7 1 0 0 0 0 0 6 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 6],0.30000000000000004,[7 2 1 5 6 0 0 0 6 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9113386 2.5219896 1.3007299 2.7151117 3.1865454 3.1083379 3.712645
  2.9334419 3.3002768 1.5880898 3.1606452 2.3376248 3.8143992 3.5465868
  3.4519227 3.2793148 4.0545616 3.1380599]], shape=(1, 18), dtype=float32)"
888,[7 2 1 5 6 0 0 0 6 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7663195  2.3506713  2.5435855  3.4754844  2.8861916 10.       ], shape=(6,), dtype=float32)",0.2,[7 3 1 5 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7663195 2.3506713 2.5435855 3.4754844 2.8861916 2.9045177 3.2432194
  3.3707867 4.0482006 2.2226188 3.84975   2.34617   4.078015  1.8615603
  4.1835523 4.7875385 3.5226228 4.5295653]], shape=(1, 18), dtype=float32)"
889,[7 3 1 5 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.112393   3.283399   2.7410507  3.9472075  3.1207376 10.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 5 5 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.112393  3.283399  2.7410507 3.9472075 3.1207376 2.6755095 2.995593
  4.1977572 4.1558375 2.6161845 4.2001543 2.7843623 4.338639  2.150999
  4.4943366 4.814352  4.0139437 4.707084 ]], shape=(1, 18), dtype=float32)"
890,[8 1 0 0 0 0 0 1 5 5 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.3262448 2.8324788 1.8580462 2.2999802 3.568131  7.       ], shape=(6,), dtype=float32)",0.5,[8 2 3 4 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3262448 2.8324788 1.8580462 2.2999802 3.568131  3.3825216 4.289073
  2.6687665 3.934684  1.583162  3.1858597 2.8939085 4.438443  4.402906
  3.116814  4.01146   4.40664   3.0368638]], shape=(1, 18), dtype=float32)"
891,[8 2 3 4 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 0 6],0.0,[8 3 3 4 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.48858   2.5501888 2.2844489 3.4814157 2.9581363 2.4847775 3.5782208
  3.83731   3.5214608 2.2692423 3.7269995 2.855802  4.105453  2.1129358
  4.024209  4.542548  3.7763617 4.3734083]], shape=(1, 18), dtype=float32)"
892,[8 3 3 4 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5174382  2.5540607  2.3796492  3.4893374  3.036421  10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 4 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5174382 2.5540607 2.3796492 3.4893374 3.036421  2.5562239 3.72528
  3.8615367 3.6696901 2.342703  3.7976286 2.8833969 4.213179  2.1336265
  4.1265526 4.6439805 3.806713  4.4612994]], shape=(1, 18), dtype=float32)"
893,[9 1 0 0 0 0 0 3 4 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4515176  2.5833151  1.4831532  2.7757602  3.3791912 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 1 6 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4515176 2.5833151 1.4831532 2.7757602 3.3791912 3.9297266 4.9314737
  2.8962805 4.038585  1.298061  3.0238678 2.6900647 4.328723  4.5671926
  3.4388533 3.9318433 4.9418926 3.1276352]], shape=(1, 18), dtype=float32)"
894,[9 2 1 6 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6719055  2.5806825  2.302621   3.2660198  2.6813042 12.       ], shape=(6,), dtype=float32)",0.0,[9 3 1 6 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6719055 2.5806825 2.302621  3.2660198 2.6813042 2.8818436 2.997809
  3.4962559 4.033111  2.2603757 3.6585634 2.4788213 3.837939  1.9525919
  3.9424434 4.3118644 3.3298666 4.468343 ]], shape=(1, 18), dtype=float32)"
895,[9 3 1 6 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.681364   2.589794   2.4340184  3.3140469  2.7555776 12.       ], shape=(6,), dtype=float32)",36.0,[10 1 0 0 0 0 0 1 6 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.681364  2.589794  2.4340184 3.3140469 2.7555776 2.9255667 3.1286044
  3.5291398 4.159652  2.3626819 3.75348   2.4974103 3.95848   1.9740622
  4.066766  4.4125714 3.3656735 4.5476127]], shape=(1, 18), dtype=float32)"
896,[10 1 0 0 0 0 0 1 6 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.2130816 2.832745  3.5401719 3.5827994 2.794337  1.       ], shape=(6,), dtype=float32)",0.5,[10 2 3 1 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.2130816 2.832745  3.5401719 3.5827994 2.794337  2.4490566 5.063407
  3.901454  4.553772  3.2919078 4.4937882 3.528779  4.9433546 3.240208
  4.8853307 4.7242656 4.6876388 3.817394 ]], shape=(1, 18), dtype=float32)"
897,[10 2 3 1 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.83662   1.9358442 3.173879  3.6921568 1.6731716 9.       ], shape=(6,), dtype=float32)",0.0,[10 3 3 1 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.83662   1.9358442 3.173879  3.6921568 1.6731716 2.082111  4.712511
  4.416663  4.260009  3.7304409 4.8101044 3.7063417 3.6453478 1.8007962
  5.580626  4.659864  3.3445358 4.874792 ]], shape=(1, 18), dtype=float32)"
898,[10 3 3 1 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.9159694 1.9457703 3.3213196 3.7067494 1.7335666 9.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 1 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.9159694 1.9457703 3.3213196 3.7067494 1.7335666 2.1368906 4.8239784
  4.5007744 4.4092307 3.8216798 4.883432  3.7538896 3.794781  1.7788724
  5.7031565 4.7274747 3.4227102 4.9381666]], shape=(1, 18), dtype=float32)"
899,[11 1 0 0 0 0 0 3 1 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 3.4686837  2.6924708  3.7701156  4.0977507  2.0940104 11.       ], shape=(6,), dtype=float32)",0.5,[11 2 1 3 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.4686837 2.6924708 3.7701156 4.0977507 2.0940104 2.577126  4.626367
  4.211878  4.359044  3.0571697 4.5084925 3.864839  4.7775793 2.480224
  5.190844  4.477117  5.2655687 3.9746792]], shape=(1, 18), dtype=float32)"
900,[11 2 1 3 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.0176365 2.1338193 2.8447983 3.1549382 1.7682444 9.       ], shape=(6,), dtype=float32)",0.0,[11 3 1 3 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.0176365 2.1338193 2.8447983 3.1549382 1.7682444 2.2568502 4.7173324
  4.4227953 4.5270915 3.7042744 4.6582785 3.6844902 3.4123712 2.0839427
  5.203239  4.618622  3.06      4.559936 ]], shape=(1, 18), dtype=float32)"
901,[11 3 1 3 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.0357533 2.1258893 2.9866214 3.1674376 1.8664697 9.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 3 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.0357533 2.1258893 2.9866214 3.1674376 1.8664697 2.2810678 4.8592043
  4.443427  4.6536264 3.766178  4.7268043 3.689817  3.5962856 2.0565016
  5.3355646 4.6861024 3.1189303 4.6383204]], shape=(1, 18), dtype=float32)"
902,[12 1 0 0 0 0 0 1 3 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.1009903 2.614337  3.6546514 3.7198768 2.07191   9.       ], shape=(6,), dtype=float32)",0.5,[12 2 1 4 2 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.1009903 2.614337  3.6546514 3.7198768 2.07191   1.9618291 4.690319
  4.341077  4.140036  3.2104692 4.5496707 3.9552302 4.430401  2.3511004
  4.9639955 4.4342184 4.649569  3.7628586]], shape=(1, 18), dtype=float32)"
903,[12 2 1 4 2 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.2453835 2.2731664 3.0073035 3.142644  2.123148  9.       ], shape=(6,), dtype=float32)",0.0,[12 3 1 4 2 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.2453835 2.2731664 3.0073035 3.142644  2.123148  2.5497527 5.200847
  4.4582458 4.9334025 3.686335  4.731678  3.7259877 3.8523386 2.4593897
  5.3069377 4.760074  3.4770958 4.578139 ]], shape=(1, 18), dtype=float32)"
904,[12 3 1 4 2 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.2620935 2.2326205 3.1435673 3.1369586 2.1881323 9.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 4 2 4 4 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.2620935 2.2326205 3.1435673 3.1369586 2.1881323 2.5936074 5.379134
  4.479897  5.0731144 3.7467096 4.790913  3.7257175 4.0077505 2.4431043
  5.4442325 4.797888  3.5464776 4.631391 ]], shape=(1, 18), dtype=float32)"
905,[13 1 0 0 0 0 0 1 4 2 4 4 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.3414507 2.6491227 3.7299397 3.7997036 2.2092383 1.       ], shape=(6,), dtype=float32)",0.5,[13 2 6 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.3414507 2.6491227 3.7299397 3.7997036 2.2092383 2.1358485 5.181626
  4.6712403 4.4839544 3.2649138 4.8893337 4.165702  4.4938607 2.6538808
  5.1147842 4.678523  4.8201056 3.8545082]], shape=(1, 18), dtype=float32)"
906,[13 2 6 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.2901485 2.4733033 3.6360214 3.5397773 2.7163777 9.       ], shape=(6,), dtype=float32)",0.0,[13 3 6 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.2901485 2.4733033 3.6360214 3.5397773 2.7163777 2.6390066 5.881456
  4.549986  5.500752  4.270359  4.6748853 3.7972555 4.83407   2.194861
  6.314651  5.408606  4.1436906 5.1247287]], shape=(1, 18), dtype=float32)"
907,[13 3 6 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.351515  2.4684684 3.7774546 3.5560746 2.783058  9.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 3 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 18],True,"tf.Tensor(
[[3.351515  2.4684684 3.7774546 3.5560746 2.783058  2.6806502 6.0297527
  4.64821   5.6406827 4.362675  4.7692995 3.840378  4.9543123 2.1841757
  6.4460573 5.475425  4.2140107 5.2070694]], shape=(1, 18), dtype=float32)"
