,0,1,2,3,4,5
908,[1 1 0 0 0 0 0 4 5 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 0 7],0.2,[1 2 4 5 0 0 0 0 0 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2561567 2.2342784 1.3501774 1.9353801 2.6706107 1.9987279 2.1605592
  1.9548942 2.8113601 1.5491639 2.3768084 1.6702912 2.845837  2.3049452
  2.4450192 2.565394  2.8177798 2.388874 ]], shape=(1, 18), dtype=float32)"
909,[1 2 4 5 0 0 0 0 0 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 0 1],0.0,[1 3 4 5 0 0 0 0 0 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.398383  3.1027462 1.924275  1.8604245 3.1641347 1.5856388 2.050203
  1.9346484 2.8163083 1.9723673 2.6994214 2.5025048 3.4281676 3.304523
  2.4407465 3.176151  3.0189264 2.4194584]], shape=(1, 18), dtype=float32)"
910,[1 3 4 5 0 0 0 0 0 2 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.383955  2.9581683 1.906007  1.8244104 3.123821  7.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 4 5 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.383955  2.9581683 1.906007  1.8244104 3.123821  1.6714926 2.2525463
  2.0157957 2.728615  1.9284623 2.7668    2.5462272 3.5844235 3.452861
  2.4635386 3.2444503 2.9532983 2.4670742]], shape=(1, 18), dtype=float32)"
911,[2 1 0 0 0 0 0 4 5 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 7],0.2,[2 2 5 4 0 0 0 2 0 0 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.309458  2.172697  1.2869394 1.9679275 2.6559844 2.1042137 2.3566413
  2.0326717 2.797737  1.4806545 2.4067798 1.710587  2.8868134 2.4485106
  2.4423654 2.6230419 2.8726203 2.4244115]], shape=(1, 18), dtype=float32)"
912,[2 2 5 4 0 0 0 2 0 0 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2142282 3.042575  1.7401453 1.847929  3.35279   7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[2 3 5 4 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2142282 3.042575  1.7401453 1.847929  3.35279   2.1985784 2.8062773
  2.170015  2.8387647 1.7424653 2.7156837 2.8940442 3.957309  3.6943123
  2.8599105 3.3156881 3.4994009 2.573049 ]], shape=(1, 18), dtype=float32)"
913,[2 3 5 4 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1255858 3.0425637 2.0375729 2.8055809 3.7291913 7.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 5 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1255858 3.0425637 2.0375729 2.8055809 3.7291913 2.6680326 2.652638
  2.6405797 3.933135  2.2054226 3.119415  2.0122504 4.018114  2.735682
  3.5381281 3.5846179 3.7696636 3.4413135]], shape=(1, 18), dtype=float32)"
914,[3 1 0 0 0 0 0 5 5 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 0 6],0.2,[3 2 1 3 0 0 0 5 5 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1506789 3.535567  2.1018853 2.2069652 4.3067093 3.701116  4.2226233
  2.6256871 4.808442  1.8638356 3.169391  2.7363617 4.6637607 4.2418737
  3.6784825 3.8117359 4.862774  2.9912639]], shape=(1, 18), dtype=float32)"
915,[3 2 1 3 0 0 0 5 5 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8322499  2.569646   1.6957033  2.3666325  3.0971217 11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[3 3 1 3 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8322499 2.569646  1.6957033 2.3666325 3.0971217 2.5990415 3.1664102
  2.7645755 3.4709573 2.0058053 2.9248545 2.131904  3.5979304 2.9653947
  3.3538625 3.1539345 3.653915  3.0054345]], shape=(1, 18), dtype=float32)"
916,[3 3 1 3 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0730937  2.673478   2.213554   3.0809038  2.5459337 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 2 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0730937 2.673478  2.213554  3.0809038 2.5459337 1.9716116 2.2569304
  3.1960773 3.207859  2.028802  3.228595  2.2058704 3.3563366 1.6936774
  3.453019  3.6271048 3.2758744 3.4504485]], shape=(1, 18), dtype=float32)"
917,[4 1 0 0 0 0 0 5 2 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.472939   2.5696137  1.5877187  1.5776218  3.2513747 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 3 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.472939  2.5696137 1.5877187 1.5776218 3.2513747 3.0426805 3.5338073
  2.1431093 3.8837066 1.2839499 2.3408873 2.1447444 3.3761764 3.2531185
  2.8637867 2.7342403 3.921497  2.1440976]], shape=(1, 18), dtype=float32)"
918,[4 2 4 3 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1996534  2.86827    2.3533945  3.3486674  2.9001555 10.       ], shape=(6,), dtype=float32)",0.0,[4 3 4 3 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1996534 2.86827   2.3533945 3.3486674 2.9001555 2.2584858 2.7824721
  3.4212492 3.5426188 2.2772653 3.4528768 2.7676563 3.7622237 1.9146017
  3.9530377 3.9625015 3.9314644 3.8051975]], shape=(1, 18), dtype=float32)"
919,[4 3 4 3 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2303157  2.8903022  2.4658558  3.398497   2.9689996 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 3 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2303157 2.8903022 2.4658558 3.398497  2.9689996 2.29108   2.9370604
  3.4811091 3.6517687 2.349219  3.561653  2.7960548 3.8889744 1.9407281
  4.068586  4.0851607 3.9731874 3.8928409]], shape=(1, 18), dtype=float32)"
920,[5 1 0 0 0 0 0 4 3 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.976227   2.5207922  1.5187213  2.20007    3.2825716 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 1 5 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.976227  2.5207922 1.5187213 2.20007   3.2825716 3.40423   3.804045
  2.3902757 3.6682065 1.3436408 2.6481988 2.3586886 4.032159  3.856143
  2.937286  3.3030024 4.278052  2.702456 ]], shape=(1, 18), dtype=float32)"
921,[5 2 1 5 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3111968 1.7140255 1.5744295 1.9863554 2.094274  3.       ], shape=(6,), dtype=float32)",0.0,[5 3 1 5 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3111968 1.7140255 1.5744295 1.9863554 2.094274  1.8403714 2.418021
  2.4070678 2.7152913 1.5909344 2.2708666 1.7654784 2.642938  1.545362
  2.5233233 2.70733   2.4639328 2.7138262]], shape=(1, 18), dtype=float32)"
922,[5 3 1 5 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.326461  1.7354088 1.7082887 1.9803299 2.2105968 3.       ], shape=(6,), dtype=float32)",8.0,[6 1 0 0 0 0 0 1 5 1 4 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.326461  1.7354088 1.7082887 1.9803299 2.2105968 1.9292431 2.580861
  2.4120994 2.9295733 1.7027414 2.30328   1.8106775 2.7727354 1.5456859
  2.6531777 2.808189  2.529672  2.8040156]], shape=(1, 18), dtype=float32)"
923,[6 1 0 0 0 0 0 1 5 1 4 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.629845   1.8857858  1.1913922  2.7086334  2.3099265 12.       ], shape=(6,), dtype=float32)",0.5,[6 2 2 5 2 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.629845  1.8857858 1.1913922 2.7086334 2.3099265 2.1764984 2.3037713
  2.4273376 2.393633  1.4001412 2.421159  1.6304438 2.9828157 1.8698574
  2.784728  3.1824393 2.810579  3.206749 ]], shape=(1, 18), dtype=float32)"
924,[6 2 2 5 2 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0305326  2.06387    1.6182888  2.8991804  1.9600303 12.       ], shape=(6,), dtype=float32)",0.0,[6 3 2 5 2 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0305326 2.06387   1.6182888 2.8991804 1.9600303 2.4154782 1.7362739
  2.5941155 2.8657084 1.9462136 2.5006917 1.4438065 3.037941  1.4485785
  3.2752101 3.2676034 2.6618316 3.7165158]], shape=(1, 18), dtype=float32)"
925,[6 3 2 5 2 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1063602  2.1342914  1.727256   2.969301   2.0451674 12.       ], shape=(6,), dtype=float32)",32.0,[7 1 0 0 0 0 0 2 5 2 2 5 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.1063602 2.1342914 1.727256  2.969301  2.0451674 2.4617913 1.8212018
  2.6766288 3.0024745 2.0205746 2.6145782 1.4639261 3.1361895 1.4910055
  3.369567  3.3939483 2.7016268 3.8028593]], shape=(1, 18), dtype=float32)"
926,[7 1 0 0 0 0 0 2 5 2 2 5 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.680697  2.099261  2.6933384 2.9728267 2.2374778 9.       ], shape=(6,), dtype=float32)",0.5,[7 2 2 1 5 3 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.680697  2.099261  2.6933384 2.9728267 2.2374778 1.8012313 3.4014916
  3.5151815 3.1063404 2.8480694 3.3637307 2.8565178 3.9117742 1.9900408
  4.0562344 3.3352664 3.7767146 3.4559357]], shape=(1, 18), dtype=float32)"
927,[7 2 2 1 5 3 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.9326525 1.8068252 2.1397243 3.6043608 1.3992552 9.       ], shape=(6,), dtype=float32)",0.0,[7 3 2 1 5 3 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.9326525 1.8068252 2.1397243 3.6043608 1.3992552 2.0690567 3.5970705
  4.0524464 2.914009  2.928015  4.14352   3.1528716 3.2969525 1.9333482
  4.6804757 3.9582903 3.2850008 4.303919 ]], shape=(1, 18), dtype=float32)"
928,[7 3 2 1 5 3 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.952981  1.851026  2.291916  3.631899  1.5193001 9.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 1 5 3 6 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.952981  1.851026  2.291916  3.631899  1.5193001 2.0826142 3.7333972
  4.076682  3.0523996 3.028472  4.216094  3.1591666 3.5031757 1.9468213
  4.8271747 4.043769  3.3632631 4.378284 ]], shape=(1, 18), dtype=float32)"
929,[8 1 0 0 0 0 0 2 1 5 3 6 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.7343366 2.5377967 3.3287947 3.3571055 2.3974762 9.       ], shape=(6,), dtype=float32)",0.5,[8 2 3 1 4 1 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.7343366 2.5377967 3.3287947 3.3571055 2.3974762 2.20604   3.9895432
  3.6224303 3.6615934 2.9387052 3.673943  3.3300133 4.635425  2.2147593
  4.766287  3.6525412 4.7219443 3.5983393]], shape=(1, 18), dtype=float32)"
930,[8 2 3 1 4 1 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],[0 0 0 0 1 7],0.0,[8 3 3 1 4 1 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.5349603  1.271924   2.4177914  3.0642157  0.81861633 1.5714351
  3.0953531  3.8992553  2.8013034  3.2141867  3.5581896  3.1628375
  2.6530745  0.82444465 4.5015388  3.644175   2.6574242  4.042766  ]], shape=(1, 18), dtype=float32)"
931,[8 3 3 1 4 1 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.5645714 1.2621684 2.5748513 3.0833936 0.888588  9.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 1 4 1 1 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.5645714  1.2621684  2.5748513  3.0833936  0.888588   1.6129752
  3.2398245  3.921364   2.9457111  3.272344   3.6261702  3.1509604
  2.8262582  0.81008387 4.624353   3.6997838  2.7185462  4.105594  ]], shape=(1, 18), dtype=float32)"
932,[9 1 0 0 0 0 0 3 1 4 1 1 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.505489  1.4295535 2.7690256 3.221924  0.9255213 9.       ], shape=(6,), dtype=float32)",0.5,[9 2 1 5 5 5 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.505489  1.4295535 2.7690256 3.221924  0.9255213 1.3970941 2.9342878
  3.8796458 2.474201  2.9000857 3.3143432 3.1839352 3.1411586 0.7025665
  4.4426165 3.0586786 3.5218425 3.6423583]], shape=(1, 18), dtype=float32)"
933,[9 2 1 5 5 5 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.5812285 2.1783776 2.7517424 3.8843913 1.8539475 9.       ], shape=(6,), dtype=float32)",0.0,[9 3 1 5 5 5 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.5812285 2.1783776 2.7517424 3.8843913 1.8539475 2.7015545 4.6595454
  4.716124  4.1969757 3.5439975 4.774651  3.4862654 3.9750762 2.2612052
  5.5976305 4.763866  3.753298  5.084293 ]], shape=(1, 18), dtype=float32)"
934,[9 3 1 5 5 5 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.6538386 2.1769192 2.874637  3.8931453 1.9286581 9.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 1 5 5 5 5 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.6538386 2.1769192 2.874637  3.8931453 1.9286581 2.7689304 4.787837
  4.776226  4.3466945 3.5968237 4.855776  3.5200868 4.109714  2.2796218
  5.7012177 4.806972  3.8401558 5.145742 ]], shape=(1, 18), dtype=float32)"
935,[10 1 0 0 0 0 0 1 5 5 5 5 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.1201096 2.7475257 3.118465  3.7845674 2.7365503 9.       ], shape=(6,), dtype=float32)",0.5,[10 2 3 2 1 5 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.1201096 2.7475257 3.118465  3.7845674 2.7365503 2.4943836 4.524436
  4.0499306 3.73556   3.0390656 4.194267  3.637775  5.031367  2.8076787
  5.040603  4.5269747 4.810949  4.231334 ]], shape=(1, 18), dtype=float32)"
936,[10 2 3 2 1 5 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.84677   1.526794  2.6403635 3.2364872 1.4560412 9.       ], shape=(6,), dtype=float32)",0.0,[10 3 3 2 1 5 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.84677   1.526794  2.6403635 3.2364872 1.4560412 2.0696225 4.206915
  4.0603504 3.435672  3.0791156 3.896291  3.2351696 3.5486689 1.3989308
  4.966966  3.973869  3.4184124 4.3077273]], shape=(1, 18), dtype=float32)"
937,[10 3 3 2 1 5 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.888817  1.6042986 2.808036  3.2776406 1.5720339 9.       ], shape=(6,), dtype=float32)",60.0,[11 1 0 0 0 0 0 3 2 1 5 4 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[2.888817  1.6042986 2.808036  3.2776406 1.5720339 2.1068919 4.3473487
  4.099319  3.605619  3.166786  3.9744027 3.2417476 3.7464702 1.4033611
  5.1198306 4.0746613 3.5178673 4.39031  ]], shape=(1, 18), dtype=float32)"
938,[11 1 0 0 0 0 0 3 2 1 5 4 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.9747778  1.6991792  1.738653   2.0436342  0.04478183 1.        ], shape=(6,), dtype=float32)",0.4,[11 2 3 2 3 3 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 1.9747778   1.6991792   1.738653    2.0436342   0.04478183  2.0692933
   3.609172    2.0696402   1.6161499   1.8060046   1.1440431  -1.3739668
   0.16859703  1.4644239   0.97410107  1.3406273   1.3299807   2.2854981 ]], shape=(1, 18), dtype=float32)"
939,[11 2 3 2 3 3 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 30 0 0 16],[1 0 1 0 0 7],0.0,[11 3 3 2 3 3 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 1.9789348   1.5586984   1.7999043   2.2104092   0.87094074  1.4215883
   2.8105447   2.587301    1.8817856   1.755616    1.8034514  -0.47460985
   1.6372961   2.223618    2.1604433   1.1965591   1.8518866   1.6592185 ]], shape=(1, 18), dtype=float32)"
940,[11 3 3 2 3 3 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([ 1.4027483   1.3377836   1.4136144   1.7119921  -0.14395125  1.        ], shape=(6,), dtype=float32)",4.0,[12 1 0 0 0 0 0 3 2 3 3 4 0 2 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 1.4027483   1.3377836   1.4136144   1.7119921  -0.14395125  1.9934263
   3.81182     2.657793    1.4254123   2.2602298   1.214564   -0.68870187
   0.33645016  1.8571504   1.412811    1.0796729   1.8174018   1.759613  ]], shape=(1, 18), dtype=float32)"
941,[12 1 0 0 0 0 0 3 2 3 3 4 0 2 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.9267999  1.5806441  1.7881175  2.121226   0.19116886 1.        ], shape=(6,), dtype=float32)",0.4,[12 2 6 6 4 2 0 0 0 0 0 3 0 2 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 1.9267999   1.5806441   1.7881175   2.121226    0.19116886  2.1134655
   3.453804    2.0737953   1.9409267   1.8655751   1.599635   -0.99178684
   0.6045586   1.5673285   1.3327018   1.5326545   1.3582659   2.2757037 ]], shape=(1, 18), dtype=float32)"
942,[12 2 6 6 4 2 0 0 0 0 0 3 0 2 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([2.0815485 1.264178  1.857962  2.241333  1.3736042 2.       ], shape=(6,), dtype=float32)",0.1,[12 3 6 6 4 2 3 0 0 0 0 0 0 2 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[2.0815485  1.264178   1.857962   2.241333   1.3736042  1.9994613
  2.8606007  2.9139767  2.8973205  2.1125193  2.552553   0.68317723
  2.2976027  2.5012739  2.748373   1.7155137  2.2537055  1.8868017 ]], shape=(1, 18), dtype=float32)"
943,[12 3 6 6 4 2 3 0 0 0 0 0 0 2 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.9789131 1.1317482 1.5731438 2.0220098 1.2778931 1.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 6 6 4 2 4 0 2 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[1.9789131 1.1317482 1.5731438 2.0220098 1.2778931 2.2996304 2.9642093
  2.7908783 2.7913094 2.0365322 2.448051  0.8219953 1.9295962 2.4710827
  2.1856592 1.7516109 2.0924084 1.9462248]], shape=(1, 18), dtype=float32)"
944,[13 1 0 0 0 0 0 6 6 4 2 4 0 2 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.7885065  1.6238236  1.7619039  2.7639542  0.57625085 1.        ], shape=(6,), dtype=float32)",0.4,[13 2 3 2 2 2 0 0 0 0 0 6 0 2 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 1.7885065   1.6238236   1.7619039   2.7639542   0.57625085  2.8086472
   4.5030274   2.1242974   1.8930087   1.9010617   2.2086103  -0.97101486
   1.5457357   1.6782274   1.8516763   2.6135385   2.1384978   2.5753787 ]], shape=(1, 18), dtype=float32)"
945,[13 2 3 2 2 2 0 0 0 0 0 6 0 2 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([2.1226711 1.4652967 1.9509798 2.2290967 0.9285435 1.       ], shape=(6,), dtype=float32)",0.1,[13 3 3 2 2 2 6 0 0 0 0 0 0 2 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 2.1226711   1.4652967   1.9509798   2.2290967   0.9285435   1.552492
   2.9331584   2.6471806   2.2333164   2.0208616   2.1192281  -0.09800044
   1.7337303   2.341151    2.3204806   1.302488    1.8384328   1.8578417 ]], shape=(1, 18), dtype=float32)"
946,[13 3 3 2 2 2 6 0 0 0 0 0 0 2 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.958493   1.495933   1.5761926  1.6922781  0.37986034 1.        ], shape=(6,), dtype=float32)",8.0,[14 1 0 0 0 0 0 3 2 2 2 1 0 6 0 4 0 0 0 0 0 30 0 0 16],True,"tf.Tensor(
[[1.958493   1.495933   1.5761926  1.6922781  0.37986034 1.9919491
  3.2904322  2.7153234  2.0624218  2.060161   1.734506   0.10061748
  0.57614934 2.253394   1.0351197  1.1992711  1.3904288  2.0127735 ]], shape=(1, 18), dtype=float32)"
947,[1 1 0 0 0 0 0 2 5 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.691852  2.3132012 1.8124233 2.3075206 2.5903697 7.       ], shape=(6,), dtype=float32)",0.5,[1 2 2 5 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.691852  2.3132012 1.8124233 2.3075206 2.5903697 2.1410334 2.41598
  2.0715954 2.6913738 1.5797503 2.7737875 1.9539175 3.3990502 2.8254108
  2.5732648 3.3008204 3.1084013 2.6564603]], shape=(1, 18), dtype=float32)"
948,[1 2 2 5 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8012557 2.5471475 2.1975021 2.878493  2.420506  9.       ], shape=(6,), dtype=float32)",0.0,[1 3 2 5 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8012557 2.5471475 2.1975021 2.878493  2.420506  2.0007927 2.4711223
  2.9844706 3.3911383 2.05569   2.8378403 2.1668363 3.071663  1.4682981
  3.5209286 3.4709866 3.3353157 3.2202926]], shape=(1, 18), dtype=float32)"
949,[1 3 2 5 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8615537 2.5595217 2.3122914 2.8880868 2.4831052 9.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 5 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8615537 2.5595217 2.3122914 2.8880868 2.4831052 2.0468788 2.6325939
  3.0600212 3.5356135 2.1307423 2.9327545 2.1870413 3.1974688 1.5045353
  3.6351058 3.5422633 3.3890283 3.2878957]], shape=(1, 18), dtype=float32)"
950,[2 1 0 0 0 0 0 2 5 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 0 0],0.30000000000000004,[2 2 6 2 2 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7702239 2.2176266 1.6931227 2.3152819 2.667533  2.358654  2.64765
  2.0963352 2.80346   1.4785858 2.7167425 1.9941064 3.4814084 2.8959534
  2.5415294 3.2999597 3.254218  2.724053 ]], shape=(1, 18), dtype=float32)"
