,0,1,2,3,4,5
951,[2 2 6 2 2 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.208968   2.4479792  1.7031022  2.0227196  2.90263   10.       ], shape=(6,), dtype=float32)",0.2,[2 3 6 2 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.208968  2.4479792 1.7031022 2.0227196 2.90263   1.848804  2.8746066
  2.1123326 2.7635517 1.665941  2.792129  2.673942  3.436637  2.8113713
  2.6992018 3.5109339 2.9622788 2.774933 ]], shape=(1, 18), dtype=float32)"
952,[2 3 6 2 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4844952 2.7273624 1.7322481 2.3882291 3.507025  7.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 4 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4844952 2.7273624 1.7322481 2.3882291 3.507025  2.3646312 2.4840345
  2.0869086 3.4920623 2.0201652 2.756217  1.8951365 3.5637348 2.6188936
  3.1471903 3.1366758 3.4117582 2.9283648]], shape=(1, 18), dtype=float32)"
953,[3 1 0 0 0 0 0 6 4 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.437453   2.7264526  1.4089204  1.9472061  3.3567338 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 1 4 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.437453  2.7264526 1.4089204 1.9472061 3.3567338 2.8069718 3.0395396
  2.248004  3.4567153 1.5310363 2.5880783 2.0731704 3.4481378 3.2226584
  3.0382195 2.7875545 3.7349281 2.4674397]], shape=(1, 18), dtype=float32)"
954,[3 2 1 4 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0629697 1.8279251 1.4530867 1.8309945 1.9399021 7.       ], shape=(6,), dtype=float32)",0.0,[3 3 1 4 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.0629697 1.8279251 1.4530867 1.8309945 1.9399021 1.6258323 1.5973649
  1.8457389 2.4260375 1.497057  1.9418826 1.0572114 2.457995  1.5045096
  2.2728934 2.1637614 2.1516063 2.2562768]], shape=(1, 18), dtype=float32)"
955,[3 3 1 4 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1157513 1.8739355 1.5943675 1.8807476 2.0079594 3.       ], shape=(6,), dtype=float32)",16.0,[4 1 0 0 0 0 0 1 4 1 1 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1157513 1.8739355 1.5943675 1.8807476 2.0079594 1.6774888 1.7060688
  1.9128734 2.5883844 1.6070403 2.0339866 1.0647184 2.563683  1.5201063
  2.4115326 2.2519975 2.2118099 2.3320215]], shape=(1, 18), dtype=float32)"
956,[4 1 0 0 0 0 0 1 4 1 1 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4278371  2.5350132  1.327537   2.9546971  2.01215   11.       ], shape=(6,), dtype=float32)",0.5,[4 2 3 4 4 1 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4278371 2.5350132 1.327537  2.9546971 2.01215   1.7200941 1.18938
  2.786085  2.0480447 1.7010854 2.474753  1.4182994 2.712284  1.2158998
  3.117243  2.990555  3.1942952 2.8223338]], shape=(1, 18), dtype=float32)"
957,[4 2 3 4 4 1 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9056096  1.9735337  1.595695   3.4064016  1.6219393 12.       ], shape=(6,), dtype=float32)",0.0,[4 3 3 4 4 1 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9056096  1.9735337  1.595695   3.4064016  1.6219393  2.127024
  1.3840729  2.7602425  2.4697297  1.9335275  2.6416624  1.7773917
  2.650681   0.79047644 3.4283423  3.4204144  2.937019   3.748244  ]], shape=(1, 18), dtype=float32)"
958,[4 3 3 4 4 1 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9528093  1.9540663  1.7150652  3.493672   1.5658264 12.       ], shape=(6,), dtype=float32)",28.0,[5 1 0 0 0 0 0 3 4 4 1 2 0 0 0 8 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[2.9528093  1.9540663  1.7150652  3.493672   1.5658264  2.084584
  1.4417725  2.8836899  2.4264143  1.9774169  2.7489219  1.8210269
  2.7527199  0.73523253 3.5370922  3.5033834  2.9523313  3.8435028 ]], shape=(1, 18), dtype=float32)"
959,[5 1 0 0 0 0 0 3 4 4 1 2 0 0 0 8 0 0 0 0 0 0 0 0 14],"tf.Tensor([2.4958308 1.3338814 1.9967381 3.1808212 1.1175823 9.       ], shape=(6,), dtype=float32)",0.5,[5 2 1 6 3 2 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[2.4958308 1.3338814 1.9967381 3.1808212 1.1175823 1.4046701 2.4136906
  3.5226367 1.5756873 2.5299294 2.6705747 2.5373278 3.1309533 0.9817475
  3.8359888 2.8369858 3.3351402 3.5745213]], shape=(1, 18), dtype=float32)"
960,[5 2 1 6 3 2 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 14],"tf.Tensor([3.3060954 1.6508089 2.4913654 3.3572235 0.9955395 9.       ], shape=(6,), dtype=float32)",0.0,[5 3 1 6 3 2 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[3.3060954 1.6508089 2.4913654 3.3572235 0.9955395 1.9550174 2.757861
  4.312075  2.972699  3.2191646 3.5491433 2.832929  2.927637  1.0372297
  4.6043267 3.5369577 3.1885183 4.2336936]], shape=(1, 18), dtype=float32)"
961,[5 3 1 6 3 2 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 14],"tf.Tensor([3.3557699 1.6329457 2.6239803 3.3612435 1.0587614 9.       ], shape=(6,), dtype=float32)",60.0,[6 1 0 0 0 0 0 1 6 3 2 4 0 0 0 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[3.3557699 1.6329457 2.6239803 3.3612435 1.0587614 2.02268   2.9099998
  4.3421464 3.1171057 3.2575736 3.6102214 2.833436  3.0820496 1.0458219
  4.7221837 3.5872018 3.2514286 4.297007 ]], shape=(1, 18), dtype=float32)"
962,[6 1 0 0 0 0 0 1 6 3 2 4 0 0 0 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.8412349  1.4925215  1.5457087  2.0073366  0.18732312 1.        ], shape=(6,), dtype=float32)",0.4,[6 2 2 1 6 2 0 0 0 0 0 1 0 0 0 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.8412349   1.4925215   1.5457087   2.0073366   0.18732312  2.333515
   3.173133    1.7295725   1.4906875   1.3757749   0.88263404 -1.5358566
   0.25062436  1.0378515   1.048454    1.5683148   1.2944542   2.0072293 ]], shape=(1, 18), dtype=float32)"
963,[6 2 2 1 6 2 0 0 0 0 0 1 0 0 0 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.6291561  1.5433284  1.2424437  1.3934697  0.01795521 2.        ], shape=(6,), dtype=float32)",0.0,[6 3 2 1 6 2 0 0 0 0 0 4 0 0 0 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.6291561   1.5433284   1.2424437   1.3934697   0.01795521  1.3702788
   2.051537    2.3696141   0.847487    1.2385921   0.66382354 -1.0082875
  -0.24251041  1.8680686   0.33138928  0.3920607   1.0095564   1.589309  ]], shape=(1, 18), dtype=float32)"
964,[6 3 2 1 6 2 0 0 0 0 0 4 0 0 0 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.9209554 1.6528108 1.3955868 1.6851199 0.5809845 2.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 2 1 6 2 3 0 0 0 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.9209554   1.6528108   1.3955868   1.6851199   0.5809845   1.0921944
   1.5557731   2.2554843   1.0988687   0.99418426  0.9380743  -0.91398287
   0.5014272   2.0727394   0.7882702   0.47796315  1.0092359   1.5754626 ]], shape=(1, 18), dtype=float32)"
965,[7 1 0 0 0 0 0 2 1 6 2 3 0 0 0 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.9909139  1.7306763  1.4417275  1.2543874  0.08785807 1.        ], shape=(6,), dtype=float32)",0.4,[7 2 6 4 2 2 0 0 0 0 0 2 0 0 0 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.9909139   1.7306763   1.4417275   1.2543874   0.08785807  2.7024693
   2.7846131   1.4557954   2.275003    1.2059035   0.27659613 -1.4161308
  -0.6994407   0.9362751   0.45131838  0.7157825   1.3463093   2.1160934 ]], shape=(1, 18), dtype=float32)"
966,[7 2 6 4 2 2 0 0 0 0 0 2 0 0 0 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.5196315  1.463898   1.2126399  1.6063204  0.27898547 1.        ], shape=(6,), dtype=float32)",0.0,[7 3 6 4 2 2 0 0 0 0 0 4 0 0 0 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.5196315   1.463898    1.2126399   1.6063204   0.27898547  1.3851352
   2.6082218   2.2947633   1.0718105   1.5062845   0.70406586 -0.89779925
   0.47730663  1.8720442   1.0888088   0.7414104   1.4446523   1.5526487 ]], shape=(1, 18), dtype=float32)"
967,[7 3 6 4 2 2 0 0 0 0 0 4 0 0 0 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.7386998 1.4580643 1.4117148 1.8411185 0.6522907 1.       ], shape=(6,), dtype=float32)",8.0,[8 1 0 0 0 0 0 6 4 2 2 5 0 4 0 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.7386998  1.4580643  1.4117148  1.8411185  0.6522907  1.2738826
   2.3684268  2.200988   1.4083233  1.4407426  1.0671191 -0.7242851
   1.058863   1.9756235  1.5600212  0.8951368  1.4797745  1.5894184]], shape=(1, 18), dtype=float32)"
968,[8 1 0 0 0 0 0 6 4 2 2 5 0 4 0 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.7275499  2.1189175  1.4565017  2.3923347  0.38127598 1.        ], shape=(6,), dtype=float32)",0.4,[8 2 5 3 1 2 0 0 0 0 0 6 0 4 0 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.7275499   2.1189175   1.4565017   2.3923347   0.38127598  1.6663337
   2.7288852   1.614403    0.9789454   1.6213188   1.5221847  -1.6746556
   0.68987155  1.2075077   1.0217592   1.5227112   1.239247    2.2307122 ]], shape=(1, 18), dtype=float32)"
969,[8 2 5 3 1 2 0 0 0 0 0 6 0 4 0 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.9087913 1.5298874 1.5064138 2.1868896 1.0687598 2.       ], shape=(6,), dtype=float32)",0.1,[8 3 5 3 1 2 6 0 0 0 0 0 0 4 0 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.9087913   1.5298874   1.5064138   2.1868896   1.0687598   0.78592217
   1.8142428   2.282131    1.201066    1.1567292   1.4824152  -0.5650273
   1.7007899   2.2531648   1.710475    0.9381114   1.3831844   1.5437562 ]], shape=(1, 18), dtype=float32)"
970,[8 3 5 3 1 2 6 0 0 0 0 0 0 4 0 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([2.0950046 2.0403364 1.3528321 1.5036213 0.8412888 2.       ], shape=(6,), dtype=float32)",6.0,[9 1 0 0 0 0 0 5 3 1 2 3 0 4 3 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 2.0950046   2.0403364   1.3528321   1.5036213   0.8412888   1.2897426
   1.9330157   2.6204407   1.3232033   1.1092895   0.80056834 -0.69262135
   0.47655335  2.1686506   0.2466061   0.78579795  1.1508781   1.6494455 ]], shape=(1, 18), dtype=float32)"
971,[9 1 0 0 0 0 0 5 3 1 2 3 0 4 3 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.7735637  1.7712463  1.4965724  1.9021461  0.10728914 1.        ], shape=(6,), dtype=float32)",0.4,[9 2 1 5 4 4 0 0 0 0 0 3 0 4 3 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.7735637   1.7712463   1.4965724   1.9021461   0.10728914  1.3090916
   2.773002    2.0550845   0.9782257   1.7665888   1.1488165  -1.3265103
   0.13902429  1.5623896   0.6461578   0.9049893   1.0963182   2.018919  ]], shape=(1, 18), dtype=float32)"
972,[9 2 1 5 4 4 0 0 0 0 0 3 0 4 3 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.9700007 1.7227507 1.3658664 1.7781079 1.5058444 2.       ], shape=(6,), dtype=float32)",0.1,[9 3 1 5 4 4 3 0 0 0 0 0 0 4 3 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[1.9700007  1.7227507  1.3658664  1.7781079  1.5058444  0.39755434
  1.1590002  3.3431263  1.077168   1.4012482  1.4678425  0.0141362
  1.6397322  2.9585826  1.4449201  0.39184332 1.5608319  1.0175203 ]], shape=(1, 18), dtype=float32)"
973,[9 3 1 5 4 4 3 0 0 0 0 0 0 4 3 8 0 0 0 0 0 30 0 0 14],[ 0  1  0  1  0 10],0.0,[10 1 0 0 0 0 0 1 5 4 4 5 0 4 3 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[2.1124814  1.7630094  1.3238677  1.5005385  1.4504817  0.6585779
  0.9530954  3.1500156  1.3504202  1.2912188  1.3086035  0.31554204
  1.2995511  2.945498   1.0142709  0.2150952  1.3065598  1.2687416 ]], shape=(1, 18), dtype=float32)"
974,[10 1 0 0 0 0 0 1 5 4 4 5 0 4 3 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([2.4113147 1.7154331 1.8804381 2.1838787 1.0986465 1.       ], shape=(6,), dtype=float32)",0.5,[10 2 6 3 1 1 6 0 0 0 0 0 0 4 3 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 2.4113147   1.7154331   1.8804381   2.1838787   1.0986465   1.5355952
   2.196231    2.0746677   2.1574638   1.3404553   1.7723774  -0.35559714
   1.2284179   2.1608946   1.55706     1.4332297   1.1172719   2.099626  ]], shape=(1, 18), dtype=float32)"
975,[10 2 6 3 1 1 6 0 0 0 0 0 0 4 3 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([2.0553756  1.6216878  1.3242154  1.4844583  0.94434893 2.        ], shape=(6,), dtype=float32)",0.0,[10 3 6 3 1 1 6 0 0 0 0 0 0 4 3 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[2.0553756  1.6216878  1.3242154  1.4844583  0.94434893 1.4399574
  1.8976997  2.6557705  1.7909656  1.3781099  1.4294666  0.24552369
  0.8121908  2.4474335  0.71086687 0.7744065  1.2226132  1.6617913 ]], shape=(1, 18), dtype=float32)"
976,[10 3 6 3 1 1 6 0 0 0 0 0 0 4 3 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([2.0331192  1.638084   1.3283892  1.5210854  0.93971455 2.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 6 3 1 1 6 0 4 3 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[2.0331192  1.638084   1.3283892  1.5210854  0.93971455 1.5146734
  1.9981642  2.6897843  1.7996622  1.4385368  1.4319248  0.1812945
  0.8382609  2.414178   0.75682324 0.8637618  1.2813802  1.6886122 ]], shape=(1, 18), dtype=float32)"
977,[11 1 0 0 0 0 0 6 3 1 1 6 0 4 3 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.8403426 1.9339068 1.590562  2.2842607 0.5241518 1.       ], shape=(6,), dtype=float32)",0.4,[11 2 1 4 3 5 0 0 0 0 0 1 0 4 3 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.8403426   1.9339068   1.590562    2.2842607   0.5241518   1.2615
   2.8704584   2.1521206   0.96731985  1.7864721   1.5109545  -1.2374259
   1.0042366   1.6955745   1.199164    1.2565964   1.4885131   2.0123084 ]], shape=(1, 18), dtype=float32)"
978,[11 2 1 4 3 5 0 0 0 0 0 1 0 4 3 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.7664585 1.4945284 1.1542096 1.4811254 1.0123553 2.       ], shape=(6,), dtype=float32)",0.1,[11 3 1 4 3 5 1 0 0 0 0 0 0 4 3 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[1.7664585  1.4945284  1.1542096  1.4811254  1.0123553  0.9127779
  1.5337461  3.1036024  1.1610228  1.6224736  1.2826114  0.2855448
  1.0514055  2.884218   1.2030207  0.11415567 1.5329481  1.3115946 ]], shape=(1, 18), dtype=float32)"
979,[11 3 1 4 3 5 1 0 0 0 0 0 0 4 3 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.6986518 1.4292227 1.1185418 1.4444331 0.926733  2.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 4 3 5 5 0 4 3 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[1.6986518  1.4292227  1.1185418  1.4444331  0.926733   1.0743698
  1.7021697  3.117227   1.1342026  1.6778235  1.2424393  0.3127635
  0.94537294 2.8094366  1.0899211  0.23429163 1.5036029  1.4135476 ]], shape=(1, 18), dtype=float32)"
980,[12 1 0 0 0 0 0 1 4 3 5 5 0 4 3 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([2.3878114 1.5883747 1.8983625 2.1021466 0.8711975 1.       ], shape=(6,), dtype=float32)",0.4,[12 2 2 2 4 2 0 0 0 0 0 1 0 4 3 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 2.3878114   1.5883747   1.8983625   2.1021466   0.8711975   1.5881464
   2.3542016   2.2965972   2.1434035   1.6428653   1.7765785  -0.20992804
   1.0199509   2.1667275   1.5066916   1.3459058   1.082593    2.2001398 ]], shape=(1, 18), dtype=float32)"
981,[12 2 2 2 4 2 0 0 0 0 0 1 0 4 3 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.6676444 1.3913219 1.228688  1.4299042 0.5637141 2.       ], shape=(6,), dtype=float32)",0.0,[12 3 2 2 4 2 0 0 0 0 0 5 0 4 3 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[1.6676444  1.3913219  1.228688   1.4299042  0.5637141  1.1625363
  1.8740578  2.9597406  1.1630275  1.8801943  1.2935612  0.14244726
  0.59306896 2.5622325  1.0013674  0.2977429  1.3307128  1.5578282 ]], shape=(1, 18), dtype=float32)"
982,[12 3 2 2 4 2 0 0 0 0 0 5 0 4 3 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([2.0945728 1.7394017 1.5028551 1.8966306 1.3176551 2.       ], shape=(6,), dtype=float32)",-6.0,[13 1 0 0 0 0 0 2 2 4 2 5 0 4 0 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[2.0945728  1.7394017  1.5028551  1.8966306  1.3176551  0.89418435
  1.4267179  3.0415785  1.5458778  1.6821054  1.6754115  0.08346627
  1.6622406  2.7992148  1.7274784  0.59010017 1.6121539  1.4484583 ]], shape=(1, 18), dtype=float32)"
983,[13 1 0 0 0 0 0 2 2 4 2 5 0 4 0 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.9419922  1.515856   1.7782729  1.9707373  0.17430627 1.        ], shape=(6,), dtype=float32)",0.4,[13 2 6 5 5 3 0 0 0 0 0 1 0 4 0 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.9419922   1.515856    1.7782729   1.9707373   0.17430627  1.7229232
   2.828482    2.128145    1.7918983   1.8218572   1.5704846  -0.75931865
   0.53221655  1.6710585   1.2849582   1.2232939   1.1354825   2.1017716 ]], shape=(1, 18), dtype=float32)"
984,[13 2 6 5 5 3 0 0 0 0 0 1 0 4 0 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.7519231 1.2831573 1.131948  1.8316816 1.1456558 2.       ], shape=(6,), dtype=float32)",0.1,[13 3 6 5 5 3 1 0 0 0 0 0 0 4 0 8 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[1.7519231 1.2831573 1.131948  1.8316816 1.1456558 1.7511542 2.009889
  3.0218985 1.7031518 2.072154  1.9276985 0.6192241 1.6178396 2.6236396
  1.6885502 1.1626782 1.8765701 1.777509 ]], shape=(1, 18), dtype=float32)"
985,[13 3 6 5 5 3 1 0 0 0 0 0 0 4 0 8 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.690641  1.2368312 1.0562804 1.7908914 1.0752743 2.       ], shape=(6,), dtype=float32)",6.0,[14 1 0 0 0 0 0 6 5 5 3 6 0 4 3 8 0 0 0 0 0 30 0 0 14],True,"tf.Tensor(
[[1.690641   1.2368312  1.0562804  1.7908914  1.0752743  1.9194356
  2.1425862  3.0280585  1.6949152  2.1528323  1.8756657  0.63033396
  1.4801712  2.5627003  1.5770488  1.2667571  1.8519216  1.8662397 ]], shape=(1, 18), dtype=float32)"
986,[1 1 0 0 0 0 0 2 5 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7077277 3.0182505 2.0217052 1.9455594 3.275588  7.       ], shape=(6,), dtype=float32)",0.5,[1 2 2 5 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7077277 3.0182505 2.0217052 1.9455594 3.275588  2.6252081 3.0875516
  2.0802388 3.5717247 1.5910807 2.8021228 2.287332  3.867144  3.5275047
  2.885975  3.4243612 3.656872  2.5511274]], shape=(1, 18), dtype=float32)"
987,[1 2 2 5 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.190269  2.9478977 2.1758573 2.8617911 3.0961392 3.       ], shape=(6,), dtype=float32)",0.0,[1 3 2 5 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.190269  2.9478977 2.1758573 2.8617911 3.0961392 2.338249  2.2032275
  2.8932784 3.656931  2.0387332 3.010083  1.8319695 3.534996  2.1638072
  3.2864804 3.4319994 3.4233975 3.277452 ]], shape=(1, 18), dtype=float32)"
988,[1 3 2 5 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2680197 2.9495437 2.229246  2.8932238 3.1977954 3.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 5 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2680197 2.9495437 2.229246  2.8932238 3.1977954 2.4323156 2.3057342
  2.905501  3.7757773 2.0705643 3.0702968 1.8054795 3.6783953 2.2144258
  3.3894985 3.5107548 3.4856985 3.3664575]], shape=(1, 18), dtype=float32)"
989,[2 1 0 0 0 0 0 2 5 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8089447 3.0181682 2.0338354 1.9689641 3.355085  7.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 5 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8089447 3.0181682 2.0338354 1.9689641 3.355085  2.761988  3.2791448
  2.1462858 3.7093372 1.6122301 2.8426185 2.352894  3.9561582 3.6344213
  2.9582705 3.5295346 3.7832916 2.6181002]], shape=(1, 18), dtype=float32)"
990,[2 2 3 5 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3268704  1.971305   1.634364   2.1124053  2.4855177 10.       ], shape=(6,), dtype=float32)",0.0,[2 3 3 5 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3268704 1.971305  1.634364  2.1124053 2.4855177 1.9438771 2.4667032
  2.2868164 2.9321697 1.6577739 2.3083854 1.7479221 2.8435845 1.6612955
  2.7296731 2.9409142 2.7258887 2.7565947]], shape=(1, 18), dtype=float32)"
991,[2 3 3 5 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 1 9],0.0,[3 1 0 0 0 0 0 3 5 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3837104 1.968283  1.760157  2.1207309 2.5300126 1.9662157 2.598991
  2.3704252 3.0429707 1.7615726 2.4077613 1.752756  2.9772725 1.6977156
  2.8477645 2.9838889 2.7662966 2.8192692]], shape=(1, 18), dtype=float32)"
992,[3 1 0 0 0 0 0 3 5 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1443262 2.0920527 1.1890824 1.9420326 2.578822  7.       ], shape=(6,), dtype=float32)",0.5,[3 2 1 6 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1443262 2.0920527 1.1890824 1.9420326 2.578822  2.2605326 2.6902876
  1.9030522 2.7474144 1.2535388 2.2785227 1.6350776 2.957615  2.6237812
  2.3944852 2.687805  2.8554106 2.359778 ]], shape=(1, 18), dtype=float32)"
