,0,1,2,3,4,5
993,[3 2 1 6 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9712777 2.6161256 2.0536635 2.6738381 2.7057006 7.       ], shape=(6,), dtype=float32)",0.0,[3 3 1 6 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9712777 2.6161256 2.0536635 2.6738381 2.7057006 2.1548977 2.1402762
  2.7194939 3.3502014 2.0633836 2.8140793 1.5133519 3.4057827 1.9736542
  3.2388968 3.202993  3.010636  3.205988 ]], shape=(1, 18), dtype=float32)"
994,[3 3 1 6 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.0506191 2.6450918 2.1826267 2.6792145 2.782885  7.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 1 6 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0506191 2.6450918 2.1826267 2.6792145 2.782885  2.2158341 2.2545655
  2.7838285 3.5233877 2.1857135 2.8673031 1.4648358 3.5349746 2.024067
  3.3711956 3.2332098 3.0751739 3.255775 ]], shape=(1, 18), dtype=float32)"
995,[4 1 0 0 0 0 0 1 6 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6936567 2.6606557 1.6516383 1.9969038 3.089704  7.       ], shape=(6,), dtype=float32)",0.5,[4 2 1 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6936567 2.6606557 1.6516383 1.9969038 3.089704  2.5032415 3.0600584
  2.2562933 3.2983532 1.6086832 2.7582324 2.1666648 3.6120372 3.2227767
  2.770503  3.3841667 3.3419268 2.7153225]], shape=(1, 18), dtype=float32)"
996,[4 2 1 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4946108  1.9416608  1.6170473  2.4210343  2.1419692 10.       ], shape=(6,), dtype=float32)",0.0,[4 3 1 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4946108 1.9416608 1.6170473 2.4210343 2.1419692 1.6749164 2.1873949
  2.6669018 2.475539  1.5270358 2.6375334 1.9556366 2.7589402 1.4725754
  2.62454   3.134842  2.5324967 2.9603553]], shape=(1, 18), dtype=float32)"
997,[4 3 1 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5157874  1.94458    1.6891917  2.4563298  2.2010078 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5157874 1.94458   1.6891917 2.4563298 2.2010078 1.7197826 2.3391743
  2.7130618 2.5559733 1.617831  2.7159977 1.9675554 2.8780055 1.5455605
  2.7431965 3.196809  2.5943367 3.0265374]], shape=(1, 18), dtype=float32)"
998,[5 1 0 0 0 0 0 1 2 3 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 1 5],0.1,[5 2 5 0 0 0 0 2 6 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6347735 2.4197    1.5330398 1.6157897 2.6243734 2.613507  3.1646736
  1.7876037 3.1838193 1.1638539 2.0094318 2.0670574 3.2501502 3.4678123
  2.485961  2.9859536 3.563254  2.1042433]], shape=(1, 18), dtype=float32)"
999,[5 2 5 0 0 0 0 2 6 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7343695 2.4191225 1.2809446 2.7788677 3.9128897 1.       ], shape=(6,), dtype=float32)",0.4,[5 3 5 2 6 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7343695 2.4191225 1.2809446 2.7788677 3.9128897 3.0868385 4.1454716
  2.4947562 3.6381752 1.8868455 3.294759  2.521073  4.0282106 3.9311852
  3.3059044 3.7231498 4.0566707 3.3072538]], shape=(1, 18), dtype=float32)"
1000,[5 3 5 2 6 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0810707  2.872337   2.3521729  3.3341193  3.1331725 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 1 2 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0810707 2.872337  2.3521729 3.3341193 3.1331725 2.3262467 2.9586866
  3.2250576 3.5988743 2.378129  3.5359008 2.6313293 3.9765    2.109676
  4.0619297 4.1110506 3.8754234 3.8751101]], shape=(1, 18), dtype=float32)"
1001,[6 1 0 0 0 0 0 1 2 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5595417  2.24461    1.4359837  1.59648    2.648964  11.       ], shape=(6,), dtype=float32)",0.5,[6 2 6 6 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5595417 2.24461   1.4359837 1.59648   2.648964  2.6301625 3.157248
  2.1006727 3.143301  1.2557213 2.2692323 2.0818143 3.2527084 3.2537038
  2.416116  2.8850162 3.3336368 2.194799 ]], shape=(1, 18), dtype=float32)"
1002,[6 2 6 6 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 4],0.0,[6 3 6 6 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.100451  2.7632003 2.1685376 2.794715  3.6876807 2.6585474 3.3488183
  2.9394863 4.0173397 2.493512  3.1727881 2.2373192 4.1786203 2.662862
  3.7864587 3.9294674 3.717925  3.7488399]], shape=(1, 18), dtype=float32)"
1003,[6 3 6 6 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1417606 2.77522   2.2961204 2.8137717 3.7838354 7.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 6 6 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1417606 2.77522   2.2961204 2.8137717 3.7838354 2.744136  3.5753608
  2.9927945 4.204402  2.567168  3.2452288 2.2739017 4.314653  2.6872985
  3.9292343 4.040147  3.8166726 3.829434 ]], shape=(1, 18), dtype=float32)"
1004,[7 1 0 0 0 0 0 6 6 1 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0844898  2.8286347  1.415951   2.7966747  3.4805453 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 4 6 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0844898 2.8286347 1.415951  2.7966747 3.4805453 3.3601701 4.0028453
  3.0716307 3.6875002 1.5884606 3.355048  2.3937368 4.050857  3.8141584
  3.6395125 3.6314065 4.2119584 3.280942 ]], shape=(1, 18), dtype=float32)"
1005,[7 2 4 6 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.8994844  3.0144935  2.5982304  3.6285071  3.4800606 10.       ], shape=(6,), dtype=float32)",0.0,[7 3 4 6 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.8994844 3.0144935 2.5982304 3.6285071 3.4800606 2.8003178 3.8214867
  4.1696496 4.2415276 2.5494728 3.9101224 3.2366471 4.454368  2.2967515
  4.395867  4.852392  4.3634787 4.6354313]], shape=(1, 18), dtype=float32)"
1006,[7 3 4 6 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 1 5],24.0,[8 1 0 0 0 0 0 4 6 5 6 1 0 0 0 0 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9260845 3.0239413 2.692839  3.6565475 3.5517528 2.8481433 3.9932308
  4.216604  4.3544855 2.6269171 3.9921956 3.2645931 4.5909243 2.337823
  4.5166664 4.9454565 4.4208074 4.719802 ]], shape=(1, 18), dtype=float32)"
1007,[8 1 0 0 0 0 0 4 6 5 6 1 0 0 0 0 0 12 0 0 0 0 0 0 0],[1 1 0 0 0 6],0.2,[8 2 6 5 0 0 0 0 0 3 4 3 0 0 0 0 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[5.248929  3.3685203 3.1090095 4.526204  4.5702    4.492965  5.5242248
  4.7204847 5.310108  2.2221434 5.282269  3.8422253 6.344653  4.671213
  4.7822886 5.534225  6.3421288 5.076485 ]], shape=(1, 18), dtype=float32)"
1008,[8 2 6 5 0 0 0 0 0 3 4 3 0 0 0 0 0 12 0 0 0 0 0 0 0],[0 1 0 1 0 7],0.1,[8 3 6 5 4 0 0 0 0 2 0 3 0 0 0 0 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.7640467 4.2028136 3.2230875 2.8003774 4.8156834 3.995726  5.221553
  4.796965  6.216528  3.2336352 4.528936  3.9720638 5.8270535 4.9811425
  4.964915  4.4256306 6.0193453 4.0342093]], shape=(1, 18), dtype=float32)"
1009,[8 3 6 5 4 0 0 0 0 2 0 3 0 0 0 0 0 12 0 0 0 0 0 0 0],"tf.Tensor([4.9228706 3.9827962 3.6976779 3.1438093 4.7008576 3.       ], shape=(6,), dtype=float32)",8.0,[9 1 0 0 0 0 0 6 5 5 6 5 0 0 0 4 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.9228706 3.9827962 3.6976779 3.1438093 4.7008576 3.8236074 5.530395
  5.177973  6.5714684 3.566337  4.8179936 4.139869  5.8539505 4.1189623
  5.551892  4.7056313 6.120286  4.538162 ]], shape=(1, 18), dtype=float32)"
1010,[9 1 0 0 0 0 0 6 5 5 6 5 0 0 0 4 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 5.239604   4.0983667  3.2982259  4.109198   4.8728285 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 6 6 6 3 4 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[5.239604  4.0983667 3.2982259 4.109198  4.8728285 4.6252537 5.926743
  5.421291  5.808264  2.8811748 5.2121015 4.4332967 6.833643  4.8299437
  5.916581  5.4613585 6.8425174 5.3996654]], shape=(1, 18), dtype=float32)"
1011,[9 2 6 6 6 3 4 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],"tf.Tensor([5.357014  4.2599063 4.050515  4.6374607 4.188845  9.       ], shape=(6,), dtype=float32)",0.0,[9 3 6 6 6 3 4 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[5.357014  4.2599063 4.050515  4.6374607 4.188845  3.4994369 4.483639
  5.7513766 5.9094143 4.160016  5.233691  3.778792  6.1645284 3.1378205
  6.6002383 5.4485416 6.0963917 5.7275643]], shape=(1, 18), dtype=float32)"
1012,[9 3 6 6 6 3 4 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],"tf.Tensor([5.411802 4.263291 4.150175 4.659753 4.2697   9.      ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 6 6 3 4 0 0 0 4 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[5.411802  4.263291  4.150175  4.659753  4.2697    3.544044  4.638421
  5.823829  6.0456343 4.260967  5.3106217 3.8422048 6.277908  3.1749284
  6.708986  5.4967475 6.193425  5.79796  ]], shape=(1, 18), dtype=float32)"
1013,[10 1 0 0 0 0 0 6 6 6 3 4 0 0 0 4 0 12 0 0 0 0 0 0 0],[0 0 0 0 0 9],0.0,[10 2 0 0 0 0 0 4 5 4 2 4 0 0 0 4 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[5.060278  3.8440483 3.0835295 4.395022  4.302327  4.1763105 5.5589275
  5.5290728 5.119604  2.963406  5.2329717 4.099311  6.533249  4.680045
  5.762744  5.096706  6.3763323 5.4022555]], shape=(1, 18), dtype=float32)"
1014,[10 2 0 0 0 0 0 4 5 4 2 4 0 0 0 4 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 4.543145   3.3720553  2.9459424  3.7792053  3.7491722 11.       ], shape=(6,), dtype=float32)",0.5,[10 3 4 5 4 2 4 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.543145  3.3720553 2.9459424 3.7792053 3.7491722 3.4922862 5.0183215
  5.217044  4.7913437 3.0217557 4.7727513 3.7818255 5.5882583 4.1856
  5.1916456 4.142301  5.730242  4.59     ]], shape=(1, 18), dtype=float32)"
1015,[10 3 4 5 4 2 4 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],"tf.Tensor([4.8396373 3.5905945 3.6150157 3.897831  3.5964627 9.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 2 3 5 1 0 0 0 4 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.8396373 3.5905945 3.6150157 3.897831  3.5964627 3.0093708 4.020821
  5.181389  5.3230696 3.752228  4.599811  3.288287  5.405533  2.7460592
  5.7013917 4.5079994 5.270144  4.989942 ]], shape=(1, 18), dtype=float32)"
1016,[11 1 0 0 0 0 0 3 2 3 5 1 0 0 0 4 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 4.3840013  3.23472    2.4819605  3.3360028  3.1580703 11.       ], shape=(6,), dtype=float32)",0.5,[11 2 2 2 2 6 1 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.3840013 3.23472   2.4819605 3.3360028 3.1580703 3.5562942 4.5403113
  4.728577  4.6078653 2.5043337 4.1371055 3.4236755 4.9719725 4.006101
  4.687982  3.5477314 5.490369  3.9131365]], shape=(1, 18), dtype=float32)"
1017,[11 2 2 2 2 6 1 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],[0 0 1 0 0 4],0.0,[11 3 2 2 2 6 1 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9341824 2.2810292 2.771853  3.3398824 2.2525816 2.3028035 3.90835
  4.8767724 3.8109376 2.9989994 4.0794725 3.1722443 4.023439  2.470299
  4.632916  3.354933  4.447039  3.9051485]], shape=(1, 18), dtype=float32)"
1018,[11 3 2 2 2 6 1 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],"tf.Tensor([3.997664  2.2967954 2.9262643 3.3818884 2.3106983 2.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 2 2 6 1 0 0 0 4 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.997664  2.2967954 2.9262643 3.3818884 2.3106983 2.3498893 4.0733047
  4.9946175 3.959058  3.1337254 4.1697164 3.2474535 4.1493945 2.4930015
  4.7997594 3.4112134 4.5822735 3.9752822]], shape=(1, 18), dtype=float32)"
1019,[12 1 0 0 0 0 0 2 2 2 6 1 0 0 0 4 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 4.5711584  3.2201974  2.502534   3.4792323  3.1257298 11.       ], shape=(6,), dtype=float32)",0.5,[12 2 5 6 1 2 6 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.5711584 3.2201974 2.502534  3.4792323 3.1257298 3.527539  4.485032
  4.854218  4.605359  2.5128968 4.215064  3.4323175 4.9424148 3.995866
  4.656082  3.750343  5.4465575 4.046147 ]], shape=(1, 18), dtype=float32)"
1020,[12 2 5 6 1 2 6 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],[ 1  1  0  1  1 12],0.0,[12 3 5 6 1 2 6 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.8702645 3.7721355 3.5424097 3.9087892 3.90737   3.2809567 4.390854
  5.075365  5.527028  3.698516  4.7404566 3.5298133 5.7677884 3.389347
  5.6628222 4.492215  5.641797  4.95867  ]], shape=(1, 18), dtype=float32)"
1021,[12 3 5 6 1 2 6 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],"tf.Tensor([4.916385  3.7919064 3.7054949 3.938408  3.967986  7.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 6 1 2 6 0 0 0 4 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.916385  3.7919064 3.7054949 3.938408  3.967986  3.3110704 4.516524
  5.1655035 5.6763887 3.8279543 4.8113146 3.569674  5.891719  3.3777006
  5.8212624 4.5317125 5.745108  5.021041 ]], shape=(1, 18), dtype=float32)"
1022,[13 1 0 0 0 0 0 5 6 1 2 6 0 0 0 4 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 5.099679   3.5305784  3.2228289  4.3899045  4.156786  11.       ], shape=(6,), dtype=float32)",0.5,[13 2 3 4 1 1 5 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[5.099679  3.5305784 3.2228289 4.3899045 4.156786  4.043317  6.096698
  6.061949  5.2575035 3.371393  5.512244  4.3258104 6.238485  4.880231
  5.9843884 4.9472437 6.4852114 5.2348285]], shape=(1, 18), dtype=float32)"
1023,[13 2 3 4 1 1 5 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 4.475408   3.1645203  3.0413146  3.5687742  3.100357  11.       ], shape=(6,), dtype=float32)",0.0,[13 3 3 4 1 1 5 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.475408  3.1645203 3.0413146 3.5687742 3.100357  2.9285784 4.1293097
  4.7898855 4.7414026 3.198228  4.3899856 3.3092825 4.9427733 3.4052987
  4.850483  3.8592756 5.1037736 4.199013 ]], shape=(1, 18), dtype=float32)"
1024,[13 3 3 4 1 1 5 0 0 0 0 0 0 0 0 4 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 4.556478   3.244494   3.1602497  3.6030293  3.1998553 11.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 3 4 1 1 5 0 0 0 4 0 12 0 0 0 0 0 0 0],True,"tf.Tensor(
[[4.556478  3.244494  3.1602497 3.6030293 3.1998553 2.9599876 4.1831565
  4.888998  4.886944  3.3032577 4.4598923 3.3549795 5.0520506 3.4183092
  4.959905  3.914331  5.1870265 4.2758164]], shape=(1, 18), dtype=float32)"
1025,[1 1 0 0 0 0 0 3 4 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2679257 2.7164338 1.6119338 1.8273392 3.12447   7.       ], shape=(6,), dtype=float32)",0.5,[1 2 3 4 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2679257 2.7164338 1.6119338 1.8273392 3.12447   2.465887  2.6339931
  1.7043346 3.1577792 1.4785881 2.348195  2.008315  3.4854286 3.113426
  2.6902218 2.9061024 3.4352472 2.3304658]], shape=(1, 18), dtype=float32)"
1026,[1 2 3 4 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 5],0.0,[1 3 3 4 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.730356  2.323567  1.8288242 2.5608644 2.7206163 2.1660595 2.6346607
  2.7321389 3.2597897 1.6932242 2.7133315 2.2472632 3.0418954 1.7034479
  3.0663335 3.4511647 3.2362905 3.133731 ]], shape=(1, 18), dtype=float32)"
1027,[1 3 3 4 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7800684  2.3460803  1.9378135  2.5689971  2.7863643 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 3 4 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7800684 2.3460803 1.9378135 2.5689971 2.7863643 2.2032707 2.7821891
  2.7979639 3.4042344 1.7762697 2.8039758 2.2621238 3.15862   1.7477596
  3.1771693 3.5175996 3.281259  3.1909442]], shape=(1, 18), dtype=float32)"
1028,[2 1 0 0 0 0 0 3 4 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.338639  2.6501763 1.5315039 1.8323079 3.142715  7.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 3 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.338639  2.6501763 1.5315039 1.8323079 3.142715  2.598844  2.8343713
  1.7423154 3.1885285 1.4105618 2.3232634 2.0851305 3.5838099 3.2310538
  2.667967  2.9792137 3.5070014 2.4052334]], shape=(1, 18), dtype=float32)"
1029,[2 2 4 3 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 1 1 2],0.0,[2 3 4 3 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8128304 2.5952368 1.7766267 2.5687985 3.0899274 2.2956412 2.4630866
  2.5603206 3.341928  1.8149204 2.812105  2.0401943 3.438376  2.2155554
  3.0665188 3.3164675 3.302146  3.1701121]], shape=(1, 18), dtype=float32)"
1030,[2 3 4 3 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8967695 2.6284206 1.8561653 2.5894544 3.2352958 7.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 4 3 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8967695 2.6284206 1.8561653 2.5894544 3.2352958 2.390054  2.5922492
  2.607549  3.4978914 1.8674386 2.8961592 2.066454  3.5689862 2.2964866
  3.1524644 3.4102073 3.3933668 3.241125 ]], shape=(1, 18), dtype=float32)"
1031,[3 1 0 0 0 0 0 4 3 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5439749  2.8940585  1.6774883  1.784241   3.5079477 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5439749 2.8940585 1.6774883 1.784241  3.5079477 3.2415214 3.6461277
  2.039854  4.079119  1.3384106 2.4433043 2.263047  3.7685833 3.4257772
  3.0534756 3.071953  4.180628  2.4023666]], shape=(1, 18), dtype=float32)"
1032,[3 2 2 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.622174   2.1799085  1.7626787  2.5261075  2.354678  10.       ], shape=(6,), dtype=float32)",0.0,[3 3 2 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.622174  2.1799085 1.7626787 2.5261075 2.354678  1.8016304 2.31621
  2.831051  2.8197184 1.6700315 2.7424953 2.279122  2.8301063 1.5487468
  2.851163  3.2476754 2.9237576 3.0153246]], shape=(1, 18), dtype=float32)"
1033,[3 3 2 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6540594  2.1750224  1.8418444  2.57193    2.427896  10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6540594 2.1750224 1.8418444 2.57193   2.427896  1.8508428 2.4650142
  2.8743942 2.886519  1.7186072 2.833122  2.3090897 2.9716644 1.5827054
  2.9477441 3.3585129 2.9729724 3.116475 ]], shape=(1, 18), dtype=float32)"
1034,[4 1 0 0 0 0 0 2 2 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.555196   2.4852219  1.5157639  1.7442359  2.7934012 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 3 5 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.555196  2.4852219 1.5157639 1.7442359 2.7934012 2.669643  3.0640728
  1.7103561 3.134167  1.2021799 1.9970541 2.128275  3.3639174 3.479921
  2.5784557 2.948849  3.7281635 2.1667995]], shape=(1, 18), dtype=float32)"
1035,[4 2 3 5 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 1 0 9],0.0,[4 3 3 5 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4536006 3.073962  2.3823676 3.3062503 3.1430626 2.5132873 2.6019347
  3.2866247 3.8284905 2.4913526 3.3203754 2.1272159 4.071327  2.2535944
  4.0534067 3.8098352 3.8866622 3.8660245]], shape=(1, 18), dtype=float32)"
1036,[4 3 3 5 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.496979  3.1097553 2.496709  3.349962  3.235205  7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 5 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.496979  3.1097553 2.496709  3.349962  3.235205  2.5724385 2.779222
  3.343848  3.9738975 2.5636625 3.4227607 2.1544101 4.2132783 2.2973633
  4.177978  3.9333835 3.9512115 3.9576607]], shape=(1, 18), dtype=float32)"
1037,[5 1 0 0 0 0 0 3 5 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1019967 2.9820397 1.7786889 2.1303751 3.5507731 7.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 3 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1019967 2.9820397 1.7786889 2.1303751 3.5507731 3.1080477 3.6252933
  2.6452894 3.769452  1.6994057 3.0070684 2.5570152 4.2314525 3.945491
  3.0869808 3.6675148 4.031281  2.9473548]], shape=(1, 18), dtype=float32)"
