,0,1,2,3,4,5
1038,[5 2 2 3 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 1 0 4],0.0,[5 3 2 3 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5167933 1.7850195 1.5982136 2.324871  2.3300498 1.9217176 2.7578776
  2.7300081 2.670618  1.6586142 2.606322  2.0643165 2.9579175 1.7538899
  2.7736676 3.1369827 2.7769258 3.0394983]], shape=(1, 18), dtype=float32)"
1039,[5 3 2 3 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5242314  1.7850986  1.7088032  2.3831635  2.3586593 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 3 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5242314 1.7850986 1.7088032 2.3831635 2.3586593 1.9426988 2.8990757
  2.7804518 2.748504  1.7383258 2.6921513 2.0889206 3.0720718 1.7622168
  2.9043374 3.217782  2.8341181 3.11062  ]], shape=(1, 18), dtype=float32)"
1040,[6 1 0 0 0 0 0 2 3 2 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6250396  2.157796   1.2368872  2.0277228  2.56141   11.       ], shape=(6,), dtype=float32)",0.5,[6 2 1 3 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6250396 2.157796  1.2368872 2.0277228 2.56141   2.8677828 3.594635
  2.2072113 3.131755  1.0940754 2.2481773 2.036604  3.237411  3.3999038
  2.6855612 3.0023322 3.6707652 2.367361 ]], shape=(1, 18), dtype=float32)"
1041,[6 2 1 3 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.985427   2.2691488  1.9594759  2.9111218  2.2452526 10.       ], shape=(6,), dtype=float32)",0.0,[6 3 1 3 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.985427  2.2691488 1.9594759 2.9111218 2.2452526 2.0770018 2.3223782
  3.0438776 3.003237  1.8634574 3.1163206 2.1313932 3.1853068 1.5418493
  3.2796178 3.625542  2.871524  3.6026106]], shape=(1, 18), dtype=float32)"
1042,[6 3 1 3 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.018515   2.2643237  2.0600214  2.947813   2.3074105 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 1 3 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.018515  2.2643237 2.0600214 2.947813  2.3074105 2.1231747 2.4556613
  3.0850916 3.1043506 1.9516437 3.2071614 2.1162627 3.3057563 1.5707126
  3.3889208 3.7380328 2.8774292 3.698048 ]], shape=(1, 18), dtype=float32)"
1043,[7 1 0 0 0 0 0 1 3 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8349476  2.1952634  1.4481282  2.0396478  2.8072798 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 4 3 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8349476 2.1952634 1.4481282 2.0396478 2.8072798 3.033513  3.7856295
  2.1604364 3.3203888 1.1371944 2.3807774 2.2893074 3.5252664 3.7289455
  2.607261  3.1924546 3.9591782 2.401462 ]], shape=(1, 18), dtype=float32)"
1044,[7 2 4 3 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.04848   2.5176942 1.9987365 2.9531727 3.1004028 7.       ], shape=(6,), dtype=float32)",0.0,[7 3 4 3 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.04848   2.5176942 1.9987365 2.9531727 3.1004028 2.4348168 3.1554217
  3.078196  3.3989918 2.153619  3.1672716 2.4278393 4.0018077 2.292768
  3.6242354 3.8105059 3.6063595 3.8232584]], shape=(1, 18), dtype=float32)"
1045,[7 3 4 3 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.081295  2.5359511 2.1076326 2.9703948 3.1902382 7.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 4 3 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.081295  2.5359511 2.1076326 2.9703948 3.1902382 2.483553  3.3049214
  3.1164446 3.5357108 2.2368293 3.2242844 2.433336  4.1279135 2.3046896
  3.7317917 3.9238074 3.6428454 3.909103 ]], shape=(1, 18), dtype=float32)"
1046,[8 1 0 0 0 0 0 4 3 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1843832  2.5812125  1.4789962  2.3439858  3.2248151 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 5 1 1 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1843832 2.5812125 1.4789962 2.3439858 3.2248151 3.6310842 4.344719
  2.8656068 3.8456204 1.314136  2.882844  2.5195382 4.070069  4.114091
  3.2746305 3.5423217 4.4597206 2.874762 ]], shape=(1, 18), dtype=float32)"
1047,[8 2 5 1 1 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.593118  1.8171211 1.8860962 2.874786  2.9986987 1.       ], shape=(6,), dtype=float32)",0.0,[8 3 5 1 1 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.593118  1.8171211 1.8860962 2.874786  2.9986987 2.5535002 3.7939477
  2.8147857 3.217455  1.9310918 3.0360968 2.448251  3.6784875 2.4572678
  3.4858792 3.5112696 3.733469  3.6446886]], shape=(1, 18), dtype=float32)"
1048,[8 3 5 1 1 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6638    1.8356711 1.9983186 2.8944974 3.0998535 1.       ], shape=(6,), dtype=float32)",4.0,[9 1 0 0 0 0 0 5 1 1 6 2 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6638    1.8356711 1.9983186 2.8944974 3.0998535 2.6205034 3.9521947
  2.881977  3.3909883 2.0462606 3.081783  2.448939  3.817632  2.46913
  3.6238742 3.6384127 3.7849684 3.729896 ]], shape=(1, 18), dtype=float32)"
1049,[9 1 0 0 0 0 0 5 1 1 6 2 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4741201  2.7386248  1.7582833  2.9128902  2.712475  11.       ], shape=(6,), dtype=float32)",0.5,[9 2 6 2 3 2 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4741201 2.7386248 1.7582833 2.9128902 2.712475  3.365884  3.884832
  3.3328156 3.75766   1.4803617 3.2673903 2.988785  3.8955457 3.7353377
  3.5514717 3.498286  4.776232  3.0322714]], shape=(1, 18), dtype=float32)"
1050,[9 2 6 2 3 2 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.174657  2.8147075 2.1671393 3.364208  3.4630444 7.       ], shape=(6,), dtype=float32)",0.0,[9 3 6 2 3 2 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.174657  2.8147075 2.1671393 3.364208  3.4630444 2.5789847 3.5143778
  3.3234818 3.6183882 2.2915251 3.7030883 2.9364605 4.371532  2.5759182
  4.013619  4.3236046 4.049265  4.1607103]], shape=(1, 18), dtype=float32)"
1051,[9 3 6 2 3 2 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2514784 2.8568308 2.3086455 3.4020967 3.553014  7.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 2 3 2 4 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2514784 2.8568308 2.3086455 3.4020967 3.553014  2.640418  3.6653109
  3.4109342 3.8041887 2.3940852 3.7844908 2.9610422 4.500177  2.5977838
  4.151333  4.4261713 4.131669  4.2439394]], shape=(1, 18), dtype=float32)"
1052,[10 1 0 0 0 0 0 6 2 3 2 4 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5691805  2.8317258  1.7207828  2.9579146  3.0707393 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 3 4 3 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5691805 2.8317258 1.7207828 2.9579146 3.0707393 3.7340107 4.4398837
  3.5477238 3.794697  1.5251279 3.360979  2.9293525 4.4137826 4.2024074
  3.8942    3.7711399 5.0153475 3.314354 ]], shape=(1, 18), dtype=float32)"
1053,[10 2 3 4 3 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6060736  2.7426987  2.1327715  3.4350474  3.1109488 10.       ], shape=(6,), dtype=float32)",0.0,[10 3 3 4 3 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6060736 2.7426987 2.1327715 3.4350474 3.1109488 2.7767928 3.4961293
  3.637668  3.7307754 2.2425177 3.909573  2.8428965 4.302705  2.6456668
  3.9627159 4.427046  3.798318  4.4134564]], shape=(1, 18), dtype=float32)"
1054,[10 3 3 4 3 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6105697  2.7722368  2.2511582  3.4470987  3.1932912 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 4 3 4 5 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6105697 2.7722368 2.2511582 3.4470987 3.1932912 2.8119447 3.5954645
  3.6582844 3.8745408 2.3336203 3.9682791 2.8699403 4.4051056 2.6227493
  4.0735593 4.5100727 3.8214443 4.4954863]], shape=(1, 18), dtype=float32)"
1055,[11 1 0 0 0 0 0 3 4 3 4 5 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.8596625 3.0074356 1.7130805 2.981736  3.5135648 1.       ], shape=(6,), dtype=float32)",0.5,[11 2 2 2 3 5 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.8596625 3.0074356 1.7130805 2.981736  3.5135648 3.842187  4.991229
  3.7356775 4.30023   1.7069836 3.7355177 3.1250083 4.615557  4.602171
  3.8180296 4.3969064 4.8738046 3.6425552]], shape=(1, 18), dtype=float32)"
1056,[11 2 2 2 3 5 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0474973  1.7822204  1.6640342  3.1163964  2.3378637 10.       ], shape=(6,), dtype=float32)",0.0,[11 3 2 2 3 5 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0474973 1.7822204 1.6640342 3.1163964 2.3378637 2.5616431 3.715455
  3.4401228 3.0615208 1.7701519 3.7043395 2.9696016 3.4322255 2.2622204
  3.4091256 4.142276  3.1411276 4.0970197]], shape=(1, 18), dtype=float32)"
1057,[11 3 2 2 3 5 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0848193  1.7942603  1.7843045  3.1300125  2.422559  10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 2 3 5 2 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0848193 1.7942603 1.7843045 3.1300125 2.422559  2.636375  3.819524
  3.4720166 3.2534938 1.8716867 3.767212  2.9963946 3.5164728 2.25667
  3.538008  4.2181015 3.1783006 4.173088 ]], shape=(1, 18), dtype=float32)"
1058,[12 1 0 0 0 0 0 2 2 3 5 2 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7736907  2.549526   1.4798567  3.0345466  2.9186234 11.       ], shape=(6,), dtype=float32)",0.5,[12 2 3 4 5 6 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7736907 2.549526  1.4798567 3.0345466 2.9186234 3.6369352 4.4185395
  3.3415947 3.8860016 1.4675577 3.2767665 2.927412  4.028482  4.1040826
  3.440734  4.086603  4.49535   3.5725408]], shape=(1, 18), dtype=float32)"
1059,[12 2 3 4 5 6 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.80515    2.2930052  2.226259   3.862841   2.9331362 10.       ], shape=(6,), dtype=float32)",0.0,[12 3 3 4 5 6 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.80515   2.2930052 2.226259  3.862841  2.9331362 2.905998  4.5062947
  4.4166713 3.7218    2.2881284 4.5439634 3.624273  4.282432  2.4720302
  4.3439016 5.290052  3.875224  5.0870113]], shape=(1, 18), dtype=float32)"
1060,[12 3 3 4 5 6 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.854662   2.3176425  2.3399887  3.879698   3.0298421 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 4 5 6 1 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.854662  2.3176425 2.3399887 3.879698  3.0298421 2.9782107 4.6534753
  4.47257   3.9094553 2.3983028 4.617586  3.6661294 4.3855457 2.5118134
  4.4633365 5.387733  3.9314187 5.166388 ]], shape=(1, 18), dtype=float32)"
1061,[13 1 0 0 0 0 0 3 4 5 6 1 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.2784586 2.9692593 1.7560003 3.6409533 3.6308863 1.       ], shape=(6,), dtype=float32)",0.5,[13 2 6 1 2 6 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.2784586 2.9692593 1.7560003 3.6409533 3.6308863 4.4985547 5.801847
  3.7535245 4.615731  1.4434288 3.799512  3.2116442 5.045458  5.1132774
  4.1251183 4.8345294 5.7090774 3.9721894]], shape=(1, 18), dtype=float32)"
1062,[13 2 6 1 2 6 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.7045822 2.7831604 2.117071  4.0809574 3.6748762 7.       ], shape=(6,), dtype=float32)",0.0,[13 3 6 1 2 6 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7045822 2.7831604 2.117071  4.0809574 3.6748762 3.1929193 4.4115844
  3.8944972 3.7926366 2.308114  4.2966337 3.346291  5.0250983 3.1726396
  4.497948  5.0085235 4.584497  4.989046 ]], shape=(1, 18), dtype=float32)"
1063,[13 3 6 1 2 6 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.770723  2.7836154 2.2350674 4.087203  3.771513  7.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 1 2 6 5 0 2 0 0 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[3.770723  2.7836154 2.2350674 4.087203  3.771513  3.2867582 4.555422
  3.943187  4.0005846 2.4253478 4.3576565 3.3523765 5.1319532 3.1855896
  4.6337585 5.112621  4.619416  5.0913024]], shape=(1, 18), dtype=float32)"
1064,[1 1 0 0 0 0 0 5 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 1 2],0.2,[1 2 2 3 0 0 0 5 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.9283917 2.3899353 1.2853724 1.3672326 2.89204   2.4082887 2.4440608
  1.6692688 3.0323591 1.2364944 1.9601245 1.7231696 2.873229  2.6766627
  2.5039964 2.1062717 3.264646  1.8322648]], shape=(1, 18), dtype=float32)"
1065,[1 2 2 3 0 0 0 5 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8824652  2.4618323  1.4737053  1.869534   3.008087  11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[1 3 2 3 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.8824652 2.4618323 1.4737053 1.869534  3.008087  2.2935045 2.4598846
  1.7993402 2.9099681 1.8612878 2.1030867 1.9323418 3.3572228 2.7300568
  3.0200725 2.338074  3.5027485 2.3052907]], shape=(1, 18), dtype=float32)"
1066,[1 3 2 3 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7254815  2.4464245  2.0715818  2.6949115  2.4758973 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 5 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7254815 2.4464245 2.0715818 2.6949115 2.4758973 1.940088  2.3505497
  2.860906  3.2196546 1.9002388 2.8416324 2.2023451 3.0300064 1.5759995
  3.2536347 3.2694693 3.2495644 3.0521052]], shape=(1, 18), dtype=float32)"
1067,[2 1 0 0 0 0 0 5 2 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0091407  2.3818579  1.286888   1.4361401  2.9072356 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 5 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.0091407 2.3818579 1.286888  1.4361401 2.9072356 2.5123165 2.6052122
  1.7725099 3.1012595 1.2545952 1.9969853 1.7701029 2.9323614 2.792642
  2.5641854 2.180171  3.3575866 1.8809216]], shape=(1, 18), dtype=float32)"
1068,[2 2 3 5 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4895144 2.3064253 1.8069195 2.3202968 2.6300633 3.       ], shape=(6,), dtype=float32)",0.0,[2 3 3 5 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4895144 2.3064253 1.8069195 2.3202968 2.6300633 2.0059764 2.2188892
  2.3246264 3.1232913 1.8956462 2.4465182 1.5853146 3.0655155 1.8483584
  2.9768066 2.9144301 2.902244  2.8175569]], shape=(1, 18), dtype=float32)"
1069,[2 3 3 5 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.553896  2.3389645 1.9177401 2.328943  2.7189922 3.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 5 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.553896  2.3389645 1.9177401 2.328943  2.7189922 2.0652146 2.3715901
  2.3833828 3.288243  1.9718996 2.533999  1.57374   3.192669  1.9039228
  3.0816576 2.997283  2.9443803 2.8825192]], shape=(1, 18), dtype=float32)"
1070,[3 1 0 0 0 0 0 3 5 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2933207 2.222834  1.2508678 1.8169758 2.734072  7.       ], shape=(6,), dtype=float32)",0.5,[3 2 3 6 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2933207 2.222834  1.2508678 1.8169758 2.734072  2.3051338 2.6781378
  2.0666513 2.8557515 1.3980033 2.3714497 1.8061332 3.0525725 2.7759142
  2.4649293 2.7206979 2.977449  2.373274 ]], shape=(1, 18), dtype=float32)"
1071,[3 2 3 6 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8489861 2.7255805 2.0774336 2.467462  3.0033696 7.       ], shape=(6,), dtype=float32)",0.0,[3 3 3 6 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8489861 2.7255805 2.0774336 2.467462  3.0033696 2.0887012 2.1777158
  2.436954  3.3827171 2.1652846 2.7712758 1.5223069 3.5374057 2.32723
  3.1955066 3.2975132 2.940148  3.0928519]], shape=(1, 18), dtype=float32)"
1072,[3 3 3 6 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 0],2.0,[4 1 0 0 0 0 0 3 6 1 1 6 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8858747 2.7203755 2.1815505 2.5118446 3.0810096 2.171123  2.3622708
  2.50853   3.5557709 2.2580671 2.8499813 1.4871066 3.645619  2.323969
  3.3349519 3.3709671 3.0086598 3.1660657]], shape=(1, 18), dtype=float32)"
1073,[4 1 0 0 0 0 0 3 6 1 1 6 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.649674  2.7178738 1.436785  2.0243998 3.0980027 7.       ], shape=(6,), dtype=float32)",0.5,[4 2 6 6 6 3 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.649674  2.7178738 1.436785  2.0243998 3.0980027 2.557959  2.8477583
  2.513131  3.2332273 1.6800103 2.6929533 1.9889021 3.467276  3.107792
  2.9654913 3.0336158 3.3414237 2.7332   ]], shape=(1, 18), dtype=float32)"
1074,[4 2 6 6 6 3 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.147798  3.7982461 2.784421  4.0001717 4.0028076 9.       ], shape=(6,), dtype=float32)",0.0,[4 3 6 6 6 3 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.147798  3.7982461 2.784421  4.0001717 4.0028076 3.0696137 3.3586702
  4.0202637 4.777219  2.9587932 4.124715  2.9642172 4.8537016 2.8215024
  4.9175553 4.834958  4.8634987 4.68138  ]], shape=(1, 18), dtype=float32)"
1075,[4 3 6 6 6 3 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.187204  3.8218968 2.8929667 4.0345573 4.0836525 9.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 6 6 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.187204  3.8218968 2.8929667 4.0345573 4.0836525 3.1240718 3.5364847
  4.078714  4.91154   3.0361762 4.222596  2.9933665 4.9872046 2.861159
  5.045261  4.9471035 4.9272265 4.7681365]], shape=(1, 18), dtype=float32)"
1076,[5 1 0 0 0 0 0 6 6 6 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.7519662 3.6173372 2.0275898 2.6952035 4.357245  7.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 3 5 5 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7519662 3.6173372 2.0275898 2.6952035 4.357245  4.0397367 4.437184
  3.216443  4.72186   2.074475  3.4968765 2.824953  5.179677  4.7455106
  4.0576215 4.1963024 5.160697  3.5903962]], shape=(1, 18), dtype=float32)"
1077,[5 2 5 3 5 5 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 1 1 3],0.0,[5 3 5 3 5 5 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.400121  2.8649662 2.3719835 3.3368742 3.1912243 2.5126963 3.290194
  3.6201923 3.8788671 2.1906028 3.563927  3.0876765 3.91812   2.033933
  3.9742622 4.2920895 4.1334925 4.015568 ]], shape=(1, 18), dtype=float32)"
1078,[5 3 5 3 5 5 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4231353  2.8718228  2.4830558  3.3775449  3.2466552 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 3 5 5 1 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4231353 2.8718228 2.4830558 3.3775449 3.2466552 2.5593834 3.4527092
  3.6675217 3.9911606 2.2730832 3.6372323 3.1150959 4.051939  2.0501869
  4.1124463 4.376064  4.208685  4.097617 ]], shape=(1, 18), dtype=float32)"
1079,[6 1 0 0 0 0 0 5 3 5 5 1 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1158886  2.718771   1.2417208  2.6271605  3.4418383 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 3 3 1 4 6 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1158886 2.718771  1.2417208 2.6271605 3.4418383 3.7566946 4.029797
  2.547199  3.6742213 1.3584757 2.7858105 2.4174767 4.208363  4.191546
  3.4054809 3.3972526 4.714715  2.9870143]], shape=(1, 18), dtype=float32)"
1080,[6 2 3 3 1 4 6 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9420485 2.580915  1.8006932 2.7323349 2.8267872 7.       ], shape=(6,), dtype=float32)",0.0,[6 3 3 3 1 4 6 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9420485 2.580915  1.8006932 2.7323349 2.8267872 2.186368  2.3406901
  2.7354002 3.1164    1.9612743 2.926714  1.9004158 3.6237223 2.2301323
  3.2057652 3.299142  3.1711073 3.373389 ]], shape=(1, 18), dtype=float32)"
