,0,1,2,3,4,5
1081,[6 3 3 3 1 4 6 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9797745 2.6024384 1.9564651 2.7663627 2.9121633 7.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 3 1 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9797745 2.6024384 1.9564651 2.7663627 2.9121633 2.2355175 2.5072713
  2.81281   3.2857265 2.0893447 2.9952528 1.9183695 3.7582693 2.2131367
  3.3841758 3.3817728 3.2600667 3.465315 ]], shape=(1, 18), dtype=float32)"
1082,[7 1 0 0 0 0 0 3 3 1 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9903896  2.6714792  1.6194006  2.0261385  3.2122614 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 1 6 1 5 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9903896 2.6714792 1.6194006 2.0261385 3.2122614 3.202145  3.8356333
  2.7882457 3.8319576 1.456374  2.7566454 2.3234992 3.8075287 3.5714865
  3.1627066 3.3912554 3.9494908 2.7627285]], shape=(1, 18), dtype=float32)"
1083,[7 2 1 6 1 5 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9551878  2.2951045  1.7692713  2.4925785  2.5459628 12.       ], shape=(6,), dtype=float32)",0.0,[7 3 1 6 1 5 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9551878 2.2951045 1.7692713 2.4925785 2.5459628 2.2445517 2.6995454
  2.9558759 3.2702248 1.7770499 2.882306  2.162961  3.21017   2.0144455
  2.9737682 3.2926924 2.9862218 3.3226025]], shape=(1, 18), dtype=float32)"
1084,[7 3 1 6 1 5 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 0 8],0.0,[8 1 0 0 0 0 0 1 6 1 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9753852 2.300287  1.9198595 2.5228255 2.623343  2.296382  2.8606005
  3.0041616 3.4270675 1.8947222 2.9522524 2.2127059 3.3430955 1.9990442
  3.1204093 3.403186  3.0526016 3.4196534]], shape=(1, 18), dtype=float32)"
1085,[8 1 0 0 0 0 0 1 6 1 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1830242  2.2491746  1.4616082  2.8547149  2.9759629 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 2 6 6 5 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1830242 2.2491746 1.4616082 2.8547149 2.9759629 2.9621654 3.688336
  2.8760858 3.3302517 1.4933012 3.2358904 2.452504  3.7847135 3.4352682
  3.0393112 3.4970138 3.9778388 3.187714 ]], shape=(1, 18), dtype=float32)"
1086,[8 2 2 6 6 5 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.459751   3.6465504  2.782621   4.1030517  3.5571065 10.       ], shape=(6,), dtype=float32)",0.0,[8 3 2 6 6 5 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.459751  3.6465504 2.782621  4.1030517 3.5571065 3.022132  3.3416033
  4.425753  4.6104603 2.693212  4.353506  3.0254443 4.716198  2.5178115
  4.740742  5.0694017 4.502     4.9761777]], shape=(1, 18), dtype=float32)"
1087,[8 3 2 6 6 5 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.5005264  3.655014   2.8962793  4.1505246  3.6141174 10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 2 6 6 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.5005264 3.655014  2.8962793 4.1505246 3.6141174 3.0629673 3.4595284
  4.476798  4.720055  2.7873602 4.4571157 3.0072515 4.8286667 2.5397353
  4.8570766 5.1884217 4.5063396 5.0702457]], shape=(1, 18), dtype=float32)"
1088,[9 1 0 0 0 0 0 2 6 6 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9572444  3.3057544  1.9893221  2.9358034  4.128768  11.       ], shape=(6,), dtype=float32)",0.5,[9 2 2 5 2 1 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9572444 3.3057544 1.9893221 2.9358034 4.128768  4.214559  5.1396337
  3.1334147 4.5974684 1.705408  3.5860407 3.2098894 5.266063  5.2273817
  3.8034904 4.684299  5.398546  3.6465697]], shape=(1, 18), dtype=float32)"
1089,[9 2 2 5 2 1 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6935556  1.7834295  1.7468534  2.2771626  2.393703  12.       ], shape=(6,), dtype=float32)",0.0,[9 3 2 5 2 1 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6935556 1.7834295 1.7468534 2.2771626 2.393703  2.5232866 3.154944
  2.5828447 3.4208968 1.7870913 2.644748  2.370453  3.1754413 1.9017813
  2.9761295 3.452997  2.8403752 3.4724553]], shape=(1, 18), dtype=float32)"
1090,[9 3 2 5 2 1 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8196096 1.8760767 1.8741444 2.303271  2.5221462 3.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 5 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8196096 1.8760767 1.8741444 2.303271  2.5221462 2.629142  3.2461162
  2.6653225 3.6588821 1.8706782 2.7367315 2.4365237 3.2844694 1.9637899
  3.0922308 3.5519996 2.9434965 3.5532978]], shape=(1, 18), dtype=float32)"
1091,[10 1 0 0 0 0 0 2 5 2 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 4],0.2,[10 2 4 4 0 0 0 0 5 2 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9351783 1.8207817 1.3130482 3.0401294 2.636757  2.8566003 3.9474216
  2.9351857 2.8579545 1.4311085 3.148344  2.4371777 3.7490246 3.3876143
  3.0136375 3.253793  3.9279823 3.239706 ]], shape=(1, 18), dtype=float32)"
1092,[10 2 4 4 0 0 0 0 5 2 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 0 7],0.0,[10 3 4 4 0 0 0 0 4 5 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.530304  2.403053  2.030571  3.1519225 3.562315  3.4923675 4.9005537
  3.293904  4.3154945 2.0252895 3.523234  2.8147056 4.5524755 3.8326316
  3.7001586 4.159504  4.6536784 3.7200572]], shape=(1, 18), dtype=float32)"
1093,[10 3 4 4 0 0 0 0 4 5 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.8816414  2.6501951  2.3550634  3.1582758  3.7670133 11.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 4 6 6 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.8816414 2.6501951 2.3550634 3.1582758 3.7670133 3.9338827 5.094414
  3.2013905 4.934693  2.0323763 3.5227647 2.7866054 4.942412  4.0869203
  3.8473356 4.257904  5.159548  3.6888127]], shape=(1, 18), dtype=float32)"
1094,[11 1 0 0 0 0 0 4 6 6 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.392948   3.4059515  1.8840766  3.4600465  4.3919845 11.       ], shape=(6,), dtype=float32)",0.5,[11 2 6 6 4 2 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.392948  3.4059515 1.8840766 3.4600465 4.3919845 5.0005126 6.107971
  3.730408  5.075242  1.68497   3.930817  3.4225461 5.728378  5.843903
  4.4024386 5.0602384 6.193701  4.0637946]], shape=(1, 18), dtype=float32)"
1095,[11 2 6 6 4 2 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 1 6],0.0,[11 3 6 6 4 2 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.087264  3.4074712 2.5190697 3.9080722 4.04187   3.2077837 4.058062
  3.9905553 4.511047  2.7469416 4.113143  2.968561  5.255167  2.9458141
  4.756925  5.2083716 4.5305295 5.14566  ]], shape=(1, 18), dtype=float32)"
1096,[11 3 6 6 4 2 5 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.1173406 3.407806  2.674872  3.9278667 4.146823  7.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 6 4 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.1173406 3.407806  2.674872  3.9278667 4.146823  3.3150768 4.259533
  4.0242023 4.741769  2.8737392 4.192916  3.0046556 5.3759713 2.972672
  4.9201097 5.3149734 4.6156564 5.229443 ]], shape=(1, 18), dtype=float32)"
1097,[12 1 0 0 0 0 0 6 6 4 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.1818523  3.0567238  1.8100926  3.6729305  4.1087623 11.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 3 2 6 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.1818523 3.0567238 1.8100926 3.6729305 4.1087623 4.481091  5.6118245
  4.01334   4.5084186 1.9346697 4.12215   3.3418612 5.45075   5.126743
  4.574747  4.6457877 5.8158064 4.296383 ]], shape=(1, 18), dtype=float32)"
1098,[12 2 6 3 2 6 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.4895406 2.184144  2.3025973 3.5235903 3.6817038 1.       ], shape=(6,), dtype=float32)",0.0,[12 3 6 3 2 6 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4895406 2.184144  2.3025973 3.5235903 3.6817038 3.3349786 5.124348
  3.7694407 4.251256  2.463213  3.7878697 3.2695832 4.814994  2.8080642
  4.567698  4.875066  4.5516667 4.79528  ]], shape=(1, 18), dtype=float32)"
1099,[12 3 6 3 2 6 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.5414937 2.204467  2.4272149 3.537346  3.7647855 1.       ], shape=(6,), dtype=float32)",4.0,[13 1 0 0 0 0 0 6 3 2 6 1 2 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5414937 2.204467  2.4272149 3.537346  3.7647855 3.4135394 5.2547383
  3.8190076 4.450136  2.586783  3.8439255 3.3114092 4.925611  2.8108418
  4.7082534 4.9725227 4.6109285 4.867608 ]], shape=(1, 18), dtype=float32)"
1100,[13 1 0 0 0 0 0 6 3 2 6 1 2 2 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 5],0.30000000000000004,[13 2 2 5 2 0 0 0 0 2 5 0 2 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.445945  3.2010705 1.7877994 4.1062    3.288713  4.237136  4.9018292
  4.316806  3.9412146 1.7318392 4.134357  3.3471608 5.290306  4.7325573
  4.571359  4.8402944 5.6371417 4.458621 ]], shape=(1, 18), dtype=float32)"
1101,[13 2 2 5 2 0 0 0 0 2 5 0 2 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.433522   2.7551024  2.2968986  3.2943609  3.0799835 10.       ], shape=(6,), dtype=float32)",0.2,[13 3 2 5 2 2 5 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.433522  2.7551024 2.2968986 3.2943609 3.0799835 3.7116847 4.410136
  3.6750033 4.655254  2.1893296 3.9257865 3.7637694 4.533123  3.631191
  3.9954555 5.225068  4.421286  4.7295947]], shape=(1, 18), dtype=float32)"
1102,[13 3 2 5 2 2 5 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.000116   2.764034   2.2354865  3.377106   3.0786493 10.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 5 2 1 2 2 2 0 0 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[4.000116  2.764034  2.2354865 3.377106  3.0786493 3.5393443 4.1673417
  3.6862862 4.576338  2.2265534 4.0714636 3.300549  4.4310255 3.2042022
  3.860664  4.7300115 4.119486  4.62391  ]], shape=(1, 18), dtype=float32)"
1103,[1 1 0 0 0 0 0 6 6 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7704744 2.8535755 1.7685663 2.5746226 3.4006069 7.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 6 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7704744 2.8535755 1.7685663 2.5746226 3.4006069 2.4900227 2.6340766
  2.4167838 3.5058959 2.029492  3.014617  2.1270704 3.7014394 2.795439
  3.2598538 3.2417722 3.6747122 3.070927 ]], shape=(1, 18), dtype=float32)"
1104,[1 2 6 6 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8447528  2.9299786  2.3588128  2.8673592  3.399981  10.       ], shape=(6,), dtype=float32)",0.0,[1 3 6 6 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8447528 2.9299786 2.3588128 2.8673592 3.399981  2.316492  2.9453514
  2.70851   3.8214407 2.281508  3.1325788 2.6524944 3.7520568 2.303507
  3.7976592 4.032727  3.8211792 3.444955 ]], shape=(1, 18), dtype=float32)"
1105,[1 3 6 6 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 7],0.0,[2 1 0 0 0 0 0 6 6 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8994987 2.9322672 2.4734526 2.881022  3.4738216 2.3835862 3.145252
  2.8011293 4.015969  2.3632598 3.2322745 2.6481543 3.8605638 2.3182724
  3.9199233 4.0993624 3.8773038 3.5057094]], shape=(1, 18), dtype=float32)"
1106,[2 1 0 0 0 0 0 6 6 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8324494  2.7506452  1.6542393  2.6937     3.3603346 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 1 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8324494 2.7506452 1.6542393 2.6937    3.3603346 2.621729  2.853023
  2.5064623 3.4542973 1.9232934 3.1022177 2.2062624 3.72763   2.922251
  3.2683434 3.2857168 3.777221  3.1302786]], shape=(1, 18), dtype=float32)"
1107,[2 2 4 1 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.374624   2.1638656  1.6610178  2.307334   2.7005854 11.       ], shape=(6,), dtype=float32)",0.0,[2 3 4 1 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.374624  2.1638656 1.6610178 2.307334  2.7005854 1.9973361 2.4017627
  2.3564606 2.934498  1.5864506 2.551128  2.1999094 2.9604204 1.8132614
  2.7751896 2.9881847 3.1220357 2.8083184]], shape=(1, 18), dtype=float32)"
1108,[2 3 4 1 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4067934  2.1598186  1.7799841  2.3551254  2.7453847 11.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 4 1 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4067934 2.1598186 1.7799841 2.3551254 2.7453847 2.0472255 2.5534396
  2.4166734 3.0536482 1.6478193 2.6356025 2.2379317 3.0506406 1.8381193
  2.8935578 3.0383039 3.2145967 2.8994777]], shape=(1, 18), dtype=float32)"
1109,[3 1 0 0 0 0 0 4 1 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2567282  2.5225635  1.4082431  1.5971507  2.965425  11.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 4 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2567282 2.5225635 1.4082431 1.5971507 2.965425  2.9090471 3.1262307
  1.8213454 3.4638436 1.1806998 2.0504556 2.040055  3.2435455 3.2397075
  2.6913977 2.4504642 3.897878  1.9242637]], shape=(1, 18), dtype=float32)"
1110,[3 2 2 4 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1780806 2.9267917 2.2157135 3.0701933 2.913013  7.       ], shape=(6,), dtype=float32)",0.0,[3 3 2 4 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1780806 2.9267917 2.2157135 3.0701933 2.913013  2.2313337 2.204807
  3.0410728 3.4685562 2.1845856 3.1597395 2.0599189 3.676647  2.0926607
  3.5697172 3.451737  3.569199  3.4555614]], shape=(1, 18), dtype=float32)"
1111,[3 3 2 4 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 4],0.0,[4 1 0 0 0 0 0 2 4 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2111633 2.9404926 2.2836404 3.0970626 2.9839027 2.2850401 2.341632
  3.0707185 3.5655963 2.257196  3.2266555 2.0602224 3.8098748 2.145872
  3.6833231 3.529161  3.6174896 3.5386603]], shape=(1, 18), dtype=float32)"
1112,[4 1 0 0 0 0 0 2 4 4 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8979495 3.0043957 1.9164405 1.8594122 3.30386   7.       ], shape=(6,), dtype=float32)",0.5,[4 2 5 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8979495 3.0043957 1.9164405 1.8594122 3.30386   2.787407  3.3321116
  2.2322776 3.5461278 1.5784245 2.780971  2.479637  4.04081   3.9097512
  2.8624213 3.586573  3.7377949 2.640968 ]], shape=(1, 18), dtype=float32)"
1113,[4 2 5 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3072433  2.9186823  2.394465   3.302496   3.2206118 10.       ], shape=(6,), dtype=float32)",0.0,[4 3 5 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3072433 2.9186823 2.394465  3.302496  3.2206118 2.4602833 3.151363
  3.4905846 3.865192  2.3462632 3.5260615 2.894942  3.9335172 2.1222062
  4.027955  4.1703534 4.0762773 3.9203155]], shape=(1, 18), dtype=float32)"
1114,[4 3 5 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3333538  2.942161   2.4965096  3.336947   3.3045423 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 5 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3333538 2.942161  2.4965096 3.336947  3.3045423 2.509882  3.3226545
  3.538926  3.9869204 2.4300659 3.6160808 2.931563  4.0741835 2.1715438
  4.153771  4.2681303 4.1458817 4.003486 ]], shape=(1, 18), dtype=float32)"
1115,[5 1 0 0 0 0 0 5 4 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9859493  2.7305431  1.4718709  2.4442246  3.5092676 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 3 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9859493 2.7305431 1.4718709 2.4442246 3.5092676 3.506939  3.9768214
  2.557495  3.684656  1.4409032 2.8920684 2.5527189 4.246501  4.0977254
  3.2562826 3.4922354 4.501859  2.939075 ]], shape=(1, 18), dtype=float32)"
1116,[5 2 2 3 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.493794   1.8955401  1.6007967  2.3298683  2.3427916 10.       ], shape=(6,), dtype=float32)",0.0,[5 3 2 3 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.493794  1.8955401 1.6007967 2.3298683 2.3427916 1.8938015 2.5692515
  2.6354713 2.658834  1.7104537 2.5787058 1.9502698 2.9967299 1.7932907
  2.7954123 3.0374272 2.7654526 2.9993153]], shape=(1, 18), dtype=float32)"
1117,[5 3 2 3 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5076804  1.9102405  1.6936665  2.3578775  2.411242  10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 3 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5076804 1.9102405 1.6936665 2.3578775 2.411242  1.9325972 2.7249668
  2.6747558 2.7690833 1.7799661 2.6478786 1.9866548 3.10981   1.818887
  2.9021666 3.1295254 2.8205924 3.0695796]], shape=(1, 18), dtype=float32)"
1118,[6 1 0 0 0 0 0 2 3 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.573082   2.10371    1.2335113  1.9494632  2.583733  11.       ], shape=(6,), dtype=float32)",0.5,[6 2 2 4 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.573082  2.10371   1.2335113 1.9494632 2.583733  2.8535326 3.5420227
  2.2349038 3.122956  1.1115537 2.2948294 2.0206075 3.2347453 3.3180068
  2.6228244 2.9333735 3.5787284 2.3398607]], shape=(1, 18), dtype=float32)"
1119,[6 2 2 4 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.397194  2.944725  2.1954596 3.2866151 3.0217235 7.       ], shape=(6,), dtype=float32)",0.0,[6 3 2 4 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.397194  2.944725  2.1954596 3.2866151 3.0217235 2.3097327 2.5485775
  3.3346007 3.464371  2.216139  3.472093  2.2557995 3.99211   2.231335
  3.700548  3.933372  3.5285707 3.9123476]], shape=(1, 18), dtype=float32)"
1120,[6 3 2 4 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.439311  2.9588146 2.2946625 3.3042014 3.1126943 7.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 2 4 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.439311  2.9588146 2.2946625 3.3042014 3.1126943 2.3727975 2.7046845
  3.3801522 3.5997539 2.32392   3.5282254 2.2407842 4.1189437 2.2842526
  3.822695  4.0193343 3.582568  3.9882998]], shape=(1, 18), dtype=float32)"
1121,[7 1 0 0 0 0 0 2 4 3 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  0  1  0 10],0.1,[7 2 3 0 0 0 0 6 2 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.36792   3.1450179 2.0297813 2.1366932 3.6817594 3.5519016 4.2590976
  2.6505969 4.4081492 1.6275756 3.00101   2.7368414 4.4874716 4.2367773
  3.354423  3.97423   4.5536437 2.9627488]], shape=(1, 18), dtype=float32)"
1122,[7 2 3 0 0 0 0 6 2 2 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7160492  2.680911   1.4901943  2.702948   3.4512463 11.       ], shape=(6,), dtype=float32)",0.4,[7 3 3 6 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7160492 2.680911  1.4901943 2.702948  3.4512463 3.1974354 3.7659395
  2.8723984 3.5934029 1.9281068 3.0576825 2.6621742 3.9071455 3.5710266
  3.8410952 2.9400022 4.6578245 2.9711382]], shape=(1, 18), dtype=float32)"
1123,[7 3 3 6 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9377108 2.3409665 2.1323683 2.6525626 2.8982806 7.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 6 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9377108 2.3409665 2.1323683 2.6525626 2.8982806 2.4829097 3.1126566
  2.879594  3.6890082 2.18626   2.946228  2.1008885 3.720672  2.0435371
  3.512031  3.631444  3.2391026 3.6472344]], shape=(1, 18), dtype=float32)"
1124,[8 1 0 0 0 0 0 1 6 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1324587  2.3134916  1.5161065  2.6486478  3.3070931 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 1 3 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1324587 2.3134916 1.5161065 2.6486478 3.3070931 3.2589087 4.1665
  2.6277504 3.6028762 1.4092519 3.1861892 2.6475    4.0554004 3.9179857
  2.916116  3.627611  4.265413  3.0547366]], shape=(1, 18), dtype=float32)"
