,0,1,2,3,4,5
1125,[8 2 1 3 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.318206   2.4954371  2.006756   3.1720507  2.528005  12.       ], shape=(6,), dtype=float32)",0.0,[8 3 1 3 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.318206  2.4954371 2.006756  3.1720507 2.528005  2.4636853 2.5390327
  3.1844192 3.3439708 1.9960358 3.4357023 2.238733  3.6423106 1.9068726
  3.5638773 3.9554825 3.0865076 4.0739822]], shape=(1, 18), dtype=float32)"
1126,[8 3 1 3 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  0  0  0 11],0.0,[9 1 0 0 0 0 0 1 3 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3458045 2.4968908 2.112297  3.1757574 2.616764  2.5336964 2.668399
  3.2014742 3.4987018 2.0775793 3.5003576 2.2440681 3.7452185 1.9115812
  3.6749475 4.0559616 3.1039171 4.1560035]], shape=(1, 18), dtype=float32)"
1127,[9 1 0 0 0 0 0 1 3 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2364883  2.4628227  1.6183063  2.253346   3.153414  11.       ], shape=(6,), dtype=float32)",0.5,[9 2 5 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2364883 2.4628227 1.6183063 2.253346  3.153414  3.485014  4.348225
  2.6373804 3.87646   1.3340948 2.8096223 2.5751429 3.9845707 4.1569905
  2.9928215 3.5838075 4.414941  2.725311 ]], shape=(1, 18), dtype=float32)"
1128,[9 2 5 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9758718  2.9483957  2.6635149  3.9463794  3.5749533 10.       ], shape=(6,), dtype=float32)",0.0,[9 3 5 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9758718 2.9483957 2.6635149 3.9463794 3.5749533 2.9246993 4.3101788
  4.390695  4.1981225 2.62501   4.2272778 3.511475  4.830875  2.4152942
  4.6955404 5.291685  4.5508566 5.0637956]], shape=(1, 18), dtype=float32)"
1129,[9 3 5 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9964623  2.9436858  2.7549803  3.9849446  3.6363862 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9964623 2.9436858 2.7549803 3.9849446 3.6363862 2.960823  4.479325
  4.4396653 4.2871976 2.694179  4.319861  3.5265348 4.954105  2.4473748
  4.8037534 5.4073305 4.5790005 5.1518455]], shape=(1, 18), dtype=float32)"
1130,[10 1 0 0 0 0 0 5 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9005477  2.8436153  1.4822755  3.4757533  3.852567  11.       ], shape=(6,), dtype=float32)",0.5,[10 2 5 5 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9005477 2.8436153 1.4822755 3.4757533 3.852567  4.476821  5.4465
  3.291049  4.3398147 1.4023011 3.6174335 2.9993405 4.9403214 5.0669394
  3.9558127 4.4363866 5.60022   3.7497365]], shape=(1, 18), dtype=float32)"
1131,[10 2 5 5 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9858685 1.9844891 2.1357245 2.8613162 3.2945304 1.       ], shape=(6,), dtype=float32)",0.0,[10 3 5 5 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9858685 1.9844891 2.1357245 2.8613162 3.2945304 2.9392304 4.352617
  3.1686246 3.9628994 2.3156033 3.2085729 2.8259454 4.1370873 2.355544
  3.9281876 4.2282796 3.7953558 4.148297 ]], shape=(1, 18), dtype=float32)"
1132,[10 3 5 5 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.0740511 2.0510864 2.2750201 2.8837004 3.4187472 1.       ], shape=(6,), dtype=float32)",4.0,[11 1 0 0 0 0 0 5 5 2 3 1 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0740511 2.0510864 2.2750201 2.8837004 3.4187472 3.0274131 4.4935822
  3.2502422 4.195749  2.4265866 3.2853355 2.892854  4.2679915 2.393976
  4.0606265 4.325522  3.9006648 4.237283 ]], shape=(1, 18), dtype=float32)"
1133,[11 1 0 0 0 0 0 5 5 2 3 1 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7021663  2.5856035  1.442687   3.4584546  3.2287624 11.       ], shape=(6,), dtype=float32)",0.5,[11 2 5 6 5 4 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7021663 2.5856035 1.442687  3.4584546 3.2287624 3.7651412 4.7816386
  3.6259444 3.617925  1.4730983 3.71917   2.8015256 4.545984  4.4470725
  3.743291  4.121838  4.7849917 3.783576 ]], shape=(1, 18), dtype=float32)"
1134,[11 2 5 6 5 4 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 1 0 8],0.0,[11 3 5 6 5 4 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.197018  3.0858505 2.7587383 4.107739  3.662417  3.0683243 4.544872
  4.638031  4.417012  2.7512584 4.634823  3.7000966 5.0642233 2.6389327
  4.921395  5.5686836 4.60947   5.3682747]], shape=(1, 18), dtype=float32)"
1135,[11 3 5 6 5 4 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.2320113  3.0922337  2.8695884  4.111877   3.7501564 10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 6 5 4 2 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.2320113 3.0922337 2.8695884 4.111877  3.7501564 3.138334  4.684737
  4.663556  4.5780387 2.8444777 4.692434  3.7085686 5.178585  2.646689
  5.031694  5.677233  4.634018  5.461006 ]], shape=(1, 18), dtype=float32)"
1136,[12 1 0 0 0 0 0 5 6 5 4 2 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.3515024  3.0497334  1.7260337  3.748382   3.949453  11.       ], shape=(6,), dtype=float32)",0.5,[12 2 1 4 2 1 3 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.3515024 3.0497334 1.7260337 3.748382  3.949453  4.722279  5.8326836
  3.9201667 4.5845866 1.5447929 4.1516366 3.2889636 5.415724  5.4377174
  4.2957163 4.877438  5.857731  4.147302 ]], shape=(1, 18), dtype=float32)"
1137,[12 2 1 4 2 1 3 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2788377  2.0534656  1.8040614  2.8210418  2.496967  10.       ], shape=(6,), dtype=float32)",0.0,[12 3 1 4 2 1 3 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2788377 2.0534656 1.8040614 2.8210418 2.496967  2.9453397 3.7219656
  3.2168145 3.7092085 1.9212372 3.4742017 3.0302098 3.5821743 2.6783645
  3.2073283 4.0668507 3.3364813 4.0072937]], shape=(1, 18), dtype=float32)"
1138,[12 3 1 4 2 1 3 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.37581    2.148997   1.9089617  2.8338742  2.6008759 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 4 2 1 3 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.37581   2.148997  1.9089617 2.8338742 2.6008759 2.9814963 3.7759202
  3.287322  3.8596113 1.9986224 3.5673542 3.1033003 3.670112  2.7683716
  3.2808206 4.1684165 3.385464  4.064913 ]], shape=(1, 18), dtype=float32)"
1139,[13 1 0 0 0 0 0 1 4 2 1 3 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.5547879 2.4180796 1.5470929 3.2582912 3.1335893 1.       ], shape=(6,), dtype=float32)",0.5,[13 2 6 5 1 6 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5547879 2.4180796 1.5470929 3.2582912 3.1335893 3.2120218 4.5098796
  3.5549924 3.673177  1.6137338 3.6528955 2.968959  4.103469  3.8177614
  3.297565  3.9428692 4.362409  3.6797569]], shape=(1, 18), dtype=float32)"
1140,[13 2 6 5 1 6 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.220127  3.3683915 2.4191403 4.157247  4.2311873 7.       ], shape=(6,), dtype=float32)",0.0,[13 3 6 5 1 6 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.220127  3.3683915 2.4191403 4.157247  4.2311873 3.5017831 4.6197906
  4.206836  4.4865546 2.653071  4.4546456 3.4120216 5.602898  3.5676723
  4.790987  5.2977357 4.9982257 5.304537 ]], shape=(1, 18), dtype=float32)"
1141,[13 3 6 5 1 6 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.2484965 3.3985317 2.5645304 4.16325   4.330657  7.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 5 1 6 6 0 2 0 0 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[4.2484965 3.3985317 2.5645304 4.16325   4.330657  3.5771463 4.7571898
  4.2357936 4.691511  2.7616003 4.519828  3.4494958 5.716954  3.556253
  4.935182  5.383788  5.0668273 5.386817 ]], shape=(1, 18), dtype=float32)"
1142,[1 1 0 0 0 0 0 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.773249   1.9890475  1.1211883  1.308528   2.413845  11.       ], shape=(6,), dtype=float32)",0.5,[1 2 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.773249  1.9890475 1.1211883 1.308528  2.413845  1.9378479 2.0398798
  1.5320177 2.4923663 1.1837156 1.7964549 1.4661418 2.5197134 2.289258
  2.024813  2.0119958 2.5653841 1.7597547]], shape=(1, 18), dtype=float32)"
1143,[1 2 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.002285  1.9119233 1.4950804 1.9343647 2.2460074 3.       ], shape=(6,), dtype=float32)",0.0,[1 3 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.002285  1.9119233 1.4950804 1.9343647 2.2460074 1.6771078 1.9034185
  1.91563   2.5755117 1.5252297 2.0919695 1.5351857 2.5315306 1.5529021
  2.4597526 2.418745  2.533957  2.3111973]], shape=(1, 18), dtype=float32)"
1144,[1 3 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0479498 1.9401104 1.6027977 1.9644533 2.3378534 3.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.0479498 1.9401104 1.6027977 1.9644533 2.3378534 1.7387335 2.0836787
  1.972606  2.7211943 1.5991219 2.1898315 1.5573965 2.6650934 1.5995638
  2.5814059 2.535703  2.5949628 2.3969028]], shape=(1, 18), dtype=float32)"
1145,[2 1 0 0 0 0 0 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8571664  1.9372215  1.062228   1.3797284  2.3888855 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 3 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.8571664 1.9372215 1.062228  1.3797284 2.3888855 2.0473711 2.230999
  1.6258959 2.4848855 1.1398792 1.845365  1.5000628 2.5737147 2.423635
  2.0557752 2.1137836 2.6223853 1.8367699]], shape=(1, 18), dtype=float32)"
1146,[2 2 3 3 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  1  1  0  1 10],0.0,[2 3 3 3 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.186657  2.97707   2.333855  3.2112005 2.989314  2.315325  2.5823123
  3.2667446 3.6656313 2.1984777 3.311717  2.631285  3.6526306 1.9885222
  3.815074  3.7381494 3.9718757 3.5655212]], shape=(1, 18), dtype=float32)"
1147,[2 3 3 3 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  1  0  1  1 11],0.0,[3 1 0 0 0 0 0 3 3 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2338367 2.9879146 2.4343219 3.2708895 3.013663  2.3070798 2.6597025
  3.339661  3.7357545 2.3002303 3.4164445 2.6319442 3.756032  1.9988314
  3.9221535 3.8086367 3.9842982 3.6482024]], shape=(1, 18), dtype=float32)"
1148,[3 1 0 0 0 0 0 3 3 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.876049  3.0218425 1.8682268 1.9620538 3.2727861 7.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 1 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.876049  3.0218425 1.8682268 1.9620538 3.2727861 2.8186753 3.1159053
  2.2002022 3.389308  1.5641944 2.6881793 2.479378  4.1018796 3.9659958
  2.8272965 3.4188685 3.871992  2.591736 ]], shape=(1, 18), dtype=float32)"
1149,[3 2 2 1 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.581717   2.3721223  1.77192    2.7182333  2.3240166 10.       ], shape=(6,), dtype=float32)",0.0,[3 3 2 1 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.581717  2.3721223 1.77192   2.7182333 2.3240166 1.746242  1.9625849
  2.6450074 2.6546009 1.6842092 2.8330164 1.9805495 3.0176597 1.6324952
  2.9263785 3.1930685 2.8402567 3.0617092]], shape=(1, 18), dtype=float32)"
1150,[3 3 2 1 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.64466    2.3839695  1.8291252  2.7548857  2.4425838 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 1 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.64466   2.3839695 1.8291252 2.7548857 2.4425838 1.8209357 2.0649447
  2.6759346 2.7460036 1.719999  2.9114335 1.996308  3.1440425 1.6948869
  2.9962888 3.2930086 2.9014115 3.1444626]], shape=(1, 18), dtype=float32)"
1151,[4 1 0 0 0 0 0 2 1 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5419374  2.6661174  1.6589979  1.5666046  2.8803604 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 6 2 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5419374 2.6661174 1.6589979 1.5666046 2.8803604 2.7011814 3.0921297
  1.809114  3.37728   1.2735062 2.1406722 2.1968431 3.4417486 3.6046634
  2.5009992 2.8543718 3.7045383 2.0214577]], shape=(1, 18), dtype=float32)"
1152,[4 2 6 2 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.652666  2.659887  1.9882263 2.8164153 3.1234343 7.       ], shape=(6,), dtype=float32)",0.0,[4 3 6 2 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.652666  2.659887  1.9882263 2.8164153 3.1234343 2.1789458 2.613589
  2.6620326 3.3191996 2.228919  3.0703197 2.3561482 3.6044347 2.226339
  3.566128  3.484033  3.5878992 3.299728 ]], shape=(1, 18), dtype=float32)"
1153,[4 3 6 2 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6926856 2.687989  2.0992298 2.8511422 3.229591  7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 2 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6926856 2.687989  2.0992298 2.8511422 3.229591  2.2481818 2.8075545
  2.712002  3.4692628 2.3008342 3.1663506 2.3881495 3.7573278 2.2802637
  3.688665  3.6042554 3.6609669 3.3921766]], shape=(1, 18), dtype=float32)"
1154,[5 1 0 0 0 0 0 6 2 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6194701  2.5912216  1.4281387  2.048873   3.1164725 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 3 3 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6194701 2.5912216 1.4281387 2.048873  3.1164725 3.1013908 3.3522038
  2.4068184 3.4673655 1.463948  2.5025833 2.2131362 3.5999298 3.4213157
  3.1512642 2.7234385 4.136598  2.4543977]], shape=(1, 18), dtype=float32)"
1155,[5 2 3 3 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7482324  2.2517958  1.9444289  2.7322717  2.5274572 10.       ], shape=(6,), dtype=float32)",0.0,[5 3 3 3 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7482324 2.2517958 1.9444289 2.7322717 2.5274572 2.012389  2.675253
  2.9307814 3.0008962 1.9109385 2.9046347 2.2782557 3.3256986 1.7004669
  3.2702422 3.4830368 3.1747963 3.380306 ]], shape=(1, 18), dtype=float32)"
1156,[5 3 3 3 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  1  1  0 12],30.0,[6 1 0 0 0 0 0 3 3 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[2.7739267 2.2562706 2.031035  2.7688909 2.596818  2.0505934 2.8238769
  2.971266  3.0896723 1.9759545 2.9902027 2.2834063 3.4540436 1.7350991
  3.3691244 3.594616  3.198004  3.4694948]], shape=(1, 18), dtype=float32)"
1157,[6 1 0 0 0 0 0 3 3 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 2.6625876  2.2440603  2.9319992  2.8971162  2.3361025 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 2 4 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[2.6625876 2.2440603 2.9319992 2.8971162 2.3361025 2.2723217 3.934321
  3.02829   3.7723317 2.5827794 3.3221993 2.7045214 4.0601363 2.4821181
  3.9621713 3.4209695 4.193409  2.9992888]], shape=(1, 18), dtype=float32)"
1158,[6 2 2 4 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([2.786089  2.598038  2.8139594 2.9936402 2.3585553 9.       ], shape=(6,), dtype=float32)",0.0,[6 3 2 4 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[2.786089  2.598038  2.8139594 2.9936402 2.3585553 2.018944  4.1786685
  3.7855842 4.2888975 3.522956  4.054654  3.002786  3.823636  2.4967155
  4.810778  4.0098996 3.4505844 3.8163638]], shape=(1, 18), dtype=float32)"
1159,[6 3 2 4 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([2.8488255 2.589739  2.9597821 3.0043342 2.4386616 9.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 2 4 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[2.8488255 2.589739  2.9597821 3.0043342 2.4386616 2.0498514 4.2795067
  3.8665435 4.424279  3.6025412 4.138941  3.0571468 3.9601395 2.4528837
  4.930304  4.0682635 3.5133958 3.9065855]], shape=(1, 18), dtype=float32)"
1160,[7 1 0 0 0 0 0 2 4 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 15],[0 0 0 0 0 2],0.0,[7 2 0 0 0 0 0 5 3 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[2.7202497 2.3805053 2.969624  2.9647448 2.5033193 2.3107996 4.204639
  3.1320834 3.9542131 2.6642163 3.5650723 2.8592758 4.2072835 2.743287
  4.0345736 3.7072551 4.2044005 3.1041253]], shape=(1, 18), dtype=float32)"
1161,[7 2 0 0 0 0 0 5 3 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([2.851654  2.3558958 3.145107  2.6173291 2.636985  1.       ], shape=(6,), dtype=float32)",0.5,[7 3 5 3 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[2.851654  2.3558958 3.145107  2.6173291 2.636985  2.6663165 4.656343
  3.3805203 4.322721  2.6409018 3.429538  2.9491413 4.417822  2.8402371
  4.3311644 3.4392784 4.611072  3.0292842]], shape=(1, 18), dtype=float32)"
1162,[7 3 5 3 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([2.9726725 2.7583544 3.2337785 3.049671  2.8878481 9.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 6 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[2.9726725 2.7583544 3.2337785 3.049671  2.8878481 2.2999005 4.729535
  3.7372806 4.760863  3.6242902 3.8626075 2.9131892 4.543381  2.6261008
  5.1675386 4.1640797 4.215847  3.8233871]], shape=(1, 18), dtype=float32)"
1163,[8 1 0 0 0 0 0 2 6 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([3.4888935 3.1518202 3.3013453 3.183814  3.6940804 7.       ], shape=(6,), dtype=float32)",0.5,[8 2 1 6 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[3.4888935 3.1518202 3.3013453 3.183814  3.6940804 3.250405  5.2086635
  3.6413465 4.9545603 2.928201  4.162576  3.5057552 5.3989635 4.180694
  4.5029225 4.583958  5.2176247 3.6337702]], shape=(1, 18), dtype=float32)"
1164,[8 2 1 6 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([3.0904975 2.6648326 2.8204546 2.6392705 2.5639007 3.       ], shape=(6,), dtype=float32)",0.0,[8 3 1 6 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[3.0904975 2.6648326 2.8204546 2.6392705 2.5639007 2.4338522 4.7164826
  3.75628   4.8301964 3.4228103 3.9525425 2.8907206 3.913938  2.9744914
  4.5563693 4.1648436 3.5465753 3.67121  ]], shape=(1, 18), dtype=float32)"
1165,[8 3 1 6 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([3.1251607 2.6272967 2.9695325 2.6414292 2.6000686 3.       ], shape=(6,), dtype=float32)",8.0,[9 1 0 0 0 0 0 1 6 1 2 4 0 0 0 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[3.1251607 2.6272967 2.9695325 2.6414292 2.6000686 2.4609888 4.838453
  3.82812   4.960264  3.4925973 4.0285206 2.9629784 4.018677  2.93357
  4.6751666 4.1712527 3.6352649 3.7128496]], shape=(1, 18), dtype=float32)"
1166,[9 1 0 0 0 0 0 1 6 1 2 4 0 0 0 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([2.7081804 1.8852127 2.4616294 3.1264293 1.780452  9.       ], shape=(6,), dtype=float32)",0.5,[9 2 1 5 1 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[2.7081804 1.8852127 2.4616294 3.1264293 1.780452  1.4651505 3.2948751
  3.874794  2.631566  2.771292  3.5961173 2.961393  3.512542  1.7616286
  4.0013814 3.4927883 3.3710976 3.5710752]], shape=(1, 18), dtype=float32)"
1167,[9 2 1 5 1 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([3.0336142 1.8007766 2.5279644 2.9010198 1.6432995 9.       ], shape=(6,), dtype=float32)",0.0,[9 3 1 5 1 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[3.0336142 1.8007766 2.5279644 2.9010198 1.6432995 2.0563138 3.9720387
  4.179234  3.6556985 3.168381  3.8972187 3.1790125 3.270666  1.6789857
  4.5499434 3.9540157 3.0775926 4.1713862]], shape=(1, 18), dtype=float32)"
1168,[9 3 1 5 1 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([3.050466  1.7975001 2.6741214 2.918808  1.7050182 9.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 1 5 1 3 4 0 0 0 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[3.050466  1.7975001 2.6741214 2.918808  1.7050182 2.094866  4.0926304
  4.194868  3.7961671 3.2203956 3.9567473 3.1951294 3.4211104 1.6495998
  4.6807513 3.9779043 3.1638484 4.220416 ]], shape=(1, 18), dtype=float32)"
