,0,1,2,3,4,5
1169,[10 1 0 0 0 0 0 1 5 1 3 4 0 0 0 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([2.8051105 1.9510883 2.5976453 3.3221164 1.7124535 9.       ], shape=(6,), dtype=float32)",0.5,[10 2 1 1 6 5 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[2.8051105 1.9510883 2.5976453 3.3221164 1.7124535 1.5020258 3.442015
  4.0706596 2.7278092 2.7872999 3.775485  3.211557  3.5808706 1.7364826
  4.192881  3.6059153 3.6211216 3.6598744]], shape=(1, 18), dtype=float32)"
1170,[10 2 1 1 6 5 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([3.126989   1.7683669  2.5520856  3.8471277  0.91082466 9.        ], shape=(6,), dtype=float32)",0.0,[10 3 1 1 6 5 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[3.126989   1.7683669  2.5520856  3.8471277  0.91082466 2.149635
  3.7161977  4.4885726  3.3732333  3.1908503  4.4652147  3.538996
  2.9904003  1.2467105  5.0750575  4.586569   3.0017755  4.841458  ]], shape=(1, 18), dtype=float32)"
1171,[10 3 1 1 6 5 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([3.1500378 1.8076631 2.7195642 3.8858886 1.0022626 9.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 1 6 5 2 0 0 0 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[3.1500378 1.8076631 2.7195642 3.8858886 1.0022626 2.1638212 3.8268404
  4.512869  3.5050569 3.2591882 4.54794   3.5390408 3.1804729 1.2452257
  5.199684  4.646015  3.079717  4.8967295]], shape=(1, 18), dtype=float32)"
1172,[11 1 0 0 0 0 0 1 1 6 5 2 0 0 0 4 0 0 0 0 0 0 0 0 15],[1 1 1 1 0 3],0.4,[11 2 2 3 2 4 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[2.9951916 2.2142563 3.0524492 3.8873403 1.8298004 1.9907956 3.8527596
  3.9880323 3.255068  2.971354  3.8103392 3.4227052 4.2912717 1.5779016
  4.9781184 4.199679  4.382932  4.210063 ]], shape=(1, 18), dtype=float32)"
1173,[11 2 2 3 2 4 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([2.759859  1.37242   2.8692906 3.1559606 1.1033901 9.       ], shape=(6,), dtype=float32)",0.1,[11 3 2 3 2 4 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[2.759859  1.37242   2.8692906 3.1559606 1.1033901 1.9264963 3.9589224
  4.1493263 3.5272422 3.3507178 3.8623533 3.30865   3.246937  1.0820754
  4.9496818 3.823749  3.115626  4.2707915]], shape=(1, 18), dtype=float32)"
1174,[11 3 2 3 2 4 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([2.8888988 1.3531084 2.9126427 3.1652212 1.191204  9.       ], shape=(6,), dtype=float32)",60.0,[12 1 0 0 0 0 0 2 3 2 4 3 0 0 0 4 0 0 0 0 0 30 0 0 15],False,"tf.Tensor(
[[2.8888988 1.3531084 2.9126427 3.1652212 1.191204  2.0774407 4.12864
  4.197211  3.7085125 3.3721278 3.937942  3.2808897 3.3493328 1.0950025
  5.062427  3.99928   3.1269073 4.4255033]], shape=(1, 18), dtype=float32)"
1175,[12 1 0 0 0 0 0 2 3 2 4 3 0 0 0 4 0 0 0 0 0 30 0 0 15],"tf.Tensor([ 1.7589307   1.3710253   1.6949378   1.9888088  -0.19948813  1.        ], shape=(6,), dtype=float32)",0.4,[12 2 6 4 4 2 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 30 0 0 15],False,"tf.Tensor(
[[ 1.7589307   1.3710253   1.6949378   1.9888088  -0.19948813  2.411167
   4.12565     2.2194276   1.6565689   1.9806885   1.2267934  -1.072024
   0.11927735  1.3505126   1.1560786   1.5821394   1.4577252   2.2138195 ]], shape=(1, 18), dtype=float32)"
1176,[12 2 6 4 4 2 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 30 0 0 15],"tf.Tensor([1.5421512  1.1139987  1.4144487  2.0048652  0.69630504 1.        ], shape=(6,), dtype=float32)",0.0,[12 3 6 4 4 2 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 30 0 0 15],False,"tf.Tensor(
[[1.5421512  1.1139987  1.4144487  2.0048652  0.69630504 2.257195
  3.5405207  2.654806   2.1936579  2.223311   2.0309014  0.12380272
  1.5471352  2.0930843  2.2718053  1.6117097  2.2554832  1.7178801 ]], shape=(1, 18), dtype=float32)"
1177,[12 3 6 4 4 2 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 30 0 0 15],"tf.Tensor([2.125567  1.3070441 1.9127107 2.4104407 1.3236915 1.       ], shape=(6,), dtype=float32)",4.0,[13 1 0 0 0 0 0 6 4 4 2 6 0 2 0 4 0 0 0 0 0 30 0 0 15],False,"tf.Tensor(
[[2.125567   1.3070441  1.9127107  2.4104407  1.3236915  1.8960811
  3.130325   2.7773776  2.7469528  2.0001574  2.4273844  0.33992246
  2.353598   2.4546354  2.8278372  1.7241026  2.2936802  1.8617984 ]], shape=(1, 18), dtype=float32)"
1178,[13 1 0 0 0 0 0 6 4 4 2 6 0 2 0 4 0 0 0 0 0 30 0 0 15],"tf.Tensor([1.8286427 1.7286456 1.8158324 2.7627053 0.7043929 1.       ], shape=(6,), dtype=float32)",0.4,[13 2 6 5 4 5 0 0 0 0 0 2 0 2 0 4 0 0 0 0 0 30 0 0 15],False,"tf.Tensor(
[[ 1.8286427  1.7286456  1.8158324  2.7627053  0.7043929  2.639002
   4.180075   2.0590966  1.8845228  1.8538038  2.296991  -1.0101835
   1.6433691  1.5676818  1.9320498  2.567756   2.1448183  2.4603713]], shape=(1, 18), dtype=float32)"
1179,[13 2 6 5 4 5 0 0 0 0 0 2 0 2 0 4 0 0 0 0 0 30 0 0 15],"tf.Tensor([1.7032598 1.1998627 1.4438955 2.1855433 1.1551868 1.       ], shape=(6,), dtype=float32)",0.1,[13 3 6 5 4 5 2 0 0 0 0 0 0 2 0 4 0 0 0 0 0 30 0 0 15],False,"tf.Tensor(
[[1.7032598  1.1998627  1.4438955  2.1855433  1.1551868  2.105075
  3.1773512  3.009947   2.289862   2.0622413  2.3558626  0.53620195
  2.123272   2.5661476  2.4380589  1.5863596  2.4635947  1.684147  ]], shape=(1, 18), dtype=float32)"
1180,[13 3 6 5 4 5 2 0 0 0 0 0 0 2 0 4 0 0 0 0 0 30 0 0 15],"tf.Tensor([1.5949384 1.2332673 1.2123977 2.0087464 1.0744386 1.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 5 4 5 6 0 2 0 4 0 0 0 0 0 30 0 0 15],True,"tf.Tensor(
[[1.5949384 1.2332673 1.2123977 2.0087464 1.0744386 2.3320389 3.3721323
  2.9585614 2.1582189 2.0316308 2.2252252 0.5407702 1.8457448 2.4889436
  1.9699403 1.6631413 2.4245598 1.7011579]], shape=(1, 18), dtype=float32)"
1181,[1 1 0 0 0 0 0 5 2 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2317052  2.9320188  1.488502   1.6975311  3.394498  11.       ], shape=(6,), dtype=float32)",0.5,[1 2 5 2 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2317052 2.9320188 1.488502  1.6975311 3.394498  3.0249999 3.0261714
  1.7928275 3.638587  1.3036861 2.203033  2.1760187 3.5372481 3.257603
  3.0001273 2.6215696 4.1329665 2.1593785]], shape=(1, 18), dtype=float32)"
1182,[1 2 5 2 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5595555 2.3693678 1.8556914 2.4432037 3.0734496 3.       ], shape=(6,), dtype=float32)",0.0,[1 3 5 2 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5595555 2.3693678 1.8556914 2.4432037 3.0734496 2.2834938 2.8896632
  2.513904  3.4679375 1.7416244 2.7457204 2.394091  3.224975  1.9561086
  3.1213899 3.4261534 3.446273  3.0415056]], shape=(1, 18), dtype=float32)"
1183,[1 3 5 2 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6523268 2.3984761 1.9699541 2.4848435 3.1545384 3.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 5 2 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6523268 2.3984761 1.9699541 2.4848435 3.1545384 2.3537006 2.9877815
  2.5956392 3.6216223 1.7878067 2.8374236 2.4484663 3.313208  1.9643606
  3.2345564 3.5001028 3.564832  3.0952342]], shape=(1, 18), dtype=float32)"
1184,[2 1 0 0 0 0 0 5 2 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2966433  2.8255706  1.4347701  1.7769414  3.3513281 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 5 5 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2966433 2.8255706 1.4347701 1.7769414 3.3513281 3.1168363 3.2574687
  1.8701643 3.637607  1.2778933 2.2638462 2.2085886 3.5775797 3.4283335
  3.007245  2.691909  4.185676  2.1963618]], shape=(1, 18), dtype=float32)"
1185,[2 2 5 5 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 0 5],0.0,[2 3 5 5 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1115227 2.8556185 2.290421  3.112735  3.2865045 2.4952576 3.0864334
  3.1520047 3.8936558 2.2369244 3.2916873 2.6678994 3.7997198 2.1216786
  3.876027  4.0118175 3.973369  3.693811 ]], shape=(1, 18), dtype=float32)"
1186,[2 3 5 5 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1649094  2.8710327  2.4070165  3.1184752  3.3440738 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 5 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1649094 2.8710327 2.4070165 3.1184752 3.3440738 2.5322752 3.2440577
  3.2269132 4.0407286 2.3227677 3.385179  2.685576  3.9169514 2.1579154
  3.994027  4.0774274 4.0212317 3.7531016]], shape=(1, 18), dtype=float32)"
1187,[3 1 0 0 0 0 0 5 5 4 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7449172  2.887262   1.5961306  2.2564886  3.6289563 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 6 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7449172 2.887262  1.5961306 2.2564886 3.6289563 3.0890656 3.476647
  2.3869479 3.6894963 1.6612105 2.8632662 2.4003158 4.0549817 3.673849
  3.1991744 3.3564892 4.1076474 2.8634562]], shape=(1, 18), dtype=float32)"
1188,[3 2 2 6 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0015314  2.4821     2.2464664  2.8420832  2.5019066 10.       ], shape=(6,), dtype=float32)",0.0,[3 3 2 6 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0015314 2.4821    2.2464664 2.8420832 2.5019066 2.1849234 2.7154963
  3.1352248 3.5941243 2.1322281 2.9681664 2.1528442 3.191952  1.5628548
  3.5825014 3.661913  3.2632635 3.438623 ]], shape=(1, 18), dtype=float32)"
1189,[3 3 2 6 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.0694072 2.487454  2.3687718 2.834002  2.570918  3.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 6 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0694072 2.487454  2.3687718 2.834002  2.570918  2.2583282 2.8934555
  3.2059953 3.785985  2.2110455 3.0723746 2.1759756 3.3021052 1.6018382
  3.6966307 3.742554  3.3029883 3.5098405]], shape=(1, 18), dtype=float32)"
1190,[4 1 0 0 0 0 0 2 6 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7704978 2.1234777 1.4789674 2.4717364 2.7685657 7.       ], shape=(6,), dtype=float32)",0.5,[4 2 3 6 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7704978 2.1234777 1.4789674 2.4717364 2.7685657 2.580249  3.0650125
  2.2235744 2.8789852 1.3485746 2.7841458 2.1603274 3.5988839 3.0429766
  2.5443676 3.3265052 3.444697  2.8763156]], shape=(1, 18), dtype=float32)"
1191,[4 2 3 6 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3086271  2.7922025  2.3358727  3.0566587  2.9804568 10.       ], shape=(6,), dtype=float32)",0.0,[4 3 3 6 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3086271 2.7922025 2.3358727 3.0566587 2.9804568 2.4129303 2.888468
  3.3133307 3.818319  2.3271167 3.2016895 2.2135289 3.7353997 2.0052931
  3.8309512 3.8831425 3.6368623 3.7279415]], shape=(1, 18), dtype=float32)"
1192,[4 3 3 6 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3711991  2.8289185  2.4489067  3.0821455  3.0708358 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 6 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3711991 2.8289185 2.4489067 3.0821455 3.0708358 2.468697  3.0386646
  3.373914  3.9742975 2.3927412 3.3031244 2.2228134 3.8752415 2.0588624
  3.936805  3.9746704 3.6881907 3.8023775]], shape=(1, 18), dtype=float32)"
1193,[5 1 0 0 0 0 0 3 6 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9129841 2.5167282 1.4733906 2.4568207 3.2819211 7.       ], shape=(6,), dtype=float32)",0.5,[5 2 6 4 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9129841 2.5167282 1.4733906 2.4568207 3.2819211 3.042057  3.656731
  2.535153  3.3822603 1.4927521 3.01166   2.4044213 3.9897914 3.6198905
  2.9825122 3.5564337 3.9135284 3.0397274]], shape=(1, 18), dtype=float32)"
1194,[5 2 6 4 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 1 5],0.0,[5 3 6 4 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4200869 3.185517  2.328919  3.2987394 3.7223542 2.7222989 3.1405566
  3.343046  4.0159783 2.5650682 3.5836952 2.7335002 4.4598484 2.7587197
  4.1483197 4.105716  4.2705417 4.041576 ]], shape=(1, 18), dtype=float32)"
1195,[5 3 6 4 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.4624527 3.2011719 2.4281645 3.355688  3.8276289 7.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 6 4 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4624527 3.2011719 2.4281645 3.355688  3.8276289 2.768817  3.3067098
  3.382367  4.1575603 2.6496654 3.6869524 2.780573  4.594534  2.7932134
  4.2551136 4.201962  4.350253  4.1404343]], shape=(1, 18), dtype=float32)"
1196,[6 1 0 0 0 0 0 6 4 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2077904  3.2788699  1.8626832  2.2189782  4.16563   11.       ], shape=(6,), dtype=float32)",0.5,[6 2 4 1 6 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2077904 3.2788699 1.8626832 2.2189782 4.16563   3.9717188 4.7443247
  2.818054  4.76774   1.6630561 3.1000009 2.8012822 4.604061  4.568278
  3.702339  3.7972224 5.005876  2.9514172]], shape=(1, 18), dtype=float32)"
1197,[6 2 4 1 6 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.089161   2.7891676  2.1380045  3.4065619  2.870106  10.       ], shape=(6,), dtype=float32)",0.0,[6 3 4 1 6 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.089161  2.7891676 2.1380045 3.4065619 2.870106  2.1955976 2.5802736
  3.1671865 3.168193  2.185125  3.4444203 2.428657  3.9084506 2.0085788
  3.8309393 4.011887  3.5862005 3.9241896]], shape=(1, 18), dtype=float32)"
1198,[6 3 4 1 6 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.118732   2.802816   2.2386394  3.4490983  2.9451408 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 1 6 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.118732  2.802816  2.2386394 3.4490983 2.9451408 2.238001  2.7370872
  3.2145727 3.2716794 2.2499747 3.536747  2.4470735 4.0462327 2.043208
  3.9358547 4.124343  3.6264193 4.01462  ]], shape=(1, 18), dtype=float32)"
1199,[7 1 0 0 0 0 0 4 1 6 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9575064  2.5344942  1.4474783  2.1080613  3.163688  11.       ], shape=(6,), dtype=float32)",0.5,[7 2 3 1 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9575064 2.5344942 1.4474783 2.1080613 3.163688  3.4130878 3.8708181
  2.4774127 3.694367  1.3329585 2.5694673 2.3761263 3.8592293 3.9241095
  2.962151  3.1939075 4.298058  2.5645573]], shape=(1, 18), dtype=float32)"
1200,[7 2 3 1 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.180582   1.491331   1.4481913  2.2501497  2.249582  12.       ], shape=(6,), dtype=float32)",0.0,[7 3 3 1 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.180582  1.491331  1.4481913 2.2501497 2.249582  2.035195  2.9108734
  2.3122294 2.5576172 1.5598702 2.4149964 1.9481649 2.9825318 1.7591115
  2.7697797 2.985668  2.6962254 2.99696  ]], shape=(1, 18), dtype=float32)"
1201,[7 3 3 1 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.256712  1.5520447 1.5621827 2.2807422 2.343013  7.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 3 1 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.256712  1.5520447 1.5621827 2.2807422 2.343013  2.0864925 3.0083663
  2.3930433 2.7316573 1.6580901 2.4868386 1.9951899 3.0866106 1.7902085
  2.8730989 3.0746756 2.7617176 3.073451 ]], shape=(1, 18), dtype=float32)"
1202,[8 1 0 0 0 0 0 3 1 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.721541   1.8936735  1.1401076  2.210395   2.330104  11.       ], shape=(6,), dtype=float32)",0.5,[8 2 2 2 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.721541  1.8936735 1.1401076 2.210395  2.330104  2.8037734 3.24247
  2.4629803 2.8300903 1.1400201 2.3065    1.9261343 3.1900544 2.9996755
  2.652561  2.840655  3.4751616 2.5854347]], shape=(1, 18), dtype=float32)"
1203,[8 2 2 2 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0573177  2.2752771  1.8256043  3.1076918  2.6331806 10.       ], shape=(6,), dtype=float32)",0.0,[8 3 2 2 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0573177 2.2752771 1.8256043 3.1076918 2.6331806 2.304128  3.008064
  3.2018774 3.0100842 1.9173329 3.331339  2.3761654 3.6665876 2.1196122
  3.4489694 3.9003224 3.2262158 3.8759334]], shape=(1, 18), dtype=float32)"
1204,[8 3 2 2 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0927858  2.2844248  1.9368793  3.1143162  2.7179613 10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 2 2 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0927858 2.2844248 1.9368793 3.1143162 2.7179613 2.3716025 3.1455984
  3.230037  3.1681056 2.0086462 3.3920527 2.3861942 3.7797155 2.1278336
  3.5587995 4.0071664 3.2525468 3.9668243]], shape=(1, 18), dtype=float32)"
1205,[9 1 0 0 0 0 0 2 2 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2873118  2.5360267  1.5514505  2.2959297  3.085873  11.       ], shape=(6,), dtype=float32)",0.5,[9 2 4 3 3 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2873118 2.5360267 1.5514505 2.2959297 3.085873  3.651344  4.541706
  2.8017998 4.005643  1.3091679 2.7399793 2.5301468 3.9481022 4.1760955
  3.2449539 3.6049774 4.580641  2.7445977]], shape=(1, 18), dtype=float32)"
1206,[9 2 4 3 3 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9591727 2.4198349 1.8433895 2.8339813 3.078825  7.       ], shape=(6,), dtype=float32)",0.0,[9 3 4 3 3 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9591727 2.4198349 1.8433895 2.8339813 3.078825  2.656305  3.2108943
  2.769439  3.5043504 2.0438008 3.0478168 2.295254  3.9454393 2.4167645
  3.4954844 3.803282  3.4471815 3.8119085]], shape=(1, 18), dtype=float32)"
1207,[9 3 4 3 3 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.0236232 2.5091019 1.9492747 2.8757274 3.1942718 7.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 4 3 3 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0236232 2.5091019 1.9492747 2.8757274 3.1942718 2.689616  3.267181
  2.8359456 3.6496913 2.1191325 3.125701  2.3334682 4.064043  2.4247434
  3.5805283 3.9111135 3.4845362 3.912535 ]], shape=(1, 18), dtype=float32)"
1208,[10 1 0 0 0 0 0 4 3 3 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2258751  2.3126824  1.4463464  2.6600716  3.1032255 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 3 3 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2258751 2.3126824 1.4463464 2.6600716 3.1032255 3.4198174 4.3475313
  3.1355903 3.5839622 1.4842329 3.06532   2.5727568 4.004619  3.8910635
  3.3547673 3.4723182 4.387245  3.1513863]], shape=(1, 18), dtype=float32)"
1209,[10 2 3 3 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6051378  2.7015862  2.1161423  3.6111639  3.2560022 10.       ], shape=(6,), dtype=float32)",0.0,[10 3 3 3 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6051378 2.7015862 2.1161423 3.6111639 3.2560022 2.79704   3.7502563
  3.752125  3.646847  2.278585  3.884043  2.8335767 4.467163  2.662319
  4.1059    4.589378  3.9423027 4.5720477]], shape=(1, 18), dtype=float32)"
1210,[10 3 3 3 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 2],12.0,[11 1 0 0 0 0 0 3 3 4 6 5 0 0 6 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6250856 2.7265844 2.2392025 3.6280282 3.3325508 2.850606  3.873097
  3.7793968 3.8018453 2.3700907 3.9463072 2.8675156 4.573837  2.662757
  4.2166586 4.681212  3.9870129 4.6484118]], shape=(1, 18), dtype=float32)"
1211,[11 1 0 0 0 0 0 3 3 4 6 5 0 0 6 0 0 0 0 0 0 0 0 0 0],[ 0  1  1  1  0 10],0.30000000000000004,[11 2 6 6 6 0 0 5 0 0 0 3 0 0 6 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.102867  3.575574  1.2579689 2.5519485 4.0365925 4.881817  5.6401844
  3.796694  4.7679095 1.3929148 3.1927562 3.4000812 5.119059  5.696669
  4.0464244 4.3882427 5.70979   3.6138618]], shape=(1, 18), dtype=float32)"
