,0,1,2,3,4,5
1212,[11 2 6 6 6 0 0 5 0 0 0 3 0 0 6 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.5431714  3.7767537  2.0145054  3.7928414  4.448217  11.       ], shape=(6,), dtype=float32)",0.2,[11 3 6 6 6 5 3 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.5431714 3.7767537 2.0145054 3.7928414 4.448217  4.49169   5.702339
  4.957986  4.951631  3.0414653 4.1875634 3.7098713 5.858134  5.0946426
  5.797431  5.1888285 6.034724  5.129617 ]], shape=(1, 18), dtype=float32)"
1213,[11 3 6 6 6 5 3 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.8251276 4.055186  2.511098  3.9916174 5.10439   3.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 6 6 6 6 0 0 6 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.8251276 4.055186  2.511098  3.9916174 5.10439   4.2488256 5.612502
  4.7546124 5.9787374 3.350848  4.315786  4.002917  5.9546494 4.0909986
  5.6332936 5.7564807 5.9439273 5.7516785]], shape=(1, 18), dtype=float32)"
1214,[12 1 0 0 0 0 0 6 6 6 6 6 0 0 6 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 0],0.30000000000000004,[12 2 6 1 1 0 0 6 3 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[5.03759   4.3240533 1.669797  3.440647  5.1208105 6.049759  6.885373
  4.636254  5.64462   1.7042074 4.168643  4.0963187 6.6320896 6.989313
  5.185088  5.570189  7.1453686 4.6684437]], shape=(1, 18), dtype=float32)"
1215,[12 2 6 1 1 0 0 6 3 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0],[ 0  0  0  1  1 12],0.0,[12 3 6 1 1 0 0 6 3 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9284658 2.917569  1.2305291 3.6206367 4.247834  4.627331  5.816562
  4.1820855 4.17788   2.4244926 3.728538  3.424877  5.384048  5.5382595
  5.1416297 4.249987  6.1022444 4.425395 ]], shape=(1, 18), dtype=float32)"
1216,[12 3 6 1 1 0 0 6 3 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.014395   2.9369805  1.3777628  3.6744344  4.2222834 11.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 1 6 1 1 0 0 6 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.014395  2.9369805 1.3777628 3.6744344 4.2222834 4.6260405 5.9048123
  4.3414254 4.2758083 2.5358975 3.8463578 3.4902213 5.465975  5.541193
  5.287622  4.2606616 6.1999745 4.469995 ]], shape=(1, 18), dtype=float32)"
1217,[13 1 0 0 0 0 0 4 1 6 1 1 0 0 6 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.5146885 2.431186  1.2445893 2.7882175 3.0532045 1.       ], shape=(6,), dtype=float32)",0.5,[13 2 1 2 4 1 3 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5146885 2.431186  1.2445893 2.7882175 3.0532045 3.92791   5.181532
  3.5004    3.7731307 1.5802379 3.064274  3.2203157 4.5085177 4.472577
  3.8819063 3.9168947 5.023936  3.5617545]], shape=(1, 18), dtype=float32)"
1218,[13 2 1 2 4 1 3 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1383293 2.700811  1.2791193 2.7732322 3.1505399 1.       ], shape=(6,), dtype=float32)",0.0,[13 3 1 2 4 1 3 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1383293 2.700811  1.2791193 2.7732322 3.1505399 3.0922537 4.503092
  3.258467  4.0985365 2.291679  3.0082505 3.0227096 3.775836  3.4314163
  3.6849375 4.124346  3.781225  4.073912 ]], shape=(1, 18), dtype=float32)"
1219,[13 3 1 2 4 1 3 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2069843 2.7121239 1.3799635 2.7928133 3.2618873 1.       ], shape=(6,), dtype=float32)",4.0,[14 1 0 0 0 0 0 1 2 4 1 3 0 2 6 0 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[3.2069843 2.7121239 1.3799635 2.7928133 3.2618873 3.1956208 4.630704
  3.3125682 4.2855015 2.357704  3.0919302 3.0951135 3.8832242 3.492398
  3.780751  4.170019  3.8876405 4.132069 ]], shape=(1, 18), dtype=float32)"
1220,[1 1 0 0 0 0 0 1 5 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.636828  2.8198323 1.9869937 2.0252094 3.0535142 7.       ], shape=(6,), dtype=float32)",0.5,[1 2 1 5 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.636828  2.8198323 1.9869937 2.0252094 3.0535142 2.255027  2.653912
  1.8014065 3.0268505 1.5959882 2.741768  2.154438  3.7819452 3.4097292
  2.6545548 3.455622  3.4075403 2.5130982]], shape=(1, 18), dtype=float32)"
1221,[1 2 1 5 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0324297  2.613523   2.1673696  2.8818429  2.684284  10.       ], shape=(6,), dtype=float32)",0.0,[1 3 1 5 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0324297 2.613523  2.1673696 2.8818429 2.684284  2.1662104 2.522789
  3.0929348 3.4757063 1.9258678 2.9855514 2.2361867 3.1889114 1.6569147
  3.3673105 3.6325352 3.3941119 3.3248324]], shape=(1, 18), dtype=float32)"
1222,[1 3 1 5 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0739326  2.6279216  2.2424612  2.8919392  2.7610703 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 1 5 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0739326 2.6279216 2.2424612 2.8919392 2.7610703 2.2359598 2.6938121
  3.1261334 3.6122005 2.008944  3.0508919 2.2457297 3.3403487 1.7219584
  3.506923  3.6920965 3.467454  3.4067936]], shape=(1, 18), dtype=float32)"
1223,[2 1 0 0 0 0 0 1 5 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7906938 2.8858678 1.9786648 2.0519338 3.0475605 7.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 2 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7906938 2.8858678 1.9786648 2.0519338 3.0475605 2.3113751 2.786309
  1.874267  3.116057  1.6256638 2.798984  2.2154558 3.8509068 3.582106
  2.6765542 3.565184  3.5161335 2.549458 ]], shape=(1, 18), dtype=float32)"
1224,[2 2 4 2 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3093479  3.35295    2.2958837  3.2924335  3.5535674 11.       ], shape=(6,), dtype=float32)",0.0,[2 3 4 2 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3093479 3.35295   2.2958837 3.2924335 3.5535674 2.7315056 2.9185257
  3.1651525 4.016043  2.120387  3.4605904 2.6796105 4.1460423 2.5145855
  3.938541  4.078181  4.2503166 3.797317 ]], shape=(1, 18), dtype=float32)"
1225,[2 3 4 2 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.394109   3.3409429  2.3457038  3.4004223  3.6232822 11.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 4 2 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.394109  3.3409429 2.3457038 3.4004223 3.6232822 2.7605507 2.943329
  3.2081702 4.04707   2.1748405 3.5703735 2.68756   4.265677  2.5222726
  4.0224934 4.176044  4.292538  3.9241405]], shape=(1, 18), dtype=float32)"
1226,[3 1 0 0 0 0 0 4 2 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9798872 3.5984998 2.019391  1.9400278 3.84633   7.       ], shape=(6,), dtype=float32)",0.5,[3 2 1 6 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9798872 3.5984998 2.019391  1.9400278 3.84633   3.304227  3.645634
  2.3280804 4.0965114 1.6201735 2.822197  2.790313  4.5494547 4.4731226
  3.2006967 3.5803301 4.5022416 2.665434 ]], shape=(1, 18), dtype=float32)"
1227,[3 2 1 6 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  1  0  0 12],0.0,[3 3 1 6 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7929509 2.4067361 1.924189  2.4852672 2.5431259 2.0070415 2.1126595
  2.6112022 3.1390471 1.9361945 2.6407704 1.4618183 3.174486  1.83426
  3.0189507 3.0641227 2.7995193 3.0251951]], shape=(1, 18), dtype=float32)"
1228,[3 3 1 6 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8595643 2.4495702 2.057955  2.4899132 2.6092577 3.       ], shape=(6,), dtype=float32)",8.0,[4 1 0 0 0 0 0 1 6 1 4 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8595643 2.4495702 2.057955  2.4899132 2.6092577 2.053546  2.2034938
  2.6722202 3.312434  2.0649438 2.6875153 1.4190395 3.2840052 1.880178
  3.1462345 3.0740514 2.865617  3.0541854]], shape=(1, 18), dtype=float32)"
1229,[4 1 0 0 0 0 0 1 6 1 4 5 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.675009   2.9296267  1.6680309  2.5523434  2.7957273 10.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 5 5 4 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.675009  2.9296267 1.6680309 2.5523434 2.7957273 2.236566  2.3792696
  2.6191726 3.2094674 1.7772161 2.7704902 1.8897507 3.2591162 2.2219703
  3.237136  3.367156  3.2810457 3.0232267]], shape=(1, 18), dtype=float32)"
1230,[4 2 4 5 5 4 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.5326703 2.8857088 2.3262136 3.8061044 2.5257075 9.       ], shape=(6,), dtype=float32)",0.0,[4 3 4 5 5 4 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5326703 2.8857088 2.3262136 3.8061044 2.5257075 2.3942196 2.4733295
  3.7107508 3.3222387 2.2778988 3.2680268 2.6042047 3.7315733 1.5394732
  4.2191434 4.2025476 4.025885  4.203177 ]], shape=(1, 18), dtype=float32)"
1231,[4 3 4 5 5 4 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.5629766 2.89135   2.4218616 3.8717556 2.5749197 9.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 5 5 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5629766 2.89135   2.4218616 3.8717556 2.5749197 2.4161513 2.5743
  3.7495873 3.4189587 2.3617632 3.3820362 2.6440947 3.8331082 1.5485933
  4.320549  4.2845025 4.0628476 4.296834 ]], shape=(1, 18), dtype=float32)"
1232,[5 1 0 0 0 0 0 4 5 5 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9852142 3.066881  1.6344106 2.8671055 3.4812105 7.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 5 5 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9852142 3.066881  1.6344106 2.8671055 3.4812105 2.9113789 3.0075426
  2.731877  3.451495  1.6784337 3.0502994 2.5606196 4.104156  2.8517919
  3.6218865 3.8005843 4.08958   3.6099553]], shape=(1, 18), dtype=float32)"
1233,[5 2 2 5 5 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1752121  2.069573   1.9051629  3.2411447  1.8359764 12.       ], shape=(6,), dtype=float32)",0.0,[5 3 2 5 5 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1752121 2.069573  1.9051629 3.2411447 1.8359764 2.441548  1.9235885
  2.9836462 3.0270357 2.0288997 2.8371563 1.8953271 2.962177  1.1040983
  3.6470885 3.6940231 2.8882725 3.9818263]], shape=(1, 18), dtype=float32)"
1234,[5 3 2 5 5 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1893227  2.0544276  1.9886694  3.2714012  1.8904908 12.       ], shape=(6,), dtype=float32)",32.0,[6 1 0 0 0 0 0 2 5 5 1 3 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.1893227 2.0544276 1.9886694 3.2714012 1.8904908 2.4851096 2.0625894
  3.007565  3.1266947 2.0954716 2.9259531 1.9044418 3.0720356 1.1219289
  3.744089  3.7908256 2.9026873 4.066489 ]], shape=(1, 18), dtype=float32)"
1235,[6 1 0 0 0 0 0 2 5 5 1 3 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.546477  2.070697  2.625637  3.1277301 2.0309155 9.       ], shape=(6,), dtype=float32)",0.5,[6 2 3 4 1 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.546477  2.070697  2.625637  3.1277301 2.0309155 1.7527456 3.4241524
  3.4007757 2.9287763 2.9086642 3.3080528 2.8413475 3.9054694 1.8997171
  4.2059746 3.50923   3.7426312 3.5581093]], shape=(1, 18), dtype=float32)"
1236,[6 2 3 4 1 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.8358297 2.2835994 2.7238255 3.183641  2.102836  9.       ], shape=(6,), dtype=float32)",0.0,[6 3 3 4 1 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.8358297 2.2835994 2.7238255 3.183641  2.102836  1.9683816 3.9736865
  3.7922475 3.6217577 3.2651172 3.6940594 2.7893803 3.9995239 2.1029844
  4.8738494 3.7099724 3.7992358 3.8600626]], shape=(1, 18), dtype=float32)"
1237,[6 3 3 4 1 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.9102325 2.3081605 2.8729212 3.2001624 2.1865242 9.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 4 1 4 5 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.9102325 2.3081605 2.8729212 3.2001624 2.1865242 2.0151057 4.07966
  3.8824253 3.7808344 3.355268  3.774871  2.838585  4.13175   2.064537
  5.0049047 3.7825518 3.8720436 3.9616337]], shape=(1, 18), dtype=float32)"
1238,[7 1 0 0 0 0 0 3 4 1 4 5 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.8963728 2.3277264 2.8377962 3.170481  2.3419914 9.       ], shape=(6,), dtype=float32)",0.5,[7 2 3 5 2 5 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.8963728 2.3277264 2.8377962 3.170481  2.3419914 2.0241654 3.4020197
  3.7152898 3.2414856 2.783819  3.4818304 3.0179908 4.1474175 2.0504293
  4.2910156 3.403225  4.1778803 3.5950418]], shape=(1, 18), dtype=float32)"
1239,[7 2 3 5 2 5 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.1138942 2.3678358 2.9665687 3.4337654 2.2059848 9.       ], shape=(6,), dtype=float32)",0.0,[7 3 3 5 2 5 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.1138942 2.3678358 2.9665687 3.4337654 2.2059848 2.178649  4.309854
  4.1900373 4.045363  3.5394516 4.0799274 3.0980983 4.215942  2.073328
  5.331735  4.117662  3.9405267 4.3486514]], shape=(1, 18), dtype=float32)"
1240,[7 3 3 5 2 5 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.1882973 2.3923976 3.1156645 3.450287  2.2896729 9.       ], shape=(6,), dtype=float32)",60.0,[8 1 0 0 0 0 0 3 5 2 5 4 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[3.1882973 2.3923976 3.1156645 3.450287  2.2896729 2.2253728 4.4158278
  4.2802153 4.20444   3.6296034 4.160739  3.1473026 4.3481674 2.0348809
  5.462791  4.1902413 4.0133348 4.450222 ]], shape=(1, 18), dtype=float32)"
1241,[8 1 0 0 0 0 0 3 5 2 5 4 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([2.0542846  2.1121593  1.6266041  2.3512018  0.42550278 1.        ], shape=(6,), dtype=float32)",0.4,[8 2 4 5 1 6 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 2.0542846   2.1121593   1.6266041   2.3512018   0.42550278  2.2040265
   3.3916914   1.7381122   1.3395272   1.3520089   1.2274034  -1.6312559
   0.622275    1.3674384   0.97405326  1.7890571   1.4377992   2.207026  ]], shape=(1, 18), dtype=float32)"
1242,[8 2 4 5 1 6 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.5737703  1.6083397  1.3718044  1.8170481  0.47657686 1.        ], shape=(6,), dtype=float32)",0.0,[8 3 4 5 1 6 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 1.5737703   1.6083397   1.3718044   1.8170481   0.47657686  1.6108665
   3.4759169   2.6631556   1.4668427   1.6256055   1.1196189  -0.7190384
   1.015775    2.1425018   1.58687     0.91580755  2.1208413   1.3429961 ]], shape=(1, 18), dtype=float32)"
1243,[8 3 4 5 1 6 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.9701215 1.3027501 1.6803473 2.4068909 1.1962074 1.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 5 1 6 4 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 1.9701215   1.3027501   1.6803473   2.4068909   1.1962074   1.2850893
   2.96204     2.683297    1.8616496   1.5020466   1.932538   -0.18768913
   2.083258    2.526729    2.4809966   1.2672565   2.03718     1.4971308 ]], shape=(1, 18), dtype=float32)"
1244,[9 1 0 0 0 0 0 4 5 1 6 4 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([2.0470684  2.1289356  1.6881812  2.4505653  0.34391242 1.        ], shape=(6,), dtype=float32)",0.4,[9 2 1 3 3 3 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 2.0470684   2.1289356   1.6881812   2.4505653   0.34391242  2.1553268
   3.5864189   1.9027607   1.2148542   1.5369958   1.3145102  -1.6220796
   0.6202379   1.3836032   0.9955536   1.8257098   1.4561963   2.3155632 ]], shape=(1, 18), dtype=float32)"
1245,[9 2 1 3 3 3 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([2.110712  1.629214  1.7442758 2.195413  1.0967366 2.       ], shape=(6,), dtype=float32)",0.1,[9 3 1 3 3 3 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 2.110712   1.629214   1.7442758  2.195413   1.0967366  1.052936
   2.255354   2.6307638  1.6332524  1.3072882  1.4624753 -0.6300027
   1.602628   2.4150488  1.9193733  0.9447315  1.5952703  1.5599418]], shape=(1, 18), dtype=float32)"
1246,[9 3 1 3 3 3 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.992671  1.8176848 1.5223571 1.6631835 0.4884215 1.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 1 3 3 3 4 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 1.992671    1.8176848   1.5223571   1.6631835   0.4884215   1.5058298
   2.795963    2.691174    1.5610621   1.4077128   1.0765194  -0.6031699
   0.44177517  2.1108541   0.7242258   0.8982235   1.3442814   1.6335258 ]], shape=(1, 18), dtype=float32)"
1247,[10 1 0 0 0 0 0 1 3 3 3 4 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([2.0423367  1.5214549  1.8430756  1.9623504  0.13967434 1.        ], shape=(6,), dtype=float32)",0.4,[10 2 2 6 2 2 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 2.0423367   1.5214549   1.8430756   1.9623504   0.13967434  2.258204
   3.4240701   2.0335608   2.0584242   1.6123514   1.1816728  -1.1217116
   0.32754648  1.4208611   1.2616454   1.4992082   1.2765939   2.2003875 ]], shape=(1, 18), dtype=float32)"
1248,[10 2 2 6 2 2 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.9931782  1.2347885  1.698893   1.8224244  0.84332883 1.        ], shape=(6,), dtype=float32)",0.0,[10 3 2 6 2 2 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[1.9931782  1.2347885  1.698893   1.8224244  0.84332883 1.7456654
  2.9558332  2.6886363  2.3269153  1.949884   1.5790589  0.0619394
  1.2332516  2.3604465  2.1010113  1.0469986  1.8003756  1.7393675 ]], shape=(1, 18), dtype=float32)"
1249,[10 3 2 6 2 2 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([2.1952176 1.5250092 1.956927  2.3255498 1.4009691 2.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 6 2 2 4 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 2.1952176  1.5250092  1.956927   2.3255498  1.4009691  1.34337
   2.6442728  2.7590246  2.3303418  1.7956103  1.9816992 -0.0444367
   2.2323425  2.3804095  2.6145263  1.4110365  2.0020804  1.6910648]], shape=(1, 18), dtype=float32)"
1250,[11 1 0 0 0 0 0 2 6 2 2 4 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.9296832  1.3761092  1.808767   2.324047   0.27103487 1.        ], shape=(6,), dtype=float32)",0.4,[11 2 5 4 4 4 0 0 0 0 0 4 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 1.9296832   1.3761092   1.808767    2.324047    0.27103487  2.5149062
   4.3244815   2.139203    1.8116682   1.981094    1.4683629  -1.0613272
   0.7553196   1.3588554   1.6427927   1.8985465   1.739829    2.2094078 ]], shape=(1, 18), dtype=float32)"
1251,[11 2 5 4 4 4 0 0 0 0 0 4 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.8885162 1.3988177 1.6773083 2.259631  1.0882901 1.       ], shape=(6,), dtype=float32)",0.1,[11 3 5 4 4 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[1.8885162  1.3988177  1.6773083  2.259631   1.0882901  1.6544921
  2.9371045  2.7210958  2.211733   1.9708554  2.1536193  0.04690726
  2.077767   2.4037037  2.582407   1.3770359  2.1876252  1.602725  ]], shape=(1, 18), dtype=float32)"
1252,[11 3 5 4 4 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.7113613  1.4470265  1.3598871  1.9747953  0.75963527 1.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 4 4 4 5 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[1.7113613  1.4470265  1.3598871  1.9747953  0.75963527 2.0311773
  3.3505337  2.787923   1.9829115  1.9783251  1.8222035  0.01548821
  1.3749988  2.2548501  1.7342986  1.4821787  2.0409255  1.699676  ]], shape=(1, 18), dtype=float32)"
1253,[12 1 0 0 0 0 0 5 4 4 4 5 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.8670193  1.6077671  1.8108543  2.6243649  0.45829546 1.        ], shape=(6,), dtype=float32)",0.4,[12 2 3 1 6 2 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 1.8670193   1.6077671   1.8108543   2.6243649   0.45829546  2.8109927
   4.1225986   2.0416236   2.0068915   1.91952     2.0088375  -1.1237931
   1.2394326   1.4239928   1.8382336   2.4707131   1.9892443   2.512352  ]], shape=(1, 18), dtype=float32)"
