,0,1,2,3,4,5
1254,[12 2 3 1 6 2 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.5419133  1.4098725  1.4278207  1.8455193  0.16860548 1.        ], shape=(6,), dtype=float32)",0.0,[12 3 3 1 6 2 0 0 0 0 0 5 0 0 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 1.5419133   1.4098725   1.4278207   1.8455193   0.16860548  1.8109428
   3.138268    2.7130103   1.4737117   2.2039084   1.5501568  -0.43825257
   0.72538453  2.0063646   1.5533264   1.0960131   1.7359192   1.7406136 ]], shape=(1, 18), dtype=float32)"
1255,[12 3 3 1 6 2 0 0 0 0 0 5 0 0 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.8563272  1.5678222  1.6563444  2.1982653  0.79351825 1.        ], shape=(6,), dtype=float32)",4.0,[13 1 0 0 0 0 0 3 1 6 2 1 0 2 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 1.8563272   1.5678222   1.6563444   2.1982653   0.79351825  1.6395559
   2.7718782   2.6760457   1.8298235   1.979321    1.9076078  -0.37768984
   1.587559    2.1590214   2.0899374   1.343575    1.8822867   1.7357804 ]], shape=(1, 18), dtype=float32)"
1256,[13 1 0 0 0 0 0 3 1 6 2 1 0 2 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([ 1.6279244   1.107176    1.8029194   2.0111294  -0.20894708  1.        ], shape=(6,), dtype=float32)",0.4,[13 2 6 4 4 6 0 0 0 0 0 5 0 2 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[ 1.6279244   1.107176    1.8029194   2.0111294  -0.20894708  2.7711806
   3.8523622   2.3015778   2.2211738   2.238549    1.7971234  -0.6591374
   0.304561    1.2523115   1.4543749   2.0490432   1.4133036   2.4214678 ]], shape=(1, 18), dtype=float32)"
1257,[13 2 6 4 4 6 0 0 0 0 0 5 0 2 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.980094  1.341957  1.8556262 2.5145307 1.3225896 2.       ], shape=(6,), dtype=float32)",0.1,[13 3 6 4 4 6 5 0 0 0 0 0 0 2 0 4 0 0 0 0 0 30 0 0 16],False,"tf.Tensor(
[[1.980094   1.341957   1.8556262  2.5145307  1.3225896  1.673428
  3.0619278  3.2441523  2.3537416  2.1205132  2.6915755  0.50578815
  2.5148587  2.7377644  2.7912602  1.6289138  2.457219   1.7174915 ]], shape=(1, 18), dtype=float32)"
1258,[13 3 6 4 4 6 5 0 0 0 0 0 0 2 0 4 0 0 0 0 0 30 0 0 16],"tf.Tensor([1.7725397 1.4475607 1.3418362 2.1088195 1.134507  1.       ], shape=(6,), dtype=float32)",-4.0,[14 1 0 0 0 0 0 6 4 4 6 5 0 0 0 4 0 0 0 0 0 30 0 0 16],True,"tf.Tensor(
[[1.7725397 1.4475607 1.3418362 2.1088195 1.134507  2.1203136 3.1880145
  2.9670625 2.1448438 1.9037155 2.3549356 0.4973345 1.9219961 2.5734177
  1.7971177 1.6529006 2.2645369 1.740371 ]], shape=(1, 18), dtype=float32)"
1259,[1 1 0 0 0 0 0 4 1 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.15977    2.8574817  1.5382074  1.5089984  3.2937725 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 1 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.15977   2.8574817 1.5382074 1.5089984 3.2937725 2.9272168 3.2074711
  1.7558665 3.7360084 1.1383196 2.2206378 2.2157266 3.4134243 3.1443815
  2.7634091 2.5788908 3.9613595 2.0318177]], shape=(1, 18), dtype=float32)"
1260,[1 2 4 1 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3625393 2.7143896 1.6681485 2.1437414 3.119188  3.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 1 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3625393 2.7143896 1.6681485 2.1437414 3.119188  2.1488922 2.267258
  2.0723612 3.3335752 1.7037526 2.5141137 1.7993073 3.133985  2.395917
  2.654481  2.7815046 3.1135626 2.592897 ]], shape=(1, 18), dtype=float32)"
1261,[1 3 4 1 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4516826 2.7096858 1.7569661 2.2565224 3.2039845 3.       ], shape=(6,), dtype=float32)",8.0,[2 1 0 0 0 0 0 4 1 2 5 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4516826 2.7096858 1.7569661 2.2565224 3.2039845 2.2218487 2.3692076
  2.144818  3.4110632 1.748278  2.6469724 1.8350234 3.2720144 2.419952
  2.7915943 2.9234784 3.2028067 2.7453089]], shape=(1, 18), dtype=float32)"
1262,[2 1 0 0 0 0 0 4 1 2 5 6 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 0 0 1 0 3],0.2,[2 2 1 4 0 0 0 0 3 3 0 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2900076 2.784729  1.7909826 1.8089361 3.1008747 2.6134083 2.608596
  2.0554488 3.6097908 1.4402213 2.2324152 2.0326767 3.1645937 2.3778737
  3.0760202 2.6793525 3.753958  2.26632  ]], shape=(1, 18), dtype=float32)"
1263,[2 2 1 4 0 0 0 0 3 3 0 2 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 0  1  1  0  1 11],0.30000000000000004,[2 3 1 4 3 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1131635 1.6131601 1.5071105 2.0586545 1.8703016 1.6208421 2.0022972
  2.0781744 2.2555861 1.3997746 2.130587  1.2906911 2.537203  1.2414123
  2.4046957 2.616473  2.285574  2.526965 ]], shape=(1, 18), dtype=float32)"
1264,[2 3 1 4 3 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4901075  1.7602155  1.6893257  2.6841328  1.3639286 12.       ], shape=(6,), dtype=float32)",26.0,[3 1 0 0 0 0 0 1 4 3 4 1 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.4901075 1.7602155 1.6893257 2.6841328 1.3639286 1.6643616 1.3750048
  2.5540397 2.17759   1.6052306 2.2745228 1.6316074 2.3534796 0.7546267
  2.8741078 2.746771  2.5131445 2.975464 ]], shape=(1, 18), dtype=float32)"
1265,[3 1 0 0 0 0 0 1 4 3 4 1 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([2.2203398 1.639502  2.0291157 2.6360257 1.5305192 9.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 4 4 3 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.2203398 1.639502  2.0291157 2.6360257 1.5305192 1.3033067 2.2072082
  2.9249763 2.0200799 2.1760373 2.6106622 2.301528  2.8729453 1.2460304
  3.106394  2.7634983 2.8929782 2.9012032]], shape=(1, 18), dtype=float32)"
1266,[3 2 6 4 4 3 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([2.8803327 2.841827  3.0838578 3.4572318 2.645075  9.       ], shape=(6,), dtype=float32)",0.0,[3 3 6 4 4 3 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.8803327 2.841827  3.0838578 3.4572318 2.645075  2.0330265 3.59532
  3.6676717 4.06695   3.692658  3.5439568 2.7249792 4.441392  1.9708035
  5.3657575 3.792824  4.2381516 4.0588675]], shape=(1, 18), dtype=float32)"
1267,[3 3 6 4 4 3 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([2.9701834 2.8456008 3.23247   3.5020301 2.6978605 9.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 4 4 3 3 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.9701834 2.8456008 3.23247   3.5020301 2.6978605 2.0906107 3.7479994
  3.781364  4.2077246 3.778443  3.6396427 2.759915  4.5733523 1.9708122
  5.500741  3.878348  4.3305774 4.1494465]], shape=(1, 18), dtype=float32)"
1268,[4 1 0 0 0 0 0 6 4 4 3 3 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([2.4579751 2.215567  2.4944477 2.7869222 2.5866506 7.       ], shape=(6,), dtype=float32)",0.5,[4 2 5 3 6 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.4579751 2.215567  2.4944477 2.7869222 2.5866506 2.4616485 3.5613596
  2.875897  3.1391327 2.4875045 2.8110867 2.533162  4.452594  2.2444375
  4.275312  3.1880498 4.23036   3.4742665]], shape=(1, 18), dtype=float32)"
1269,[4 2 5 3 6 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([3.3890948 2.77575   3.0241704 4.083646  2.6127822 9.       ], shape=(6,), dtype=float32)",0.0,[4 3 5 3 6 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[3.3890948 2.77575   3.0241704 4.083646  2.6127822 2.411632  4.068641
  4.272537  3.9967563 3.545037  4.1929936 3.1762025 4.6752834 2.1883755
  5.639252  4.4747663 4.5338993 4.734342 ]], shape=(1, 18), dtype=float32)"
1270,[4 3 5 3 6 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([3.4860268 2.815966  3.1893482 4.1420302 2.7006853 9.       ], shape=(6,), dtype=float32)",60.0,[5 1 0 0 0 0 0 5 3 6 6 4 0 0 0 4 0 0 0 0 0 30 0 0 13],False,"tf.Tensor(
[[3.4860268 2.815966  3.1893482 4.1420302 2.7006853 2.4636893 4.183539
  4.3788447 4.1322722 3.621721  4.291309  3.240551  4.8388066 2.1567407
  5.7764444 4.591762  4.651618  4.8489394]], shape=(1, 18), dtype=float32)"
1271,[5 1 0 0 0 0 0 5 3 6 6 4 0 0 0 4 0 0 0 0 0 30 0 0 13],"tf.Tensor([1.4803619 2.8352356 1.083879  2.5490563 0.9996336 1.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 3 6 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 13],False,"tf.Tensor(
[[ 1.4803619  2.8352356  1.083879   2.5490563  0.9996336  2.7960753
   3.4935842  1.2449526  1.9318897  1.0324614  1.4032954 -1.5353718
   0.8584227  1.3483019  0.9999943  2.0829806  2.4931295  2.062199 ]], shape=(1, 18), dtype=float32)"
1272,[5 2 5 3 6 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 13],[1 0 1 0 0 4],0.0,[5 3 5 3 6 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 13],False,"tf.Tensor(
[[ 1.7256235   1.96307     0.97168434  2.0822482   1.2456553   1.8696029
   2.7451384   2.2349849   1.3506843   0.65208113  1.3809571  -0.7261965
   1.5356863   2.151429    1.0571676   1.4805007   2.2337816   1.3225905 ]], shape=(1, 18), dtype=float32)"
1273,[5 3 5 3 6 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 13],"tf.Tensor([1.7170347  1.9628971  0.98573613 2.1035082  1.2262313  1.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 3 6 6 4 0 0 0 4 0 0 0 0 0 30 0 0 13],False,"tf.Tensor(
[[ 1.7170347   1.9628971   0.98573613  2.1035082   1.2262313   1.9065496
   2.852354    2.2650044   1.3472621   0.668237    1.3806537  -0.7683575
   1.5247363   2.1443548   1.0638585   1.520407    2.2712247   1.3332717 ]], shape=(1, 18), dtype=float32)"
1274,[6 1 0 0 0 0 0 5 3 6 6 4 0 0 0 4 0 0 0 0 0 30 0 0 13],"tf.Tensor([1.5869162 2.6562762 1.1622343 2.4779618 0.9616207 1.       ], shape=(6,), dtype=float32)",0.5,[6 2 3 1 1 5 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 13],False,"tf.Tensor(
[[ 1.5869162  2.6562762  1.1622343  2.4779618  0.9616207  2.9019163
   3.4236836  1.2875581  1.9537629  0.9940407  1.5422735 -1.511754
   0.8344818  1.3296989  1.1140008  2.0793478  2.3180065  2.0468986]], shape=(1, 18), dtype=float32)"
1275,[6 2 3 1 1 5 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 13],"tf.Tensor([ 1.099271    1.4892751   0.98334146  1.6950717  -0.2013826   1.        ], shape=(6,), dtype=float32)",0.0,[6 3 3 1 1 5 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 13],False,"tf.Tensor(
[[ 1.099271    1.4892751   0.98334146  1.6950717  -0.2013826   2.3251371
   4.354189    2.5102615   0.82386744  1.2542214   0.74598455 -1.4148245
   0.02215273  1.3827187   0.5327234   1.4198253   2.2119045   1.3408114 ]], shape=(1, 18), dtype=float32)"
1276,[6 3 3 1 1 5 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 13],"tf.Tensor([ 1.1084992   1.5004745   1.0149726   1.7030755  -0.21505353  1.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 1 1 5 1 0 0 0 4 0 0 0 0 0 30 0 0 13],False,"tf.Tensor(
[[ 1.1084992e+00  1.5004745e+00  1.0149726e+00  1.7030755e+00
  -2.1505353e-01  2.3873663e+00  4.4489298e+00  2.5523674e+00
   8.7197554e-01  1.3041748e+00  7.4996257e-01 -1.4511681e+00
  -2.0023435e-04  1.3726100e+00  5.4357082e-01  1.4735770e+00
   2.2431037e+00  1.3691044e+00]], shape=(1, 18), dtype=float32)"
1277,[7 1 0 0 0 0 0 3 1 1 5 1 0 0 0 4 0 0 0 0 0 30 0 0 13],"tf.Tensor([ 1.5829555  1.5658396  1.4116364  1.7324322 -0.5421231  1.       ], shape=(6,), dtype=float32)",0.4,[7 2 5 4 3 2 0 0 0 0 0 4 0 0 0 4 0 0 0 0 0 30 0 0 13],False,"tf.Tensor(
[[ 1.5829555   1.5658396   1.4116364   1.7324322  -0.5421231   2.6739135
   4.187229    2.1037786   1.1359571   1.3526185   0.6471223  -1.8117731
  -0.7758774   0.8766934   0.04858967  1.7041531   1.4480507   2.1522365 ]], shape=(1, 18), dtype=float32)"
1278,[7 2 5 4 3 2 0 0 0 0 0 4 0 0 0 4 0 0 0 0 0 30 0 0 13],[ 0  0  1  0  0 10],0.0,[7 3 5 4 3 2 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 30 0 0 13],False,"tf.Tensor(
[[ 1.7418873   1.5707793   1.3696901   1.9832745   0.92116445  1.5098875
   2.965604    2.3038762   1.6632873   1.1048523   1.3879414  -0.5416349
   1.4984137   1.940996    1.6676207   1.2070992   2.0097551   1.2440116 ]], shape=(1, 18), dtype=float32)"
1279,[7 3 5 4 3 2 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 30 0 0 13],[ 0  1  1  0  1 10],60.0,[8 1 0 0 0 0 0 5 4 3 2 1 0 0 0 4 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[ 1.4285346   1.6163538   1.1304368   1.7590299   0.46672413  1.8610525
   3.481453    2.4517546   1.3304778   1.2730831   0.9364014  -0.94147015
   0.8307175   1.7428635   1.160444    1.2421575   2.083388    1.2612052 ]], shape=(1, 18), dtype=float32)"
1280,[8 1 0 0 0 0 0 5 4 3 2 1 0 0 0 4 0 0 0 0 0 30 30 0 13],"tf.Tensor([1.6550124 1.4505955 1.3231661 0.8322552 1.1734349 3.       ], shape=(6,), dtype=float32)",0.4,[8 2 4 5 3 5 0 0 0 0 1 0 0 0 0 4 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[ 1.6550124   1.4505955   1.3231661   0.8322552   1.1734349   1.0602536
   1.7144186   1.5548602   1.7714716   0.97945404 -0.17053431  0.26426023
   0.7942264   1.4443741   1.4595265   0.4910509   1.3696408   1.3258263 ]], shape=(1, 18), dtype=float32)"
1281,[8 2 4 5 3 5 0 0 0 0 1 0 0 0 0 4 0 0 0 0 0 30 30 0 13],"tf.Tensor([1.3766855 1.1558815 0.9650993 0.5438275 1.1556435 3.       ], shape=(6,), dtype=float32)",0.0,[8 3 4 5 3 5 0 0 0 0 3 0 0 0 0 4 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[1.3766855  1.1558815  0.9650993  0.5438275  1.1556435  0.857557
  0.9940791  1.1425431  1.7072843  1.0874928  0.32664868 0.37203056
  0.7416412  1.0857614  1.1616548  0.35526016 1.349964   0.8687628 ]], shape=(1, 18), dtype=float32)"
1282,[8 3 4 5 3 5 0 0 0 0 3 0 0 0 0 4 0 0 0 0 0 30 30 0 13],"tf.Tensor([1.4520254 1.4160672 1.0360824 0.5481808 1.2435864 3.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 5 3 2 5 0 0 0 4 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[1.4520254  1.4160672  1.0360824  0.5481808  1.2435864  1.0687658
  1.0069488  1.3306943  2.0396824  1.2552651  0.40283653 0.56154776
  0.6831929  1.1935197  1.4101949  0.15946749 1.6846584  0.80423087]], shape=(1, 18), dtype=float32)"
1283,[9 1 0 0 0 0 0 4 5 3 2 5 0 0 0 4 0 0 0 0 0 30 30 0 13],"tf.Tensor([1.8720386  1.4939811  1.4317402  0.78453225 1.3423809  3.        ], shape=(6,), dtype=float32)",0.4,[9 2 6 1 4 2 0 0 0 0 4 0 0 0 0 4 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[1.8720386  1.4939811  1.4317402  0.78453225 1.3423809  1.1888798
  1.5945501  1.6068116  1.9220945  1.1388401  0.01377761 0.48111153
  0.7269859  1.4395034  1.4564576  0.50011045 1.5305067  1.2407238 ]], shape=(1, 18), dtype=float32)"
1284,[9 2 6 1 4 2 0 0 0 0 4 0 0 0 0 4 0 0 0 0 0 30 30 0 13],"tf.Tensor([1.2185119  1.4270394  0.9117414  0.41651458 1.0135804  3.        ], shape=(6,), dtype=float32)",0.0,[9 3 6 1 4 2 0 0 0 0 2 0 0 0 0 4 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[ 1.2185119   1.4270394   0.9117414   0.41651458  1.0135804   1.0714101
   0.9440234   1.1445191   1.931701    0.8773373   0.12287947  0.46461165
   0.4747188   1.1095469   1.2803044  -0.09316924  1.5628587   0.64958555]], shape=(1, 18), dtype=float32)"
1285,[9 3 6 1 4 2 0 0 0 0 2 0 0 0 0 4 0 0 0 0 0 30 30 0 13],"tf.Tensor([1.1758671  1.3561603  0.8575256  0.45225567 1.0216063  3.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 1 4 2 2 0 0 0 4 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[1.1758671  1.3561603  0.8575256  0.45225567 1.0216063  1.0248497
  1.0490471  1.0076681  1.7023101  0.8627868  0.08685648 0.3585208
  0.689622   1.1561338  1.2883846  0.07896371 1.423394   0.75804293]], shape=(1, 18), dtype=float32)"
1286,[10 1 0 0 0 0 0 6 1 4 2 2 0 0 0 4 0 0 0 0 0 30 30 0 13],"tf.Tensor([1.6933134  1.6383466  1.2480273  0.77459913 1.3252712  3.        ], shape=(6,), dtype=float32)",0.4,[10 2 2 2 2 6 0 0 0 0 3 0 0 0 0 4 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[ 1.6933134   1.6383466   1.2480273   0.77459913  1.3252712   1.2388185
   1.7409499   1.5018611   2.0096657   1.0960518  -0.1143694   0.36740446
   0.9174304   1.5496229   1.6066995   0.483577    1.5745031   1.3419746 ]], shape=(1, 18), dtype=float32)"
1287,[10 2 2 2 2 6 0 0 0 0 3 0 0 0 0 4 0 0 0 0 0 30 30 0 13],"tf.Tensor([1.4066117 1.2187783 0.980413  0.6758986 1.1985008 3.       ], shape=(6,), dtype=float32)",0.0,[10 3 2 2 2 6 0 0 0 0 6 0 0 0 0 4 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[1.4066117  1.2187783  0.980413   0.6758986  1.1985008  0.9009557
  1.2427707  1.2726444  1.6019326  1.0215387  0.06729703 0.3148448
  0.95118463 1.3375142  1.3138117  0.32929522 1.3194226  1.1802524 ]], shape=(1, 18), dtype=float32)"
1288,[10 3 2 2 2 6 0 0 0 0 6 0 0 0 0 4 0 0 0 0 0 30 30 0 13],"tf.Tensor([1.4705955 1.4153907 1.0582788 0.6105038 1.2069503 3.       ], shape=(6,), dtype=float32)",-8.0,[11 1 0 0 0 0 0 2 2 2 1 6 0 0 0 0 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[1.4705955  1.4153907  1.0582788  0.6105038  1.2069503  1.0337231
  1.2107842  1.2717721  1.8740175  1.1438987  0.12638837 0.2808626
  0.9929013  1.4541253  1.5655916  0.23090042 1.459741   1.1631134 ]], shape=(1, 18), dtype=float32)"
1289,[11 1 0 0 0 0 0 2 2 2 1 6 0 0 0 0 0 0 0 0 0 30 30 0 13],"tf.Tensor([1.5944657 1.084926  1.1441075 0.7261021 1.1507609 3.       ], shape=(6,), dtype=float32)",0.4,[11 2 5 4 4 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[1.5944657  1.084926   1.1441075  0.7261021  1.1507609  1.0736862
  1.355729   1.3123877  1.5992916  0.842075   0.0563719  0.40728247
  0.53093475 1.0850507  0.9789408  0.54857033 1.3107749  1.0411781 ]], shape=(1, 18), dtype=float32)"
1290,[11 2 5 4 4 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 30 30 0 13],"tf.Tensor([1.1851773 1.288486  0.7060307 0.4315475 1.1869991 3.       ], shape=(6,), dtype=float32)",0.0,[11 3 5 4 4 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[1.1851773  1.288486   0.7060307  0.4315475  1.1869991  1.0367484
  0.9399724  1.0138052  1.82977    0.9787199  0.32021564 0.59958506
  0.614529   0.99952734 1.1430974  0.05923644 1.6975939  0.53686935]], shape=(1, 18), dtype=float32)"
1291,[11 3 5 4 4 1 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 30 30 0 13],"tf.Tensor([1.1184828  1.2070346  0.6754204  0.40176445 1.202834   3.        ], shape=(6,), dtype=float32)",16.0,[12 1 0 0 0 0 0 5 4 4 5 1 0 0 0 8 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[1.1184828  1.2070346  0.6754204  0.40176445 1.202834   1.0676843
  1.0593295  0.88833314 1.7236255  0.917018   0.31028304 0.5385992
  0.8211261  1.0339931  1.2034374  0.17691912 1.6209415  0.60909355]], shape=(1, 18), dtype=float32)"
1292,[12 1 0 0 0 0 0 5 4 4 5 1 0 0 0 8 0 0 0 0 0 30 30 0 13],"tf.Tensor([1.4646659 1.8068637 0.8834621 0.9016507 1.4463629 9.       ], shape=(6,), dtype=float32)",0.4,[12 2 4 3 3 6 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[ 1.4646659   1.8068637   0.8834621   0.9016507   1.4463629   1.4842029
   2.0880585   1.44494     1.7533623   1.1785083  -0.22114405  0.24553911
   1.446323    1.990427    2.1259003   0.47782117  1.7635994   1.5362709 ]], shape=(1, 18), dtype=float32)"
1293,[12 2 4 3 3 6 0 0 0 5 0 0 0 0 0 8 0 0 0 0 0 30 30 0 13],"tf.Tensor([ 1.0614289   1.3519709   0.45463693  0.86236614  1.318082   11.        ], shape=(6,), dtype=float32)",0.0,[12 3 4 3 3 6 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[1.0614289  1.3519709  0.45463693 0.86236614 1.318082   1.3671653
  1.3309911  1.4085748  1.3391759  1.2856908  0.46662173 0.93107206
  1.3999869  1.313939   1.864046   0.5099621  2.101145   1.2149991 ]], shape=(1, 18), dtype=float32)"
1294,[12 3 4 3 3 6 0 0 0 1 0 0 0 0 0 8 0 0 0 0 0 30 30 0 13],"tf.Tensor([ 1.2383113  1.4144975  0.6206562  0.9021629  1.3767906 11.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 3 5 3 6 0 0 0 8 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[1.2383113  1.4144975  0.6206562  0.9021629  1.3767906  1.3213181
  1.5987958  1.3594908  1.465043   1.2484211  0.27846158 0.7618077
  1.521447   1.4915167  1.9806023  0.45892116 2.024989   1.3881016 ]], shape=(1, 18), dtype=float32)"
1295,[13 1 0 0 0 0 0 4 3 5 3 6 0 0 0 8 0 0 0 0 0 30 30 0 13],"tf.Tensor([1.6617055 1.8461239 1.1597543 0.8156494 1.5001985 3.       ], shape=(6,), dtype=float32)",0.4,[13 2 1 1 3 5 0 0 0 0 2 0 0 0 0 8 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[1.6617055  1.8461239  1.1597543  0.8156494  1.5001985  1.4141003
  1.780057   1.7563442  2.0656104  1.5062304  0.09681535 0.58550185
  1.2022785  1.8831123  2.0411735  0.47022846 1.9168346  1.3893042 ]], shape=(1, 18), dtype=float32)"
