,0,1,2,3,4,5
1296,[13 2 1 1 3 5 0 0 0 0 2 0 0 0 0 8 0 0 0 0 0 30 30 0 13],[0 1 1 1 0 4],0.1,[13 3 1 1 3 5 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 30 30 0 13],False,"tf.Tensor(
[[1.4124011  1.4328249  0.7613587  0.9986713  1.2559168  1.0359246
  1.4003636  1.6036148  1.4338305  1.2015947  0.27153078 0.5396812
  1.2397641  1.677919   1.8165964  0.2269012  1.7588714  1.4144526 ]], shape=(1, 18), dtype=float32)"
1297,[13 3 1 1 3 5 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 30 30 0 13],"tf.Tensor([1.3384379 1.3622057 0.6548292 1.0181249 1.1880715 9.       ], shape=(6,), dtype=float32)",-60.0,[14 1 0 0 0 0 0 1 1 3 4 5 0 0 0 8 0 0 0 0 0 0 30 0 13],True,"tf.Tensor(
[[1.3384379  1.3622057  0.6548292  1.0181249  1.1880715  0.9978622
  1.3507086  1.6018614  1.2943314  1.1755351  0.33631763 0.6062138
  1.1954595  1.5900688  1.7644231  0.25061816 1.7320864  1.360688  ]], shape=(1, 18), dtype=float32)"
1298,[1 1 0 0 0 0 0 1 1 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.391837  3.3607166 1.8957417 1.502229  2.936453  8.       ], shape=(6,), dtype=float32)",0.5,[1 2 1 1 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.391837  3.3607166 1.8957417 1.502229  2.936453  2.1802464 2.4962802
  1.6663322 2.8637743 1.3421676 2.3925498 2.5412872 3.8245733 4.003321
  2.437833  3.150303  3.3506544 2.136674 ]], shape=(1, 18), dtype=float32)"
1299,[1 2 1 1 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6571822  2.7605941  1.9603949  2.8005495  2.4888918 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 1 1 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6571822 2.7605941 1.9603949 2.8005495 2.4888918 1.863162  2.072372
  2.6293254 3.0203137 1.711164  2.9329855 1.8754334 3.1907978 1.8002617
  3.0268881 3.3403008 2.9246826 3.1058297]], shape=(1, 18), dtype=float32)"
1300,[1 3 1 1 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7046258  2.72212    1.9699651  2.880124   2.55412   10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 1 1 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7046258 2.72212   1.9699651 2.880124  2.55412   1.9271939 2.1449616
  2.6538756 3.038056  1.7298442 3.0097988 1.8541205 3.3195755 1.8143334
  3.1097217 3.4334953 2.9516292 3.2243717]], shape=(1, 18), dtype=float32)"
1301,[2 1 0 0 0 0 0 1 1 5 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5402098 3.3428433 1.9335324 1.5239424 2.944619  8.       ], shape=(6,), dtype=float32)",0.5,[2 2 2 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5402098 3.3428433 1.9335324 1.5239424 2.944619  2.3033566 2.685224
  1.746499  3.0060546 1.3696669 2.4200847 2.5676718 3.892046  4.121855
  2.474264  3.2544842 3.4553547 2.182056 ]], shape=(1, 18), dtype=float32)"
1302,[2 2 2 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3614876 2.1426988 1.7308104 2.0887115 2.3635175 3.       ], shape=(6,), dtype=float32)",0.0,[2 3 2 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3614876 2.1426988 1.7308104 2.0887115 2.3635175 1.8193231 1.967274
  2.141925  2.888552  1.7622894 2.2195137 1.2951295 2.805075  1.6957895
  2.7018452 2.6916575 2.530603  2.5848174]], shape=(1, 18), dtype=float32)"
1303,[2 3 2 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4062681 2.159091  1.8137902 2.0984492 2.4527295 3.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 2 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4062681 2.159091  1.8137902 2.0984492 2.4527295 1.9011073 2.1202054
  2.1873481 3.0649397 1.8420562 2.278613  1.2380997 2.9168682 1.7366127
  2.8059533 2.729129  2.5792806 2.6347933]], shape=(1, 18), dtype=float32)"
1304,[3 1 0 0 0 0 0 2 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1967375 1.9502828 1.227058  1.8130138 2.4933906 7.       ], shape=(6,), dtype=float32)",0.5,[3 2 5 1 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1967375 1.9502828 1.227058  1.8130138 2.4933906 2.0470467 2.401927
  1.9373026 2.641649  1.3362252 2.281968  1.7026052 2.7573678 2.4272
  2.196036  2.491424  2.7558713 2.237105 ]], shape=(1, 18), dtype=float32)"
1305,[3 2 5 1 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.106069   2.9930038  2.1235065  3.13753    3.402121  11.       ], shape=(6,), dtype=float32)",0.0,[3 3 5 1 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.106069  2.9930038 2.1235065 3.13753   3.402121  2.5329304 2.9761734
  3.1057196 3.7083817 2.0356882 3.3984787 2.866592  3.9217155 2.352998
  3.731452  3.9882948 4.0698414 3.7045429]], shape=(1, 18), dtype=float32)"
1306,[3 3 5 1 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2001328  2.9762652  2.197172   3.2526271  3.4621966 11.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 1 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2001328 2.9762652 2.197172  3.2526271 3.4621966 2.5411947 2.9856904
  3.1748052 3.7477703 2.0862682 3.5264003 2.8761349 3.996622  2.367679
  3.769912  4.055209  4.0989084 3.8360684]], shape=(1, 18), dtype=float32)"
1307,[4 1 0 0 0 0 0 5 1 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.904771   3.3406448  1.8619913  2.0689292  3.8311415 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.904771  3.3406448 1.8619913 2.0689292 3.8311415 3.6706953 3.96646
  2.3302777 4.4828    1.5559138 2.6968343 2.7001603 4.2508764 4.1924067
  3.446207  3.2037468 5.034245  2.471777 ]], shape=(1, 18), dtype=float32)"
1308,[4 2 4 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9145992 1.656942  1.5076153 1.7886798 2.4679272 7.       ], shape=(6,), dtype=float32)",0.0,[4 3 4 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.9145992 1.656942  1.5076153 1.7886798 2.4679272 1.8110051 2.4719934
  1.8811029 2.698745  1.6608982 2.0504017 1.5546181 2.7366817 1.6630459
  2.538974  2.642982  2.4878821 2.467541 ]], shape=(1, 18), dtype=float32)"
1309,[4 3 4 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.019389  1.6978315 1.6048037 1.8177308 2.5884426 3.       ], shape=(6,), dtype=float32)",8.0,[5 1 0 0 0 0 0 4 3 1 1 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.019389  1.6978315 1.6048037 1.8177308 2.5884426 1.9141123 2.6671326
  1.9752368 2.9044483 1.7338026 2.129168  1.5978953 2.8716354 1.7256784
  2.6613677 2.7670689 2.5843623 2.5710785]], shape=(1, 18), dtype=float32)"
1310,[5 1 0 0 0 0 0 4 3 1 1 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1860301  2.014031   1.0570127  2.4860542  1.9549046 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 6 5 4 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1860301 2.014031  1.0570127 2.4860542 1.9549046 1.9533427 1.9275867
  2.4056346 2.0445962 1.5924541 2.345799  1.883336  2.6241844 1.8427918
  2.9740143 2.3390326 3.0785913 2.6268508]], shape=(1, 18), dtype=float32)"
1311,[5 2 2 6 5 4 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4937673  2.3527088  2.1796412  3.5317717  1.957451  12.       ], shape=(6,), dtype=float32)",0.0,[5 3 2 6 5 4 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4937673 2.3527088 2.1796412 3.5317717 1.957451  2.4207008 2.2439454
  3.5997865 3.271245  2.0773196 3.2194989 2.5355759 3.0885825 1.0880728
  3.8623283 4.056396  3.3639998 4.180925 ]], shape=(1, 18), dtype=float32)"
1312,[5 3 2 6 5 4 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5084593  2.3408906  2.2670212  3.5660799  2.0062008 12.       ], shape=(6,), dtype=float32)",36.0,[6 1 0 0 0 0 0 2 6 5 4 1 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.5084593 2.3408906 2.2670212 3.5660799 2.0062008 2.4615777 2.3778486
  3.6327121 3.3648484 2.1635244 3.3089154 2.5530713 3.1944284 1.1110553
  3.9778075 4.158371  3.3786118 4.27114  ]], shape=(1, 18), dtype=float32)"
1313,[6 1 0 0 0 0 0 2 6 5 4 1 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.995493  2.184623  2.8322403 3.611284  2.019831  9.       ], shape=(6,), dtype=float32)",0.5,[6 2 5 5 3 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.995493  2.184623  2.8322403 3.611284  2.019831  1.8577955 3.5088546
  3.9678488 2.9616737 3.0157847 3.6831133 3.229695  4.072531  1.8636792
  4.4556046 4.0037336 4.066204  3.9741678]], shape=(1, 18), dtype=float32)"
1314,[6 2 5 5 3 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],[1 0 1 1 0 5],0.0,[6 3 5 5 3 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.1933432 2.9484334 3.407523  3.7165933 2.6636178 2.1533206 4.5038404
  4.305453  4.5408587 4.149623  4.181866  3.1838176 4.801035  2.3165128
  5.923269  4.459977  4.4194207 4.5196247]], shape=(1, 18), dtype=float32)"
1315,[6 3 5 5 3 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.2677407 2.972991  3.5566149 3.7331126 2.7473013 9.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 5 5 3 3 4 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.2677407 2.972991  3.5566149 3.7331126 2.7473013 2.2000427 4.6098127
  4.395629  4.699932  4.239775  4.2626767 3.2330208 4.9332576 2.2780645
  6.0543237 4.532554  4.4922247 4.6211967]], shape=(1, 18), dtype=float32)"
1316,[7 1 0 0 0 0 0 5 5 3 3 4 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.0932271 2.2936857 3.0504205 3.4088542 2.552256  9.       ], shape=(6,), dtype=float32)",0.5,[7 2 2 3 1 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.0932271 2.2936857 3.0504205 3.4088542 2.552256  2.4155133 4.080575
  3.8578575 3.5715175 3.0621576 3.6085749 3.1682746 4.6720552 2.2622483
  4.797641  3.771053  4.668798  3.999555 ]], shape=(1, 18), dtype=float32)"
1317,[7 2 2 3 1 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.8403208 1.9203314 2.6074796 3.1551778 1.54194   9.       ], shape=(6,), dtype=float32)",0.0,[7 3 2 3 1 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.8403208 1.9203314 2.6074796 3.1551778 1.54194   1.7539775 3.6177025
  4.1084695 3.2680662 3.2630258 3.8952656 3.1488094 3.3922622 1.7226372
  4.694613  3.6073124 3.3772278 3.9237342]], shape=(1, 18), dtype=float32)"
1318,[7 3 2 3 1 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.8683212 1.9402733 2.7520688 3.1726117 1.643194  9.       ], shape=(6,), dtype=float32)",60.0,[8 1 0 0 0 0 0 2 3 1 4 5 0 0 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[2.8683212 1.9402733 2.7520688 3.1726117 1.643194  1.7916098 3.763926
  4.1369195 3.414696  3.3339021 3.9608412 3.1497614 3.5725408 1.6997634
  4.83672   3.6868496 3.4446301 4.0117517]], shape=(1, 18), dtype=float32)"
1319,[8 1 0 0 0 0 0 2 3 1 4 5 0 0 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([2.2902696 2.0712214 1.7314347 2.1520975 0.562007  1.       ], shape=(6,), dtype=float32)",0.4,[8 2 2 3 1 2 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[ 2.2902696  2.0712214  1.7314347  2.1520975  0.562007   1.7716107
   2.747835   1.7130404  1.7737385  1.4444816  1.0946283 -1.5768166
   0.5147273  1.5930723  1.0557778  1.1819081  1.1833167  2.2269866]], shape=(1, 18), dtype=float32)"
1320,[8 2 2 3 1 2 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([2.0842378 1.5677744 1.8176327 1.7326108 0.471933  1.       ], shape=(6,), dtype=float32)",0.0,[8 3 2 3 1 2 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[ 2.0842378   1.5677744   1.8176327   1.7326108   0.471933    1.5450103
   2.8763864   2.3023095   2.0298736   1.8026284   1.0131238  -0.79623896
   0.5562277   2.0213184   1.5359809   0.7486675   1.4608996   1.9454179 ]], shape=(1, 18), dtype=float32)"
1321,[8 3 2 3 1 2 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([ 1.8487835   1.4789253   1.7496513   1.5702329  -0.05277969  1.        ], shape=(6,), dtype=float32)",8.0,[9 1 0 0 0 0 0 2 3 1 2 5 0 4 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[ 1.8487835   1.4789253   1.7496513   1.5702329  -0.05277969  1.7150862
   3.399012    2.401251    1.7642866   2.0270333   0.8013035  -0.95697355
  -0.03657871  1.8420796   1.20377     0.74330556  1.39061     1.9798747 ]], shape=(1, 18), dtype=float32)"
1322,[9 1 0 0 0 0 0 2 3 1 2 5 0 4 0 4 0 0 0 0 0 30 0 0 18],[0 0 1 1 0 4],0.2,[9 2 5 2 0 0 0 4 1 0 0 1 0 4 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[ 2.3750186   2.1142735   1.8309301   2.2846007   0.87340117  1.2760508
   2.2757595   1.8614076   1.7836689   1.4980897   1.6023306  -1.1533939
   1.0278649   1.9667873   1.2746089   1.1191807   1.0923386   2.1625035 ]], shape=(1, 18), dtype=float32)"
1323,[9 2 5 2 0 0 0 4 1 0 0 1 0 4 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([1.6109196  1.5671198  1.724555   2.147047   0.03165016 1.        ], shape=(6,), dtype=float32)",0.2,[9 3 5 2 4 1 0 0 0 0 0 1 0 4 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[ 1.6109196   1.5671198   1.724555    2.147047    0.03165016  1.9907429
   3.7844694   2.1952755   1.5051744   2.19603     1.7444849  -1.0591005
   0.7704047   1.4524946   1.466657    1.576507    1.7722077   2.1273725 ]], shape=(1, 18), dtype=float32)"
1324,[9 3 5 2 4 1 0 0 0 0 0 1 0 4 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([2.0736332 1.6220516 1.9584683 1.9395382 0.3747716 1.       ], shape=(6,), dtype=float32)",-4.0,[10 1 0 0 0 0 0 5 2 5 2 1 0 2 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[ 2.0736332   1.6220516   1.9584683   1.9395382   0.3747716   1.3847518
   2.6181033   2.482453    1.8823605   1.9525073   1.7932203  -0.41889584
   0.8715394   2.0329087   1.5072511   1.0229529   1.3177058   1.9210871 ]], shape=(1, 18), dtype=float32)"
1325,[10 1 0 0 0 0 0 5 2 5 2 1 0 2 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([ 1.7810066   1.5815849   1.654518    2.1026173  -0.04086536  1.        ], shape=(6,), dtype=float32)",0.4,[10 2 1 4 2 1 0 0 0 0 0 1 0 2 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[ 1.7810066   1.5815849   1.654518    2.1026173  -0.04086536  2.5025158
   3.5060532   1.9429516   1.9532027   1.9243432   1.5785722  -1.2930481
   0.23637658  1.2924495   1.0682513   1.7349664   1.3318957   2.4138806 ]], shape=(1, 18), dtype=float32)"
1326,[10 2 1 4 2 1 0 0 0 0 0 1 0 2 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([2.1629686  1.351127   1.8871504  1.6405768  0.43174422 1.        ], shape=(6,), dtype=float32)",0.0,[10 3 1 4 2 1 0 0 0 0 0 6 0 2 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[ 2.1629686   1.351127    1.8871504   1.6405768   0.43174422  1.434562
   2.7409692   2.544705    2.256159    2.1834044   1.458675   -0.17370543
   0.3796241   2.293799    1.4893088   0.63407767  1.2048886   2.0210288 ]], shape=(1, 18), dtype=float32)"
1327,[10 3 1 4 2 1 0 0 0 0 0 6 0 2 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([2.568538  1.5580721 2.2845366 2.3169854 1.2567614 2.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 4 2 1 5 0 2 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[ 2.568538    1.5580721   2.2845366   2.3169854   1.2567614   1.0011897
   2.1353528   2.6759202   2.3739386   1.8422644   2.0340302  -0.18672931
   1.8033513   2.5013576   2.3857007   1.1437576   1.3727304   1.9455972 ]], shape=(1, 18), dtype=float32)"
1328,[11 1 0 0 0 0 0 1 4 2 1 5 0 2 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([2.2685392  1.6450366  2.0526521  2.235454   0.50248253 1.        ], shape=(6,), dtype=float32)",0.4,[11 2 4 1 3 3 0 0 0 0 0 5 0 2 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[ 2.2685392   1.6450366   2.0526521   2.235454    0.50248253  1.7694535
   3.1440046   2.2313268   2.1479678   1.8057625   1.6582527  -0.91157985
   0.87300503  1.8232381   1.6248724   1.4620852   1.2183594   2.2354503 ]], shape=(1, 18), dtype=float32)"
1329,[11 2 4 1 3 3 0 0 0 0 0 5 0 2 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([2.1147184  1.5811145  2.032223   2.2189167  0.66837084 1.        ], shape=(6,), dtype=float32)",0.0,[11 3 4 1 3 3 0 0 0 0 0 2 0 2 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[ 2.1147184   1.5811145   2.032223    2.2189167   0.66837084  1.2963688
   2.5855422   2.5273442   1.9440776   2.0234666   2.0385292  -0.39796114
   1.4745545   2.2040455   2.1204643   1.114309    1.5675025   1.8971771 ]], shape=(1, 18), dtype=float32)"
1330,[11 3 4 1 3 3 0 0 0 0 0 2 0 2 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([1.7766274  1.4441575  1.8211017  1.9288311  0.02527459 1.        ], shape=(6,), dtype=float32)",-4.0,[12 1 0 0 0 0 0 4 1 3 3 4 0 0 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[ 1.7766274   1.4441575   1.8211017   1.9288311   0.02527459  1.6439047
   3.2809582   2.5844505   1.6646866   2.3185892   1.6814245  -0.5460417
   0.64718455  1.9851805   1.6268345   1.064792    1.5236925   1.9744124 ]], shape=(1, 18), dtype=float32)"
1331,[12 1 0 0 0 0 0 4 1 3 3 4 0 0 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([1.8405677  1.6084483  1.6778198  2.167709   0.09837969 1.        ], shape=(6,), dtype=float32)",0.4,[12 2 3 5 2 5 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[ 1.8405677   1.6084483   1.6778198   2.167709    0.09837969  2.3568773
   3.6988938   2.0549834   2.0426223   2.1416862   1.5614233  -1.1959395
   0.45698506  1.5320574   1.4139521   1.5806926   1.5685182   2.3998697 ]], shape=(1, 18), dtype=float32)"
1332,[12 2 3 5 2 5 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([1.6459569 1.046154  1.5464413 1.8768517 0.4371031 1.       ], shape=(6,), dtype=float32)",0.0,[12 3 3 5 2 5 0 0 0 0 0 5 0 0 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[1.6459569  1.046154   1.5464413  1.8768517  0.4371031  2.1166945
  3.6473873  2.819777   2.1488922  2.5011477  1.8780856  0.23504126
  1.136162   2.2913399  2.215137   1.2462089  2.066976   1.8662949 ]], shape=(1, 18), dtype=float32)"
1333,[12 3 3 5 2 5 0 0 0 0 0 5 0 0 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([2.1225789 1.3479385 1.8782494 2.3888795 1.2921282 1.       ], shape=(6,), dtype=float32)",4.0,[13 1 0 0 0 0 0 3 5 2 5 4 0 2 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[2.1225789  1.3479385  1.8782494  2.3888795  1.2921282  1.8103328
  3.0800157  2.899933   2.597536   2.23093    2.201741   0.20787339
  2.2884529  2.618011   2.9854207  1.4948357  2.2881985  1.9009638 ]], shape=(1, 18), dtype=float32)"
1334,[13 1 0 0 0 0 0 3 5 2 5 4 0 2 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([2.2937505 1.7488059 1.9708242 2.5778718 0.6555678 1.       ], shape=(6,), dtype=float32)",0.4,[13 2 4 1 5 3 0 0 0 0 0 2 0 2 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[ 2.2937505   1.7488059   1.9708242   2.5778718   0.6555678   2.1861145
   3.5410259   2.3327258   2.1768699   1.9963285   2.0998032  -0.69293284
   1.2104392   1.9493526   1.7506464   1.9688196   1.4799893   2.5311835 ]], shape=(1, 18), dtype=float32)"
1335,[13 2 4 1 5 3 0 0 0 0 0 2 0 2 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([1.696183   1.2476403  1.7877104  2.0474749  0.23943786 1.        ], shape=(6,), dtype=float32)",0.0,[13 3 4 1 5 3 0 0 0 0 0 2 0 2 0 4 0 0 0 0 0 30 0 0 18],False,"tf.Tensor(
[[ 1.696183    1.2476403   1.7877104   2.0474749   0.23943786  1.7128212
   3.0882487   2.7130697   1.849984    2.539212    2.2515907  -0.02624496
   1.1059005   2.1234474   1.9604906   1.2950214   1.5715559   1.9716238 ]], shape=(1, 18), dtype=float32)"
1336,[13 3 4 1 5 3 0 0 0 0 0 2 0 2 0 4 0 0 0 0 0 30 0 0 18],"tf.Tensor([1.6446434 1.2175013 1.8010412 2.1035664 0.2505126 1.       ], shape=(6,), dtype=float32)",-4.0,[14 1 0 0 0 0 0 4 1 5 3 2 0 0 0 4 0 0 0 0 0 30 0 0 18],True,"tf.Tensor(
[[ 1.6446434   1.2175013   1.8010412   2.1035664   0.2505126   1.8110383
   3.2068846   2.7169058   1.9077132   2.6375933   2.3064787  -0.05977859
   1.209061    2.0713277   2.1006107   1.4360155   1.6444846   2.0101655 ]], shape=(1, 18), dtype=float32)"
1337,[1 1 0 0 0 0 0 3 6 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1982603 2.4275482 1.4974284 2.0099723 2.8826692 3.       ], shape=(6,), dtype=float32)",0.5,[1 2 3 6 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1982603 2.4275482 1.4974284 2.0099723 2.8826692 2.1436415 2.4418256
  1.8759681 3.0840423 1.5457382 2.44011   1.7186323 3.0800679 2.416698
  2.57424   2.7953572 2.9558702 2.4729972]], shape=(1, 18), dtype=float32)"
