,0,1,2,3,4,5
1338,[1 2 3 6 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4774926 2.2641478 1.7893599 2.3244815 2.7503643 3.       ], shape=(6,), dtype=float32)",0.0,[1 3 3 6 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4774926 2.2641478 1.7893599 2.3244815 2.7503643 2.1167047 2.490065
  2.326599  3.2170498 1.7982984 2.4496076 1.7837445 3.0917726 1.8375808
  2.9805818 3.1146061 3.0112243 2.9008708]], shape=(1, 18), dtype=float32)"
1339,[1 3 3 6 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  1  1  1 12],32.0,[2 1 0 0 0 0 0 3 6 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.532905  2.274456  1.8817109 2.3303576 2.8010337 2.1570547 2.6086283
  2.3882844 3.3470526 1.8803546 2.5239835 1.751608  3.2009294 1.8742661
  3.0806227 3.152195  3.0362403 2.9536977]], shape=(1, 18), dtype=float32)"
1340,[2 1 0 0 0 0 0 3 6 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.5775092 2.2142942 2.6646938 2.4689643 2.6843112 7.       ], shape=(6,), dtype=float32)",0.5,[2 2 5 6 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.5775092 2.2142942 2.6646938 2.4689643 2.6843112 2.2366188 3.6645982
  2.7892342 3.7827685 2.5658188 3.0424676 2.3070762 3.7904415 2.6331449
  3.503771  3.2421713 3.7340646 2.7634406]], shape=(1, 18), dtype=float32)"
1341,[2 2 5 6 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.9511962 3.4893694 3.5353832 3.2757645 3.2890434 9.       ], shape=(6,), dtype=float32)",0.0,[2 3 5 6 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.9511962 3.4893694 3.5353832 3.2757645 3.2890434 2.339509  4.42607
  3.6524878 5.183017  4.2039223 4.0146747 2.8822901 4.810194  3.276261
  5.4802656 3.9841208 4.679935  3.596098 ]], shape=(1, 18), dtype=float32)"
1342,[2 3 5 6 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.0268137 3.487211  3.7098396 3.270558  3.335975  9.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 6 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.0268137 3.487211  3.7098396 3.270558  3.335975  2.351748  4.585064
  3.776755  5.3648963 4.3312163 4.133338  2.9302542 4.908238  3.2857773
  5.6093073 4.015487  4.7524023 3.629742 ]], shape=(1, 18), dtype=float32)"
1343,[3 1 0 0 0 0 0 5 6 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.640665  2.4398446 2.8763304 2.4902508 3.1393027 7.       ], shape=(6,), dtype=float32)",0.5,[3 2 1 1 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.640665  2.4398446 2.8763304 2.4902508 3.1393027 2.778462  4.4252806
  2.7691796 4.2911263 2.7106886 3.1293983 2.4649878 4.548844  3.138249
  4.0607586 3.4901931 4.336923  3.0204647]], shape=(1, 18), dtype=float32)"
1344,[3 2 1 1 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.4399438 2.4853854 2.627536  3.212909  2.0569701 9.       ], shape=(6,), dtype=float32)",0.0,[3 3 1 1 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.4399438 2.4853854 2.627536  3.212909  2.0569701 1.7179035 3.382448
  3.4772732 3.457992  2.8635564 4.031643  2.864855  3.416752  2.3295002
  4.309622  3.3016107 3.490355  3.490555 ]], shape=(1, 18), dtype=float32)"
1345,[3 3 1 1 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.4994133 2.4649768 2.7128649 3.230606  2.1051552 9.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 1 1 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.4994133 2.4649768 2.7128649 3.230606  2.1051552 1.7087501 3.4822462
  3.580928  3.4959059 2.974779  4.0957503 2.9219673 3.577759  2.3049934
  4.4432907 3.376291  3.5461872 3.542147 ]], shape=(1, 18), dtype=float32)"
1346,[4 1 0 0 0 0 0 1 1 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 16],[1 0 0 1 0 7],0.2,[4 2 6 6 0 0 0 0 3 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.7178812 2.9312503 3.4133763 2.983402  2.931618  2.581175  4.1380997
  3.0128698 4.4028935 2.6116939 3.6614006 2.9419637 4.5600986 3.2083986
  4.0736527 3.5949156 4.7533493 2.7551293]], shape=(1, 18), dtype=float32)"
1347,[4 2 6 6 0 0 0 0 3 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.6769276 3.7776873 4.311312  3.5257719 3.7105079 9.       ], shape=(6,), dtype=float32)",0.30000000000000004,[4 3 6 6 3 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.6769276 3.7776873 4.311312  3.5257719 3.7105079 2.9476016 5.8596716
  4.0077796 5.9873185 4.4987106 4.8343062 3.7088614 5.5641084 4.454999
  6.0202036 5.399257  5.56245   3.9052656]], shape=(1, 18), dtype=float32)"
1348,[4 3 6 6 3 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.2442925 3.493149  4.1543517 3.607767  3.3922465 9.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 4 2 6 3 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.2442925 3.493149  4.1543517 3.607767  3.3922465 2.3488746 5.087455
  4.3503265 5.717989  4.7061014 4.481915  3.305714  5.2413645 2.9214358
  6.2840776 4.5258756 4.97471   4.2014894]], shape=(1, 18), dtype=float32)"
1349,[5 1 0 0 0 0 0 6 4 2 6 3 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([ 3.071513   2.9098575  3.0954425  2.834081   3.4364522 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 4 3 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.071513  2.9098575 3.0954425 2.834081  3.4364522 3.375927  4.8070955
  3.1994104 4.636099  2.6609368 3.4031742 2.899271  5.2384505 3.6711655
  4.610689  3.7366822 5.2395177 3.3337338]], shape=(1, 18), dtype=float32)"
1350,[5 2 5 4 3 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.970934  3.1533086 3.305251  3.1888578 2.9923918 9.       ], shape=(6,), dtype=float32)",0.0,[5 3 5 4 3 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.970934  3.1533086 3.305251  3.1888578 2.9923918 2.280037  4.651019
  3.723824  4.9689107 3.8965385 4.00967   2.9229062 4.5752964 3.052125
  5.272127  4.2114167 4.338721  3.6871538]], shape=(1, 18), dtype=float32)"
1351,[5 3 5 4 3 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.0207002 3.1583643 3.4293914 3.2058642 3.0697348 9.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 4 3 1 4 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.0207002 3.1583643 3.4293914 3.2058642 3.0697348 2.2991538 4.777604
  3.8231082 5.0862885 4.0142994 4.094978  2.9511395 4.695874  3.0433173
  5.4098396 4.2778206 4.384936  3.7809532]], shape=(1, 18), dtype=float32)"
1352,[6 1 0 0 0 0 0 5 4 3 1 4 0 0 0 0 0 0 0 0 0 0 0 0 16],[0 0 0 0 0 6],0.0,[6 2 0 0 0 0 0 4 4 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.687117  2.323669  3.140021  2.5928462 2.7653685 2.6872191 4.6822166
  3.0399263 4.362112  2.7876446 3.2756705 2.7145538 4.530478  2.8690343
  4.3313055 3.491169  4.520163  3.0532312]], shape=(1, 18), dtype=float32)"
1353,[6 2 0 0 0 0 0 4 4 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 16],[0 1 1 1 0 0],0.30000000000000004,[6 3 4 2 1 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.6099489 2.0833805 3.0600264 2.5841594 2.3125036 2.1738024 4.253353
  3.1772237 4.00811   2.8003767 3.2951188 2.6816385 3.9707594 2.3236563
  4.1040707 3.3373547 4.0304146 2.9616213]], shape=(1, 18), dtype=float32)"
1354,[6 3 4 2 1 0 0 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.328037  2.333731  3.501934  2.9043162 1.8355998 9.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 1 3 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.328037  2.333731  3.501934  2.9043162 1.8355998 1.4985434 4.1076593
  3.5246897 4.0254745 3.355644  3.7527752 2.911929  3.709764  1.9253764
  4.673024  3.5255325 3.8043828 2.9226682]], shape=(1, 18), dtype=float32)"
1355,[7 1 0 0 0 0 0 1 3 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([ 2.9247804  2.445561   3.1747513  3.227645   1.9992859 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 2 2 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.9247804 2.445561  3.1747513 3.227645  1.9992859 1.9400184 3.6992183
  3.4221835 3.516934  2.68574   3.7443578 3.1241686 3.9943671 2.5154355
  4.0472527 3.9090557 4.098481  3.1675901]], shape=(1, 18), dtype=float32)"
1356,[7 2 2 2 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.657094  2.1928725 2.8325436 3.2867193 1.868191  9.       ], shape=(6,), dtype=float32)",0.0,[7 3 2 2 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.657094  2.1928725 2.8325436 3.2867193 1.868191  1.8516556 4.06565
  3.9831    3.8897738 3.4497488 4.3130717 3.2951453 3.558097  1.9752108
  4.9779673 4.072482  3.2574255 4.144616 ]], shape=(1, 18), dtype=float32)"
1357,[7 3 2 2 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([2.740186  2.199047  2.9700322 3.294933  1.9399667 9.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 2 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[2.740186  2.199047  2.9700322 3.294933  1.9399667 1.901245  4.187911
  4.0750604 4.032236  3.5447814 4.386055  3.3643796 3.7144816 1.9445673
  5.108877  4.160704  3.3413038 4.2144995]], shape=(1, 18), dtype=float32)"
1358,[8 1 0 0 0 0 0 2 2 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([ 3.0023775  2.5594735  3.3069828  3.480197   2.334771  11.       ], shape=(6,), dtype=float32)",0.5,[8 2 3 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.0023775 2.5594735 3.3069828 3.480197  2.334771  2.3377275 4.165264
  3.5360935 3.9819586 2.7180755 3.9128408 3.2520006 4.407344  2.5951982
  4.3657484 3.9292207 4.674706  3.352149 ]], shape=(1, 18), dtype=float32)"
1359,[8 2 3 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.3876579 2.9440591 3.1900935 3.44773   2.913321  9.       ], shape=(6,), dtype=float32)",0.0,[8 3 3 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.3876579 2.9440591 3.1900935 3.44773   2.913321  2.6008554 5.116214
  4.3660913 5.127909  3.9240994 4.652136  3.4571052 4.601256  3.020615
  5.5819664 4.7521935 4.186348  4.50656  ]], shape=(1, 18), dtype=float32)"
1360,[8 3 3 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.4501858 2.953957  3.3386328 3.4507742 2.9948783 9.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.4501858 2.953957  3.3386328 3.4507742 2.9948783 2.6435537 5.250285
  4.4543214 5.285295  4.019774  4.730889  3.510619  4.733606  2.9935775
  5.7129145 4.8182206 4.2611356 4.59546  ]], shape=(1, 18), dtype=float32)"
1361,[9 1 0 0 0 0 0 3 5 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.2949188 2.8414905 3.278837  3.2910292 3.0793047 1.       ], shape=(6,), dtype=float32)",0.5,[9 2 6 6 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.2949188 2.8414905 3.278837  3.2910292 3.0793047 2.9555717 5.0592985
  3.7131822 4.6493545 2.8969867 4.0698614 3.428744  5.056653  3.4732761
  4.6708975 4.3665347 5.039644  3.6450331]], shape=(1, 18), dtype=float32)"
1362,[9 2 6 6 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],[0 1 1 1 0 6],0.0,[9 3 6 6 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.6738932 3.316598  3.8897312 3.7504826 3.4690256 2.8607469 5.892909
  4.732925  6.1021256 4.679119  4.854538  3.7194068 5.386222  3.0334358
  6.5557184 5.442381  4.8001227 5.0648055]], shape=(1, 18), dtype=float32)"
1363,[9 3 6 6 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.7458296 3.3277256 4.035044  3.7834628 3.5362875 9.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 6 6 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.7458296 3.3277256 4.035044  3.7834628 3.5362875 2.906819  6.0176897
  4.8350825 6.2474194 4.769552  4.955154  3.7587326 5.505996  3.0137925
  6.6927633 5.516022  4.870971  5.1590924]], shape=(1, 18), dtype=float32)"
1364,[10 1 0 0 0 0 0 6 6 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 16],[1 1 1 0 1 8],0.4,[10 2 5 2 6 5 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.6831791 2.7224813 3.107049  3.6637173 3.1278296 3.5380015 5.648328
  3.9446998 4.6624103 2.9015162 4.168149  3.4405453 5.530115  3.856925
  5.142374  4.682679  5.547606  4.168012 ]], shape=(1, 18), dtype=float32)"
1365,[10 2 5 2 6 5 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.3520386 2.9393423 3.5358536 4.545692  2.7500408 9.       ], shape=(6,), dtype=float32)",0.1,[10 3 5 2 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.3520386 2.9393423 3.5358536 4.545692  2.7500408 2.1873527 4.882885
  4.8963146 4.4631367 4.0710354 5.215298  4.2634177 4.9927754 2.2240918
  6.3274326 5.446875  4.597917  5.420043 ]], shape=(1, 18), dtype=float32)"
1366,[10 3 5 2 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.729503  2.9752944 3.2157078 4.1385856 3.2118385 9.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 2 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.729503  2.9752944 3.2157078 4.1385856 3.2118385 3.043934  5.6270723
  4.77438   5.2384048 3.977913  5.203708  3.8998113 5.1754932 3.0713387
  6.286378  5.43127   4.679934  5.420018 ]], shape=(1, 18), dtype=float32)"
1367,[11 1 0 0 0 0 0 5 2 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([ 3.1439195  2.7919776  3.6428878  3.3916242  2.846988  11.       ], shape=(6,), dtype=float32)",0.5,[11 2 2 1 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.1439195 2.7919776 3.6428878 3.3916242 2.846988  3.0528297 5.535016
  3.8902466 4.748094  3.116571  4.107599  3.7695937 5.3655286 3.3322082
  5.3436317 4.223816  5.637329  3.704717 ]], shape=(1, 18), dtype=float32)"
1368,[11 2 2 1 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.2453167 2.332412  2.5647101 3.7304065 2.211212  9.       ], shape=(6,), dtype=float32)",0.0,[11 3 2 1 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.2453167 2.332412  2.5647101 3.7304065 2.211212  2.5947728 4.782942
  4.3657327 4.2916594 3.3603618 4.9689684 3.6792164 3.971828  2.5725873
  5.3177137 4.9668045 3.4740558 4.949919 ]], shape=(1, 18), dtype=float32)"
1369,[11 3 2 1 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.310764  2.3395588 2.737809  3.766268  2.2863486 9.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 1 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.310764  2.3395588 2.737809  3.766268  2.2863486 2.603175  4.8966436
  4.4713383 4.417777  3.4524362 5.07909   3.7652965 4.120816  2.5524156
  5.4442034 5.0341034 3.5768826 5.016587 ]], shape=(1, 18), dtype=float32)"
1370,[12 1 0 0 0 0 0 2 1 6 5 5 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([ 3.4941318  3.1754818  3.9206738  3.9294791  2.9196553 11.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 4 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.4941318 3.1754818 3.9206738 3.9294791 2.9196553 3.0466087 5.5341425
  4.129876  5.1135144 3.0834284 4.654802  4.056967  5.4541607 3.3956416
  5.3799334 4.820592  5.788901  3.909138 ]], shape=(1, 18), dtype=float32)"
1371,[12 2 6 4 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.377903  2.6119277 3.575789  3.5420406 2.830828  9.       ], shape=(6,), dtype=float32)",0.0,[12 3 6 4 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.377903  2.6119277 3.575789  3.5420406 2.830828  2.6625261 5.7096996
  4.5280523 5.5798755 4.3985553 4.727618  3.7801752 4.8033214 2.3104794
  6.340043  5.615207  3.9127326 5.3096285]], shape=(1, 18), dtype=float32)"
1372,[12 3 6 4 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],[1 1 1 1 1 8],0.0,[13 1 0 0 0 0 0 6 4 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.4252484 2.5889058 3.6790853 3.60333   2.9014993 2.7520032 5.8746605
  4.6510468 5.7653084 4.4846044 4.820981  3.77127   4.895679  2.2384644
  6.482685  5.646108  3.9993787 5.40217  ]], shape=(1, 18), dtype=float32)"
1373,[13 1 0 0 0 0 0 6 4 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.417893  2.394365  3.1726367 3.9895608 2.4631567 1.       ], shape=(6,), dtype=float32)",0.5,[13 2 3 1 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.417893  2.394365  3.1726367 3.9895608 2.4631567 3.1161609 5.6866026
  4.1768913 4.172489  3.0311782 4.3122663 3.6946285 5.3416896 3.2209225
  5.565672  4.6713343 5.483426  4.3692145]], shape=(1, 18), dtype=float32)"
1374,[13 2 3 1 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.4442236 2.3739593 2.5033355 3.5158687 2.4241183 9.       ], shape=(6,), dtype=float32)",0.0,[13 3 3 1 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[3.4442236 2.3739593 2.5033355 3.5158687 2.4241183 3.0635796 5.0115423
  4.045745  4.798786  3.2522476 4.681083  3.479696  4.1836605 2.8135905
  5.1680775 5.1189785 3.5256543 5.017321 ]], shape=(1, 18), dtype=float32)"
1375,[13 3 3 1 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([3.4571505 2.4026628 2.647249  3.524349  2.5201614 9.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 3 1 5 2 6 0 0 0 0 0 0 0 0 0 0 0 0 16],True,"tf.Tensor(
[[3.4571505 2.4026628 2.647249  3.524349  2.5201614 3.0470378 5.101157
  4.127515  4.910072  3.3677728 4.773245  3.5530088 4.296445  2.780854
  5.3095446 5.1630673 3.5867548 5.0730715]], shape=(1, 18), dtype=float32)"
1376,[1 1 0 0 0 0 0 1 3 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5074408 2.9852576 1.9052833 1.7479042 2.797023  8.       ], shape=(6,), dtype=float32)",0.5,[1 2 1 3 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5074408 2.9852576 1.9052833 1.7479042 2.797023  1.8626493 2.2402782
  1.8960891 2.5196965 1.6183488 2.6095905 2.4454184 3.6614707 3.6958532
  2.3504035 3.255085  3.0368984 2.343877 ]], shape=(1, 18), dtype=float32)"
1377,[1 2 1 3 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8950894  2.6805553  2.189632   3.0035985  2.460185  10.       ], shape=(6,), dtype=float32)",0.0,[1 3 1 3 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8950894 2.6805553 2.189632  3.0035985 2.460185  1.9169137 2.0813243
  3.0284064 3.180324  1.9645064 3.0342712 2.240547  3.1158216 1.5639888
  3.3832054 3.387633  3.3756502 3.1901708]], shape=(1, 18), dtype=float32)"
1378,[1 3 1 3 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9708354 2.7132385 2.2643878 3.0164342 2.5324814 9.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 1 3 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9708354 2.7132385 2.2643878 3.0164342 2.5324814 1.9630148 2.1599877
  3.0861223 3.2893581 2.0461028 3.1057417 2.2201703 3.2407238 1.6385185
  3.4693801 3.4218469 3.4144273 3.251463 ]], shape=(1, 18), dtype=float32)"
1379,[2 1 0 0 0 0 0 1 3 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6859434 2.9912024 1.9192194 1.7519394 2.804653  8.       ], shape=(6,), dtype=float32)",0.5,[2 2 6 3 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6859434 2.9912024 1.9192194 1.7519394 2.804653  2.0453537 2.4594765
  1.9769813 2.7091744 1.6301608 2.6091762 2.4447777 3.7348392 3.8590972
  2.3972862 3.3453822 3.1752238 2.3778248]], shape=(1, 18), dtype=float32)"
1380,[2 2 6 3 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8062353  2.6149905  2.140547   2.8509321  3.1860821 11.       ], shape=(6,), dtype=float32)",0.0,[2 3 6 3 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8062353 2.6149905 2.140547  2.8509321 3.1860821 2.333069  3.0304716
  2.920497  3.661718  2.0660312 3.1300027 2.7642486 3.542213  2.0247827
  3.6045208 3.7469206 3.8472338 3.388558 ]], shape=(1, 18), dtype=float32)"
1381,[2 3 6 3 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.837852   2.6369443  2.2601285  2.882132   3.2694485 11.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 3 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.837852  2.6369443 2.2601285 2.882132  3.2694485 2.3920636 3.210027
  2.9710765 3.8102784 2.156283  3.212774  2.7945604 3.67616   2.0592372
  3.7462192 3.8416092 3.9317355 3.4642313]], shape=(1, 18), dtype=float32)"
