,0,1,2,3,4,5
1382,[3 1 0 0 0 0 0 6 3 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4896855  2.7810981  1.4023654  2.1334934  3.5434444 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 3 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4896855 2.7810981 1.4023654 2.1334934 3.5434444 3.2057443 3.4140298
  2.1612146 3.6209393 1.4812124 2.6001027 2.313117  3.8114653 3.6334364
  3.1934547 2.8749025 4.281554  2.5089788]], shape=(1, 18), dtype=float32)"
1383,[3 2 2 3 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  1  0  1 12],0.0,[3 3 2 3 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1640775 1.9516151 1.5016228 2.0094619 2.1537359 1.6805063 1.7211943
  1.9771469 2.4781604 1.6320775 2.098338  1.1943256 2.6811512 1.6139076
  2.5037193 2.3848894 2.3701024 2.451425 ]], shape=(1, 18), dtype=float32)"
1384,[3 3 2 3 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.207489  1.9910787 1.6179607 2.0521283 2.251809  7.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 3 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.207489  1.9910787 1.6179607 2.0521283 2.251809  1.7404773 1.900253
  2.034997  2.6291347 1.7068303 2.2040093 1.2258159 2.822634  1.6617014
  2.6294706 2.509535  2.4386947 2.5405402]], shape=(1, 18), dtype=float32)"
1385,[4 1 0 0 0 0 0 2 3 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0621517  1.861259   1.0930032  1.5260932  2.3228312 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 6 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.0621517 1.861259  1.0930032 1.5260932 2.3228312 2.126741  2.4531806
  1.8835562 2.4820106 1.1432712 2.0155325 1.6486516 2.6519122 2.5167115
  2.1000166 2.3289053 2.704021  1.9956971]], shape=(1, 18), dtype=float32)"
1386,[4 2 4 6 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.4239123 3.1494746 2.3898203 3.20788   3.430176  7.       ], shape=(6,), dtype=float32)",0.0,[4 3 4 6 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4239123 3.1494746 2.3898203 3.20788   3.430176  2.6141796 2.7410922
  3.152311  4.064249  2.5955405 3.3249748 1.9775534 4.1583815 2.476547
  4.0657864 3.9050932 3.8328984 3.8359766]], shape=(1, 18), dtype=float32)"
1387,[4 3 4 6 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 0 9],0.0,[5 1 0 0 0 0 0 4 6 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4625707 3.1695647 2.4847183 3.2204475 3.5180526 2.682673  2.9007363
  3.181707  4.205449  2.6707215 3.3881724 1.9626297 4.290207  2.5274062
  4.1799746 3.985177  3.888074  3.9057577]], shape=(1, 18), dtype=float32)"
1388,[5 1 0 0 0 0 0 4 6 4 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1470163 3.016224  1.7090547 2.304907  3.6668053 7.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 2 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1470163 3.016224  1.7090547 2.304907  3.6668053 3.1878636 3.7073514
  2.8707047 3.8812358 1.7957141 3.1666865 2.5060143 4.184439  3.8848987
  3.3131356 3.6608846 4.118569  3.084678 ]], shape=(1, 18), dtype=float32)"
1389,[5 2 2 2 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3978126  1.8593743  1.5856637  2.4063694  2.1817074 10.       ], shape=(6,), dtype=float32)",0.0,[5 3 2 2 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3978126 1.8593743 1.5856637 2.4063694 2.1817074 1.7692119 2.4187822
  2.587218  2.46938   1.6303191 2.5842443 1.951483  2.9081779 1.6186942
  2.7686677 3.0541    2.6715672 2.989586 ]], shape=(1, 18), dtype=float32)"
1390,[5 3 2 2 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4233737  1.873808   1.6777065  2.4267547  2.2657633 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 2 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4233737 1.873808  1.6777065 2.4267547 2.2657633 1.8187115 2.5801117
  2.623207  2.5923429 1.6938877 2.6507308 1.9741268 3.0310328 1.6439977
  2.868178  3.1629987 2.7139204 3.071485 ]], shape=(1, 18), dtype=float32)"
1391,[6 1 0 0 0 0 0 2 2 3 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.50423    1.9768727  1.1653754  1.8326762  2.454432  11.       ], shape=(6,), dtype=float32)",0.5,[6 2 6 6 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.50423   1.9768727 1.1653754 1.8326762 2.454432  2.8201625 3.396057
  2.0965016 3.012837  1.0279114 2.0842    1.9099895 3.0673232 3.2293208
  2.4805696 2.7320964 3.5319414 2.1617956]], shape=(1, 18), dtype=float32)"
1392,[6 2 6 6 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  0  1  0 10],0.0,[6 3 6 6 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1978512 2.9649608 2.2591593 2.869623  3.6618485 2.5571024 3.0634418
  2.903577  3.9632857 2.56508   3.2639768 2.1097221 4.199993  2.7454252
  3.8481975 4.053532  3.603478  3.7722697]], shape=(1, 18), dtype=float32)"
1393,[6 3 6 6 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 1 2],0.0,[7 1 0 0 0 0 0 6 6 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.217699  2.9555426 2.340242  2.9050543 3.7607603 2.660379  3.3083684
  2.9670172 4.149005  2.6287012 3.338583  2.1189737 4.319     2.75489
  3.974695  4.140068  3.6930127 3.8545825]], shape=(1, 18), dtype=float32)"
1394,[7 1 0 0 0 0 0 6 6 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1027312  2.7213278  1.4164635  2.7680695  3.494926  11.       ], shape=(6,), dtype=float32)",0.5,[7 2 6 5 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1027312 2.7213278 1.4164635 2.7680695 3.494926  3.196589  3.8577805
  3.0760202 3.5257752 1.7064021 3.3502278 2.4639008 4.040157  3.7392101
  3.587303  3.6302204 4.152371  3.3709369]], shape=(1, 18), dtype=float32)"
1395,[7 2 6 5 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2612228 2.6775696 2.2607172 3.087555  3.6667988 7.       ], shape=(6,), dtype=float32)",0.0,[7 3 6 5 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2612228 2.6775696 2.2607172 3.087555  3.6667988 2.7960057 3.7677329
  3.3118985 3.9837291 2.543483  3.4186788 2.736745  4.4508724 2.7330008
  4.069762  4.0913973 4.174367  4.0538883]], shape=(1, 18), dtype=float32)"
1396,[7 3 6 5 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.29905   2.7043943 2.3836026 3.1041121 3.7711687 7.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 5 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.29905   2.7043943 2.3836026 3.1041121 3.7711687 2.8713238 3.960489
  3.3530416 4.164312  2.6225355 3.4832506 2.7685406 4.5895066 2.7550917
  4.20423   4.19974   4.2611585 4.135064 ]], shape=(1, 18), dtype=float32)"
1397,[8 1 0 0 0 0 0 6 5 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.3958616 3.0053136 1.6510228 2.7097702 3.8203008 1.       ], shape=(6,), dtype=float32)",0.5,[8 2 2 2 6 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3958616 3.0053136 1.6510228 2.7097702 3.8203008 4.029497  4.9283104
  3.168344  4.4003716 1.4827502 3.357759  2.7048132 4.5757685 4.5356297
  3.8476467 3.9941375 4.9187417 3.2955165]], shape=(1, 18), dtype=float32)"
1398,[8 2 2 2 6 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5371854  2.7190852  2.2120774  3.762411   2.8059435 10.       ], shape=(6,), dtype=float32)",0.0,[8 3 2 2 6 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5371854 2.7190852 2.2120774 3.762411  2.8059435 2.3556225 3.1094186
  3.851072  3.250891  2.2085018 3.9096239 2.7938752 4.0567875 2.127903
  4.0106745 4.54529   3.6944065 4.4116364]], shape=(1, 18), dtype=float32)"
1399,[8 3 2 2 6 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5722158  2.7278817  2.3223124  3.7691119  2.8902934 10.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 2 2 6 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5722158 2.7278817 2.3223124 3.7691119 2.8902934 2.4233491 3.247567
  3.8789763 3.4082763 2.2986705 3.9709744 2.805034  4.1695614 2.1369255
  4.1200213 4.65178   3.7209866 4.5023336]], shape=(1, 18), dtype=float32)"
1400,[9 1 0 0 0 0 0 2 2 6 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6293886  3.0975182  1.8759634  2.3281443  3.6195004 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 3 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6293886 3.0975182 1.8759634 2.3281443 3.6195004 3.9069805 4.8182487
  2.6950088 4.452753  1.5201559 2.8264427 2.864368  4.52433   4.9373584
  3.5242763 4.0967016 5.0954494 2.9239497]], shape=(1, 18), dtype=float32)"
1401,[9 2 3 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5696747  1.3950609  1.6362054  2.6679437  2.2181711 10.       ], shape=(6,), dtype=float32)",0.0,[9 3 3 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5696747 1.3950609 1.6362054 2.6679437 2.2181711 2.3744202 3.5076673
  2.8660598 2.8936687 1.7038646 2.9503386 2.4739132 3.1810462 1.7467693
  3.221297  3.6682456 2.893274  3.6590898]], shape=(1, 18), dtype=float32)"
1402,[9 3 3 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.639466   1.4372494  1.7613459  2.6978817  2.3136182 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 3 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.639466  1.4372494 1.7613459 2.6978817 2.3136182 2.4492657 3.6240973
  2.9317398 3.091525  1.813935  3.024058  2.5148637 3.2859476 1.7722498
  3.345928  3.7655773 2.9602785 3.7445285]], shape=(1, 18), dtype=float32)"
1403,[10 1 0 0 0 0 0 3 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0808754  2.0001864  1.3177751  2.6761234  2.7007704 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 5 4 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0808754 2.0001864 1.3177751 2.6761234 2.7007704 3.245885  3.8369012
  2.6085858 3.264102  1.2606275 2.6449182 2.1849482 3.7612855 3.3771238
  2.9917305 3.3516374 4.0377784 3.0392396]], shape=(1, 18), dtype=float32)"
1404,[10 2 5 4 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.174984  2.5002732 2.1096313 3.0956216 3.4959865 7.       ], shape=(6,), dtype=float32)",0.0,[10 3 5 4 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.174984  2.5002732 2.1096313 3.0956216 3.4959865 2.9214635 3.9346263
  3.1602592 3.9355786 2.3460536 3.378311  2.6881306 4.4109225 2.5778522
  4.0132804 4.3174205 3.8892143 4.2842746]], shape=(1, 18), dtype=float32)"
1405,[10 3 5 4 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  0  1  0 10],0.0,[11 1 0 0 0 0 0 5 4 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2498713 2.572689  2.2418087 3.1156592 3.6165679 2.986358  4.04197
  3.2266212 4.134942  2.4430788 3.4440417 2.74495   4.541434  2.5973485
  4.1217046 4.417389  3.9698682 4.3719387]], shape=(1, 18), dtype=float32)"
1406,[11 1 0 0 0 0 0 5 4 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  1  0  0 12],0.2,[11 2 1 4 0 0 0 0 3 0 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5559657 2.5380042 1.5160755 3.0572765 3.39362   3.8922193 4.919834
  3.4379742 3.8745222 1.5465131 3.405099  2.768336  4.5330944 4.465235
  3.767216  3.8802252 4.915583  3.523706 ]], shape=(1, 18), dtype=float32)"
1407,[11 2 1 4 0 0 0 0 3 0 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.156066   2.913417   2.318851   3.0089474  3.4864216 10.       ], shape=(6,), dtype=float32)",0.30000000000000004,[11 3 1 4 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.156066  2.913417  2.318851  3.0089474 3.4864216 3.1704745 4.161544
  3.7365189 4.431146  2.2591674 3.7613177 3.2559962 4.4035697 3.7707353
  3.6681225 4.497449  4.493355  3.8444233]], shape=(1, 18), dtype=float32)"
1408,[11 3 1 4 3 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.417456   2.398735   2.0548077  3.306235   2.8488307 12.       ], shape=(6,), dtype=float32)",38.0,[12 1 0 0 0 0 0 1 3 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.417456  2.398735  2.0548077 3.306235  2.8488307 2.9208663 3.6235292
  3.4807162 3.7873445 2.1495917 3.7775662 2.7923324 4.034795  2.5106707
  3.821859  4.2647686 3.5301323 4.411454 ]], shape=(1, 18), dtype=float32)"
1409,[12 1 0 0 0 0 0 1 3 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.2757878 2.4241025 3.6047082 3.810603  1.729191  9.       ], shape=(6,), dtype=float32)",0.5,[12 2 5 2 4 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.2757878 2.4241025 3.6047082 3.810603  1.729191  1.9952263 4.3440356
  4.4968257 4.03408   3.2392526 4.6366673 4.0308914 4.1245003 2.086593
  4.961984  4.4947815 4.403119  3.9535074]], shape=(1, 18), dtype=float32)"
1410,[12 2 5 2 4 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.2646205 2.5036392 3.4553328 3.8289587 2.5579774 9.       ], shape=(6,), dtype=float32)",0.0,[12 3 5 2 4 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.2646205 2.5036392 3.4553328 3.8289587 2.5579774 2.4940932 5.540562
  4.7016115 5.047623  4.151887  4.9694076 3.9498265 4.717718  2.2186677
  6.286592  5.309017  4.1002474 5.2264695]], shape=(1, 18), dtype=float32)"
1411,[12 3 5 2 4 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([3.3330271 2.508257  3.6013644 3.833375  2.6361413 9.       ], shape=(6,), dtype=float32)",60.0,[13 1 0 0 0 0 0 5 2 4 5 3 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[3.3330271 2.508257  3.6013644 3.833375  2.6361413 2.5422935 5.6812043
  4.792225  5.202467  4.244114  5.048815  4.003273  4.849512  2.2002823
  6.413078  5.37784   4.1792154 5.312902 ]], shape=(1, 18), dtype=float32)"
1412,[13 1 0 0 0 0 0 5 2 4 5 3 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.0688252  1.4961746  2.0454564  2.7068996  0.45195514 1.        ], shape=(6,), dtype=float32)",0.4,[13 2 1 1 4 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.0688252   1.4961746   2.0454564   2.7068996   0.45195514  2.8682
   3.9171588   2.2915885   2.6230087   2.105473    2.4450703  -0.8032027
   1.3747412   1.6113281   2.054879    2.476393    1.8177525   2.6868    ]], shape=(1, 18), dtype=float32)"
1413,[13 2 1 1 4 2 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.1934566 1.2755332 2.1108904 2.2563362 0.6122958 1.       ], shape=(6,), dtype=float32)",0.0,[13 3 1 1 4 2 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.1934566   1.2755332   2.1108904   2.2563362   0.6122958   1.8173811
   3.360195    2.6569455   2.4673843   2.3358488   2.2393608  -0.01226018
   1.3540466   2.2948513   2.2729514   1.4895084   1.5655066   2.2099986 ]], shape=(1, 18), dtype=float32)"
1414,[13 3 1 1 4 2 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.2635584  1.3242774  2.1982672  2.4224987  0.84367806 1.        ], shape=(6,), dtype=float32)",4.0,[14 1 0 0 0 0 0 1 1 4 2 1 0 2 0 0 0 0 0 0 0 30 0 0 19],True,"tf.Tensor(
[[ 2.2635584   1.3242774   2.1982672   2.4224987   0.84367806  1.8133814
   3.3015344   2.6630707   2.6213868   2.3408508   2.3839765  -0.03851923
   1.738594    2.3272312   2.5746357   1.6648508   1.6769841   2.2326307 ]], shape=(1, 18), dtype=float32)"
1415,[1 1 0 0 0 0 0 4 6 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3342452 2.2414715 1.4601927 2.102532  2.6526606 7.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 6 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3342452 2.2414715 1.4601927 2.102532  2.6526606 2.0013638 2.2657082
  2.064763  2.8335757 1.6094056 2.5229561 1.6493428 2.9667764 2.2618496
  2.5676405 2.8402493 2.7641413 2.5768352]], shape=(1, 18), dtype=float32)"
1416,[1 2 4 6 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3713243  2.3518522  1.9583908  2.2337167  2.7735271 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 6 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3713243 2.3518522 1.9583908 2.2337167 2.7735271 1.9260209 2.4303684
  2.1702218 3.160083  1.8622621 2.4855201 1.9361336 3.0945585 1.9217612
  3.011374  3.2726574 2.9374344 2.8143098]], shape=(1, 18), dtype=float32)"
1417,[1 3 4 6 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.429929  2.3608449 2.0547538 2.2390933 2.8464763 3.       ], shape=(6,), dtype=float32)",8.0,[2 1 0 0 0 0 0 4 6 2 1 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.429929  2.3608449 2.0547538 2.2390933 2.8464763 1.9957652 2.5622747
  2.234492  3.3349452 1.9499482 2.5535746 1.8671143 3.2071252 1.9555781
  3.1125875 3.2812908 2.9784207 2.8550663]], shape=(1, 18), dtype=float32)"
1418,[2 1 0 0 0 0 0 4 6 2 1 1 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.325899   2.3403902  1.1959128  2.5822628  2.4319592 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 1 1 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.325899  2.3403902 1.1959128 2.5822628 2.4319592 2.0604024 1.8860327
  2.3594916 2.4045079 1.538262  2.615995  1.7630103 2.8163474 1.7943733
  2.97001   2.8263025 3.0897799 2.7973428]], shape=(1, 18), dtype=float32)"
1419,[2 2 4 1 1 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2443488  2.3242273  1.3605239  2.6298862  2.2725005 11.       ], shape=(6,), dtype=float32)",0.0,[2 3 4 1 1 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2443488 2.3242273 1.3605239 2.6298862 2.2725005 1.7425656 1.2457298
  2.0048337 2.1835785 1.6434349 2.2582812 1.5380673 2.7774062 1.6681839
  2.738239  2.6511536 2.8219514 2.7333114]], shape=(1, 18), dtype=float32)"
1420,[2 3 4 1 1 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2770379  2.3451679  1.4432198  2.6532462  2.3294659 11.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 4 1 1 3 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2770379 2.3451679 1.4432198 2.6532462 2.3294659 1.7882392 1.3284868
  2.025992  2.2917619 1.6960056 2.3046973 1.529989  2.859558  1.6840638
  2.8302736 2.6992097 2.879339  2.7711568]], shape=(1, 18), dtype=float32)"
1421,[3 1 0 0 0 0 0 4 1 1 3 5 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2812142  2.4705544  1.5927474  1.9398532  2.535749  11.       ], shape=(6,), dtype=float32)",0.5,[3 2 5 3 2 4 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2812142 2.4705544 1.5927474 1.9398532 2.535749  2.1078417 2.0026755
  2.1285553 3.0202305 1.5894624 2.2039096 1.7807314 2.6769128 1.9434824
  2.8755612 2.478391  3.2227936 2.272984 ]], shape=(1, 18), dtype=float32)"
1422,[3 2 5 3 2 4 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9800653  2.9416783  1.8549192  3.2689943  2.8594923 11.       ], shape=(6,), dtype=float32)",0.0,[3 3 5 3 2 4 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9800653 2.9416783 1.8549192 3.2689943 2.8594923 2.3180933 1.9482598
  2.815338  2.9976907 2.1308222 2.8813314 2.1245105 3.654817  2.1193686
  3.6778536 3.5043623 3.732793  3.5607   ]], shape=(1, 18), dtype=float32)"
1423,[3 3 5 3 2 4 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 7],0.0,[4 1 0 0 0 0 0 5 3 2 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9842074 2.9357765 1.9252492 3.2934215 2.894221  2.3352044 2.0326815
  2.823541  3.0491765 2.1958404 2.927612  2.1024344 3.7631266 2.1408842
  3.7607653 3.5408902 3.7510753 3.6149027]], shape=(1, 18), dtype=float32)"
1424,[4 1 0 0 0 0 0 5 3 2 4 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8008246  3.1680052  1.9051553  2.201156   3.4193566 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 2 5 6 1 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8008246 3.1680052 1.9051553 2.201156  3.4193566 2.8883266 2.9876258
  2.655774  3.9339292 1.8309795 2.7279253 2.4449272 3.6711676 2.7962348
  3.665745  3.2541554 4.1950593 2.870137 ]], shape=(1, 18), dtype=float32)"
1425,[4 2 2 5 6 1 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6161683  2.836723   2.2008498  3.758589   2.2732086 12.       ], shape=(6,), dtype=float32)",0.0,[4 3 2 5 6 1 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6161683 2.836723  2.2008498 3.758589  2.2732086 2.5978541 1.7638556
  3.2995782 3.3674877 2.3234618 3.1793299 1.936658  3.5544922 1.5265895
  4.124879  3.8576188 3.5607574 4.227971 ]], shape=(1, 18), dtype=float32)"
