,0,1,2,3,4,5
1426,[4 3 2 5 6 1 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6329663  2.8203304  2.2902508  3.7901216  2.3199878 12.       ], shape=(6,), dtype=float32)",40.0,[5 1 0 0 0 0 0 2 5 6 1 6 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.6329663 2.8203304 2.2902508 3.7901216 2.3199878 2.640738  1.8958986
  3.3281424 3.4591491 2.3859084 3.268928  1.9522097 3.6637661 1.5427897
  4.2220535 3.955845  3.5700653 4.3154945]], shape=(1, 18), dtype=float32)"
1427,[5 1 0 0 0 0 0 2 5 6 1 6 0 0 0 4 0 0 0 0 0 0 0 0 20],[0 0 1 0 1 4],0.2,[5 2 6 3 0 0 0 6 6 0 4 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[2.8800502 2.694437  3.4330897 3.3894837 2.8270772 2.3209493 4.4116235
  3.6769202 4.1196184 3.4637797 3.909657  3.165545  4.85295   2.8409402
  4.859055  4.0224023 4.639585  3.698663 ]], shape=(1, 18), dtype=float32)"
1428,[5 2 6 3 0 0 0 6 6 0 4 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.3488016 3.3259602 3.4787533 3.9955666 3.7052457 9.       ], shape=(6,), dtype=float32)",0.30000000000000004,[5 3 6 3 6 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.3488016 3.3259602 3.4787533 3.9955666 3.7052457 2.9945881 5.043994
  4.0806794 4.8087835 4.142119  4.265983  3.4399233 5.8423114 3.1405895
  6.2616596 4.8796163 5.530286  4.854665 ]], shape=(1, 18), dtype=float32)"
1429,[5 3 6 3 6 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.523717  3.2895954 3.8895972 4.639537  2.7684307 9.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 4 1 6 5 3 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.523717  3.2895954 3.8895972 4.639537  2.7684307 2.2534099 4.6970587
  4.998644  4.7052903 4.6546874 4.9707713 3.8576975 5.380608  2.333899
  6.880262  4.994397  5.1240892 5.267695 ]], shape=(1, 18), dtype=float32)"
1430,[6 1 0 0 0 0 0 4 1 6 5 3 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 3.2540903  2.6854742  3.6189742  3.904478   2.414023  11.       ], shape=(6,), dtype=float32)",0.5,[6 2 5 6 1 5 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.2540903 2.6854742 3.6189742 3.904478  2.414023  2.4167004 3.9206336
  4.122462  3.8032598 3.2428846 3.8948517 3.610578  4.883874  2.1401825
  5.17348   3.8511353 5.327615  4.024421 ]], shape=(1, 18), dtype=float32)"
1431,[6 2 5 6 1 5 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.4656143 3.2222202 3.7493052 3.8005562 2.9567294 9.       ], shape=(6,), dtype=float32)",0.0,[6 3 5 6 1 5 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.4656143 3.2222202 3.7493052 3.8005562 2.9567294 2.416199  4.9842157
  4.5515985 5.062695  4.420841  4.464613  3.452786  5.233775  2.8086364
  6.2403564 4.536792  5.026941  4.5304255]], shape=(1, 18), dtype=float32)"
1432,[6 3 5 6 1 5 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.5399008 3.2514453 3.8998735 3.8213603 3.0435507 9.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 5 6 1 5 5 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.5399008 3.2514453 3.8998735 3.8213603 3.0435507 2.4543624 5.0937815
  4.646656  5.2142525 4.510325  4.542321  3.4973485 5.3723264 2.7698224
  6.371605  4.612939  5.1034155 4.6303234]], shape=(1, 18), dtype=float32)"
1433,[7 1 0 0 0 0 0 5 6 1 5 5 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.5494285 2.7489903 3.3135865 3.6603737 2.9545803 9.       ], shape=(6,), dtype=float32)",0.5,[7 2 3 3 5 1 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.5494285 2.7489903 3.3135865 3.6603737 2.9545803 2.666776  4.2410846
  4.302014  4.058815  3.272775  4.0058126 3.4134393 5.033348  2.657832
  5.0724926 4.109389  5.055549  4.252991 ]], shape=(1, 18), dtype=float32)"
1434,[7 2 3 3 5 1 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.2250724 2.5047061 2.8896644 3.7749128 1.7687157 9.       ], shape=(6,), dtype=float32)",0.0,[7 3 3 3 5 1 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.2250724 2.5047061 2.8896644 3.7749128 1.7687157 2.016471  3.845434
  4.6096807 3.8726525 3.8628788 4.4925733 3.5049918 3.7007482 1.9518995
  5.4417644 4.421013  3.6052423 4.655049 ]], shape=(1, 18), dtype=float32)"
1435,[7 3 3 3 5 1 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.2401843 2.479787  3.018871  3.7799227 1.8695297 9.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 3 3 5 1 5 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.2401843 2.479787  3.018871  3.7799227 1.8695297 2.040985  4.006387
  4.6261983 3.989553  3.9486194 4.5544934 3.511168  3.894237  1.9596825
  5.5753937 4.489416  3.6648479 4.7281513]], shape=(1, 18), dtype=float32)"
1436,[8 1 0 0 0 0 0 3 3 5 1 5 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.054116  2.4773672 3.546074  3.5889673 2.305161  9.       ], shape=(6,), dtype=float32)",0.5,[8 2 4 1 1 2 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.054116  2.4773672 3.546074  3.5889673 2.305161  2.0651495 4.1617327
  4.1435146 3.8367093 3.4679792 3.9567645 3.5181596 4.6297293 2.1146631
  5.0735    3.8370023 4.7851877 3.9043853]], shape=(1, 18), dtype=float32)"
1437,[8 2 4 1 1 2 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([2.9105191 1.9516846 2.8666234 3.3771503 1.5443767 9.       ], shape=(6,), dtype=float32)",0.0,[8 3 4 1 1 2 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[2.9105191 1.9516846 2.8666234 3.3771503 1.5443767 1.847779  3.8758376
  4.1812425 3.4433472 3.2870545 3.9826288 3.370457  3.5969098 1.6357741
  4.947376  3.8609655 3.7493708 4.004521 ]], shape=(1, 18), dtype=float32)"
1438,[8 3 4 1 1 2 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([2.9254751 1.9877883 2.9916706 3.385417  1.6574796 9.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 1 1 2 6 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[2.9254751 1.9877883 2.9916706 3.385417  1.6574796 1.8740153 4.0144672
  4.2068963 3.5811093 3.388623  4.0332704 3.3568556 3.773835  1.6213208
  5.098301  3.9428344 3.7945461 4.10514  ]], shape=(1, 18), dtype=float32)"
1439,[9 1 0 0 0 0 0 4 1 1 2 6 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.1889899 2.252331  3.6280167 3.5604348 1.8425441 9.       ], shape=(6,), dtype=float32)",0.5,[9 2 1 5 3 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.1889899 2.252331  3.6280167 3.5604348 1.8425441 2.0254314 3.7001653
  4.42039   3.8036222 3.3363295 4.1572924 3.7886527 4.123697  1.640426
  5.0479946 3.425143  4.71275   3.8493662]], shape=(1, 18), dtype=float32)"
1440,[9 2 1 5 3 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.499878  2.3770373 2.8906677 3.5818846 1.7448238 9.       ], shape=(6,), dtype=float32)",0.0,[9 3 1 5 3 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.499878  2.3770373 2.8906677 3.5818846 1.7448238 2.2037516 4.260145
  5.002957  4.1336727 3.9198294 4.745339  3.7916238 3.5848618 2.1080725
  5.3700356 4.578759  3.5046773 4.8212457]], shape=(1, 18), dtype=float32)"
1441,[9 3 1 5 3 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.5420861 2.3534114 3.025687  3.5903673 1.813051  9.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 1 5 3 3 5 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.5420861 2.3534114 3.025687  3.5903673 1.813051  2.267294  4.4091473
  5.022901  4.28315   3.9718268 4.8048587 3.7838717 3.744778  2.0991385
  5.499738  4.624131  3.5806434 4.884041 ]], shape=(1, 18), dtype=float32)"
1442,[10 1 0 0 0 0 0 1 5 3 3 5 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.221647  2.5180357 3.463271  3.7990117 2.2092752 9.       ], shape=(6,), dtype=float32)",0.5,[10 2 4 3 2 6 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.221647  2.5180357 3.463271  3.7990117 2.2092752 1.7988348 4.1177373
  4.6001506 3.6376925 3.4665706 4.4004545 3.7917128 4.4525995 2.1212466
  4.9954677 4.226663  4.4752674 4.105304 ]], shape=(1, 18), dtype=float32)"
1443,[10 2 4 3 2 6 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.2552125 2.2486567 3.196076  3.91877   2.1074207 9.       ], shape=(6,), dtype=float32)",0.0,[10 3 4 3 2 6 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.2552125 2.2486567 3.196076  3.91877   2.1074207 2.2998261 4.997687
  4.692286  4.1743593 3.854899  4.6663437 3.6716874 4.548066  2.0436242
  6.033049  4.7317653 4.2144036 4.985089 ]], shape=(1, 18), dtype=float32)"
1444,[10 3 4 3 2 6 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],[0 0 0 1 0 7],0.0,[11 1 0 0 0 0 0 4 3 2 6 5 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.338209  2.2676356 3.3464775 3.9408138 2.1876924 2.365933  5.138329
  4.777782  4.3407903 3.939969  4.746931  3.715871  4.693092  2.0356467
  6.164182  4.816762  4.3084774 5.0780563]], shape=(1, 18), dtype=float32)"
1445,[11 1 0 0 0 0 0 4 3 2 6 5 0 0 0 4 0 0 0 0 0 0 0 0 20],[ 0  0  0  0  1 11],0.1,[11 2 5 0 0 0 0 5 2 6 5 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.7458656 2.6073391 3.8824675 4.1452265 2.4778552 2.6406045 4.8196735
  4.871538  4.4357615 3.4125192 4.6969113 4.2271256 5.0293536 2.243664
  5.6238456 4.5216165 5.4717617 4.5599294]], shape=(1, 18), dtype=float32)"
1446,[11 2 5 0 0 0 0 5 2 6 5 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.3925407 3.086217  3.9477258 4.7932854 3.1983469 9.       ], shape=(6,), dtype=float32)",0.4,[11 3 5 5 2 6 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.3925407 3.086217  3.9477258 4.7932854 3.1983469 3.0347233 5.4125094
  4.4264674 4.5783496 4.0162582 4.5939426 4.2082176 6.2261734 2.447652
  6.9545984 5.3350596 6.2091928 5.431566 ]], shape=(1, 18), dtype=float32)"
1447,[11 3 5 5 2 6 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.819942  2.7071617 3.771643  4.1572895 2.8083317 9.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 4 5 1 5 5 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.819942  2.7071617 3.771643  4.1572895 2.8083317 2.8233974 5.8983693
  5.180743  5.271052  4.407847  5.0873327 3.961061  5.388093  2.480246
  6.8026323 5.381302  4.9125185 5.5425367]], shape=(1, 18), dtype=float32)"
1448,[12 1 0 0 0 0 0 4 5 1 5 5 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.7771606 2.518526  3.6296241 4.121297  2.4254184 9.       ], shape=(6,), dtype=float32)",0.5,[12 2 3 3 1 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.7771606 2.518526  3.6296241 4.121297  2.4254184 2.5314295 4.92661
  5.0732765 4.2051024 3.460034  4.781613  4.17945   4.9168587 2.4599056
  5.5737104 4.574035  5.247844  4.5942197]], shape=(1, 18), dtype=float32)"
1449,[12 2 3 3 1 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.2910953 1.7805784 3.2008889 3.6512125 1.5933468 9.       ], shape=(6,), dtype=float32)",0.0,[12 3 3 3 1 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.2910953 1.7805784 3.2008889 3.6512125 1.5933468 2.3001778 4.929303
  4.859045  4.203828  3.7845957 4.6598887 3.9421892 3.9821095 1.5739279
  5.8376374 4.6346884 3.8377094 4.980749 ]], shape=(1, 18), dtype=float32)"
1450,[12 3 3 3 1 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],[ 1  0  0  1  1 11],0.0,[13 1 0 0 0 0 0 3 3 1 6 4 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.3388085 1.8144146 3.3513012 3.6759758 1.6915262 2.3623354 5.0986633
  4.8982635 4.37304   3.861554  4.7266583 3.9463131 4.1637635 1.574199
  5.9859242 4.729563  3.9292238 5.0700173]], shape=(1, 18), dtype=float32)"
1451,[13 1 0 0 0 0 0 3 3 1 6 4 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([3.8174152 2.3561766 3.8498213 4.2946825 1.8356788 9.       ], shape=(6,), dtype=float32)",0.5,[13 2 2 6 6 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[3.8174152 2.3561766 3.8498213 4.2946825 1.8356788 2.366847  4.673681
  5.2836285 4.2202754 3.4481175 5.032395  4.5118046 4.4884605 1.8262403
  5.7027035 4.645612  5.1046095 4.6869164]], shape=(1, 18), dtype=float32)"
1452,[13 2 2 6 6 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([4.2059317 2.4566011 3.2752821 4.34886   2.0619428 9.       ], shape=(6,), dtype=float32)",0.0,[13 3 2 6 6 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[4.2059317 2.4566011 3.2752821 4.34886   2.0619428 3.13026   5.751375
  5.747815  5.229563  4.404046  5.674818  4.3708534 4.397021  2.454662
  6.6253576 5.9421787 4.054509  6.1558223]], shape=(1, 18), dtype=float32)"
1453,[13 3 2 6 6 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([4.247772  2.434697  3.4134765 4.3572865 2.129794  9.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 6 6 4 4 0 0 0 4 0 0 0 0 0 0 0 0 20],True,"tf.Tensor(
[[4.247772  2.434697  3.4134765 4.3572865 2.129794  3.1957526 5.9001603
  5.76607   5.385299  4.457915  5.7340937 4.3636684 4.5577216 2.4445617
  6.758914  5.98522   4.133098  6.2180705]], shape=(1, 18), dtype=float32)"
1454,[1 1 0 0 0 0 0 1 2 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 1 0 5],0.1,[1 2 3 0 0 0 0 2 3 1 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.112634  2.583368  1.6098453 1.4655623 2.39067   1.5987078 1.9057801
  1.6616153 2.1954432 1.3896027 2.198983  2.087761  3.077428  3.1262424
  2.0043983 2.7020957 2.5790558 1.9757321]], shape=(1, 18), dtype=float32)"
1455,[1 2 3 0 0 0 0 2 3 1 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1623511 2.2990658 1.2908221 1.78849   2.625757  7.       ], shape=(6,), dtype=float32)",0.4,[1 3 3 2 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1623511 2.2990658 1.2908221 1.78849   2.625757  1.9458014 2.3635292
  2.0700543 2.6978457 1.5148603 2.4732435 1.990189  2.9211838 2.6022696
  2.3659601 2.5748274 2.8345475 2.2954447]], shape=(1, 18), dtype=float32)"
1456,[1 3 3 2 3 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3987033 2.4350317 1.6320353 2.2235703 2.8990095 7.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 1 2 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3987033 2.4350317 1.6320353 2.2235703 2.8990095 2.0944982 1.9022684
  1.9521748 3.0253925 1.703024  2.4126332 1.4395025 3.1301708 2.1258314
  2.741695  2.688772  2.949616  2.619905 ]], shape=(1, 18), dtype=float32)"
1457,[2 1 0 0 0 0 0 1 2 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2745538 2.59706   1.6129235 1.4630842 2.4302824 8.       ], shape=(6,), dtype=float32)",0.5,[2 2 1 2 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2745538 2.59706   1.6129235 1.4630842 2.4302824 1.7990409 2.1314216
  1.7340119 2.3941326 1.3975768 2.1972468 2.0889738 3.162081  3.294883
  2.0663495 2.7878869 2.7267613 2.0107806]], shape=(1, 18), dtype=float32)"
1458,[2 2 1 2 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.716454   2.4978995  2.0725834  2.8381426  2.0453203 10.       ], shape=(6,), dtype=float32)",0.0,[2 3 1 2 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.716454  2.4978995 2.0725834 2.8381426 2.0453203 1.5352193 2.0751927
  3.1284032 2.8803418 1.9100817 2.9705315 2.391001  2.695423  1.3335469
  3.1741798 3.4369042 2.936954  3.0731378]], shape=(1, 18), dtype=float32)"
1459,[2 3 1 2 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 1 8],0.0,[3 1 0 0 0 0 0 1 2 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7912245 2.509294  2.1439943 2.8698268 2.1462965 1.6053373 2.1748343
  3.1912727 3.0054243 1.9564575 3.0645466 2.3864331 2.802858  1.3770349
  3.2487597 3.5014246 2.9941018 3.1355016]], shape=(1, 18), dtype=float32)"
1460,[3 1 0 0 0 0 0 1 2 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.647377  2.6648061 1.6585904 1.8441468 2.7888405 8.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 1 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.647377  2.6648061 1.6585904 1.8441468 2.7888405 2.4415545 2.795953
  1.6790061 2.854766  1.3879461 2.1500442 2.2490516 3.5724912 3.7911336
  2.5139744 3.138269  3.649428  2.2564368]], shape=(1, 18), dtype=float32)"
1461,[3 2 2 1 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5048304  2.1846707  1.7810193  2.6629977  2.1468832 10.       ], shape=(6,), dtype=float32)",0.0,[3 3 2 1 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5048304 2.1846707 1.7810193 2.6629977 2.1468832 1.6577632 2.0512493
  2.7367182 2.5736675 1.6371522 2.7710955 2.1915627 2.7856727 1.3863482
  2.903842  3.1830182 2.8656125 2.9871478]], shape=(1, 18), dtype=float32)"
1462,[3 3 2 1 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 8],0.0,[4 1 0 0 0 0 0 2 1 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.517997  2.1866689 1.8676134 2.7039514 2.1984956 1.6804155 2.1872904
  2.7793365 2.6418872 1.7122515 2.8571112 2.2128916 2.9095638 1.4145701
  3.012054  3.276615  2.8981085 3.0703444]], shape=(1, 18), dtype=float32)"
1463,[4 1 0 0 0 0 0 2 1 5 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4004333  2.3009534  1.3873485  1.6369352  2.6328697 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 2 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4004333 2.3009534 1.3873485 1.6369352 2.6328697 2.535616  2.8364577
  1.668233  2.9436564 1.1642615 1.9123766 1.9834036 3.1644688 3.2845013
  2.3456566 2.663941  3.483212  2.0101612]], shape=(1, 18), dtype=float32)"
1464,[4 2 2 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.973731   2.7857852  2.0329657  3.2478204  2.611477  10.       ], shape=(6,), dtype=float32)",0.0,[4 3 2 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.973731  2.7857852 2.0329657 3.2478204 2.611477  1.9620463 2.0798213
  2.9800751 2.9378178 1.9241346 3.2977536 2.1201725 3.5715194 1.8653522
  3.4116502 3.6901188 3.1979816 3.5863793]], shape=(1, 18), dtype=float32)"
1465,[4 3 2 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0508087  2.8054059  2.094949   3.304294   2.6967723 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0508087 2.8054059 2.094949  3.304294  2.6967723 2.009626  2.1310256
  3.0358322 3.0013595 1.9772112 3.3862684 2.1241922 3.6848197 1.914521
  3.485821  3.7800713 3.241252  3.6719084]], shape=(1, 18), dtype=float32)"
1466,[5 1 0 0 0 0 0 2 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9026175 3.2186422 1.8702692 1.6497835 3.2472703 8.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 6 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9026175 3.2186422 1.8702692 1.6497835 3.2472703 2.9900508 3.4065373
  2.0739124 3.7181113 1.438506  2.4879632 2.5795124 4.050784  4.2875314
  2.7792132 3.364769  4.026816  2.3384786]], shape=(1, 18), dtype=float32)"
1467,[5 2 5 6 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8862033 2.385976  2.077047  2.5575464 3.2318645 7.       ], shape=(6,), dtype=float32)",0.0,[5 3 5 6 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8862033 2.385976  2.077047  2.5575464 3.2318645 2.4328442 3.2828722
  2.8768117 3.715755  2.2127352 2.9097433 2.2335033 3.7523606 2.2210605
  3.4762075 3.6735752 3.4420218 3.4899983]], shape=(1, 18), dtype=float32)"
1468,[5 3 5 6 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9311192 2.404495  2.199778  2.5642815 3.3284826 3.       ], shape=(6,), dtype=float32)",8.0,[6 1 0 0 0 0 0 5 6 1 4 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9311192 2.404495  2.199778  2.5642815 3.3284826 2.5100384 3.4886255
  2.929817  3.9058342 2.3011994 2.9777906 2.2444038 3.8713377 2.2559884
  3.6105807 3.775535  3.5179362 3.5569303]], shape=(1, 18), dtype=float32)"
1469,[6 1 0 0 0 0 0 5 6 1 4 1 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 1 0 0 0 7],0.2,[6 2 3 5 0 0 0 0 0 2 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9005775 2.7265742 1.343835  3.1571145 2.9147391 2.840423  3.0982988
  3.0259254 3.0721383 1.8233818 3.2222795 2.3047047 3.6453536 2.8222463
  3.8359456 3.4658093 3.953526  3.470365 ]], shape=(1, 18), dtype=float32)"
1470,[6 2 3 5 0 0 0 0 0 2 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.621009   1.9663717  1.4362369  2.393429   2.0537112 12.       ], shape=(6,), dtype=float32)",0.30000000000000004,[6 3 3 5 2 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.621009  1.9663717 1.4362369 2.393429  2.0537112 1.8455347 1.9025731
  2.5258546 2.4182012 1.6888968 2.294316  1.6100714 2.7929034 1.6184888
  2.7294896 2.8030393 2.7185102 2.8964827]], shape=(1, 18), dtype=float32)"
