,0,1,2,3,4,5
1471,[6 3 3 5 2 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8723717  1.8419656  1.7104827  2.8100188  2.0084314 12.       ], shape=(6,), dtype=float32)",28.0,[7 1 0 0 0 0 0 3 5 3 1 5 0 0 0 4 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[2.8723717 1.8419656 1.7104827 2.8100188 2.0084314 2.2712173 2.2000265
  2.7457561 2.849603  1.9394749 2.608969  1.7719152 2.9584463 1.2883484
  3.3055131 3.4782555 2.6857893 3.6718533]], shape=(1, 18), dtype=float32)"
1472,[7 1 0 0 0 0 0 3 5 3 1 5 0 0 0 4 0 0 0 0 0 0 0 0 14],"tf.Tensor([2.5003622 2.0494204 2.4652743 2.7968626 2.3448517 7.       ], shape=(6,), dtype=float32)",0.5,[7 2 5 6 6 6 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[2.5003622 2.0494204 2.4652743 2.7968626 2.3448517 2.0957575 3.6184707
  3.1829302 3.0251026 2.657512  3.103299  2.6297495 4.1173496 2.2448735
  4.104145  3.2882774 3.8257911 3.4274356]], shape=(1, 18), dtype=float32)"
1473,[7 2 5 6 6 6 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 14],"tf.Tensor([4.1557927 3.2586153 3.4224725 4.4948797 3.2805126 9.       ], shape=(6,), dtype=float32)",0.0,[7 3 5 6 6 6 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[4.1557927 3.2586153 3.4224725 4.4948797 3.2805126 3.2251081 5.282133
  4.998142  5.26845   4.1588387 4.982801  3.631658  5.5087867 2.9971929
  6.630108  5.283259  5.2759624 5.5750527]], shape=(1, 18), dtype=float32)"
1474,[7 3 5 6 6 6 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 14],"tf.Tensor([4.2665725 3.3132312 3.572686  4.5443683 3.404798  9.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 5 6 6 6 6 0 0 0 4 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[4.2665725 3.3132312 3.572686  4.5443683 3.404798  3.28189   5.4141574
  5.111113  5.4093513 4.2191367 5.090687  3.7006254 5.6828523 2.989131
  6.740324  5.4336486 5.3803964 5.7004294]], shape=(1, 18), dtype=float32)"
1475,[8 1 0 0 0 0 0 5 6 6 6 6 0 0 0 4 0 0 0 0 0 0 0 0 14],"tf.Tensor([3.7600615 3.3796594 3.2303982 3.7675598 3.8521483 7.       ], shape=(6,), dtype=float32)",0.5,[8 2 3 2 4 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[3.7600615 3.3796594 3.2303982 3.7675598 3.8521483 3.634684  5.1709886
  4.186602  4.632207  3.0365562 4.220141  3.824161  6.0946646 3.918818
  5.4126654 4.8467913 5.8760242 4.577188 ]], shape=(1, 18), dtype=float32)"
1476,[8 2 3 2 4 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 14],"tf.Tensor([2.8533044 1.693658  2.1887271 3.2924387 1.6385183 9.       ], shape=(6,), dtype=float32)",0.0,[8 3 3 2 4 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 14],False,"tf.Tensor(
[[2.8533044 1.693658  2.1887271 3.2924387 1.6385183 2.178512  3.880062
  3.7845972 3.2017603 2.8988748 3.7898345 2.8810658 3.4661674 1.7967873
  4.6766596 3.9850583 3.222464  4.270612 ]], shape=(1, 18), dtype=float32)"
1477,[8 3 3 2 4 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 14],"tf.Tensor([2.9004788 1.7319815 2.343311  3.3180876 1.7384136 9.       ], shape=(6,), dtype=float32)",60.0,[9 1 0 0 0 0 0 3 2 4 2 5 0 0 0 4 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[2.9004788 1.7319815 2.343311  3.3180876 1.7384136 2.2417288 4.050454
  3.8231268 3.3775675 2.97908   3.8570666 2.886887  3.6504407 1.7962885
  4.82965   4.080639  3.3172574 4.3607955]], shape=(1, 18), dtype=float32)"
1478,[9 1 0 0 0 0 0 3 2 4 2 5 0 0 0 4 0 0 0 0 0 30 0 0 14],[1 1 1 0 1 7],0.4,[9 2 2 6 1 4 0 0 0 0 5 0 0 0 0 4 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.8904266  1.5107391  1.6452051  2.102339   0.3487694  2.5428267
   3.4721203  1.7095542  1.921386   1.4168946  1.3091028 -1.2534105
   0.6807472  1.1849482  1.4015911  1.773315   1.7027185  2.090303 ]], shape=(1, 18), dtype=float32)"
1479,[9 2 2 6 1 4 0 0 0 0 5 0 0 0 0 4 0 0 0 0 0 30 0 0 14],"tf.Tensor([2.0379972 1.7267733 1.35177   1.6573757 0.7082749 1.       ], shape=(6,), dtype=float32)",0.1,[9 3 2 6 1 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 2.0379972   1.7267733   1.35177     1.6573757   0.7082749   1.7654364
   3.0909216   2.775448    1.685809    1.3511798   0.70997965 -0.57584065
   0.5184993   2.340216    0.87177455  0.9264955   1.625385    1.7474695 ]], shape=(1, 18), dtype=float32)"
1480,[9 3 2 6 1 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.9954684 1.6675345 1.3267322 1.7373054 1.03193   1.       ], shape=(6,), dtype=float32)",4.0,[10 1 0 0 0 0 0 2 6 1 3 4 0 2 0 4 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.9954684   1.6675345   1.3267322   1.7373054   1.03193     1.6622882
   2.9652576   2.8121948   1.8089775   1.2795516   1.0674828  -0.28693536
   1.0250975   2.4247434   1.122005    1.0733688   1.7513646   1.5297781 ]], shape=(1, 18), dtype=float32)"
1481,[10 1 0 0 0 0 0 2 6 1 3 4 0 2 0 4 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.8069516  1.8908949  1.6207027  2.3151858  0.40307912 1.        ], shape=(6,), dtype=float32)",0.4,[10 2 1 4 3 4 0 0 0 0 0 1 0 2 0 4 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.8069516   1.8908949   1.6207027   2.3151858   0.40307912  2.1346455
   3.982122    2.2079158   1.2617183   1.5997565   1.3015459  -1.3918804
   0.77665716  1.4401073   1.1116599   1.9203479   1.7183441   2.0233371 ]], shape=(1, 18), dtype=float32)"
1482,[10 2 1 4 3 4 0 0 0 0 0 1 0 2 0 4 0 0 0 0 0 30 0 0 14],[0 1 0 0 0 2],0.0,[10 3 1 4 3 4 0 0 0 0 0 2 0 2 0 4 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.8215181   1.6917344   1.369205    1.6470476   0.61268216  1.2695074
   2.6842172   2.863932    1.3060778   1.4746888   1.0666125  -0.45954278
   0.7277008   2.4392064   1.0777118   0.5546789   1.6337286   1.3790047 ]], shape=(1, 18), dtype=float32)"
1483,[10 3 1 4 3 4 0 0 0 0 0 2 0 2 0 4 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.8870535  1.7177544  1.4537473  1.7925371  0.82190543 2.        ], shape=(6,), dtype=float32)",6.0,[11 1 0 0 0 0 0 1 4 3 4 6 0 2 3 4 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.8870535   1.7177544   1.4537473   1.7925371   0.82190543  1.2946414
   2.6234255   2.8574631   1.4745607   1.4931824   1.2228564  -0.45591566
   1.0822214   2.4468107   1.3920403   0.71003574  1.7655858   1.3952968 ]], shape=(1, 18), dtype=float32)"
1484,[11 1 0 0 0 0 0 1 4 3 4 6 0 2 3 4 0 0 0 0 0 30 0 0 14],"tf.Tensor([2.4106426 1.6410793 1.9308648 2.3634977 1.2922026 1.       ], shape=(6,), dtype=float32)",0.5,[11 2 3 6 5 1 1 0 0 0 0 0 0 2 3 4 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 2.4106426   1.6410793   1.9308648   2.3634977   1.2922026   1.8437772
   2.8221886   2.1324973   2.495341    1.3419296   2.0258965  -0.24087915
   1.6654155   2.244731    1.9446551   1.7423491   1.5366406   2.0889068 ]], shape=(1, 18), dtype=float32)"
1485,[11 2 3 6 5 1 1 0 0 0 0 0 0 2 3 4 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.8987564 1.3248304 1.3042958 1.647673  1.3789557 2.       ], shape=(6,), dtype=float32)",0.0,[11 3 3 6 5 1 1 0 0 0 0 0 0 2 3 4 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[1.8987564 1.3248304 1.3042958 1.647673  1.3789557 1.7932062 2.3931253
  3.024807  2.5064957 1.8257364 2.0948815 0.9929703 1.7045217 2.6749744
  1.9889574 1.1589191 2.0381393 1.4251875]], shape=(1, 18), dtype=float32)"
1486,[11 3 3 6 5 1 1 0 0 0 0 0 0 2 3 4 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.8815495 1.3173552 1.2973195 1.702263  1.3944864 2.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 6 5 1 1 0 2 3 4 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[1.8815495  1.3173552  1.2973195  1.702263   1.3944864  1.8894002
  2.4450781  3.0204573  2.5416028  1.8807805  2.0725546  0.96976286
  1.7890239  2.6633477  2.0927153  1.228503   2.110178   1.502698  ]], shape=(1, 18), dtype=float32)"
1487,[12 1 0 0 0 0 0 3 6 5 1 1 0 2 3 4 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.5448126  0.99362344 1.5186144  2.0983996  0.1512563  1.        ], shape=(6,), dtype=float32)",0.4,[12 2 3 1 2 5 0 0 0 0 0 5 0 2 3 4 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.5448126   0.99362344  1.5186144   2.0983996   0.1512563   2.8071332
   4.380018    2.1835988   2.2001178   1.9123625   1.7381891  -0.4514133
   0.8425054   1.6194932   1.638988    2.0171144   1.8228844   2.2095163 ]], shape=(1, 18), dtype=float32)"
1488,[12 2 3 1 2 5 0 0 0 0 0 5 0 2 3 4 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.6892723 1.5080851 1.4273022 2.1036212 0.9464235 2.       ], shape=(6,), dtype=float32)",0.1,[12 3 3 1 2 5 5 0 0 0 0 0 0 2 3 4 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.6892723   1.5080851   1.4273022   2.1036212   0.9464235   1.3066862
   2.855916    2.8894074   1.4936124   1.6589066   1.8634748  -0.14681345
   1.7662696   2.5273807   2.0054493   0.98050493  2.1315994   1.2695769 ]], shape=(1, 18), dtype=float32)"
1489,[12 3 3 1 2 5 5 0 0 0 0 0 0 2 3 4 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.6039821  1.6262479  1.1968728  1.7644949  0.46455207 1.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 1 2 5 6 0 2 3 4 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 1.6039821   1.6262479   1.1968728   1.7644949   0.46455207  1.6850235
   3.3563523   3.0028512   1.292587    1.7390566   1.5055048  -0.19170365
   0.7805149   2.2973819   0.94904435  1.0803133   1.8643652   1.428782  ]], shape=(1, 18), dtype=float32)"
1490,[13 1 0 0 0 0 0 3 1 2 5 6 0 2 3 4 0 0 0 0 0 30 0 0 14],"tf.Tensor([2.2253861 1.5186343 1.9254441 2.2512364 0.7032976 1.       ], shape=(6,), dtype=float32)",0.4,[13 2 1 2 2 2 0 0 0 0 0 1 0 2 3 4 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[ 2.2253861  1.5186343  1.9254441  2.2512364  0.7032976  1.7524226
   2.9616053  2.2664752  2.1348119  1.7480966  1.9175581 -0.3840917
   1.2407115  1.9256525  1.7441232  1.5007565  1.4307386  2.1733236]], shape=(1, 18), dtype=float32)"
1491,[13 2 1 2 2 2 0 0 0 0 0 1 0 2 3 4 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.5395318 1.1244477 1.290103  1.4900217 0.228609  1.       ], shape=(6,), dtype=float32)",0.0,[13 3 1 2 2 2 0 0 0 0 0 3 0 2 3 4 0 0 0 0 0 30 0 0 14],False,"tf.Tensor(
[[1.5395318  1.1244477  1.290103   1.4900217  0.228609   1.8951489
  3.352277   2.8857641  1.6610931  2.1170723  1.4567991  0.18213072
  0.45102757 2.2861784  1.3259284  0.8073989  1.7504227  1.5904859 ]], shape=(1, 18), dtype=float32)"
1492,[13 3 1 2 2 2 0 0 0 0 0 3 0 2 3 4 0 0 0 0 0 30 0 0 14],"tf.Tensor([1.7526213  1.2738618  1.435319   1.755825   0.68286604 1.        ], shape=(6,), dtype=float32)",8.0,[14 1 0 0 0 0 0 1 2 2 2 2 0 6 3 4 0 0 0 0 0 30 0 0 14],True,"tf.Tensor(
[[1.7526213  1.2738618  1.435319   1.755825   0.68286604 1.7885418
  3.1139944  2.9033692  1.9001685  2.0185513  1.6461865  0.16050762
  1.0897468  2.4274404  1.7666092  0.9804021  1.914897   1.6011419 ]], shape=(1, 18), dtype=float32)"
1493,[1 1 0 0 0 0 0 2 3 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2530205 2.4976327 1.6514864 1.6383445 2.8464136 7.       ], shape=(6,), dtype=float32)",0.5,[1 2 2 3 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2530205 2.4976327 1.6514864 1.6383445 2.8464136 2.3187683 2.5254545
  1.6307583 2.8691106 1.3502759 2.2458525 1.9869725 3.3719559 3.1851609
  2.384781  2.784744  3.2504618 2.088504 ]], shape=(1, 18), dtype=float32)"
1494,[1 2 2 3 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6410449  2.3348994  1.8445686  2.5414834  2.4815257 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 2 3 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6410449 2.3348994 1.8445686 2.5414834 2.4815257 1.9671755 2.2723856
  2.6847413 3.0617244 1.6906352 2.656777  2.145981  2.8805437 1.5854298
  2.983228  3.1633556 3.1410644 2.9393203]], shape=(1, 18), dtype=float32)"
1495,[1 3 2 3 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6955726  2.3554595  1.9427555  2.5509937  2.5455616 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 3 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6955726 2.3554595 1.9427555 2.5509937 2.5455616 2.0005784 2.3937545
  2.7476213 3.1873224 1.7701488 2.7449322 2.147824  2.9919102 1.632801
  3.0809786 3.2247384 3.1739597 2.9952807]], shape=(1, 18), dtype=float32)"
1496,[2 1 0 0 0 0 0 2 3 4 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.403915  2.4782484 1.6381549 1.7163659 2.7871609 7.       ], shape=(6,), dtype=float32)",0.5,[2 2 2 4 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.403915  2.4782484 1.6381549 1.7163659 2.7871609 2.4058394 2.6345134
  1.7067369 2.8881238 1.3153185 2.2869785 2.0608242 3.4373238 3.252092
  2.4211624 2.9068482 3.3347936 2.193687 ]], shape=(1, 18), dtype=float32)"
1497,[2 2 2 4 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.194704  1.9111876 1.5912982 1.9955826 2.1382763 3.       ], shape=(6,), dtype=float32)",0.0,[2 3 2 4 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.194704  1.9111876 1.5912982 1.9955826 2.1382763 1.7011985 1.9624753
  2.126007  2.6514564 1.5919722 2.1310995 1.4118768 2.5730493 1.4765072
  2.5341215 2.5286276 2.4497416 2.4592612]], shape=(1, 18), dtype=float32)"
1498,[2 3 2 4 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2438476 1.9315598 1.6918304 2.0149384 2.2204506 3.       ], shape=(6,), dtype=float32)",8.0,[3 1 0 0 0 0 0 2 4 2 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2438476 1.9315598 1.6918304 2.0149384 2.2204506 1.7598627 2.1359553
  2.181585  2.7963526 1.6672695 2.2168157 1.4101231 2.6944141 1.5191588
  2.6476996 2.6407695 2.487895  2.5408096]], shape=(1, 18), dtype=float32)"
1499,[3 1 0 0 0 0 0 2 4 2 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.213915   2.0523906  1.2497375  2.2083068  2.123013  11.       ], shape=(6,), dtype=float32)",0.5,[3 2 1 6 6 4 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.213915  2.0523906 1.2497375 2.2083068 2.123013  1.8313249 1.7103071
  2.059532  2.2448792 1.3097615 2.1688662 1.6675506 2.5552735 1.5488199
  2.547049  2.6314414 2.719079  2.5888813]], shape=(1, 18), dtype=float32)"
1500,[3 2 1 6 6 4 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4131615  2.4217315  2.1927905  3.4935741  1.7940689 12.       ], shape=(6,), dtype=float32)",0.0,[3 3 1 6 6 4 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4131615  2.4217315  2.1927905  3.4935741  1.7940689  2.3005354
  1.9126941  3.5139723  3.2435527  2.045305   3.1007802  2.4271398
  2.8145878  0.94965696 3.76268    3.8392525  3.2955303  3.94117   ]], shape=(1, 18), dtype=float32)"
1501,[3 3 1 6 6 4 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.452036   2.4204075  2.291475   3.5142188  1.8336332 12.       ], shape=(6,), dtype=float32)",36.0,[4 1 0 0 0 0 0 1 6 6 4 1 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.452036   2.4204075  2.291475   3.5142188  1.8336332  2.3261046
  2.0387282  3.5730197  3.347572   2.116277   3.2012417  2.4464781
  2.9223008  0.97264636 3.8666756  3.9133508  3.3162293  4.0108843 ]], shape=(1, 18), dtype=float32)"
1502,[4 1 0 0 0 0 0 1 6 6 4 1 0 0 0 4 0 0 0 0 0 0 0 0 18],[1 0 1 1 1 3],0.4,[4 2 4 1 5 2 0 0 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.86361   2.239459  2.8820941 3.5528953 2.0148294 1.7609127 3.413556
  3.7652397 2.9242916 2.99191   3.6521914 3.144096  3.9775674 1.9825326
  4.3042593 4.043265  3.9316483 3.7725246]], shape=(1, 18), dtype=float32)"
1503,[4 2 4 1 5 2 0 0 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.4098167 1.8699219 2.9473758 3.447367  1.0683001 9.       ], shape=(6,), dtype=float32)",0.1,[4 3 4 1 5 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.4098167 1.8699219 2.9473758 3.447367  1.0683001 1.0922105 2.7761025
  3.9391098 2.8371093 3.598862  3.652075  3.0281198 3.1543257 0.7576405
  4.909222  3.6651962 2.9868474 3.92773  ]], shape=(1, 18), dtype=float32)"
1504,[4 3 4 1 5 2 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.40789   1.9816028 3.0368817 3.450271  1.2288693 9.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 6 1 5 2 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.40789   1.9816028 3.0368817 3.450271  1.2288693 1.1932901 2.9491234
  3.8922777 3.0323632 3.7016451 3.6720774 3.0211356 3.3737037 0.9025049
  5.0874443 3.643383  3.1835    3.9500003]], shape=(1, 18), dtype=float32)"
1505,[5 1 0 0 0 0 0 4 6 1 5 2 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.111276  2.036849  2.6889267 3.2635329 2.1378088 9.       ], shape=(6,), dtype=float32)",0.5,[5 2 6 1 3 1 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.111276  2.036849  2.6889267 3.2635329 2.1378088 2.0561318 3.217836
  3.8474863 3.0757477 2.8195562 3.4414003 2.9503584 3.861884  1.7977248
  4.1771326 3.524905  3.9576905 3.8117304]], shape=(1, 18), dtype=float32)"
1506,[5 2 6 1 3 1 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],[1 0 0 0 0 5],0.0,[5 3 6 1 3 1 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.3066046 2.1389737 3.0999446 3.402676  1.6077168 1.2346977 3.3129425
  3.6995614 3.2003531 3.673376  3.4902883 2.767297  3.7198098 1.0689653
  5.2134814 3.6811645 3.4526274 3.8304453]], shape=(1, 18), dtype=float32)"
1507,[5 3 6 1 3 1 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.3049006 2.1457968 3.1882958 3.4077022 1.695833  9.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 6 1 3 1 2 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.3049006 2.1457968 3.1882958 3.4077022 1.695833  1.2717174 3.4928598
  3.711741  3.3135614 3.7746418 3.5181432 2.7378042 3.8634627 1.1206708
  5.3401213 3.7462788 3.5069015 3.8841157]], shape=(1, 18), dtype=float32)"
1508,[6 1 0 0 0 0 0 6 1 3 1 2 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.7934563 1.7946885 2.9936657 3.227967  1.524169  9.       ], shape=(6,), dtype=float32)",0.5,[6 2 2 4 2 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.7934563 1.7946885 2.9936657 3.227967  1.524169  1.8665135 3.0939803
  3.7949543 2.94458   2.9738874 3.2475584 3.1065612 3.7162168 1.1656053
  4.5939283 2.927537  4.247083  3.6316066]], shape=(1, 18), dtype=float32)"
1509,[6 2 2 4 2 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.0027802 2.2559304 2.6515062 3.167373  1.7083051 9.       ], shape=(6,), dtype=float32)",0.0,[6 3 2 4 2 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.0027802 2.2559304 2.6515062 3.167373  1.7083051 1.8535717 3.5615559
  4.1627836 3.5483465 3.455928  3.902659  3.0729313 3.412104  1.9890952
  4.71022   3.7254345 3.429437  3.9163804]], shape=(1, 18), dtype=float32)"
1510,[6 3 2 4 2 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.002315  2.240777  2.7801507 3.1694634 1.8148324 9.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 2 4 2 2 5 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.002315  2.240777  2.7801507 3.1694634 1.8148324 1.8589491 3.6933866
  4.173142  3.6574373 3.5357695 3.9627683 3.0722537 3.599417  1.9632639
  4.8446436 3.7844293 3.4671755 3.9967933]], shape=(1, 18), dtype=float32)"
1511,[7 1 0 0 0 0 0 2 4 2 2 5 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.8516152 2.2216575 3.035208  3.1653588 2.0993607 9.       ], shape=(6,), dtype=float32)",0.5,[7 2 6 2 6 2 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.8516152 2.2216575 3.035208  3.1653588 2.0993607 1.7224317 3.438449
  3.8737054 3.2862332 3.0561757 3.603857  3.1025586 3.9416504 1.8666085
  4.3055058 3.4224925 3.99319   3.5154035]], shape=(1, 18), dtype=float32)"
1512,[7 2 6 2 6 2 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],[ 0  0  1  0  1 12],0.0,[7 3 6 2 6 2 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.2615664 2.8447363 3.0392742 4.2123976 2.6175034 2.3716    4.582042
  4.4071426 4.201246  4.007768  4.514016  3.3946438 4.843026  2.4248185
  6.137424  4.8674593 4.432382  5.052761 ]], shape=(1, 18), dtype=float32)"
1513,[7 3 6 2 6 2 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.3540616 2.863973  3.1938405 4.234551  2.6943927 9.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 2 6 2 6 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.3540616 2.863973  3.1938405 4.234551  2.6943927 2.4398875 4.715544
  4.5051174 4.3734784 4.098396  4.598995  3.451921  4.9802456 2.4137237
  6.268379  4.95035   4.5304604 5.1476955]], shape=(1, 18), dtype=float32)"
