,0,1,2,3,4,5
1514,[8 1 0 0 0 0 0 6 2 6 2 6 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.0205545 2.735461  3.5780292 3.565372  2.9447918 7.       ], shape=(6,), dtype=float32)",0.5,[8 2 4 1 6 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.0205545 2.735461  3.5780292 3.565372  2.9447918 2.9653168 4.7879148
  3.7526028 4.1583877 3.2178745 3.7360792 3.4770834 5.613083  2.7327986
  5.54509   3.958144  5.6119437 4.125375 ]], shape=(1, 18), dtype=float32)"
1515,[8 2 4 1 6 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.9026177 1.7879772 2.6828692 3.6914892 1.3043232 9.       ], shape=(6,), dtype=float32)",0.0,[8 3 4 1 6 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.9026177 1.7879772 2.6828692 3.6914892 1.3043232 1.867628  3.7302656
  4.3157415 3.3377585 3.6157322 4.181014  3.4184263 3.4073315 1.3595296
  5.2906036 4.3560653 3.2101977 4.6565194]], shape=(1, 18), dtype=float32)"
1516,[8 3 4 1 6 1 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.9401946 1.8006126 2.8347504 3.712424  1.4015595 9.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 1 6 1 3 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.9401946 1.8006126 2.8347504 3.712424  1.4015595 1.9179089 3.8959732
  4.3468447 3.4946418 3.6876292 4.250877  3.428107  3.5948412 1.3541521
  5.4345403 4.4402328 3.2965357 4.737946 ]], shape=(1, 18), dtype=float32)"
1517,[9 1 0 0 0 0 0 4 1 6 1 3 0 0 0 4 0 0 0 0 0 0 0 0 18],[1 0 0 0 1 8],0.2,[9 2 4 3 0 0 0 0 6 3 1 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.8825877 2.169499  3.3475919 3.7106636 1.7432535 1.8896482 3.8621516
  4.1203732 3.2333212 3.2180376 3.7512822 3.553102  4.344917  1.5613365
  5.1157165 3.5991666 4.757221  3.9288492]], shape=(1, 18), dtype=float32)"
1518,[9 2 4 3 0 0 0 0 6 3 1 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.4663618 2.3014944 3.5919254 3.7635806 2.316498  9.       ], shape=(6,), dtype=float32)",0.30000000000000004,[9 3 4 3 6 3 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.4663618 2.3014944 3.5919254 3.7635806 2.316498  2.2634945 5.09539
  4.505839  4.3378334 3.749262  4.2569327 3.2021122 4.7258925 2.1242366
  5.565572  5.1351523 4.239696  4.5816307]], shape=(1, 18), dtype=float32)"
1519,[9 3 4 3 6 3 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.1897767 1.9752924 3.3256578 3.9083467 1.605727  9.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 4 5 4 3 3 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.1897767 1.9752924 3.3256578 3.9083467 1.605727  2.154063  4.5061035
  4.6818113 4.190184  4.060369  4.56594   3.648226  4.049658  1.3428895
  6.0478764 4.8794174 3.613622  5.150027 ]], shape=(1, 18), dtype=float32)"
1520,[10 1 0 0 0 0 0 4 5 4 3 3 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.207346  2.2479124 3.096737  3.8304882 2.18776   9.       ], shape=(6,), dtype=float32)",0.5,[10 2 1 1 2 2 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.207346  2.2479124 3.096737  3.8304882 2.18776   2.2110522 4.2811637
  4.3592997 3.3640118 3.2129622 4.0380383 3.599904  4.6150365 2.133925
  5.1330028 4.115693  4.735387  4.3074136]], shape=(1, 18), dtype=float32)"
1521,[10 2 1 1 2 2 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.7562394 1.1840835 2.3521092 3.0055108 0.6909865 9.       ], shape=(6,), dtype=float32)",0.0,[10 3 1 1 2 2 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.7562394 1.1840835 2.3521092 3.0055108 0.6909865 1.7470487 3.2957792
  4.260903  2.9101262 3.2296371 3.8801358 3.578862  2.455555  1.0881094
  4.4436636 3.5642362 2.7523508 4.083062 ]], shape=(1, 18), dtype=float32)"
1522,[10 3 1 1 2 2 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.768255  1.1554377 2.4912708 3.016221  0.7537358 9.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 1 2 2 3 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.768255  1.1554377 2.4912708 3.016221  0.7537358 1.7659727 3.4244165
  4.275119  3.018984  3.305983  3.9376829 3.5537891 2.625877  1.0907539
  4.5557575 3.5962815 2.7902656 4.134139 ]], shape=(1, 18), dtype=float32)"
1523,[11 1 0 0 0 0 0 1 1 2 2 3 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.8286479 1.7180079 3.2950935 3.4618676 0.8734449 9.       ], shape=(6,), dtype=float32)",0.4,[11 2 6 2 4 2 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.8286479  1.7180079  3.2950935  3.4618676  0.8734449  1.3465532
  3.18606    4.479355   3.0464704  3.1903017  4.0888085  3.7378335
  3.174912   0.79403174 4.745689   3.4901695  3.6157029  3.802129  ]], shape=(1, 18), dtype=float32)"
1524,[11 2 6 2 4 2 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.8876104 2.0945976 3.4672222 3.7921846 1.7878016 9.       ], shape=(6,), dtype=float32)",0.1,[11 3 6 2 4 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.8876104 2.0945976 3.4672222 3.7921846 1.7878016 1.8475083 4.524221
  4.4814377 4.072903  4.0088034 4.3028636 3.666844  4.2550855 1.1592804
  5.9865713 4.759455  3.7697055 4.914638 ]], shape=(1, 18), dtype=float32)"
1525,[11 3 6 2 4 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.071226  1.8838444 3.3432388 3.7408845 1.8974321 9.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 2 4 2 5 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.071226  1.8838444 3.3432388 3.7408845 1.8974321 2.2325327 4.930695
  4.4612594 4.306546  3.996938  4.2896285 3.5085986 4.3689494 1.2850928
  6.1435475 4.9718137 3.765927  5.165892 ]], shape=(1, 18), dtype=float32)"
1526,[12 1 0 0 0 0 0 6 2 4 2 5 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.348968  2.4418263 3.6253562 3.9586267 2.2887673 9.       ], shape=(6,), dtype=float32)",0.5,[12 2 3 2 4 6 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.348968  2.4418263 3.6253562 3.9586267 2.2887673 2.6717107 5.074038
  4.5989585 3.9892893 3.3187358 4.25277   3.914738  5.2069035 2.334918
  5.8529234 4.2295566 5.5594687 4.4178433]], shape=(1, 18), dtype=float32)"
1527,[12 2 3 2 4 6 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.526053  2.1034849 2.8583171 4.1889505 1.9716833 9.       ], shape=(6,), dtype=float32)",0.0,[12 3 3 2 4 6 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.526053  2.1034849 2.8583171 4.1889505 1.9716833 2.6914194 5.151777
  4.843556  4.1409984 3.5360444 5.049544  3.8778436 4.3619504 2.2113855
  5.9536443 5.182927  4.0475936 5.3997912]], shape=(1, 18), dtype=float32)"
1528,[12 3 3 2 4 6 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.6147997 2.1594942 3.0238547 4.228847  2.0581234 9.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 2 4 6 6 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.6147997 2.1594942 3.0238547 4.228847  2.0581234 2.727366  5.2438207
  4.948583  4.2942166 3.6332276 5.147896  3.9420855 4.506595  2.2060122
  6.0782356 5.2616854 4.15252   5.4819736]], shape=(1, 18), dtype=float32)"
1529,[13 1 0 0 0 0 0 3 2 4 6 6 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.6900072 2.9836347 3.9838328 4.367651  2.6855533 9.       ], shape=(6,), dtype=float32)",0.5,[13 2 4 5 6 6 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.6900072 2.9836347 3.9838328 4.367651  2.6855533 2.9029832 5.528562
  4.8942876 4.637942  3.3538558 4.8625717 4.369811  5.6078196 2.73699
  6.077496  5.060671  5.8956256 4.694451 ]], shape=(1, 18), dtype=float32)"
1530,[13 2 4 5 6 6 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.9224787 2.035318  3.5738568 4.371954  1.9294778 9.       ], shape=(6,), dtype=float32)",0.0,[13 3 4 5 6 6 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.9224787 2.035318  3.5738568 4.371954  1.9294778 2.9735496 5.803114
  5.466601  5.109415  4.3230834 5.3564367 4.2786226 4.6284657 1.8072399
  6.8489866 5.8128123 4.2005787 6.0943065]], shape=(1, 18), dtype=float32)"
1531,[13 3 4 5 6 6 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.999365  2.0497613 3.7381432 4.3998957 2.014961  9.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 5 6 6 1 0 0 0 4 0 0 0 0 0 0 0 0 18],True,"tf.Tensor(
[[3.999365  2.0497613 3.7381432 4.3998957 2.014961  3.0031118 5.9039826
  5.557529  5.2538104 4.410629  5.4556193 4.3472376 4.7800326 1.7914518
  6.968557  5.882531  4.2926254 6.1712193]], shape=(1, 18), dtype=float32)"
1532,[1 1 0 0 0 0 0 3 5 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9188893 2.925854  1.9062246 2.2669702 2.9007308 7.       ], shape=(6,), dtype=float32)",0.5,[1 2 3 5 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9188893 2.925854  1.9062246 2.2669702 2.9007308 2.199377  2.4911623
  2.4896178 2.9308875 1.7997915 3.072336  2.2673788 3.715825  3.3052886
  2.8572822 3.5091708 3.264693  2.8475523]], shape=(1, 18), dtype=float32)"
1533,[1 2 3 5 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 0 7],0.0,[1 3 3 5 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1823738 3.0508707 2.3762274 3.1379833 3.082621  2.414494  2.4614947
  3.049853  3.8577552 2.422618  3.0969634 2.1296766 3.723421  2.0985394
  3.922333  3.5718317 3.9002774 3.4927042]], shape=(1, 18), dtype=float32)"
1534,[1 3 3 5 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2363608 3.061137  2.4738045 3.1584895 3.1538668 9.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 3 5 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2363608 3.061137  2.4738045 3.1584895 3.1538668 2.4747396 2.6324553
  3.0935228 4.0007153 2.485112  3.1882641 2.1126075 3.8738818 2.1410048
  4.045935  3.6693876 3.931095  3.5840883]], shape=(1, 18), dtype=float32)"
1535,[2 1 0 0 0 0 0 3 5 6 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.008275  2.9255886 1.9217541 2.286637  2.9954772 7.       ], shape=(6,), dtype=float32)",0.5,[2 2 6 3 6 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.008275  2.9255886 1.9217541 2.286637  2.9954772 2.3569698 2.6653874
  2.5440722 3.0912032 1.8020595 3.0889585 2.30184   3.8019145 3.393638
  2.9072402 3.559383  3.4101942 2.886116 ]], shape=(1, 18), dtype=float32)"
1536,[2 2 6 3 6 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8648224  2.8568318  2.2699604  3.0820622  3.1964302 11.       ], shape=(6,), dtype=float32)",0.0,[2 3 6 3 6 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8648224 2.8568318 2.2699604 3.0820622 3.1964302 2.2962122 2.8887737
  3.0181437 3.7257671 2.3073018 3.293435  2.7580688 3.6126015 2.0718088
  3.8884869 3.8485715 3.973116  3.4763877]], shape=(1, 18), dtype=float32)"
1537,[2 3 6 3 6 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9079196  2.8771734  2.3966794  3.1117423  3.2781463 11.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 3 6 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9079196 2.8771734 2.3966794 3.1117423 3.2781463 2.3506556 3.083562
  3.0870407 3.8810349 2.3904667 3.399251  2.7905307 3.7418227 2.1020412
  4.024664  3.968324  4.038868  3.559306 ]], shape=(1, 18), dtype=float32)"
1538,[3 1 0 0 0 0 0 6 3 6 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5928419  2.6617732  1.6383698  2.3264203  3.1452267 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5928419 2.6617732 1.6383698 2.3264203 3.1452267 2.871957  3.1348464
  2.4383569 3.330608  1.7406129 2.7032428 2.3625124 3.8036425 3.240562
  3.3270714 2.8473368 4.1892285 2.6954746]], shape=(1, 18), dtype=float32)"
1539,[3 2 6 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3318436 2.3259275 1.9567738 2.4185896 2.9622939 3.       ], shape=(6,), dtype=float32)",0.0,[3 3 6 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3318436 2.3259275 1.9567738 2.4185896 2.9622939 2.0571904 2.758144
  2.4245343 3.3432612 2.0519    2.7393131 2.2593367 3.1843822 1.9389153
  3.2710845 3.275018  3.3241506 2.9097998]], shape=(1, 18), dtype=float32)"
1540,[3 3 6 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.378636  2.3441372 2.0870323 2.4414227 3.0560434 3.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.378636  2.3441372 2.0870323 2.4414227 3.0560434 2.1314702 2.9611726
  2.4818823 3.518828  2.1358922 2.8225424 2.277681  3.3238034 1.9718074
  3.410145  3.382704  3.4049861 2.990508 ]], shape=(1, 18), dtype=float32)"
1541,[4 1 0 0 0 0 0 6 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 1 1],0.30000000000000004,[4 2 1 2 5 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.242547  2.2984161 1.051685  2.2402737 2.7920368 2.6933358 2.9014091
  2.231882  2.8703568 1.401277  2.5461645 2.0222328 3.1468296 2.923228
  2.9928143 2.3832622 3.6611583 2.4071422]], shape=(1, 18), dtype=float32)"
1542,[4 2 1 2 5 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5383286  2.2199454  1.4857829  2.2397609  2.3296776 10.       ], shape=(6,), dtype=float32)",0.2,[4 3 1 2 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5383286 2.2199454 1.4857829 2.2397609 2.3296776 1.9501693 2.2222445
  2.183828  2.6792274 1.4096177 2.4130573 1.8748146 2.955843  1.9745452
  2.631608  3.1728485 2.693177  2.8891215]], shape=(1, 18), dtype=float32)"
1543,[4 3 1 2 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.686044   2.2350936  1.9331157  2.779927   2.1274967 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 2 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.686044  2.2350936 1.9331157 2.779927  2.1274967 1.7647474 2.0745351
  2.8299177 2.7261915 1.7947929 2.9108458 1.9616754 2.99071   1.418768
  3.1047223 3.3149564 2.778487  3.2109032]], shape=(1, 18), dtype=float32)"
1544,[5 1 0 0 0 0 0 1 2 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9115245 3.01532   1.9291866 1.6676476 3.2003322 8.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 2 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9115245 3.01532   1.9291866 1.6676476 3.2003322 2.9074733 3.5333118
  2.0144606 3.7060332 1.4462914 2.4857535 2.5049126 3.9322572 4.1933937
  2.7707188 3.4498436 3.9806192 2.312875 ]], shape=(1, 18), dtype=float32)"
1545,[5 2 2 2 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0869994 1.7136447 1.3534081 1.9974943 2.174022  7.       ], shape=(6,), dtype=float32)",0.0,[5 3 2 2 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.0869994 1.7136447 1.3534081 1.9974943 2.174022  1.7445753 2.26493
  2.115211  2.3602614 1.4914464 2.1714728 1.6349063 2.752694  1.7434705
  2.4233198 2.5128965 2.4898317 2.5749738]], shape=(1, 18), dtype=float32)"
1546,[5 3 2 2 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.1151593 1.7389272 1.4988989 2.0331001 2.2412658 7.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 2 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1151593 1.7389272 1.4988989 2.0331001 2.2412658 1.7813593 2.39367
  2.1603851 2.5041554 1.5883803 2.2227445 1.6460174 2.8777184 1.7159889
  2.5555477 2.612668  2.548852  2.655273 ]], shape=(1, 18), dtype=float32)"
1547,[6 1 0 0 0 0 0 2 2 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4300444  1.8953408  1.2396252  1.7851228  2.3035603 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 2 1 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4300444 1.8953408 1.2396252 1.7851228 2.3035603 2.5583353 3.1660087
  2.2329228 2.9126644 1.075986  2.2613912 1.9457203 2.9230716 2.8340905
  2.4270236 2.6707065 3.2286618 2.1870997]], shape=(1, 18), dtype=float32)"
1548,[6 2 2 1 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 1 5],0.0,[6 3 2 1 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6446674 2.2511148 1.6701361 2.787988  2.4746246 1.9151858 2.3340197
  2.6917245 2.6185036 1.7209929 2.9151597 1.9997693 3.3391583 1.9077505
  3.0028322 3.3551803 2.8778732 3.3222547]], shape=(1, 18), dtype=float32)"
1549,[6 3 2 1 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.68782   2.2742705 1.7727004 2.7931776 2.5774636 7.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 2 1 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.68782   2.2742705 1.7727004 2.7931776 2.5774636 1.9820373 2.4856758
  2.7305284 2.7706308 1.828203  2.9565282 1.994592  3.4698381 1.9493772
  3.1224964 3.4398274 2.938669  3.3991966]], shape=(1, 18), dtype=float32)"
1550,[7 1 0 0 0 0 0 2 1 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9275906  2.5680854  1.682773   1.8649307  3.031752  11.       ], shape=(6,), dtype=float32)",0.5,[7 2 2 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9275906 2.5680854 1.682773  1.8649307 3.031752  3.2365022 3.8836598
  2.4094021 3.9706662 1.3551297 2.5092692 2.3744066 3.6489599 3.6607728
  2.9123309 3.1534832 4.1734185 2.3596797]], shape=(1, 18), dtype=float32)"
1551,[7 2 2 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  1  1  1  0 12],0.0,[7 3 2 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6105118 2.6978457 2.4524114 3.4705615 2.7544682 2.4178433 3.2171474
  3.9573534 3.7566328 2.3473127 3.7384744 2.9263797 3.81085   1.7871531
  4.0659065 4.5159955 3.6902676 4.332658 ]], shape=(1, 18), dtype=float32)"
1552,[7 3 2 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6474304  2.6814513  2.5356767  3.5010648  2.8316073 10.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6474304 2.6814513 2.5356767 3.5010648 2.8316073 2.4927554 3.385632
  3.994713  3.8621879 2.395602  3.836291  2.9598885 3.9394524 1.8203518
  4.162645  4.6388516 3.7256737 4.4405923]], shape=(1, 18), dtype=float32)"
1553,[8 1 0 0 0 0 0 2 5 6 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3685188  2.5392487  1.5449332  2.8192248  3.3158665 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 5 2 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3685188 2.5392487 1.5449332 2.8192248 3.3158665 3.560933  4.5939264
  2.5815072 3.7155862 1.3314022 2.9531362 2.7609937 4.236862  4.4882436
  3.2351465 3.988255  4.774849  3.1154218]], shape=(1, 18), dtype=float32)"
1554,[8 2 5 2 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5668862 1.7629161 1.8600208 2.6004903 2.9858224 1.       ], shape=(6,), dtype=float32)",0.0,[8 3 5 2 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5668862 1.7629161 1.8600208 2.6004903 2.9858224 2.4984388 3.822
  2.7690086 3.3187432 2.021762  2.8382113 2.4404933 3.6706557 2.1536336
  3.4870884 3.6815686 3.4888148 3.5239465]], shape=(1, 18), dtype=float32)"
1555,[8 3 5 2 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6547043 1.790299  1.9629154 2.621579  3.0807042 1.       ], shape=(6,), dtype=float32)",8.0,[9 1 0 0 0 0 0 5 2 2 3 1 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6547043 1.790299  1.9629154 2.621579  3.0807042 2.5851293 3.9498448
  2.8383121 3.5077665 2.1141577 2.9121234 2.4663393 3.7817569 2.188108
  3.599884  3.7875051 3.5381672 3.6243079]], shape=(1, 18), dtype=float32)"
1556,[9 1 0 0 0 0 0 5 2 2 3 1 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4298203  2.6562855  1.5376219  3.1231828  2.466622  11.       ], shape=(6,), dtype=float32)",0.5,[9 2 2 6 2 5 6 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4298203 2.6562855 1.5376219 3.1231828 2.466622  3.079178  3.5469556
  3.4571416 3.0696015 1.4134349 3.3428829 2.7867362 3.9189212 3.625474
  3.4500813 3.5785208 4.382555  3.2433732]], shape=(1, 18), dtype=float32)"
1557,[9 2 2 6 2 5 6 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.044532   3.247597   2.3840344  3.6519527  3.1728258 10.       ], shape=(6,), dtype=float32)",0.0,[9 3 2 6 2 5 6 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.044532  3.247597  2.3840344 3.6519527 3.1728258 2.7361212 3.1197553
  4.0085163 3.9918876 2.4526641 4.2730017 2.943936  4.4012594 2.8294673
  4.1112947 4.511869  4.003571  4.4478297]], shape=(1, 18), dtype=float32)"
