,0,1,2,3,4,5
1558,[9 3 2 6 2 5 6 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.0698066  3.2870808  2.4829526  3.6587348  3.2747471 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 6 2 5 6 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.0698066 3.2870808 2.4829526 3.6587348 3.2747471 2.7642417 3.2043216
  4.039616  4.117891  2.5602183 4.3204484 2.9211235 4.5210733 2.8246298
  4.2306933 4.5885015 4.015629  4.538807 ]], shape=(1, 18), dtype=float32)"
1559,[10 1 0 0 0 0 0 2 6 2 5 6 0 4 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 0 4],0.30000000000000004,[10 2 4 3 2 0 0 0 2 0 0 1 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9448926 3.3898666 2.2790847 3.1139712 3.7371585 3.6193757 5.016811
  3.9707963 4.7376437 2.1537182 4.201509  3.5071144 4.865573  4.5011525
  4.1508245 4.7430944 5.021238  3.7785707]], shape=(1, 18), dtype=float32)"
1560,[10 2 4 3 2 0 0 0 2 0 0 1 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.415736   2.2016988  1.8849773  3.1014826  2.6480627 10.       ], shape=(6,), dtype=float32)",0.2,[10 3 4 3 2 2 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.415736  2.2016988 1.8849773 3.1014826 2.6480627 2.5653605 3.8151126
  3.7070324 3.4119208 1.8333519 3.781986  2.9772904 3.640243  2.5986583
  3.4216225 4.19706   3.562811  3.8620982]], shape=(1, 18), dtype=float32)"
1561,[10 3 4 3 2 2 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.378191   2.104807   1.9296004  2.990997   2.4526868 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 4 6 3 2 1 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.378191  2.104807  1.9296004 2.990997  2.4526868 2.5808227 3.536983
  3.569093  3.4521887 1.8739203 3.709148  2.958633  3.5176744 2.3282523
  3.4462702 4.073529  3.401121  3.8921788]], shape=(1, 18), dtype=float32)"
1562,[11 1 0 0 0 0 0 4 6 3 2 1 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9059963  2.6685467  1.5431612  3.65924    3.3017719 11.       ], shape=(6,), dtype=float32)",0.5,[11 2 2 6 5 3 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9059963 2.6685467 1.5431612 3.65924   3.3017719 3.6834447 4.7900724
  3.7839224 3.726035  1.5365828 4.0496325 3.0434132 4.592988  4.438189
  3.7015798 4.3804507 4.821258  3.955911 ]], shape=(1, 18), dtype=float32)"
1563,[11 2 2 6 5 3 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9347498  2.5490847  2.4306276  3.738916   2.62693   10.       ], shape=(6,), dtype=float32)",0.0,[11 3 2 6 5 3 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9347498 2.5490847 2.4306276 3.738916  2.62693   2.7549288 3.6797948
  4.3620334 3.9075465 2.3345258 4.6060915 3.5055842 3.9788814 2.0565658
  4.2605066 5.108815  3.5357544 5.0095067]], shape=(1, 18), dtype=float32)"
1564,[11 3 2 6 5 3 1 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 1 9],0.0,[12 1 0 0 0 0 0 2 6 5 3 1 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9653971 2.5359282 2.5313861 3.7267385 2.7385783 2.8431776 3.823688
  4.368071  4.0867844 2.4289935 4.6546664 3.5046864 4.0876827 2.0646243
  4.3754473 5.218763  3.5449047 5.1017613]], shape=(1, 18), dtype=float32)"
1565,[12 1 0 0 0 0 0 2 6 5 3 1 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.1058917 2.8146064 1.709814  3.6768656 3.524557  1.       ], shape=(6,), dtype=float32)",0.5,[12 2 5 6 2 4 6 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.1058917 2.8146064 1.709814  3.6768656 3.524557  3.965412  5.338664
  3.743044  4.2684617 1.612081  4.0836687 3.3152163 4.8109584 4.806933
  3.7869973 4.6268897 5.275821  3.9580107]], shape=(1, 18), dtype=float32)"
1566,[12 2 5 6 2 4 6 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.4280877  3.4791954  2.5750966  4.1087513  3.8858373 10.       ], shape=(6,), dtype=float32)",0.0,[12 3 5 6 2 4 6 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.4280877 3.4791954 2.5750966 4.1087513 3.8858373 3.3328426 4.1747284
  4.381197  4.554164  2.7134726 4.6947293 3.4644907 5.305499  3.3842857
  4.7268505 5.3193064 4.751685  5.2100253]], shape=(1, 18), dtype=float32)"
1567,[12 3 5 6 2 4 6 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.4631257 3.511607  2.6937733 4.117832  3.988567  7.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 6 2 4 6 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.4631257 3.511607  2.6937733 4.117832  3.988567  3.4021072 4.3031063
  4.410494  4.728732  2.805952  4.7516537 3.4861178 5.429367  3.3779573
  4.8497615 5.420315  4.7950315 5.310985 ]], shape=(1, 18), dtype=float32)"
1568,[13 1 0 0 0 0 0 5 6 2 4 6 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.6094975  3.701478   2.1990013  3.902738   4.1753535 11.       ], shape=(6,), dtype=float32)",0.5,[13 2 6 6 1 5 6 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.6094975 3.701478  2.1990013 3.902738  4.1753535 4.3284883 5.7306967
  4.7694097 4.935583  2.1440327 4.8106422 3.913756  5.574037  5.2339945
  4.832566  5.3739862 5.827934  4.590231 ]], shape=(1, 18), dtype=float32)"
1569,[13 2 6 6 1 5 6 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.529087  3.6019022 2.5136893 4.300542  4.1996074 7.       ], shape=(6,), dtype=float32)",0.0,[13 3 6 6 1 5 6 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.529087  3.6019022 2.5136893 4.300542  4.1996074 3.4861193 4.4392695
  4.487274  4.5942373 2.7223322 4.795336  3.584694  5.6073413 3.6500173
  4.8219767 5.5449877 4.9767227 5.4449573]], shape=(1, 18), dtype=float32)"
1570,[13 3 6 6 1 5 6 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.5539713 3.642294  2.6408427 4.3137374 4.294569  7.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 6 1 5 6 0 4 0 0 0 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[4.5539713 3.642294  2.6408427 4.3137374 4.294569  3.5472422 4.558781
  4.5155716 4.7688317 2.8145456 4.8513637 3.621979  5.7242274 3.6372583
  4.944607  5.6333547 5.0323877 5.533757 ]], shape=(1, 18), dtype=float32)"
1571,[1 1 0 0 0 0 0 4 5 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 0 4],0.1,[1 2 5 0 0 0 0 3 0 1 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.818442  3.0292459 1.7527546 2.1485643 3.1661475 2.4792283 2.7778065
  2.5408018 3.3070517 1.8202649 3.005784  2.2191541 3.745157  3.3845437
  3.0037274 3.326091  3.4686928 2.7845163]], shape=(1, 18), dtype=float32)"
1572,[1 2 5 0 0 0 0 3 0 1 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9522396  2.7231288  1.5513192  1.8037906  3.3744206 11.       ], shape=(6,), dtype=float32)",0.4,[1 3 5 3 1 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.9522396 2.7231288 1.5513192 1.8037906 3.3744206 2.57124   3.0565612
  1.9192209 3.3710263 1.425304  2.574032  2.5885575 3.3387923 3.2638726
  2.8251421 2.534084  3.9431767 2.2672207]], shape=(1, 18), dtype=float32)"
1573,[1 3 5 3 1 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4627767 2.6019137 1.7128456 2.2744846 3.3374152 7.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 4 5 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4627767 2.6019137 1.7128456 2.2744846 3.3374152 2.2875257 2.4299197
  2.0718904 3.4105709 1.89944   2.6450953 1.7730051 3.430569  2.4647477
  2.9774387 3.052735  3.2111926 2.834921 ]], shape=(1, 18), dtype=float32)"
1574,[2 1 0 0 0 0 0 4 5 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8826244 2.9978864 1.7133017 2.117042  3.2399008 7.       ], shape=(6,), dtype=float32)",0.5,[2 2 6 4 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8826244 2.9978864 1.7133017 2.117042  3.2399008 2.6449754 2.979469
  2.6051342 3.4190984 1.7921093 2.9795344 2.2568955 3.8260295 3.510268
  3.0083237 3.3541598 3.577034  2.8013902]], shape=(1, 18), dtype=float32)"
1575,[2 2 6 4 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2854843  3.2248693  2.3510492  3.2877412  3.681374  11.       ], shape=(6,), dtype=float32)",0.0,[2 3 6 4 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2854843 3.2248693 2.3510492 3.2877412 3.681374  2.679919  3.0325983
  3.1843495 4.1528163 2.4696953 3.4882646 2.7408283 4.115881  2.52665
  4.1198826 4.087604  4.312483  3.8177147]], shape=(1, 18), dtype=float32)"
1576,[2 3 6 4 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.324044   3.2412891  2.4761066  3.3256197  3.7394032 11.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 4 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.324044  3.2412891 2.4761066 3.3256197 3.7394032 2.716405  3.1843371
  3.2488608 4.2758512 2.551591  3.5950544 2.7710173 4.243746  2.5467398
  4.256193  4.176576  4.3791294 3.8915355]], shape=(1, 18), dtype=float32)"
1577,[3 1 0 0 0 0 0 6 4 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9332225  3.2964382  1.855873   2.0995789  4.0139313 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 1 6 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9332225 3.2964382 1.855873  2.0995789 4.0139313 3.413423  3.6509058
  2.5210495 4.241457  1.8152803 2.8830914 2.531984  4.3439174 4.0004306
  3.4796004 3.360766  4.5626955 2.795519 ]], shape=(1, 18), dtype=float32)"
1578,[3 2 1 6 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1756063  2.615118   2.350956   3.0273902  2.4027286 10.       ], shape=(6,), dtype=float32)",0.0,[3 3 1 6 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1756063 2.615118  2.350956  3.0273902 2.4027286 2.2082376 2.616864
  3.3708024 3.6950176 2.2286477 3.1455455 2.3383718 3.1581507 1.5068209
  3.7380772 3.7565694 3.3726606 3.5749454]], shape=(1, 18), dtype=float32)"
1579,[3 3 1 6 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2273333 2.6252205 2.4659572 3.0291092 2.4580662 3.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 1 6 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2273333 2.6252205 2.4659572 3.0291092 2.4580662 2.247357  2.7557955
  3.4362967 3.8531456 2.314395  3.251324  2.3452916 3.250216  1.5401235
  3.8404515 3.8380198 3.380227  3.634729 ]], shape=(1, 18), dtype=float32)"
1580,[4 1 0 0 0 0 0 1 6 6 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.94766   2.3971462 1.687134  2.387309  2.8616443 7.       ], shape=(6,), dtype=float32)",0.5,[4 2 6 4 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.94766   2.3971462 1.687134  2.387309  2.8616443 2.5411494 2.940797
  2.0679996 2.8434813 1.3745298 2.7852142 2.3748596 3.8934789 3.374112
  2.5180297 3.6105332 3.5056915 2.9480329]], shape=(1, 18), dtype=float32)"
1581,[4 2 6 4 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0498314  2.7660348  2.3138366  3.0850565  3.253717  10.       ], shape=(6,), dtype=float32)",0.0,[4 3 6 4 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0498314 2.7660348 2.3138366 3.0850565 3.253717  2.395488  3.2558599
  3.261372  3.8411071 2.3445196 3.400331  2.8168783 3.7634325 2.1095047
  3.9307368 4.1221166 3.9123473 3.7279346]], shape=(1, 18), dtype=float32)"
1582,[4 3 6 4 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0858366  2.7705438  2.4204173  3.1087027  3.3465273 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 4 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0858366 2.7705438 2.4204173 3.1087027 3.3465273 2.4646761 3.4737608
  3.3159413 3.9836915 2.4159756 3.4916852 2.853082  3.9101515 2.1508982
  4.058117  4.2455726 3.9801035 3.8247209]], shape=(1, 18), dtype=float32)"
1583,[5 1 0 0 0 0 0 6 4 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8616436  2.553219   1.2882314  2.7305505  3.2608595 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 4 1 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8616436 2.553219  1.2882314 2.7305505 3.2608595 3.291474  3.6512623
  2.6122916 3.3834488 1.5024928 3.0249453 2.4722223 3.921665  3.6375725
  3.3526607 3.139621  4.400911  2.9692879]], shape=(1, 18), dtype=float32)"
1584,[5 2 4 1 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2434797 1.8942969 1.5974619 2.296983  2.692248  7.       ], shape=(6,), dtype=float32)",0.0,[5 3 4 1 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2434797 1.8942969 1.5974619 2.296983  2.692248  2.0960104 2.729647
  2.2493498 2.7950613 1.6993952 2.5105612 2.00635   3.1779265 2.1069536
  2.8598504 2.8151963 3.127009  2.9150825]], shape=(1, 18), dtype=float32)"
1585,[5 3 4 1 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2720723 1.9073567 1.7142891 2.342617  2.753573  7.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 4 1 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2720723 1.9073567 1.7142891 2.342617  2.753573  2.1480908 2.8771472
  2.2932146 2.9250655 1.7639995 2.581177  2.0266252 3.2835855 2.1183836
  2.9797792 2.8986132 3.2011225 2.998856 ]], shape=(1, 18), dtype=float32)"
1586,[6 1 0 0 0 0 0 4 1 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  1  1  0  0 10],0.30000000000000004,[6 2 6 2 6 0 0 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.629069  2.2879431 1.4470371 1.8478491 2.6955252 2.9829674 3.4533656
  2.33001   3.5106952 1.1718827 2.298847  2.1458473 3.2243485 3.2174525
  2.7563798 2.691709  3.8816545 2.1687925]], shape=(1, 18), dtype=float32)"
1587,[6 2 6 2 6 0 0 0 0 0 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 0 0 6],0.0,[6 3 6 2 6 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2032096 3.13589   2.3313315 3.449431  3.1950357 2.1492503 2.9642262
  3.5749075 3.543947  2.4053285 3.8879025 3.4288363 3.9110096 2.3114018
  4.095136  4.376549  4.0938373 3.9543626]], shape=(1, 18), dtype=float32)"
1588,[6 3 6 2 6 0 0 0 0 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1384578  2.8932042  2.3044214  3.243833   3.118467  10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 6 2 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1384578 2.8932042 2.3044214 3.243833  3.118467  2.113184  3.2591403
  3.5857933 3.477228  2.1844037 3.8909929 3.4324334 3.8799548 2.2471445
  3.8470626 4.460211  3.8252788 3.9332397]], shape=(1, 18), dtype=float32)"
1589,[7 1 0 0 0 0 0 6 2 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 3],0.2,[7 2 4 2 0 0 0 0 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6433504 3.6782544 2.1913798 2.503176  4.5192885 4.5085874 5.218835
  2.9812229 5.391567  1.8131961 3.3197656 3.2642503 5.174062  5.2039685
  4.0558705 4.0798187 5.9599776 3.0617442]], shape=(1, 18), dtype=float32)"
1590,[7 2 4 2 0 0 0 0 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5700715  2.9983923  1.9901431  2.5466435  3.8614078 11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[7 3 4 2 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5700715 2.9983923 1.9901431 2.5466435 3.8614078 3.437759  4.2201324
  2.3338847 4.307265  1.8703754 3.0363421 2.8315578 4.5759377 4.514273
  3.3349755 4.2618804 4.6648164 3.2513833]], shape=(1, 18), dtype=float32)"
1591,[7 3 4 2 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1950703 2.8048398 2.113061  3.160901  3.3576365 7.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 4 1 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1950703 2.8048398 2.113061  3.160901  3.3576365 2.5434706 3.1016421
  3.1239903 3.5789673 2.3297155 3.3704708 2.4397655 4.3233604 2.5388808
  3.8490064 3.9340966 3.8102021 3.9937334]], shape=(1, 18), dtype=float32)"
1592,[8 1 0 0 0 0 0 4 1 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2551231  2.5671964  1.498469   2.4060278  3.1147125 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 3 4 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2551231 2.5671964 1.498469  2.4060278 3.1147125 3.7214406 4.2736464
  2.6224308 3.91194   1.219767  2.6003928 2.4311533 3.9560351 4.062428
  3.2930958 3.436436  4.7526884 2.7383113]], shape=(1, 18), dtype=float32)"
1593,[8 2 3 4 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5140982  2.7851229  2.23742    3.402568   3.003415  12.       ], shape=(6,), dtype=float32)",0.0,[8 3 3 4 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5140982 2.7851229 2.23742   3.402568  3.003415  2.6212804 2.9879067
  3.4154668 3.670781  2.29525   3.5662155 2.3424718 4.169309  2.1568587
  4.0139194 4.297547  3.5812259 4.3359504]], shape=(1, 18), dtype=float32)"
1594,[8 3 3 4 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 0 8],0.0,[9 1 0 0 0 0 0 3 4 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.551754  2.7935274 2.3598337 3.4333973 3.082123  2.6879327 3.1436431
  3.462157  3.8239975 2.3899846 3.6602685 2.3553293 4.285073  2.187456
  4.1351776 4.408638  3.6191797 4.4231977]], shape=(1, 18), dtype=float32)"
1595,[9 1 0 0 0 0 0 3 4 5 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3876286  2.539932   1.545834   2.5860522  3.4553895 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 4 4 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3876286 2.539932  1.545834  2.5860522 3.4553895 3.7802198 4.612636
  2.9535186 3.978192  1.3871073 3.1270168 2.6633523 4.312713  4.328722
  3.2738278 3.7958252 4.653663  3.1046643]], shape=(1, 18), dtype=float32)"
1596,[9 2 4 4 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4139707  2.650226   2.1881685  3.311204   3.237852  10.       ], shape=(6,), dtype=float32)",0.0,[9 3 4 4 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4139707 2.650226  2.1881685 3.311204  3.237852  2.7202964 3.5903056
  3.4622648 3.7287881 2.2890725 3.5311446 2.6359773 4.3657055 2.3663392
  4.0221553 4.3825564 3.8171456 4.375866 ]], shape=(1, 18), dtype=float32)"
1597,[9 3 4 4 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.4394221 2.6781142 2.3242605 3.3200483 3.339423  7.       ], shape=(6,), dtype=float32)",38.0,[10 1 0 0 0 0 0 4 4 4 3 4 0 0 0 0 0 0 0 19 0 0 0 0 0],False,"tf.Tensor(
[[3.4394221 2.6781142 2.3242605 3.3200483 3.339423  2.7904315 3.7272162
  3.4855447 3.916601  2.389627  3.5919404 2.6807687 4.488169  2.3681364
  4.140272  4.4837694 3.8725939 4.4615173]], shape=(1, 18), dtype=float32)"
1598,[10 1 0 0 0 0 0 4 4 4 3 4 0 0 0 0 0 0 0 19 0 0 0 0 0],"tf.Tensor([1.812416  3.1839886 4.0060277 2.7015772 2.7181447 9.       ], shape=(6,), dtype=float32)",0.5,[10 2 5 6 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0],False,"tf.Tensor(
[[1.812416  3.1839886 4.0060277 2.7015772 2.7181447 0.4375711 3.5642984
  4.9168725 4.554308  4.5185146 4.5910463 3.0439916 3.5933325 1.6251364
  5.2070546 3.694386  3.7239807 2.26619  ]], shape=(1, 18), dtype=float32)"
1599,[10 2 5 6 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0],"tf.Tensor([2.781116  2.688038  3.884369  2.7328167 3.204058  9.       ], shape=(6,), dtype=float32)",0.0,[10 3 5 6 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0],False,"tf.Tensor(
[[2.781116  2.688038  3.884369  2.7328167 3.204058  1.3896997 5.4057593
  5.548721  5.575719  4.8300323 4.454031  3.6211994 3.9325216 1.9612894
  5.684432  5.1637306 3.5795124 3.6873183]], shape=(1, 18), dtype=float32)"
1600,[10 3 5 6 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0],"tf.Tensor([2.858521  2.708269  4.1017575 2.7490616 3.236398  9.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 6 4 2 4 0 0 0 0 0 0 0 19 0 0 0 0 0],False,"tf.Tensor(
[[2.858521  2.708269  4.1017575 2.7490616 3.236398  1.4258015 5.55568
  5.65087   5.771195  4.9771857 4.531168  3.6139343 4.0675635 1.9522679
  5.872804  5.164666  3.7054498 3.7201667]], shape=(1, 18), dtype=float32)"
1601,[11 1 0 0 0 0 0 5 6 4 2 4 0 0 0 0 0 0 0 19 0 0 0 0 0],"tf.Tensor([2.1143963 3.4008453 4.0728626 2.8794866 3.1079142 9.       ], shape=(6,), dtype=float32)",0.5,[11 2 6 2 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0],False,"tf.Tensor(
[[2.1143963 3.4008453 4.0728626 2.8794866 3.1079142 0.8040129 3.9240382
  5.224416  4.699474  4.63774   4.9803877 3.2749617 4.167726  2.1017845
  5.56124   4.0300174 4.1293287 2.6593623]], shape=(1, 18), dtype=float32)"
