,0,1,2,3,4,5
1602,[11 2 6 2 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0],"tf.Tensor([2.6733558 2.5902722 3.9035006 2.7797189 3.286456  9.       ], shape=(6,), dtype=float32)",0.0,[11 3 6 2 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0],False,"tf.Tensor(
[[2.6733558 2.5902722 3.9035006 2.7797189 3.286456  1.649476  5.5736656
  5.4897466 5.814365  4.7516675 4.594152  3.7713418 3.8470354 1.7475097
  5.973249  5.447135  3.7902453 3.721072 ]], shape=(1, 18), dtype=float32)"
1603,[11 3 6 2 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 19 0 0 0 0 0],"tf.Tensor([2.7429113 2.6337783 4.09882   2.802412  3.3600857 9.       ], shape=(6,), dtype=float32)",60.0,[12 1 0 0 0 0 0 6 2 4 3 5 0 0 0 0 0 0 0 19 0 30 0 0 0],False,"tf.Tensor(
[[2.7429113 2.6337783 4.09882   2.802412  3.3600857 1.7116342 5.728951
  5.574987  5.980425  4.8910847 4.6865964 3.8028762 4.011391  1.7965136
  6.1600065 5.467458  3.941857  3.7743273]], shape=(1, 18), dtype=float32)"
1604,[12 1 0 0 0 0 0 6 2 4 3 5 0 0 0 0 0 0 0 19 0 30 0 0 0],"tf.Tensor([1.4285469  0.55440146 1.7043986  1.9681699  0.2848683  1.        ], shape=(6,), dtype=float32)",0.30000000000000004,[12 2 2 6 3 0 0 0 4 0 0 3 0 0 0 0 0 0 0 19 0 30 0 0 0],False,"tf.Tensor(
[[1.4285469  0.55440146 1.7043986  1.9681699  0.2848683  3.2613387
  5.503032   2.602259   3.4439752  2.688888   2.2044547  0.6511829
  1.088944   1.8395953  3.1010005  2.0157654  3.1197925  2.4654102 ]], shape=(1, 18), dtype=float32)"
1605,[12 2 2 6 3 0 0 0 4 0 0 3 0 0 0 0 0 0 0 19 0 30 0 0 0],[0 1 1 0 0 8],0.1,[12 3 2 6 3 4 0 0 0 0 0 2 0 0 0 0 0 0 0 19 0 30 0 0 0],False,"tf.Tensor(
[[1.8200988  0.53625375 1.9341929  1.7032306  1.0642627  2.8090563
  5.669456   3.3401802  3.9193614  2.3234863  2.765008   2.067484
  1.7580832  2.693101   3.2165275  2.0045562  3.096567   2.0869462 ]], shape=(1, 18), dtype=float32)"
1606,[12 3 2 6 3 4 0 0 0 0 0 2 0 0 0 0 0 0 0 19 0 30 0 0 0],"tf.Tensor([1.8082196  0.43112108 2.165174   1.4463935  1.1039301  1.        ], shape=(6,), dtype=float32)",8.0,[13 1 0 0 0 0 0 2 5 6 3 2 0 4 0 0 0 0 0 19 0 30 0 0 0],False,"tf.Tensor(
[[1.8082196  0.43112108 2.165174   1.4463935  1.1039301  3.176221
  6.1294923  3.4255257  4.607872   2.5009181  2.9245405  2.4288528
  1.6715266  2.5576115  3.4728587  2.2170599  3.1210902  2.2353117 ]], shape=(1, 18), dtype=float32)"
1607,[13 1 0 0 0 0 0 2 5 6 3 2 0 4 0 0 0 0 0 19 0 30 0 0 0],"tf.Tensor([1.4657525 0.2482984 2.099901  1.8329835 0.4419632 1.       ], shape=(6,), dtype=float32)",0.30000000000000004,[13 2 1 5 4 0 0 0 3 0 0 3 0 4 0 0 0 0 0 19 0 30 0 0 0],False,"tf.Tensor(
[[1.4657525 0.2482984 2.099901  1.8329835 0.4419632 2.9047506 5.5908494
  2.6895466 3.8333824 2.4722912 2.6909037 1.4714386 1.4180787 1.9109812
  3.4459398 2.1850002 2.6223738 2.4274611]], shape=(1, 18), dtype=float32)"
1608,[13 2 1 5 4 0 0 0 3 0 0 3 0 4 0 0 0 0 0 19 0 30 0 0 0],"tf.Tensor([1.7792376  0.62696797 2.088548   1.515095   1.2941015  1.        ], shape=(6,), dtype=float32)",0.1,[13 3 1 5 4 3 0 0 5 0 0 0 0 4 0 0 0 0 0 19 0 30 0 0 0],False,"tf.Tensor(
[[1.7792376  0.62696797 2.088548   1.515095   1.2941015  2.5296729
  5.4899163  3.6547422  4.1569133  2.4079137  3.24177    2.3881884
  1.8172748  2.7332625  3.2270634  2.2357018  2.7822495  1.9231083 ]], shape=(1, 18), dtype=float32)"
1609,[13 3 1 5 4 3 0 0 5 0 0 0 0 4 0 0 0 0 0 19 0 30 0 0 0],"tf.Tensor([1.3895241  0.1931893  2.2099774  1.8008523  0.85856205 1.        ], shape=(6,), dtype=float32)",-8.0,[14 1 0 0 0 0 0 1 1 5 4 3 0 0 0 0 0 0 0 19 0 30 0 0 0],True,"tf.Tensor(
[[1.3895241  0.1931893  2.2099774  1.8008523  0.85856205 2.6531034
  5.424524   3.5178216  3.7118664  2.3475614  3.4696417  2.0633354
  1.8542473  2.6038918  3.0961375  2.3007205  2.3316903  2.098787  ]], shape=(1, 18), dtype=float32)"
1610,[1 1 0 0 0 0 0 5 1 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9175985  2.3469365  1.3134696  1.2687731  2.8539903 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 5 1 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.9175985 2.3469365 1.3134696 1.2687731 2.8539903 2.4248772 2.467389
  1.5782878 3.1170726 1.1348791 1.8925864 1.736904  2.796617  2.567558
  2.4115968 2.0569844 3.284557  1.7409027]], shape=(1, 18), dtype=float32)"
1611,[1 2 5 1 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9696338 2.2777958 1.3981112 1.9459565 2.9569454 3.       ], shape=(6,), dtype=float32)",0.0,[1 3 5 1 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.9696338 2.2777958 1.3981112 1.9459565 2.9569454 2.0499856 2.13525
  1.6221585 2.9578748 1.5659012 2.2400665 1.6072602 2.8300927 2.299061
  2.5063858 2.4501905 2.9262373 2.4238877]], shape=(1, 18), dtype=float32)"
1612,[1 3 5 1 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.0719762 2.3093061 1.5552089 2.0480685 3.0359454 3.       ], shape=(6,), dtype=float32)",8.0,[2 1 0 0 0 0 0 5 1 2 2 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.0719762 2.3093061 1.5552089 2.0480685 3.0359454 2.105454  2.223101
  1.7307112 3.101023  1.6278479 2.3792033 1.6459179 2.9321165 2.3095703
  2.6302028 2.5607576 3.0282414 2.5320678]], shape=(1, 18), dtype=float32)"
1613,[2 1 0 0 0 0 0 5 1 2 2 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1224341  2.3434725  1.5121773  1.8457532  2.4510782 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 2 2 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1224341 2.3434725 1.5121773 1.8457532 2.4510782 2.0585735 1.9702587
  1.9671243 2.8635833 1.5972959 2.0916026 1.7376606 2.6189451 1.9007393
  2.8580062 2.2886055 3.21894   2.1774828]], shape=(1, 18), dtype=float32)"
1614,[2 2 3 2 2 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3461914 2.248816  1.4606713 2.7393806 1.9485579 9.       ], shape=(6,), dtype=float32)",0.0,[2 3 3 2 2 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3461914 2.248816  1.4606713 2.7393806 1.9485579 1.6706079 1.1722547
  2.1860766 2.121996  1.6602644 2.2059054 1.4442014 2.683075  1.3700271
  2.8333242 2.6581697 2.7509959 2.816384 ]], shape=(1, 18), dtype=float32)"
1615,[2 3 3 2 2 2 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.355866  2.2436807 1.540687  2.7597315 1.9888792 9.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 2 2 2 5 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.355866  2.2436807 1.540687  2.7597315 1.9888792 1.6945474 1.2704866
  2.1994581 2.1895926 1.7238729 2.2549174 1.4154309 2.7939425 1.390918
  2.919137  2.7075882 2.7651289 2.8716874]], shape=(1, 18), dtype=float32)"
1616,[3 1 0 0 0 0 0 3 2 2 2 5 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1420076  2.3229442  1.4489529  1.8322588  2.2917392 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 4 6 4 1 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1420076 2.3229442 1.4489529 1.8322588 2.2917392 1.993249  2.0306358
  2.181738  2.653987  1.5533975 2.12622   1.8363614 2.6565347 1.9457965
  2.8424802 2.4278197 3.0571582 2.2722783]], shape=(1, 18), dtype=float32)"
1617,[3 2 4 6 4 1 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2361798 2.6678321 2.1208024 3.313709  2.5875955 9.       ], shape=(6,), dtype=float32)",0.0,[3 3 4 6 4 1 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2361798 2.6678321 2.1208024 3.313709  2.5875955 2.4719143 2.2991114
  3.0955005 3.4470398 2.294745  2.8884115 2.0806289 3.4472432 1.6381811
  3.955666  3.7247138 3.6866078 3.798786 ]], shape=(1, 18), dtype=float32)"
1618,[3 3 4 6 4 1 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.270756  2.6775012 2.2174952 3.3178816 2.6878664 9.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 4 6 4 1 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.270756  2.6775012 2.2174952 3.3178816 2.6878664 2.5682826 2.4565241
  3.104221  3.6241708 2.3872042 2.9543123 2.071102  3.5723102 1.6998179
  4.075058  3.8053486 3.7314377 3.8761685]], shape=(1, 18), dtype=float32)"
1619,[4 1 0 0 0 0 0 4 6 4 1 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9257     2.8411186  1.6662605  2.7392077  3.2192793 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 3 2 5 2 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9257    2.8411186 1.6662605 2.7392077 3.2192793 2.6079993 2.7318964
  2.7542477 3.2530613 1.8288323 3.0542145 2.4148283 3.7110262 2.5895493
  3.4884307 3.5497742 3.842626  3.393645 ]], shape=(1, 18), dtype=float32)"
1620,[4 2 3 2 5 2 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1550395  2.7696009  1.9185345  3.600655   2.2257311 12.       ], shape=(6,), dtype=float32)",0.0,[4 3 3 2 5 2 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1550395 2.7696009 1.9185345 3.600655  2.2257311 2.1732354 1.4960096
  2.9543705 2.764362  2.0683136 2.9873738 1.8788548 3.371866  1.5353464
  3.7096207 3.5912719 3.3420835 3.823201 ]], shape=(1, 18), dtype=float32)"
1621,[4 3 3 2 5 2 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1730075  2.759908   2.0091407  3.6353498  2.2684312 12.       ], shape=(6,), dtype=float32)",36.0,[5 1 0 0 0 0 0 3 2 5 2 6 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.1730075 2.759908  2.0091407 3.6353498 2.2684312 2.211279  1.6216547
  2.9868352 2.8515959 2.127046  3.080992  1.8984091 3.4799998 1.5505583
  3.8052914 3.6860898 3.355038  3.9078946]], shape=(1, 18), dtype=float32)"
1622,[5 1 0 0 0 0 0 3 2 5 2 6 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 2.771321   2.6354978  3.2763183  3.2104707  2.6111698 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 5 1 3 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.771321  2.6354978 3.2763183 3.2104707 2.6111698 2.3482077 3.866998
  3.4758136 3.7688642 3.063717  3.4841802 3.035448  4.6777806 2.506428
  4.670798  3.486336  4.724366  3.4643044]], shape=(1, 18), dtype=float32)"
1623,[5 2 2 5 1 3 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.6974204 2.0820932 3.0352068 2.9058523 1.2931538 9.       ], shape=(6,), dtype=float32)",0.0,[5 3 2 5 1 3 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.6974204 2.0820932 3.0352068 2.9058523 1.2931538 1.3354948 3.1204143
  4.1330805 3.4804056 3.7009645 3.5896475 2.943728  3.0361152 1.2234682
  4.6842127 3.3629408 3.0891263 3.5877264]], shape=(1, 18), dtype=float32)"
1624,[5 3 2 5 1 3 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.7099648 2.056673  3.1761496 2.9238605 1.3793561 9.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 5 1 3 1 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.7099648 2.056673  3.1761496 2.9238605 1.3793561 1.3580354 3.2834828
  4.157451  3.6014302 3.7679653 3.6684973 2.9312072 3.2127569 1.2129893
  4.8250933 3.4241414 3.1444526 3.6532393]], shape=(1, 18), dtype=float32)"
1625,[6 1 0 0 0 0 0 2 5 1 3 1 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.826367  1.6172415 2.590351  2.956121  1.2376691 2.       ], shape=(6,), dtype=float32)",0.5,[6 2 1 4 4 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.826367  1.6172415 2.590351  2.956121  1.2376691 1.4364216 2.6883721
  3.962393  2.6687737 2.8326106 3.4158473 2.9424    2.901588  1.1157701
  3.8697917 3.1424563 3.173361  3.4330907]], shape=(1, 18), dtype=float32)"
1626,[6 2 1 4 4 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.1800623 2.3335223 2.6696591 3.5981755 1.622544  9.       ], shape=(6,), dtype=float32)",0.0,[6 3 1 4 4 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.1800623 2.3335223 2.6696591 3.5981755 1.622544  2.0328689 3.6760035
  4.453647  3.6008263 3.5435162 4.358295  3.2904522 3.5072737 2.056123
  5.0735207 4.0275273 3.5100021 4.3672595]], shape=(1, 18), dtype=float32)"
1627,[6 3 1 4 4 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.211434  2.3411565 2.7980697 3.6120012 1.7334809 9.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 1 4 4 4 5 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.211434  2.3411565 2.7980697 3.6120012 1.7334809 2.07792   3.850698
  4.480483  3.7363505 3.596272  4.436963  3.3098273 3.6974604 2.0803988
  5.1921854 4.107575  3.592011  4.438802 ]], shape=(1, 18), dtype=float32)"
1628,[7 1 0 0 0 0 0 1 4 4 4 5 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.956042  2.532647  3.1927795 3.4323196 2.4817853 9.       ], shape=(6,), dtype=float32)",0.5,[7 2 6 5 5 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.956042  2.532647  3.1927795 3.4323196 2.4817853 2.0113475 3.7725472
  3.8587396 3.5911717 3.1024933 3.848282  3.3295822 4.41168   2.287885
  4.503051  3.8225946 4.394272  3.7087765]], shape=(1, 18), dtype=float32)"
1629,[7 2 6 5 5 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.610868  3.26532   3.53217   4.2165422 3.095406  9.       ], shape=(6,), dtype=float32)",0.0,[7 3 6 5 5 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.610868  3.26532   3.53217   4.2165422 3.095406  2.5922387 5.0385184
  4.7291017 5.031602  4.4429502 4.7062097 3.5310488 5.3345118 2.6915305
  6.556426  5.1019855 4.8703575 5.2161713]], shape=(1, 18), dtype=float32)"
1630,[7 3 6 5 5 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],[1 0 1 0 0 5],12.0,[8 1 0 0 0 0 0 6 5 5 3 5 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.6852472 3.2898633 3.6812537 4.2330513 3.1790702 2.6389532 5.1444893
  4.819276  5.1906676 4.5331087 4.787021  3.5802512 5.46672   2.6530776
  6.687481  5.174555  4.9431458 5.3177447]], shape=(1, 18), dtype=float32)"
1631,[8 1 0 0 0 0 0 6 5 5 3 5 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 3.9832463  3.1066363  4.0901275  4.0538936  3.666113  11.       ], shape=(6,), dtype=float32)",0.5,[8 2 1 3 5 5 1 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.9832463 3.1066363 4.0901275 4.0538936 3.666113  3.746211  6.0999146
  4.7819595 5.151937  3.4234128 4.709907  4.2877436 6.522892  3.6082947
  6.171202  4.9429264 6.5935903 4.825197 ]], shape=(1, 18), dtype=float32)"
1632,[8 2 1 3 5 5 1 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([3.5821872 1.9234325 3.7193623 3.9661965 1.2101682 9.       ], shape=(6,), dtype=float32)",0.0,[8 3 1 3 5 5 1 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.5821872 1.9234325 3.7193623 3.9661965 1.2101682 1.9907398 4.090657
  5.360774  3.907321  3.9959145 5.0894666 4.155576  3.9218526 1.3406138
  5.902209  4.198092  4.100014  4.8451586]], shape=(1, 18), dtype=float32)"
1633,[8 3 1 3 5 5 1 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([3.6274626 1.9378296 3.8580036 3.9844627 1.2924048 9.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 1 3 5 5 1 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.6274626 1.9378296 3.8580036 3.9844627 1.2924048 2.049839  4.259525
  5.40159   4.065287  4.0814004 5.1461678 4.1485996 4.0863442 1.336575
  6.049568  4.289517  4.173236  4.934228 ]], shape=(1, 18), dtype=float32)"
1634,[9 1 0 0 0 0 0 1 3 5 5 1 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([3.6900039 2.424852  3.7341983 4.151007  2.1592603 9.       ], shape=(6,), dtype=float32)",0.5,[9 2 2 6 5 4 2 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.6900039 2.424852  3.7341983 4.151007  2.1592603 2.340538  4.098354
  4.884875  3.8072705 3.280591  4.533177  4.3624496 4.7082667 1.7850999
  5.285871  4.281385  5.2719655 4.535648 ]], shape=(1, 18), dtype=float32)"
1635,[9 2 2 6 5 4 2 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([4.0127378 2.7295103 4.142158  4.173673  2.3112562 9.       ], shape=(6,), dtype=float32)",0.0,[9 3 2 6 5 4 2 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[4.0127378 2.7295103 4.142158  4.173673  2.3112562 2.5814419 5.08943
  5.551318  5.1566296 4.529878  5.4327955 4.201029  5.0192122 2.0989041
  6.701847  4.928254  4.794059  5.415578 ]], shape=(1, 18), dtype=float32)"
1636,[9 3 2 6 5 4 2 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([4.052491  2.7829657 4.311001  4.2144575 2.3920424 9.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 6 5 4 2 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[4.052491  2.7829657 4.311001  4.2144575 2.3920424 2.605239  5.265471
  5.605897  5.3153777 4.6091366 5.520519  4.1797824 5.207388  2.1054807
  6.8644753 5.0155683 4.883153  5.4800987]], shape=(1, 18), dtype=float32)"
1637,[10 1 0 0 0 0 0 2 6 5 4 2 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 4.0641284  2.6983552  3.870489   4.4294267  2.837644  11.       ], shape=(6,), dtype=float32)",0.5,[10 2 2 2 6 4 2 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[4.0641284 2.6983552 3.870489  4.4294267 2.837644  2.7894802 5.1922956
  5.169017  4.373934  3.4531498 4.986919  4.445758  5.5278845 2.5821116
  5.699585  5.0473948 5.708059  4.9917874]], shape=(1, 18), dtype=float32)"
1638,[10 2 2 2 6 4 2 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([3.7450433 2.016756  3.7308683 4.268853  1.4066683 9.       ], shape=(6,), dtype=float32)",0.0,[10 3 2 2 6 4 2 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.7450433 2.016756  3.7308683 4.268853  1.4066683 2.2654147 4.512651
  5.4860015 4.1225996 4.0123906 5.372179  4.341963  4.2293715 1.497045
  6.223109  4.698946  4.297602  5.269172 ]], shape=(1, 18), dtype=float32)"
1639,[10 3 2 2 6 4 2 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([3.7767177 2.0950608 3.883584  4.301163  1.5314225 9.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 2 6 4 2 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.7767177 2.0950608 3.883584  4.301163  1.5314225 2.2950387 4.655548
  5.519495  4.2841206 4.1281357 5.439339  4.341643  4.4314737 1.5203054
  6.3823113 4.7997274 4.384737  5.355905 ]], shape=(1, 18), dtype=float32)"
1640,[11 1 0 0 0 0 0 2 2 6 4 2 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 3.829541   2.6002352  3.966854   4.262692   2.4035144 11.       ], shape=(6,), dtype=float32)",0.5,[11 2 5 5 4 3 3 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.829541  2.6002352 3.966854  4.262692  2.4035144 2.6647904 4.843925
  5.0092826 4.276302  3.4524279 4.64238   4.426921  5.250129  2.1638014
  5.773233  4.475304  5.8122396 4.6784487]], shape=(1, 18), dtype=float32)"
1641,[11 2 5 5 4 3 3 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([4.1284237 2.8921592 4.387597  4.3157873 2.837416  9.       ], shape=(6,), dtype=float32)",0.0,[11 3 5 5 4 3 3 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[4.1284237 2.8921592 4.387597  4.3157873 2.837416  2.8827    5.897622
  5.539251  5.6304545 4.7079387 5.3771    4.1946044 5.746294  2.3159392
  7.2170687 5.371724  5.383863  5.679019 ]], shape=(1, 18), dtype=float32)"
1642,[11 3 5 5 4 3 3 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([4.2028036 2.916703  4.536682  4.332297  2.9210813 9.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 5 4 3 3 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[4.2028036 2.916703  4.536682  4.332297  2.9210813 2.9294147 6.003594
  5.629427  5.7895217 4.798097  5.457912  4.243807  5.878505  2.277486
  7.348123  5.4442935 5.4566517 5.780592 ]], shape=(1, 18), dtype=float32)"
1643,[12 1 0 0 0 0 0 5 5 4 3 3 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 4.188288   2.6536787  3.9403145  4.367635   2.914519  11.       ], shape=(6,), dtype=float32)",0.5,[12 2 4 4 6 1 4 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[4.188288  2.6536787 3.9403145 4.367635  2.914519  3.350036  6.0744553
  5.462258  4.619044  3.446566  5.009564  4.5524306 5.9863043 3.123893
  6.2503157 4.9735804 6.360692  5.036981 ]], shape=(1, 18), dtype=float32)"
1644,[12 2 4 4 6 1 4 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([4.1373587 2.5866172 3.9230044 4.359144  2.4897099 9.       ], shape=(6,), dtype=float32)",0.0,[12 3 4 4 6 1 4 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[4.1373587 2.5866172 3.9230044 4.359144  2.4897099 2.9359913 5.6790514
  5.583911  5.2643538 4.4810343 5.563466  4.2731857 5.250248  2.27374
  6.958205  5.484412  4.8451676 5.8854346]], shape=(1, 18), dtype=float32)"
