,0,1,2,3,4,5
1645,[12 3 4 4 6 1 4 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([4.182345  2.6241193 4.073333  4.382629  2.5911725 9.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 4 6 1 4 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[4.182345  2.6241193 4.073333  4.382629  2.5911725 2.9972706 5.849764
  5.621376  5.4368196 4.5667634 5.6281595 4.2770944 5.4348936 2.2776012
  7.1115594 5.579833  4.936489  5.9763384]], shape=(1, 18), dtype=float32)"
1646,[13 1 0 0 0 0 0 4 4 6 1 4 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([4.016429  2.8188996 4.1428185 4.3969693 2.8911912 9.       ], shape=(6,), dtype=float32)",0.5,[13 2 6 6 5 5 2 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[4.016429  2.8188996 4.1428185 4.3969693 2.8911912 3.2049446 6.062637
  5.3522635 4.733005  3.6559777 5.0515113 4.611302  6.1156697 3.0265737
  6.458405  5.0247884 6.3742414 5.043199 ]], shape=(1, 18), dtype=float32)"
1647,[13 2 6 6 5 5 2 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([4.6376615 3.0747938 4.8486724 4.7910905 3.1769886 9.       ], shape=(6,), dtype=float32)",0.0,[13 3 6 6 5 5 2 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[4.6376615 3.0747938 4.8486724 4.7910905 3.1769886 3.3347926 6.67747
  6.1939974 6.402432  5.1613617 5.9774427 4.731646  6.345568  2.3772926
  8.089717  6.1075153 5.912873  6.5104437]], shape=(1, 18), dtype=float32)"
1648,[13 3 6 6 5 5 2 0 0 0 0 0 0 0 0 4 0 6 0 0 0 0 0 0 18],"tf.Tensor([4.730152  3.094026  5.003239  4.813241  3.2538726 9.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 6 5 5 2 0 0 0 4 0 6 0 0 0 0 0 0 18],True,"tf.Tensor(
[[4.730152  3.094026  5.003239  4.813241  3.2538726 3.4030788 6.810973
  6.2919745 6.5746646 5.2519913 6.0624228 4.788925  6.482785  2.3661973
  8.220674  6.190404  6.0109477 6.6053805]], shape=(1, 18), dtype=float32)"
1649,[1 1 0 0 0 0 0 4 1 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2668047  2.914099   1.6116445  1.7167063  3.2716055 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 1 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2668047 2.914099  1.6116445 1.7167063 3.2716055 2.91566   2.9371657
  1.8115889 3.6398706 1.3527318 2.2631705 2.20801   3.5051541 3.2527256
  2.890411  2.5483527 4.121554  2.050524 ]], shape=(1, 18), dtype=float32)"
1650,[1 2 4 1 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.518859   2.4529448  1.7804544  2.472821   2.8804693 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 1 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.518859  2.4529448 1.7804544 2.472821  2.8804693 2.1313875 2.6661928
  2.5048041 3.2319171 1.6711653 2.756297  2.3951774 3.1549408 1.9470009
  3.0245047 3.3432686 3.327833  3.0123632]], shape=(1, 18), dtype=float32)"
1651,[1 3 4 1 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6176376  2.4529545  1.86914    2.5743568  2.9060547 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 4 1 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6176376 2.4529545 1.86914   2.5743568 2.9060547 2.166365  2.6830115
  2.623952  3.2974582 1.7292662 2.8725157 2.3956513 3.221292  1.925153
  3.1233118 3.3968232 3.3926208 3.100991 ]], shape=(1, 18), dtype=float32)"
1652,[2 1 0 0 0 0 0 4 1 4 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3606448  2.910275   1.5985452  1.7685659  3.2834327 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 4 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3606448 2.910275  1.5985452 1.7685659 3.2834327 3.021836  3.0698063
  1.8654749 3.7013066 1.3623902 2.2548199 2.2510936 3.5800946 3.3937554
  2.930827  2.613257  4.231816  2.092066 ]], shape=(1, 18), dtype=float32)"
1653,[2 2 4 4 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.210044   2.8427114  2.272593   3.1816797  3.0941966 10.       ], shape=(6,), dtype=float32)",0.0,[2 3 4 4 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.210044  2.8427114 2.272593  3.1816797 3.0941966 2.4252918 2.9362004
  3.3017304 3.7632277 2.1311195 3.3132977 2.7331028 3.6713102 1.9671414
  3.8009593 4.0014954 3.941341  3.713863 ]], shape=(1, 18), dtype=float32)"
1654,[2 3 4 4 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 0 6],0.0,[3 1 0 0 0 0 0 4 4 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2577815 2.8669045 2.3853438 3.1930027 3.154959  2.4572814 3.080415
  3.3707268 3.9060307 2.2188537 3.406691  2.7514925 3.7857492 2.0079846
  3.916547  4.06657   3.9878192 3.7697833]], shape=(1, 18), dtype=float32)"
1655,[3 1 0 0 0 0 0 4 4 5 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.797065   2.8922632  1.6830314  2.1542983  3.569654  11.       ], shape=(6,), dtype=float32)",0.5,[3 2 4 5 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.797065  2.8922632 1.6830314 2.1542983 3.569654  3.184587  3.4443514
  2.217223  3.703651  1.553127  2.6942453 2.445983  4.1647725 3.756753
  3.0758362 3.351562  4.231166  2.7546327]], shape=(1, 18), dtype=float32)"
1656,[3 2 4 5 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.236288  3.03393   2.1758406 2.9902275 3.3576097 7.       ], shape=(6,), dtype=float32)",0.0,[3 3 4 5 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.236288  3.03393   2.1758406 2.9902275 3.3576097 2.520495  2.5148878
  2.9163811 3.820726  2.3820372 3.13383   1.9723943 3.9600472 2.4798598
  3.7430992 3.568484  3.7361012 3.562269 ]], shape=(1, 18), dtype=float32)"
1657,[3 3 4 5 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.281736  3.0593297 2.268826  3.0003877 3.4511821 7.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 4 5 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.281736  3.0593297 2.268826  3.0003877 3.4511821 2.5913825 2.6645014
  2.9436448 3.9666846 2.4511147 3.197338  1.9511124 4.0941925 2.5375285
  3.8483405 3.6428957 3.7883213 3.6286023]], shape=(1, 18), dtype=float32)"
1658,[4 1 0 0 0 0 0 4 5 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8973222  2.9768836  1.754877   2.0084865  3.6760604 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 5 5 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8973222 2.9768836 1.754877  2.0084865 3.6760604 3.2016854 3.7612972
  2.5291939 4.0837502 1.6911287 2.8883557 2.4276862 4.0352626 3.7672734
  3.1956077 3.4318886 4.12925   2.7570612]], shape=(1, 18), dtype=float32)"
1659,[4 2 5 5 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1446369 2.9515624 2.2932498 3.0130892 3.3242955 7.       ], shape=(6,), dtype=float32)",0.0,[4 3 5 5 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1446369 2.9515624 2.2932498 3.0130892 3.3242955 2.4428616 2.8151088
  3.0139456 3.876446  2.461624  3.2364175 2.1945221 3.891129  2.3491898
  3.8828037 3.8501766 3.724201  3.626921 ]], shape=(1, 18), dtype=float32)"
1660,[4 3 5 5 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1799445 2.9594233 2.3856592 3.0569725 3.4150462 3.       ], shape=(6,), dtype=float32)",16.0,[5 1 0 0 0 0 0 5 5 4 1 4 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1799445 2.9594233 2.3856592 3.0569725 3.4150462 2.5229666 3.0219665
  3.07904   4.034321  2.529373  3.3330774 2.2014885 4.0181937 2.3714004
  4.009435  3.9604335 3.7905905 3.7190619]], shape=(1, 18), dtype=float32)"
1661,[5 1 0 0 0 0 0 5 5 4 1 4 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.128933   3.120405   1.8307978  3.2916102  3.1360924 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 2 1 6 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.128933  3.120405  1.8307978 3.2916102 3.1360924 2.7794626 2.5892098
  3.2465966 3.2329857 2.0725074 3.1571467 2.6561148 3.9798415 2.2582173
  4.1918077 3.7942667 4.599562  3.741544 ]], shape=(1, 18), dtype=float32)"
1662,[5 2 5 2 1 6 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0266461  2.7022874  1.6797442  3.7942016  1.9882804 12.       ], shape=(6,), dtype=float32)",0.0,[5 3 5 2 1 6 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0266461 2.7022874 1.6797442 3.7942016 1.9882804 1.8269756 1.331684
  3.0338106 2.2973433 2.0270216 2.955815  1.8774827 3.1038158 1.1870779
  3.693477  3.5980327 3.4471612 3.727756 ]], shape=(1, 18), dtype=float32)"
1663,[5 3 5 2 1 6 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.046795  2.6481502 1.8169502 3.8379056 1.9418212 9.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 2 1 6 3 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.046795  2.6481502 1.8169502 3.8379056 1.9418212 1.8422337 1.447064
  3.1232913 2.3273578 2.1123288 3.029082  1.9646688 3.1987808 1.1374308
  3.8476038 3.6411612 3.5157151 3.8126874]], shape=(1, 18), dtype=float32)"
1664,[6 1 0 0 0 0 0 5 2 1 6 3 0 0 0 8 0 0 0 0 0 0 0 0 0],[0 1 1 0 1 1],0.30000000000000004,[6 2 4 3 1 0 0 6 0 0 4 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.192161  3.1866014 1.8074614 3.5672727 3.238797  2.4903932 2.435941
  3.123606  3.4566102 2.7066891 3.1147306 2.1794868 3.8397229 2.2625966
  4.2881775 3.9490738 4.280206  3.864271 ]], shape=(1, 18), dtype=float32)"
1665,[6 2 4 3 1 0 0 6 0 0 4 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1281562 3.1250842 1.5411959 4.002115  3.1395319 9.       ], shape=(6,), dtype=float32)",0.2,[6 3 4 3 1 6 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1281562 3.1250842 1.5411959 4.002115  3.1395319 2.347947  1.9696294
  3.149754  2.9682565 3.0949876 3.070229  2.3630066 3.912435  2.1764793
  4.527092  3.674304  4.4992604 4.109995 ]], shape=(1, 18), dtype=float32)"
1666,[6 3 4 3 1 6 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2462995  2.5861728  1.7183311  3.8577504  1.8397233 12.       ], shape=(6,), dtype=float32)",36.0,[7 1 0 0 0 0 0 5 4 3 5 1 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.2462995 2.5861728 1.7183311 3.8577504 1.8397233 2.0243173 1.3669605
  3.2059257 2.3552883 2.0627427 3.0216851 1.9857992 3.2122438 1.1821171
  3.778853  3.6750739 3.3671172 4.0428514]], shape=(1, 18), dtype=float32)"
1667,[7 1 0 0 0 0 0 5 4 3 5 1 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.3697906 1.7027143 2.6511812 3.965563  1.3400847 9.       ], shape=(6,), dtype=float32)",0.5,[7 2 6 5 6 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.3697906 1.7027143 2.6511812 3.965563  1.3400847 1.9811211 2.8953528
  4.5073767 2.3183465 3.0405784 3.547772  3.446958  3.8266892 1.0528336
  4.8783684 3.5500152 4.353999  4.5369606]], shape=(1, 18), dtype=float32)"
1668,[7 2 6 5 6 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.5434973 2.373459  3.454694  4.3978224 1.8471708 9.       ], shape=(6,), dtype=float32)",0.0,[7 3 6 5 6 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.5434973 2.373459  3.454694  4.3978224 1.8471708 2.2875397 4.231093
  4.8624306 4.130517  4.316159  4.351648  3.4696794 4.5727296 1.3581918
  6.5126667 4.927998  4.299084  5.441518 ]], shape=(1, 18), dtype=float32)"
1669,[7 3 6 5 6 2 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.5906641 2.411775  3.6092749 4.4234653 1.9470575 9.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 5 6 2 2 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.5906641 2.411775  3.6092749 4.4234653 1.9470575 2.3507533 4.401487
  4.900962  4.3063235 4.3963685 4.4188814 3.4755015 4.7569966 1.3576928
  6.665656  5.0235753 4.3938713 5.5317016]], shape=(1, 18), dtype=float32)"
1670,[8 1 0 0 0 0 0 6 5 6 2 2 0 0 0 8 0 0 0 0 0 0 0 0 18],[0 0 0 1 0 4],0.1,[8 2 1 0 0 0 0 5 2 1 0 1 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.1133356 1.8367137 2.7151577 4.197141  1.764053  2.059957  3.6899939
  4.3886337 2.3451169 3.2564929 3.6750393 3.4659495 4.5690045 1.4948692
  5.3595576 3.9276862 4.686388  4.8039684]], shape=(1, 18), dtype=float32)"
1671,[8 2 1 0 0 0 0 5 2 1 0 1 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.9182234  0.9599316  2.3958855  3.3036373  0.48439148 9.        ], shape=(6,), dtype=float32)",0.30000000000000004,[8 3 1 5 2 1 0 0 0 0 0 1 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.9182234  0.9599316  2.3958855  3.3036373  0.48439148 1.9065425
  2.8968089  4.240507   2.2353015  3.1606035  3.1760063  3.2905707
  2.8526576  0.7253293  4.684211   2.8732896  3.7057974  4.0752816 ]], shape=(1, 18), dtype=float32)"
1672,[8 3 1 5 2 1 0 0 0 0 0 1 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.1810417 1.5264379 2.7616599 3.2655048 0.8308627 9.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 1 4 3 1 3 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.1810417  1.5264379  2.7616599  3.2655048  0.8308627  1.7093267
  2.9603326  4.818958   3.015986   3.838046   3.824739   3.6675646
  2.7847376  0.90456927 4.870743   3.5762784  3.2909784  4.3382473 ]], shape=(1, 18), dtype=float32)"
1673,[9 1 0 0 0 0 0 1 4 3 1 3 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([2.940719   1.347268   2.5422583  3.53784    0.83643144 2.        ], shape=(6,), dtype=float32)",0.4,[9 2 1 3 5 4 0 0 0 0 0 3 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.940719   1.347268   2.5422583  3.53784    0.83643144 1.3854153
  2.771249   4.5165553  2.099202   3.1417155  3.5636292  3.3609502
  3.0308201  0.9715893  4.396891   3.2639406  3.4464314  3.990396  ]], shape=(1, 18), dtype=float32)"
1674,[9 2 1 3 5 4 0 0 0 0 0 3 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.3323681 1.6679335 2.750194  4.1706123 0.6172511 9.       ], shape=(6,), dtype=float32)",0.0,[9 3 1 3 5 4 0 0 0 0 0 2 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.3323681 1.6679335 2.750194  4.1706123 0.6172511 1.8200161 3.1585162
  5.2509522 2.6339278 3.5879185 4.522102  4.0517735 3.146713  1.1223712
  5.2525034 4.0638857 3.6788466 4.80604  ]], shape=(1, 18), dtype=float32)"
1675,[9 3 1 3 5 4 0 0 0 0 0 2 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.3585124  1.5315322  2.7749689  4.1153717  0.61645466 9.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 1 3 5 4 4 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.3585124  1.5315322  2.7749689  4.1153717  0.61645466 1.9973583
  3.2794626  5.233058   2.7456093  3.6278446  4.508674   4.0097094
  3.1821544  1.0823078  5.32593    4.1164527  3.6574614  4.9121466 ]], shape=(1, 18), dtype=float32)"
1676,[10 1 0 0 0 0 0 1 3 5 4 4 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.1587396 2.1369872 2.9736593 4.2080846 1.6358109 9.       ], shape=(6,), dtype=float32)",0.5,[10 2 6 6 4 4 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.1587396 2.1369872 2.9736593 4.2080846 1.6358109 1.6045063 3.2913697
  4.6887293 2.5380177 3.2759912 4.0248475 3.7730095 4.158404  1.2776295
  5.1082473 3.997959  4.375822  4.5720325]], shape=(1, 18), dtype=float32)"
1677,[10 2 6 6 4 4 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([4.133923  2.6267636 3.3733873 4.64808   2.6137717 9.       ], shape=(6,), dtype=float32)",0.0,[10 3 6 6 4 4 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[4.133923  2.6267636 3.3733873 4.64808   2.6137717 3.113541  5.43851
  5.228646  4.7751675 4.224439  4.8850617 3.7308204 5.379556  2.332642
  6.9058666 5.4990683 5.0498414 5.994799 ]], shape=(1, 18), dtype=float32)"
1678,[10 3 6 6 4 4 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],[ 1  0  1  1  0 10],0.0,[11 1 0 0 0 0 0 6 6 4 4 6 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[4.2304497 2.6448123 3.5206866 4.6787767 2.6890917 3.187919  5.558582
  5.3265405 4.9403815 4.3133593 4.971881  3.7959247 5.5126696 2.3197656
  7.0332556 5.5891385 5.1452312 6.101056 ]], shape=(1, 18), dtype=float32)"
1679,[11 1 0 0 0 0 0 6 6 4 4 6 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.657738  2.914176  3.30484   4.2201343 2.9392319 9.       ], shape=(6,), dtype=float32)",0.5,[11 2 5 4 6 1 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.657738  2.914176  3.30484   4.2201343 2.9392319 2.9723384 4.7036157
  4.775616  3.78159   3.549366  4.2279997 3.7858112 5.8700895 2.6737967
  6.2040677 4.6039805 5.6032424 5.202242 ]], shape=(1, 18), dtype=float32)"
1680,[11 2 5 4 6 1 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.9604218 1.8128387 2.8723307 4.41453   1.6158631 9.       ], shape=(6,), dtype=float32)",0.0,[11 3 5 4 6 1 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.9604218 1.8128387 2.8723307 4.41453   1.6158631 2.8555677 4.768542
  5.2212796 4.017028  3.9139018 4.767981  3.8263366 4.2147126 1.7027525
  6.2671394 5.3072567 4.0613155 5.8837233]], shape=(1, 18), dtype=float32)"
1681,[11 3 5 4 6 1 5 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([4.0041723 1.8420101 3.0259507 4.4384956 1.7148026 9.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 4 6 1 5 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[4.0041723 1.8420101 3.0259507 4.4384956 1.7148026 2.9141755 4.9372654
  5.257167  4.186097  3.9911535 4.83615   3.8335316 4.400133  1.7005159
  6.4169064 5.3987703 4.153093  5.970789 ]], shape=(1, 18), dtype=float32)"
1682,[12 1 0 0 0 0 0 5 4 6 1 5 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.2571282 2.1582086 3.041854  4.3059483 2.0440028 9.       ], shape=(6,), dtype=float32)",0.5,[12 2 4 6 6 3 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.2571282 2.1582086 3.041854  4.3059483 2.0440028 2.3305857 4.2915225
  4.7048044 2.8276453 3.4652307 4.0292654 3.8086338 5.095254  1.9205416
  5.874512  4.1682377 5.1761336 4.978879 ]], shape=(1, 18), dtype=float32)"
1683,[12 2 4 6 6 3 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([4.3219547 1.9800193 3.1436372 4.5828524 1.7092332 9.       ], shape=(6,), dtype=float32)",0.0,[12 3 4 6 6 3 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[4.3219547 1.9800193 3.1436372 4.5828524 1.7092332 3.1883907 5.276356
  5.6398573 4.600436  4.1452513 5.157681  4.0750527 4.422386  1.8604573
  6.65871   5.6864724 4.2801847 6.267114 ]], shape=(1, 18), dtype=float32)"
1684,[12 3 4 6 6 3 4 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([4.3557415 1.9625577 3.285323  4.6070266 1.8007153 9.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 6 6 3 4 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[4.3557415 1.9625577 3.285323  4.6070266 1.8007153 3.231036  5.42146
  5.6662083 4.7295966 4.2070303 5.233241  4.099662  4.606627  1.8474113
  6.7880216 5.764736  4.3548636 6.350644 ]], shape=(1, 18), dtype=float32)"
1685,[13 1 0 0 0 0 0 4 6 6 3 4 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([3.5829437 2.3389163 3.0097466 4.6768885 2.2461126 9.       ], shape=(6,), dtype=float32)",0.5,[13 2 5 5 4 6 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[3.5829437 2.3389163 3.0097466 4.6768885 2.2461126 2.5016408 4.611393
  5.069297  2.9680572 3.4609022 4.45507   4.021311  5.317219  2.1523395
  6.0711994 4.8331017 5.226028  5.4358344]], shape=(1, 18), dtype=float32)"
1686,[13 2 5 5 4 6 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([4.096029  1.7997029 3.4002247 4.6595955 1.6885409 9.       ], shape=(6,), dtype=float32)",0.0,[13 3 5 5 4 6 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[4.096029  1.7997029 3.4002247 4.6595955 1.6885409 2.997314  5.4135156
  5.5144844 4.431261  4.0485706 5.0568647 4.1321077 4.7212195 1.4996954
  6.81984   5.62547   4.517836  6.2093844]], shape=(1, 18), dtype=float32)"
1687,[13 3 5 5 4 6 3 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 18],[ 1  0  1  1  0 12],10.0,[14 1 0 0 0 0 0 5 5 4 6 3 0 0 0 8 0 0 0 0 0 0 0 0 23],True,"tf.Tensor(
[[4.1452746 1.8773528 3.5643337 4.7086787 1.7993929 3.0421624 5.536919
  5.557411  4.6003075 4.1358356 5.1393285 4.1533785 4.9096885 1.497146
  6.9696674 5.733607  4.6147575 6.30459  ]], shape=(1, 18), dtype=float32)"
1688,[1 1 0 0 0 0 0 5 3 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.403499   3.0002513  1.665601   1.6224835  3.5109582 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 5 3 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.403499  3.0002513 1.665601  1.6224835 3.5109582 2.8983    3.1593301
  2.0587237 3.8239422 1.4883862 2.4937553 2.1979077 3.656995  3.3512633
  2.9650044 2.8118496 3.8903248 2.279385 ]], shape=(1, 18), dtype=float32)"
