,0,1,2,3,4,5
1689,[1 2 5 3 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8256588 3.0482078 1.8691306 2.543965  3.6302521 3.       ], shape=(6,), dtype=float32)",0.0,[1 3 5 3 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8256588 3.0482078 1.8691306 2.543965  3.6302521 2.5557148 2.5191557
  2.3722923 3.8415873 2.09128   2.8423796 1.990881  3.689218  2.722831
  3.2824514 3.2460682 3.6921954 3.070492 ]], shape=(1, 18), dtype=float32)"
1690,[1 3 5 3 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.894286  3.0271316 1.9249771 2.6330197 3.7035913 3.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 5 3 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.894286  3.0271316 1.9249771 2.6330197 3.7035913 2.6250544 2.5976186
  2.3925312 3.8802252 2.1099014 2.9395986 1.9723862 3.848532  2.7359517
  3.3950868 3.377481  3.7335045 3.2043986]], shape=(1, 18), dtype=float32)"
1691,[2 1 0 0 0 0 0 5 3 3 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5006576  2.9295259  1.6741306  1.6496829  3.5274508 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 6 1 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5006576 2.9295259 1.6741306 1.6496829 3.5274508 3.0278974 3.3849244
  2.1482775 3.9090276 1.478008  2.5231013 2.2661033 3.7115388 3.472234
  2.9971488 2.904345  4.0015235 2.3122916]], shape=(1, 18), dtype=float32)"
1692,[2 2 6 1 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.679819  3.01895   1.849955  2.5579476 3.8383646 3.       ], shape=(6,), dtype=float32)",0.0,[2 3 6 1 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.679819  3.01895   1.849955  2.5579476 3.8383646 2.6632597 2.9337695
  2.2872052 3.9029567 1.9217145 2.9888527 2.2511704 3.7995205 2.9332783
  3.206626  3.378247  3.8123586 3.2333815]], shape=(1, 18), dtype=float32)"
1693,[2 3 6 1 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  1  1  0 12],42.0,[3 1 0 0 0 0 0 6 1 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[2.7788517 2.9893336 1.9397753 2.6750803 3.921005  2.7580912 3.03905
  2.3549175 3.9833403 1.9420223 3.1046307 2.2989764 3.9350305 2.9390247
  3.3441415 3.5058792 3.9342473 3.3938184]], shape=(1, 18), dtype=float32)"
1694,[3 1 0 0 0 0 0 6 1 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 21],[0 1 1 0 0 4],0.2,[3 2 4 6 0 0 0 4 0 0 6 6 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.1879635 3.5920706 3.9767523 3.355377  3.9208775 3.5339153 4.8253922
  3.3836925 5.2364936 3.2602465 3.8683448 3.1048625 6.1263685 4.0078006
  5.404547  3.9707122 5.9964166 3.5114238]], shape=(1, 18), dtype=float32)"
1695,[3 2 4 6 0 0 0 4 0 0 6 6 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 3.731162   4.3285804  4.597803   3.5490508  4.3666463 11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[3 3 4 6 4 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.731162  4.3285804 4.597803  3.5490508 4.3666463 3.7685134 5.869193
  4.2479663 6.3934145 4.254487  4.782466  3.692809  6.5739083 4.9926014
  6.259365  4.691497  6.614261  3.7334669]], shape=(1, 18), dtype=float32)"
1696,[3 3 4 6 4 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.78051   4.416655  4.1203938 4.159373  4.0704374 9.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 4 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.78051   4.416655  4.1203938 4.159373  4.0704374 2.7089493 5.143911
  4.741587  6.0590687 4.9370995 5.1362343 3.806706  5.9397006 3.8672132
  6.594617  5.0107574 5.6154594 4.7369733]], shape=(1, 18), dtype=float32)"
1697,[4 1 0 0 0 0 0 3 4 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 3.1232378  3.1003594  3.9912786  3.3794255  3.4645917 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 6 1 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.1232378 3.1003594 3.9912786 3.3794255 3.4645917 3.0776165 5.399165
  3.4891465 5.3294315 3.4652772 4.198716  3.2389343 5.4564767 3.7747042
  5.0510044 4.3276043 5.4661636 3.4123323]], shape=(1, 18), dtype=float32)"
1698,[4 2 6 1 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([2.845709  3.4121914 4.0823154 4.1813583 2.8452675 9.       ], shape=(6,), dtype=float32)",0.0,[4 3 6 1 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[2.845709  3.4121914 4.0823154 4.1813583 2.8452675 1.7879996 4.41549
  4.359151  4.829898  4.3555    4.822363  3.632461  4.853204  2.4590025
  6.2204003 4.346753  4.8313375 4.5121255]], shape=(1, 18), dtype=float32)"
1699,[4 3 6 1 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([2.9041753 3.4528317 4.2040315 4.1840177 2.9362404 9.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 1 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[2.9041753 3.4528317 4.2040315 4.1840177 2.9362404 1.8084217 4.507332
  4.4521956 4.9583273 4.470451  4.8843436 3.6863751 4.9867806 2.4246678
  6.356277  4.4093995 4.895948  4.607062 ]], shape=(1, 18), dtype=float32)"
1700,[5 1 0 0 0 0 0 6 1 5 6 3 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 3.3525891  3.5409598  4.0730085  3.730283   3.6402705 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 6 5 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.3525891 3.5409598 4.0730085 3.730283  3.6402705 3.3560276 4.946804
  3.7310827 5.2526536 3.4966874 4.135732  3.6093607 5.9241023 3.6201181
  5.6607203 4.0791216 6.3189864 3.7848613]], shape=(1, 18), dtype=float32)"
1701,[5 2 6 5 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],[1 1 0 0 1 3],0.0,[5 3 6 5 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.3145654 3.7084823 4.2392344 3.8567202 3.3293436 2.3460474 5.144656
  4.492018  5.719678  4.8390927 4.754961  3.5706437 5.3840847 3.1865828
  6.4645696 4.6396527 5.2444124 4.2438703]], shape=(1, 18), dtype=float32)"
1702,[5 3 6 5 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.3810017 3.703559  4.408093  3.853388  3.3625636 9.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 6 5 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.3810017 3.703559  4.408093  3.853388  3.3625636 2.3598258 5.306645
  4.616412  5.876178  4.9462767 4.8746777 3.6286914 5.4919777 3.190194
  6.5985146 4.676465  5.3188133 4.2838116]], shape=(1, 18), dtype=float32)"
1703,[6 1 0 0 0 0 0 6 5 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 3.5730839  3.034752   3.7115965  3.4541786  3.3562317 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 1 6 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.5730839 3.034752  3.7115965 3.4541786 3.3562317 3.146581  5.0429015
  4.0320272 5.0453277 3.2873807 4.1154037 3.4468608 5.3621473 3.3446627
  5.162719  4.240012  5.553323  3.8570695]], shape=(1, 18), dtype=float32)"
1704,[6 2 1 6 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.418268  3.59344   3.5421133 3.7877655 2.6644342 9.       ], shape=(6,), dtype=float32)",0.0,[6 3 1 6 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.418268  3.59344   3.5421133 3.7877655 2.6644342 2.4093826 4.7703185
  4.747488  5.4433246 4.619332  5.029938  3.7272394 4.4001102 2.9327278
  6.046442  5.0369596 4.071509  4.7869434]], shape=(1, 18), dtype=float32)"
1705,[6 3 1 6 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.4437966 3.566812  3.6533098 3.8240216 2.7523513 9.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 1 6 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.4437966 3.566812  3.6533098 3.8240216 2.7523513 2.369462  4.9320745
  4.8242054 5.4826584 4.672118  5.1467996 3.7415266 4.594967  2.9710877
  6.158637  5.0912375 4.1300216 4.834383 ]], shape=(1, 18), dtype=float32)"
1706,[7 1 0 0 0 0 0 1 6 6 3 3 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.452048  3.005375  3.901644  3.5880728 2.8184416 7.       ], shape=(6,), dtype=float32)",0.5,[7 2 3 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.452048  3.005375  3.901644  3.5880728 2.8184416 2.4391408 4.899807
  3.9512527 4.6248674 3.4865143 4.484241  3.601242  5.004433  3.5196795
  4.871834  4.840079  4.8666744 3.6868045]], shape=(1, 18), dtype=float32)"
1707,[7 2 3 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.7571363 3.8149424 3.709167  3.827221  3.314631  9.       ], shape=(6,), dtype=float32)",0.0,[7 3 3 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.7571363 3.8149424 3.709167  3.827221  3.314631  2.8441637 5.6593256
  4.7251134 5.9399147 4.5069685 5.1313543 3.7024193 5.1821165 3.8730135
  6.1288824 5.221293  4.9369993 4.5639114]], shape=(1, 18), dtype=float32)"
1708,[7 3 3 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.7856827 3.7587423 3.836541  3.8145807 3.3849149 9.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 3 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.7856827 3.7587423 3.836541  3.8145807 3.3849149 2.8202999 5.766337
  4.805389  6.0190763 4.6056294 5.2179117 3.7519817 5.3164415 3.8445835
  6.237395  5.247563  4.964067  4.624832 ]], shape=(1, 18), dtype=float32)"
1709,[8 1 0 0 0 0 0 3 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.2883174 2.9627814 4.0021033 3.385969  3.3506012 1.       ], shape=(6,), dtype=float32)",0.5,[8 2 5 3 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.2883174 2.9627814 4.0021033 3.385969  3.3506012 2.9077728 5.7476077
  3.9312413 5.4079804 3.5939429 4.491266  3.5416036 5.3936315 3.5863326
  5.1996903 4.6238303 5.2707047 3.7116852]], shape=(1, 18), dtype=float32)"
1710,[8 2 5 3 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],[ 1  1  1  1  0 11],0.0,[8 3 5 3 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.3757014 3.3291216 3.9201646 4.2995024 2.9753633 2.2955449 5.3010573
  5.002287  5.3423824 4.7575264 5.3676934 4.1223183 5.166986  2.6947558
  6.7738085 5.2919383 4.680936  5.281636 ]], shape=(1, 18), dtype=float32)"
1711,[8 3 5 3 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.450881  3.3383026 4.0624886 4.2996416 3.0491996 9.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 3 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.450881  3.3383026 4.0624886 4.2996416 3.0491996 2.3488398 5.451646
  5.096229  5.4988556 4.860769  5.4401097 4.1887465 5.3151145 2.6783853
  6.9091153 5.3755784 4.770216  5.352046 ]], shape=(1, 18), dtype=float32)"
1712,[9 1 0 0 0 0 0 5 3 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 3.7475064  3.2862072  4.189992   4.1452928  3.4215145 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 6 3 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.7475064 3.2862072 4.189992  4.1452928 3.4215145 3.3812177 5.597236
  4.2013144 5.3635073 3.4976997 4.65266   3.9590762 6.042695  3.5814452
  5.746526  4.8038607 6.2894106 4.263044 ]], shape=(1, 18), dtype=float32)"
1713,[9 2 6 3 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.1017964 3.0519795 3.9030051 3.8474724 2.7796001 9.       ], shape=(6,), dtype=float32)",0.0,[9 3 6 3 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.1017964 3.0519795 3.9030051 3.8474724 2.7796001 2.153917  5.4175534
  4.6114225 5.3496146 4.752649  4.87467   3.789899  4.9643974 2.4869814
  6.5360317 5.264969  4.3166494 4.861094 ]], shape=(1, 18), dtype=float32)"
1714,[9 3 6 3 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],[1 0 0 1 1 0],0.0,[10 1 0 0 0 0 0 6 3 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.1520875 3.0527854 4.017569  3.8751109 2.855097  2.189491  5.5380144
  4.7135496 5.479851  4.867371  4.963281  3.808627  5.0739903 2.4639628
  6.6753025 5.3235006 4.362434  4.9611077]], shape=(1, 18), dtype=float32)"
1715,[10 1 0 0 0 0 0 6 3 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.4975107 2.6836681 4.020211  3.8697162 2.559292  9.       ], shape=(6,), dtype=float32)",0.5,[10 2 4 6 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.4975107 2.6836681 4.020211  3.8697162 2.559292  2.7516243 5.2648797
  4.3282623 4.7929974 3.5248523 4.3773685 3.7869537 5.2538624 2.66425
  5.611698  4.4130135 5.6010475 4.102683 ]], shape=(1, 18), dtype=float32)"
1716,[10 2 4 6 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([4.0913577 3.627925  3.9856584 4.2700233 3.4957254 9.       ], shape=(6,), dtype=float32)",0.0,[10 3 4 6 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[4.0913577 3.627925  3.9856584 4.2700233 3.4957254 3.0635831 6.2415023
  5.360852  6.2277813 4.835956  5.6959276 4.272269  5.6806607 3.6206465
  6.9185843 5.788109  5.2120976 5.464486 ]], shape=(1, 18), dtype=float32)"
1717,[10 3 4 6 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],[ 0  0  0  1  1 11],0.0,[11 1 0 0 0 0 0 4 6 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[4.1538653 3.6378055 4.13419   4.2730556 3.57726   3.1062725 6.375574
  5.44908   6.3851595 4.9316382 5.7746816 4.325784  5.812997  3.5936036
  7.049532  5.854125  5.2868695 5.5533857]], shape=(1, 18), dtype=float32)"
1718,[11 1 0 0 0 0 0 4 6 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.9861736 3.4401917 4.1582723 4.021408  3.70147   1.       ], shape=(6,), dtype=float32)",0.5,[11 2 1 4 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.9861736 3.4401917 4.1582723 4.021408  3.70147   3.5507247 6.279502
  4.590776  5.7613516 3.5526571 5.030594  4.2459025 6.1936374 4.13276
  5.7984443 5.338464  6.2102385 4.4078765]], shape=(1, 18), dtype=float32)"
1719,[11 2 1 4 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],[1 1 1 0 1 4],0.0,[11 3 1 4 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.437458  2.668159  3.4288766 3.950341  2.0053585 2.46918   5.3531713
  5.1863265 5.1403446 4.400338  5.5293074 4.233088  4.1084995 2.3781571
  6.2728558 5.394341  3.675706  5.3507032]], shape=(1, 18), dtype=float32)"
1720,[11 3 1 4 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.4994557 2.643313  3.5744898 3.9643395 2.082936  9.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 4 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.4994557 2.643313  3.5744898 3.9643395 2.082936  2.5119252 5.4887643
  5.2534356 5.273568  4.4697785 5.6129913 4.279575  4.2633953 2.3624709
  6.389894  5.460237  3.7545083 5.4277406]], shape=(1, 18), dtype=float32)"
1721,[12 1 0 0 0 0 0 1 4 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([3.8522065 3.2260947 4.2141037 4.4365034 2.5379376 9.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 1 1 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[3.8522065 3.2260947 4.2141037 4.4365034 2.5379376 2.434449  5.0506434
  4.7628765 4.6475105 3.5339537 5.218393  4.4348893 5.338911  3.1289792
  5.5452724 5.34604   5.449929  4.3805943]], shape=(1, 18), dtype=float32)"
1722,[12 2 6 1 1 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([2.9200935 2.5213242 3.9178724 3.6986182 2.357872  9.       ], shape=(6,), dtype=float32)",0.0,[12 3 6 1 1 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[2.9200935 2.5213242 3.9178724 3.6986182 2.357872  2.1291423 5.3291264
  4.475611  5.0648813 4.2580376 4.6268096 3.8005102 4.7085586 1.7595377
  6.325958  4.896856  4.2184443 4.849156 ]], shape=(1, 18), dtype=float32)"
1723,[12 3 6 1 1 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([2.975261  2.5305681 4.058991  3.7075503 2.4169407 9.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 6 1 1 6 2 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[2.975261  2.5305681 4.058991  3.7075503 2.4169407 2.1677008 5.452085
  4.561018  5.203966  4.354867  4.7040443 3.831389  4.8382254 1.736828
  6.452551  4.9523787 4.2757683 4.914248 ]], shape=(1, 18), dtype=float32)"
1724,[13 1 0 0 0 0 0 6 1 1 6 2 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([4.1142907 2.4647532 4.3616724 4.1118083 1.958858  9.       ], shape=(6,), dtype=float32)",0.5,[13 2 4 6 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[4.1142907 2.4647532 4.3616724 4.1118083 1.958858  3.117261  5.426399
  5.1301575 5.415563  3.4106898 5.1929693 4.7056723 4.7215743 2.30425
  5.890866  4.639951  5.7932315 4.400799 ]], shape=(1, 18), dtype=float32)"
1725,[13 2 4 6 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([4.157178  3.3509336 3.6973453 3.7272248 3.4178512 1.       ], shape=(6,), dtype=float32)",0.0,[13 3 4 6 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[4.157178  3.3509336 3.6973453 3.7272248 3.4178512 3.3790982 6.401882
  4.8777723 6.396618  4.5246415 5.277744  3.9331357 5.483628  3.856292
  6.3924584 5.8619843 4.8002725 5.2528114]], shape=(1, 18), dtype=float32)"
1726,[13 3 4 6 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([4.1803665 3.3371139 3.8221002 3.7645235 3.4877815 3.       ], shape=(6,), dtype=float32)",8.0,[14 1 0 0 0 0 0 4 6 2 2 6 0 0 0 4 0 0 0 0 0 0 0 0 21],True,"tf.Tensor(
[[4.1803665 3.3371139 3.8221002 3.7645235 3.4877815 3.4371984 6.56992
  4.990179  6.573551  4.6166883 5.356803  3.972362  5.5825815 3.7762442
  6.532501  5.8835    4.90303   5.3260756]], shape=(1, 18), dtype=float32)"
1727,[1 1 0 0 0 0 0 2 2 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8582494  2.1807232  1.34564    1.369044   2.4951441 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 2 2 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.8582494 2.1807232 1.34564   1.369044  2.4951441 2.165914  2.2988245
  1.3421588 2.7216723 1.0547774 1.815666  1.6381547 2.7618306 2.5231144
  2.1397903 2.2572582 2.9330957 1.7546121]], shape=(1, 18), dtype=float32)"
1728,[1 2 2 2 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1124468  1.8712269  1.4120253  1.9469355  2.1530232 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 2 2 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1124468 1.8712269 1.4120253 1.9469355 2.1530232 1.6654618 1.928715
  2.0643065 2.488632  1.3263118 2.1413243 1.6473782 2.426407  1.4659873
  2.2897012 2.540962  2.4401023 2.383115 ]], shape=(1, 18), dtype=float32)"
1729,[1 3 2 2 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2043157 1.9078479 1.4921646 1.9776261 2.26669   3.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 2 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2043157 1.9078479 1.4921646 1.9776261 2.26669   1.7532357 2.0270288
  2.1139853 2.6327374 1.3789277 2.2199316 1.6482228 2.5444083 1.5257719
  2.386912  2.6232717 2.5237021 2.4537435]], shape=(1, 18), dtype=float32)"
1730,[2 1 0 0 0 0 0 2 2 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0120606  2.2086885  1.3922515  1.3623593  2.4773753 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 1 1 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.0120606 2.2086885 1.3922515 1.3623593 2.4773753 2.2330055 2.446118
  1.4398094 2.8222594 1.0903516 1.8329072 1.6874306 2.8260553 2.71281
  2.1636043 2.3595717 2.9903233 1.7735953]], shape=(1, 18), dtype=float32)"
1731,[2 2 1 1 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.8907702  1.6134739  1.2723882  1.846423   1.7665086 10.       ], shape=(6,), dtype=float32)",0.0,[2 3 1 1 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.8907702 1.6134739 1.2723882 1.846423  1.7665086 1.3375522 1.632997
  1.9559777 1.9911901 1.1923776 2.0332298 1.464851  2.1699214 1.2314557
  2.0031521 2.3570626 1.9827325 2.2328427]], shape=(1, 18), dtype=float32)"
1732,[2 3 1 1 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9682952  1.6366624  1.3436098  1.8919221  1.8652458 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 1 1 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[1.9682952 1.6366624 1.3436098 1.8919221 1.8652458 1.4109945 1.7168363
  2.0004356 2.0946305 1.2361559 2.115148  1.4720862 2.2826817 1.2755418
  2.0943947 2.4494557 2.0552864 2.3110268]], shape=(1, 18), dtype=float32)"
1733,[3 1 0 0 0 0 0 1 1 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0299249  2.016418   1.3291247  1.265931   2.1693401 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 3 4 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.0299249 2.016418  1.3291247 1.265931  2.1693401 2.0843809 2.4044166
  1.389043  2.6632698 1.0022064 1.6506977 1.6198592 2.568861  2.699514
  1.9598619 2.2245042 2.8725827 1.5762516]], shape=(1, 18), dtype=float32)"
