,0,1,2,3,4,5
1734,[3 2 3 4 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4108915 2.237426  1.7040645 2.2155905 2.552377  7.       ], shape=(6,), dtype=float32)",0.0,[3 3 3 4 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4108915 2.237426  1.7040645 2.2155905 2.552377  1.91629   2.0353901
  2.1975923 2.938857  1.8768321 2.3746908 1.3839104 3.0039148 1.8789438
  2.8448145 2.7559364 2.7016516 2.7169688]], shape=(1, 18), dtype=float32)"
1735,[3 3 3 4 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4515328 2.2577918 1.8034811 2.2351897 2.6410484 7.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 4 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4515328 2.2577918 1.8034811 2.2351897 2.6410484 1.9833127 2.2060556
  2.2365615 3.0809515 1.949987  2.4501352 1.3828555 3.1377437 1.9262257
  2.9625232 2.8519008 2.758739  2.7948418]], shape=(1, 18), dtype=float32)"
1736,[4 1 0 0 0 0 0 3 4 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2790709  2.1601653  1.180152   1.738995   2.6309166 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 2 2 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2790709 2.1601653 1.180152  1.738995  2.6309166 2.3386452 2.6808462
  2.123121  2.7551577 1.306058  2.2856758 1.7946146 2.964097  2.7992208
  2.4351332 2.6199331 2.9805083 2.2816057]], shape=(1, 18), dtype=float32)"
1737,[4 2 2 2 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7621772  2.4669352  1.8057771  2.7757468  2.5467021 10.       ], shape=(6,), dtype=float32)",0.0,[4 3 2 2 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7621772 2.4669352 1.8057771 2.7757468 2.5467021 1.9066997 2.0011039
  2.6793375 2.800265  1.771462  2.9081826 1.8679488 3.273129  1.8447171
  3.0032322 3.2781062 2.9085295 3.2115755]], shape=(1, 18), dtype=float32)"
1738,[4 3 2 2 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7869885 2.4830816 1.879447  2.7895956 2.6283891 7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 2 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7869885 2.4830816 1.879447  2.7895956 2.6283891 1.9645699 2.1525364
  2.7127087 2.912176  1.8548095 2.9607108 1.8934206 3.3964326 1.9031289
  3.114294  3.3400667 2.9827156 3.278452 ]], shape=(1, 18), dtype=float32)"
1739,[5 1 0 0 0 0 0 2 2 3 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.738131   2.6943214  1.7686172  1.6959116  3.0768056 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 6 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.738131  2.6943214 1.7686172 1.6959116 3.0768056 2.9206884 3.411236
  2.0823298 3.6940134 1.3852668 2.4391634 2.3018222 3.6679175 3.602808
  2.7248943 3.1276402 3.8480184 2.2846549]], shape=(1, 18), dtype=float32)"
1740,[5 2 5 6 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.803105   3.3372896  2.6449797  3.6320243  3.6509204 10.       ], shape=(6,), dtype=float32)",0.0,[5 3 5 6 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.803105  3.3372896 2.6449797 3.6320243 3.6509204 2.8119817 3.3777654
  3.8318026 4.3868017 2.7303216 3.8499324 2.8713927 4.512721  2.5327744
  4.511418  4.541098  4.449215  4.3854103]], shape=(1, 18), dtype=float32)"
1741,[5 3 5 6 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.8529067 3.3683448 2.7524686 3.6500154 3.7436898 7.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 6 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.8529067 3.3683448 2.7524686 3.6500154 3.7436898 2.8669684 3.5362167
  3.8858118 4.536202  2.809364  3.9390726 2.8817976 4.6524343 2.5933921
  4.6196003 4.625142  4.502845  4.456979 ]], shape=(1, 18), dtype=float32)"
1742,[6 1 0 0 0 0 0 5 6 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.344232   3.154933   1.728841   2.5938199  4.083784  11.       ], shape=(6,), dtype=float32)",0.5,[6 2 4 6 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.344232  3.154933  1.728841  2.5938199 4.083784  3.8739073 4.7199416
  2.9189956 4.396904  1.7204719 3.3877068 2.855615  4.7859235 4.623704
  3.6793425 4.145157  4.8526087 3.3559556]], shape=(1, 18), dtype=float32)"
1743,[6 2 4 6 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.0003917 2.535511  2.0742524 2.7182474 3.055024  7.       ], shape=(6,), dtype=float32)",0.0,[6 3 4 6 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0003917 2.535511  2.0742524 2.7182474 3.055024  2.362068  2.947576
  2.919035  3.5828726 2.219881  2.9588833 1.9683455 3.7478747 2.17814
  3.499528  3.6649318 3.293719  3.5592036]], shape=(1, 18), dtype=float32)"
1744,[6 3 4 6 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.0280392 2.566075  2.2073882 2.7431226 3.158117  7.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 6 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0280392 2.566075  2.2073882 2.7431226 3.158117  2.4326067 3.1614735
  2.9738476 3.7663002 2.3066962 3.0358083 2.0191596 3.8767064 2.2126215
  3.6354423 3.7738924 3.3940182 3.6288836]], shape=(1, 18), dtype=float32)"
1745,[7 1 0 0 0 0 0 4 6 2 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9417443  2.3175282  1.343008   2.6490893  3.1413803 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 6 2 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9417443 2.3175282 1.343008  2.6490893 3.1413803 3.0110106 3.8011026
  2.8391168 3.2704434 1.4726833 3.1232662 2.3456845 3.7685733 3.5773444
  3.128945  3.4277306 3.8831503 3.1027613]], shape=(1, 18), dtype=float32)"
1746,[7 2 6 2 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.0389533 2.7621903 2.1230597 3.0989282 3.6441667 7.       ], shape=(6,), dtype=float32)",0.0,[7 3 6 2 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0389533 2.7621903 2.1230597 3.0989282 3.6441667 2.698472  3.41678
  3.004089  3.739178  2.4033575 3.3606443 2.711408  4.3989367 2.7624297
  3.9525027 3.8675568 4.184475  3.8754747]], shape=(1, 18), dtype=float32)"
1747,[7 3 6 2 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.0775926 2.7874477 2.2415826 3.1166396 3.7467318 7.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 2 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0775926 2.7874477 2.2415826 3.1166396 3.7467318 2.7732446 3.6010046
  3.0438473 3.9108245 2.4754882 3.4236271 2.7441788 4.5357285 2.7830346
  4.079706  3.9727814 4.2709436 3.9559805]], shape=(1, 18), dtype=float32)"
1748,[8 1 0 0 0 0 0 6 2 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3476422  2.97701    1.8118898  2.260863   3.7413228 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 5 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3476422 2.97701   1.8118898 2.260863  3.7413228 4.065518  4.7598763
  2.9589076 4.648734  1.4181157 2.9541132 2.7261205 4.3543696 4.3794026
  3.6658733 3.595774  5.100111  2.8197715]], shape=(1, 18), dtype=float32)"
1749,[8 2 5 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2928522 2.9895608 2.1452672 3.0426388 3.6403866 7.       ], shape=(6,), dtype=float32)",0.0,[8 3 5 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2928522 2.9895608 2.1452672 3.0426388 3.6403866 2.7351332 3.200087
  3.0620117 3.9294486 2.4743009 3.2572281 2.2821515 4.4800253 2.793653
  3.8830843 3.8867202 3.8985248 3.9879465]], shape=(1, 18), dtype=float32)"
1750,[8 3 5 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 0 8],0.0,[9 1 0 0 0 0 0 5 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.328234  3.0313752 2.2900667 3.0756097 3.749698  2.8017337 3.3980546
  3.1220398 4.118562  2.575233  3.3427362 2.3185236 4.6138763 2.8341465
  4.023124  3.9989738 3.9931073 4.0583925]], shape=(1, 18), dtype=float32)"
1751,[9 1 0 0 0 0 0 5 6 1 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 1 0],0.2,[9 2 6 2 0 0 0 5 1 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5026064 3.0206816 1.7240635 2.7537034 3.9017193 3.7322724 4.6603065
  3.4336288 4.3077006 1.8049369 3.5503237 2.7233999 4.50111   4.3184395
  3.9325004 4.1027055 4.661837  3.521262 ]], shape=(1, 18), dtype=float32)"
1752,[9 2 6 2 0 0 0 5 1 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.399431   3.2033722  1.5711107  3.6419013  4.405389  11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[9 3 6 2 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.399431  3.2033722 1.5711107 3.6419013 4.405389  3.6087775 4.0450077
  3.369187  4.101815  2.7645996 3.5723062 3.1320887 4.806989  4.2553973
  4.670064  4.084635  5.294776  4.108224 ]], shape=(1, 18), dtype=float32)"
1753,[9 3 6 2 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 0 0 1 6],0.0,[10 1 0 0 0 0 0 2 3 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4213593 3.033374  2.3681345 3.5128453 3.817266  2.861469  3.715371
  3.3632593 4.05234   2.617919  3.772604  2.7111146 4.8152475 2.7185967
  4.431556  4.677656  4.191991  4.529396 ]], shape=(1, 18), dtype=float32)"
1754,[10 1 0 0 0 0 0 2 3 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2814298  2.0453262  1.413528   2.7751563  3.1288617 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 4 1 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2814298 2.0453262 1.413528  2.7751563 3.1288617 3.6239746 4.487516
  2.6168826 3.7411883 1.1672142 2.9731603 2.5216997 4.025026  3.9092653
  2.929876  3.5710711 4.5312943 3.0449927]], shape=(1, 18), dtype=float32)"
1755,[10 2 4 1 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.114516  2.482395  1.8532608 3.2819757 3.09502   7.       ], shape=(6,), dtype=float32)",0.0,[10 3 4 1 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.114516  2.482395  1.8532608 3.2819757 3.09502   2.6618834 3.4222016
  3.089956  3.3075058 2.0423608 3.4353807 2.5088058 4.262171  2.520484
  3.7582781 4.157111  3.6155019 4.2137713]], shape=(1, 18), dtype=float32)"
1756,[10 3 4 1 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 0 9],0.0,[11 1 0 0 0 0 0 4 1 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.162929  2.541212  1.9871162 3.3055456 3.2002728 2.7153301 3.5061634
  3.135132  3.4867852 2.1351578 3.5085113 2.5445192 4.380671  2.504591
  3.8753026 4.254168  3.6621628 4.3103805]], shape=(1, 18), dtype=float32)"
1757,[11 1 0 0 0 0 0 4 1 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6771197  2.7199144  1.7413094  2.6375196  3.2688856 11.       ], shape=(6,), dtype=float32)",0.5,[11 2 1 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6771197 2.7199144 1.7413094 2.6375196 3.2688856 3.9924982 4.823678
  3.3728874 4.2980022 1.4687275 3.1804311 2.8563483 4.3504014 4.321492
  3.72341   3.834303  5.060999  3.14587  ]], shape=(1, 18), dtype=float32)"
1758,[11 2 1 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9761102  2.045147   1.8231897  2.4870577  2.5716813 12.       ], shape=(6,), dtype=float32)",0.0,[11 3 1 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9761102 2.045147  1.8231897 2.4870577 2.5716813 2.7158444 3.3634703
  2.7828152 3.5730758 1.9384494 2.9514532 2.7253394 3.5466235 2.4300628
  3.0173483 3.8035886 3.057782  3.8164299]], shape=(1, 18), dtype=float32)"
1759,[11 3 1 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  1  0  0  0 12],24.0,[12 1 0 0 0 0 0 1 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[3.0965884 2.1510985 1.9307151 2.5140936 2.6837773 2.7810633 3.4183002
  2.8688338 3.7566576 2.0102127 3.0554328 2.793671  3.6376245 2.5150855
  3.0961454 3.9048562 3.125928  3.8853927]], shape=(1, 18), dtype=float32)"
1760,[12 1 0 0 0 0 0 1 5 2 1 3 0 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([2.735382  1.8451706 2.4048495 3.023752  2.1591287 1.       ], shape=(6,), dtype=float32)",0.5,[12 2 3 2 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[2.735382  1.8451706 2.4048495 3.023752  2.1591287 2.1044848 4.8948817
  3.8188386 3.4442084 2.616391  3.8921678 3.1576645 3.8227792 2.8452713
  4.0500965 3.8866007 3.764725  3.4449384]], shape=(1, 18), dtype=float32)"
1761,[12 2 3 2 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([3.018554  1.982306  2.5755103 2.9215553 2.4032328 1.       ], shape=(6,), dtype=float32)",0.0,[12 3 3 2 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[3.018554  1.982306  2.5755103 2.9215553 2.4032328 2.7374966 4.857031
  3.6495066 4.466365  2.8286731 3.9244192 3.1330755 3.948091  2.2442303
  4.6873164 4.3364778 3.5653563 4.2540293]], shape=(1, 18), dtype=float32)"
1762,[12 3 3 2 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([3.0580354 2.0097442 2.7422895 2.9445684 2.4888911 1.       ], shape=(6,), dtype=float32)",4.0,[13 1 0 0 0 0 0 3 2 1 5 4 0 2 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[3.0580354 2.0097442 2.7422895 2.9445684 2.4888911 2.7439737 5.0033646
  3.7544851 4.5992246 2.93651   4.019679  3.2165995 4.0903034 2.2310019
  4.8240714 4.398232  3.6708353 4.320236 ]], shape=(1, 18), dtype=float32)"
1763,[13 1 0 0 0 0 0 3 2 1 5 4 0 2 0 0 0 0 0 0 0 0 0 0 12],[ 0  0  1  0  1 10],0.2,[13 2 1 6 0 0 0 2 2 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[3.5163448 2.5781996 3.2693162 3.6384256 2.23742   2.859184  5.5717497
  4.5723433 4.458363  2.5412207 4.725814  4.202001  4.5047894 3.2829866
  4.9366293 4.606934  5.247311  3.647614 ]], shape=(1, 18), dtype=float32)"
1764,[13 2 1 6 0 0 0 2 2 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([3.508777  2.5124044 3.213345  3.3790522 2.5292747 1.       ], shape=(6,), dtype=float32)",0.30000000000000004,[13 3 1 6 2 2 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[3.508777  2.5124044 3.213345  3.3790522 2.5292747 2.5995967 5.587954
  4.5935783 4.8034544 3.4176989 4.737319  4.019169  4.497202  2.982678
  5.173833  4.8517447 4.493841  4.2713184]], shape=(1, 18), dtype=float32)"
1765,[13 3 1 6 2 2 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([3.70542   2.5819051 2.945367  3.1410859 2.5998065 1.       ], shape=(6,), dtype=float32)",4.0,[14 1 0 0 0 0 0 4 5 1 6 6 0 4 0 0 0 0 0 0 0 0 0 0 12],True,"tf.Tensor(
[[3.70542   2.5819051 2.945367  3.1410859 2.5998065 3.0917244 5.487848
  4.441102  5.3445535 3.2383277 4.888897  3.8932924 4.2096066 3.1318185
  4.915394  4.9528484 3.9432504 4.5677238]], shape=(1, 18), dtype=float32)"
1766,[1 1 0 0 0 0 0 6 1 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.527109   3.452533   1.7568959  1.8159366  3.9833307 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 1 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.527109  3.452533  1.7568959 1.8159366 3.9833307 3.3266644 3.387523
  2.1262152 4.105956  1.4945817 2.6227956 2.5655425 4.1783323 3.8234017
  3.3047967 2.9670415 4.5926223 2.451653 ]], shape=(1, 18), dtype=float32)"
1767,[1 2 6 1 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8865077  3.3715472  2.0578876  2.775021   4.017538  11.       ], shape=(6,), dtype=float32)",0.0,[1 3 6 1 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8865077 3.3715472 2.0578876 2.775021  4.017538  2.8679352 3.10809
  2.5526114 4.284065  2.1110141 3.1494064 2.5763683 3.9754667 3.0018845
  3.6355486 3.6247346 4.3195477 3.353757 ]], shape=(1, 18), dtype=float32)"
1768,[1 3 6 1 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9703102  3.3468573  2.1548893  2.9223921  4.0748286 11.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 1 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9703102 3.3468573 2.1548893 2.9223921 4.0748286 2.9274065 3.1903367
  2.6140559 4.3418307 2.1155899 3.3063388 2.6050768 4.088747  3.0236433
  3.739407  3.7298563 4.4028444 3.5413854]], shape=(1, 18), dtype=float32)"
1769,[2 1 0 0 0 0 0 6 1 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6589835  3.445977   1.7763335  1.8464274  3.9874425 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 2 4 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6589835 3.445977  1.7763335 1.8464274 3.9874425 3.4568555 3.573566
  2.2087092 4.2527885 1.5039897 2.6445787 2.586381  4.223293  3.9376504
  3.345654  3.0541532 4.692226  2.4864783]], shape=(1, 18), dtype=float32)"
1770,[2 2 2 4 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5293965  2.135354   1.6300108  2.2541168  2.5201778 10.       ], shape=(6,), dtype=float32)",0.0,[2 3 2 4 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5293965 2.135354  1.6300108 2.2541168 2.5201778 1.9470878 2.1916447
  2.3871186 2.884911  1.5716122 2.4648895 1.6845732 2.8810775 1.7259444
  2.6426704 3.00798   2.6865132 2.82621  ]], shape=(1, 18), dtype=float32)"
1771,[2 3 2 4 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5965936 2.1634412 1.7398305 2.254774  2.5979683 3.       ], shape=(6,), dtype=float32)",8.0,[3 1 0 0 0 0 0 2 4 1 6 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5965936 2.1634412 1.7398305 2.254774  2.5979683 2.0023303 2.3326287
  2.460373  3.0474246 1.676162  2.5352938 1.699996  3.0054648 1.7864311
  2.7647383 3.0447433 2.7645953 2.879079 ]], shape=(1, 18), dtype=float32)"
1772,[3 1 0 0 0 0 0 2 4 1 6 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4032378  2.825884   1.5826447  2.329359   2.6335938 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 4 4 3 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4032378 2.825884  1.5826447 2.329359  2.6335938 2.1998308 2.1860633
  2.2780962 3.1184013 1.5844527 2.3994749 1.70262   3.043004  2.068447
  3.0600214 2.9789956 3.2324166 2.6715975]], shape=(1, 18), dtype=float32)"
1773,[3 2 4 4 3 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7572727 2.3173642 1.8150585 3.0244238 2.169168  9.       ], shape=(6,), dtype=float32)",0.0,[3 3 4 4 3 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7572727 2.3173642 1.8150585 3.0244238 2.169168  1.965846  2.0145636
  2.8539011 2.7041683 1.8841242 2.572114  2.0999663 2.9689035 1.3188882
  3.361492  3.334725  3.2827775 3.3309624]], shape=(1, 18), dtype=float32)"
1774,[3 3 4 4 3 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7807736 2.305988  1.951579  3.105986  2.1862705 9.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 4 4 3 3 2 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7807736 2.305988  1.951579  3.105986  2.1862705 1.961739  2.1432211
  2.9369564 2.7471294 1.9773155 2.704644  2.1509807 3.1145945 1.3059716
  3.503797  3.432342  3.3372333 3.4365122]], shape=(1, 18), dtype=float32)"
1775,[4 1 0 0 0 0 0 4 4 3 3 2 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5498683  2.4362044  1.3769175  2.4928086  2.69986   11.       ], shape=(6,), dtype=float32)",0.5,[4 2 1 5 1 2 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5498683 2.4362044 1.3769175 2.4928086 2.69986   2.397638  2.4488862
  2.4056106 2.780458  1.5216258 2.5700963 2.1143632 3.2415655 2.2569838
  3.1519685 3.074377  3.483182  3.0022476]], shape=(1, 18), dtype=float32)"
1776,[4 2 1 5 1 2 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.557259   1.6613803  1.3901274  2.4020238  1.5063069 12.       ], shape=(6,), dtype=float32)",0.0,[4 3 1 5 1 2 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.557259  1.6613803 1.3901274 2.4020238 1.5063069 2.0191703 1.349541
  2.1914494 2.377242  1.6470996 2.0114    1.1323122 2.4229393 1.1067475
  2.681195  2.641803  2.1606226 3.075955 ]], shape=(1, 18), dtype=float32)"
1777,[4 3 1 5 1 2 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6194425  1.7252891  1.5056646  2.463029   1.596667  12.       ], shape=(6,), dtype=float32)",26.0,[5 1 0 0 0 0 0 1 5 1 2 4 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.6194425 1.7252891 1.5056646 2.463029  1.596667  2.042114  1.4201684
  2.2740052 2.478241  1.7142776 2.127682  1.160674  2.5311203 1.1428126
  2.7880948 2.7207243 2.23375   3.127724 ]], shape=(1, 18), dtype=float32)"
1778,[5 1 0 0 0 0 0 1 5 1 2 4 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([2.2358687 1.7706057 2.0290067 2.4392886 1.8807299 9.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 3 1 6 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.2358687 1.7706057 2.0290067 2.4392886 1.8807299 1.3848853 2.481208
  2.9087343 2.3756135 2.3590677 2.7088807 2.2198508 3.0783312 1.5953097
  3.181671  2.6975951 2.891683  2.8879282]], shape=(1, 18), dtype=float32)"
