,0,1,2,3,4,5
1779,[5 2 5 3 1 6 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([2.6259143 2.0781765 2.9602787 3.1045191 2.0194738 9.       ], shape=(6,), dtype=float32)",0.0,[5 3 5 3 1 6 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.6259143 2.0781765 2.9602787 3.1045191 2.0194738 1.7933526 3.616043
  3.5736701 3.5107462 3.2040918 3.2468617 2.6954753 3.9801111 1.3379211
  4.9226985 3.441156  3.8726392 3.7706513]], shape=(1, 18), dtype=float32)"
1780,[5 3 5 3 1 6 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([2.7157085 2.1094923 3.1108825 3.1450667 2.0879304 9.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 3 1 6 2 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.7157085 2.1094923 3.1108825 3.1450667 2.0879304 1.8467355 3.7327495
  3.6794043 3.65408   3.2900505 3.336434  2.759905  4.1183143 1.3307309
  5.0545487 3.5140393 3.988673  3.858323 ]], shape=(1, 18), dtype=float32)"
1781,[6 1 0 0 0 0 0 5 3 1 6 2 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([2.9296117 2.1107647 2.5559134 2.9623988 2.1084752 9.       ], shape=(6,), dtype=float32)",0.5,[6 2 3 1 5 2 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.9296117 2.1107647 2.5559134 2.9623988 2.1084752 2.3338068 3.2420208
  3.455029  3.1411078 2.335792  2.995483  2.715162  3.9253883 1.7347947
  4.1737103 3.211709  4.143708  3.5474977]], shape=(1, 18), dtype=float32)"
1782,[6 2 3 1 5 2 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([2.7277646 1.8721964 1.979672  3.3967402 1.6990414 9.       ], shape=(6,), dtype=float32)",0.0,[6 3 3 1 5 2 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.7277646 1.8721964 1.979672  3.3967402 1.6990414 2.087227  3.4802775
  3.5370817 2.849276  2.70056   3.664324  2.683913  3.453927  1.9704446
  4.46627   3.7535734 3.2995358 4.0526447]], shape=(1, 18), dtype=float32)"
1783,[6 3 3 1 5 2 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([2.8188388 1.9345924 2.1461866 3.4337044 1.794834  9.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 1 5 2 6 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.8188388 1.9345924 2.1461866 3.4337044 1.794834  2.1312695 3.583624
  3.6407971 3.0187747 2.799337  3.7643158 2.7509277 3.602642  1.9699619
  4.5944424 3.841265  3.4057379 4.139967 ]], shape=(1, 18), dtype=float32)"
1784,[7 1 0 0 0 0 0 3 1 5 2 6 0 0 0 4 0 0 0 0 0 0 0 0 13],[ 0  1  0  0  1 11],0.2,[7 2 3 2 0 0 0 1 0 3 1 0 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.4061334 2.2822397 2.8314822 2.8723028 2.4085133 2.2973962 3.6798847
  3.032204  3.2678852 2.5574903 3.0396721 2.8487663 4.43698   2.1939766
  4.3348784 3.1883118 4.397198  3.3069272]], shape=(1, 18), dtype=float32)"
1785,[7 2 3 2 0 0 0 1 0 3 1 0 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([2.1697524 1.4669558 2.5681365 2.739237  1.3472706 9.       ], shape=(6,), dtype=float32)",0.30000000000000004,[7 3 3 2 1 3 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.1697524  1.4669558  2.5681365  2.739237   1.3472706  1.4411662
  3.2813125  3.2217028  2.8140464  2.8789499  2.7283566  2.4841175
  3.1742258  0.90362185 4.267676   3.136585   3.1951084  3.30838   ]], shape=(1, 18), dtype=float32)"
1786,[7 3 3 2 1 3 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([2.2953506 1.2232003 2.577697  2.6164033 1.0510694 9.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 3 3 6 5 2 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.2953506  1.2232003  2.577697   2.6164033  1.0510694  1.516324
  3.1656694  3.3508918  2.9195986  2.8082075  2.9857337  2.5073247
  2.919689   0.66241294 4.2051177  3.125157   2.7362468  3.4998958 ]], shape=(1, 18), dtype=float32)"
1787,[8 1 0 0 0 0 0 3 3 6 5 2 0 0 0 4 0 0 0 0 0 0 0 0 13],[0 1 0 0 0 7],0.1,[8 2 4 0 0 0 0 3 0 1 3 6 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.8502595 2.3325012 2.5620587 3.5487525 2.2464895 2.4376006 3.7164116
  3.4155526 3.00616   2.4797113 3.390231  3.0649478 4.518271  2.2470565
  4.532414  3.879166  4.4872417 3.9362442]], shape=(1, 18), dtype=float32)"
1788,[8 2 4 0 0 0 0 3 0 1 3 6 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([2.7623613 2.4802368 3.2322147 3.2235866 2.56075   9.       ], shape=(6,), dtype=float32)",0.4,[8 3 4 3 1 3 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.7623613 2.4802368 3.2322147 3.2235866 2.56075   2.3865254 4.052856
  3.565438  3.7738476 2.7597623 3.5125663 3.3280923 4.610612  2.0286512
  4.814301  3.668378  4.797287  3.6728802]], shape=(1, 18), dtype=float32)"
1789,[8 3 4 3 1 3 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([2.9608932 2.0183408 2.5205314 3.101873  2.2706668 9.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 4 4 5 3 2 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.9608932 2.0183408 2.5205314 3.101873  2.2706668 2.3718417 4.310446
  3.66882   3.7157927 2.9300423 3.5725517 2.7458172 4.0964346 2.0828218
  4.790978  3.8665078 3.854012  4.075912 ]], shape=(1, 18), dtype=float32)"
1790,[9 1 0 0 0 0 0 4 4 5 3 2 0 0 0 4 0 0 0 0 0 0 0 0 13],[0 0 1 0 0 6],0.1,[9 2 5 0 0 0 0 5 3 0 3 1 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.8336246 2.0822961 2.4344661 3.4672072 2.0311563 2.366239  3.9255807
  3.654909  2.8104775 2.551357  3.433161  3.0440364 4.3624496 2.2333155
  4.6470056 3.7955358 4.3517404 3.9656482]], shape=(1, 18), dtype=float32)"
1791,[9 2 5 0 0 0 0 5 3 0 3 1 0 0 0 4 0 0 0 0 0 0 0 0 13],"tf.Tensor([2.6429718 1.9129022 2.531531  3.3914468 2.2329464 9.       ], shape=(6,), dtype=float32)",0.4,[9 3 5 5 3 3 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[2.6429718 1.9129022 2.531531  3.3914468 2.2329464 2.4912076 4.3288255
  3.637055  2.9692092 2.6541967 3.2882087 3.1500964 4.564959  1.9461788
  5.0678835 3.8578162 4.5245924 4.1871634]], shape=(1, 18), dtype=float32)"
1792,[9 3 5 5 3 3 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 13],[ 1  1  1  1  1 12],8.0,[10 1 0 0 0 0 0 4 5 5 6 4 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.1886897 2.022185  3.2387872 3.2999485 2.214137  2.3991792 4.646447
  4.1709595 4.5099444 3.6772962 3.8520014 3.0833576 4.294396  1.4389997
  5.6208587 4.5063634 3.7930975 4.7333965]], shape=(1, 18), dtype=float32)"
1793,[10 1 0 0 0 0 0 4 5 5 6 4 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.497055  2.8256545 3.2271922 3.9645917 2.95664   7.       ], shape=(6,), dtype=float32)",0.5,[10 2 1 3 5 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.497055  2.8256545 3.2271922 3.9645917 2.95664   3.0991573 5.0360155
  4.286927  4.063541  3.065688  4.2164993 3.744771  5.524565  3.145764
  5.476929  4.7006025 5.4828067 4.529989 ]], shape=(1, 18), dtype=float32)"
1794,[10 2 1 3 5 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],[1 1 1 1 0 6],0.0,[10 3 1 3 5 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.251475   1.5207932  2.513243   3.4110312  0.90889347 2.1863995
  3.814098   4.703196   3.5540156  3.5305982  4.339948   3.663017
  2.7665586  1.3624926  4.9836793  4.3280845  2.8816755  4.743581  ]], shape=(1, 18), dtype=float32)"
1795,[10 3 1 3 5 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.2853572 1.503577  2.6632507 3.4250257 0.9894938 9.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 3 5 2 2 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.2853572 1.503577  2.6632507 3.4250257 0.9894938 2.222817  3.970657
  4.733964  3.6935558 3.590205  4.409734  3.6711066 2.9428935 1.3399944
  5.1133256 4.401622  2.9484556 4.815801 ]], shape=(1, 18), dtype=float32)"
1796,[11 1 0 0 0 0 0 1 3 5 2 2 0 0 0 4 0 0 0 0 0 0 0 0 17],[1 0 0 0 1 9],0.2,[11 2 5 4 0 0 0 0 1 5 3 0 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[2.753193  1.9151071 2.9623952 3.7093697 1.4448661 1.4277072 3.6390052
  4.314359  2.7724628 3.208096  3.8947265 3.5826128 3.7937396 1.3027828
  4.855922  3.9269996 3.890353  4.0742407]], shape=(1, 18), dtype=float32)"
1797,[11 2 5 4 0 0 0 0 1 5 3 0 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.302591  2.438272  3.7303896 3.9236553 2.485341  9.       ], shape=(6,), dtype=float32)",0.30000000000000004,[11 3 5 4 1 5 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.302591  2.438272  3.7303896 3.9236553 2.485341  2.5829334 5.647132
  4.3741064 4.8342824 4.0096245 4.1749043 3.4139242 5.0610723 2.2465856
  6.161464  5.1251183 4.8626103 4.67682  ]], shape=(1, 18), dtype=float32)"
1798,[11 3 5 4 1 5 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.2675252 2.0524354 3.4270618 3.5365024 2.2586794 9.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 6 4 6 4 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.2675252 2.0524354 3.4270618 3.5365024 2.2586794 2.4356549 5.2179017
  4.517182  4.6052833 3.8481593 4.27795   3.4641974 4.6325617 1.639351
  6.0286884 4.742144  4.1425085 4.969798 ]], shape=(1, 18), dtype=float32)"
1799,[12 1 0 0 0 0 0 5 6 4 6 4 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.8693154 2.9303243 3.2917387 4.213882  3.0229275 9.       ], shape=(6,), dtype=float32)",0.5,[12 2 3 2 1 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.8693154 2.9303243 3.2917387 4.213882  3.0229275 3.4240525 5.655358
  4.77566   4.3494544 3.1625054 4.5958896 3.9640021 5.8171945 3.5036616
  5.925517  5.1302533 5.803191  4.880652 ]], shape=(1, 18), dtype=float32)"
1800,[12 2 3 2 1 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.0476842 1.4601732 2.6070979 3.1968577 1.5367413 9.       ], shape=(6,), dtype=float32)",0.0,[12 3 3 2 1 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.0476842 1.4601732 2.6070979 3.1968577 1.5367413 2.3100083 4.5514517
  4.276464  3.769619  3.2699916 4.065459  3.446434  3.5385907 1.5305614
  5.1212974 4.2768555 3.3545938 4.6041737]], shape=(1, 18), dtype=float32)"
1801,[12 3 3 2 1 3 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.0917394 1.5284905 2.7697148 3.2365882 1.6328837 9.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 2 1 3 5 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.0917394 1.5284905 2.7697148 3.2365882 1.6328837 2.3477569 4.6803994
  4.3190503 3.930706  3.349853  4.14309   3.4538555 3.7173402 1.5303328
  5.2668557 4.360914  3.452634  4.677444 ]], shape=(1, 18), dtype=float32)"
1802,[13 1 0 0 0 0 0 3 2 1 3 5 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.293992  2.1010308 3.4355443 3.8524308 1.6181443 9.       ], shape=(6,), dtype=float32)",0.5,[13 2 6 5 3 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.293992  2.1010308 3.4355443 3.8524308 1.6181443 2.0282068 4.3635354
  4.7447276 3.6999362 3.176641  4.477064  4.006339  4.1171923 1.6620028
  5.276679  4.0555234 4.6441298 4.186749 ]], shape=(1, 18), dtype=float32)"
1803,[13 2 6 5 3 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.7271073 2.342974  3.4084659 3.9083111 2.689157  9.       ], shape=(6,), dtype=float32)",0.0,[13 3 6 5 3 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.7271073 2.342974  3.4084659 3.9083111 2.689157  3.009471  5.950691
  4.8615456 5.2392545 4.133721  4.725156  3.735584  5.0637684 2.248642
  6.5341797 5.519065  4.4710712 5.60874  ]], shape=(1, 18), dtype=float32)"
1804,[13 3 6 5 3 3 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([3.7887278 2.3805313 3.5672286 3.9332285 2.76605   9.       ], shape=(6,), dtype=float32)",60.0,[14 1 0 0 0 0 0 6 5 3 3 4 0 0 0 4 0 0 0 0 0 30 0 0 17],True,"tf.Tensor(
[[3.7887278 2.3805313 3.5672286 3.9332285 2.76605   3.0447564 6.044593
  4.9509907 5.3958335 4.22404   4.807242  3.8044307 5.1906695 2.2037923
  6.6659966 5.579302  4.5589514 5.6983814]], shape=(1, 18), dtype=float32)"
1805,[1 1 0 0 0 0 0 6 5 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4296844  2.7466042  1.5462039  2.2689893  3.338301  11.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 5 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4296844 2.7466042 1.5462039 2.2689893 3.338301  2.4042823 2.5241566
  2.1670527 3.3264542 1.8543171 2.7419343 2.043048  3.4257565 2.760088
  3.0589952 2.8598151 3.5274727 2.7268758]], shape=(1, 18), dtype=float32)"
1806,[1 2 6 5 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.612507   2.6968474  2.1118202  2.6337504  3.249408  10.       ], shape=(6,), dtype=float32)",0.0,[1 3 6 5 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.612507  2.6968474 2.1118202 2.6337504 3.249408  2.2055855 2.8137884
  2.501896  3.5560112 2.0875967 2.9276676 2.5243037 3.5135808 2.219266
  3.4714625 3.7079623 3.586327  3.1977346]], shape=(1, 18), dtype=float32)"
1807,[1 3 6 5 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6506848  2.6920009  2.2041636  2.6617253  3.3094492 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 5 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6506848 2.6920009 2.2041636 2.6617253 3.3094492 2.2705898 2.9986813
  2.5909543 3.7270417 2.169639  3.0203245 2.514414  3.6168878 2.2245626
  3.5947495 3.7491438 3.6476092 3.2577987]], shape=(1, 18), dtype=float32)"
1808,[2 1 0 0 0 0 0 6 5 3 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.473589   2.66239    1.4208187  2.3717713  3.2636693 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 5 5 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.473589  2.66239   1.4208187 2.3717713 3.2636693 2.525019  2.7204792
  2.2769542 3.220993  1.7520003 2.8165824 2.1046991 3.461997  2.899417
  3.0915399 2.9103038 3.5967128 2.7865915]], shape=(1, 18), dtype=float32)"
1809,[2 2 5 5 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.409456   3.245648   2.3394659  3.2698262  3.6881227 11.       ], shape=(6,), dtype=float32)",0.0,[2 3 5 5 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.409456  3.245648  2.3394659 3.2698262 3.6881227 2.7619395 2.9256496
  3.157371  4.1788735 2.4473314 3.4134822 2.4815843 4.2000246 2.576033
  4.068775  4.0141544 4.2384977 3.8513603]], shape=(1, 18), dtype=float32)"
1810,[2 3 5 5 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.4749057 3.2751184 2.4450786 3.2795277 3.7603161 7.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 5 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4749057 3.2751184 2.4450786 3.2795277 3.7603161 2.8079593 3.0549831
  3.220294  4.323607  2.5202718 3.5042183 2.476395  4.32575   2.6290748
  4.1687684 4.075787  4.2787523 3.9114556]], shape=(1, 18), dtype=float32)"
1811,[3 1 0 0 0 0 0 5 5 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9884334  3.3198264  1.9234422  2.0854163  4.0739083 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 4 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9884334 3.3198264 1.9234422 2.0854163 4.0739083 3.4266388 3.8624878
  2.534309  4.418927  1.8241456 2.992276  2.5747418 4.395829  4.0102654
  3.4481158 3.573831  4.4951468 2.8768845]], shape=(1, 18), dtype=float32)"
1812,[3 2 2 4 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  0  1  0 11],0.0,[3 3 2 4 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.827998  2.521661  1.862991  2.5484579 2.6861217 1.9784402 1.8519099
  2.5692704 3.0214384 1.8188596 2.745733  1.5359299 3.212439  1.9726639
  2.8407006 3.0265281 2.829774  2.9765174]], shape=(1, 18), dtype=float32)"
1813,[3 3 2 4 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.853116  2.5143452 1.9481299 2.5944974 2.7418592 7.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 4 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.853116  2.5143452 1.9481299 2.5944974 2.7418592 2.049933  2.0404382
  2.6021078 3.135428  1.8991722 2.8067665 1.5623885 3.3596692 1.9883662
  3.0118444 3.1248772 2.9209402 3.084223 ]], shape=(1, 18), dtype=float32)"
1814,[4 1 0 0 0 0 0 2 4 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5672584 2.6320703 1.7195857 1.7810462 3.2302997 3.       ], shape=(6,), dtype=float32)",0.5,[4 2 6 1 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5672584 2.6320703 1.7195857 1.7810462 3.2302997 2.9010854 3.4924266
  2.1083736 3.8495226 1.4027362 2.4839551 2.1558564 3.5853052 3.1784878
  2.8261323 3.1420405 3.711424  2.4393964]], shape=(1, 18), dtype=float32)"
1815,[4 2 6 1 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.000219   2.6574914  2.281356   3.1620564  3.2982175 11.       ], shape=(6,), dtype=float32)",0.0,[4 3 6 1 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.000219  2.6574914 2.281356  3.1620564 3.2982175 2.4538605 3.3080144
  3.2275908 3.6991854 2.1266553 3.3880618 3.1319137 3.8760915 2.0815427
  3.8224826 4.0533924 4.148219  3.7922027]], shape=(1, 18), dtype=float32)"
1816,[4 3 6 1 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0247262  2.6460116  2.3977118  3.2155933  3.3214374 11.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 1 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0247262 2.6460116 2.3977118 3.2155933 3.3214374 2.484598  3.4356077
  3.2887197 3.7890153 2.1895142 3.4709916 3.1659868 3.9594827 2.093147
  3.9355612 4.0946755 4.225885  3.8800132]], shape=(1, 18), dtype=float32)"
1817,[5 1 0 0 0 0 0 6 1 5 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7877448  3.0469687  1.5449516  2.3059633  3.6954312 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 3 3 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7877448 3.0469687 1.5449516 2.3059633 3.6954312 3.679869  4.0604672
  2.3934863 4.112144  1.4748697 2.7222872 2.6877258 4.0647206 4.2273393
  3.569928  3.0805767 5.0635605 2.4814076]], shape=(1, 18), dtype=float32)"
1818,[5 2 3 3 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8835907 2.6310642 1.8580348 2.7335074 2.9250898 7.       ], shape=(6,), dtype=float32)",0.0,[5 3 3 3 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8835907 2.6310642 1.8580348 2.7335074 2.9250898 2.2130766 2.3032556
  2.6455448 3.180079  1.9960601 2.8858511 1.8509383 3.6606586 2.2272112
  3.240254  3.2576103 3.2322536 3.3361897]], shape=(1, 18), dtype=float32)"
1819,[5 3 3 3 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.9335115 2.6384637 1.9785868 2.7610486 3.0067775 7.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 3 3 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9335115 2.6384637 1.9785868 2.7610486 3.0067775 2.2796419 2.4851105
  2.7146213 3.3308897 2.1086812 2.9505823 1.8610272 3.7865238 2.2568054
  3.3844934 3.3584664 3.3082829 3.4219167]], shape=(1, 18), dtype=float32)"
1820,[6 1 0 0 0 0 0 3 3 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7733378  2.6026495  1.6522305  1.8099748  3.3385067 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 5 5 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7733378 2.6026495 1.6522305 1.8099748 3.3385067 3.2374914 3.9521272
  2.4364715 3.977489  1.4120495 2.6064844 2.3364303 3.762246  3.642561
  2.9811246 3.2340007 4.0322895 2.4824727]], shape=(1, 18), dtype=float32)"
1821,[6 2 5 5 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6721375  3.190448   2.5766218  3.6076074  3.477663  10.       ], shape=(6,), dtype=float32)",0.0,[6 3 5 5 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6721375 3.190448  2.5766218 3.6076074 3.477663  2.6932523 3.3112693
  3.7516088 4.1513915 2.6571193 3.804537  2.8047512 4.409651  2.393326
  4.437782  4.515037  4.2761297 4.351589 ]], shape=(1, 18), dtype=float32)"
1822,[6 3 5 5 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7106297  3.2181747  2.6871805  3.6425107  3.5815089 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 5 5 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7106297 3.2181747 2.6871805 3.6425107 3.5815089 2.7596288 3.5043976
  3.802653  4.2984667 2.7308397 3.901217  2.8380306 4.5619483 2.447279
  4.5604553 4.6343546 4.3476152 4.4439836]], shape=(1, 18), dtype=float32)"
1823,[7 1 0 0 0 0 0 5 5 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3992577  2.8778956  1.5925709  2.7115693  3.7543075 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 3 6 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3992577 2.8778956 1.5925709 2.7115693 3.7543075 3.8355196 4.564635
  2.9994168 4.033419  1.5472071 3.3123975 2.8126528 4.6173425 4.501021
  3.5496998 3.9874444 4.8252783 3.322237 ]], shape=(1, 18), dtype=float32)"
