,0,1,2,3,4,5
1824,[7 2 3 6 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6859243  1.9593025  1.9228101  2.3897512  2.6374135 10.       ], shape=(6,), dtype=float32)",0.0,[7 3 3 6 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6859243 1.9593025 1.9228101 2.3897512 2.6374135 2.3615506 3.1475265
  2.7338812 3.428384  1.9666566 2.6875331 2.1715097 3.341211  1.7836753
  3.200101  3.482953  2.9731078 3.4597044]], shape=(1, 18), dtype=float32)"
1825,[7 3 3 6 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7120059 1.9744267 2.0639918 2.406834  2.7528908 3.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 3 6 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7120059 1.9744267 2.0639918 2.406834  2.7528908 2.462649  3.352965
  2.767559  3.6517992 2.083493  2.770577  2.2169607 3.4623764 1.8286296
  3.3464563 3.5951805 3.0538316 3.5408   ]], shape=(1, 18), dtype=float32)"
1826,[8 1 0 0 0 0 0 3 6 2 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8641038  1.9744587  1.2032909  2.8748758  2.8093789 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 3 3 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8641038 1.9744587 1.2032909 2.8748758 2.8093789 2.8921416 3.7638228
  2.7082813 2.942373  1.2991233 3.0253813 2.2743318 3.6437306 3.4209073
  2.843302  3.2163327 3.8041093 3.1055768]], shape=(1, 18), dtype=float32)"
1827,[8 2 3 3 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5044723 2.0356746 1.4462149 2.2602985 2.6374514 7.       ], shape=(6,), dtype=float32)",0.0,[8 3 3 3 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5044723 2.0356746 1.4462149 2.2602985 2.6374514 2.4063034 2.7307231
  2.2107933 3.0443127 1.6115999 2.4320366 1.9514686 3.2603738 2.2751892
  2.6915338 3.0355265 2.947158  3.0608327]], shape=(1, 18), dtype=float32)"
1828,[8 3 3 3 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5921197 2.1086407 1.5693706 2.2922082 2.738203  7.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 3 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5921197 2.1086407 1.5693706 2.2922082 2.738203  2.4594722 2.8341243
  2.3029644 3.2280626 1.706092  2.5128725 2.0111656 3.3776717 2.3121462
  2.7942483 3.1263788 3.02692   3.1392775]], shape=(1, 18), dtype=float32)"
1829,[9 1 0 0 0 0 0 3 3 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7548234 2.0150416 1.2326834 2.4243581 2.6142297 1.       ], shape=(6,), dtype=float32)",0.5,[9 2 4 5 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7548234 2.0150416 1.2326834 2.4243581 2.6142297 2.7242918 3.6087523
  2.8540857 2.9573288 1.385617  2.74578   2.240533  3.3458378 3.2075572
  2.8523922 2.9556806 3.5914004 2.8409925]], shape=(1, 18), dtype=float32)"
1830,[9 2 4 5 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.0739121 2.676421  1.8426313 2.7716694 3.2363768 7.       ], shape=(6,), dtype=float32)",0.0,[9 3 4 5 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0739121 2.676421  1.8426313 2.7716694 3.2363768 2.7745864 3.069029
  2.6763382 3.6911173 2.0881915 2.9423654 2.1476994 4.043758  2.7774258
  3.3709972 3.6003287 3.5999868 3.6260352]], shape=(1, 18), dtype=float32)"
1831,[9 3 4 5 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1235678 2.7417834 1.9556988 2.81201   3.352041  7.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 4 5 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1235678 2.7417834 1.9556988 2.81201   3.352041  2.8232636 3.197975
  2.748379  3.8512619 2.176622  3.0353096 2.1902635 4.1598306 2.8210707
  3.4773962 3.7055602 3.662918  3.707923 ]], shape=(1, 18), dtype=float32)"
1832,[10 1 0 0 0 0 0 4 5 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2448595  2.5658765  1.5469334  2.8022468  3.3360264 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 5 4 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2448595 2.5658765 1.5469334 2.8022468 3.3360264 3.188686  4.2097826
  3.397136  3.656657  1.7813433 3.369034  2.6550517 4.0396376 3.7565134
  3.594751  3.6172707 4.248648  3.4233196]], shape=(1, 18), dtype=float32)"
1833,[10 2 5 4 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.333299   3.4731839  2.805113   4.402217   3.9678345 10.       ], shape=(6,), dtype=float32)",0.0,[10 3 5 4 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.333299  3.4731839 2.805113  4.402217  3.9678345 3.1670277 4.2352657
  4.5691905 4.47303   2.9069166 4.6319823 3.5373113 5.400249  2.8967128
  5.1276064 5.5473614 4.951133  5.4435315]], shape=(1, 18), dtype=float32)"
1834,[10 3 5 4 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.368101   3.4924703  2.9187083  4.418533   4.059242  10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 4 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.368101  3.4924703 2.9187083 4.418533  4.059242  3.2155344 4.381468
  4.6080685 4.6135764 2.9956374 4.686342  3.538009  5.5272446 2.9048827
  5.2374134 5.661885  4.9859495 5.5304804]], shape=(1, 18), dtype=float32)"
1835,[11 1 0 0 0 0 0 5 4 6 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.312244   3.4763033  1.9551139  3.1170073  4.413932  11.       ], shape=(6,), dtype=float32)",0.5,[11 2 4 6 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.312244  3.4763033 1.9551139 3.1170073 4.413932  5.0588064 6.174727
  3.6869109 5.3261156 1.694449  3.752502  3.4094038 5.5932903 5.830474
  4.434078  4.902908  6.232916  3.793797 ]], shape=(1, 18), dtype=float32)"
1836,[11 2 4 6 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.500787   3.4211462  2.786273   4.2816734  3.9893782 10.       ], shape=(6,), dtype=float32)",0.0,[11 3 4 6 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.500787  3.4211462 2.786273  4.2816734 3.9893782 3.3500392 4.415167
  4.626996  4.691996  2.889362  4.6059623 3.382739  5.4239483 2.9865954
  5.092422  5.5694604 4.8507433 5.517048 ]], shape=(1, 18), dtype=float32)"
1837,[11 3 4 6 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.534555   3.431966   2.8988     4.289384   4.0732374 10.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 4 6 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.534555  3.431966  2.8988    4.289384  4.0732374 3.4160118 4.551134
  4.655057  4.849678  2.9807012 4.666845  3.3953464 5.536361  2.9939785
  5.202349  5.6746798 4.879032  5.606376 ]], shape=(1, 18), dtype=float32)"
1838,[12 1 0 0 0 0 0 4 6 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.385123  3.400173  1.9212635 3.4106202 4.397645  1.       ], shape=(6,), dtype=float32)",0.5,[12 2 4 3 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.385123  3.400173  1.9212635 3.4106202 4.397645  4.9451027 6.2839365
  3.9304833 5.176584  1.7770917 4.13454   3.5359032 5.6920877 5.840357
  4.4658356 5.1453733 6.084498  4.1000733]], shape=(1, 18), dtype=float32)"
1839,[12 2 4 3 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6030135  2.0403736  2.2568052  3.668074   3.0222468 10.       ], shape=(6,), dtype=float32)",0.0,[12 3 4 3 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6030135 2.0403736 2.2568052 3.668074  3.0222468 3.13083   4.6758585
  4.022495  3.9321685 2.3086457 4.0939417 3.4095528 4.3499975 2.2794616
  4.4034576 5.169974  3.9105017 5.05942  ]], shape=(1, 18), dtype=float32)"
1840,[12 3 4 3 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.652228   2.0569396  2.3894725  3.6883678  3.1063428 10.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 3 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.652228  2.0569396 2.3894725 3.6883678 3.1063428 3.2109625 4.8143253
  4.072134  4.13541   2.426874  4.1580486 3.44728   4.4534945 2.2928612
  4.5406494 5.2591124 3.9744313 5.1422114]], shape=(1, 18), dtype=float32)"
1841,[13 1 0 0 0 0 0 4 3 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.000647   2.5353055  1.638499   3.5605822  3.7171433 11.       ], shape=(6,), dtype=float32)",0.5,[13 2 4 1 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.000647  2.5353055 1.638499  3.5605822 3.7171433 4.447438  5.409976
  3.2765284 4.3668942 1.4341408 3.5899687 2.947884  5.054195  4.6825633
  3.8709538 4.5065947 5.491847  3.9601884]], shape=(1, 18), dtype=float32)"
1842,[13 2 4 1 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1392188  2.052462   1.4493536  2.9781587  3.1172514 12.       ], shape=(6,), dtype=float32)",0.0,[13 3 4 1 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1392188 2.052462  1.4493536 2.9781587 3.1172514 3.3143585 3.9248002
  2.8108542 3.678451  1.811903  3.1081188 2.7129083 3.9494193 3.102907
  3.2892632 3.9658484 3.748437  4.002163 ]], shape=(1, 18), dtype=float32)"
1843,[13 3 4 1 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.220454   2.1160562  1.5635014  3.003888   3.2130532 12.       ], shape=(6,), dtype=float32)",22.0,[14 1 0 0 0 0 0 4 1 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 11],True,"tf.Tensor(
[[3.220454  2.1160562 1.5635014 3.003888  3.2130532 3.3698316 4.01335
  2.8896637 3.8558333 1.8920548 3.1883528 2.767589  4.050689  3.1357806
  3.3833568 4.0463395 3.815046  4.0683136]], shape=(1, 18), dtype=float32)"
1844,[1 1 0 0 0 0 0 5 5 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4428704  2.6721756  1.5565605  2.07585    3.2392397 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 5 5 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4428704 2.6721756 1.5565605 2.07585   3.2392397 2.3983965 2.5543454
  2.1227863 3.2888422 1.727017  2.6261845 1.9988519 3.3984976 2.803072
  2.8626678 2.8762293 3.404388  2.616643 ]], shape=(1, 18), dtype=float32)"
1845,[1 2 5 5 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6021352  2.6246724  2.0384192  2.6211376  3.0909572 11.       ], shape=(6,), dtype=float32)",0.0,[1 3 5 5 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6021352 2.6246724 2.0384192 2.6211376 3.0909572 2.1983747 2.6522682
  2.4938471 3.4852433 2.0741558 2.8131816 2.2581372 3.424319  2.1056743
  3.4105542 3.4672418 3.4876153 3.1261747]], shape=(1, 18), dtype=float32)"
1846,[1 3 5 5 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.660277  2.641086  2.1342223 2.64174   3.1645994 3.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 5 5 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.660277  2.641086  2.1342223 2.64174   3.1645994 2.2611446 2.8028038
  2.569207  3.6533444 2.148821  2.9039736 2.2319098 3.5381827 2.1372638
  3.5156047 3.5162978 3.5323138 3.1849914]], shape=(1, 18), dtype=float32)"
1847,[2 1 0 0 0 0 0 5 5 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.489948  2.6196854 1.4796808 2.107776  3.2024229 7.       ], shape=(6,), dtype=float32)",0.5,[2 2 6 1 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.489948  2.6196854 1.4796808 2.107776  3.2024229 2.4929953 2.7151241
  2.2147174 3.2264023 1.6564779 2.6503086 2.0258873 3.441317  2.945929
  2.8721786 2.9430063 3.4327543 2.6594708]], shape=(1, 18), dtype=float32)"
1848,[2 2 6 1 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8296478  2.8433     2.071155   2.8304102  3.624682  11.       ], shape=(6,), dtype=float32)",0.0,[2 3 6 1 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8296478 2.8433    2.071155  2.8304102 3.624682  2.606085  3.2105856
  2.7346478 3.9170938 1.976091  3.1993542 2.7548382 3.7627325 2.4651885
  3.5395505 3.797437  4.0332575 3.4701664]], shape=(1, 18), dtype=float32)"
1849,[2 3 6 1 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9417913  2.8505185  2.1954467  2.9250348  3.682124  11.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 1 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.9417913 2.8505185 2.1954467 2.9250348 3.682124  2.6527488 3.2436059
  2.8404412 4.007446  2.022367  3.3231802 2.780486  3.847845  2.4866877
  3.6284096 3.8564959 4.1224866 3.5769374]], shape=(1, 18), dtype=float32)"
1850,[3 1 0 0 0 0 0 6 1 4 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7310584  3.355236   1.7689598  1.9138011  3.8160791 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 4 2 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7310584 3.355236  1.7689598 1.9138011 3.8160791 3.6524444 3.8384366
  2.2619534 4.405894  1.4670334 2.609342  2.649596  4.0897717 4.0455894
  3.4998624 3.004355  5.0035977 2.3446558]], shape=(1, 18), dtype=float32)"
1851,[3 2 4 2 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.149791   3.0005167  2.3178356  3.2910361  3.042683  11.       ], shape=(6,), dtype=float32)",0.0,[3 3 4 2 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.149791  3.0005167 2.3178356 3.2910361 3.042683  2.3278081 2.699055
  3.3030822 3.5825062 2.1928577 3.4333324 2.7797258 3.79668   2.0729806
  3.8984451 3.9011793 4.015021  3.6856563]], shape=(1, 18), dtype=float32)"
1852,[3 3 4 2 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1984751  2.9956603  2.4051766  3.389839   3.0646095 11.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 4 2 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1984751 2.9956603 2.4051766 3.389839  3.0646095 2.295754  2.741264
  3.363118  3.6291122 2.3050435 3.5470817 2.7950315 3.8844166 2.0545607
  3.989637  3.9591942 4.034459  3.7869458]], shape=(1, 18), dtype=float32)"
1853,[4 1 0 0 0 0 0 4 2 6 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8821924  3.0077474  1.763006   1.9705217  3.4874732 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 1 4 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.8821924 3.0077474 1.763006  1.9705217 3.4874732 3.2418392 3.5067906
  2.2339168 3.8565526 1.5125574 2.5773637 2.4873362 4.147375  3.985453
  2.9803035 3.2573254 4.2987547 2.5475078]], shape=(1, 18), dtype=float32)"
1854,[4 2 1 4 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6354318 2.2933564 1.7482166 2.3883939 2.3693779 7.       ], shape=(6,), dtype=float32)",0.0,[4 3 1 4 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6354318 2.2933564 1.7482166 2.3883939 2.3693779 1.9020472 1.9072772
  2.4392953 2.8566008 1.7769245 2.5326219 1.451899  3.0555902 1.7835764
  2.8331056 2.8222651 2.679314  2.8960545]], shape=(1, 18), dtype=float32)"
1855,[4 3 1 4 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6794426 2.315111  1.8621511 2.429561  2.435499  7.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 4 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6794426 2.315111  1.8621511 2.429561  2.435499  1.9431356 2.0332077
  2.5003827 2.9738617 1.8898454 2.6108396 1.4405307 3.1727462 1.8160472
  2.964102  2.915192  2.724692  2.9753394]], shape=(1, 18), dtype=float32)"
1856,[5 1 0 0 0 0 0 1 4 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4909868 2.2819853 1.4707537 1.7246948 2.7671378 7.       ], shape=(6,), dtype=float32)",0.5,[5 2 6 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4909868 2.2819853 1.4707537 1.7246948 2.7671378 2.4616425 2.9864326
  2.1027741 3.071011  1.3565137 2.376862  2.030949  3.2757006 3.0257843
  2.458231  2.986778  3.1660235 2.3760023]], shape=(1, 18), dtype=float32)"
1857,[5 2 6 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.3992388 3.334434  2.2810822 3.5014765 3.8266945 7.       ], shape=(6,), dtype=float32)",0.0,[5 3 6 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3992388 3.334434  2.2810822 3.5014765 3.8266945 2.8066804 3.1243608
  3.2975147 3.9340508 2.3276668 3.7582557 2.9837904 4.5542483 2.795274
  4.1780043 4.319359  4.46739   4.1464677]], shape=(1, 18), dtype=float32)"
1858,[5 3 6 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.4558024 3.321781  2.39465   3.6192102 3.8651354 7.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 6 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.4558024 3.321781  2.39465   3.6192102 3.8651354 2.8009262 3.193888
  3.3628256 4.008715  2.4248126 3.8934083 2.9893658 4.6353874 2.8226867
  4.2569804 4.351465  4.5109534 4.2924337]], shape=(1, 18), dtype=float32)"
1859,[6 1 0 0 0 0 0 6 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 1],0.5,[6 2 3 3 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2388859 3.4227078 2.0026588 2.178206  4.0980406 4.039437  4.5574455
  2.7055671 4.9146953 1.6613622 2.991649  2.9560976 4.5760684 4.58929
  3.7018294 3.534252  5.3927846 2.686845 ]], shape=(1, 18), dtype=float32)"
1860,[6 2 3 3 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2984936 1.596997  1.6133956 2.23492   2.3730931 7.       ], shape=(6,), dtype=float32)",0.0,[6 3 3 3 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2984936 1.596997  1.6133956 2.23492   2.3730931 2.0213878 3.062795
  2.523828  2.710789  1.7187045 2.413913  2.0383024 3.097854  1.7864158
  2.8823738 3.0005696 2.911249  2.9981663]], shape=(1, 18), dtype=float32)"
1861,[6 3 3 3 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3171618 1.6137149 1.7459805 2.254935  2.4712493 7.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 3 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3171618 1.6137149 1.7459805 2.254935  2.4712493 2.0741858 3.2243125
  2.5540001 2.8775523 1.8184394 2.4512339 2.0615606 3.2290173 1.7811388
  3.0120528 3.1034548 2.9798028 3.074882 ]], shape=(1, 18), dtype=float32)"
1862,[7 1 0 0 0 0 0 3 3 1 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6971314  2.0077767  1.0956619  2.2615767  2.4893644 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 3 6 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6971314 2.0077767 1.0956619 2.2615767 2.4893644 2.866375  3.5060508
  2.4778035 2.9340827 1.0829681 2.473429  2.0088348 3.2414043 3.277357
  2.6912713 2.977639  3.5381353 2.5918412]], shape=(1, 18), dtype=float32)"
1863,[7 2 3 6 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.056578  2.4525883 2.0582194 2.7453055 2.907316  7.       ], shape=(6,), dtype=float32)",0.0,[7 3 3 6 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.056578  2.4525883 2.0582194 2.7453055 2.907316  2.3978968 3.014054
  3.037822  3.5232677 2.1178832 2.9944584 2.1832783 3.7560024 2.0922222
  3.4631853 3.6471152 3.3374581 3.6687148]], shape=(1, 18), dtype=float32)"
1864,[7 3 3 6 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.082319  2.467419  2.1974962 2.7679675 3.0081446 7.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 3 6 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.082319  2.467419  2.1974962 2.7679675 3.0081446 2.4918053 3.2106352
  3.0737307 3.7316427 2.2272038 3.074037  2.2247665 3.8774405 2.128162
  3.6062355 3.7539916 3.4149487 3.7512474]], shape=(1, 18), dtype=float32)"
1865,[8 1 0 0 0 0 0 3 6 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.085795   2.3207097  1.3917822  2.741885   3.2255957 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 3 5 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.085795  2.3207097 1.3917822 2.741885  3.2255957 3.1930718 4.0692544
  2.9097002 3.4202867 1.436646  3.1978326 2.5016847 3.9573483 3.7780879
  3.131168  3.5626788 4.09995   3.1855628]], shape=(1, 18), dtype=float32)"
1866,[8 2 3 5 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7866168  2.915842   2.497883   3.6399515  3.0552616 10.       ], shape=(6,), dtype=float32)",0.0,[8 3 3 5 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7866168 2.915842  2.497883  3.6399515 3.0552616 2.7607849 3.2341714
  3.7975106 4.011402  2.4616919 3.84626   2.6334925 4.2529755 2.08641
  4.3376684 4.65505   3.8340948 4.606048 ]], shape=(1, 18), dtype=float32)"
1867,[8 3 3 5 6 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.8253295  2.9227264  2.6171582  3.6847465  3.1274009 10.       ], shape=(6,), dtype=float32)",60.0,[9 1 0 0 0 0 0 3 5 6 2 4 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.8253295 2.9227264 2.6171582 3.6847465 3.1274009 2.8088756 3.3712547
  3.8478732 4.1276875 2.557347  3.9502022 2.6280143 4.3847356 2.1189542
  4.4559155 4.771364  3.85512   4.7028527]], shape=(1, 18), dtype=float32)"
