,0,1,2,3,4,5
1868,[9 1 0 0 0 0 0 3 5 6 2 4 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([3.303169  3.4538527 2.240723  2.7333362 2.047882  9.       ], shape=(6,), dtype=float32)",0.5,[9 2 4 5 1 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.303169  3.4538527 2.240723  2.7333362 2.047882  3.0198734 3.24928
  3.3422608 4.126579  3.0482202 2.833487  1.8761629 3.3180437 2.8395972
  5.132315  3.1616676 5.1170664 2.7444558]], shape=(1, 18), dtype=float32)"
1869,[9 2 4 5 1 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.71635   3.4079564 2.2135406 2.3570735 1.9554787 3.       ], shape=(6,), dtype=float32)",0.0,[9 3 4 5 1 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.71635   3.4079564 2.2135406 2.3570735 1.9554787 2.3599122 2.9632905
  2.8290217 4.3223553 2.8005083 2.615709  1.5840423 2.3378923 2.3031082
  4.219492  2.6710062 4.0878997 2.437964 ]], shape=(1, 18), dtype=float32)"
1870,[9 3 4 5 1 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.808722  3.44581   2.2314131 2.4136517 2.0079834 3.       ], shape=(6,), dtype=float32)",8.0,[10 1 0 0 0 0 0 4 5 1 3 5 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.808722  3.44581   2.2314131 2.4136517 2.0079834 2.4338286 3.0048282
  2.893911  4.3770056 2.827014  2.668618  1.6408545 2.419827  2.3353243
  4.3042483 2.7050443 4.230528  2.502174 ]], shape=(1, 18), dtype=float32)"
1871,[10 1 0 0 0 0 0 4 5 1 3 5 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 3.4389706  3.3288949  2.2509155  2.6780097  2.2430916 11.       ], shape=(6,), dtype=float32)",0.5,[10 2 4 2 3 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.4389706 3.3288949 2.2509155 2.6780097 2.2430916 3.013312  2.9933517
  3.2426693 4.371201  3.1107428 2.8563156 1.5366132 3.2567263 2.3341374
  5.2957144 2.7490697 5.3930116 2.6996276]], shape=(1, 18), dtype=float32)"
1872,[10 2 4 2 3 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.7712448  3.4222567  2.271696   2.3093572  2.3199258 11.       ], shape=(6,), dtype=float32)",0.0,[10 3 4 2 3 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.7712448 3.4222567 2.271696  2.3093572 2.3199258 2.5722106 2.738747
  3.0205038 4.3704367 2.8006418 2.5604062 1.5500635 2.6874785 2.3522878
  4.425084  2.2127125 4.673015  2.5647013]], shape=(1, 18), dtype=float32)"
1873,[10 3 4 2 3 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],[0 0 0 1 0 0],0.0,[11 1 0 0 0 0 0 4 2 3 6 4 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.8530078 3.487606  2.275455  2.362011  2.3734097 2.646611  2.772153
  3.0929658 4.411322  2.845093  2.599735  1.6030262 2.777614  2.398608
  4.512767  2.2575393 4.8061686 2.6087108]], shape=(1, 18), dtype=float32)"
1874,[11 1 0 0 0 0 0 4 2 3 6 4 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 3.3832335  3.2256434  2.192284   2.3507364  2.2750168 11.       ], shape=(6,), dtype=float32)",0.5,[11 2 5 5 3 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.3832335 3.2256434 2.192284  2.3507364 2.2750168 3.3848803 3.272967
  3.1379976 4.248976  2.9231584 2.4240289 1.4446192 3.56915   2.7406814
  5.1991086 2.6863744 5.4015713 2.640687 ]], shape=(1, 18), dtype=float32)"
1875,[11 2 5 5 3 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.9525325 3.7404823 2.3923187 2.3823304 2.3245187 3.       ], shape=(6,), dtype=float32)",0.0,[11 3 5 5 3 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.9525325 3.7404823 2.3923187 2.3823304 2.3245187 2.6841085 3.3019454
  3.2140625 4.840497  3.2973197 2.5513954 1.6064781 2.8050418 2.5185893
  4.8338337 2.667349  4.5960855 2.7904341]], shape=(1, 18), dtype=float32)"
1876,[11 3 5 5 3 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([3.0348694 3.791994  2.409587  2.4220746 2.3769512 9.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 5 3 3 2 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.0348694 3.791994  2.409587  2.4220746 2.3769512 2.7725227 3.3477824
  3.2904608 4.88573   3.3084993 2.5934956 1.6521115 2.9044008 2.570621
  4.925967  2.7080233 4.7413545 2.8446167]], shape=(1, 18), dtype=float32)"
1877,[12 1 0 0 0 0 0 5 5 3 3 2 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 3.5690622  3.6809103  2.008963   2.6778786  2.6961498 11.       ], shape=(6,), dtype=float32)",0.5,[12 2 6 3 2 3 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.5690622 3.6809103 2.008963  2.6778786 2.6961498 3.3877065 3.2285433
  3.4715667 4.4878626 3.1215603 2.807681  1.7364419 3.610806  2.8454294
  5.3407826 2.9498672 5.7610426 2.8895457]], shape=(1, 18), dtype=float32)"
1878,[12 2 6 3 2 3 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 2.9968624  3.5616364  2.122645   2.3460634  2.4900708 11.       ], shape=(6,), dtype=float32)",0.0,[12 3 6 3 2 3 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.9968624 3.5616364 2.122645  2.3460634 2.4900708 2.8300867 3.1382177
  3.1064146 4.6337194 2.9036796 2.5133986 1.565276  2.7911124 2.526615
  4.5414677 2.5605261 4.748886  2.7669296]], shape=(1, 18), dtype=float32)"
1879,[12 3 6 3 2 3 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 3.0791988  3.6131482  2.139913   2.3858066  2.5425029 11.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 6 3 2 3 3 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.0791988 3.6131482 2.139913  2.3858066 2.5425029 2.9185004 3.1840534
  3.182812  4.6789517 2.9148593 2.5554981 1.6109085 2.8904712 2.5786457
  4.6336    2.6011999 4.894154  2.8211112]], shape=(1, 18), dtype=float32)"
1880,[13 1 0 0 0 0 0 6 3 2 3 3 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([ 3.6098294  3.3018298  2.1263676  2.499406   2.669412  11.       ], shape=(6,), dtype=float32)",0.5,[13 2 1 5 1 5 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[3.6098294 3.3018298 2.1263676 2.499406  2.669412  3.501499  3.6714287
  3.2973173 4.674784  3.1223466 2.7704062 1.621974  3.7058365 2.8176477
  5.3730626 2.9025514 5.7509127 2.8819556]], shape=(1, 18), dtype=float32)"
1881,[13 2 1 5 1 5 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.8074055 3.5011616 2.5028882 2.1736972 2.1654613 9.       ], shape=(6,), dtype=float32)",0.0,[13 3 1 5 1 5 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],False,"tf.Tensor(
[[2.8074055 3.5011616 2.5028882 2.1736972 2.1654613 2.6057322 3.2882679
  3.1107616 4.764775  3.339593  2.3146691 1.3684427 2.83354   2.403735
  4.8795896 2.4041135 4.3745565 2.7933824]], shape=(1, 18), dtype=float32)"
1882,[13 3 1 5 1 5 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 30 0 0],"tf.Tensor([2.875449  3.5900161 2.5242066 2.1932452 2.1893723 9.       ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 1 5 1 5 6 0 0 0 4 0 0 0 0 0 0 30 0 0],True,"tf.Tensor(
[[2.875449  3.5900161 2.5242066 2.1932452 2.1893723 2.6814303 3.3386183
  3.1947014 4.8105526 3.3777015 2.3325424 1.4249282 2.9238791 2.4834337
  4.9812236 2.4544704 4.476846  2.8355823]], shape=(1, 18), dtype=float32)"
1883,[1 1 0 0 0 0 0 4 3 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2213123  2.4529068  1.5130858  1.8485848  2.8538299 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 3 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2213123 2.4529068 1.5130858 1.8485848 2.8538299 2.3220956 2.3888142
  1.9694782 2.9263806 1.5767015 2.3124743 1.8894079 3.2278464 2.7689252
  2.6651163 2.5363617 3.3302512 2.2419467]], shape=(1, 18), dtype=float32)"
1884,[1 2 4 3 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6102307  2.47255    2.004216   2.6872067  2.6962879 11.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 3 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6102307 2.47255   2.004216  2.6872067 2.6962879 2.0497227 2.4507625
  2.6829588 3.256289  1.9390688 2.81219   2.2921665 3.1478643 1.7367691
  3.3306043 3.2765887 3.4319694 3.0510235]], shape=(1, 18), dtype=float32)"
1885,[1 3 4 3 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6446965  2.4946022  2.1157503  2.7236598  2.7670915 11.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 4 3 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6446965 2.4946022 2.1157503 2.7236598 2.7670915 2.095588  2.6219773
  2.744024  3.382653  2.0212226 2.9115267 2.3288608 3.2792892 1.7712657
  3.463234  3.3790092 3.499795  3.1339955]], shape=(1, 18), dtype=float32)"
1886,[2 1 0 0 0 0 0 4 3 5 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  1  1  1  1 12],0.4,[2 2 6 5 4 4 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.315889  2.3796995 1.4640713 1.8677962 2.8749297 2.4941437 2.620062
  2.006104  2.9710064 1.4753389 2.2935715 2.001179  3.3546755 2.8828144
  2.661056  2.6069632 3.480547  2.3216558]], shape=(1, 18), dtype=float32)"
1887,[2 2 6 5 4 4 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 1 0 8],0.0,[2 3 6 5 4 4 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0425463 3.0664608 2.6618562 3.372199  4.2207475 3.1077526 3.92955
  3.0878189 4.604499  2.98684   3.6075385 3.1345587 4.586674  3.2522197
  4.729999  3.7345703 5.3163133 3.9805317]], shape=(1, 18), dtype=float32)"
1888,[2 3 6 5 4 4 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1641665  3.1134682  2.7880383  3.4700885  4.2310905 11.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 6 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1641665 3.1134682 2.7880383 3.4700885 4.2310905 3.134754  4.021183
  3.252439  4.683421  3.1212957 3.7403238 3.1789193 4.7604933 3.2876585
  4.9080205 3.8083675 5.4144206 4.089518 ]], shape=(1, 18), dtype=float32)"
1889,[3 1 0 0 0 0 0 3 6 5 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.1537125 3.0922892 1.989882  2.3718252 3.5287688 7.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 2 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1537125 3.0922892 1.989882  2.3718252 3.5287688 2.9100747 3.3096893
  2.542638  3.6339748 1.8442094 3.1781592 2.5104733 4.2976108 3.864492
  3.1975663 3.846823  3.9846306 3.0698183]], shape=(1, 18), dtype=float32)"
1890,[3 2 6 2 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.048629   3.121655   2.0564382  3.02677    3.654834  11.       ], shape=(6,), dtype=float32)",0.0,[3 3 6 2 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.048629  3.121655  2.0564382 3.02677   3.654834  2.6101723 2.8291981
  2.8574917 3.8077505 2.1870353 3.3083692 2.6120918 4.0118423 2.6534219
  3.7251832 3.8103378 4.0779133 3.5761685]], shape=(1, 18), dtype=float32)"
1891,[3 3 6 2 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1354878  3.1379635  2.1748867  3.1338418  3.721164  11.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 2 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1354878 3.1379635 2.1748867 3.1338418 3.721164  2.6208322 2.8851924
  2.9426777 3.8991103 2.2779167 3.450231  2.6466005 4.125566  2.6635582
  3.8265069 3.890311  4.144052  3.6886292]], shape=(1, 18), dtype=float32)"
1892,[4 1 0 0 0 0 0 6 2 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.871478   3.1824052  1.7981864  1.8825161  3.8806782 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 2 5 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.871478  3.1824052 1.7981864 1.8825161 3.8806782 3.664232  4.013992
  2.4000697 4.439     1.4988146 2.6703804 2.591294  4.1577735 4.037744
  3.4026103 3.2127519 4.800331  2.501904 ]], shape=(1, 18), dtype=float32)"
1893,[4 2 2 5 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.8531942 3.445467  2.7228017 3.8119476 3.2952416 9.       ], shape=(6,), dtype=float32)",0.0,[4 3 2 5 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.8531942 3.445467  2.7228017 3.8119476 3.2952416 2.5872006 2.7861378
  3.8930545 4.127547  2.6221952 3.8804326 2.7187743 4.2931733 2.2557392
  4.4179196 4.3644624 4.3322806 4.2645216]], shape=(1, 18), dtype=float32)"
1894,[4 3 2 5 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.9041512 3.4709826 2.8016355 3.8202314 3.3579435 9.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 5 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9041512 3.4709826 2.8016355 3.8202314 3.3579435 2.6218958 2.8758776
  3.9402294 4.2340713 2.7051518 3.949941  2.7142825 4.4090075 2.3180718
  4.5121346 4.3923    4.375868  4.3133907]], shape=(1, 18), dtype=float32)"
1895,[5 1 0 0 0 0 0 2 5 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.5393243 3.5935574 2.3110979 2.2290308 3.8331313 7.       ], shape=(6,), dtype=float32)",0.5,[5 2 4 1 2 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5393243 3.5935574 2.3110979 2.2290308 3.8331313 3.1668422 3.8494527
  2.6235204 3.9854155 1.9192182 3.3745635 3.0880427 4.8934784 4.8875628
  3.3312886 4.414577  4.3928647 3.1595016]], shape=(1, 18), dtype=float32)"
1896,[5 2 4 1 2 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.415583  1.8806576 1.7231946 2.520902  2.5838175 7.       ], shape=(6,), dtype=float32)",0.0,[5 3 4 1 2 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.415583  1.8806576 1.7231946 2.520902  2.5838175 2.073037  2.9145694
  2.603228  2.794819  1.766638  2.715625  2.2767804 3.2657218 1.934117
  3.0635471 3.1408923 3.2175403 3.1524518]], shape=(1, 18), dtype=float32)"
1897,[5 3 4 1 2 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.4343324 1.8769643 1.8384082 2.572397  2.6296515 7.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 4 1 2 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4343324 1.8769643 1.8384082 2.572397  2.6296515 2.112616  3.0652635
  2.6492755 2.8997188 1.8372394 2.8016996 2.2858012 3.3697298 1.9575317
  3.1846724 3.21621   3.2768462 3.2368689]], shape=(1, 18), dtype=float32)"
1898,[6 1 0 0 0 0 0 4 1 2 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7200673  2.4753015  1.477102   1.9770088  2.8759117 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 6 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.7200673 2.4753015 1.477102  1.9770088 2.8759117 3.1985543 3.6539404
  2.3206162 3.6653237 1.1965897 2.322864  2.2411172 3.4604564 3.5192876
  2.9389176 2.8403778 4.203535  2.2560103]], shape=(1, 18), dtype=float32)"
1899,[6 2 6 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2710512 2.944165  2.3077657 3.3268924 3.522763  7.       ], shape=(6,), dtype=float32)",0.0,[6 3 6 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2710512 2.944165  2.3077657 3.3268924 3.522763  2.5924711 3.3064551
  3.3716059 3.8084967 2.5068164 3.5880291 2.93299   4.364817  2.511875
  4.1407084 4.171028  4.2207646 4.1001883]], shape=(1, 18), dtype=float32)"
1900,[6 3 6 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.3094811 2.9698687 2.439113  3.3678775 3.614754  7.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 6 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.3094811 2.9698687 2.439113  3.3678775 3.614754  2.6582174 3.4949553
  3.4270287 3.9660287 2.5871532 3.6797254 2.9697628 4.512805  2.543923
  4.280466  4.2784333 4.312285  4.184937 ]], shape=(1, 18), dtype=float32)"
1901,[7 1 0 0 0 0 0 6 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2884479  2.903852   1.661266   2.45484    3.7490816 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 1 6 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2884479 2.903852  1.661266  2.45484   3.7490816 3.9707518 4.595313
  2.8603878 4.28101   1.4291476 3.027158  2.7518983 4.470768  4.445734
  3.5663962 3.6783013 5.014513  2.9849615]], shape=(1, 18), dtype=float32)"
1902,[7 2 1 6 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6406908  2.635604   2.4323182  3.302822   2.5762644 12.       ], shape=(6,), dtype=float32)",0.0,[7 3 1 6 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.6406908 2.635604  2.4323182 3.302822  2.5762644 2.645846  2.8623974
  3.633782  3.9624283 2.3099902 3.641133  2.4598758 3.633758  1.7389158
  4.011239  4.2526574 3.387489  4.256263 ]], shape=(1, 18), dtype=float32)"
1903,[7 3 1 6 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7054954  2.643021   2.5476472  3.3589537  2.6638267 10.       ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 6 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.7054954 2.643021  2.5476472 3.3589537 2.6638267 2.721712  2.997549
  3.689102  4.0833154 2.37636   3.7599761 2.463604  3.7715669 1.770888
  4.118977  4.391673  3.4215455 4.371638 ]], shape=(1, 18), dtype=float32)"
1904,[8 1 0 0 0 0 0 1 6 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2502394  2.2820785  1.6156698  2.7325592  3.3491814 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 6 2 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2502394 2.2820785 1.6156698 2.7325592 3.3491814 3.40505   4.340767
  2.5514219 3.6529484 1.3324465 3.1909556 2.7230763 4.230477  4.090355
  2.8964036 3.7930806 4.451043  3.1004736]], shape=(1, 18), dtype=float32)"
1905,[8 2 6 2 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 1 1 9],0.0,[8 3 6 2 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.0451066 2.2944188 2.2638283 3.2930574 3.1489048 2.5158167 3.9421284
  3.4463186 3.570682  2.3180666 3.5375192 2.9885314 4.086621  2.0589173
  4.1375055 4.5347652 3.9124765 4.203211 ]], shape=(1, 18), dtype=float32)"
1906,[8 3 6 2 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 1 3],0.0,[9 1 0 0 0 0 0 6 2 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1090376 2.306922  2.3755975 3.317089  3.2400866 2.6032987 4.114805
  3.5074453 3.7589    2.4045327 3.6157823 3.030165  4.2122335 2.0937295
  4.2658634 4.6376324 3.9827545 4.2987423]], shape=(1, 18), dtype=float32)"
1907,[9 1 0 0 0 0 0 6 2 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2127066  2.4537094  1.3367947  3.114744   3.1781497 11.       ], shape=(6,), dtype=float32)",0.5,[9 2 4 2 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2127066 2.4537094 1.3367947 3.114744  3.1781497 3.642286  4.1163106
  2.8804915 3.4461586 1.4030867 3.2272296 2.5856051 4.2387915 3.8875394
  3.523195  3.4578388 4.753283  3.280837 ]], shape=(1, 18), dtype=float32)"
1908,[9 2 4 2 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.8511147  3.2268846  2.466821   4.064071   3.4953125 10.       ], shape=(6,), dtype=float32)",0.0,[9 3 4 2 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.8511147 3.2268846 2.466821  4.064071  3.4953125 2.7605379 3.4583256
  3.9791965 3.8381462 2.5474148 4.174574  3.0332186 4.839347  2.5796468
  4.545971  4.9234867 4.3379188 4.872131 ]], shape=(1, 18), dtype=float32)"
1909,[9 3 4 2 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.8863232  3.2463834  2.5813682  4.0802073  3.5870438 10.       ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 4 2 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.8863232 3.2463834 2.5813682 4.0802073 3.5870438 2.8090022 3.603862
  4.0182023 3.9794695 2.6372476 4.228399  3.032947  4.9665246 2.5870612
  4.656233  5.038259  4.3724036 4.9593034]], shape=(1, 18), dtype=float32)"
1910,[10 1 0 0 0 0 0 4 2 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9057732  3.2698195  1.9265281  2.5960824  4.085414  11.       ], shape=(6,), dtype=float32)",0.5,[10 2 6 4 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9057732 3.2698195 1.9265281 2.5960824 4.085414  4.6066055 5.483916
  3.223929  5.113631  1.6227732 3.2577267 3.073104  5.0029445 5.249835
  3.944391  4.2567387 5.730113  3.2081347]], shape=(1, 18), dtype=float32)"
1911,[10 2 6 4 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.528738  2.8504744 2.2362957 3.463873  3.9656532 7.       ], shape=(6,), dtype=float32)",0.0,[10 3 6 4 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.528738  2.8504744 2.2362957 3.463873  3.9656532 3.1653655 4.228536
  3.495778  4.1464663 2.549479  3.72293   2.892377  4.9853797 3.1549652
  4.3597956 4.4843726 4.5316415 4.527004 ]], shape=(1, 18), dtype=float32)"
1912,[10 3 6 4 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 1 4],10.0,[11 1 0 0 0 0 0 6 4 1 6 5 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.565117  2.8903024 2.3892016 3.4841268 4.0729012 3.227841  4.3923125
  3.5412526 4.338148  2.6578128 3.7786016 2.9201581 5.1216483 3.1560636
  4.504942  4.5871496 4.6239576 4.601572 ]], shape=(1, 18), dtype=float32)"
