,0,1,2,3,4,5
1913,[11 1 0 0 0 0 0 6 4 1 6 5 0 0 0 0 5 0 0 0 0 0 0 0 0],[ 1  0  1  1  0 12],0.30000000000000004,[11 2 6 6 1 0 0 0 3 0 0 4 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.2292814 3.6442926 2.1055098 2.9055097 4.379928  4.6671205 5.441903
  3.671415  5.575785  1.7848212 3.6137466 2.8286836 5.257857  4.933604
  4.426594  4.5218806 5.565695  3.806223 ]], shape=(1, 18), dtype=float32)"
1914,[11 2 6 6 1 0 0 0 3 0 0 4 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([3.859119  2.9388628 2.782391  3.10436   4.199268  1.       ], shape=(6,), dtype=float32)",0.2,[11 3 6 6 1 3 4 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.859119  2.9388628 2.782391  3.10436   4.199268  3.5643764 5.546177
  3.8852654 5.3954606 2.5190415 4.019886  3.2826931 5.055035  3.7964354
  4.1897664 4.7003427 4.9117107 4.112991 ]], shape=(1, 18), dtype=float32)"
1915,[11 3 6 6 1 3 4 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([3.803235  3.0771372 3.0301168 3.4777064 4.1115103 7.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 2 6 1 1 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.803235  3.0771372 3.0301168 3.4777064 4.1115103 3.363005  4.9453397
  3.9179015 5.1087627 2.9490092 3.9488654 3.007942  5.4539294 3.0650313
  4.935879  4.635036  4.9430923 4.699797 ]], shape=(1, 18), dtype=float32)"
1916,[12 1 0 0 0 0 0 6 2 6 1 1 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9580824  2.4008462  2.0634131  3.59788    3.5425253 11.       ], shape=(6,), dtype=float32)",0.5,[12 2 4 2 6 5 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.9580824 2.4008462 2.0634131 3.59788   3.5425253 4.106324  5.121935
  3.364777  4.448629  1.8422487 3.589479  2.861895  5.0380607 4.038589
  4.15346   4.09719   5.516717  4.0038958]], shape=(1, 18), dtype=float32)"
1917,[12 2 4 2 6 5 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([3.873308  2.7377715 2.8221638 3.986986  3.6653087 1.       ], shape=(6,), dtype=float32)",0.0,[12 3 4 2 6 5 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.873308  2.7377715 2.8221638 3.986986  3.6653087 3.1799061 5.4099298
  4.475956  4.5019736 2.7391672 4.629776  3.5141723 5.282912  3.0091567
  5.0703077 5.304946  4.7913356 5.111762 ]], shape=(1, 18), dtype=float32)"
1918,[12 3 4 2 6 5 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([3.905285  2.7507145 2.9349327 4.016785  3.7209513 1.       ], shape=(6,), dtype=float32)",4.0,[13 1 0 0 0 0 0 4 2 6 5 3 0 2 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.905285  2.7507145 2.9349327 4.016785  3.7209513 3.2580357 5.5277815
  4.498628  4.658465  2.8057635 4.702999  3.5543473 5.3849797 3.0029764
  5.1866503 5.3935566 4.8425655 5.2017627]], shape=(1, 18), dtype=float32)"
1919,[13 1 0 0 0 0 0 4 2 6 5 3 0 2 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.7934365  3.497873   2.1337938  3.6774993  4.1443653 11.       ], shape=(6,), dtype=float32)",0.5,[13 2 2 1 2 5 1 0 0 0 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[4.7934365 3.497873  2.1337938 3.6774993 4.1443653 4.841571  5.5782213
  3.8324807 5.478832  1.7862341 3.9926698 3.2390287 5.565059  5.132001
  4.377691  4.896395  6.108348  4.2380333]], shape=(1, 18), dtype=float32)"
1920,[13 2 2 1 2 5 1 0 0 0 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0],[ 0  1  1  0  1 10],0.0,[13 3 2 1 2 5 1 0 0 0 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.263385  1.8727671 2.2080367 3.2538896 2.7498395 3.05341   4.834213
  3.7561939 3.934268  1.9845799 4.007317  3.2283313 4.0523515 2.5678942
  4.0413184 4.312524  3.9145877 4.2976904]], shape=(1, 18), dtype=float32)"
1921,[13 3 2 1 2 5 1 0 0 0 0 0 0 2 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([3.3434753 1.9417638 2.3158555 3.2815523 2.8536875 1.       ], shape=(6,), dtype=float32)",4.0,[14 1 0 0 0 0 0 2 1 2 5 1 0 4 0 0 5 0 0 0 0 0 0 0 0],True,"tf.Tensor(
[[3.3434753 1.9417638 2.3158555 3.2815523 2.8536875 3.1041555 4.9272976
  3.8401456 4.11153   2.081575  4.0918145 3.2797778 4.1477184 2.6159067
  4.136264  4.4041677 3.9774325 4.3666124]], shape=(1, 18), dtype=float32)"
1922,[1 1 0 0 0 0 0 4 4 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0904226  2.5868428  1.4245292  1.773678   3.1441214 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 4 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.0904226 2.5868428 1.4245292 1.773678  3.1441214 2.4741147 2.6484275
  1.7335236 3.2479794 1.4352237 2.2427921 1.8922237 3.2426572 2.7634852
  2.6898983 2.644809  3.3773391 2.2808924]], shape=(1, 18), dtype=float32)"
1923,[1 2 4 4 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4916203  2.199524   1.7161438  2.3363512  2.7973151 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 4 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.4916203 2.199524  1.7161438 2.3363512 2.7973151 2.1352236 2.6492405
  2.435404  3.1870022 1.666865  2.5589328 2.1175303 3.0256836 1.8070757
  2.9242728 3.2528226 3.1131115 2.9464853]], shape=(1, 18), dtype=float32)"
1924,[1 3 4 4 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.542474  2.2035155 1.8227564 2.3243663 2.8647237 3.       ], shape=(6,), dtype=float32)",16.0,[2 1 0 0 0 0 0 4 4 2 5 1 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.542474  2.2035155 1.8227564 2.3243663 2.8647237 2.18171   2.8181498
  2.4997947 3.3392615 1.754419  2.6358933 2.1239066 3.1421385 1.8522284
  3.0350983 3.311179  3.1564424 3.001091 ]], shape=(1, 18), dtype=float32)"
1925,[2 1 0 0 0 0 0 4 4 2 5 1 0 0 0 8 0 0 0 0 0 0 0 0 0],[0 0 0 1 1 7],0.2,[2 2 3 3 0 0 0 4 1 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.6788986 2.9287274 1.4288224 3.254382  2.7120328 2.140672  1.5893303
  2.838991  2.593355  2.0200632 2.7595003 1.6619511 3.2337546 1.7397156
  3.5798688 3.4898622 3.7041974 3.231307 ]], shape=(1, 18), dtype=float32)"
1926,[2 2 3 3 0 0 0 4 1 1 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1637883  2.6849124  1.040589   2.9835713  1.9150028 11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[2 3 3 3 4 1 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.1637883  2.6849124  1.040589   2.9835713  1.9150028  1.6354959
  0.49317616 2.8533807  1.4536122  1.6810497  2.434632   1.6019247
  2.7077396  1.2863419  3.0940773  2.4083405  3.348001   2.5702412 ]], shape=(1, 18), dtype=float32)"
1927,[2 3 3 3 4 1 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.572107   1.9003012  1.7804713  3.3140402  1.316528  12.       ], shape=(6,), dtype=float32)",24.0,[3 1 0 0 0 0 0 4 2 2 3 3 0 0 0 8 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[2.572107   1.9003012  1.7804713  3.3140402  1.316528   1.5988762
  1.232222   2.7381012  2.0346832  1.8032097  2.618223   1.728635
  2.4618542  0.47080863 3.3016422  3.1490455  2.8522117  3.3104737 ]], shape=(1, 18), dtype=float32)"
1928,[3 1 0 0 0 0 0 4 2 2 3 3 0 0 0 8 0 0 0 0 0 0 0 0 12],"tf.Tensor([2.4875174 1.944817  1.8795208 2.9695554 1.2638294 9.       ], shape=(6,), dtype=float32)",0.5,[3 2 5 1 3 4 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[2.4875174 1.944817  1.8795208 2.9695554 1.2638294 1.6574565 1.9821254
  3.1576397 1.849424  2.3689897 2.3468177 2.3476021 3.2058446 1.1400676
  3.929815  2.554772  3.599598  3.3636572]], shape=(1, 18), dtype=float32)"
1929,[3 2 5 1 3 4 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 12],"tf.Tensor([2.3956285 1.3500881 2.3215575 3.2994869 1.0423474 9.       ], shape=(6,), dtype=float32)",0.0,[3 3 5 1 3 4 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[2.3956285  1.3500881  2.3215575  3.2994869  1.0423474  1.5917369
  2.5781634  3.2015626  2.1581435  2.6421525  2.6533973  2.2215266
  3.2573814  0.55288416 4.417702   3.1182878  3.2890744  3.752989  ]], shape=(1, 18), dtype=float32)"
1930,[3 3 5 1 3 4 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 12],"tf.Tensor([2.4805453 1.4170572 2.4614985 3.3413057 1.1453799 9.       ], shape=(6,), dtype=float32)",60.0,[4 1 0 0 0 0 0 5 1 3 4 2 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[2.4805453 1.4170572 2.4614985 3.3413057 1.1453799 1.6463017 2.6885374
  3.2914286 2.330041  2.7394295 2.7508924 2.2813256 3.4026246 0.5626638
  4.5432186 3.1959326 3.4149134 3.8375084]], shape=(1, 18), dtype=float32)"
1931,[4 1 0 0 0 0 0 5 1 3 4 2 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([ 1.5211352   1.725681    1.0991613   1.740248   -0.16570142  1.        ], shape=(6,), dtype=float32)",0.4,[4 2 6 1 1 6 0 0 0 0 0 6 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.5211352   1.725681    1.0991613   1.740248   -0.16570142  2.8518472
   3.3200831   1.4846668   1.4351218   1.1881578   0.6793619  -1.9666692
  -0.77744067  0.56113887  0.12573743  1.4343178   1.4925033   2.1726627 ]], shape=(1, 18), dtype=float32)"
1932,[4 2 6 1 1 6 0 0 0 0 0 6 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.5787613  1.674438   1.0213059  1.8899277  0.73170894 1.        ], shape=(6,), dtype=float32)",0.0,[4 3 6 1 1 6 0 0 0 0 0 5 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.5787613   1.674438    1.0213059   1.8899277   0.73170894  1.7129744
   3.0130007   2.131476    0.95550793  0.4375804   0.8054947  -1.1646996
   1.0769035   1.8800898   0.93575513  1.2267592   1.8948985   1.2690948 ]], shape=(1, 18), dtype=float32)"
1933,[4 3 6 1 1 6 0 0 0 0 0 5 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.4515623  1.6623721  0.97053117 1.9148445  0.5932348  1.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 1 1 6 2 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.4515623   1.6623721   0.97053117  1.9148445   0.5932348   1.7813087
   3.072918    2.1004894   0.86985964  0.5856326   0.85555685 -1.3170211
   0.98068225  1.7532599   0.9076915   1.2870467   1.9167      1.2667291 ]], shape=(1, 18), dtype=float32)"
1934,[5 1 0 0 0 0 0 6 1 1 6 2 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([ 1.4209574  1.8442564  1.0288401  1.9052699 -0.3192216  1.       ], shape=(6,), dtype=float32)",0.4,[5 2 6 3 3 6 0 0 0 0 0 3 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.4209574   1.8442564   1.0288401   1.9052699  -0.3192216   2.5104063
   3.2806578   1.6818941   0.8998092   1.5006529   0.72311735 -2.1814895
  -0.8872291   0.6762351  -0.04312419  1.4639323   1.276653    2.3124454 ]], shape=(1, 18), dtype=float32)"
1935,[5 2 6 3 3 6 0 0 0 0 0 3 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.4065464  1.6227963  0.9003459  1.8632878  0.64443344 1.        ], shape=(6,), dtype=float32)",0.0,[5 3 6 3 3 6 0 0 0 0 0 2 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.4065464   1.6227963   0.9003459   1.8632878   0.64443344  1.2071103
   2.5640738   2.2155266   0.61869     0.7141253   0.85207903 -1.0153531
   1.0270382   1.970794    0.8832724   0.85575086  1.6971582   1.1299007 ]], shape=(1, 18), dtype=float32)"
1936,[5 3 6 3 3 6 0 0 0 0 0 2 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.3718288  1.6441512  0.9096136  1.7776536  0.47915402 1.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 6 3 3 6 4 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.3718288   1.6441512   0.9096136   1.7776536   0.47915402  1.2942444
   2.7405896   2.2502956   0.57879394  0.8712311   0.73003554 -1.0965407
   0.7863704   1.8911729   0.7517028   0.85114646  1.6821289   1.2126434 ]], shape=(1, 18), dtype=float32)"
1937,[6 1 0 0 0 0 0 6 3 3 6 4 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.5637724  1.9736545  1.2260959  2.2228208  0.14832221 1.        ], shape=(6,), dtype=float32)",0.4,[6 2 3 6 4 6 0 0 0 0 0 2 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.5637724   1.9736545   1.2260959   2.2228208   0.14832221  2.6961403
   3.2532957   1.4824394   1.1349968   1.430503    1.2128567  -1.8745453
  -0.06408048  0.72062176  0.66555244  1.8226006   1.541884    2.2511013 ]], shape=(1, 18), dtype=float32)"
1938,[6 2 3 6 4 6 0 0 0 0 0 2 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.6758796 1.5175167 0.9907187 1.7803977 1.0601449 2.       ], shape=(6,), dtype=float32)",0.1,[6 3 3 6 4 6 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.6758796   1.5175167   0.9907187   1.7803977   1.0601449   0.7777262
   1.827627    2.7637172   0.7527894   0.8428112   0.83355045 -0.49761355
   1.1652843   2.6332002   1.0881182   0.45097342  1.5204695   1.1039776 ]], shape=(1, 18), dtype=float32)"
1939,[6 3 3 6 4 6 2 0 0 0 0 0 0 0 0 8 0 0 0 0 0 30 0 0 12],[ 0  1  1  0  0 11],0.0,[7 1 0 0 0 0 0 3 6 4 6 2 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.718996    1.7545078   0.89260477  1.5964768   1.0815328   1.056501
   1.8027486   2.733815    0.8372101   0.8205141   0.63554734 -0.5821133
   0.9525827   2.5165427   0.6821603   0.50998455  1.5225263   1.196364  ]], shape=(1, 18), dtype=float32)"
1940,[7 1 0 0 0 0 0 3 6 4 6 2 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([ 1.5759261   1.8794438   1.3154228   1.9944689  -0.05639877  1.        ], shape=(6,), dtype=float32)",0.4,[7 2 1 1 5 5 0 0 0 0 0 3 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.5759261   1.8794438   1.3154228   1.9944689  -0.05639877  2.8898873
   3.8762925   1.881474    1.2926606   1.5133394   0.96339786 -1.7827549
  -0.23213884  0.8229652   0.53614163  1.8764609   1.6521431   2.0113084 ]], shape=(1, 18), dtype=float32)"
1941,[7 2 1 1 5 5 0 0 0 0 0 3 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.6386704  1.5569594  1.0924059  1.5988268  0.41486928 2.        ], shape=(6,), dtype=float32)",0.0,[7 3 1 1 5 5 0 0 0 0 0 2 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.6386704   1.5569594   1.0924059   1.5988268   0.41486928  1.1716173
   2.0053697   2.518174    0.64309275  0.9600945   0.797824   -0.86415607
   0.31438434  2.2049572   0.51321256  0.41219184  1.2355239   1.3836554 ]], shape=(1, 18), dtype=float32)"
1942,[7 3 1 1 5 5 0 0 0 0 0 2 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.5186738  1.5125225  1.047635   1.5467772  0.20661306 2.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 1 1 5 5 3 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.5186738   1.5125225   1.047635    1.5467772   0.20661306  1.3067666
   2.2946928   2.565835    0.5549044   1.1541481   0.66787815 -0.9579713
   0.08497515  2.0890462   0.4402856   0.47892964  1.2673475   1.4570012 ]], shape=(1, 18), dtype=float32)"
1943,[8 1 0 0 0 0 0 1 1 5 5 3 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([ 1.964398    1.7107657   1.5116836   1.279512   -0.17912003  1.        ], shape=(6,), dtype=float32)",0.4,[8 2 2 4 5 1 0 0 0 0 0 6 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.964398    1.7107657   1.5116836   1.279512   -0.17912003  2.566478
   2.9644861   1.7377129   1.8915429   1.0642097   0.20446417 -1.4723142
  -0.8695703   0.9133818   0.17343721  0.92292583  1.1788913   2.038448  ]], shape=(1, 18), dtype=float32)"
1944,[8 2 2 4 5 1 0 0 0 0 0 6 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([2.0047908 1.6018077 1.3905121 1.9262835 1.2183082 2.       ], shape=(6,), dtype=float32)",0.1,[8 3 2 4 5 1 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 2.0047908   1.6018077   1.3905121   1.9262835   1.2183082   0.6807668
   1.4526299   2.542175    1.1533706   0.86756086  1.1003102  -0.50950485
   1.3457339   2.4643567   1.3379511   0.61372113  1.2493241   1.3227974 ]], shape=(1, 18), dtype=float32)"
1945,[8 3 2 4 5 1 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 30 0 0 12],[1 1 1 1 1 8],0.0,[9 1 0 0 0 0 0 2 4 5 1 4 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.8715234   1.8076146   1.081678    1.4624456   1.0192468   1.3241525
   1.5864644   2.6257586   1.075908    0.8596747   0.66139674 -0.6291473
   0.5531385   2.1194198   0.21574849  0.831751    1.1059104   1.5138668 ]], shape=(1, 18), dtype=float32)"
1946,[9 1 0 0 0 0 0 2 4 5 1 4 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([ 1.5649377  1.2377422  1.4075643  1.7805622 -0.104687   1.       ], shape=(6,), dtype=float32)",0.4,[9 2 3 4 2 4 0 0 0 0 0 4 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.5649377   1.2377422   1.4075643   1.7805622  -0.104687    2.6723669
   3.701356    1.6739007   1.4989883   1.5895376   0.8022498  -1.3816316
   0.05225327  0.79748946  1.0922836   1.4195119   1.6703905   1.8274295 ]], shape=(1, 18), dtype=float32)"
1947,[9 2 3 4 2 4 0 0 0 0 0 4 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.663408  1.4698374 1.1427208 1.706249  0.7419598 2.       ], shape=(6,), dtype=float32)",0.0,[9 3 3 4 2 4 0 0 0 0 0 5 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.663408    1.4698374   1.1427208   1.706249    0.7419598   1.0934101
   2.1925595   2.5855403   0.96694267  1.3328265   0.8030411  -0.62355113
   0.88839704  2.3602672   1.2298288   0.5578303   1.4886224   1.4210728 ]], shape=(1, 18), dtype=float32)"
1948,[9 3 3 4 2 4 0 0 0 0 0 5 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.7082577  1.4588261  1.2204883  1.8487623  0.86339676 2.        ], shape=(6,), dtype=float32)",6.0,[10 1 0 0 0 0 0 3 4 2 4 3 0 0 3 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.7082577   1.4588261   1.2204883   1.8487623   0.86339676  1.0196667
   2.190614    2.5738266   1.0213866   1.3102516   0.9300388  -0.6293028
   1.1362934   2.3837702   1.4327221   0.66724634  1.5097039   1.4279164 ]], shape=(1, 18), dtype=float32)"
1949,[10 1 0 0 0 0 0 3 4 2 4 3 0 0 3 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([ 1.450019   1.1566074  1.2850119  1.8195472 -0.1228136  1.       ], shape=(6,), dtype=float32)",0.4,[10 2 2 6 5 3 0 0 0 0 0 5 0 0 3 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.450019    1.1566074   1.2850119   1.8195472  -0.1228136   2.4240642
   3.7850854   2.0540755   0.9945841   1.9931809   0.8482104  -1.0686501
   0.08979652  1.054174    1.053378    1.277846    1.6911606   1.9037528 ]], shape=(1, 18), dtype=float32)"
1950,[10 2 2 6 5 3 0 0 0 0 0 5 0 0 3 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.7403865  1.859416   0.98381495 1.7541567  1.7560031  2.        ], shape=(6,), dtype=float32)",0.1,[10 3 2 6 5 3 5 0 0 0 0 0 0 0 3 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[1.7403865  1.859416   0.98381495 1.7541567  1.7560031  1.0013441
  1.6504942  3.1599827  1.3650888  1.4156909  1.4467186  0.30709082
  2.0296996  2.817589   1.6953657  0.8252405  2.1177773  1.0426102 ]], shape=(1, 18), dtype=float32)"
1951,[10 3 2 6 5 3 5 0 0 0 0 0 0 0 3 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.8479168  1.6992844  0.80410945 1.6538968  1.6513692  2.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 6 5 3 5 0 0 3 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[1.8479168  1.6992844  0.80410945 1.6538968  1.6513692  1.494485
  1.2992342  3.116653   1.5634701  1.4489655  1.250064   0.58337575
  1.8069817  2.8423998  1.3031564  0.90614825 1.911442   1.4901161 ]], shape=(1, 18), dtype=float32)"
1952,[11 1 0 0 0 0 0 2 6 5 3 5 0 0 3 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.6463863 1.2206955 1.3418784 2.1958694 0.7525513 1.       ], shape=(6,), dtype=float32)",0.4,[11 2 2 5 2 1 0 0 0 0 0 5 0 0 3 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.6463863  1.2206955  1.3418784  2.1958694  0.7525513  2.7850823
   3.7408626  1.876193   1.9220028  1.691098   1.448953  -0.6248697
   1.2434522  1.5595713  1.8501152  1.8865317  2.1502702  1.9975555]], shape=(1, 18), dtype=float32)"
1953,[11 2 2 5 2 1 0 0 0 0 0 5 0 0 3 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.9016929 1.3960884 1.1537782 1.6950547 1.4075488 2.       ], shape=(6,), dtype=float32)",0.1,[11 3 2 5 2 1 5 0 0 0 0 0 0 0 3 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[1.9016929  1.3960884  1.1537782  1.6950547  1.4075488  1.4632024
  1.9755026  2.8411767  1.7819463  1.4828963  1.1379116  0.19825009
  1.5521879  2.6597404  1.8073814  0.710921   1.9120425  1.4133718 ]], shape=(1, 18), dtype=float32)"
1954,[11 3 2 5 2 1 5 0 0 0 0 0 0 0 3 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.6260939 1.0434394 0.9070102 1.3717358 1.0539836 2.       ], shape=(6,), dtype=float32)",-6.0,[12 1 0 0 0 0 0 2 5 2 1 1 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[1.6260939  1.0434394  0.9070102  1.3717358  1.0539836  1.9743453
  2.2968419  2.823493   1.6156278  1.6876047  1.0161626  0.45872158
  0.86582005 2.3929982  1.1325438  0.85034925 1.6560564  1.6376581 ]], shape=(1, 18), dtype=float32)"
