,0,1,2,3,4,5
1955,[12 1 0 0 0 0 0 2 5 2 1 1 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([ 1.0543882  0.9165761  1.0368296  1.6460885 -0.6936546  1.       ], shape=(6,), dtype=float32)",0.4,[12 2 6 3 6 5 0 0 0 0 0 1 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.0543882   0.9165761   1.0368296   1.6460885  -0.6936546   2.9794805
   4.85843     2.2166996   0.7834168   2.3648584   0.6864669  -1.1239864
  -0.4994863   0.9438341   0.85807025  1.2564626   1.972491    1.8047154 ]], shape=(1, 18), dtype=float32)"
1956,[12 2 6 3 6 5 0 0 0 0 0 1 0 0 0 8 0 0 0 0 0 30 0 0 12],[0 1 0 0 1 0],0.1,[12 3 6 3 6 5 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.0679559   1.2763712   0.5559254   1.6707767   0.49149787  1.8383105
   2.741666    2.8146527   0.6515321   1.9449188   1.1369476  -0.20676133
   0.9187177   2.2351406   1.183357    0.91184133  2.0255897   1.3983722 ]], shape=(1, 18), dtype=float32)"
1957,[12 3 6 3 6 5 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.029406   1.3189968  0.45772302 1.6687227  0.47626474 1.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 6 3 6 5 5 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.029406    1.3189968   0.45772302  1.6687227   0.47626474  2.0512788
   2.869189    2.830126    0.66087455  1.9818633   1.0906188  -0.27832463
   0.84049886  2.1764283   1.03549     1.1102502   2.0408962   1.4947562 ]], shape=(1, 18), dtype=float32)"
1958,[13 1 0 0 0 0 0 6 3 6 5 5 0 0 0 8 0 0 0 0 0 30 0 0 12],[1 0 1 1 1 2],0.4,[13 2 4 3 4 3 0 0 1 0 0 0 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.3457875   1.3428812   1.4439101   2.4152794  -0.00447277  3.212682
   4.284641    1.8522419   1.5818704   2.154784    1.8027338  -1.2544051
   0.73036075  0.83243847  1.6211112   2.4402254   2.1953707   2.376167  ]], shape=(1, 18), dtype=float32)"
1959,[13 2 4 3 4 3 0 0 1 0 0 0 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.0284276  0.91102093 0.62941635 1.5005409  0.2153708  1.        ], shape=(6,), dtype=float32)",0.1,[13 3 4 3 4 3 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 30 0 0 12],False,"tf.Tensor(
[[ 1.0284276   0.91102093  0.62941635  1.5005409   0.2153708   2.4996192
   3.5001256   2.7512677   0.82598025  2.3714373   0.8347594  -0.16673735
   0.44543284  1.9753904   1.2258607   0.85360223  2.2015631   1.6433789 ]], shape=(1, 18), dtype=float32)"
1960,[13 3 4 3 4 3 1 0 0 0 0 0 0 0 0 8 0 0 0 0 0 30 0 0 12],"tf.Tensor([1.0610051  0.90424263 0.65943545 1.483552   0.25857893 1.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 4 3 4 3 0 0 0 8 0 0 0 0 0 30 0 0 12],True,"tf.Tensor(
[[ 1.0610051   0.90424263  0.65943545  1.483552    0.25857893  2.4548576
   3.318195    2.7270687   0.86465985  2.3276699   0.84961784 -0.12057973
   0.45434928  1.9854507   1.1621      0.88957405  2.083016    1.7420753 ]], shape=(1, 18), dtype=float32)"
1961,[1 1 0 0 0 0 0 1 5 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  0  0  1 11],0.2,[1 2 1 6 0 0 0 0 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3562624 2.6196134 1.815627  1.7347394 2.9183824 2.3274908 2.8344498
  1.764095  3.33552   1.4149108 2.478619  1.9460487 3.3147032 2.9476337
  2.5708683 3.0289426 3.2217872 2.2528028]], shape=(1, 18), dtype=float32)"
1962,[1 2 1 6 0 0 0 0 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5277023  2.2321625  2.1603384  2.1303198  2.8004384 10.       ], shape=(6,), dtype=float32)",0.30000000000000004,[1 3 1 6 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5277023 2.2321625 2.1603384 2.1303198 2.8004384 1.8867443 2.6811514
  1.777858  3.0360541 1.6916559 2.75786   1.4223843 3.3863213 2.4528425
  2.5749571 3.6655262 2.8267505 2.5197365]], shape=(1, 18), dtype=float32)"
1963,[1 3 1 6 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.710862  2.2970502 2.0888107 2.5392375 2.3787932 3.       ], shape=(6,), dtype=float32)",8.0,[2 1 0 0 0 0 0 1 5 1 5 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.710862  2.2970502 2.0888107 2.5392375 2.3787932 2.0280833 2.5401406
  2.7832308 3.3753898 1.9403288 2.6336265 1.8588734 2.9603553 1.4637688
  3.2663934 3.2925625 3.0207944 3.0621862]], shape=(1, 18), dtype=float32)"
1964,[2 1 0 0 0 0 0 1 5 1 5 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.3914216 2.9383502 1.7073724 2.3054621 2.7906556 3.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 3 3 4 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.3914216 2.9383502 1.7073724 2.3054621 2.7906556 2.1835938 2.3461127
  2.3415816 3.2814548 1.7169567 2.5981016 1.7929206 3.0874474 2.2009208
  3.1350062 3.088131  3.2779071 2.6514199]], shape=(1, 18), dtype=float32)"
1965,[2 2 3 3 3 4 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.507595   1.9952091  1.6825113  2.8394198  1.6911554 10.       ], shape=(6,), dtype=float32)",0.0,[2 3 3 3 3 4 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.507595  1.9952091 1.6825113 2.8394198 1.6911554 1.6401117 1.6350107
  2.6708229 2.2299125 1.5774854 2.3483765 1.8750082 2.5163462 0.9029761
  2.9493058 3.0372088 2.822241  3.0201564]], shape=(1, 18), dtype=float32)"
1966,[2 3 3 3 3 4 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],[ 0  0  0  0  1 11],0.0,[3 1 0 0 0 0 0 3 3 3 4 1 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.5452523  1.9881293  1.8203359  2.9189086  1.6656824  1.624894
  1.7175012  2.7757356  2.2574942  1.6784736  2.4716666  1.9268104
  2.629776   0.86846143 3.107327   3.0967515  2.8925805  3.105077  ]], shape=(1, 18), dtype=float32)"
1967,[3 1 0 0 0 0 0 3 3 3 4 1 0 0 0 4 0 0 0 0 0 0 0 0 0],[1 0 1 1 0 5],0.30000000000000004,[3 2 6 5 1 0 0 0 6 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.2596967 2.2277555 1.1936004 2.2742283 2.3274357 2.040727  1.8322254
  2.028234  2.3659265 1.2876743 2.1658201 1.7891592 2.815852  1.7893599
  2.6893404 2.7080965 2.9681218 2.7045732]], shape=(1, 18), dtype=float32)"
1968,[3 2 6 5 1 0 0 0 6 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2727993  3.2131572  2.3492131  3.4418535  3.9062753 10.       ], shape=(6,), dtype=float32)",0.2,[3 3 6 5 1 6 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2727993 3.2131572 2.3492131 3.4418535 3.9062753 2.5941336 3.895032
  3.3507605 4.4059587 2.5718958 4.0642657 2.6920903 4.323813  2.6763074
  4.121364  4.743522  4.2995734 3.9612014]], shape=(1, 18), dtype=float32)"
1969,[3 3 6 5 1 6 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5221977  3.3563337  2.2374294  3.6044118  3.5674002 11.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 6 5 1 4 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.5221977 3.3563337 2.2374294 3.6044118 3.5674002 2.7609105 2.5740242
  3.2591274 3.8501055 2.5088327 3.399812  2.4480405 4.2869344 2.5594904
  4.1957293 4.121671  4.2982893 4.0871987]], shape=(1, 18), dtype=float32)"
1970,[4 1 0 0 0 0 0 6 6 5 1 4 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1630816  3.1666222  1.8804078  2.9111261  3.6076286 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 5 4 4 4 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.1630816 3.1666222 1.8804078 2.9111261 3.6076286 2.9811952 3.1954226
  3.0112858 3.713461  2.1170256 3.324799  2.706244  4.207518  3.0445857
  4.020368  3.7409039 4.4707756 3.630401 ]], shape=(1, 18), dtype=float32)"
1971,[4 2 5 4 4 4 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2551644 2.8137462 2.1630957 3.5724351 2.6150258 9.       ], shape=(6,), dtype=float32)",0.0,[4 3 5 4 4 4 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2551644 2.8137462 2.1630957 3.5724351 2.6150258 2.323408  2.4313908
  3.4193845 3.1910193 2.207186  3.1384242 2.5873914 3.6311677 1.670365
  4.0271225 4.001732  3.936909  3.9484508]], shape=(1, 18), dtype=float32)"
1972,[4 3 5 4 4 4 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2843711 2.8250732 2.2616994 3.642146  2.6666012 9.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 5 4 4 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.2843711 2.8250732 2.2616994 3.642146  2.6666012 2.33056   2.5399733
  3.466671  3.2747133 2.28849   3.2432792 2.6172068 3.7419057 1.6764288
  4.1283393 4.087379  3.9791453 4.036691 ]], shape=(1, 18), dtype=float32)"
1973,[5 1 0 0 0 0 0 5 4 4 4 3 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.902574   2.9404435  1.6281875  2.7001338  3.3329825 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 2 6 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[2.902574  2.9404435 1.6281875 2.7001338 3.3329825 2.9280207 3.0613952
  2.7300975 3.4399939 1.7011062 2.9203725 2.5331514 3.9379888 2.8520312
  3.6831574 3.5556202 4.174671  3.3786144]], shape=(1, 18), dtype=float32)"
1974,[5 2 2 2 6 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.480216   2.8041737  2.0952275  3.9321275  2.0821886 12.       ], shape=(6,), dtype=float32)",0.0,[5 3 2 2 6 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[3.480216  2.8041737 2.0952275 3.9321275 2.0821886 2.256708  1.6217017
  3.4213107 2.8923967 2.0568428 3.3988435 2.2848873 3.4015198 1.351577
  3.8874426 4.043931  3.3966992 4.23884  ]], shape=(1, 18), dtype=float32)"
1975,[5 3 2 2 6 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4836311  2.7920306  2.1745665  3.966869   2.1105752 12.       ], shape=(6,), dtype=float32)",38.0,[6 1 0 0 0 0 0 2 2 6 4 5 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.4836311 2.7920306 2.1745665 3.966869  2.1105752 2.273551  1.7290965
  3.4513702 2.9492042 2.1251736 3.4841611 2.3072162 3.4994915 1.3644735
  3.9858816 4.1211123 3.4104187 4.3119297]], shape=(1, 18), dtype=float32)"
1976,[6 1 0 0 0 0 0 2 2 6 4 5 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 3.0106869  2.7441757  3.508746   3.6058767  2.5920954 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 3 4 2 2 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[3.0106869 2.7441757 3.508746  3.6058767 2.5920954 2.3299825 4.04368
  3.8594382 3.8848345 3.200763  3.8825216 3.4209752 4.8103824 2.4898143
  4.8892474 3.868692  4.967568  3.7360036]], shape=(1, 18), dtype=float32)"
1977,[6 2 3 4 2 2 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],[0 1 1 0 0 0],0.0,[6 3 3 4 2 2 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[2.8562546 2.2553632 3.0010118 3.1831303 1.6496276 1.5890002 3.5023499
  4.213612  3.6601121 3.7934346 3.8407178 3.1517055 3.5022178 1.5656004
  5.0083613 3.776544  3.3992763 3.9778173]], shape=(1, 18), dtype=float32)"
1978,[6 3 3 4 2 2 3 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([2.8724463 2.248122  3.1461449 3.198473  1.7470262 9.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 4 2 2 3 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[2.8724463 2.248122  3.1461449 3.198473  1.7470262 1.61289   3.6472406
  4.2346454 3.7896163 3.85803   3.912734  3.1574404 3.6870525 1.5393603
  5.1456065 3.843875  3.4601562 4.055517 ]], shape=(1, 18), dtype=float32)"
1979,[7 1 0 0 0 0 0 3 4 2 2 3 0 0 0 4 0 0 0 0 0 0 0 0 19],[0 1 0 0 1 8],0.2,[7 2 3 1 0 0 0 5 0 4 2 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[2.9654593 1.946203  3.048469  3.2109914 1.6710154 1.72919   3.309382
  4.093929  3.1717227 3.0993252 3.639469  3.2072601 3.6504788 1.4950213
  4.4209094 3.3870492 3.8873057 3.6564772]], shape=(1, 18), dtype=float32)"
1980,[7 2 3 1 0 0 0 5 0 4 2 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([2.8130844 2.358384  3.4815028 3.780922  2.0900953 9.       ], shape=(6,), dtype=float32)",0.30000000000000004,[7 3 3 1 5 4 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[2.8130844 2.358384  3.4815028 3.780922  2.0900953 2.0269325 3.944734
  4.001522  3.5757365 3.6235983 3.6273057 3.3751166 4.6230655 1.4706647
  5.6652136 3.7804577 4.8863626 4.2032814]], shape=(1, 18), dtype=float32)"
1981,[7 3 3 1 5 4 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([2.8473194 1.7179068 2.9914389 3.731994  1.0937312 9.       ], shape=(6,), dtype=float32)",60.0,[8 1 0 0 0 0 0 2 3 6 4 1 0 0 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[2.8473194 1.7179068 2.9914389 3.731994  1.0937312 1.6642717 3.652565
  4.4533925 3.2569401 3.671794  4.2900968 3.543142  3.4310865 1.1300411
  5.3728237 4.147318  3.3305442 4.5272875]], shape=(1, 18), dtype=float32)"
1982,[8 1 0 0 0 0 0 2 3 6 4 1 0 0 0 4 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.1655107  1.8373888  1.6653569  1.7986933  0.24194235 1.        ], shape=(6,), dtype=float32)",0.4,[8 2 5 3 4 2 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.1655107   1.8373888   1.6653569   1.7986933   0.24194235  2.8306785
   3.0594468   1.7385232   2.7769241   1.5961758   1.1540117  -1.2398756
  -0.0137933   1.2648361   1.0023925   1.4406432   1.3493403   2.3965428 ]], shape=(1, 18), dtype=float32)"
1983,[8 2 5 3 4 2 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 30 0 0 19],"tf.Tensor([1.8824694  1.4411309  1.8366816  1.8733265  0.22209725 1.        ], shape=(6,), dtype=float32)",0.0,[8 3 5 3 4 2 0 0 0 0 0 5 0 0 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 1.8824694   1.4411309   1.8366816   1.8733265   0.22209725  1.5906929
   2.8886971   2.4464552   1.8909897   2.0868697   1.5294511  -0.555847
   0.7311403   1.9463563   1.7276319   1.016371    1.4650303   1.9003353 ]], shape=(1, 18), dtype=float32)"
1984,[8 3 5 3 4 2 0 0 0 0 0 5 0 0 0 4 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.2087512  1.46097    2.0459282  2.434435   0.96440387 9.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 3 4 2 6 0 0 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.2087512   1.46097     2.0459282   2.434435    0.96440387  1.2738792
   2.3309984   2.324772    2.1988504   1.8170931   2.1534386  -0.3719808
   1.8961723   2.1842349   2.531414    1.3484758   1.5385845   1.8882191 ]], shape=(1, 18), dtype=float32)"
1985,[9 1 0 0 0 0 0 5 3 4 2 6 0 0 0 4 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.1780617 2.0386722 1.6866293 2.643943  0.9046919 1.       ], shape=(6,), dtype=float32)",0.5,[9 2 5 4 2 6 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.1780617  2.0386722  1.6866293  2.643943   0.9046919  2.2884429
   3.1617613  1.6474249  2.1039395  1.5882925  1.900022  -1.3884463
   1.347034   1.7019551  1.716946   1.9684157  1.6861784  2.4226556]], shape=(1, 18), dtype=float32)"
1986,[9 2 5 4 2 6 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.0143728 1.6823146 1.708872  2.098375  0.7013443 1.       ], shape=(6,), dtype=float32)",0.0,[9 3 5 4 2 6 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.0143728   1.6823146   1.708872    2.098375    0.7013443   1.6039807
   3.1737962   2.7045555   1.9798591   1.8318697   1.8482097  -0.22219723
   1.3324916   2.261532    1.6731561   1.3103904   1.8126385   1.7464337 ]], shape=(1, 18), dtype=float32)"
1987,[9 3 5 4 2 6 6 0 0 0 0 0 0 0 0 4 0 0 0 0 0 30 0 0 19],"tf.Tensor([1.9749445  1.6750768  1.7001113  2.1437562  0.71146727 1.        ], shape=(6,), dtype=float32)",4.0,[10 1 0 0 0 0 0 5 4 2 6 6 0 2 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 1.9749445   1.6750768   1.7001113   2.1437562   0.71146727  1.7206557
   3.308866    2.7174053   2.0227146   1.9134632   1.8593376  -0.26502886
   1.405569    2.2153835   1.7823588   1.4301335   1.9161512   1.7831607 ]], shape=(1, 18), dtype=float32)"
1988,[10 1 0 0 0 0 0 5 4 2 6 6 0 2 0 4 0 0 0 0 0 30 0 0 19],[1 0 0 0 0 6],0.1,[10 2 2 0 0 0 0 0 1 1 2 4 0 2 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.4240248  2.649496   1.6210512  2.8810217  1.5512189  1.8453963
   2.517848   1.572998   2.0393882  1.5177295  2.2515607 -1.1348172
   1.7210591  2.151585   1.6813393  1.7305646  1.6242546  2.4616294]], shape=(1, 18), dtype=float32)"
1989,[10 2 2 0 0 0 0 0 1 1 2 4 0 2 0 4 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.128051   1.7060325  1.8735964  1.9537354  0.32820556 1.        ], shape=(6,), dtype=float32)",0.30000000000000004,[10 3 2 1 1 2 0 0 0 0 0 6 0 2 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.128051    1.7060325   1.8735964   1.9537354   0.32820556  1.7746264
   2.8545036   2.1058836   2.1702952   1.9557264   1.4463112  -0.9655989
   0.5020335   1.8371178   1.4152203   1.0585587   1.2206349   2.204898  ]], shape=(1, 18), dtype=float32)"
1990,[10 3 2 1 1 2 0 0 0 0 0 6 0 2 0 4 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.332236  1.7124563 2.0736647 2.1640868 0.8207949 1.       ], shape=(6,), dtype=float32)",4.0,[11 1 0 0 0 0 0 2 1 4 6 5 0 4 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.332236   1.7124563  2.0736647  2.1640868  0.8207949  1.3074813
   2.4843159  2.320597   2.1993077  1.9318863  1.6875404 -0.7140403
   1.2581564  2.2294672  1.9951319  0.9744261  1.4198734  2.0870597]], shape=(1, 18), dtype=float32)"
1991,[11 1 0 0 0 0 0 2 1 4 6 5 0 4 0 4 0 0 0 0 0 30 0 0 19],[0 0 0 0 1 6],0.1,[11 2 3 0 0 0 0 3 3 1 6 0 0 4 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.8756638   2.2989776   1.9526271   2.2109551   1.281108    1.687791
   1.4928769   1.7415447   3.1257656   1.5359395   2.1462078  -0.46949106
   1.3403887   2.389984    1.6149292   0.9223169   1.105109    2.308835  ]], shape=(1, 18), dtype=float32)"
1992,[11 2 3 0 0 0 0 3 3 1 6 0 0 4 0 4 0 0 0 0 0 30 0 0 19],"tf.Tensor([ 2.2428057   2.183703    1.95961     2.0197244  -0.02769616  1.        ], shape=(6,), dtype=float32)",0.4,[11 3 3 3 3 1 6 0 0 0 0 0 0 4 0 4 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.2428057   2.183703    1.95961     2.0197244  -0.02769616  1.9458799
   3.194089    2.4437332   1.8905252   1.9242275   1.6685444  -0.9150457
   0.35988012  1.9885117   0.85825336  1.081125    1.1338378   2.2913072 ]], shape=(1, 18), dtype=float32)"
1993,[11 3 3 3 3 1 6 0 0 0 0 0 0 4 0 4 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.645971  1.8214303 2.1344802 1.7648313 0.9498931 3.       ], shape=(6,), dtype=float32)",-8.0,[12 1 0 0 0 0 0 3 4 1 3 3 0 4 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[2.645971   1.8214303  2.1344802  1.7648313  0.9498931  1.3575827
  1.9240094  2.681362   2.782805   1.9633703  2.2391272  0.53513336
  1.1883646  2.7476146  1.472552   0.7320781  0.9793261  2.05608   ]], shape=(1, 18), dtype=float32)"
1994,[12 1 0 0 0 0 0 3 4 1 3 3 0 4 0 0 0 0 0 0 0 30 0 0 19],[ 0  1  1  0  1 12],0.30000000000000004,[12 2 2 5 5 0 0 3 0 0 5 0 0 4 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.467245    1.9643149   2.1248286   2.5408766   0.77419925  1.8190163
   3.266438    2.3855395   2.1911705   1.7909001   2.277014   -0.54157543
   1.4665196   2.1881096   1.6907903   1.633917    1.3763545   2.332029  ]], shape=(1, 18), dtype=float32)"
1995,[12 2 2 5 5 0 0 3 0 0 5 0 0 4 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.7303436 1.7548643 2.1416986 2.413802  1.4367777 3.       ], shape=(6,), dtype=float32)",0.2,[12 3 2 5 5 3 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[2.7303436  1.7548643  2.1416986  2.413802   1.4367777  1.667659
  2.248098   2.6208692  2.9272676  2.2020893  2.9147277  0.71807086
  2.0720835  2.7681675  2.2071288  1.4692467  1.4339699  2.4052184 ]], shape=(1, 18), dtype=float32)"
1996,[12 3 2 5 5 3 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.7364907 1.9253854 2.0626135 2.074458  1.8845147 3.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 2 5 2 5 0 4 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[2.7364907 1.9253854 2.0626135 2.074458  1.8845147 1.7154671 2.4510126
  2.8765385 3.2990735 1.9890547 3.0135148 1.3339748 2.2683518 3.096255
  2.0663373 1.5826116 1.7454678 2.122043 ]], shape=(1, 18), dtype=float32)"
1997,[13 1 0 0 0 0 0 3 2 5 2 5 0 4 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.6195118 1.6787883 2.20405   2.7690406 1.1076847 3.       ], shape=(6,), dtype=float32)",0.5,[13 2 2 2 2 4 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[ 2.6195118  1.6787883  2.20405    2.7690406  1.1076847  2.295937
   2.723298   2.119347   3.1651783  1.6775888  2.9239957 -0.0884972
   2.2899044  2.4471033  2.4588842  1.929525   1.6996591  2.3602087]], shape=(1, 18), dtype=float32)"
1998,[13 2 2 2 2 4 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.4976645 1.734623  2.09555   1.9805249 0.8434093 1.       ], shape=(6,), dtype=float32)",0.0,[13 3 2 2 2 4 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 30 0 0 19],False,"tf.Tensor(
[[2.4976645  1.734623   2.09555    1.9805249  0.8434093  1.6463097
  2.931131   2.8827305  2.6469018  2.022618   2.5249727  0.52714586
  1.2864121  2.7105832  1.5198355  1.0944058  1.385906   1.9917917 ]], shape=(1, 18), dtype=float32)"
1999,[13 3 2 2 2 4 5 0 0 0 0 0 0 4 0 0 0 0 0 0 0 30 0 0 19],"tf.Tensor([2.4615808 1.7438436 2.089281  2.010221  0.8237314 1.       ], shape=(6,), dtype=float32)",4.0,[14 1 0 0 0 0 0 2 2 2 4 5 0 6 0 0 0 0 0 0 0 30 0 0 19],True,"tf.Tensor(
[[2.4615808  1.7438436  2.089281   2.010221   0.8237314  1.7348347
  3.088984   2.8917236  2.6699994  2.0738595  2.5248792  0.47782558
  1.3150419  2.6703932  1.5676863  1.1845595  1.4628867  2.0095174 ]], shape=(1, 18), dtype=float32)"
