,0,1,2,3,4,5
0,[10 2 5 2 6 1 6 0 0 0 0 0 0 0 0 0 10 6 0 0 0 0 0 0 20],"tf.Tensor([0.63518476 0.3882901  0.6659649  0.59253603 1.0317477  0.        ], shape=(6,), dtype=float32)",0.0,[10 3 5 2 6 1 6 0 0 0 0 0 0 0 0 0 10 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.63518476  0.3882901   0.6659649   0.59253603  1.0317477  37.084705
  35.663475   36.097103   36.81756    36.533295   37.022728   35.70383
  35.01929    36.697586   36.46508    35.94216    35.284313   36.48482   ]], shape=(1, 18), dtype=float32)"
1,[10 3 5 2 6 1 6 0 0 0 0 0 0 0 0 0 10 6 0 0 0 0 0 0 20],"tf.Tensor([0.61255836 0.3037091  0.68469316 0.5769864  1.0531464  5.        ], shape=(6,), dtype=float32)",12.0,[11 1 0 0 0 0 0 5 2 6 1 6 0 0 0 0 10 12 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.61255836  0.3037091   0.68469316  0.5769864   1.0531464  37.51205
  36.21919    36.663483   37.27386    37.160564   37.60465    36.283688
  35.680058   37.093266   37.078247   36.539116   35.730267   37.024223  ]], shape=(1, 18), dtype=float32)"
2,[11 1 0 0 0 0 0 5 2 6 1 6 0 0 0 0 10 12 0 0 0 0 0 0 20],[0 1 0 1 0 8],0.2,[11 2 3 4 0 0 0 3 0 1 0 6 0 0 0 0 10 12 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.80980134  0.58436424  1.3346188   0.44038564  0.39688534 32.264683
  32.116364   32.27263    29.914215   31.048853   31.662392   31.609184
  33.208263   32.30991    32.26506    32.004627   32.063457   30.322084  ]], shape=(1, 18), dtype=float32)"
3,[11 2 3 4 0 0 0 3 0 1 0 6 0 0 0 0 10 12 0 0 0 0 0 0 20],"tf.Tensor([ 0.56412685  0.11603765  1.2770333  -0.29895753 -0.05484943  7.        ], shape=(6,), dtype=float32)",0.1,[11 3 3 4 1 0 0 2 0 0 0 6 0 0 0 0 10 12 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.56412685  0.11603765  1.2770333  -0.29895753 -0.05484943 31.473135
  31.727287   31.855198   30.531841   31.759102   31.326654   31.122192
  32.189342   31.306072   32.079243   31.194384   30.746946   29.869532  ]], shape=(1, 18), dtype=float32)"
4,[11 3 3 4 1 0 0 2 0 0 0 6 0 0 0 0 10 12 0 0 0 0 0 0 20],"tf.Tensor([ 0.43000606 -0.21476145  1.0539008  -0.4587503  -0.29708534  9.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 3 3 4 2 0 0 0 0 10 12 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.43000606 -0.21476145  1.0539008  -0.4587503  -0.29708534 31.362865
  31.737411   31.804422   30.707235   31.970194   31.489784   31.124851
  31.846222   31.04924    32.033726   31.15595    30.277569   29.989313  ]], shape=(1, 18), dtype=float32)"
5,[12 1 0 0 0 0 0 6 3 3 4 2 0 0 0 0 10 12 0 0 0 0 0 0 20],"tf.Tensor([ 0.6967685  -0.09178503  0.7412732   0.42373663  0.19400378  7.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 4 5 2 3 6 0 0 0 0 10 12 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.6967685  -0.09178503  0.7412732   0.42373663  0.19400378 32.38717
  32.075886   32.506298   29.835287   31.115797   31.780592   32.054546
  32.70722    31.871727   32.245888   31.776682   32.009247   30.885162  ]], shape=(1, 18), dtype=float32)"
6,[12 2 0 0 0 0 0 4 5 2 3 6 0 0 0 0 10 12 0 0 0 0 0 0 20],"tf.Tensor([ 0.75458467 -0.01484139  0.6589684   0.2630909   0.10890956  7.        ], shape=(6,), dtype=float32)",0.0,[12 3 0 0 0 0 0 1 5 6 1 6 0 0 0 0 10 12 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 7.5458467e-01 -1.4841393e-02  6.5896839e-01  2.6309091e-01
   1.0890956e-01  3.2497463e+01  3.3039494e+01  3.2784458e+01
   3.0029455e+01  3.1305193e+01  3.2256653e+01  3.1774698e+01
   3.3444466e+01  3.2785336e+01  3.2398289e+01  3.2639244e+01
   3.1628420e+01  3.0825232e+01]], shape=(1, 18), dtype=float32)"
7,[12 3 0 0 0 0 0 1 5 6 1 6 0 0 0 0 10 12 0 0 0 0 0 0 20],"tf.Tensor([ 0.61653495 -0.27674133  0.653114    0.03686385 -0.01522534  7.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 3 4 3 3 0 0 0 0 10 12 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 6.1653495e-01 -2.7674133e-01  6.5311402e-01  3.6863849e-02
  -1.5225336e-02  3.2659267e+01  3.3361866e+01  3.2463894e+01
   3.0659092e+01  3.1845924e+01  3.2421516e+01  3.2049683e+01
   3.3376343e+01  3.2866436e+01  3.2426456e+01  3.2940083e+01
   3.1269390e+01  3.1115997e+01]], shape=(1, 18), dtype=float32)"
8,[13 1 0 0 0 0 0 4 3 4 3 3 0 0 0 0 10 12 0 0 0 0 0 0 20],"tf.Tensor([ 0.47878197 -0.47568148  0.51739186  0.09251313 -0.15837137  7.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 1 5 1 3 2 0 0 0 0 10 12 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.47878197 -0.47568148  0.51739186  0.09251313 -0.15837137 31.449835
  31.544893   31.576717   29.22379    30.559948   31.039864   31.546959
  31.703115   30.872314   31.298153   31.186775   30.626354   30.163641  ]], shape=(1, 18), dtype=float32)"
9,[13 2 0 0 0 0 0 1 5 1 3 2 0 0 0 0 10 12 0 0 0 0 0 0 20],"tf.Tensor([ 0.35050622 -1.2840219  -0.08613797 -0.3040219  -0.30063134  6.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 6 5 1 4 6 0 0 0 0 10 12 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.35050622 -1.2840219  -0.08613797 -0.3040219  -0.30063134 29.135042
  29.897594   29.748854   27.976454   29.384329   29.656517   30.014671
  28.916615   28.532022   28.961576   29.27575    27.866383   28.489393  ]], shape=(1, 18), dtype=float32)"
10,[13 3 0 0 0 0 0 6 5 1 4 6 0 0 0 0 10 12 0 0 0 0 0 0 20],"tf.Tensor([0.73860765 0.06540208 0.650567   0.46235436 0.07861347 7.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 3 1 4 6 6 0 0 0 0 10 12 0 0 0 0 0 0 20],True,"tf.Tensor(
[[ 0.73860765  0.06540208  0.650567    0.46235436  0.07861347 34.711887
  35.27836    35.07807    31.489277   33.10518    34.33067    33.63795
  35.99987    35.313168   34.841007   34.82562    33.80694    32.882915  ]], shape=(1, 18), dtype=float32)"
11,[1 1 0 0 0 0 0 3 6 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2899463 4.1225424 1.1836023 3.2135172 4.941772  8.       ], shape=(6,), dtype=float32)",0.5,[1 2 3 6 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.2899463  4.1225424  1.1836023  3.2135172  4.941772  18.29316
  15.885601  18.028717  16.149023  16.222536  18.413427  17.867262
  19.11846   20.322853  16.839926  19.592213  20.07168   17.979008 ]], shape=(1, 18), dtype=float32)"
12,[1 2 3 6 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3963506  3.8053637  2.24744    3.7750816  3.8304045 12.       ], shape=(6,), dtype=float32)",0.0,[1 3 3 6 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.3963506  3.8053637  2.24744    3.7750816  3.8304045 21.462318
  17.691355  23.250647  20.250257  21.539873  23.442282  22.79073
  22.558277  21.582672  21.472204  24.238888  22.67504   24.339071 ]], shape=(1, 18), dtype=float32)"
13,[1 3 3 6 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4346776  3.7886918  2.259475   3.7277417  3.8970606 12.       ], shape=(6,), dtype=float32)",36.0,[2 1 0 0 0 0 0 3 6 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 3.4346776  3.7886918  2.259475   3.7277417  3.8970606 22.075888
  18.350216  23.840368  20.954657  22.206089  24.072733  23.404148
  23.174992  22.1729    22.06783   24.885109  23.251287  24.91434  ]], shape=(1, 18), dtype=float32)"
14,[2 1 0 0 0 0 0 3 6 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 1.8353789  2.7780542  1.4626986  1.802563   2.2409027 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 5 3 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.8353789  2.7780542  1.4626986  1.802563   2.2409027 27.591043
  26.595911  27.261206  26.270489  26.212076  26.773352  26.60139
  27.577637  27.96618   26.48546   27.977324  28.81129   25.658411 ]], shape=(1, 18), dtype=float32)"
15,[2 2 5 3 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 1.3709581  2.5800624  2.0288525  2.2323623  2.567789  11.       ], shape=(6,), dtype=float32)",0.0,[2 3 5 3 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.3709581  2.5800624  2.0288525  2.2323623  2.567789  33.057297
  31.046618  32.39364   33.334908  32.757755  33.366837  31.803198
  31.186924  33.065754  32.25637   32.2802    33.40721   32.496952 ]], shape=(1, 18), dtype=float32)"
16,[2 3 5 3 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([1.3501167 2.494133  2.0562952 2.2114651 2.5900884 5.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 3 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.3501167  2.494133   2.0562952  2.2114651  2.5900884 33.486187
  31.58735   32.963936  33.798138  33.371235  33.941357  32.37795
  31.847427  33.483288  32.858887  32.86487   33.85549   33.048977 ]], shape=(1, 18), dtype=float32)"
17,[3 1 0 0 0 0 0 5 3 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 1.5853138  2.6064117  2.1805918  1.6814666  2.0032477 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 3 4 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.5853138  2.6064117  2.1805918  1.6814666  2.0032477 27.442087
  26.697863  27.181952  25.901445  25.914906  26.5554    26.425419
  27.90326   28.150957  26.789808  27.43603   28.866722  25.234182 ]], shape=(1, 18), dtype=float32)"
18,[3 2 3 4 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([1.1761137 2.1812954 1.8316791 1.8784556 2.041122  5.       ], shape=(6,), dtype=float32)",0.0,[3 3 3 4 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.1761137  2.1812954  1.8316791  1.8784556  2.041122  31.9526
  30.205189  31.285751  32.046158  31.479431  32.07592   30.4873
  30.002476  31.925364  31.06719   30.98255   31.84048   31.554218 ]], shape=(1, 18), dtype=float32)"
19,[3 3 3 4 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([1.1315559 2.080507  1.8263296 1.830559  2.042103  5.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 4 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.1315559  2.080507   1.8263296  1.830559   2.042103  32.38287
  30.771437  31.825836  32.518703  32.101433  32.63649   31.041021
  30.634462  32.3499    31.66669   31.523075  32.286     32.047607 ]], shape=(1, 18), dtype=float32)"
20,[4 1 0 0 0 0 0 3 4 3 5 3 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 1.7467688  2.6864862  1.6322505  1.5061789  1.7538968 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 3 1 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.7467688  2.6864862  1.6322505  1.5061789  1.7538968 27.140257
  26.184942  27.069414  26.050232  25.695469  26.36793   26.559895
  26.845972  27.33838   26.06477   27.293255  28.317392  25.034092 ]], shape=(1, 18), dtype=float32)"
21,[4 2 3 1 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],[ 1  0  0  0  0 12],0.0,[4 3 3 1 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.75549763  1.5486525   1.795295    1.8018298   1.3100609  28.42688
  27.145384   28.263037   28.711819   28.343328   29.075727   27.646229
  26.411928   28.188023   27.987003   27.68278    28.410885   28.59854   ]], shape=(1, 18), dtype=float32)"
22,[4 3 3 1 3 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],[0 1 1 1 0 0],2.0,[5 1 0 0 0 0 0 3 1 3 6 1 2 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.7040749  1.4360279  1.7747717  1.7514374  1.2987466 28.848463
  27.713106  28.799652  29.184433  28.983458  29.630173  28.194147
  27.02463   28.599619  28.593008  28.223713  28.843681  29.090565 ]], shape=(1, 18), dtype=float32)"
23,[5 1 0 0 0 0 0 3 1 3 6 1 2 0 0 0 0 0 0 0 0 0 0 0 18],[1 1 1 1 1 6],0.5,[5 2 6 6 6 3 4 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.307877   2.2509587  1.565573   1.1904216  0.9149905 26.125357
  25.079887  26.253202  25.202711  25.032673  25.233105  26.10397
  25.362396  25.649775  25.559732  25.914085  27.3219    24.265467 ]], shape=(1, 18), dtype=float32)"
24,[5 2 6 6 6 3 4 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([1.2564838 2.3161023 1.6307027 2.1629167 2.8004317 5.       ], shape=(6,), dtype=float32)",0.0,[5 3 6 6 6 3 4 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.2564838  2.3161023  1.6307027  2.1629167  2.8004317 38.467068
  36.48412   38.053284  38.51308   38.7955    38.8649    37.44958
  36.9765    38.347244  38.204994  38.191982  38.334415  38.6562   ]], shape=(1, 18), dtype=float32)"
25,[5 3 6 6 6 3 4 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([1.1775136 2.1379802 1.6432316 2.1121655 2.7966564 5.       ], shape=(6,), dtype=float32)",36.0,[6 1 0 0 0 0 0 6 6 6 3 4 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.1775136  2.1379802  1.6432316  2.1121655  2.7966564 38.833256
  37.023685  38.499424  38.919113  39.360542  39.372818  37.933395
  37.558502  38.676582  38.75219   38.679626  38.69386   39.120003 ]], shape=(1, 18), dtype=float32)"
26,[6 1 0 0 0 0 0 6 6 6 3 4 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([1.3895253  0.9566102  1.895365   1.5013137  0.31940132 7.        ], shape=(6,), dtype=float32)",0.4,[6 2 2 1 2 3 0 0 0 0 0 5 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.3895253   0.9566102   1.895365    1.5013137   0.31940132 35.040638
  34.77896    35.63495    30.97317    32.607193   34.54018    33.898746
  36.9451     35.755775   35.099907   35.230408   35.72901    32.383354  ]], shape=(1, 18), dtype=float32)"
27,[6 2 2 1 2 3 0 0 0 0 0 5 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 0.97769624  0.32252276  1.6614478   0.6927044  -0.50255996  2.        ], shape=(6,), dtype=float32)",0.0,[6 3 2 1 2 3 0 0 0 0 0 3 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.97769624  0.32252276  1.6614478   0.6927044  -0.50255996 27.981777
  27.375238   29.21459    26.758005   28.08745    28.386665   28.208817
  28.597824   26.934113   28.775908   27.977621   28.250908   27.033278  ]], shape=(1, 18), dtype=float32)"
28,[6 3 2 1 2 3 0 0 0 0 0 3 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 0.76805717 -0.28541052  1.4852457   0.5449409  -0.82771736  2.        ], shape=(6,), dtype=float32)",6.0,[7 1 0 0 0 0 0 2 1 2 3 1 2 0 3 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.76805717 -0.28541052  1.4852457   0.5449409  -0.82771736 27.821236
  27.379044   29.069832   26.545218   28.137526   28.288254   28.343882
  28.43045    26.447403   28.893465   27.747932   27.984861   27.084873  ]], shape=(1, 18), dtype=float32)"
29,[7 1 0 0 0 0 0 2 1 2 3 1 2 0 3 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 1.355417    0.22537015  0.9057337   0.5262237  -0.8514444   2.        ], shape=(6,), dtype=float32)",0.2,[7 2 1 1 0 0 0 0 2 0 6 5 2 0 3 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.355417    0.22537015  0.9057337   0.5262237  -0.8514444  25.566048
  25.246792   27.59738    22.895828   24.729412   25.417847   26.55478
  26.184834   25.295536   25.905499   25.336363   26.438078   24.347694  ]], shape=(1, 18), dtype=float32)"
30,[7 2 1 1 0 0 0 0 2 0 6 5 2 0 3 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 1.5706056  1.0753764  1.2583302  0.5229737 -0.4239866  2.       ], shape=(6,), dtype=float32)",0.1,[7 3 1 1 2 0 0 0 0 0 6 1 2 0 3 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.5706056  1.0753764  1.2583302  0.5229737 -0.4239866 28.618448
  27.939297  30.091415  26.064655  27.290012  28.174171  28.548561
  29.166943  28.838377  28.47603   28.383348  28.931684  26.57051  ]], shape=(1, 18), dtype=float32)"
31,[7 3 1 1 2 0 0 0 0 0 6 1 2 0 3 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 1.3229898   0.5603466   0.83264744  0.36495978 -0.848092    2.        ], shape=(6,), dtype=float32)",-6.0,[8 1 0 0 0 0 0 1 3 1 5 2 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.3229898   0.5603466   0.83264744  0.36495978 -0.848092   28.186205
  27.264246   29.81776    26.091887   27.528807   27.884434   28.779945
  28.168861   27.381763   28.462746   27.729252   28.513094   26.756535  ]], shape=(1, 18), dtype=float32)"
32,[8 1 0 0 0 0 0 1 3 1 5 2 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 1.457075    0.06610845  1.0602      0.7781274  -0.7952989   2.        ], shape=(6,), dtype=float32)",0.2,[8 2 5 6 0 0 0 0 4 0 4 4 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.457075    0.06610845  1.0602      0.7781274  -0.7952989  27.457447
  26.960901   28.975895   24.945099   26.156786   27.458721   28.022669
  27.706974   26.84675    27.229908   27.467121   27.821194   25.957325  ]], shape=(1, 18), dtype=float32)"
33,[8 2 5 6 0 0 0 0 4 0 4 4 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([1.1658212  0.5033132  1.7232091  0.16306394 0.4352134  7.        ], shape=(6,), dtype=float32)",0.0,[8 3 5 6 0 0 0 0 1 0 5 1 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.1658212   0.5033132   1.7232091   0.16306394  0.4352134  34.48271
  34.59548    35.073753   33.48099    34.47243    34.33778    34.010166
  35.570045   34.099907   34.81464    34.526028   34.588894   32.519638  ]], shape=(1, 18), dtype=float32)"
34,[8 3 5 6 0 0 0 0 1 0 5 1 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 0.97894746  0.27863383  1.5890068  -0.3413095   0.1794415   9.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 4 6 4 2 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.97894746  0.27863383  1.5890068  -0.3413095   0.1794415  33.335064
  33.095192   33.901005   33.026184   33.768612   32.810284   33.35907
  33.785545   31.915167   33.974457   32.753925   33.723118   31.415325  ]], shape=(1, 18), dtype=float32)"
35,[9 1 0 0 0 0 0 5 4 6 4 2 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 1.0006286   0.20798598  1.4150013   1.0004983  -0.43804806  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 4 2 4 0 0 0 5 0 0 1 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.0006286   0.20798598  1.4150013   1.0004983  -0.43804806 33.50043
  33.49841    34.31461    29.70429    31.443903   33.030525   33.25352
  34.801224   33.715065   33.634968   33.499664   33.982613   31.208057  ]], shape=(1, 18), dtype=float32)"
36,[9 2 4 2 4 0 0 0 5 0 0 1 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 0.46716648 -1.234362    0.62447906  0.16495913 -0.6661721   9.        ], shape=(6,), dtype=float32)",0.0,[9 3 4 2 4 0 0 0 3 0 0 5 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.46716648 -1.234362    0.62447906  0.16495913 -0.6661721  31.603884
  31.924196   32.2427     30.237513   32.12849    31.954422   31.633837
  31.871685   30.419998   32.277767   31.80232    30.537193   30.950556  ]], shape=(1, 18), dtype=float32)"
37,[9 3 4 2 4 0 0 0 3 0 0 5 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 0.6851761  -0.48840213  1.3045456   0.3882708  -0.59241647  2.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 4 5 2 4 5 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.6851761  -0.48840213  1.3045456   0.3882708  -0.59241647 32.17781
  32.38278    33.09862    30.811287   32.45498    32.792652   32.20291
  32.8999     31.47939    32.965725   32.509052   31.532387   31.158663  ]], shape=(1, 18), dtype=float32)"
38,[10 1 0 0 0 0 0 4 5 2 4 5 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 1.0805032  -0.26597154  1.2274488   0.8004382  -0.7539986   2.        ], shape=(6,), dtype=float32)",0.2,[10 2 6 5 0 0 0 0 3 0 2 6 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.0805032  -0.26597154  1.2274488   0.8004382  -0.7539986  31.063072
  31.691675   32.551083   27.51232    29.381151   31.225288   30.988487
  32.483936   31.756535   31.169956   31.449451   31.120058   29.21705   ]], shape=(1, 18), dtype=float32)"
39,[10 2 6 5 0 0 0 0 3 0 2 6 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor(
[ 8.4714907e-01 -3.3458620e-03  1.7938139e+00 -1.1261672e-01
 -4.4149473e-02  7.0000000e+00], shape=(6,), dtype=float32)",0.0,[10 3 6 5 0 0 0 0 1 0 5 1 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 8.4714907e-01 -3.3458620e-03  1.7938139e+00 -1.1261672e-01
  -4.4149473e-02  3.3613152e+01  3.4239201e+01  3.4263462e+01
   3.2546131e+01  3.3705254e+01  3.3516197e+01  3.3221783e+01
   3.4704239e+01  3.3449646e+01  3.4171707e+01  3.3605263e+01
   3.3378712e+01  3.1663221e+01]], shape=(1, 18), dtype=float32)"
40,[10 3 6 5 0 0 0 0 1 0 5 1 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 0.6477744  -0.37045336  1.372569   -0.69723684 -0.1928062   9.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 6 6 5 1 3 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.6477744  -0.37045336  1.372569   -0.69723684 -0.1928062  33.42455
  33.6381     33.93335    33.052784   33.935116   32.834553   33.56588
  33.641705   32.01412    34.1442     32.718445   33.42312    31.475     ]], shape=(1, 18), dtype=float32)"
41,[11 1 0 0 0 0 0 6 6 5 1 3 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 0.78092057 -0.44784522  0.8412653   1.2631273  -0.6637389   7.        ], shape=(6,), dtype=float32)",0.1,[11 2 6 0 0 0 0 1 1 2 0 4 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.78092057 -0.44784522  0.8412653   1.2631273  -0.6637389  33.28938
  34.18462    34.571484   29.014112   31.658888   33.50855    32.945026
  35.1702     34.15879    33.760075   33.970562   33.31274    31.828823  ]], shape=(1, 18), dtype=float32)"
42,[11 2 6 0 0 0 0 1 1 2 0 4 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 0.69837266 -0.70922875  1.5646521  -0.06125861 -0.6813989   2.        ], shape=(6,), dtype=float32)",0.1,[11 3 6 2 0 0 0 6 1 0 0 3 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.69837266 -0.70922875  1.5646521  -0.06125861 -0.6813989  29.33615
  29.986414   30.415756   27.877249   29.251574   29.267797   29.763948
  30.02945    28.68277    30.114817   29.06753    29.504698   27.776714  ]], shape=(1, 18), dtype=float32)"
