,0,1,2,3,4,5
43,[11 3 6 2 0 0 0 6 1 0 0 3 2 0 0 0 0 18 0 0 0 0 0 0 18],[ 0  0  0  1  0 11],0.0,[12 1 0 0 0 0 0 6 1 3 6 4 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.6330766  -0.5079664   1.5856013   0.3695355  -0.42525464 32.884647
  33.237507   33.952972   30.44546    32.64382    32.629166   32.509354
  34.327877   32.532696   34.1818     32.346603   33.24406    31.228947  ]], shape=(1, 18), dtype=float32)"
44,[12 1 0 0 0 0 0 6 1 3 6 4 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 0.96180266  0.02087532  1.3871878   0.75913984 -0.82001144  2.        ], shape=(6,), dtype=float32)",0.2,[12 2 3 1 0 0 0 0 3 0 1 1 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 9.6180266e-01  2.0875320e-02  1.3871878e+00  7.5913984e-01
  -8.2001144e-01  3.2359047e+01  3.2476330e+01  3.3831097e+01
   2.8705219e+01  3.0490595e+01  3.2163116e+01  3.2740410e+01
   3.3512173e+01  3.2624958e+01  3.2619492e+01  3.2162090e+01
   3.3087833e+01  3.0072277e+01]], shape=(1, 18), dtype=float32)"
45,[12 2 3 1 0 0 0 0 3 0 1 1 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 0.4867453 -1.7840255  0.4786093 -0.3103178 -1.2187432  2.       ], shape=(6,), dtype=float32)",0.0,[12 3 3 1 0 0 0 0 3 0 6 1 2 0 0 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.4867453 -1.7840255  0.4786093 -0.3103178 -1.2187432 27.248976
  28.295914  28.753542  25.866621  27.631136  27.712471  28.346272
  27.404215  26.27612   27.706774  27.318462  26.60865   26.685493 ]], shape=(1, 18), dtype=float32)"
46,[12 3 3 1 0 0 0 0 3 0 6 1 2 0 0 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 0.5592335  -1.2697983   0.6746334  -0.28069812 -1.1041778   2.        ], shape=(6,), dtype=float32)",6.0,[13 1 0 0 0 0 0 3 6 1 5 1 2 0 3 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.5592335  -1.2697983   0.6746334  -0.28069812 -1.1041778  30.654915
  31.301586   31.806993   28.847303   30.285852   30.66263    31.447786
  30.716246   29.798958   30.879066   30.498333   30.10182    29.244362  ]], shape=(1, 18), dtype=float32)"
47,[13 1 0 0 0 0 0 3 6 1 5 1 2 0 3 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 0.7170264  -1.1877197  -0.13255277  0.47354072 -0.9726077   2.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 5 5 2 1 2 2 0 3 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.7170264  -1.1877197  -0.13255277  0.47354072 -0.9726077  30.160967
  31.109533   32.244522   26.450127   29.40599    30.730684   31.273329
  31.06926    30.944016   30.376945   30.670038   29.675106   29.420887  ]], shape=(1, 18), dtype=float32)"
48,[13 2 0 0 0 0 0 5 5 2 1 2 2 0 3 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 0.51905006 -1.1123265  -0.03572217  0.6334507  -0.9656095   2.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 5 6 3 5 3 2 0 3 0 0 18 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.51905006 -1.1123265  -0.03572217  0.6334507  -0.9656095  30.054203
  31.510683   32.23703    26.065868   29.447771   30.693611   30.638594
  31.84596    31.210613   30.87842    30.728418   29.8        29.519485  ]], shape=(1, 18), dtype=float32)"
49,[13 3 0 0 0 0 0 5 6 3 5 3 2 0 3 0 0 18 0 0 0 0 0 0 18],"tf.Tensor([ 0.5509475  -0.40691686  0.17592785  0.74547786 -0.78454643  7.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 2 3 2 2 2 0 3 0 0 18 0 0 0 0 0 0 18],True,"tf.Tensor(
[[ 0.5509475  -0.40691686  0.17592785  0.74547786 -0.78454643 34.46278
  35.817398   36.089375   29.680641   32.749954   34.51019    34.115696
  36.51946    36.237324   35.033108   34.95983    34.173893   32.807526  ]], shape=(1, 18), dtype=float32)"
50,[1 1 0 0 0 0 0 6 2 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9002109  4.6594214  1.0987691  2.5886118  6.0806055 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 2 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9002109  4.6594214  1.0987691  2.5886118  6.0806055 19.533735
  16.336542  18.142742  17.680613  15.808709  18.180435  17.36166
  18.763329  20.340826  17.009384  18.368483  20.905184  17.167719 ]], shape=(1, 18), dtype=float32)"
51,[1 2 6 2 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6105604  3.988236   2.2296486  4.030646   5.290762  12.       ], shape=(6,), dtype=float32)",0.0,[1 3 6 2 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.6105604  3.988236   2.2296486  4.030646   5.290762  21.148027
  17.659601  22.182383  19.638988  19.920551  22.459213  21.31383
  22.2425    21.49278   20.201414  23.108156  22.807722  23.384007 ]], shape=(1, 18), dtype=float32)"
52,[1 3 6 2 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.659535   3.9521332  2.2604592  4.081128   5.3154173 12.       ], shape=(6,), dtype=float32)",38.0,[2 1 0 0 0 0 0 6 2 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.659535   3.9521332  2.2604592  4.081128   5.3154173 21.82729
  18.301464  22.852385  20.391539  20.665123  23.175484  21.98458
  22.882904  22.062695  20.897995  23.767729  23.476204  24.074942 ]], shape=(1, 18), dtype=float32)"
53,[2 1 0 0 0 0 0 6 2 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.8340381  2.9622235  2.4547553  1.5643075  2.4988832 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 6 4 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.8340381  2.9622235  2.4547553  1.5643075  2.4988832 28.370987
  27.142773  27.733267  27.30815   26.421577  27.132654  26.87366
  28.2119    28.690876  27.200212  27.448751  29.901247  25.621565 ]], shape=(1, 18), dtype=float32)"
54,[2 2 6 4 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.3838096  2.714573   2.2113144  1.7899226  2.7370667 11.       ], shape=(6,), dtype=float32)",0.0,[2 3 6 4 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.3838096  2.714573   2.2113144  1.7899226  2.7370667 33.470043
  31.830158  32.648197  33.94637   33.244675  33.31367   32.169067
  32.012756  33.58854   32.739002  32.66946   34.078426  32.249443 ]], shape=(1, 18), dtype=float32)"
55,[2 3 6 4 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.3405282  2.6128201  2.2121992  1.7381991  2.7386923 11.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 4 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.3405282  2.6128201  2.2121992  1.7381991  2.7386923 33.90141
  32.385685  33.19108   34.423866  33.8568    33.868946  32.71913
  32.644543  34.0287    33.33088   33.201187  34.525608  32.751858 ]], shape=(1, 18), dtype=float32)"
56,[3 1 0 0 0 0 0 6 4 2 2 5 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.8299599  2.6990132  2.2207887  1.5856628  2.08231   11.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 2 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.8299599  2.6990132  2.2207887  1.5856628  2.08231   27.763369
  27.017933  27.643179  26.59119   26.29319   26.952412  26.440947
  28.102137  28.354948  27.017067  27.631834  29.226034  25.37639  ]], shape=(1, 18), dtype=float32)"
57,[3 2 6 2 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.3606775  2.42274    2.280317   1.9430249  2.6372855 11.       ], shape=(6,), dtype=float32)",0.0,[3 3 6 2 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.3606775  2.42274    2.280317   1.9430249  2.6372855 33.62429
  32.004906  32.825684  33.69329   32.837784  33.588753  32.306656
  32.05464   33.80444   32.747723  32.54866   34.23602   32.48149  ]], shape=(1, 18), dtype=float32)"
58,[3 3 6 2 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.3173928  2.3209863  2.2812002  1.8912994  2.6389103 11.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 2 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.3173928  2.3209863  2.2812002  1.8912994  2.6389103 34.05566
  32.560436  33.368565  34.170788  33.449917  34.14402   32.856735
  32.686436  34.2446    33.339603  33.080387  34.683205  32.98391  ]], shape=(1, 18), dtype=float32)"
59,[4 1 0 0 0 0 0 6 2 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.7750546  2.749043   2.3642957  1.4045563  2.0603714 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 6 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.7750546  2.749043   2.3642957  1.4045563  2.0603714 28.698454
  27.672543  28.353033  27.658218  26.84477   27.630312  27.521875
  28.50962   28.923553  27.642004  27.97648   30.164928  25.95395  ]], shape=(1, 18), dtype=float32)"
60,[4 2 4 6 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([0.85809416 2.0734997  1.5337923  1.5638305  1.9842263  3.        ], shape=(6,), dtype=float32)",0.0,[4 3 4 6 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.85809416  2.0734997   1.5337923   1.5638305   1.9842263  33.637768
  32.134033   33.018932   34.3683     34.246906   33.870502   32.541904
  31.6396     33.320972   33.224144   33.108185   33.31533    33.453144  ]], shape=(1, 18), dtype=float32)"
61,[4 3 4 6 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],[0 0 0 0 1 3],8.0,[5 1 0 0 0 0 0 4 6 5 2 1 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.81481236  1.9717453   1.5346799   1.5121068   1.9858524  34.069138
  32.689556   33.561813   34.845795   34.85903    34.425774   33.091972
  32.27139    33.76113    33.81602    33.63991    33.76251    33.95557   ]], shape=(1, 18), dtype=float32)"
62,[5 1 0 0 0 0 0 4 6 5 2 1 0 0 0 4 0 0 0 0 0 0 0 0 19],[1 1 1 0 1 2],0.4,[5 2 2 5 3 6 0 0 0 0 1 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.2226353   1.5378696   0.34349644  1.279165    0.782389   26.235493
  25.556496   26.78906    24.38238    25.78367    25.732407   26.194458
  26.351904   25.953217   26.098389   27.062597   26.930292   25.207144  ]], shape=(1, 18), dtype=float32)"
63,[5 2 2 5 3 6 0 0 0 0 1 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.21916528  0.98273265  0.8890752   1.1921988   0.47126883 12.        ], shape=(6,), dtype=float32)",0.1,[5 3 2 5 3 6 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.21916528  0.98273265  0.8890752   1.1921988   0.47126883 29.452787
  28.205513   29.539665   29.29299    30.093246   29.700796   28.66728
  27.899994   28.854448   29.723536   28.996244   28.662685   30.350206  ]], shape=(1, 18), dtype=float32)"
64,[5 3 2 5 3 6 1 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.22064753  0.80150604  0.8858031   1.126195    0.45593148 12.        ], shape=(6,), dtype=float32)",-4.0,[6 1 0 0 0 0 0 2 5 3 5 6 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.22064753  0.80150604  0.8858031   1.126195    0.45593148 30.139393
  29.005026   30.233648   29.972008   30.847347   30.471806   29.337143
  28.712656   29.586426   30.493135   29.699081   29.218899   31.022327  ]], shape=(1, 18), dtype=float32)"
65,[6 1 0 0 0 0 0 2 5 3 5 6 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 1.241734    2.0013409   0.72380096  1.1880695   0.91627985 10.        ], shape=(6,), dtype=float32)",0.4,[6 2 5 4 2 1 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.241734    2.0013409   0.72380096  1.1880695   0.91627985 25.132862
  24.70094    25.659437   23.268673   24.088558   24.668545   25.038935
  25.761011   25.414402   24.790369   26.094496   25.707357   23.81578   ]], shape=(1, 18), dtype=float32)"
66,[6 2 5 4 2 1 0 0 0 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([-0.07411651  0.5835943   0.4948938   0.42165694  0.7741968   4.        ], shape=(6,), dtype=float32)",0.0,[6 3 5 4 2 1 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.07411651  0.5835943   0.4948938   0.42165694  0.7741968  26.765234
  26.501513   26.694553   26.947577   28.280586   26.606716   26.942373
  26.17491    25.898058   27.655075   27.067091   26.523027   26.761442  ]], shape=(1, 18), dtype=float32)"
67,[6 3 5 4 2 1 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([-0.21766107  0.5454602   0.574049    0.3802751   0.9086284   4.        ], shape=(6,), dtype=float32)",10.0,[7 1 0 0 0 0 0 5 4 4 2 1 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.21766107  0.5454602   0.574049    0.3802751   0.9086284  28.003363
  27.91908    27.731241   28.067938   29.442774   27.753023   28.068213
  27.727018   27.187056   29.027292   28.391205   27.726473   27.895908  ]], shape=(1, 18), dtype=float32)"
68,[7 1 0 0 0 0 0 5 4 4 2 1 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([0.6694303  0.9019369  0.04679002 0.59904885 0.44541663 2.        ], shape=(6,), dtype=float32)",0.1,[7 2 2 0 0 0 0 6 0 4 6 5 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.6694303   0.9019369   0.04679002  0.59904885  0.44541663 24.393938
  23.8635     24.58789    22.715122   23.954256   23.667927   24.014355
  24.398348   24.064783   24.576155   24.546507   24.54278    23.40785   ]], shape=(1, 18), dtype=float32)"
69,[7 2 2 0 0 0 0 6 0 4 6 5 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.56601864  2.1603022   1.2630831   1.1445235   1.6394562  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 3 2 4 6 5 0 1 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.56601864  2.1603022   1.2630831   1.1445235   1.6394562  28.440588
  27.609896   28.547245   26.708326   27.4945     27.805967   28.245432
  28.959978   28.374105   29.008959   27.630188   29.80057    26.401697  ]], shape=(1, 18), dtype=float32)"
70,[7 3 2 4 6 5 0 1 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 17],[ 1  0  0  1  0 10],0.0,[8 1 0 0 0 0 0 1 2 3 3 4 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.35043615  0.34563923  0.6020119   1.3982283   0.5415923  30.59764
  28.95629    30.837751   30.148312   30.997911   31.262438   29.807524
  28.930674   29.927038   30.809452   30.164293   29.232607   32.288475  ]], shape=(1, 18), dtype=float32)"
71,[8 1 0 0 0 0 0 1 2 3 3 4 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.6294121   1.0119727   0.10733093  0.30689165 -0.05098514  2.        ], shape=(6,), dtype=float32)",0.1,[8 2 3 0 0 0 0 1 0 5 4 6 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.6294121   1.0119727   0.10733093  0.30689165 -0.05098514 22.236185
  21.876236   22.77169    21.157625   22.066027   21.844688   22.509237
  21.799082   21.986805   22.196163   22.541647   22.01691    21.34355   ]], shape=(1, 18), dtype=float32)"
72,[8 2 3 0 0 0 0 1 0 5 4 6 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([0.36156768 1.3950689  0.9128931  0.6824424  0.6535     7.        ], shape=(6,), dtype=float32)",0.1,[8 3 3 5 0 0 0 4 0 0 4 5 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.36156768  1.3950689   0.9128931   0.6824424   0.6535     25.765879
  25.59166    25.996185   24.354212   25.374413   25.42004    26.061924
  26.241873   26.035448   26.10423    26.236668   26.092073   24.683264  ]], shape=(1, 18), dtype=float32)"
73,[8 3 3 5 0 0 0 4 0 0 4 5 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([0.5630595  1.4553223  0.657251   0.35215697 1.0244286  9.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 3 6 1 3 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.5630595   1.4553223   0.657251    0.35215697  1.0244286  28.502417
  28.215446   28.786898   27.65475    28.736727   28.002117   28.005087
  28.823574   28.576328   29.028244   28.47529    28.79016    27.334179  ]], shape=(1, 18), dtype=float32)"
74,[9 1 0 0 0 0 0 5 3 6 1 3 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([0.27703696 0.5849614  0.10107578 0.5011029  0.12368913 9.        ], shape=(6,), dtype=float32)",0.0,[9 2 0 0 0 0 0 3 1 3 3 4 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.27703696  0.5849614   0.10107578  0.5011029   0.12368913 25.256266
  25.228647   25.362915   23.075428   24.695871   24.596992   25.103157
  25.691216   25.23991    25.712515   25.689114   25.069023   24.264755  ]], shape=(1, 18), dtype=float32)"
75,[9 2 0 0 0 0 0 3 1 3 3 4 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.4382971   0.72945786  0.25151646  0.2285901  -0.16490714  2.        ], shape=(6,), dtype=float32)",0.0,[9 3 0 0 0 0 0 3 6 4 2 2 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.4382971   0.72945786  0.25151646  0.2285901  -0.16490714 23.372297
  23.051807   23.738724   22.125078   23.005594   22.86447    23.52397
  22.898151   22.912533   23.463095   23.367315   23.178566   22.384068  ]], shape=(1, 18), dtype=float32)"
76,[9 3 0 0 0 0 0 3 6 4 2 2 0 0 0 4 5 0 0 0 0 0 0 0 17],[1 1 1 0 1 7],0.0,[10 1 0 0 0 0 0 6 6 1 5 6 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.0973103e-01  1.2498021e-02 -4.8008549e-01  2.0814988e-01
   1.9251898e-02  2.5601387e+01  2.6236212e+01  2.5676275e+01
   2.3747816e+01  2.5402477e+01  2.5231165e+01  2.5335520e+01
   2.6061892e+01  2.5506453e+01  2.6040842e+01  2.6465322e+01
   2.4749737e+01  2.4972618e+01]], shape=(1, 18), dtype=float32)"
77,[10 1 0 0 0 0 0 6 6 1 5 6 0 0 0 4 5 0 0 0 0 0 0 0 17],[0 1 0 1 0 8],0.2,[10 2 6 4 0 0 0 1 0 4 0 6 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.7087719   1.2200311   0.24091269  0.6314595   1.0820744  28.365187
  28.27468    28.299416   26.106428   26.965864   27.640572   27.574825
  28.97218    28.745132   28.196835   28.518785   28.3449     26.923952  ]], shape=(1, 18), dtype=float32)"
78,[10 2 6 4 0 0 0 1 0 4 0 6 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([0.10637541 0.63226914 0.3972001  0.15461525 0.88128656 4.        ], shape=(6,), dtype=float32)",0.0,[10 3 6 4 0 0 0 1 0 2 0 4 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.10637541  0.63226914  0.3972001   0.15461525  0.88128656 28.400856
  28.878216   28.657269   27.692015   29.476969   28.249125   28.66106
  28.992027   28.691566   29.269472   29.124851   28.160648   27.729256  ]], shape=(1, 18), dtype=float32)"
79,[10 3 6 4 0 0 0 1 0 2 0 4 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([-0.19512181  0.09247494  0.19219472 -0.1644409   0.56236833  4.        ], shape=(6,), dtype=float32)",-10.0,[11 1 0 0 0 0 0 4 6 1 4 4 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.19512181  0.09247494  0.19219472 -0.1644409   0.56236833 27.12786
  27.692965   27.264256   27.000408   28.615921   27.070124   27.394754
  27.246834   26.810165   28.15116    27.629154   26.565641   26.791527  ]], shape=(1, 18), dtype=float32)"
80,[11 1 0 0 0 0 0 4 6 1 4 4 0 0 0 4 0 0 0 0 0 0 0 0 17],[1 0 0 0 1 3],0.2,[11 2 6 6 0 0 0 0 5 1 2 0 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.57820576  0.5918313  -0.31615937  0.7012013   0.10384519 25.814047
  25.655115   26.244986   23.606098   24.869183   25.400658   25.9748
  25.530235   25.539543   25.553154   26.407639   25.445145   25.06035   ]], shape=(1, 18), dtype=float32)"
81,[11 2 6 6 0 0 0 0 5 1 2 0 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.19868809  0.08541961 -0.612836   -0.36030892  0.78161913 10.        ], shape=(6,), dtype=float32)",0.0,[11 3 6 6 0 0 0 0 6 5 1 0 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.19868809  0.08541961 -0.612836   -0.36030892  0.78161913 29.822565
  30.456497   29.564268   29.733196   31.239016   29.460436   30.297894
  29.579182   29.07209    30.353561   31.250347   28.86963    29.564306  ]], shape=(1, 18), dtype=float32)"
82,[11 3 6 6 0 0 0 0 6 5 1 0 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.27509353  0.24510796 -0.35538733 -0.20462236  1.4565557  10.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 2 2 1 6 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.27509353  0.24510796 -0.35538733 -0.20462236  1.4565557  33.651466
  34.395214   32.69264    33.124283   34.42372    32.876137   33.607944
  33.843433   33.08487    33.97387    35.1913     32.73884    32.905582  ]], shape=(1, 18), dtype=float32)"
83,[12 1 0 0 0 0 0 6 2 2 1 6 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.4546047   0.322093    0.35417914  0.72167337 -0.37461513  2.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 3 4 4 6 2 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.4546047   0.322093    0.35417914  0.72167337 -0.37461513 24.711918
  24.315493   25.2676     22.527903   23.776228   24.386915   25.01193
  24.27938    24.223684   24.727638   24.730173   24.591496   23.959887  ]], shape=(1, 18), dtype=float32)"
84,[12 2 0 0 0 0 0 3 4 4 6 2 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.30969113  0.4450128  -0.49974835  0.5215647  -0.20800762  6.        ], shape=(6,), dtype=float32)",0.0,[12 3 0 0 0 0 0 4 1 1 3 2 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.30969113  0.4450128  -0.49974835  0.5215647  -0.20800762 26.982056
  26.626677   27.216557   24.854853   26.182405   26.321297   27.720917
  26.409346   25.98506    26.847942   27.715775   26.499073   26.296515  ]], shape=(1, 18), dtype=float32)"
85,[12 3 0 0 0 0 0 4 1 1 3 2 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.18266673 -0.34710717 -0.06492971  0.1390383  -0.7567881   6.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 1 1 5 5 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.18266673 -0.34710717 -0.06492971  0.1390383  -0.7567881  23.645138
  23.002117   24.136053   22.595774   23.429338   23.2453     24.34929
  22.030289   22.188671   23.483713   23.235666   23.071112   23.481537  ]], shape=(1, 18), dtype=float32)"
