,0,1,2,3,4,5
86,[13 1 0 0 0 0 0 1 1 1 5 5 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.67795795  0.6230322  -0.04624711  0.50872266 -0.3088433   6.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 6 6 5 3 6 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.67795795  0.6230322  -0.04624711  0.50872266 -0.3088433  24.943321
  24.051785   25.32095    24.011906   24.321194   24.573595   25.656214
  23.092127   23.515196   24.247263   24.963537   24.438519   24.363932  ]], shape=(1, 18), dtype=float32)"
87,[13 2 0 0 0 0 0 6 6 5 3 6 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.35476857  0.5133821  -0.16502117  0.84544706  0.13331087 10.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 6 1 3 2 3 0 0 0 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.35476857  0.5133821  -0.16502117  0.84544706  0.13331087 30.351341
  30.67271    30.60222    26.704844   28.726294   29.706066   30.235106
  31.195282   31.000582   30.46142    31.316595   29.8042     29.14412   ]], shape=(1, 18), dtype=float32)"
88,[13 3 0 0 0 0 0 6 1 3 2 3 0 0 0 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([-0.09250014 -0.47448838  0.00962318  0.33079705 -0.71069485  6.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 3 5 5 3 2 0 0 0 4 0 0 0 0 0 0 0 0 17],True,"tf.Tensor(
[[-9.2500135e-02 -4.7448838e-01  9.6231848e-03  3.3079705e-01
  -7.1069485e-01  2.5422075e+01  2.5258654e+01  2.5733101e+01
   2.3396326e+01  2.4863504e+01  2.4967712e+01  2.5985611e+01
   2.4551197e+01  2.4427368e+01  2.5633982e+01  2.5268190e+01
   2.4814308e+01  2.5055431e+01]], shape=(1, 18), dtype=float32)"
89,[1 1 0 0 0 0 0 5 3 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6667006  3.984743   0.9113118  2.6026025  4.9228497 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 5 3 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6667006  3.984743   0.9113118  2.6026025  4.9228497 16.415808
  13.894008  16.004591  14.663871  13.908876  15.9749775 14.810755
  16.36133   17.490864  14.784994  16.082481  17.70473   15.103412 ]], shape=(1, 18), dtype=float32)"
90,[1 2 5 3 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2169778  3.485645   1.8495879  3.1625266  4.3080435 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 5 3 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.2169778  3.485645   1.8495879  3.1625266  4.3080435 18.16714
  15.086841  18.9613    16.928516  17.682459  19.279491  18.573902
  19.450165  18.761244  17.577778  20.191135  19.40711   19.972929 ]], shape=(1, 18), dtype=float32)"
91,[1 3 5 3 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 0 5],0.0,[2 1 0 0 0 0 0 5 3 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.2625506  3.4400394  1.8748744  3.2414637  4.3891296 18.813606
  15.728823  19.588133  17.61122   18.340536  19.986542  19.191069
  20.078817  19.341284  18.188015  20.834894  20.034412  20.692568 ]], shape=(1, 18), dtype=float32)"
92,[2 1 0 0 0 0 0 5 3 2 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6337986   3.8258467   0.83792055  2.5326324   4.7191496  11.        ], shape=(6,), dtype=float32)",0.4,[2 2 2 2 4 4 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6337986   3.8258467   0.83792055  2.5326324   4.7191496  16.270681
  13.8986635  15.967909   14.414084   13.82323    15.842209   14.662594
  16.28101    17.467485   14.69545    15.98434    17.51137    14.909449  ]], shape=(1, 18), dtype=float32)"
93,[2 2 2 2 4 4 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.861095   3.3489726  1.6635792  2.9604292  3.5352523 10.       ], shape=(6,), dtype=float32)",0.1,[2 3 2 2 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.861095   3.3489726  1.6635792  2.9604292  3.5352523 17.734753
  14.861881  18.920822  16.618057  17.28426   18.914585  18.578629
  18.54597   18.082165  17.393595  19.792276  18.797379  19.712927 ]], shape=(1, 18), dtype=float32)"
94,[2 3 2 2 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8545563  3.290629   1.786361   3.213958   3.3774822 12.       ], shape=(6,), dtype=float32)",30.0,[3 1 0 0 0 0 0 2 2 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 2.8545563  3.290629   1.786361   3.213958   3.3774822 18.596329
  15.52903   20.148125  17.34794   18.38502   20.15898   19.47384
  19.616623  18.845238  18.485136  20.639658  19.652752  20.935884 ]], shape=(1, 18), dtype=float32)"
95,[3 1 0 0 0 0 0 2 2 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.473694   2.4220614  1.7405982  1.2955408  1.6149207 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 3 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.473694   2.4220614  1.7405982  1.2955408  1.6149207 22.801373
  22.018072  22.635891  21.892427  21.452211  22.07381   22.155046
  22.74301   23.156506  21.874744  22.826439  23.821768  20.909552 ]], shape=(1, 18), dtype=float32)"
96,[3 2 6 3 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.2595391 2.1809192 1.8251584 2.3117301 2.9009516 5.       ], shape=(6,), dtype=float32)",0.0,[3 3 6 3 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2595391  2.1809192  1.8251584  2.3117301  2.9009516 31.76933
  29.80556   31.405918  32.03906   31.951     32.45695   31.056128
  30.39012   31.623657  31.360191  31.478632  32.129787  32.028206 ]], shape=(1, 18), dtype=float32)"
97,[3 3 6 3 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.2410164 2.1019533 1.8510604 2.2923484 2.9225802 5.       ], shape=(6,), dtype=float32)",24.0,[4 1 0 0 0 0 0 6 3 6 2 3 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2410164  2.1019533  1.8510604  2.2923484  2.9225802 32.191708
  30.356327  31.97032   32.49053   32.580097  33.040874  31.644354
  31.056479  32.02812   31.973495  32.0818    32.574802  32.569614 ]], shape=(1, 18), dtype=float32)"
98,[4 1 0 0 0 0 0 6 3 6 2 3 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([1.2105508 1.4392809 1.8725264 1.5215868 1.1369455 7.       ], shape=(6,), dtype=float32)",0.5,[4 2 1 5 2 5 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2105508  1.4392809  1.8725264  1.5215868  1.1369455 28.642921
  28.010256  28.855974  25.845623  26.820818  28.182478  27.899591
  29.989723  29.003235  28.632156  28.414606  29.8562    26.28115  ]], shape=(1, 18), dtype=float32)"
99,[4 2 1 5 2 5 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([0.9578125  0.7083876  1.5306611  0.81127447 0.7132124  9.        ], shape=(6,), dtype=float32)",0.0,[4 3 1 5 2 5 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.9578125   0.7083876   1.5306611   0.81127447  0.7132124  28.198599
  26.787922   28.283682   27.699184   28.216702   28.116228   27.472048
  27.895227   27.046633   28.316618   27.6669     27.773458   28.008404  ]], shape=(1, 18), dtype=float32)"
100,[4 3 1 5 2 5 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([0.78569025 0.51272094 1.5450983  0.7545031  0.6821754  9.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 5 2 5 1 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.78569025  0.51272094  1.5450983   0.7545031   0.6821754  28.575705
  27.430044   28.644838   28.078142   28.762342   28.602913   27.879564
  28.534134   27.389141   28.941086   28.203705   28.07532    28.482315  ]], shape=(1, 18), dtype=float32)"
101,[5 1 0 0 0 0 0 1 5 2 5 1 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([1.6153376  0.8990921  0.93176895 0.93012184 0.3773625  2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 4 3 5 0 0 0 2 0 0 5 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.6153376   0.8990921   0.93176895  0.93012184  0.3773625  25.050095
  24.118986   25.492287   23.116589   23.426733   24.599262   24.822712
  24.972761   24.49967    24.044271   25.070332   25.284359   23.311922  ]], shape=(1, 18), dtype=float32)"
102,[5 2 4 3 5 0 0 0 2 0 0 5 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([1.2766342 1.2960206 1.7061937 1.2002299 1.1922948 5.       ], shape=(6,), dtype=float32)",0.2,[5 3 4 3 5 2 5 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2766342  1.2960206  1.7061937  1.2002299  1.1922948 28.864168
  27.981115  29.73518   28.405859  29.454252  29.770063  29.033852
  29.710035  28.425423  29.320877  29.714306  29.049068  28.42694  ]], shape=(1, 18), dtype=float32)"
103,[5 3 4 3 5 2 5 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 15],[ 1  1  1  0  0 10],0.0,[6 1 0 0 0 0 0 4 2 3 5 5 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.115225    0.95708084  1.7976243   1.1714429   1.4385237  32.63003
  30.932623   32.294445   32.09047    32.329502   32.74035    31.849447
  32.26253    31.433552   32.63506    32.14906    32.210182   32.091114  ]], shape=(1, 18), dtype=float32)"
104,[6 1 0 0 0 0 0 4 2 3 5 5 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([ 1.4667487   1.1567622   1.7908387   0.85589105  0.4006374  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 1 5 5 0 0 0 0 0 3 3 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.4667487   1.1567622   1.7908387   0.85589105  0.4006374  26.84658
  26.167149   27.335543   24.447193   24.963015   26.11646    26.287397
  27.529764   27.075356   26.401957   26.459417   27.58608    24.277994  ]], shape=(1, 18), dtype=float32)"
105,[6 2 1 5 5 0 0 0 0 0 3 3 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([1.201147   1.0965624  1.020298   0.7536966  0.48521137 2.        ], shape=(6,), dtype=float32)",0.0,[6 3 1 5 5 0 0 0 0 0 6 4 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.201147    1.0965624   1.020298    0.7536966   0.48521137 28.761328
  27.423409   29.152674   28.018745   28.665018   28.830996   28.645054
  28.432814   27.69502    28.568817   28.784853   28.391943   27.85918   ]], shape=(1, 18), dtype=float32)"
106,[6 3 1 5 5 0 0 0 0 0 6 4 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([1.3292755  1.6266277  1.2172716  0.94905525 0.78723073 2.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 1 5 5 5 5 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.3292755   1.6266277   1.2172716   0.94905525  0.78723073 30.69793
  29.283373   31.108828   29.698914   30.257198   30.74661    30.524282
  30.743385   29.843754   30.45665    30.90123    30.600172   29.520569  ]], shape=(1, 18), dtype=float32)"
107,[7 1 0 0 0 0 0 1 5 5 5 5 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([1.4813348  1.2356213  1.1891341  0.90508634 0.54293156 7.        ], shape=(6,), dtype=float32)",0.4,[7 2 3 6 2 6 0 0 0 0 0 2 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.4813348   1.2356213   1.1891341   0.90508634  0.54293156 28.28409
  27.753399   28.41618    25.831894   26.182247   27.692293   27.61607
  28.821512   28.596327   27.331905   28.61349    28.293777   25.988173  ]], shape=(1, 18), dtype=float32)"
108,[7 2 3 6 2 6 0 0 0 0 0 2 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([0.6901956  0.47446644 1.4667861  0.58127815 0.7824855  4.        ], shape=(6,), dtype=float32)",0.0,[7 3 3 6 2 6 0 0 0 0 0 5 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.6901956   0.47446644  1.4667861   0.58127815  0.7824855  30.827099
  29.949137   31.342115   30.47924    31.702486   31.18252    30.731493
  31.051996   29.924812   31.56757    30.807447   30.272299   30.948536  ]], shape=(1, 18), dtype=float32)"
109,[7 3 3 6 2 6 0 0 0 0 0 5 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([1.3964155 1.3193066 1.7439265 1.1287425 1.0703481 2.       ], shape=(6,), dtype=float32)",6.0,[8 1 0 0 0 0 0 3 6 2 6 1 0 0 3 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.3964155  1.3193066  1.7439265  1.1287425  1.0703481 32.016987
  31.04984   33.50205   31.402597  33.06281   32.971615  32.46838
  33.017357  31.499836  32.972782  32.926914  31.979967  32.22396  ]], shape=(1, 18), dtype=float32)"
110,[8 1 0 0 0 0 0 3 6 2 6 1 0 0 3 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([ 1.19792     0.42075157  0.14835376  0.7991813  -0.07740343  2.        ], shape=(6,), dtype=float32)",0.1,[8 2 5 0 0 0 0 0 4 1 6 1 0 0 3 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.19792     0.42075157  0.14835376  0.7991813  -0.07740343 27.535892
  27.1499     28.192656   23.795134   25.385002   26.750607   27.137283
  27.98214    28.173237   26.856035   27.484892   27.146626   25.788809  ]], shape=(1, 18), dtype=float32)"
111,[8 2 5 0 0 0 0 0 4 1 6 1 0 0 3 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([0.6121978  0.13572694 0.48201388 0.01286574 0.32650888 7.        ], shape=(6,), dtype=float32)",0.0,[8 3 5 0 0 0 0 0 3 1 6 4 0 0 3 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[6.1219782e-01 1.3572694e-01 4.8201388e-01 1.2865737e-02 3.2650888e-01
  2.7609196e+01 2.7708075e+01 2.7724394e+01 2.5437344e+01 2.6615250e+01
  2.6623953e+01 2.7288342e+01 2.7938507e+01 2.7759689e+01 2.7539768e+01
  2.7304556e+01 2.7245527e+01 2.5724083e+01]], shape=(1, 18), dtype=float32)"
112,[8 3 5 0 0 0 0 0 3 1 6 4 0 0 3 0 0 12 0 0 0 0 0 0 15],[ 1  1  0  1  1 12],6.0,[9 1 0 0 0 0 0 5 1 5 6 1 0 0 3 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.8882242   0.7351042   0.9984006   0.22623892  0.40538895 28.439442
  28.60491    28.973997   26.213078   27.256325   27.776588   28.138338
  29.239813   29.195438   28.429144   28.3004     28.492718   26.24198   ]], shape=(1, 18), dtype=float32)"
113,[9 1 0 0 0 0 0 5 1 5 6 1 0 0 3 0 0 12 0 0 0 0 0 0 18],[ 1  1  0  1  0 10],0.30000000000000004,[9 2 4 6 5 0 0 0 0 4 0 3 0 0 3 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.0768267   0.89013326  0.93549126  0.5263259   0.03699851 30.062227
  29.153934   30.731356   26.986135   28.470354   28.828152   30.383413
  30.29717    29.913965   29.848175   29.3788     30.73594    27.770441  ]], shape=(1, 18), dtype=float32)"
114,[9 2 4 6 5 0 0 0 0 4 0 3 0 0 3 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([0.28211635 0.86717856 0.767224   0.01379855 1.021733   9.        ], shape=(6,), dtype=float32)",0.1,[9 3 4 6 5 3 0 0 0 1 0 0 0 0 3 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[2.8211635e-01 8.6717856e-01 7.6722401e-01 1.3798550e-02 1.0217330e+00
  3.5685581e+01 3.5069283e+01 3.5338383e+01 3.4662907e+01 3.6210667e+01
  3.4960567e+01 3.5298626e+01 3.5809715e+01 3.5279812e+01 3.6234493e+01
  3.5565807e+01 3.4647823e+01 3.4782616e+01]], shape=(1, 18), dtype=float32)"
115,[9 3 4 6 5 3 0 0 0 1 0 0 0 0 3 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([-0.17716189 -0.19171451  0.91816777 -0.1536061   0.70276165  4.        ], shape=(6,), dtype=float32)",10.0,[10 1 0 0 0 0 0 4 6 5 5 2 0 0 3 0 5 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[-0.17716189 -0.19171451  0.91816777 -0.1536061   0.70276165 35.26142
  34.506874   34.852932   34.945004   36.157555   34.88258    34.75229
  34.764626   34.187477   36.02172    34.570423   33.773945   35.533154  ]], shape=(1, 18), dtype=float32)"
116,[10 1 0 0 0 0 0 4 6 5 5 2 0 0 3 0 5 12 0 0 0 0 0 0 18],"tf.Tensor([0.9044854  0.41403496 0.1323902  0.6701781  0.27974975 7.        ], shape=(6,), dtype=float32)",0.1,[10 2 1 0 0 0 0 0 4 4 4 6 0 0 3 0 5 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.9044854   0.41403496  0.1323902   0.6701781   0.27974975 32.444813
  32.0398     32.382603   28.355143   30.184713   31.225977   31.608112
  33.260635   32.960308   31.9086     32.283955   31.711622   30.528622  ]], shape=(1, 18), dtype=float32)"
117,[10 2 1 0 0 0 0 0 4 4 4 6 0 0 3 0 5 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.74954134  0.37753892  0.6353277  -0.03476278 -0.09557176  8.        ], shape=(6,), dtype=float32)",0.0,[10 3 1 0 0 0 0 0 6 4 3 6 0 0 3 0 5 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.74954134  0.37753892  0.6353277  -0.03476278 -0.09557176 29.669971
  29.899462   29.81661    27.167625   28.18671    28.964277   29.274708
  30.200195   30.23573    29.20721    29.638044   28.741035   27.659578  ]], shape=(1, 18), dtype=float32)"
118,[10 3 1 0 0 0 0 0 6 4 3 6 0 0 3 0 5 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.64652556  0.0890087   0.40508443  0.08059366 -0.01117456  8.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 3 2 2 5 0 0 3 0 5 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 6.4652556e-01  8.9008704e-02  4.0508443e-01  8.0593660e-02
  -1.1174560e-02  3.0778194e+01  3.1529108e+01  3.0874123e+01
   2.7976095e+01  2.9337702e+01  3.0293785e+01  2.9997601e+01
   3.1680796e+01  3.1802919e+01  3.0427921e+01  3.1068262e+01
   2.9519718e+01  2.8940371e+01]], shape=(1, 18), dtype=float32)"
119,[11 1 0 0 0 0 0 1 3 2 2 5 0 0 3 0 5 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.7422525  -0.22150551  0.3352725   0.0867209  -0.47497404  2.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 2 1 2 6 1 0 0 3 0 5 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.7422525  -0.22150551  0.3352725   0.0867209  -0.47497404 25.85972
  26.200941   27.011105   23.852072   25.429596   26.129429   26.738457
  26.057564   26.18783    25.6172     26.052345   25.180466   24.90482   ]], shape=(1, 18), dtype=float32)"
120,[11 2 0 0 0 0 0 2 1 2 6 1 0 0 3 0 5 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.61638194 -0.24210118  0.26171428 -0.17614107 -0.46357334  6.        ], shape=(6,), dtype=float32)",0.0,[11 3 0 0 0 0 0 3 3 6 1 6 0 0 3 0 5 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.61638194 -0.24210118  0.26171428 -0.17614107 -0.46357334 27.911234
  27.72066    28.503456   26.045004   27.171543   27.289545   28.51397
  27.331669   27.2228     27.570147   27.366793   27.297094   26.633034  ]], shape=(1, 18), dtype=float32)"
121,[11 3 0 0 0 0 0 3 3 6 1 6 0 0 3 0 5 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.38062447  0.23827638  0.5192148   0.25701708 -0.15374196  7.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 4 1 5 5 0 0 3 0 5 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.38062447  0.23827638  0.5192148   0.25701708 -0.15374196 30.4664
  31.272215   30.91201    27.378618   29.309431   30.073336   29.944136
  31.92184    31.565107   30.73624    30.726374   29.85567    28.823214  ]], shape=(1, 18), dtype=float32)"
122,[12 1 0 0 0 0 0 2 4 1 5 5 0 0 3 0 5 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.87213236  0.0152197   0.17371804  0.23830374 -0.3504331   2.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 3 5 6 6 1 0 0 3 0 5 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 8.7213236e-01  1.5219703e-02  1.7371804e-01  2.3830374e-01
  -3.5043311e-01  2.8893295e+01  2.9157791e+01  2.9754370e+01
   2.6110565e+01  2.7517296e+01  2.8733084e+01  2.9181568e+01
   2.9104450e+01  2.9466738e+01  2.8369205e+01  2.8994785e+01
   2.8062681e+01  2.7372833e+01]], shape=(1, 18), dtype=float32)"
123,[12 2 0 0 0 0 0 3 5 6 6 1 0 0 3 0 5 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.50160867 -0.10115896 -0.20494276  0.17502208  0.03524029  7.        ], shape=(6,), dtype=float32)",0.0,[12 3 0 0 0 0 0 4 1 2 6 4 0 0 3 0 5 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.50160867 -0.10115896 -0.20494276  0.17502208  0.03524029 33.239407
  33.165615   32.964935   29.416325   31.304552   31.853794   32.72133
  33.759686   33.45519    32.814934   33.05749    32.053154   31.462286  ]], shape=(1, 18), dtype=float32)"
124,[12 3 0 0 0 0 0 4 1 2 6 4 0 0 3 0 5 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.549545    0.14264645  0.54000825  0.09263153 -0.39998424  2.        ], shape=(6,), dtype=float32)",-6.0,[13 1 0 0 0 0 0 5 3 6 6 1 0 0 0 0 5 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.549545    0.14264645  0.54000825  0.09263153 -0.39998424 30.866917
  31.106012   31.413553   27.989841   29.300068   30.235392   30.739056
  31.32217    31.232294   30.825169   30.499062   30.345125   28.9387    ]], shape=(1, 18), dtype=float32)"
125,[13 1 0 0 0 0 0 5 3 6 6 1 0 0 0 0 5 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.6679664  -0.12694     0.39464182  0.44935054 -0.1106652   7.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 5 6 5 5 4 0 0 0 0 5 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.6679664  -0.12694     0.39464182  0.44935054 -0.1106652  33.042267
  32.610535   32.83403    29.637983   31.107683   31.93073    32.978508
  33.295757   32.702206   32.592583   32.635548   32.474033   31.050543  ]], shape=(1, 18), dtype=float32)"
126,[13 2 0 0 0 0 0 5 6 5 5 4 0 0 0 0 5 12 0 0 0 0 0 0 18],"tf.Tensor([0.83256274 0.15112855 0.38484794 0.788109   0.01702476 7.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 6 4 3 4 6 0 0 0 0 5 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[8.3256274e-01 1.5112855e-01 3.8484794e-01 7.8810900e-01 1.7024755e-02
  3.5012478e+01 3.5322491e+01 3.4907486e+01 3.0952065e+01 3.2530697e+01
  3.4180786e+01 3.3931530e+01 3.6054592e+01 3.5832790e+01 3.4551678e+01
  3.5125687e+01 3.4165688e+01 3.2774380e+01]], shape=(1, 18), dtype=float32)"
127,[13 3 0 0 0 0 0 6 4 3 4 6 0 0 0 0 5 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.7249251   0.14128686  0.68802565  0.6903363  -0.15292716  7.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 6 3 2 5 0 0 0 0 5 12 0 0 0 0 0 0 18],True,"tf.Tensor(
[[ 0.7249251   0.14128686  0.68802565  0.6903363  -0.15292716 33.67084
  34.279896   34.272263   30.02369    31.79572    33.349934   32.918247
  34.98966    34.62645    33.76318    33.878017   33.206715   31.61903   ]], shape=(1, 18), dtype=float32)"
