,0,1,2,3,4,5
128,[1 1 0 0 0 0 0 4 2 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6078727  3.9367418  0.9945197  2.1825638  4.7143474 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 2 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6078727  3.9367418  0.9945197  2.1825638  4.7143474 15.589178
  12.954989  14.785914  13.93606   12.973693  14.710185  14.431088
  15.46513   16.623768  13.818762  15.257031  16.849527  14.068286 ]], shape=(1, 18), dtype=float32)"
129,[1 2 4 2 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9187348  3.309073   1.9018667  3.2569647  3.8814728 12.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 2 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9187348  3.309073   1.9018667  3.2569647  3.8814728 17.678215
  14.780472  18.9433    16.483244  17.152397  19.048819  18.2608
  18.66802   18.047033  17.265772  19.553185  18.979862  19.772152 ]], shape=(1, 18), dtype=float32)"
130,[1 3 4 2 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9355948  3.263348   1.9311835  3.272932   3.8760903 12.       ], shape=(6,), dtype=float32)",30.0,[2 1 0 0 0 0 0 4 2 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 2.9355948  3.263348   1.9311835  3.272932   3.8760903 18.308418
  15.431778  19.599648  17.195398  17.895914  19.728235  18.930809
  19.305605  18.595415  17.959991  20.209908  19.607813  20.423794 ]], shape=(1, 18), dtype=float32)"
131,[2 1 0 0 0 0 0 4 2 3 3 3 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.5134264  2.3750381  1.9505798  1.4285711  1.8430979 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 2 1 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5134264  2.3750381  1.9505798  1.4285711  1.8430979 22.999376
  22.155142  22.787397  21.962233  21.684196  22.176516  22.120962
  23.131277  23.396732  22.273867  22.737942  24.36755   21.030735 ]], shape=(1, 18), dtype=float32)"
132,[2 2 2 1 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.5569627 2.242042  1.7462504 2.4874012 2.052965  5.       ], shape=(6,), dtype=float32)",0.0,[2 3 2 1 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5569627  2.242042   1.7462504  2.4874012  2.052965  28.724453
  26.463718  28.148851  28.10429   27.315535  29.089598  27.232841
  26.664885  28.76272   27.421202  27.837051  28.583544  28.564676 ]], shape=(1, 18), dtype=float32)"
133,[2 3 2 1 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],[1 1 1 1 1 1],4.0,[3 1 0 0 0 0 0 2 1 5 4 5 0 2 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5343361  2.157443   1.7649825  2.4718418  2.0743532 29.151796
  27.019426  28.71522   28.560587  27.942783  29.671507  27.812674
  27.325632  29.158382  28.034353  28.433996  29.02948   29.104061 ]], shape=(1, 18), dtype=float32)"
134,[3 1 0 0 0 0 0 2 1 5 4 5 0 2 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.3508956  2.5183153  2.0428786  1.5549265  1.5695555 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 3 1 2 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.3508956  2.5183153  2.0428786  1.5549265  1.5695555 23.833252
  23.205944  23.895475  22.459986  22.37733   23.408028  23.443998
  24.250767  24.803879  23.074802  23.997534  25.108517  21.953526 ]], shape=(1, 18), dtype=float32)"
135,[3 2 2 3 1 2 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([0.8854558  1.6632323  1.401196   1.204683   0.88731486 5.        ], shape=(6,), dtype=float32)",0.0,[3 3 2 3 1 2 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.8854558   1.6632323   1.401196    1.204683    0.88731486 22.60901
  21.906364   22.7601     22.657448   22.52633    22.930162   22.19281
  21.514767   22.801445   22.219648   22.452139   22.701103   22.168613  ]], shape=(1, 18), dtype=float32)"
136,[3 3 2 3 1 2 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([0.85699433 1.5851629  1.4106045  1.1895636  0.9625867  5.        ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 3 1 2 1 0 2 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.85699433  1.5851629   1.4106045   1.1895636   0.9625867  23.198353
  22.54444    23.367332   23.285028   23.214315   23.590643   22.807755
  22.211643   23.356016   22.879946   23.062744   23.294918   22.83082   ]], shape=(1, 18), dtype=float32)"
137,[4 1 0 0 0 0 0 2 3 1 2 1 0 2 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.4474764   1.8245904   1.1158637   1.2774203   0.63654083 11.        ], shape=(6,), dtype=float32)",0.4,[4 2 3 2 6 4 0 0 0 0 0 5 0 2 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.4474764   1.8245904   1.1158637   1.2774203   0.63654083 20.481209
  19.731491   21.082296   19.776812   19.62836    20.562296   20.556398
  19.719086   20.53138    19.657234   20.736773   21.178024   19.345255  ]], shape=(1, 18), dtype=float32)"
138,[4 2 3 2 6 4 0 0 0 0 0 5 0 2 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([2.07796   3.0513482 1.9457868 3.1144245 1.910948  5.       ], shape=(6,), dtype=float32)",0.1,[4 3 3 2 6 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 2.07796    3.0513482  1.9457868  3.1144245  1.910948  29.159758
  27.193432  30.82968   28.523901  29.1037    31.085932  29.47192
  28.267752  30.055748  28.75212   30.022213  29.816708  30.052937 ]], shape=(1, 18), dtype=float32)"
139,[4 3 3 2 6 4 5 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.5538545 2.0726964 1.6039777 2.6185603 2.0811853 5.       ], shape=(6,), dtype=float32)",12.0,[5 1 0 0 0 0 0 3 2 6 4 5 0 2 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5538545  2.0726964  1.6039777  2.6185603  2.0811853 31.885561
  29.778944  31.91149   31.052     30.897234  32.892075  31.063168
  30.22233   32.15334   30.968042  31.570087  31.65794   32.2553   ]], shape=(1, 18), dtype=float32)"
140,[5 1 0 0 0 0 0 3 2 6 4 5 0 2 0 0 0 6 0 0 0 0 0 0 15],[ 1  1  0  1  1 11],0.4,[5 2 4 2 6 6 0 0 0 3 0 0 0 2 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.1273603  1.8036542  1.7951444  1.2595078  1.1258633 26.056738
  25.6331    26.212849  23.894316  24.508778  25.574806  25.829128
  27.147018  26.802969  25.647377  26.310625  27.121698  23.996275 ]], shape=(1, 18), dtype=float32)"
141,[5 2 4 2 6 6 0 0 0 3 0 0 0 2 0 0 0 6 0 0 0 0 0 0 15],[1 1 0 0 0 7],0.0,[5 3 4 2 6 6 0 0 0 6 0 0 0 2 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.3035264  2.0407732  1.8216747  2.4136734  1.9569173 32.932972
  30.902454  33.916084  32.200684  33.279877  34.2486    33.21563
  32.52557   32.85453   33.308857  33.25676   33.346767  33.91341  ]], shape=(1, 18), dtype=float32)"
142,[5 3 4 2 6 6 0 0 0 6 0 0 0 2 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([1.4528439 2.4860013 1.8133721 2.5673246 2.5226755 5.       ], shape=(6,), dtype=float32)",24.0,[6 1 0 0 0 0 0 4 2 2 6 6 0 2 0 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.4528439  2.4860013  1.8133721  2.5673246  2.5226755 35.70759
  33.60673   36.628345  34.56262   35.97434   36.803513  35.98331
  35.828064  35.87441   36.16006   36.283287  36.34303   36.49464  ]], shape=(1, 18), dtype=float32)"
143,[6 1 0 0 0 0 0 4 2 2 6 6 0 2 0 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 1.5732558   0.94197106  1.7945535   0.8627684  -0.05269784  2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 3 5 4 0 0 0 0 0 1 1 0 2 0 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5732558   0.94197106  1.7945535   0.8627684  -0.05269784 28.50422
  27.810509   29.504223   25.447779   26.281984   28.143059   27.974241
  29.440716   29.170532   28.052326   27.983622   29.123316   25.740131  ]], shape=(1, 18), dtype=float32)"
144,[6 2 3 5 4 0 0 0 0 0 1 1 0 2 0 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 1.3644887   0.38129088  1.4195437   0.08180986 -0.12110275  2.        ], shape=(6,), dtype=float32)",0.0,[6 3 3 5 4 0 0 0 0 0 4 6 0 2 0 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.3644887   0.38129088  1.4195437   0.08180986 -0.12110275 28.4581
  27.399698   29.596022   28.212732   28.884304   28.722734   28.882097
  28.558306   27.040648   28.926294   27.99614    28.648487   27.425564  ]], shape=(1, 18), dtype=float32)"
145,[6 3 3 5 4 0 0 0 0 0 4 6 0 2 0 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([1.6176594  1.6070668  1.983068   0.81419826 0.782419   2.        ], shape=(6,), dtype=float32)",6.0,[7 1 0 0 0 0 0 3 5 4 6 4 0 2 3 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.6176594   1.6070668   1.983068    0.81419826  0.782419   31.821234
  30.772873   33.225006   30.706451   31.780212   32.39865    31.986069
  33.19345    31.504639   32.33968    32.41234    32.174805   30.628914  ]], shape=(1, 18), dtype=float32)"
146,[7 1 0 0 0 0 0 3 5 4 6 4 0 2 3 0 0 18 0 0 0 0 0 0 15],[ 1  0  0  0  1 10],0.2,[7 2 2 5 0 0 0 0 6 1 2 0 0 2 3 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.4386015   0.8341838   1.0288413   0.7790104  -0.20457143 30.164629
  29.924894   31.271591   26.137884   27.619791   29.675772   29.534962
  31.471073   31.493853   29.747812   30.007431   30.33843    27.607582  ]], shape=(1, 18), dtype=float32)"
147,[7 2 2 5 0 0 0 0 6 1 2 0 0 2 3 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 1.6157581  -0.21520796  0.45820257  0.0247017   0.05788976  2.        ], shape=(6,), dtype=float32)",0.0,[7 3 2 5 0 0 0 0 6 3 4 0 0 2 3 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.6157581e+00 -2.1520796e-01  4.5820257e-01  2.4701700e-02
   5.7889760e-02  2.8738903e+01  2.8952433e+01  3.0170341e+01
   2.7093145e+01  2.8553318e+01  2.9054995e+01  2.8946651e+01
   2.9201511e+01  2.8920881e+01  2.8570662e+01  2.8687267e+01
   2.8393209e+01  2.7585695e+01]], shape=(1, 18), dtype=float32)"
148,[7 3 2 5 0 0 0 0 6 3 4 0 0 2 3 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([1.5699407  0.2019473  0.61334753 0.02018188 0.23494238 2.        ], shape=(6,), dtype=float32)",-6.0,[8 1 0 0 0 0 0 2 6 6 6 5 0 2 0 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[1.5699407e+00 2.0194730e-01 6.1334753e-01 2.0181879e-02 2.3494238e-01
  3.1762367e+01 3.1918230e+01 3.2726635e+01 2.9626192e+01 3.0956776e+01
  3.1514317e+01 3.1375507e+01 3.2487045e+01 3.2101757e+01 3.1560801e+01
  3.1688740e+01 3.1348749e+01 3.0041782e+01]], shape=(1, 18), dtype=float32)"
149,[8 1 0 0 0 0 0 2 6 6 6 5 0 2 0 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 1.4977025   0.73221743  1.3565104   1.0420576  -0.07536751  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 5 3 2 0 0 0 6 0 0 5 0 2 0 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.4977025   0.73221743  1.3565104   1.0420576  -0.07536751 32.457977
  32.20748    33.009396   28.70961    29.75579    32.084515   31.64539
  33.538834   33.44666    31.721436   32.71905    32.299057   29.751564  ]], shape=(1, 18), dtype=float32)"
150,[8 2 5 3 2 0 0 0 6 0 0 5 0 2 0 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 1.2434113  -0.3120543   1.2010511   0.47040176 -0.0261479   7.        ], shape=(6,), dtype=float32)",0.0,[8 3 5 3 2 0 0 0 4 0 0 2 0 2 0 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2434113e+00 -3.1205431e-01  1.2010511e+00  4.7040176e-01
  -2.6147902e-02  3.0469433e+01  3.1059113e+01  3.1493843e+01
   2.8711519e+01  3.0273638e+01  3.0992373e+01  2.9789268e+01
   3.1568743e+01  3.0878912e+01  3.0719109e+01  3.0903843e+01
   2.9795059e+01  2.9162354e+01]], shape=(1, 18), dtype=float32)"
151,[8 3 5 3 2 0 0 0 4 0 0 2 0 2 0 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 0.97872883 -0.711143    1.1650753  -0.10394193 -0.55798525  2.        ], shape=(6,), dtype=float32)",6.0,[9 1 0 0 0 0 0 5 5 3 2 1 0 2 3 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.97872883 -0.711143    1.1650753  -0.10394193 -0.55798525 29.150791
  29.693853   30.143108   28.090487   29.358913   29.469315   28.94025
  29.682844   28.758186   29.695322   28.929445   28.600761   27.82262   ]], shape=(1, 18), dtype=float32)"
152,[9 1 0 0 0 0 0 5 5 3 2 1 0 2 3 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 1.2754735  -0.24176374  0.46808007  0.9597304  -0.75850266  2.        ], shape=(6,), dtype=float32)",0.2,[9 2 4 3 0 0 0 0 3 3 0 5 0 2 3 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2754735  -0.24176374  0.46808007  0.9597304  -0.75850266 27.535543
  27.997238   29.696434   23.67503    26.123987   28.14416    27.93457
  28.96418    28.651386   27.790962   27.88163    27.782782   26.412163  ]], shape=(1, 18), dtype=float32)"
153,[9 2 4 3 0 0 0 0 3 3 0 5 0 2 3 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 1.2069086   0.13105509  1.09064    -0.37789726 -0.2828694   2.        ], shape=(6,), dtype=float32)",0.1,[9 3 4 3 3 0 0 0 5 0 0 3 0 2 3 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2069086   0.13105509  1.09064    -0.37789726 -0.2828694  28.280468
  29.248913   29.716131   26.600437   27.940994   28.281273   28.142365
  29.470848   29.256842   28.697409   28.185755   28.108862   26.49855   ]], shape=(1, 18), dtype=float32)"
154,[9 3 4 3 3 0 0 0 5 0 0 3 0 2 3 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 1.0477761  -0.51437056  0.6116841   0.13283955 -0.48892218  2.        ], shape=(6,), dtype=float32)",6.0,[10 1 0 0 0 0 0 4 3 1 3 2 0 2 6 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.0477761  -0.51437056  0.6116841   0.13283955 -0.48892218 29.974442
  30.588562   31.365467   27.868261   29.92708    30.469212   29.751883
  30.913328   30.421032   30.579231   30.26227    28.924767   29.130001  ]], shape=(1, 18), dtype=float32)"
155,[10 1 0 0 0 0 0 4 3 1 3 2 0 2 6 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 1.406761    0.02964494  0.21897742  0.45479846 -0.6208932   2.        ], shape=(6,), dtype=float32)",0.1,[10 2 5 0 0 0 0 0 6 2 3 4 0 2 6 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.406761    0.02964494  0.21897742  0.45479846 -0.6208932  25.468794
  26.020916   28.176395   22.075993   24.469666   26.133583   26.440636
  26.721281   27.027515   25.720001   25.555138   25.938879   24.345469  ]], shape=(1, 18), dtype=float32)"
156,[10 2 5 0 0 0 0 0 6 2 3 4 0 2 6 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 1.1948987   0.24572477  0.16192088  0.11681138 -0.06748062  8.        ], shape=(6,), dtype=float32)",0.0,[10 3 5 0 0 0 0 0 2 4 2 3 0 2 6 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.1948987   0.24572477  0.16192088  0.11681138 -0.06748062 29.676538
  30.696066   31.154581   26.225058   28.274008   29.371553   29.047565
  31.171844   31.631851   29.817167   29.65504    29.339016   27.811495  ]], shape=(1, 18), dtype=float32)"
157,[10 3 5 0 0 0 0 0 2 4 2 3 0 2 6 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 0.95382375  0.24855742  0.58362794 -0.57182884 -0.43408042  2.        ], shape=(6,), dtype=float32)",-12.0,[11 1 0 0 0 0 0 5 4 5 5 4 0 2 0 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.95382375  0.24855742  0.58362794 -0.57182884 -0.43408042 27.604784
  28.89855    29.374947   25.21393    26.968012   27.231274   27.650572
  29.094873   29.04362    28.402185   27.229393   27.86041    25.739159  ]], shape=(1, 18), dtype=float32)"
158,[11 1 0 0 0 0 0 5 4 5 5 4 0 2 0 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 1.1112688   0.15784368  0.99484754  0.9603677  -0.5958443   7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[11 2 2 5 1 0 0 0 1 0 0 5 0 2 0 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.1112688   0.15784368  0.99484754  0.9603677  -0.5958443  31.66869
  32.093693   33.005936   27.60715    29.453688   31.695566   31.452856
  33.089687   32.888065   31.63092    31.857323   31.927954   29.395288  ]], shape=(1, 18), dtype=float32)"
159,[11 2 2 5 1 0 0 0 1 0 0 5 0 2 0 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 1.1750306  -0.8820108   0.7809887  -0.28153265 -0.7333663   2.        ], shape=(6,), dtype=float32)",0.0,[11 3 2 5 1 0 0 0 6 0 0 1 0 2 0 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.1750306  -0.8820108   0.7809887  -0.28153265 -0.7333663  26.620497
  27.553705   28.58428    25.917856   27.199865   27.755728   27.695843
  26.893682   26.552313   26.866697   26.738949   26.428026   25.672413  ]], shape=(1, 18), dtype=float32)"
160,[11 3 2 5 1 0 0 0 6 0 0 1 0 2 0 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 0.983362   -1.504465    0.1125395  -0.04237558 -0.5473458   2.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 5 5 1 2 0 2 0 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.983362   -1.504465    0.1125395  -0.04237558 -0.5473458  29.012762
  30.454958   30.736645   27.73624    29.70684    30.295      29.686504
  29.466665   29.26378    29.256344   29.553476   28.117556   28.545313  ]], shape=(1, 18), dtype=float32)"
161,[12 1 0 0 0 0 0 2 5 5 1 2 0 2 0 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 1.2254304  -0.8662913   0.42220673  0.60147464 -0.8547568   2.        ], shape=(6,), dtype=float32)",0.1,[12 2 4 0 0 0 0 0 5 3 2 6 0 2 0 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2254304  -0.8662913   0.42220673  0.60147464 -0.8547568  27.730795
  28.583834   29.407833   24.80821    26.714638   28.396217   28.387516
  28.513506   28.415665   27.58766    28.15865    27.38255    26.688833  ]], shape=(1, 18), dtype=float32)"
162,[12 2 4 0 0 0 0 0 5 3 2 6 0 2 0 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 0.9760464  -0.5306448   0.9319627   0.25502062 -0.59385914  2.        ], shape=(6,), dtype=float32)",0.1,[12 3 4 3 0 0 0 0 3 0 1 5 0 2 0 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.9760464  -0.5306448   0.9319627   0.25502062 -0.59385914 29.952997
  31.120392   31.13317    27.366165   28.890718   30.207222   29.663202
  30.997051   30.916372   30.023603   30.289318   29.38781    28.14978   ]], shape=(1, 18), dtype=float32)"
163,[12 3 4 3 0 0 0 0 3 0 1 5 0 2 0 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 1.0928032  -1.0019839   0.87865245 -0.14157929 -0.8370134   2.        ], shape=(6,), dtype=float32)",6.0,[13 1 0 0 0 0 0 4 1 2 4 3 0 2 3 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.0928032  -1.0019839   0.87865245 -0.14157929 -0.8370134  28.34805
  29.497414   30.11426    26.931467   28.418966   29.214706   28.90492
  28.916145   28.662277   28.643291   28.526476   27.8178     27.162539  ]], shape=(1, 18), dtype=float32)"
164,[13 1 0 0 0 0 0 4 1 2 4 3 0 2 3 0 0 18 0 0 0 0 0 0 15],[0 1 0 1 0 8],0.2,[13 2 3 1 0 0 0 1 0 4 0 1 0 2 3 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2949964  -0.41763487  0.44308254  0.2965715  -0.9965603  27.086552
  27.763699   29.4862     24.056726   25.946033   27.60502    28.265589
  27.826544   27.881418   27.200335   27.13808    27.388292   25.73626   ]], shape=(1, 18), dtype=float32)"
165,[13 2 3 1 0 0 0 1 0 4 0 1 0 2 3 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 0.7571444  -0.85202324  0.48793468 -0.7452836  -1.1883135   2.        ], shape=(6,), dtype=float32)",0.0,[13 3 3 1 0 0 0 3 0 6 0 1 0 2 3 0 0 18 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.7571444  -0.85202324  0.48793468 -0.7452836  -1.1883135  25.213926
  26.389484   27.409122   23.61193    25.433506   25.482222   26.559479
  25.84119    25.409348   26.002848   24.893024   25.190495   24.258266  ]], shape=(1, 18), dtype=float32)"
166,[13 3 3 1 0 0 0 3 0 6 0 1 0 2 3 0 0 18 0 0 0 0 0 0 15],"tf.Tensor([ 0.6651568  -0.51815355  0.6020911  -0.5962074  -0.95644623  2.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 3 1 1 2 0 2 3 0 0 18 0 0 0 0 0 0 15],True,"tf.Tensor(
[[ 0.6651568  -0.51815355  0.6020911  -0.5962074  -0.95644623 28.12012
  29.437592   29.92739    25.804514   27.845076   27.889778   28.625921
  29.460768   28.681816   29.16665    27.739616   28.240204   26.745338  ]], shape=(1, 18), dtype=float32)"
167,[1 1 0 0 0 0 0 3 2 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.2793336 4.5094104 1.4988327 2.164841  4.281352  8.       ], shape=(6,), dtype=float32)",0.5,[1 2 3 2 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.2793336  4.5094104  1.4988327  2.164841   4.281352  15.404383
  12.642025  15.726393  13.531949  13.793034  15.463771  15.409584
  16.967339  17.55273   14.244453  17.003708  16.773603  15.152324 ]], shape=(1, 18), dtype=float32)"
168,[1 2 3 2 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1160078  3.7463095  1.9610035  3.4656084  4.162786  12.       ], shape=(6,), dtype=float32)",0.0,[1 3 3 2 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.1160078  3.7463095  1.9610035  3.4656084  4.162786  19.94535
  16.319763  20.926994  18.558222  19.293808  21.191786  20.273672
  20.893082  20.129988  19.495758  21.768148  21.073719  22.020393 ]], shape=(1, 18), dtype=float32)"
169,[1 3 3 2 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1684933  3.7249517  2.0061994  3.510689   4.224175  12.       ], shape=(6,), dtype=float32)",34.0,[2 1 0 0 0 0 0 3 2 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 3.1684933  3.7249517  2.0061994  3.510689   4.224175  20.587124
  16.964209  21.558332  19.227465  19.95602   21.88462   20.917896
  21.553259  20.754965  20.115358  22.440771  21.688492  22.712997 ]], shape=(1, 18), dtype=float32)"
170,[2 1 0 0 0 0 0 3 2 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 1.5801836  2.5891712  2.207766   1.5657797  2.0159774 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 1 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.5801836  2.5891712  2.207766   1.5657797  2.0159774 25.0479
  24.527145  24.843811  23.770514  23.64256   24.290657  23.977715
  25.606024  26.030193  24.280525  25.176882  26.3221    22.939318 ]], shape=(1, 18), dtype=float32)"
