,0,1,2,3,4,5
171,[2 2 3 1 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],[ 1  1  1  1  0 10],0.0,[2 3 3 1 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.0461345  1.9754835  2.0862238  2.2886996  1.79119   28.490799
  26.708767  28.366638  28.72634   28.288198  29.296333  27.514168
  26.54058   28.443365  27.916136  27.612253  28.825321  28.810663 ]], shape=(1, 18), dtype=float32)"
172,[2 3 3 1 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([0.99471   1.8628434 2.0657015 2.2382991 1.779866  5.       ], shape=(6,), dtype=float32)",12.0,[3 1 0 0 0 0 0 3 1 4 6 1 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.99471    1.8628434  2.0657015  2.2382991  1.779866  28.91238
  27.276493  28.903236  29.19894   28.928307  29.850754  28.062069
  27.153275  28.854939  28.522127  28.153173  29.2581    29.30267  ]], shape=(1, 18), dtype=float32)"
173,[3 1 0 0 0 0 0 3 1 4 6 1 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([ 1.7497333  2.1535127  1.9417273  1.3667202  1.4170573 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 4 6 5 5 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.7497333  2.1535127  1.9417273  1.3667202  1.4170573 26.157372
  24.602802  26.265411  24.799454  24.757675  25.12644   26.096283
  26.012836  25.499193  25.337831  25.656025  27.766459  24.023026 ]], shape=(1, 18), dtype=float32)"
174,[3 2 4 6 5 5 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([2.0698833 2.8479555 2.377211  2.5359378 3.0527496 5.       ], shape=(6,), dtype=float32)",0.0,[3 3 4 6 5 5 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 2.0698833  2.8479555  2.377211   2.5359378  3.0527496 38.063446
  35.129227  37.848755  37.4689    37.389977  38.344685  36.76356
  37.171448  37.618114  37.38638   37.690186  38.056957  38.19457  ]], shape=(1, 18), dtype=float32)"
175,[3 3 4 6 5 5 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([1.9909104 2.6698167 2.3897395 2.4851775 3.0489619 5.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 4 6 5 5 5 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.9909104  2.6698167  2.3897395  2.4851775  3.0489619 38.429634
  35.6688    38.294888  37.87492   37.954998  38.852592  37.24737
  37.753437  37.947437  37.93356   38.177834  38.416386  38.65836  ]], shape=(1, 18), dtype=float32)"
176,[4 1 0 0 0 0 0 4 6 5 5 5 0 0 0 0 0 6 0 0 0 0 0 0 17],[ 0  0  1  0  0 12],0.1,[4 2 2 0 0 0 0 1 6 0 2 2 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.738958   2.392357   1.7852144  1.5164033  2.1037633 30.584934
  29.917637  30.303146  28.241884  28.56501   29.57562   29.39924
  31.83076   31.267368  29.738077  30.979794  31.711464  27.957245 ]], shape=(1, 18), dtype=float32)"
177,[4 2 2 0 0 0 0 1 6 0 2 2 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([ 1.4385637  1.3900375  1.03744    0.9770159  1.0755324 10.       ], shape=(6,), dtype=float32)",0.4,[4 3 2 1 6 2 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.4385637  1.3900375  1.03744    0.9770159  1.0755324 24.441746
  24.194372  24.93472   23.763031  24.022213  24.51431   24.263887
  24.700405  24.206587  23.947033  25.161116  25.019867  23.10627  ]], shape=(1, 18), dtype=float32)"
178,[4 3 2 1 6 2 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([0.8015371  1.0972362  1.4631108  1.5293771  0.78258026 5.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 5 2 2 2 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.8015371   1.0972362   1.4631108   1.5293771   0.78258026 28.945004
  27.536776   28.76442    28.65627    28.631325   29.48766    28.263142
  27.465027   28.140125   28.688665   28.416624   28.519222   28.751637  ]], shape=(1, 18), dtype=float32)"
179,[5 1 0 0 0 0 0 2 5 2 2 2 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([ 1.5691693   1.4752024   0.9164307   0.9929994   0.81212246 11.        ], shape=(6,), dtype=float32)",0.4,[5 2 2 4 5 2 0 0 0 0 0 4 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.5691693   1.4752024   0.9164307   0.9929994   0.81212246 24.461246
  23.772879   24.819824   23.259644   23.434973   24.087687   24.274097
  24.31462    24.025843   23.616306   24.876856   24.967552   22.87491   ]], shape=(1, 18), dtype=float32)"
180,[5 2 2 4 5 2 0 0 0 0 0 4 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([1.1197033 1.6112823 1.5561706 1.4342581 0.8348837 5.       ], shape=(6,), dtype=float32)",0.0,[5 3 2 4 5 2 0 0 0 0 0 1 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.1197033  1.6112823  1.5561706  1.4342581  0.8348837 29.46915
  28.305494  29.909134  29.196095  29.625448  30.15138   29.06792
  28.64095   29.285263  29.32046   29.518927  29.21395   29.128967 ]], shape=(1, 18), dtype=float32)"
181,[5 3 2 4 5 2 0 0 0 0 0 1 0 0 0 0 0 6 0 0 0 0 0 0 17],[0 0 0 1 0 6],0.0,[6 1 0 0 0 0 0 2 4 5 2 6 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.6213086   0.9865223   1.2914219   1.0511099   0.74775505 29.469383
  28.474016   29.43393    29.499502   29.883564   29.921698   28.952702
  28.408072   28.722622   29.529303   29.225224   28.899622   29.33255   ]], shape=(1, 18), dtype=float32)"
182,[6 1 0 0 0 0 0 2 4 5 2 6 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([1.2933528 1.6458488 1.3769094 1.0200692 1.0560888 7.       ], shape=(6,), dtype=float32)",0.5,[6 2 1 1 6 2 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.2933528  1.6458488  1.3769094  1.0200692  1.0560888 26.75177
  26.474545  26.780828  24.965239  25.363144  26.199253  26.333933
  27.43359   27.07791   26.066742  27.38284   27.186964  24.798815 ]], shape=(1, 18), dtype=float32)"
183,[6 2 1 1 6 2 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([0.7650209  0.6986214  0.9391941  1.2123728  0.22398295 5.        ], shape=(6,), dtype=float32)",0.0,[6 3 1 1 6 2 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.7650209   0.6986214   0.9391941   1.2123728   0.22398295 27.853853
  26.449871   27.690123   27.414127   27.307116   28.188227   27.261757
  25.823853   26.879694   27.28334    27.247478   26.922935   27.687922  ]], shape=(1, 18), dtype=float32)"
184,[6 3 1 1 6 2 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([0.62343544 0.59933233 0.965045   1.1648054  0.24063624 5.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 1 1 6 2 2 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.62343544  0.59933233  0.965045    1.1648054   0.24063624 28.378185
  27.15107    28.150965   27.944122   27.91263    28.766485   27.744621
  26.548359   27.396261   27.975996   27.845945   27.378593   28.265327  ]], shape=(1, 18), dtype=float32)"
185,[7 1 0 0 0 0 0 1 1 6 2 2 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([1.041122   1.1135763  0.9600937  0.6703221  0.38377213 6.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 3 4 1 0 0 0 0 0 3 1 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.041122    1.1135763   0.9600937   0.6703221   0.38377213 24.910286
  24.218641   24.923283   23.457262   23.776636   24.12278    25.262968
  24.530083   24.305668   24.234085   25.048693   25.165737   23.267225  ]], shape=(1, 18), dtype=float32)"
186,[7 2 3 4 1 0 0 0 0 0 3 1 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([0.87096494 1.0357413  0.8042859  0.19272108 0.5770711  4.        ], shape=(6,), dtype=float32)",0.0,[7 3 3 4 1 0 0 0 0 0 3 3 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.87096494  1.0357413   0.8042859   0.19272108  0.5770711  26.424906
  25.845058   26.707087   26.66331    26.930012   26.144373   26.774817
  25.54774    25.38336    26.265816   26.44942    26.451826   25.264458  ]], shape=(1, 18), dtype=float32)"
187,[7 3 3 4 1 0 0 0 0 0 3 3 0 0 0 0 0 6 0 0 0 0 0 0 17],[0 0 0 0 1 4],0.0,[8 1 0 0 0 0 0 3 4 1 4 6 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.8740254   1.2496504   1.1128118   0.33785576  0.71107066 27.371166
  26.957073   27.639107   27.399527   27.635569   27.2314     27.528658
  26.95347    26.712673   27.247423   27.553076   27.418667   26.126516  ]], shape=(1, 18), dtype=float32)"
188,[8 1 0 0 0 0 0 3 4 1 4 6 0 0 0 0 0 6 0 0 0 0 0 0 17],[1 0 1 0 1 7],0.30000000000000004,[8 2 2 2 5 0 0 0 2 0 2 0 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.460487    1.4249895   1.1347414   0.75416344  0.4079106  26.446033
  26.042448   26.926437   24.813314   24.975903   25.983013   26.173714
  26.374619   26.547667   25.638218   26.700054   26.69411    24.28099   ]], shape=(1, 18), dtype=float32)"
189,[8 2 2 2 5 0 0 0 2 0 2 0 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([0.74580413 0.50679946 0.21137714 0.6348886  0.21470715 4.        ], shape=(6,), dtype=float32)",0.0,[8 3 2 2 5 0 0 0 1 0 1 0 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.74580413  0.50679946  0.21137714  0.6348886   0.21470715 27.62303
  26.813547   27.860666   27.562649   28.04438    27.95051    27.830011
  26.019938   26.338177   27.324451   27.829191   26.831123   27.272383  ]], shape=(1, 18), dtype=float32)"
190,[8 3 2 2 5 0 0 0 1 0 1 0 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([0.51788384 0.2416222  0.34539628 0.51193196 0.1229638  4.        ], shape=(6,), dtype=float32)",10.0,[9 1 0 0 0 0 0 2 4 2 4 5 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.51788384  0.2416222   0.34539628  0.51193196  0.1229638  27.4443
  26.740137   27.584549   27.53845    27.984396   27.784544   27.618914
  25.829317   26.085451   27.31662    27.472898   26.54897    27.266567  ]], shape=(1, 18), dtype=float32)"
191,[9 1 0 0 0 0 0 2 4 2 4 5 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([ 0.9668924   0.94697845  0.7001218   0.30151075  0.3883587  10.        ], shape=(6,), dtype=float32)",0.2,[9 2 2 1 0 0 0 0 0 2 5 5 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.9668924   0.94697845  0.7001218   0.30151075  0.3883587  26.512049
  26.406094   26.495548   25.044504   25.209171   25.977966   26.186323
  26.485388   26.470137   25.810724   26.653467   26.19158    24.575565  ]], shape=(1, 18), dtype=float32)"
192,[9 2 2 1 0 0 0 0 0 2 5 5 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([0.8103859  1.2909025  1.2244959  0.19508834 0.35006368 6.        ], shape=(6,), dtype=float32)",0.1,[9 3 2 1 2 0 0 0 0 0 3 3 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.8103859   1.2909025   1.2244959   0.19508834  0.35006368 26.539864
  26.146797   26.67582    25.954746   25.88512    26.203516   26.836353
  26.260588   26.184473   26.15669    26.53685    26.499985   24.776724  ]], shape=(1, 18), dtype=float32)"
193,[9 3 2 1 2 0 0 0 0 0 3 3 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([ 0.6498864   0.56176436  0.7899454   0.15924425 -0.02324258  2.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 1 1 6 1 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 6.4988643e-01  5.6176436e-01  7.8994542e-01  1.5924425e-01
  -2.3242578e-02  2.5676537e+01  2.5203346e+01  2.5957424e+01
   2.5692675e+01  2.5783346e+01  2.5861877e+01  2.5940056e+01
   2.4556309e+01  2.4772991e+01  2.5421398e+01  2.5500179e+01
   2.5060371e+01  2.4775606e+01]], shape=(1, 18), dtype=float32)"
194,[10 1 0 0 0 0 0 2 1 1 6 1 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([ 0.84873945  0.4585526   0.5086454   0.05091138 -0.12578867  6.        ], shape=(6,), dtype=float32)",0.0,[10 2 0 0 0 0 0 2 4 1 1 4 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.84873945  0.4585526   0.5086454   0.05091138 -0.12578867 24.982994
  24.314928   25.153286   24.306463   24.205742   24.42185    25.497627
  23.550135   23.76727    24.206236   24.424595   24.748175   23.480066  ]], shape=(1, 18), dtype=float32)"
195,[10 2 0 0 0 0 0 2 4 1 1 4 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([ 0.56124705 -0.16307975  0.33768785  0.09738655 -0.15972553  1.        ], shape=(6,), dtype=float32)",0.0,[10 3 0 0 0 0 0 6 5 2 3 6 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.56124705 -0.16307975  0.33768785  0.09738655 -0.15972553 24.52853
  24.96435    24.908323   23.296396   24.14696    24.602308   24.708786
  24.501347   24.359257   24.311016   24.838959   23.695017   23.55108   ]], shape=(1, 18), dtype=float32)"
196,[10 3 0 0 0 0 0 6 5 2 3 6 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([1.1568531  0.9166702  0.755139   0.83759755 0.6209507  7.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 6 1 3 3 2 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.1568531   0.9166702   0.755139    0.83759755  0.6209507  30.866335
  30.84766    31.056915   27.85144    28.94045    30.246178   29.743687
  31.808994   31.707592   30.573034   31.056314   30.543001   28.728098  ]], shape=(1, 18), dtype=float32)"
197,[11 1 0 0 0 0 0 6 1 3 3 2 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([0.41201288 0.08037792 0.81845933 0.43749255 0.04385997 6.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 1 2 2 3 4 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.41201288  0.08037792  0.81845933  0.43749255  0.04385997 26.892826
  26.641817   26.961624   24.840351   25.7006     26.36931    27.022486
  26.743387   26.524597   26.798018   26.386536   26.757298   25.570501  ]], shape=(1, 18), dtype=float32)"
198,[11 2 0 0 0 0 0 1 2 2 3 4 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([ 0.49366432  0.04270636  0.4408623  -0.14768533 -0.39351714  6.        ], shape=(6,), dtype=float32)",0.0,[11 3 0 0 0 0 0 3 6 2 2 6 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.49366432  0.04270636  0.4408623  -0.14768533 -0.39351714 25.00856
  25.126253   25.242165   24.009909   24.464281   24.782698   25.492617
  24.426006   24.479015   24.613008   25.016172   24.194807   23.703487  ]], shape=(1, 18), dtype=float32)"
199,[11 3 0 0 0 0 0 3 6 2 2 6 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([0.74881536 0.11329506 0.34411407 0.4399199  0.06402709 8.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 1 6 6 4 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.74881536  0.11329506  0.34411407  0.4399199   0.06402709 28.966602
  29.632124   29.14426    26.514027   27.613379   28.782131   28.317772
  29.582685   29.661894   28.656681   29.537584   27.881521   27.433796  ]], shape=(1, 18), dtype=float32)"
200,[12 1 0 0 0 0 0 5 1 6 6 4 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([0.65387744 0.98688793 0.9231831  0.49742085 0.4522202  7.        ], shape=(6,), dtype=float32)",0.2,[12 2 6 1 0 0 0 1 0 0 5 5 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.65387744  0.98688793  0.9231831   0.49742085  0.4522202  31.285107
  30.789656   30.534964   28.67212    28.983686   29.99911    30.831053
  31.325113   31.289686   30.680798   30.828949   31.135918   28.738838  ]], shape=(1, 18), dtype=float32)"
201,[12 2 6 1 0 0 0 1 0 0 5 5 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([0.14667825 0.3029734  1.1119654  0.0412894  0.6936836  6.        ], shape=(6,), dtype=float32)",0.0,[12 3 6 1 0 0 0 2 0 0 2 2 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.14667825  0.3029734   1.1119654   0.0412894   0.6936836  29.154293
  29.299196   28.931246   28.622002   28.873123   28.956926   29.579926
  28.835594   28.70578    29.12998    28.862186   28.980902   27.752674  ]], shape=(1, 18), dtype=float32)"
202,[12 3 6 1 0 0 0 2 0 0 2 2 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([-0.32187074 -0.76415503  0.73928815 -0.22873811  0.29537797  9.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 6 1 1 1 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.32187074 -0.76415503  0.73928815 -0.22873811  0.29537797 27.868925
  28.192474   27.35307    27.471478   28.174454   27.556755   27.97755
  27.187002   26.884706   28.218828   27.250696   26.99553    27.141975  ]], shape=(1, 18), dtype=float32)"
203,[13 1 0 0 0 0 0 5 6 1 1 1 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([ 0.18204932 -1.1659502  -0.4124719   0.45951992 -0.29539275  1.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 4 5 1 6 3 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.18204932 -1.1659502  -0.4124719   0.45951992 -0.29539275 26.749367
  27.466335   26.998026   24.168398   25.955269   26.748121   26.772934
  26.773333   26.632448   26.598774   27.180683   25.260918   26.560862  ]], shape=(1, 18), dtype=float32)"
204,[13 2 0 0 0 0 0 4 5 1 6 3 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([ 0.40805656 -0.23232915 -0.04178917  0.2090611  -0.2825414   1.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 5 1 5 4 1 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.40805656 -0.23232915 -0.04178917  0.2090611  -0.2825414  29.76131
  30.161957   29.706598   26.896576   27.936417   29.119738   29.541431
  29.817438   29.881422   29.323374   29.938215   28.530474   28.113726  ]], shape=(1, 18), dtype=float32)"
205,[13 3 0 0 0 0 0 5 1 5 4 1 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([-0.06628163 -0.45103407  0.3304708   0.05889745 -0.21011911  1.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 2 3 4 1 0 0 0 0 5 6 0 0 0 0 0 0 17],True,"tf.Tensor(
[[-0.06628163 -0.45103407  0.3304708   0.05889745 -0.21011911 29.509146
  29.684875   29.03999    27.228662   28.332174   28.66911    29.523064
  29.318338   29.063025   29.494379   29.089802   28.640123   28.147831  ]], shape=(1, 18), dtype=float32)"
206,[1 1 0 0 0 0 0 1 1 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5667574  3.4107025  1.1634783  1.3649663  3.9568088 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 1 1 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5667574  3.4107025  1.1634783  1.3649663  3.9568088 13.164844
  10.730254  12.012593  12.171744  10.736289  12.0594635 12.444464
  12.974285  14.021757  11.174318  13.227498  14.054884  11.599348 ]], shape=(1, 18), dtype=float32)"
207,[1 2 1 1 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 1 5],0.0,[1 3 1 1 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6951761  2.8378642  1.5558568  2.96662    3.07133   14.501378
  12.005488  15.76153   13.528085  14.0409355 15.9335785 15.007199
  15.272446  14.793848  14.12847   16.28476   15.507154  16.480888 ]], shape=(1, 18), dtype=float32)"
208,[1 3 1 1 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 0 3],0.0,[2 1 0 0 0 0 0 1 1 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7074573  2.8222606  1.5549735  2.9382536  3.1009574 15.169307
  12.658337  16.39073   14.250091  14.742087  16.538301  15.626287
  15.912576  15.375092  14.816255  16.86828   16.168642  17.07126  ]], shape=(1, 18), dtype=float32)"
209,[2 1 0 0 0 0 0 1 1 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5796328 3.2994418 1.1109772 1.3583412 3.642682  8.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 5 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5796328  3.2994418  1.1109772  1.3583412  3.642682  13.240203
  10.881568  12.30228   12.200894  11.020241  12.27528   12.766505
  13.128023  14.1903715 11.427267  13.505842  14.124711  11.8238325]], shape=(1, 18), dtype=float32)"
210,[2 2 3 5 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8377743  3.0787058  1.714269   2.8567529  3.2551885 10.       ], shape=(6,), dtype=float32)",0.0,[2 3 3 5 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8377743  3.0787058  1.714269   2.8567529  3.2551885 18.304
  15.273055  19.601263  17.332172  18.546467  19.756117  19.409939
  19.333897  18.388735  18.298796  20.677235  19.153522  20.467329 ]], shape=(1, 18), dtype=float32)"
211,[2 3 3 5 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 0 4],10.0,[3 1 0 0 0 0 0 3 5 4 1 2 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8388937  3.0265594  1.7159044  2.8145227  3.3400114 18.95111
  15.984027  20.173239  18.035643  19.18828   20.395391  20.018456
  19.977215  18.99869   18.903713  21.330189  19.742575  21.100939 ]], shape=(1, 18), dtype=float32)"
212,[3 1 0 0 0 0 0 3 5 4 1 2 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.5265462  2.6282413  0.49398828 2.3851643  3.9224875  8.        ], shape=(6,), dtype=float32)",0.4,[3 2 5 3 2 4 0 0 0 3 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5265462   2.6282413   0.49398828  2.3851643   3.9224875  16.052814
  14.115151   15.169303   14.077968   13.736058   15.415808   14.555057
  16.104826   16.926136   14.296103   16.44347    16.453156   15.34089   ]], shape=(1, 18), dtype=float32)"
213,[3 2 5 3 2 4 0 0 0 3 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8129995  2.9273355  1.676719   2.9679544  4.1638875 12.       ], shape=(6,), dtype=float32)",0.1,[3 3 5 3 2 4 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8129995  2.9273355  1.676719   2.9679544  4.1638875 20.490713
  17.906927  21.162296  19.579172  19.726866  20.99994   20.394144
  21.126364  20.181467  19.79414   21.667921  21.550879  21.95183  ]], shape=(1, 18), dtype=float32)"
214,[3 3 5 3 2 4 3 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0],[0 1 0 1 0 3],8.0,[4 1 0 0 0 0 0 5 3 3 2 4 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7475514  2.5013297  1.4912671  3.161334   4.21347   21.13484
  18.911694  21.933157  19.90534   20.027454  21.857943  20.725357
  21.804144  20.704655  20.315811  22.212658  22.034512  22.830162 ]], shape=(1, 18), dtype=float32)"
