,0,1,2,3,4,5
215,[4 1 0 0 0 0 0 5 3 3 2 4 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2240465   3.1539137   0.28676698  2.025502    4.1456094  11.        ], shape=(6,), dtype=float32)",0.4,[4 2 2 2 4 4 0 0 0 2 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2240465   3.1539137   0.28676698  2.025502    4.1456094  17.047525
  14.472436   16.163425   14.997752   14.565906   15.937422   14.892537
  16.838095   17.087246   15.650957   16.322447   17.308681   16.047222  ]], shape=(1, 18), dtype=float32)"
216,[4 2 2 2 4 4 0 0 0 2 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1659582   2.2420142   0.84953415  2.4676962   2.5248723  12.        ], shape=(6,), dtype=float32)",0.0,[4 3 2 2 4 4 0 0 0 6 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1659582   2.2420142   0.84953415  2.4676962   2.5248723  17.446209
  14.711034   18.33445    16.169352   16.759363   17.852848   17.537462
  17.745335   16.567719   17.141863   18.599522   17.692226   19.3032    ]], shape=(1, 18), dtype=float32)"
217,[4 3 2 2 4 4 0 0 0 6 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7202318  2.9349413  0.8645686  2.634122   3.4927638 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 2 5 4 4 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7202318  2.9349413  0.8645686  2.634122   3.4927638 20.862633
  17.614252  21.104326  19.074467  19.452965  20.507957  20.580341
  21.295727  19.798956  20.081238  22.148844  21.133675  22.056595 ]], shape=(1, 18), dtype=float32)"
218,[5 1 0 0 0 0 0 2 2 5 4 4 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([2.4116185 3.0358381 0.1358781 1.5235602 3.914951  8.       ], shape=(6,), dtype=float32)",0.4,[5 2 3 6 1 3 0 0 0 3 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4116185  3.0358381  0.1358781  1.5235602  3.914951  16.693724
  14.185677  15.169233  14.827607  14.032063  15.006517  14.976216
  16.604551  16.93416   14.740186  16.671776  16.685127  15.686971 ]], shape=(1, 18), dtype=float32)"
219,[5 2 3 6 1 3 0 0 0 3 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.2312076   1.8200731   0.48198107  1.8143897   2.8565333  12.        ], shape=(6,), dtype=float32)",0.0,[5 3 3 6 1 3 0 0 0 6 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2312076   1.8200731   0.48198107  1.8143897   2.8565333  18.622023
  15.948568   18.688457   17.431408   17.89244    18.086311   18.211287
  18.896238   17.204674   17.991272   19.658255   18.358847   19.803343  ]], shape=(1, 18), dtype=float32)"
220,[5 3 3 6 1 3 0 0 0 6 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7746737   2.45605     0.57285714  2.1219578   3.395286   10.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 3 6 1 1 3 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7746737   2.45605     0.57285714  2.1219578   3.395286   21.380415
  18.470552   21.273373   19.93528    20.34826    20.612553   20.790796
  21.948895   20.064154   20.583782   22.58378    21.392826   22.14015   ]], shape=(1, 18), dtype=float32)"
221,[6 1 0 0 0 0 0 3 6 1 1 3 0 0 0 4 5 0 0 0 0 0 0 0 0],[ 0  1  1  1  1 12],0.4,[6 2 5 6 3 4 0 4 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1193233   2.124126   -0.17653272  2.0674808   3.6434672  16.566406
  14.502529   15.744123   14.208467   14.230986   15.810665   14.44015
  16.419973   16.835783   14.939931   16.508762   16.002695   16.473951  ]], shape=(1, 18), dtype=float32)"
222,[6 2 5 6 3 4 0 4 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.229788   2.0680335  1.0444815  3.0993252  3.9929652 12.       ], shape=(6,), dtype=float32)",0.1,[6 3 5 6 3 4 4 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.229788   2.0680335  1.0444815  3.0993252  3.9929652 24.741554
  21.19723   24.957682  22.839743  23.589678  24.665064  23.877138
  24.74312   23.851316  23.913809  24.938404  25.0927    26.804241 ]], shape=(1, 18), dtype=float32)"
223,[6 3 5 6 3 4 4 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0321894  2.797132   1.1419833  3.1264813  3.7843225 12.       ], shape=(6,), dtype=float32)",44.0,[7 1 0 0 0 0 0 5 5 6 3 4 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 3.0321894  2.797132   1.1419833  3.1264813  3.7843225 25.461334
  21.678553  26.432503  23.53244   24.633852  25.867027  25.578981
  26.205944  24.1861    24.957838  27.233479  25.582256  27.771112 ]], shape=(1, 18), dtype=float32)"
224,[7 1 0 0 0 0 0 5 5 6 3 4 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([ 1.1460787   1.8959928   0.7838417   1.1080227   0.95504534 11.        ], shape=(6,), dtype=float32)",0.4,[7 2 2 4 3 5 0 0 0 4 0 0 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.1460787   1.8959928   0.7838417   1.1080227   0.95504534 31.45803
  30.937717   31.677982   29.268429   30.523842   30.630966   30.914225
  31.96008    31.691214   31.448496   31.964727   32.0732     29.647429  ]], shape=(1, 18), dtype=float32)"
225,[7 2 2 4 3 5 0 0 0 4 0 0 0 0 0 4 5 0 0 0 0 0 0 0 22],[0 1 1 0 1 7],0.1,[7 3 2 4 3 5 4 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.10054629  0.7170151   0.6335008   0.8813236   0.43139887 33.101604
  32.13621    32.727844   32.639885   33.56629    32.94733    32.13169
  31.431662   32.511654   33.2677     32.62928    31.881832   33.464245  ]], shape=(1, 18), dtype=float32)"
226,[7 3 2 4 3 5 4 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.3302943   0.6816506   0.5635283   0.8881979   0.17686842 12.        ], shape=(6,), dtype=float32)",-8.0,[8 1 0 0 0 0 0 2 4 6 3 5 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.3302943   0.6816506   0.5635283   0.8881979   0.17686842 33.492332
  32.327785   33.195953   32.981457   33.50794    33.508034   32.158173
  31.519405   33.120396   33.41137    32.741066   31.843105   33.84295   ]], shape=(1, 18), dtype=float32)"
227,[8 1 0 0 0 0 0 2 4 6 3 5 0 0 0 4 5 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.66514724  1.364244    0.23524675  0.69186485  0.43683016 10.        ], shape=(6,), dtype=float32)",0.1,[8 2 5 0 0 0 0 1 0 4 2 5 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.66514724  1.364244    0.23524675  0.69186485  0.43683016 26.48915
  26.37838    26.626034   24.384691   25.612608   25.856155   26.29428
  27.004732   26.828688   26.451345   27.324688   26.327158   25.183859  ]], shape=(1, 18), dtype=float32)"
228,[8 2 5 0 0 0 0 1 0 4 2 5 0 0 0 4 5 0 0 0 0 0 0 0 18],"tf.Tensor([0.14583509 1.0042671  0.9825318  0.59618723 0.66316795 9.        ], shape=(6,), dtype=float32)",0.1,[8 3 5 4 0 0 0 3 0 0 6 2 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.14583509  1.0042671   0.9825318   0.59618723  0.66316795 25.809967
  25.86829    26.108723   25.025043   26.209547   25.778381   26.22841
  26.104643   25.890089   26.504023   26.26444    26.134682   25.103275  ]], shape=(1, 18), dtype=float32)"
229,[8 3 5 4 0 0 0 3 0 0 6 2 0 0 0 4 5 0 0 0 0 0 0 0 18],"tf.Tensor([0.24654941 1.3358119  0.6268023  0.3658371  1.1760676  9.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 5 2 6 6 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.24654941  1.3358119   0.6268023   0.3658371   1.1760676  29.60202
  29.200148   29.639585   29.206242   30.174707   29.06586    29.41045
  29.524578   29.123156   30.295387   29.533575   30.01389    28.708202  ]], shape=(1, 18), dtype=float32)"
230,[9 1 0 0 0 0 0 5 5 2 6 6 0 0 0 4 5 0 0 0 0 0 0 0 18],"tf.Tensor([0.95368725 1.821695   0.56932354 0.74163926 1.0835761  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 1 3 4 0 0 0 0 4 4 0 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.95368725  1.821695    0.56932354  0.74163926  1.0835761  28.842216
  28.484802   28.936697   26.91784    27.612623   28.062893   28.276077
  29.46497    29.033758   28.747028   29.178299   29.22754    27.121887  ]], shape=(1, 18), dtype=float32)"
231,[9 2 1 3 4 0 0 0 0 4 4 0 0 0 0 4 5 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.14090721  0.4485504  -0.6304275   0.34864604 -0.02879764  4.        ], shape=(6,), dtype=float32)",0.0,[9 3 1 3 4 0 0 0 0 6 4 0 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.14090721  0.4485504  -0.6304275   0.34864604 -0.02879764 28.039865
  27.173756   27.980366   27.213135   28.502024   27.618086   28.059872
  26.435783   27.079021   28.058743   28.150442   26.73609    28.114113  ]], shape=(1, 18), dtype=float32)"
232,[9 3 1 3 4 0 0 0 0 6 4 0 0 0 0 4 5 0 0 0 0 0 0 0 18],"tf.Tensor([-0.14253254  0.40536696 -0.62443924  0.3073852   0.2158749   4.        ], shape=(6,), dtype=float32)",-10.0,[10 1 0 0 0 0 0 1 3 1 6 4 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[-0.14253254  0.40536696 -0.62443924  0.3073852   0.2158749  29.767561
  29.252977   29.35383    28.627172   30.205849   29.197622   29.62068
  28.707727   28.931446   30.0631     30.073984   28.400118   29.676807  ]], shape=(1, 18), dtype=float32)"
233,[10 1 0 0 0 0 0 1 3 1 6 4 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 1.0258471   1.2710236   0.01123711  0.739014   -0.12295629  6.        ], shape=(6,), dtype=float32)",0.2,[10 2 6 3 0 0 0 0 0 5 2 1 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.0258471e+00  1.2710236e+00  1.1237115e-02  7.3901403e-01
  -1.2295629e-01  2.4824654e+01  2.3855003e+01  2.5619329e+01
   2.3623926e+01  2.4213774e+01  2.4512487e+01  2.5621805e+01
   2.3671459e+01  2.3764784e+01  2.4240631e+01  2.5287615e+01
   2.4859509e+01  2.3985832e+01]], shape=(1, 18), dtype=float32)"
234,[10 2 6 3 0 0 0 0 0 5 2 1 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor(
[-3.6721927e-01  2.2651386e-01  2.9634833e-03 -3.2464010e-01
  6.0673892e-01  4.0000000e+00], shape=(6,), dtype=float32)",0.0,[10 3 6 3 0 0 0 0 0 6 4 4 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[-3.6721927e-01  2.2651386e-01  2.9634833e-03 -3.2464010e-01
   6.0673892e-01  2.7661125e+01  2.8111820e+01  2.7549690e+01
   2.7509087e+01  2.9212608e+01  2.7106457e+01  2.8623384e+01
   2.7534725e+01  2.6933928e+01  2.8683399e+01  2.8451941e+01
   2.7450739e+01  2.7182566e+01]], shape=(1, 18), dtype=float32)"
235,[10 3 6 3 0 0 0 0 0 6 4 4 0 0 0 4 0 0 0 0 0 0 0 0 18],[ 0  0  1  0  0 11],0.0,[11 1 0 0 0 0 0 6 3 5 3 6 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[-0.20647378  0.8934149   0.37479994  0.16284658  1.1526953  30.74137
  31.151796   30.588415   29.866629   31.488419   30.120394   31.400473
  31.352863   30.544285   31.601166   31.687202   30.8697     29.806686  ]], shape=(1, 18), dtype=float32)"
236,[11 1 0 0 0 0 0 6 3 5 3 6 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.5792605   0.87627894  0.5890895   0.93653643  0.01886545 10.        ], shape=(6,), dtype=float32)",0.1,[11 2 2 0 0 0 0 2 4 2 0 3 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[5.7926053e-01 8.7627894e-01 5.8908951e-01 9.3653643e-01 1.8865451e-02
  2.7925158e+01 2.7758825e+01 2.8342093e+01 2.5183273e+01 2.6674021e+01
  2.7300720e+01 2.8248720e+01 2.8316362e+01 2.7882841e+01 2.8045105e+01
  2.8500135e+01 2.8157953e+01 2.6622980e+01]], shape=(1, 18), dtype=float32)"
237,[11 2 2 0 0 0 0 2 4 2 0 3 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.08831768 -0.23937269 -0.23671976  0.34652555 -0.30285418  6.        ], shape=(6,), dtype=float32)",0.0,[11 3 2 0 0 0 0 5 4 1 0 3 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.08831768 -0.23937269 -0.23671976  0.34652555 -0.30285418 24.135643
  24.38669    24.791967   23.053425   24.73386    24.28162    24.975384
  23.544067   23.460539   24.493237   24.845064   23.507633   24.198809  ]], shape=(1, 18), dtype=float32)"
238,[11 3 2 0 0 0 0 5 4 1 0 3 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.08458106 -0.49013406 -0.04845205  0.5223317  -0.2760595   2.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 3 2 2 2 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.08458106 -0.49013406 -0.04845205  0.5223317  -0.2760595  25.372316
  25.536608   25.799152   23.713182   25.401789   25.32773    25.696278
  24.956425   24.592758   25.758974   25.729769   24.766714   25.294176  ]], shape=(1, 18), dtype=float32)"
239,[12 1 0 0 0 0 0 3 3 2 2 2 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.3230986  -0.18139704 -0.4504651   0.29400623 -0.73394835  6.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 4 6 2 5 3 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.3230986  -0.18139704 -0.4504651   0.29400623 -0.73394835 23.753372
  23.392666   24.511383   22.448195   23.863977   23.566385   24.806532
  22.433205   22.516832   23.714462   24.017391   23.184036   23.57671   ]], shape=(1, 18), dtype=float32)"
240,[12 2 0 0 0 0 0 4 6 2 5 3 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.4200247   0.29980296 -0.5283083   0.5896776  -0.1932844  10.        ], shape=(6,), dtype=float32)",0.0,[12 3 0 0 0 0 0 5 1 1 6 5 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.4200247   0.29980296 -0.5283083   0.5896776  -0.1932844  27.88586
  27.854488   28.275906   25.445925   26.950281   27.370142   28.253183
  27.551682   27.360815   27.739971   28.645552   27.295702   27.083239  ]], shape=(1, 18), dtype=float32)"
241,[12 3 0 0 0 0 0 5 1 1 6 5 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.8135337   0.9615175   0.5079601   0.6804851  -0.06983425  2.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 1 3 5 6 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.8135337   0.9615175   0.5079601   0.6804851  -0.06983425 28.269707
  27.419613   28.533087   26.751633   27.024126   27.61028    28.40566
  27.02879    27.062681   27.78923    28.088692   28.288929   26.993359  ]], shape=(1, 18), dtype=float32)"
242,[13 1 0 0 0 0 0 2 1 3 5 6 0 0 0 4 0 0 0 0 0 0 0 0 18],[ 1  1  1  1  1 12],0.5,[13 2 5 4 5 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.63808066  0.88146836  0.24851748  0.6929858  -0.22364856 27.129965
  26.381594   27.450836   25.542435   26.098967   26.633917   27.77985
  25.892143   26.152586   26.577778   27.351519   26.820919   26.222694  ]], shape=(1, 18), dtype=float32)"
243,[13 2 5 4 5 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([-0.5658142  -0.7055679  -0.44666997  0.06952514  0.03049897 12.        ], shape=(6,), dtype=float32)",0.0,[13 3 5 4 5 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[-5.6581420e-01 -7.0556790e-01 -4.4666997e-01  6.9525138e-02
   3.0498967e-02  3.2389500e+01  3.1684902e+01  3.1609034e+01
   3.2413013e+01  3.2905922e+01  3.2107418e+01  3.1922632e+01
   2.9811634e+01  3.1026419e+01  3.2454716e+01  3.1809965e+01
   3.0255396e+01  3.3136410e+01]], shape=(1, 18), dtype=float32)"
244,[13 3 5 4 5 3 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 18],[1 1 0 0 0 6],0.0,[14 1 0 0 0 0 0 5 4 5 3 2 0 0 0 4 0 0 0 0 0 0 0 0 18],True,"tf.Tensor(
[[-0.58347374 -0.774188   -0.41249445  0.0493672   0.10185264 32.994545
  32.319813   32.22146    33.082554   33.592743   32.773247   32.543697
  30.497122   31.581755   33.109505   32.41742    30.864922   33.794876  ]], shape=(1, 18), dtype=float32)"
245,[1 1 0 0 0 0 0 4 4 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5806234  3.61153    0.926371   2.7514803  4.442689  11.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 4 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5806234  3.61153    0.926371   2.7514803  4.442689  15.936798
  13.687308  15.664767  14.144862  13.826518  15.751379  14.847391
  16.04525   17.147377  14.622264  16.009573  17.34625   14.956245 ]], shape=(1, 18), dtype=float32)"
246,[1 2 4 4 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9387484  3.3007772  1.9239511  3.1047661  3.639589  10.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 4 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9387484  3.3007772  1.9239511  3.1047661  3.639589  17.946733
  15.008287  19.282179  16.93102   17.9232    19.451283  18.85927
  19.067528  18.364025  17.777147  20.171947  19.175495  20.064978 ]], shape=(1, 18), dtype=float32)"
247,[1 3 4 4 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9712038  3.2854562  1.9372867  3.0664575  3.7190425 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 4 4 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9712038  3.2854562  1.9372867  3.0664575  3.7190425 18.588194
  15.691576  19.880013  17.649925  18.575338  20.095228  19.470072
  19.702549  18.976873  18.37506   20.818682  19.77834   20.659348 ]], shape=(1, 18), dtype=float32)"
248,[2 1 0 0 0 0 0 4 4 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4723997  3.429124   0.660116   2.7226703  4.294064  11.       ], shape=(6,), dtype=float32)",0.4,[2 2 3 3 1 1 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4723997  3.429124   0.660116   2.7226703  4.294064  15.95615
  13.893681  15.649171  13.924031  13.667695  15.6554985 14.819442
  15.963417  17.248322  14.599018  15.958753  17.287271  14.835954 ]], shape=(1, 18), dtype=float32)"
249,[2 2 3 3 1 1 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8067386  3.23232    1.244947   2.047406   3.5031085 10.       ], shape=(6,), dtype=float32)",0.1,[2 3 3 3 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8067386  3.23232    1.244947   2.047406   3.5031085 16.120281
  13.718163  16.167196  15.230287  15.5578375 16.178467  16.335562
  17.21501   16.876554  15.3866625 17.683458  17.244293  16.420229 ]], shape=(1, 18), dtype=float32)"
250,[2 3 3 3 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9330964  2.7943778  1.3153957  2.6095436  3.6659982 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9330964  2.7943778  1.3153957  2.6095436  3.6659982 16.644323
  13.67027   16.881067  15.354036  15.906744  17.1676    16.561857
  17.57132   16.803343  15.776342  18.04732   17.166235  18.029045 ]], shape=(1, 18), dtype=float32)"
251,[3 1 0 0 0 0 0 3 3 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.7165816  2.090607   0.08456723 1.9770597  2.8271444  8.        ], shape=(6,), dtype=float32)",0.4,[3 2 2 4 4 6 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.7165816   2.090607    0.08456723  1.9770597   2.8271444  11.498804
  10.167989   11.236367    9.731005    9.69257    11.201855   10.38409
  11.187165   12.538917   10.380434   11.264923   12.040441   10.80496   ]], shape=(1, 18), dtype=float32)"
252,[3 2 2 4 4 6 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.624457   4.228195   1.8992093  3.5942438  4.39702   10.       ], shape=(6,), dtype=float32)",0.1,[3 3 2 4 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.624457   4.228195   1.8992093  3.5942438  4.39702   23.034046
  19.423622  24.410793  21.441614  22.256536  24.263128  23.979507
  24.145658  23.45652   22.524235  25.697775  24.190664  25.412806 ]], shape=(1, 18), dtype=float32)"
253,[3 3 2 4 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5943298  4.0178757  2.105881   4.0244746  4.100762  12.       ], shape=(6,), dtype=float32)",42.0,[4 1 0 0 0 0 0 2 4 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 3.5943298  4.0178757  2.105881   4.0244746  4.100762  23.811636
  19.755896  25.69263   22.053123  23.406395  25.666801  24.744902
  25.108183  23.843859  23.64111   26.478413  24.85135   26.792986 ]], shape=(1, 18), dtype=float32)"
254,[4 1 0 0 0 0 0 2 4 2 4 6 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 1.9507182  2.943081   1.9313408  1.4500613  1.7164242 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 5 4 6 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.9507182  2.943081   1.9313408  1.4500613  1.7164242 28.885977
  28.158636  28.963612  28.11832   27.440893  28.24753   28.060577
  28.595459  29.25315   27.659328  29.224325  29.960222  26.514696 ]], shape=(1, 18), dtype=float32)"
255,[4 2 5 4 6 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([1.1045821 2.3333118 2.1228666 2.3720176 2.4510012 5.       ], shape=(6,), dtype=float32)",0.0,[4 3 5 4 6 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.1045821  2.3333118  2.1228666  2.3720176  2.4510012 37.935707
  35.819237  37.39898   38.387524  37.99186   38.598114  36.699905
  35.58286   37.785526  37.292763  37.032635  37.935894  38.103916 ]], shape=(1, 18), dtype=float32)"
256,[4 3 5 4 6 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([1.0819521 2.2487023 2.1416016 2.3564494 2.4723806 5.       ], shape=(6,), dtype=float32)",12.0,[5 1 0 0 0 0 0 5 4 6 5 2 0 0 0 0 0 6 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.0819521  2.2487023  2.1416016  2.3564494  2.4723806 38.36305
  36.37495   37.965347  38.84382   38.619095  39.180023  37.279736
  36.2436    38.18118   37.905914  37.62958   38.381813  38.643295 ]], shape=(1, 18), dtype=float32)"
257,[5 1 0 0 0 0 0 5 4 6 5 2 0 0 0 0 0 6 0 0 0 0 0 0 21],[0 0 1 0 1 0],0.2,[5 2 6 1 0 0 0 4 6 0 3 0 0 0 0 0 0 6 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.8222574  2.30342    1.9949391  1.6010633  1.6289642 33.00047
  31.755512  33.014732  30.931381  31.328571  31.95782   32.694256
  33.338146  32.731697  32.246475  32.95426   34.565838  30.481047 ]], shape=(1, 18), dtype=float32)"
