,0,1,2,3,4,5
258,[5 2 6 1 0 0 0 4 6 0 3 0 0 0 0 0 0 6 0 0 0 0 0 0 21],"tf.Tensor([ 1.1277325  1.4437296  1.6431878  1.3403728  1.8353817 11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[5 3 6 1 4 6 3 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.1277325  1.4437296  1.6431878  1.3403728  1.8353817 32.527985
  32.347855  32.835377  31.755453  32.57946   32.618057  32.406773
  33.075478  32.340946  32.707333  33.009277  33.85839   31.060236 ]], shape=(1, 18), dtype=float32)"
259,[5 3 6 1 4 6 3 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 21],"tf.Tensor([0.7643323 1.3488288 2.4073973 1.7075522 1.707145  5.       ], shape=(6,), dtype=float32)",12.0,[6 1 0 0 0 0 0 3 3 6 6 1 0 0 0 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.7643323  1.3488288  2.4073973  1.7075522  1.707145  36.558357
  35.084877  36.336742  36.80996   36.66401   37.302406  35.945717
  35.21975   35.978287  36.59652   35.57727   36.872623  36.218796 ]], shape=(1, 18), dtype=float32)"
260,[6 1 0 0 0 0 0 3 3 6 6 1 0 0 0 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([ 1.8268045   1.7054907   1.7413563   1.3310654   0.89483386 11.        ], shape=(6,), dtype=float32)",0.4,[6 2 4 3 2 4 0 0 0 0 0 6 0 0 0 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.8268045   1.7054907   1.7413563   1.3310654   0.89483386 32.987217
  31.458393   33.325054   30.846945   31.313112   32.072136   33.317406
  33.014915   31.87751    32.15135    32.871666   34.27346    30.647837  ]], shape=(1, 18), dtype=float32)"
261,[6 2 4 3 2 4 0 0 0 0 0 6 0 0 0 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([1.039008   1.3012314  2.314236   1.0738784  0.51963836 2.        ], shape=(6,), dtype=float32)",0.0,[6 3 4 3 2 4 0 0 0 0 0 1 0 0 0 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.039008    1.3012314   2.314236    1.0738784   0.51963836 32.959633
  32.408466   33.834156   32.606014   33.356236   33.66575    32.98192
  33.158802   32.636116   33.475925   33.057076   33.400402   31.885002  ]], shape=(1, 18), dtype=float32)"
262,[6 3 4 3 2 4 0 0 0 0 0 1 0 0 0 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([0.5556352  0.5165661  1.8941228  0.6197195  0.41632193 4.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 3 2 4 5 0 0 0 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.5556352   0.5165661   1.8941228   0.6197195   0.41632193 32.717583
  32.12533    33.108406   32.82361    33.510895   33.118378   32.808422
  32.395267   31.429317   33.41666    32.385452   32.83746    32.010117  ]], shape=(1, 18), dtype=float32)"
263,[7 1 0 0 0 0 0 4 3 2 4 5 0 0 0 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([ 1.831345   1.3214685  1.8445199  0.8991753  0.3976435 11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 4 5 2 0 0 0 0 0 5 4 0 0 0 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.831345   1.3214685  1.8445199  0.8991753  0.3976435 30.770508
  29.926344  31.534142  28.900465  29.237795  30.128773  30.610773
  30.90231   30.248001  30.118258  30.527367  31.713097  28.213787 ]], shape=(1, 18), dtype=float32)"
264,[7 2 4 5 2 0 0 0 0 0 5 4 0 0 0 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([ 1.4478457   1.8748218   1.7464956   0.64030886  0.90075463 11.        ], shape=(6,), dtype=float32)",0.1,[7 3 4 5 2 4 0 0 0 0 3 0 0 0 0 0 0 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.4478457   1.8748218   1.7464956   0.64030886  0.90075463 34.314312
  33.22175    34.95838    34.033657   34.408016   34.167137   34.667816
  34.215107   33.373013   34.185413   34.410934   34.987568   32.397373  ]], shape=(1, 18), dtype=float32)"
265,[7 3 4 5 2 4 0 0 0 0 3 0 0 0 0 0 0 12 0 0 0 0 0 0 21],"tf.Tensor([0.5693793  0.8054872  1.6769559  0.39526606 0.799473   4.        ], shape=(6,), dtype=float32)",10.0,[8 1 0 0 0 0 0 4 5 2 3 4 0 0 0 0 5 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.5693793   0.8054872   1.6769559   0.39526606  0.799473   35.72375
  34.78599    35.69693    35.878365   36.345665   35.63877    35.56512
  35.16723    34.20946    36.121872   35.13624    35.69826    34.725124  ]], shape=(1, 18), dtype=float32)"
266,[8 1 0 0 0 0 0 4 5 2 3 4 0 0 0 0 5 12 0 0 0 0 0 0 21],[0 0 1 1 1 1],0.30000000000000004,[8 2 4 2 6 0 0 3 4 0 0 0 0 0 0 0 5 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.428902    0.73928183  1.2147336   0.58103025  0.4484535  30.966175
  30.483067   31.403934   29.042727   29.690632   30.532091   30.562168
  31.328901   30.597534   30.39692    30.777643   31.193882   28.821203  ]], shape=(1, 18), dtype=float32)"
267,[8 2 4 2 6 0 0 3 4 0 0 0 0 0 0 0 5 12 0 0 0 0 0 0 21],"tf.Tensor([ 0.50764227 -0.3628276   0.9506487   0.87250423  0.36898214  5.        ], shape=(6,), dtype=float32)",0.0,[8 3 4 2 6 0 0 1 5 0 0 0 0 0 0 0 5 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.50764227 -0.3628276   0.9506487   0.87250423  0.36898214 35.2723
  34.662495   35.475235   34.29116    35.757046   35.93953    34.95089
  34.83146    34.46319    35.686733   35.02411    34.482143   34.953537  ]], shape=(1, 18), dtype=float32)"
268,[8 3 4 2 6 0 0 1 5 0 0 0 0 0 0 0 5 12 0 0 0 0 0 0 21],[1 0 0 0 1 9],0.0,[9 1 0 0 0 0 0 3 2 4 2 6 0 0 0 0 5 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.417711   -0.47560424  0.60686773  0.6201911   0.30683643 35.15704
  34.903828   35.335876   34.533012   36.07405    35.975296   34.953854
  34.834763   34.181717   35.666683   35.381298   33.986183   34.932972  ]], shape=(1, 18), dtype=float32)"
269,[9 1 0 0 0 0 0 3 2 4 2 6 0 0 0 0 5 12 0 0 0 0 0 0 21],"tf.Tensor([1.1983647  0.8250833  1.4852889  0.34889102 0.1359219  2.        ], shape=(6,), dtype=float32)",0.2,[9 2 3 4 0 0 0 0 6 0 6 6 0 0 0 0 5 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.1983647   0.8250833   1.4852889   0.34889102  0.1359219  30.296165
  29.983131   30.803278   28.705765   29.250118   29.896593   30.30559
  30.589325   29.937012   29.935286   30.165712   30.587984   28.068977  ]], shape=(1, 18), dtype=float32)"
270,[9 2 3 4 0 0 0 0 6 0 6 6 0 0 0 0 5 12 0 0 0 0 0 0 21],"tf.Tensor([1.4067047 1.3729693 1.1484809 0.3783574 1.1306534 7.       ], shape=(6,), dtype=float32)",0.2,[9 3 3 4 6 6 0 0 0 0 1 0 0 0 0 0 5 12 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.4067047  1.3729693  1.1484809  0.3783574  1.1306534 35.811943
  35.677925  35.87295   34.7158    34.974415  35.524635  35.08518
  36.42692   35.683167  35.14391   36.269714  35.53447   33.624245 ]], shape=(1, 18), dtype=float32)"
271,[9 3 3 4 6 6 0 0 0 0 1 0 0 0 0 0 5 12 0 0 0 0 0 0 21],"tf.Tensor([ 0.17480561 -0.18581693  1.4519728   0.66545534  0.36032647 12.        ], shape=(6,), dtype=float32)",-4.0,[10 1 0 0 0 0 0 3 6 4 4 4 0 0 0 0 5 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.17480561 -0.18581693  1.4519728   0.66545534  0.36032647 38.12327
  36.77798    38.042774   38.05931    38.698936   38.735596   37.41294
  36.852997   36.936073   38.560112   37.20906    36.671913   38.74131   ]], shape=(1, 18), dtype=float32)"
272,[10 1 0 0 0 0 0 3 6 4 4 4 0 0 0 0 5 12 0 0 0 0 0 0 19],"tf.Tensor([1.091299   0.22281773 0.80813986 0.5166911  0.12234586 7.        ], shape=(6,), dtype=float32)",0.1,[10 2 3 0 0 0 0 0 5 5 3 4 0 0 0 0 5 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.091299    0.22281773  0.80813986  0.5166911   0.12234586 31.725061
  31.659092   31.82393    28.945215   29.911564   31.14074    31.196522
  32.233337   31.810524   31.055573   31.760881   31.174175   29.647844  ]], shape=(1, 18), dtype=float32)"
273,[10 2 3 0 0 0 0 0 5 5 3 4 0 0 0 0 5 12 0 0 0 0 0 0 19],"tf.Tensor([0.7510332  0.20486327 1.0369941  0.28048658 0.3943538  7.        ], shape=(6,), dtype=float32)",0.1,[10 3 3 5 0 0 0 0 1 0 6 6 0 0 0 0 5 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.7510332   0.20486327  1.0369941   0.28048658  0.3943538  31.90829
  32.217087   31.76088    30.244883   31.048197   31.554785   31.700071
  32.494152   31.715107   31.625551   32.228645   31.371674   30.134035  ]], shape=(1, 18), dtype=float32)"
274,[10 3 3 5 0 0 0 0 1 0 6 6 0 0 0 0 5 12 0 0 0 0 0 0 19],[ 0  0  1  0  1 10],0.0,[11 1 0 0 0 0 0 3 4 3 4 2 0 0 0 0 5 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.0183992   1.0572333   1.3825549  -0.07781458  0.37838238 32.90524
  32.737286   33.290188   32.33574    32.638332   32.731224   32.881153
  33.273148   32.451458   32.81054    32.95993    32.670597   30.896921  ]], shape=(1, 18), dtype=float32)"
275,[11 1 0 0 0 0 0 3 4 3 4 2 0 0 0 0 5 12 0 0 0 0 0 0 19],[1 1 1 1 0 1],0.4,[11 2 1 4 4 1 0 0 0 0 0 4 0 0 0 0 5 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.7866703  -0.4426052   0.60491484  0.23454046 -0.43893152 29.307201
  29.318562   29.917334   27.093767   28.322216   29.143152   29.882578
  29.385216   28.795027   28.962706   29.251856   28.840452   27.867346  ]], shape=(1, 18), dtype=float32)"
276,[11 2 1 4 4 1 0 0 0 0 0 4 0 0 0 0 5 12 0 0 0 0 0 0 19],"tf.Tensor([ 0.5956813  -0.42169517  0.3337261  -0.17841935 -0.76978165  4.        ], shape=(6,), dtype=float32)",0.0,[11 3 1 4 4 1 0 0 0 0 0 3 0 0 0 0 5 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.5956813  -0.42169517  0.3337261  -0.17841935 -0.76978165 29.864899
  29.68906    30.642433   29.499466   30.67754    30.47174    30.312632
  28.9666     28.904657   30.047857   29.894592   28.424648   29.198969  ]], shape=(1, 18), dtype=float32)"
277,[11 3 1 4 4 1 0 0 0 0 0 3 0 0 0 0 5 12 0 0 0 0 0 0 19],"tf.Tensor([ 0.36394033 -0.7507321   0.25999695 -0.3553903  -0.82939655  4.        ], shape=(6,), dtype=float32)",-10.0,[12 1 0 0 0 0 0 1 4 4 1 1 0 0 0 0 0 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.36394033 -0.7507321   0.25999695 -0.3553903  -0.82939655 30.219912
  30.14513    30.82905    29.89724    31.105005   30.730885   30.603724
  29.344133   29.129492   30.533213   30.138292   28.586994   29.689754  ]], shape=(1, 18), dtype=float32)"
278,[12 1 0 0 0 0 0 1 4 4 1 1 0 0 0 0 0 12 0 0 0 0 0 0 19],"tf.Tensor(
[ 4.1773674e-01 -1.2119349e+00  7.6657578e-02 -1.6852617e-03
 -6.8720037e-01  6.0000000e+00], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 5 1 6 5 1 0 0 0 0 0 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 4.1773674e-01 -1.2119349e+00  7.6657578e-02 -1.6852617e-03
  -6.8720037e-01  2.7367144e+01  2.8108801e+01  2.8131926e+01
   2.5506256e+01  2.6991550e+01  2.7397537e+01  2.8573076e+01
   2.7193209e+01  2.6608843e+01  2.7153625e+01  2.7805744e+01
   2.6684366e+01  2.6563013e+01]], shape=(1, 18), dtype=float32)"
279,[12 2 0 0 0 0 0 5 1 6 5 1 0 0 0 0 0 12 0 0 0 0 0 0 19],"tf.Tensor([ 0.59484184 -0.06586246  0.93192583  0.33739424 -0.4870053   6.        ], shape=(6,), dtype=float32)",0.1,[12 3 6 0 0 0 0 3 2 0 1 2 0 0 0 0 0 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.59484184 -0.06586246  0.93192583  0.33739424 -0.4870053  32.013035
  31.892296   32.53118    29.130741   30.51433    31.25975    32.74929
  32.266663   31.524336   32.024376   31.80025    32.218212   29.904278  ]], shape=(1, 18), dtype=float32)"
280,[12 3 6 0 0 0 0 3 2 0 1 2 0 0 0 0 0 12 0 0 0 0 0 0 19],"tf.Tensor(
[ 2.4743113e-01 -1.0871319e+00  9.2533046e-01  7.2462559e-03
 -4.3575674e-01  9.0000000e+00], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 1 6 5 1 0 0 0 0 0 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 2.4743113e-01 -1.0871319e+00  9.2533046e-01  7.2462559e-03
  -4.3575674e-01  3.0193319e+01  3.0367720e+01  3.0541666e+01
   2.8644653e+01  3.0142012e+01  2.9910732e+01  3.0606857e+01
   3.0043308e+01  2.9134468e+01  3.0637438e+01  2.9850761e+01
   2.9543392e+01  2.8957003e+01]], shape=(1, 18), dtype=float32)"
281,[13 1 0 0 0 0 0 5 1 6 5 1 0 0 0 0 0 12 0 0 0 0 0 0 19],"tf.Tensor([ 0.54201734 -0.26593524  0.75828916  0.27514374 -0.5649676   6.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 3 1 4 3 2 0 0 0 0 0 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.54201734 -0.26593524  0.75828916  0.27514374 -0.5649676  31.582294
  31.498903   32.193935   28.716705   30.20064    30.898481   32.634834
  31.671103   31.018393   31.521137   31.416185   31.722046   29.63882   ]], shape=(1, 18), dtype=float32)"
282,[13 2 0 0 0 0 0 3 1 4 3 2 0 0 0 0 0 12 0 0 0 0 0 0 19],"tf.Tensor(
[ 3.8901314e-01 -8.5499626e-01  5.6034893e-01  2.0039082e-04
 -9.5330495e-01  6.0000000e+00], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 5 4 4 6 3 0 0 0 0 0 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.8901314e-01 -8.5499626e-01  5.6034893e-01  2.0039082e-04
  -9.5330495e-01  2.8928408e+01  2.9358875e+01  2.9824936e+01
   2.6704643e+01  2.8116955e+01  2.8756840e+01  3.0271832e+01
   2.8837090e+01  2.8183523e+01  2.8923992e+01  2.9041817e+01
   2.8601223e+01  2.7591734e+01]], shape=(1, 18), dtype=float32)"
283,[13 3 0 0 0 0 0 5 4 4 6 3 0 0 0 0 0 12 0 0 0 0 0 0 19],"tf.Tensor([ 0.62322485 -0.18615393  0.70680374  0.5160774  -0.75222164  2.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 5 6 5 1 0 0 0 0 0 12 0 0 0 0 0 0 19],True,"tf.Tensor(
[[ 0.62322485 -0.18615393  0.70680374  0.5160774  -0.75222164 34.0041
  34.5506     34.778343   30.446117   32.06388    33.671005   34.214787
  34.68362    34.478497   33.93608    34.17548    33.752037   31.743856  ]], shape=(1, 18), dtype=float32)"
284,[1 1 0 0 0 0 0 2 6 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.342297   4.3874316  1.2588015  2.549374   5.268978  11.       ], shape=(6,), dtype=float32)",0.5,[1 2 2 6 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.342297   4.3874316  1.2588015  2.549374   5.268978  17.59564
  14.655414  16.969496  16.059635  15.213866  17.175652  16.709389
  18.016768  18.656296  15.772369  18.458359  19.030571  16.56507  ]], shape=(1, 18), dtype=float32)"
285,[1 2 2 6 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.346806   3.538362   1.8410008  3.3397582  3.94922   12.       ], shape=(6,), dtype=float32)",0.0,[1 3 2 6 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.346806   3.538362   1.8410008  3.3397582  3.94922   19.820572
  16.196674  20.764149  18.392761  19.194344  20.905714  19.94668
  20.901876  19.928083  19.223112  21.851006  20.602783  21.870703 ]], shape=(1, 18), dtype=float32)"
286,[1 3 2 6 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.417933   3.5500584  1.8520943  3.289248   4.0580177 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 6 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.417933   3.5500584  1.8520943  3.289248   4.0580177 20.396996
  16.77413   21.308357  19.043703  19.835606  21.464191  20.516062
  21.50972   20.486673  19.788795  22.450203  21.135492  22.422867 ]], shape=(1, 18), dtype=float32)"
287,[2 1 0 0 0 0 0 2 6 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3050878  4.2412405  1.1401188  2.4440126  5.0039725 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 6 6 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.3050878  4.2412405  1.1401188  2.4440126  5.0039725 17.4553
  14.674427  16.993635  15.806485  15.153748  17.054655  16.54395
  17.97059   18.65245   15.7095    18.393444  18.768877  16.3775   ]], shape=(1, 18), dtype=float32)"
288,[2 2 6 6 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.5392013  5.163178   2.978144   5.30692    5.526309  12.       ], shape=(6,), dtype=float32)",0.0,[2 3 6 6 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.5392013  5.163178   2.978144   5.30692    5.526309  28.78961
  23.8968    31.415392  26.975847  28.615934  31.625422  30.6067
  30.424528  29.138454  28.743082  32.5251    30.784428  32.88653  ]], shape=(1, 18), dtype=float32)"
289,[2 3 6 6 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.574297   5.1301994  3.0012724  5.2797446  5.569461  12.       ], shape=(6,), dtype=float32)",52.0,[3 1 0 0 0 0 0 6 6 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 4.574297   5.1301994  3.0012724  5.2797446  5.569461  29.388142
  24.52214   31.991728  27.63013   29.234701  32.227867  31.183765
  31.008444  29.698315  29.318737  33.125275  31.3309    33.452454 ]], shape=(1, 18), dtype=float32)"
290,[3 1 0 0 0 0 0 6 6 6 6 2 0 0 0 0 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 2.474618   3.779261   2.5281985  2.355709   2.7533593 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 3 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 2.474618   3.779261   2.5281985  2.355709   2.7533593 38.47494
  36.947357  38.302982  36.76565   36.621986  37.2443    37.498505
  38.359695  38.770985  37.258854  38.483593  40.754135  35.424603 ]], shape=(1, 18), dtype=float32)"
291,[3 2 6 3 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 1.303757   2.933965   2.7130198  1.9201331  2.1783223 11.       ], shape=(6,), dtype=float32)",0.0,[3 3 6 3 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 1.303757   2.933965   2.7130198  1.9201331  2.1783223 37.404037
  36.011497  36.779125  38.03634   37.100845  37.309467  36.22965
  35.437458  37.275356  36.745598  36.720276  38.085907  36.080578 ]], shape=(1, 18), dtype=float32)"
292,[3 3 6 3 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 1.2667181  2.8348877  2.7057703  1.8793347  2.1903813 11.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 3 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 1.2667181  2.8348877  2.7057703  1.8793347  2.1903813 37.867622
  36.596603  37.352455  38.525345  37.72613   37.890602  36.80842
  36.106014  37.749195  37.363342  37.287807  38.570206  36.61528  ]], shape=(1, 18), dtype=float32)"
293,[4 1 0 0 0 0 0 6 3 1 3 4 0 0 0 0 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 2.3290374  2.976242   2.4885259  1.7476311  1.4874666 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 6 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 2.3290374  2.976242   2.4885259  1.7476311  1.4874666 33.56625
  32.440998  34.109886  32.77639   32.26132   32.90335   32.872566
  32.945564  33.31344   32.724293  33.36103   35.50773   30.778303 ]], shape=(1, 18), dtype=float32)"
294,[4 2 6 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 1.4667556  2.7021515  2.3539677  1.7837739  1.8210318 11.       ], shape=(6,), dtype=float32)",0.0,[4 3 6 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 1.4667556  2.7021515  2.3539677  1.7837739  1.8210318 35.300365
  33.966953  34.86098   35.81192   34.75985   35.14048   34.556946
  33.030685  34.938843  34.395645  34.749535  36.005127  33.731236 ]], shape=(1, 18), dtype=float32)"
295,[4 3 6 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 1.3398774  2.6117468  2.391247   1.744653   1.8671248 11.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 1.3398774  2.6117468  2.391247   1.744653   1.8671248 35.878147
  34.67097   35.35031   36.40676   35.385227  35.749973  35.061264
  33.76338   35.504913  35.093086  35.35586   36.51542   34.372498 ]], shape=(1, 18), dtype=float32)"
296,[5 1 0 0 0 0 0 6 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 2.1892397  2.625648   2.5559063  1.6561582  0.9840567 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 2.1892397  2.625648   2.5559063  1.6561582  0.9840567 32.390934
  31.253128  33.018826  31.623432  31.084175  31.84221   31.82419
  31.537846  31.9367    31.64694   32.03563   34.099327  29.787981 ]], shape=(1, 18), dtype=float32)"
297,[5 2 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26],"tf.Tensor([1.4921    2.2922869 1.7309461 1.8148973 0.9164107 3.       ], shape=(6,), dtype=float32)",0.0,[5 3 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 1.4921     2.2922869  1.7309461  1.8148973  0.9164107 34.11684
  32.64566   34.008755  34.1177    33.297714  34.097195  33.286205
  31.242765  33.544106  32.911255  33.585014  33.98948   33.20806  ]], shape=(1, 18), dtype=float32)"
298,[5 3 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26],[ 1  0  1  1  1 10],0.0,[6 1 0 0 0 0 0 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 1.3321638  2.1778243  1.7585006  1.7441471  0.8920462 34.565994
  33.313114  34.434864  34.56583   33.84484   34.614662  33.726856
  31.95606   34.03232   33.575397  34.14723   34.369507  33.716614 ]], shape=(1, 18), dtype=float32)"
299,[6 1 0 0 0 0 0 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 2.1349335  2.6553516  1.6873235  1.5190005  0.5406512 11.       ], shape=(6,), dtype=float32)",0.4,[6 2 3 4 4 3 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 2.1349335  2.6553516  1.6873235  1.5190005  0.5406512 31.787304
  30.573635  32.53412   31.202307  30.612297  31.411602  31.977169
  30.220741  31.019156  30.63155   32.076225  32.8691    29.606846 ]], shape=(1, 18), dtype=float32)"
300,[6 2 3 4 4 3 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 26],"tf.Tensor([1.4663005 2.873089  2.309707  2.0793648 1.194598  5.       ], shape=(6,), dtype=float32)",0.1,[6 3 3 4 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 1.4663005  2.873089   2.309707   2.0793648  1.194598  36.957157
  35.89115   37.470123  37.04802   36.793392  37.770214  36.330006
  35.169384  37.439854  36.291332  37.156315  37.039135  36.23097  ]], shape=(1, 18), dtype=float32)"
