,0,1,2,3,4,5
301,[6 3 3 4 4 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26],"tf.Tensor([1.2297683 2.3588998 1.7081207 1.8020384 1.4770508 0.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 4 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 1.2297683  2.3588998  1.7081207  1.8020384  1.4770508 40.752735
  39.151264  39.73022   40.604595  39.719048  40.542423  39.038696
  37.848537  40.402016  39.55718   39.954285  39.872185  39.610355 ]], shape=(1, 18), dtype=float32)"
302,[7 1 0 0 0 0 0 3 4 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 26],[1 1 0 0 1 2],0.30000000000000004,[7 2 4 3 1 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 1.8650393   2.4553561   1.2682395   1.5170176   0.91525435 33.798824
  32.637547   34.072357   32.854424   32.559883   33.163948   33.774605
  32.151176   33.080532   32.55516    34.105408   34.62605    31.778528  ]], shape=(1, 18), dtype=float32)"
303,[7 2 4 3 1 0 0 0 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 1.2802258  2.3032985  1.3513858  1.2011943  1.1066902 11.       ], shape=(6,), dtype=float32)",0.2,[7 3 4 3 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 1.2802258  2.3032985  1.3513858  1.2011943  1.1066902 34.966743
  33.945545  35.204117  35.446003  35.209824  34.73132   35.228035
  32.712303  34.079426  34.276493  35.093216  35.56826   33.53379  ]], shape=(1, 18), dtype=float32)"
304,[7 3 4 3 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 26],"tf.Tensor([1.0610843 1.8709884 1.5321192 1.1376715 1.0896752 3.       ], shape=(6,), dtype=float32)",16.0,[8 1 0 0 0 0 0 4 3 1 1 1 0 0 0 8 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 1.0610843  1.8709884  1.5321192  1.1376715  1.0896752 36.169132
  35.29352   35.70445   36.559044  35.89821   35.906113  35.45167
  33.658253  35.502922  35.355434  35.74148   35.83021   34.936996 ]], shape=(1, 18), dtype=float32)"
305,[8 1 0 0 0 0 0 4 3 1 1 1 0 0 0 8 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 1.3548739   0.5457162  -0.01096535  0.78772926 -1.1575109   2.        ], shape=(6,), dtype=float32)",0.1,[8 2 5 0 0 0 0 0 4 3 3 4 0 0 0 8 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 1.3548739e+00  5.4571623e-01 -1.0965347e-02  7.8772926e-01
  -1.1575109e+00  2.6340744e+01  2.5202284e+01  2.9156942e+01
   2.5946819e+01  2.8019857e+01  2.7035948e+01  2.8322037e+01
   2.5163122e+01  2.4460653e+01  2.6934008e+01  2.7082523e+01
   2.7407915e+01  2.6650448e+01]], shape=(1, 18), dtype=float32)"
306,[8 2 5 0 0 0 0 0 4 3 3 4 0 0 0 8 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 0.91067517  1.093492    0.33649886  1.0694901  -0.2926018   2.        ], shape=(6,), dtype=float32)",0.2,[8 3 5 4 3 0 0 0 0 2 0 2 0 0 0 8 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 0.91067517  1.093492    0.33649886  1.0694901  -0.2926018  30.938593
  30.46506    32.8116     30.06738    32.374012   31.50023    32.59246
  30.834263   29.738888   31.842062   32.56959    31.620268   30.80918   ]], shape=(1, 18), dtype=float32)"
307,[8 3 5 4 3 0 0 0 0 2 0 2 0 0 0 8 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 0.2938752   0.43047887  0.12176871  0.5728165  -0.5273005   4.        ], shape=(6,), dtype=float32)",10.0,[9 1 0 0 0 0 0 5 2 3 2 1 0 0 0 8 5 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 0.2938752   0.43047887  0.12176871  0.5728165  -0.5273005  31.873165
  31.20932    33.47738    32.074657   34.668568   32.506176   33.286285
  30.579712   30.32111    33.192905   32.695286   31.619246   32.633263  ]], shape=(1, 18), dtype=float32)"
308,[9 1 0 0 0 0 0 5 2 3 2 1 0 0 0 8 5 0 0 0 0 0 0 0 26],"tf.Tensor([ 0.87237155  0.49591416 -0.01635098  0.45580423 -0.8592291   2.        ], shape=(6,), dtype=float32)",0.0,[9 2 0 0 0 0 0 5 2 3 3 3 0 0 0 8 5 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 8.7237155e-01  4.9591416e-01 -1.6350985e-02  4.5580423e-01
  -8.5922909e-01  2.8155006e+01  2.7370871e+01  3.0416508e+01
   2.7446550e+01  2.9558361e+01  2.8431320e+01  2.9699036e+01
   2.7389412e+01  2.6850878e+01  2.8990547e+01  2.8577314e+01
   2.9038603e+01  2.8185991e+01]], shape=(1, 18), dtype=float32)"
309,[9 2 0 0 0 0 0 5 2 3 3 3 0 0 0 8 5 0 0 0 0 0 0 0 26],"tf.Tensor([ 0.9129839   0.86841863  0.2249173   0.51271605 -0.6973283   2.        ], shape=(6,), dtype=float32)",0.1,[9 3 5 0 0 0 0 0 3 2 5 3 0 0 0 8 5 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 0.9129839   0.86841863  0.2249173   0.51271605 -0.6973283  29.750317
  28.968353   31.677473   28.64286    30.585571   29.76164    30.847689
  29.250555   28.639605   30.507544   30.110155   30.553375   29.23523   ]], shape=(1, 18), dtype=float32)"
310,[9 3 5 0 0 0 0 0 3 2 5 3 0 0 0 8 5 0 0 0 0 0 0 0 26],"tf.Tensor([ 0.54561305  0.89667505  0.02503729  0.45017755 -0.19884893  4.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 1 2 4 5 3 0 0 0 8 5 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 5.4561305e-01  8.9667505e-01  2.5037289e-02  4.5017755e-01
  -1.9884893e-01  3.1504227e+01  3.1112785e+01  3.2940575e+01
   3.1091888e+01  3.3110443e+01  3.1724627e+01  3.2836720e+01
   3.1043262e+01  3.0122332e+01  3.2495010e+01  3.2551125e+01
   3.1811934e+01  3.1222313e+01]], shape=(1, 18), dtype=float32)"
311,[10 1 0 0 0 0 0 1 2 4 5 3 0 0 0 8 5 0 0 0 0 0 0 0 26],"tf.Tensor([ 0.91078174  0.9231363  -0.26663256  0.4024433  -0.9654832   2.        ], shape=(6,), dtype=float32)",0.2,[10 2 3 1 0 0 0 0 0 2 6 6 0 0 0 8 5 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 0.91078174  0.9231363  -0.26663256  0.4024433  -0.9654832  29.437368
  28.507526   31.2659     28.41109    30.408792   29.422386   31.10049
  28.36349    27.956007   29.90411    30.114977   29.668358   28.910528  ]], shape=(1, 18), dtype=float32)"
312,[10 2 3 1 0 0 0 0 0 2 6 6 0 0 0 8 5 0 0 0 0 0 0 0 26],"tf.Tensor([ 0.8678645   1.3522922   0.37569904  0.4443022  -0.6569444   2.        ], shape=(6,), dtype=float32)",0.0,[10 3 3 1 0 0 0 0 0 2 3 4 0 0 0 8 5 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 0.8678645   1.3522922   0.37569904  0.4443022  -0.6569444  31.214457
  30.246168   32.8138     30.530577   32.1019     31.191454   32.573055
  30.349497   29.838688   31.758816   31.766443   31.554775   30.440918  ]], shape=(1, 18), dtype=float32)"
313,[10 3 3 1 0 0 0 0 0 2 3 4 0 0 0 8 5 0 0 0 0 0 0 0 26],"tf.Tensor([ 0.5005667   0.4683271   0.08507073  0.02177976 -1.0034468   4.        ], shape=(6,), dtype=float32)",-10.0,[11 1 0 0 0 0 0 3 1 2 6 3 0 0 0 8 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 5.0056672e-01  4.6832711e-01  8.5070729e-02  2.1779761e-02
  -1.0034468e+00  2.9326839e+01  2.8668324e+01  3.1009974e+01
   2.9224407e+01  3.1110428e+01  2.9503712e+01  3.0835291e+01
   2.8170443e+01  2.7728926e+01  3.0202396e+01  2.9746134e+01
   2.9245193e+01  2.9198931e+01]], shape=(1, 18), dtype=float32)"
314,[11 1 0 0 0 0 0 3 1 2 6 3 0 0 0 8 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 1.2593118   0.9056018   0.01250362  0.765056   -1.3964655   2.        ], shape=(6,), dtype=float32)",0.2,[11 2 3 6 0 0 0 0 0 5 1 6 0 0 0 8 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 1.2593118e+00  9.0560180e-01  1.2503624e-02  7.6505601e-01
  -1.3964655e+00  2.9834770e+01  2.8167410e+01  3.2044186e+01
   2.8652721e+01  3.0341715e+01  2.9843832e+01  3.1888763e+01
   2.8216631e+01  2.7459686e+01  3.0019798e+01  3.0255629e+01
   3.0572704e+01  2.9359734e+01]], shape=(1, 18), dtype=float32)"
315,[11 2 3 6 0 0 0 0 0 5 1 6 0 0 0 8 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 0.33732495  0.6855288  -0.12382758  0.02651285 -0.75733244  4.        ], shape=(6,), dtype=float32)",0.0,[11 3 3 6 0 0 0 0 0 6 1 4 0 0 0 8 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 3.3732495e-01  6.8552881e-01 -1.2382758e-01  2.6512846e-02
  -7.5733244e-01  3.2872589e+01  3.2851807e+01  3.4379150e+01
   3.1917044e+01  3.4783115e+01  3.2702156e+01  3.4303177e+01
   3.2597797e+01  3.2147587e+01  3.3941772e+01  3.4158657e+01
   3.2352592e+01  3.2594624e+01]], shape=(1, 18), dtype=float32)"
316,[11 3 3 6 0 0 0 0 0 6 1 4 0 0 0 8 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 0.08378169  0.22610013 -0.36065912 -0.2353381  -0.85586333  4.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 6 4 2 2 0 0 0 8 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 0.08378169  0.22610013 -0.36065912 -0.2353381  -0.85586333 33.24143
  33.421535   34.539303   32.457363   35.421627   32.95927    34.674515
  32.855938   32.187733   34.47857    34.486824   32.51008    33.085167  ]], shape=(1, 18), dtype=float32)"
317,[12 1 0 0 0 0 0 3 6 4 2 2 0 0 0 8 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 0.69859195  0.1119899  -0.80476534  0.57048106 -1.1664548   2.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 2 1 3 5 2 0 0 0 8 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 0.69859195  0.1119899  -0.80476534  0.57048106 -1.1664548  30.502172
  30.036797   32.353584   28.775791   31.515396   30.607311   32.15537
  29.599836   28.982822   31.111103   31.673504   30.310646   30.519753  ]], shape=(1, 18), dtype=float32)"
318,[12 2 0 0 0 0 0 2 1 3 5 2 0 0 0 8 0 0 0 0 0 0 0 0 26],[1 0 1 1 0 1],0.30000000000000004,[12 3 2 3 5 0 0 0 3 0 0 2 0 0 0 8 0 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 0.8018956   0.29003292 -0.3297999   0.4242593  -1.6019577  29.654696
  28.338423   31.712523   28.64859    30.672232   29.701849   31.91714
  27.91377    27.165825   30.069511   30.148785   29.847507   29.613995  ]], shape=(1, 18), dtype=float32)"
319,[12 3 2 3 5 0 0 0 3 0 0 2 0 0 0 8 0 0 0 0 0 0 0 0 26],"tf.Tensor([ 0.41622743 -0.40087956 -1.1795384   0.4923724  -1.3187791   4.        ], shape=(6,), dtype=float32)",10.0,[13 1 0 0 0 0 0 5 5 3 6 6 0 0 0 8 5 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 0.41622743 -0.40087956 -1.1795384   0.4923724  -1.3187791  31.714489
  30.836208   33.607044   31.45184    34.01303    32.65422    33.095833
  29.313398   30.02471    32.266514   32.62816    30.217545   33.255035  ]], shape=(1, 18), dtype=float32)"
320,[13 1 0 0 0 0 0 5 5 3 6 6 0 0 0 8 5 0 0 0 0 0 0 0 26],"tf.Tensor([ 0.8443371   1.1123008  -0.27640557  0.5659704  -0.5270972   2.        ], shape=(6,), dtype=float32)",0.1,[13 2 3 0 0 0 0 1 0 5 1 3 0 0 0 8 5 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[ 0.8443371   1.1123008  -0.27640557  0.5659704  -0.5270972  34.153057
  33.55777    35.419075   31.772415   33.791245   33.61619    34.836617
  33.86084    33.318466   34.528984   34.813515   34.27152    32.91124   ]], shape=(1, 18), dtype=float32)"
321,[13 2 3 0 0 0 0 1 0 5 1 3 0 0 0 8 5 0 0 0 0 0 0 0 26],"tf.Tensor([-0.13444498 -0.5239729  -0.2980882  -0.17651226 -1.5058099   6.        ], shape=(6,), dtype=float32)",0.0,[13 3 3 0 0 0 0 1 0 3 1 5 0 0 0 8 5 0 0 0 0 0 0 0 26],False,"tf.Tensor(
[[-0.13444498 -0.5239729  -0.2980882  -0.17651226 -1.5058099  29.73225
  29.452444   31.211817   29.0324     31.607979   29.853186   31.668028
  28.584831   28.02591    30.970549   30.202349   29.17135    29.955858  ]], shape=(1, 18), dtype=float32)"
322,[13 3 3 0 0 0 0 1 0 3 1 5 0 0 0 8 5 0 0 0 0 0 0 0 26],"tf.Tensor([-0.02390257 -0.2718175  -0.00788951 -0.15932645 -1.2872472   4.        ], shape=(6,), dtype=float32)",-10.0,[14 1 0 0 0 0 0 4 3 6 4 3 0 0 0 8 0 0 0 0 0 0 0 0 26],True,"tf.Tensor(
[[-2.3902565e-02 -2.7181751e-01 -7.8895092e-03 -1.5932645e-01
  -1.2872472e+00  2.9899448e+01  2.9603903e+01  3.1428652e+01
   2.9443268e+01  3.1639309e+01  3.0153349e+01  3.1521143e+01
   2.8821947e+01  2.8433218e+01  3.1026749e+01  3.0183924e+01
   2.9445662e+01  3.0053450e+01]], shape=(1, 18), dtype=float32)"
323,[1 1 0 0 0 0 0 1 6 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7846649   2.985301    0.89345145  2.4453075   3.5665917  10.        ], shape=(6,), dtype=float32)",0.4,[1 2 1 6 1 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7846649   2.985301    0.89345145  2.4453075   3.5665917  12.383504
  10.653304   12.513689   11.341764   11.4904585  12.860143   12.048932
  13.117665   13.713175   11.357904   13.805063   13.608459   12.635657  ]], shape=(1, 18), dtype=float32)"
324,[1 2 1 6 1 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5477118  2.8201835  1.4144982  2.2157743  2.9488058 10.       ], shape=(6,), dtype=float32)",0.1,[1 3 1 6 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5477118  2.8201835  1.4144982  2.2157743  2.9488058 14.961569
  12.68085   15.80026   14.031728  14.861177  15.834561  15.51418
  16.123545  15.464697  14.661418  17.041746  15.62359   16.417706 ]], shape=(1, 18), dtype=float32)"
325,[1 3 1 6 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5123928  2.5861158  1.3807557  2.202565   2.8710659 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 1 6 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5123928  2.5861158  1.3807557  2.202565   2.8710659 15.626566
  13.050397  16.299446  14.884823  15.640318  16.47089   15.9684305
  16.444529  15.655079  15.310723  17.370646  16.052526  17.069185 ]], shape=(1, 18), dtype=float32)"
326,[2 1 0 0 0 0 0 1 6 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.726474   2.7578301  0.71049654 2.3755658  3.4079359  8.        ], shape=(6,), dtype=float32)",0.4,[2 2 4 3 1 4 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.726474    2.7578301   0.71049654  2.3755658   3.4079359  12.630965
  11.070608   12.731314   11.291205   11.547408   12.951165   12.262303
  13.3072195  14.094268   11.498687   14.002698   13.642068   12.836688  ]], shape=(1, 18), dtype=float32)"
327,[2 2 4 3 1 4 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 1],0.0,[2 3 4 3 1 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8227684  3.281505   1.7151726  2.9218912  3.772923  17.612019
  14.959645  18.66457   16.881147  17.470047  18.6421    18.135584
  18.531544  17.889433  17.32669   19.36824   19.096632  19.087591 ]], shape=(1, 18), dtype=float32)"
328,[2 3 4 3 1 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4946399  2.6722507  1.5973792  2.865204   3.4730074 12.       ], shape=(6,), dtype=float32)",26.0,[3 1 0 0 0 0 0 4 3 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 2.4946399  2.6722507  1.5973792  2.865204   3.4730074 17.063942
  14.623867  18.136065  16.448503  17.067581  18.237919  17.626186
  17.686792  16.943188  16.824364  18.54507   18.320898  18.750734 ]], shape=(1, 18), dtype=float32)"
329,[3 1 0 0 0 0 0 4 3 1 1 4 0 0 0 0 0 0 0 0 0 0 0 0 13],"tf.Tensor([ 1.358786   1.9229633  1.4892637  1.1578187  1.4642869 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 1 4 3 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 1.358786   1.9229633  1.4892637  1.1578187  1.4642869 19.642956
  19.198326  19.65453   18.815475  18.640312  19.181519  18.726152
  19.81694   20.14449   19.066074  19.652744  20.535948  18.05592  ]], shape=(1, 18), dtype=float32)"
330,[3 2 1 4 3 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13],"tf.Tensor([1.1169462  1.721094   0.87933874 1.2134451  1.413526   0.        ], shape=(6,), dtype=float32)",0.0,[3 3 1 4 3 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 1.1169462   1.721094    0.87933874  1.2134451   1.413526   24.506441
  23.139694   23.683348   24.240574   23.724947   24.130375   23.08559
  22.824919   24.420599   23.439741   23.88454    23.823082   23.74988   ]], shape=(1, 18), dtype=float32)"
331,[3 3 1 4 3 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13],"tf.Tensor([1.0991155 1.6355515 0.8948227 1.1990274 1.4432741 0.       ], shape=(6,), dtype=float32)",2.0,[4 1 0 0 0 0 0 1 4 3 1 4 2 0 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 1.0991155  1.6355515  0.8948227  1.1990274  1.4432741 24.967907
  23.712143  24.280148  24.717373  24.351377  24.72799   23.685493
  23.518042  24.875055  24.0666    24.497395  24.30832   24.327032 ]], shape=(1, 18), dtype=float32)"
332,[4 1 0 0 0 0 0 1 4 3 1 4 2 0 0 0 0 0 0 0 0 0 0 0 13],"tf.Tensor([ 1.0693575  1.7831041  0.9508321  0.9849059  0.9990709 10.       ], shape=(6,), dtype=float32)",0.5,[4 2 6 1 2 5 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 1.0693575  1.7831041  0.9508321  0.9849059  0.9990709 19.930426
  19.904408  20.021101  18.855343  19.052885  19.608368  19.386396
  20.307735  20.57853   19.44089   20.679726  20.26422   18.659328 ]], shape=(1, 18), dtype=float32)"
333,[4 2 6 1 2 5 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 13],"tf.Tensor([ 0.5246017  1.1526988  1.6572644  1.4696323  1.9612454 11.       ], shape=(6,), dtype=float32)",0.0,[4 3 6 1 2 5 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 0.5246017  1.1526988  1.6572644  1.4696323  1.9612454 25.556221
  24.613903  25.546576  25.960247  26.12945   26.163465  25.281147
  24.760284  25.545855  25.755774  24.93939   26.24334   25.853588 ]], shape=(1, 18), dtype=float32)"
334,[4 3 6 1 2 5 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 13],"tf.Tensor([0.5061592 1.0791887 1.6997541 1.466581  2.0425892 5.       ], shape=(6,), dtype=float32)",12.0,[5 1 0 0 0 0 0 6 1 2 5 1 2 0 0 0 0 6 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 0.5061592  1.0791887  1.6997541  1.466581   2.0425892 26.107615
  25.204544  26.140305  26.562494  26.79769   26.807985  25.881155
  25.440052  26.048534  26.39228   25.54969   26.795927  26.524923 ]], shape=(1, 18), dtype=float32)"
335,[5 1 0 0 0 0 0 6 1 2 5 1 2 0 0 0 0 6 0 0 0 0 0 0 13],[0 0 1 1 0 4],0.2,[5 2 4 5 0 0 0 5 2 0 0 2 2 0 0 0 0 6 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 0.931463    1.6312762   1.1212624   0.86116546  0.8727838  23.413887
  22.372711   23.423717   21.53813    21.845446   22.449722   22.941399
  23.422955   23.052752   23.321688   22.188082   24.372316   20.911127  ]], shape=(1, 18), dtype=float32)"
336,[5 2 4 5 0 0 0 5 2 0 0 2 2 0 0 0 0 6 0 0 0 0 0 0 13],"tf.Tensor([0.8546045  1.0201168  1.420015   0.83747536 1.332347   7.        ], shape=(6,), dtype=float32)",0.2,[5 3 4 5 2 2 0 6 0 0 0 0 2 0 0 0 0 6 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 0.8546045   1.0201168   1.420015    0.83747536  1.332347   26.123236
  25.870663   26.488674   25.101131   26.501572   25.926752   25.623854
  27.334227   26.177221   26.861076   26.197933   26.936085   25.091354  ]], shape=(1, 18), dtype=float32)"
337,[5 3 4 5 2 2 0 6 0 0 0 0 2 0 0 0 0 6 0 0 0 0 0 0 13],"tf.Tensor([0.5863476  0.77766824 1.7751676  1.2108228  1.4560345  9.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 1 4 5 4 2 0 0 0 0 6 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 0.5863476   0.77766824  1.7751676   1.2108228   1.4560345  29.098791
  28.185747   29.31291    28.18891    29.523872   29.11257    28.397453
  29.60449    28.873693   29.979837   28.330553   29.887543   28.790276  ]], shape=(1, 18), dtype=float32)"
338,[6 1 0 0 0 0 0 5 1 4 5 4 2 0 0 0 0 6 0 0 0 0 0 0 13],"tf.Tensor([ 0.9346467  1.6789732  1.3431859  0.870056   0.9967278 11.       ], shape=(6,), dtype=float32)",0.4,[6 2 4 4 5 3 0 0 0 0 4 0 2 0 0 0 0 6 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 0.9346467  1.6789732  1.3431859  0.870056   0.9967278 24.956272
  24.38217   24.953787  22.703775  23.192942  23.96952   24.360836
  25.75922   25.318304  24.82778   24.303328  25.980976  22.350033 ]], shape=(1, 18), dtype=float32)"
339,[6 2 4 4 5 3 0 0 0 0 4 0 2 0 0 0 0 6 0 0 0 0 0 0 13],"tf.Tensor([0.76330316 1.3359442  1.1312853  1.3075094  1.6145188  4.        ], shape=(6,), dtype=float32)",0.1,[6 3 4 4 5 3 4 0 0 0 0 0 2 0 0 0 0 6 0 0 0 0 0 0 13],False,"tf.Tensor(
[[ 0.76330316  1.3359442   1.1312853   1.3075094   1.6145188  30.080818
  28.59131    30.244621   29.724037   30.417728   30.382631   29.94263
  29.651459   29.278866   30.359556   30.028994   30.132097   30.323828  ]], shape=(1, 18), dtype=float32)"
340,[6 3 4 4 5 3 4 0 0 0 0 0 2 0 0 0 0 6 0 0 0 0 0 0 13],"tf.Tensor([ 1.0624665  1.127703   1.2577215  1.411433   1.71432   12.       ], shape=(6,), dtype=float32)",14.0,[7 1 0 0 0 0 0 4 4 5 4 3 2 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.0624665  1.127703   1.2577215  1.411433   1.71432   31.56833
  30.006968  31.639341  30.991465  31.690779  31.939217  31.088423
  31.181992  30.891144  31.752808  31.57715   31.07162   31.941595 ]], shape=(1, 18), dtype=float32)"
341,[7 1 0 0 0 0 0 4 4 5 4 3 2 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([ 1.3237886   1.7446407   1.5416967   1.1331785   0.68976045 11.        ], shape=(6,), dtype=float32)",0.4,[7 2 5 4 6 3 0 0 0 0 0 3 2 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.3237886   1.7446407   1.5416967   1.1331785   0.68976045 30.882713
  30.313477   31.19396    28.838732   29.551876   30.137182   30.873358
  31.396845   30.653149   30.617992   31.277155   31.830116   28.729553  ]], shape=(1, 18), dtype=float32)"
342,[7 2 5 4 6 3 0 0 0 0 0 3 2 0 0 0 0 6 0 0 0 0 0 0 20],[0 1 0 0 0 6],0.0,[7 3 5 4 6 3 0 0 0 0 0 1 2 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.71073365  1.4043941   1.7453696   1.4195226   1.0134249  35.647263
  34.599297   36.141853   35.749744   36.583836   36.597946   35.56949
  34.768627   35.25758    36.157936   35.59601    35.557392   35.571598  ]], shape=(1, 18), dtype=float32)"
