,0,1,2,3,4,5
343,[7 3 5 4 6 3 0 0 0 0 0 1 2 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([0.27907085 0.8123865  1.5811474  1.0965501  0.88271177 4.        ], shape=(6,), dtype=float32)",10.0,[8 1 0 0 0 0 0 5 4 6 3 3 2 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.27907085  0.8123865   1.5811474   1.0965501   0.88271177 35.586468
  34.755817   35.77482    36.017357   36.904667   36.45781    35.466694
  34.56462    34.770634   36.355938   35.38142    35.230286   35.74891   ]], shape=(1, 18), dtype=float32)"
344,[8 1 0 0 0 0 0 5 4 6 3 3 2 0 0 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([1.0545601  1.5699823  1.3493242  0.79299873 0.83515835 7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 1 6 4 0 0 0 0 0 3 1 2 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.0545601   1.5699823   1.3493242   0.79299873  0.83515835 32.084885
  31.597645   31.851185   29.974146   30.706968   31.10491    31.403433
  32.78021    32.08548    31.987444   32.112785   32.594784   29.735582  ]], shape=(1, 18), dtype=float32)"
345,[8 2 1 6 4 0 0 0 0 0 3 1 2 0 0 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([0.8765001  1.069297   0.48503688 0.34614438 0.1285504  4.        ], shape=(6,), dtype=float32)",0.0,[8 3 1 6 4 0 0 0 0 0 2 1 2 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.8765001   1.069297    0.48503688  0.34614438  0.1285504  31.984894
  31.007526   32.189953   32.006985   32.62729    31.912794   31.615355
  30.389624   31.035946   31.788988   31.7849     30.942461   31.2372    ]], shape=(1, 18), dtype=float32)"
346,[8 3 1 6 4 0 0 0 0 0 2 1 2 0 0 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([0.64482594 0.7873421  0.48586825 0.22798555 0.00843965 4.        ], shape=(6,), dtype=float32)",-10.0,[9 1 0 0 0 0 0 1 6 4 2 1 2 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[6.4482594e-01 7.8734207e-01 4.8586825e-01 2.2798555e-01 8.4396452e-03
  3.1990894e+01 3.1360458e+01 3.2193264e+01 3.2058334e+01 3.2871304e+01
  3.2060516e+01 3.1641380e+01 3.0682674e+01 3.1076275e+01 3.2112846e+01
  3.1941185e+01 3.0788872e+01 3.1392118e+01]], shape=(1, 18), dtype=float32)"
347,[9 1 0 0 0 0 0 1 6 4 2 1 2 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([ 1.124793    0.64686084  0.3572885   0.68459743 -0.14972211 10.        ], shape=(6,), dtype=float32)",0.1,[9 2 3 0 0 0 0 0 1 3 3 1 2 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.124793    0.64686084  0.3572885   0.68459743 -0.14972211 28.449791
  28.218678   28.834402   26.983364   27.734304   28.107235   28.822765
  27.898027   27.595427   27.873026   29.255627   28.105305   27.23478   ]], shape=(1, 18), dtype=float32)"
348,[9 2 3 0 0 0 0 0 1 3 3 1 2 0 0 0 0 6 0 0 0 0 0 0 20],[0 0 1 1 0 0],0.2,[9 3 3 3 3 0 0 0 2 0 0 6 2 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.59852767  0.6852515   0.9225271   0.2577297   0.0553336  27.940508
  27.698803   28.278452   27.590174   28.05349    27.556566   28.824963
  27.14       26.655502   27.949787   28.189686   28.167313   26.68052   ]], shape=(1, 18), dtype=float32)"
349,[9 3 3 3 3 0 0 0 2 0 0 6 2 0 0 0 0 6 0 0 0 0 0 0 20],[1 0 0 0 1 4],0.0,[10 1 0 0 0 0 0 3 1 5 6 6 2 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.8120867   0.9983878   1.1272668   0.75284845  0.16602801 31.020222
  31.03021    31.60781    30.542456   31.291924   31.565468   31.016844
  30.706882   30.764954   31.090942   31.800943   30.463411   30.246088  ]], shape=(1, 18), dtype=float32)"
350,[10 1 0 0 0 0 0 3 1 5 6 6 2 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([ 1.0668303   1.6745689   1.7163607   0.8193341   0.16402827 11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[10 2 6 6 5 0 0 0 0 0 1 1 2 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.0668303   1.6745689   1.7163607   0.8193341   0.16402827 31.191233
  30.636368   31.526001   29.184622   29.578003   30.383299   31.626837
  31.309828   30.937717   30.77939    31.322588   31.868212   28.836967  ]], shape=(1, 18), dtype=float32)"
351,[10 2 6 6 5 0 0 0 0 0 1 1 2 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([-0.091424    0.47767794  0.81638587  0.15242474  0.6378939   4.        ], shape=(6,), dtype=float32)",0.0,[10 3 6 6 5 0 0 0 0 0 3 3 2 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.091424    0.47767794  0.81638587  0.15242474  0.6378939  35.527588
  35.29698    35.269516   36.20355    37.173435   35.660797   35.56477
  34.43395    34.35683    36.35929    35.602295   34.685642   35.08179   ]], shape=(1, 18), dtype=float32)"
352,[10 3 6 6 5 0 0 0 0 0 3 3 2 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([0.33699083 1.0738909  1.0300988  0.53767604 1.1008857  4.        ], shape=(6,), dtype=float32)",10.0,[11 1 0 0 0 0 0 6 6 5 5 6 2 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.33699083  1.0738909   1.0300988   0.53767604  1.1008857  37.59238
  37.12232    37.564545   37.849648   38.753265   37.81488    37.657326
  36.878773   36.77025    38.144367   37.82339    37.18166    36.885674  ]], shape=(1, 18), dtype=float32)"
353,[11 1 0 0 0 0 0 6 6 5 5 6 2 0 0 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([1.1425859 1.4324125 1.081864  0.8786177 0.8124373 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[11 2 4 3 1 0 0 0 0 0 1 6 2 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.1425859  1.4324125  1.081864   0.8786177  0.8124373 35.771923
  35.67152   35.579792  32.440777  33.382195  34.663887  34.730675
  36.895817  36.527916  35.416336  36.014923  35.850002  32.98179  ]], shape=(1, 18), dtype=float32)"
354,[11 2 4 3 1 0 0 0 0 0 1 6 2 0 0 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([ 0.4568857   0.6346843   1.1321859  -0.04242571 -0.11743547  4.        ], shape=(6,), dtype=float32)",0.0,[11 3 4 3 1 0 0 0 0 0 4 5 2 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.4568857   0.6346843   1.1321859  -0.04242571 -0.11743547 29.763544
  29.938334   30.152546   29.80621    30.338938   29.949408   29.970272
  29.201303   29.337944   30.001411   29.920105   29.090618   28.629562  ]], shape=(1, 18), dtype=float32)"
355,[11 3 4 3 1 0 0 0 0 0 4 5 2 0 0 0 5 6 0 0 0 0 0 0 20],[1 0 1 0 1 0],-1.0,[12 1 0 0 0 0 0 4 3 1 1 4 1 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[4.1395414e-01 9.0123427e-01 1.1237895e+00 2.4334356e-02 1.9254707e-01
  3.1767202e+01 3.1754856e+01 3.1920221e+01 3.1687836e+01 3.2063316e+01
  3.1722229e+01 3.1908236e+01 3.1258680e+01 3.1139807e+01 3.1962988e+01
  3.1861532e+01 3.1263744e+01 3.0476126e+01]], shape=(1, 18), dtype=float32)"
356,[12 1 0 0 0 0 0 4 3 1 1 4 1 0 0 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([ 0.65205526 -0.01293062  0.6120546   0.3051322  -0.31107867  2.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 4 3 4 3 3 1 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 6.5205526e-01 -1.2930617e-02  6.1205459e-01  3.0513221e-01
  -3.1107867e-01  2.7480450e+01  2.7617105e+01  2.8090967e+01
   2.6188587e+01  2.6999207e+01  2.7574377e+01  2.7899525e+01
   2.7004152e+01  2.6990541e+01  2.7244457e+01  2.7542261e+01
   2.6974752e+01  2.6528208e+01]], shape=(1, 18), dtype=float32)"
357,[12 2 0 0 0 0 0 4 3 4 3 3 1 0 0 0 5 6 0 0 0 0 0 0 20],[1 0 0 0 1 1],0.2,[12 3 4 3 0 0 0 0 3 2 5 0 1 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.32816923  0.06330134  0.63795674  0.09383754 -0.26199877 30.500938
  30.798956   30.57245    28.680794   29.642223   30.022415   30.760733
  30.46852    30.083784   30.502274   30.603739   29.955498   28.9301    ]], shape=(1, 18), dtype=float32)"
358,[12 3 4 3 0 0 0 0 3 2 5 0 1 0 0 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([-0.08027174 -0.18270086 -0.017634   -0.59436184  0.20711647  4.        ], shape=(6,), dtype=float32)",-10.0,[13 1 0 0 0 0 0 1 4 6 1 6 1 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-8.0271736e-02 -1.8270086e-01 -1.7634004e-02 -5.9436184e-01
   2.0711647e-01  3.2749340e+01  3.3332039e+01  3.2430283e+01
   3.2421230e+01  3.3434780e+01  3.2209438e+01  3.3160660e+01
   3.2361897e+01  3.1661943e+01  3.3121239e+01  3.3151844e+01
   3.1693878e+01  3.1530035e+01]], shape=(1, 18), dtype=float32)"
359,[13 1 0 0 0 0 0 1 4 6 1 6 1 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([ 0.5381061   0.49464393  0.63256896  0.31744534 -0.2914759  10.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 2 5 5 4 3 1 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.5381061   0.49464393  0.63256896  0.31744534 -0.2914759  30.256903
  30.653656   30.53881    28.366144   29.34408    29.949554   30.894598
  30.293486   30.20124    29.9932     31.131857   29.614529   28.724047  ]], shape=(1, 18), dtype=float32)"
360,[13 2 0 0 0 0 0 2 5 5 4 3 1 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([ 0.610294    0.17612089  0.3280504   0.29505473 -0.549827   10.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 3 2 1 4 1 1 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.610294    0.17612089  0.3280504   0.29505473 -0.549827   31.670431
  31.879824   31.844603   29.48287    30.419945   31.153097   32.20409
  31.307127   31.21124    31.216974   32.36347    30.790003   30.037712  ]], shape=(1, 18), dtype=float32)"
361,[13 3 0 0 0 0 0 3 2 1 4 1 1 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([ 0.44215703 -0.4754809   0.26875034  0.10796694 -0.91343415  6.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 3 5 5 1 1 0 0 0 0 6 0 0 0 0 0 0 20],True,"tf.Tensor(
[[ 0.44215703 -0.4754809   0.26875034  0.10796694 -0.91343415 28.716038
  28.643597   29.236776   27.307762   28.044254   28.408657   29.721418
  27.246357   27.32206    28.270973   28.598036   28.008615   27.724712  ]], shape=(1, 18), dtype=float32)"
362,[1 1 0 0 0 0 0 6 1 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.412702   4.2349186  0.800808   2.5597894  5.197629  11.       ], shape=(6,), dtype=float32)",0.4,[1 2 6 1 3 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.412702   4.2349186  0.800808   2.5597894  5.197629  18.113577
  15.092803  16.864042  16.20476   14.916992  16.826645  16.448921
  17.30792   18.829094  16.17641   16.672373  19.64195   15.895129 ]], shape=(1, 18), dtype=float32)"
363,[1 2 6 1 3 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7808552  3.5921373  2.0460074  3.0890713  4.3167267 11.       ], shape=(6,), dtype=float32)",0.1,[1 3 6 1 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7808552  3.5921373  2.0460074  3.0890713  4.3167267 18.180317
  15.486875  18.988941  17.610353  17.888845  19.312035  18.802376
  18.972414  18.708107  17.760443  19.953182  20.083935  19.499783 ]], shape=(1, 18), dtype=float32)"
364,[1 3 6 1 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9458694  3.27672    2.0693157  3.6041822  4.398017  12.       ], shape=(6,), dtype=float32)",30.0,[2 1 0 0 0 0 0 6 1 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 2.9458694  3.27672    2.0693157  3.6041822  4.398017  18.81563
  15.945189  19.929077  17.85693   18.302917  20.340559  19.355988
  19.626997  19.001005  18.298506  20.560085  20.491335  20.904902 ]], shape=(1, 18), dtype=float32)"
365,[2 1 0 0 0 0 0 6 1 5 3 2 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.327163   2.6466393  1.9669837  1.698249   2.3341799 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 1 5 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.327163   2.6466393  1.9669837  1.698249   2.3341799 24.832172
  23.577787  24.185934  23.41389   23.15207   23.766678  23.789864
  24.868597  25.081503  24.177116  23.88179   26.44667   22.53982  ]], shape=(1, 18), dtype=float32)"
366,[2 2 1 5 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.1275256 1.9825854 1.4583677 1.3622204 1.6165961 0.       ], shape=(6,), dtype=float32)",0.0,[2 3 1 5 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.1275256  1.9825854  1.4583677  1.3622204  1.6165961 25.794973
  24.448523  25.185526  25.784016  25.2995    25.519892  24.323544
  24.33636   25.779675  24.914309  25.037731  25.553411  25.253084 ]], shape=(1, 18), dtype=float32)"
367,[2 3 1 5 1 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.0888953 1.8808485 1.447498  1.3209659 1.6258509 3.       ], shape=(6,), dtype=float32)",8.0,[3 1 0 0 0 0 0 1 5 1 4 2 0 0 0 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.0888953  1.8808485  1.447498   1.3209659  1.6258509 26.256567
  25.034285  25.75799   26.272894  25.929169  26.099789  24.901112
  25.000559  26.250122  25.533756  25.605621  26.034777  25.787214 ]], shape=(1, 18), dtype=float32)"
368,[3 1 0 0 0 0 0 1 5 1 4 2 0 0 0 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.5127957 1.740611  0.3172601 1.1427484 0.6386361 2.       ], shape=(6,), dtype=float32)",0.30000000000000004,[3 2 2 6 6 0 0 0 0 6 0 4 0 0 0 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5127957  1.740611   0.3172601  1.1427484  0.6386361 19.501
  18.6461    20.400934  18.50949   19.175     19.310411  19.580313
  19.283585  19.136467  19.038063  20.211176  20.196262  18.709345 ]], shape=(1, 18), dtype=float32)"
369,[3 2 2 6 6 0 0 0 0 6 0 4 0 0 0 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.5660281  3.064398   1.0303509  2.0586085  2.0768418 10.       ], shape=(6,), dtype=float32)",0.2,[3 3 2 6 6 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5660281  3.064398   1.0303509  2.0586085  2.0768418 30.87278
  28.937141  31.380602  29.463243  31.096785  30.994127  30.613123
  31.175224  31.552399  30.960146  31.99295   31.029156  31.069096 ]], shape=(1, 18), dtype=float32)"
370,[3 3 2 6 6 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.5812593  2.0946844  1.3994076  2.682655   2.1955786 12.       ], shape=(6,), dtype=float32)",18.0,[4 1 0 0 0 0 0 2 6 1 6 5 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.5812593  2.0946844  1.3994076  2.682655   2.1955786 33.486015
  30.555555  33.788036  32.423073  33.18927   34.06694   32.42006
  32.438313  32.88959   33.25992   33.56704   32.822758  35.23606  ]], shape=(1, 18), dtype=float32)"
371,[4 1 0 0 0 0 0 2 6 1 6 5 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 2.271776   2.824842   1.2068802  1.5180413  0.9642898 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 1 2 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 2.271776   2.824842   1.2068802  1.5180413  0.9642898 30.101357
  28.951366  31.304678  29.10162   29.468996  29.776367  30.094353
  29.819948  29.69284   29.35602   30.922585  31.444994  28.198965 ]], shape=(1, 18), dtype=float32)"
372,[4 2 4 1 2 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([0.9954202 1.730776  1.5931731 1.7144271 0.6431482 5.       ], shape=(6,), dtype=float32)",0.0,[4 3 4 1 2 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.9954202  1.730776   1.5931731  1.7144271  0.6431482 32.11333
  30.595768  32.287598  31.881062  32.068897  32.373714  31.534489
  30.050083  31.412056  31.906721  31.57285   32.099407  31.805647 ]], shape=(1, 18), dtype=float32)"
373,[4 3 4 1 2 4 5 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([0.8706809 1.6387249 1.6362127 1.6664009 0.6812793 5.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 1 2 4 5 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.8706809  1.6387249  1.6362127  1.6664009  0.6812793 32.65988
  31.264585  32.756504  32.467182  32.68642   32.96167   32.0195
  30.742933  31.943443  32.575104  32.14371   32.579678  32.41638  ]], shape=(1, 18), dtype=float32)"
374,[5 1 0 0 0 0 0 4 1 2 4 5 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.9788566   2.2400947   1.7511538   1.3603592   0.08437678 11.        ], shape=(6,), dtype=float32)",0.4,[5 2 6 4 2 6 0 0 0 0 0 4 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.9788566   2.2400947   1.7511538   1.3603592   0.08437678 28.870094
  27.503824   30.373821   27.862862   28.485703   28.614088   29.4663
  28.387735   27.972961   28.70816    29.041113   30.500607   26.98138   ]], shape=(1, 18), dtype=float32)"
375,[5 2 6 4 2 6 0 0 0 0 0 4 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([0.6891246 1.9181595 2.1113806 1.8148199 1.1512021 4.       ], shape=(6,), dtype=float32)",0.1,[5 3 6 4 2 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.6891246  1.9181595  2.1113806  1.8148199  1.1512021 34.792664
  33.906315  35.688637  34.902462  35.994244  35.828457  34.762787
  34.10566   34.822678  35.540264  34.94879   35.32008   35.12056  ]], shape=(1, 18), dtype=float32)"
376,[5 3 6 4 2 6 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([0.49659014 1.5261023  1.6961035  1.5254558  1.358774   4.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 6 4 2 6 4 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.49659014  1.5261023   1.6961035   1.5254558   1.358774   37.46137
  36.26011    37.345432   37.514458   38.163376   37.786537   36.689106
  36.08074    36.98457    37.907005   36.92936    37.3575     37.507206  ]], shape=(1, 18), dtype=float32)"
377,[6 1 0 0 0 0 0 6 4 2 6 4 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.9482247   2.348332    1.5023104   1.534766    0.59260976 11.        ], shape=(6,), dtype=float32)",0.4,[6 2 4 2 6 1 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.9482247   2.348332    1.5023104   1.534766    0.59260976 31.97127
  30.8102     33.231483   30.306194   31.197876   31.4788     32.29296
  31.947392   31.375122   31.855438   32.32809    33.715714   29.878357  ]], shape=(1, 18), dtype=float32)"
378,[6 2 4 2 6 1 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([0.77720225 1.4007303  1.1140172  1.6770694  0.20244583 4.        ], shape=(6,), dtype=float32)",0.0,[6 3 4 2 6 1 0 0 0 0 0 5 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.77720225  1.4007303   1.1140172   1.6770694   0.20244583 31.61952
  30.226944   32.61159    31.993347   32.969025   32.710808   32.05186
  29.345459   30.631794   31.87335    31.815546   31.430592   32.274296  ]], shape=(1, 18), dtype=float32)"
379,[6 3 4 2 6 1 0 0 0 0 0 5 0 0 0 4 0 0 0 0 0 0 0 0 24],[ 0  0  0  1  1 12],-12.0,[7 1 0 0 0 0 0 4 2 6 1 2 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.8373585   1.7727886   1.5370029   1.9469713   0.40959772 32.864666
  31.672163   33.83989    32.832268   33.743454   34.115623   33.00129
  31.233921   32.469982   33.10369    33.29805    32.735874   33.358772  ]], shape=(1, 18), dtype=float32)"
380,[7 1 0 0 0 0 0 4 2 6 1 2 0 0 0 4 0 0 0 0 0 0 0 0 18],[1 0 0 0 0 0],0.1,[7 2 6 0 0 0 0 0 3 1 5 3 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.687233    0.8732152   0.5020286   0.8771524  -0.10835829 23.995213
  23.499105   24.686707   22.180876   23.715328   23.583673   24.56872
  23.899014   23.545712   24.237553   24.528437   24.39833    23.173174  ]], shape=(1, 18), dtype=float32)"
381,[7 2 6 0 0 0 0 0 3 1 5 3 0 0 0 4 0 0 0 0 0 0 0 0 18],[0 1 0 1 0 8],0.2,[7 3 6 3 5 0 0 0 0 2 0 2 0 0 0 4 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.63563085  1.4671844   0.7027386   1.0595305   1.0323875  26.383732
  26.027803   26.923973   25.89017    26.788427   26.513058   27.089897
  26.335854   25.775784   26.678535   27.368816   27.137627   25.845604  ]], shape=(1, 18), dtype=float32)"
382,[7 3 6 3 5 0 0 0 0 2 0 2 0 0 0 4 0 0 0 0 0 0 0 0 18],"tf.Tensor([-0.11218069  0.649789    0.5836149   0.9163303   0.9265084   4.        ], shape=(6,), dtype=float32)",10.0,[8 1 0 0 0 0 0 6 4 1 5 2 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[-0.11218069  0.649789    0.5836149   0.9163303   0.9265084  29.731384
  29.321516   29.88077    29.852356   31.397095   30.290136   30.019361
  29.030209   29.092146   30.729706   30.220743   29.392748   30.239464  ]], shape=(1, 18), dtype=float32)"
383,[8 1 0 0 0 0 0 6 4 1 5 2 0 0 0 4 5 0 0 0 0 0 0 0 18],[ 0  1  1  0  0 10],0.2,[8 2 4 3 0 0 0 4 0 0 1 6 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.8581283   1.1104451   0.25287074  0.5924801   0.49809262 26.080835
  25.381311   26.418911   24.449352   25.270285   25.264053   25.717293
  25.827127   25.66918    26.0569     25.845324   26.485489   24.75832   ]], shape=(1, 18), dtype=float32)"
384,[8 2 4 3 0 0 0 4 0 0 1 6 0 0 0 4 5 0 0 0 0 0 0 0 18],"tf.Tensor([0.6024866  1.3647763  0.9923757  0.5620244  0.80090785 9.        ], shape=(6,), dtype=float32)",0.0,[8 3 4 3 0 0 0 4 0 0 6 4 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.6024866   1.3647763   0.9923757   0.5620244   0.80090785 26.595098
  26.255959   27.021852   25.969278   26.934849   26.416693   26.180576
  26.704033   26.62435    27.179232   26.564997   26.941395   25.63146   ]], shape=(1, 18), dtype=float32)"
385,[8 3 4 3 0 0 0 4 0 0 6 4 0 0 0 4 5 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.5190171  1.6724309  0.934418   0.5845756  1.2280202 11.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 2 4 3 2 6 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.5190171  1.6724309  0.934418   0.5845756  1.2280202 29.416899
  28.87427   29.565813  28.658152  29.38712   28.876749  29.073376
  29.465534  29.193907  29.87521   29.204779  30.133942  28.165562 ]], shape=(1, 18), dtype=float32)"
386,[9 1 0 0 0 0 0 2 4 3 2 6 0 0 0 4 5 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.6423      1.1468114   0.1650712   0.456021    0.18286452 10.        ], shape=(6,), dtype=float32)",0.1,[9 2 2 0 0 0 0 1 0 4 2 2 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.6423      1.1468114   0.1650712   0.456021    0.18286452 24.84044
  24.87158    25.332516   23.264418   24.380503   24.5383     24.758633
  25.059372   25.150564   24.90192    25.494566   24.578331   23.734045  ]], shape=(1, 18), dtype=float32)"
