,0,1,2,3,4,5
387,[9 2 2 0 0 0 0 1 0 4 2 2 0 0 0 4 5 0 0 0 0 0 0 0 18],[1 1 1 1 0 5],0.30000000000000004,[9 3 2 1 4 2 0 0 0 0 0 2 0 0 0 4 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.10541715  0.24146369  0.15070124  0.0419728  -0.33950046 23.193613
  23.015274   23.610712   22.62846    23.80322    22.925879   23.947552
  22.350721   22.34795    23.599802   23.336851   22.796463   22.757349  ]], shape=(1, 18), dtype=float32)"
388,[9 3 2 1 4 2 0 0 0 0 0 2 0 0 0 4 5 0 0 0 0 0 0 0 18],"tf.Tensor([-0.0212283  -0.22117206 -0.06357329  0.40882593 -0.5693222  12.        ], shape=(6,), dtype=float32)",-18.0,[10 1 0 0 0 0 0 6 2 5 3 5 0 0 0 4 5 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[-2.1228299e-02 -2.2117206e-01 -6.3573286e-02  4.0882593e-01
  -5.6932223e-01  2.4610518e+01  2.4051067e+01  2.5096594e+01
   2.4524002e+01  2.5424059e+01  2.5185074e+01  2.4547144e+01
   2.2797489e+01  2.3925186e+01  2.4849939e+01  2.4445843e+01
   2.3127956e+01  2.5587706e+01]], shape=(1, 18), dtype=float32)"
389,[10 1 0 0 0 0 0 6 2 5 3 5 0 0 0 4 5 0 0 0 0 0 0 0 9],"tf.Tensor([ 0.8134352   1.1412278  -0.0321465   0.89510626  1.442415    8.        ], shape=(6,), dtype=float32)",0.2,[10 2 2 2 0 0 0 4 0 5 6 0 0 0 0 4 5 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[ 0.8134352   1.1412278  -0.0321465   0.89510626  1.442415   23.364697
  22.552996   22.60013    20.746056   21.476736   22.044827   21.899166
  23.426311   23.74751    22.762384   22.832045   22.98396    22.243883  ]], shape=(1, 18), dtype=float32)"
390,[10 2 2 2 0 0 0 4 0 5 6 0 0 0 0 4 5 0 0 0 0 0 0 0 9],"tf.Tensor([ 0.03282501  0.24459532 -0.5034887   0.30237168  1.0762092   0.        ], shape=(6,), dtype=float32)",0.0,[10 3 2 2 0 0 0 1 0 2 5 0 0 0 0 4 5 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[ 0.03282501  0.24459532 -0.5034887   0.30237168  1.0762092  23.591944
  22.971725   22.430138   21.794394   22.763432   22.005705   22.806358
  23.348282   22.89972    23.55729    23.180645   23.020533   22.987246  ]], shape=(1, 18), dtype=float32)"
391,[10 3 2 2 0 0 0 1 0 2 5 0 0 0 0 4 5 0 0 0 0 0 0 0 9],"tf.Tensor([-0.4173789  -0.62203085 -0.77900356 -0.43387955  0.2585635   9.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 2 6 1 2 0 0 0 4 5 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[-0.4173789  -0.62203085 -0.77900356 -0.43387955  0.2585635  19.861149
  19.787144   18.93568    19.17499    19.727303   18.763113   19.500206
  19.049866   18.688925   19.906305   19.5864     18.532993   19.775654  ]], shape=(1, 18), dtype=float32)"
392,[11 1 0 0 0 0 0 3 2 6 1 2 0 0 0 4 5 0 0 0 0 0 0 0 9],"tf.Tensor([-0.12574671 -0.51788735 -0.7056958   0.2977265   0.28402653  1.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 4 4 1 4 3 0 0 0 4 5 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[-0.12574671 -0.51788735 -0.7056958   0.2977265   0.28402653 19.597923
  19.711428   18.656513   17.383156   18.64099    18.49419    19.040922
  19.421627   19.230278   19.430315   19.57591    18.33554    19.321821  ]], shape=(1, 18), dtype=float32)"
393,[11 2 0 0 0 0 0 4 4 1 4 3 0 0 0 4 5 0 0 0 0 0 0 0 9],"tf.Tensor([ 0.23003222 -0.03391853 -0.61379474  0.2854709   0.75127566  8.        ], shape=(6,), dtype=float32)",0.0,[11 3 0 0 0 0 0 3 2 3 2 3 0 0 0 4 5 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[ 0.23003222 -0.03391853 -0.61379474  0.2854709   0.75127566 21.878304
  21.482664   21.10498    19.636238   20.333584   20.677555   20.33113
  21.376772   21.993294   21.271496   21.292028   20.33526    21.559729  ]], shape=(1, 18), dtype=float32)"
394,[11 3 0 0 0 0 0 3 2 3 2 3 0 0 0 4 5 0 0 0 0 0 0 0 9],"tf.Tensor([-0.17770438 -0.5451499  -0.59216607  0.06328855  0.15840933  1.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 6 1 6 1 0 0 0 4 5 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[-0.17770438 -0.5451499  -0.59216607  0.06328855  0.15840933 20.084333
  20.097755   19.402464   18.112053   19.19704    19.092213   19.099182
  19.67998    19.848711   19.964262   19.689754   18.5292     19.915977  ]], shape=(1, 18), dtype=float32)"
395,[12 1 0 0 0 0 0 6 6 1 6 1 0 0 0 4 5 0 0 0 0 0 0 0 9],"tf.Tensor([ 0.5246341   0.01347461 -1.0799412   0.5049246   1.0681137   8.        ], shape=(6,), dtype=float32)",0.1,[12 2 1 0 0 0 0 4 4 1 5 0 0 0 0 4 5 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[ 5.2463412e-01  1.3474613e-02 -1.0799412e+00  5.0492460e-01
   1.0681137e+00  2.5017075e+01  2.4048525e+01  2.3428843e+01
   2.1787189e+01  2.2283304e+01  2.3003407e+01  2.2622896e+01
   2.4097536e+01  2.5152355e+01  2.3672447e+01  2.4028927e+01
   2.2968567e+01  2.4190063e+01]], shape=(1, 18), dtype=float32)"
396,[12 2 1 0 0 0 0 4 4 1 5 0 0 0 0 4 5 0 0 0 0 0 0 0 9],"tf.Tensor([-0.18374132 -0.8018732  -1.0361848   0.11645417  0.22581968  0.        ], shape=(6,), dtype=float32)",0.0,[12 3 1 0 0 0 0 6 3 2 4 0 0 0 0 4 5 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[-0.18374132 -0.8018732  -1.0361848   0.11645417  0.22581968 22.091705
  21.719797   20.880907   19.68769    20.593554   20.590988   20.585508
  21.172262   21.711437   21.54121    21.37152    19.967468   21.966326  ]], shape=(1, 18), dtype=float32)"
397,[12 3 1 0 0 0 0 6 3 2 4 0 0 0 0 4 5 0 0 0 0 0 0 0 9],"tf.Tensor([-0.0734943  -0.5280299  -0.69168514  0.36944848  0.3296393   0.        ], shape=(6,), dtype=float32)",1.0,[13 1 0 0 0 0 0 4 5 5 5 1 1 0 0 4 5 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[-0.0734943  -0.5280299  -0.69168514  0.36944848  0.3296393  23.545607
  22.987547   22.495234   20.77082    21.982145   21.96782    21.850746
  22.937635   23.33283    23.24604    22.702112   21.765594   23.29773   ]], shape=(1, 18), dtype=float32)"
398,[13 1 0 0 0 0 0 4 5 5 5 1 1 0 0 4 5 0 0 0 0 0 0 0 9],[0 0 0 0 0 3],0.0,[13 2 0 0 0 0 0 6 2 5 3 1 1 0 0 4 5 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[ 0.32763183 -0.37907395 -1.4144309   0.5216915   0.6796484  24.6407
  24.391035   23.241304   21.39735    22.76405    22.88986    23.396914
  24.274101   24.469013   23.906506   24.582098   22.852781   23.983414  ]], shape=(1, 18), dtype=float32)"
399,[13 2 0 0 0 0 0 6 2 5 3 1 1 0 0 4 5 0 0 0 0 0 0 0 9],"tf.Tensor([ 0.01033582 -0.48428896 -0.7912031   0.58132344  0.31240305  0.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 2 4 4 6 1 1 0 0 4 5 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[ 1.0335818e-02 -4.8428896e-01 -7.9120308e-01  5.8132344e-01
   3.1240305e-01  2.3565783e+01  2.3289362e+01  2.2452271e+01
   2.0564157e+01  2.2013474e+01  2.2081362e+01  2.2323057e+01
   2.3253424e+01  2.3224295e+01  2.3328810e+01  2.3240883e+01
   2.2033409e+01  2.3243208e+01]], shape=(1, 18), dtype=float32)"
400,[13 3 0 0 0 0 0 2 4 4 6 1 1 0 0 4 5 0 0 0 0 0 0 0 9],[1 1 1 0 1 8],0.0,[14 1 0 0 0 0 0 6 1 6 2 6 1 0 0 4 5 0 0 0 0 0 0 0 9],True,"tf.Tensor(
[[ 0.1404201  -0.5875615  -1.4306531   0.13592283  0.3848779  24.23001
  23.974064   22.839285   21.648708   22.696337   22.611032   23.12683
  23.54427    23.617197   23.540373   24.106451   22.118238   23.649733  ]], shape=(1, 18), dtype=float32)"
401,[1 1 0 0 0 0 0 4 1 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.4178345 5.1733103 1.5916368 2.3395097 5.4427996 8.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 1 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.4178345  5.1733103  1.5916368  2.3395097  5.4427996 18.722122
  15.347243  18.010786  16.653818  15.897351  17.857756  18.135324
  19.47615   20.764214  16.73064   19.22436   20.34277   17.326973 ]], shape=(1, 18), dtype=float32)"
402,[1 2 4 1 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5845199  4.528663   2.5165055  4.3452373  4.9768724 12.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 1 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.5845199  4.528663   2.5165055  4.3452373  4.9768724 23.1492
  19.152433  24.817362  21.52119   22.217323  25.040342  23.847109
  24.271297  23.58601   22.68664   25.480791  24.874262  25.965746 ]], shape=(1, 18), dtype=float32)"
403,[1 3 4 1 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6035874  4.49156    2.5321038  4.3521347  4.9887657 12.       ], shape=(6,), dtype=float32)",40.0,[2 1 0 0 0 0 0 4 1 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 3.6035874  4.49156    2.5321038  4.3521347  4.9887657 23.693401
  19.750406  25.386377  22.096233  22.819574  25.622368  24.404743
  24.862165  24.123274  23.260399  26.050243  25.405005  26.534573 ]], shape=(1, 18), dtype=float32)"
404,[2 1 0 0 0 0 0 4 1 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.7544178  3.1044114  2.7168365  1.818036   2.3158784 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 2 4 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.7544178  3.1044114  2.7168365  1.818036   2.3158784 29.955826
  28.880186  29.46328   28.478754  28.067562  28.742985  28.858742
  30.277727  30.567354  29.013918  29.63073   31.719797  27.291996 ]], shape=(1, 18), dtype=float32)"
405,[2 2 2 4 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.7639787 2.9128706 2.01108   2.5421808 2.305902  8.       ], shape=(6,), dtype=float32)",0.0,[2 3 2 4 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.7639787  2.9128706  2.01108    2.5421808  2.305902  36.0603
  33.503185  35.035213  35.603626  34.575184  36.020714  33.88389
  33.450497  36.112854  34.45354   34.870865  35.681835  35.298836 ]], shape=(1, 18), dtype=float32)"
406,[2 3 2 4 5 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.7431347 2.826907  2.0385249 2.521256  2.328182  5.       ], shape=(6,), dtype=float32)",12.0,[3 1 0 0 0 0 0 2 4 5 4 6 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.7431347  2.826907   2.0385249  2.521256   2.328182  36.48919
  34.043922  35.605488  36.06685   35.18862   36.59523   34.458622
  34.11097   36.530346  35.05604   35.455513  36.130077  35.850838 ]], shape=(1, 18), dtype=float32)"
407,[3 1 0 0 0 0 0 2 4 5 4 6 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([ 1.8891687  2.6207347  2.1540818  1.4740534  2.0250165 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 4 1 5 1 1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.8891687  2.6207347  2.1540818  1.4740534  2.0250165 30.201204
  29.367163  30.054136  28.597012  28.538567  29.233896  29.274603
  30.901878  30.556087  29.159885  30.447094  31.463713  27.662859 ]], shape=(1, 18), dtype=float32)"
408,[3 2 4 1 5 1 1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([1.0457189 1.6719662 2.011756  1.6969106 1.1579568 5.       ], shape=(6,), dtype=float32)",0.0,[3 3 4 1 5 1 1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.0457189  1.6719662  2.011756   1.6969106  1.1579568 30.18356
  28.687943  30.279272  30.439365  30.334206  30.732285  29.879303
  28.736982  29.326746  30.047447  29.764662  30.612785  29.724253 ]], shape=(1, 18), dtype=float32)"
409,[3 3 4 1 5 1 1 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([0.8857806 1.5574949 2.0393064 1.6261514 1.1335887 5.       ], shape=(6,), dtype=float32)",-12.0,[4 1 0 0 0 0 0 4 1 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.8857806  1.5574949  2.0393064  1.6261514  1.1335887 30.632715
  29.355392  30.705374  30.887497  30.881325  31.249744  30.319946
  29.450264  29.814953  30.711586  30.326874  30.992794  30.23281  ]], shape=(1, 18), dtype=float32)"
410,[4 1 0 0 0 0 0 4 1 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.4609692  2.0815318  1.7355162  1.5063657  1.1202726 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 1 5 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.4609692  2.0815318  1.7355162  1.5063657  1.1202726 27.08174
  26.093336  27.105068  25.920303  25.898458  26.33862   26.74853
  26.38277   26.852003  26.415552  26.928522  28.25595   25.287027 ]], shape=(1, 18), dtype=float32)"
411,[4 2 1 5 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.3074706 2.2033734 1.2496846 1.5134836 1.3375939 0.       ], shape=(6,), dtype=float32)",0.0,[4 3 1 5 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.3074706  2.2033734  1.2496846  1.5134836  1.3375939 31.930017
  30.356627  31.0787    31.694029  30.974997  31.477192  30.27777
  29.527996  31.658955  30.647978  31.235296  31.142515  30.98714  ]], shape=(1, 18), dtype=float32)"
412,[4 3 1 5 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.1869487 2.0938373 1.2660716 1.452333  1.3249087 0.       ], shape=(6,), dtype=float32)",1.0,[5 1 0 0 0 0 0 1 5 3 2 4 1 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.1869487  2.0938373  1.2660716  1.452333   1.3249087 32.383804
  30.997671  31.552015  32.155266  31.547176  32.015076  30.762714
  30.22693   32.14255   31.297237  31.79921   31.555973  31.504078 ]], shape=(1, 18), dtype=float32)"
413,[5 1 0 0 0 0 0 1 5 3 2 4 1 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.6055837  2.445239   1.2118924  1.3087878  1.1174295 10.       ], shape=(6,), dtype=float32)",0.5,[5 2 6 2 3 4 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.6055837  2.445239   1.2118924  1.3087878  1.1174295 26.965504
  26.549917  27.180643  26.028042  25.844288  26.569256  26.51691
  26.527048  27.307453  25.963875  27.756695  27.481133  25.216013 ]], shape=(1, 18), dtype=float32)"
414,[5 2 6 2 3 4 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.55890346 1.631571   1.942091   1.5427307  1.6488866  3.        ], shape=(6,), dtype=float32)",0.0,[5 3 6 2 3 4 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.55890346  1.631571    1.942091    1.5427307   1.6488866  31.922125
  30.998325   31.793276   32.709072   32.680084   32.552296   31.561626
  30.315847   31.596375   32.051422   31.48277    32.26529    31.839462  ]], shape=(1, 18), dtype=float32)"
415,[5 3 6 2 3 4 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.5241945 1.550786  1.9596342 1.5166451 1.7137046 4.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 6 2 3 4 1 1 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.5241945  1.550786   1.9596342  1.5166451  1.7137046 32.479244
  31.60682   32.370026  33.325138  33.354862  33.186897  32.147827
  30.97592   32.117218  32.685814  32.057533  32.821945  32.469345 ]], shape=(1, 18), dtype=float32)"
416,[6 1 0 0 0 0 0 6 2 3 4 1 1 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.3752631  2.0419195  1.6932787  1.287636   0.9989358 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 1 3 4 6 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.3752631  2.0419195  1.6932787  1.287636   0.9989358 28.836388
  27.914501  29.003908  27.66839   27.712265  28.010643  28.630919
  28.168713  28.43784   28.396973  28.51233   30.176374  26.786476 ]], shape=(1, 18), dtype=float32)"
417,[6 2 1 3 4 6 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 20],[1 0 0 1 1 8],0.0,[6 3 1 3 4 6 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.0516893  1.6707195  1.2894256  1.7774935  1.05901   34.279827
  32.561047  33.46863   33.620827  32.93585   34.254482  32.521713
  31.520859  34.11035   33.0269    33.17389   33.123867  33.90326  ]], shape=(1, 18), dtype=float32)"
418,[6 3 1 3 4 6 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.0032877 1.5633677 1.275502  1.7282919 1.0531458 5.       ], shape=(6,), dtype=float32)",12.0,[7 1 0 0 0 0 0 1 3 4 6 5 1 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.0032877  1.5633677  1.275502   1.7282919  1.0531458 34.70525
  33.128395  34.006683  34.09326   33.56812   34.811775  33.072292
  32.14213   34.52725   33.630188  33.71486   33.562252  34.39561  ]], shape=(1, 18), dtype=float32)"
419,[7 1 0 0 0 0 0 1 3 4 6 5 1 0 0 0 0 6 0 0 0 0 0 0 20],[0 0 1 1 1 1],0.30000000000000004,[7 2 4 4 5 0 0 2 6 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.5254854   2.098013    1.5584413   1.0127714   0.80075014 29.799755
  28.996384   30.046034   28.284603   28.279049   29.043512   29.90239
  29.762503   29.484955   28.884647   30.186277   30.481604   27.5812    ]], shape=(1, 18), dtype=float32)"
420,[7 2 4 4 5 0 0 2 6 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([ 0.757499    0.8975634   0.62601477  1.2087263   1.11902    10.        ], shape=(6,), dtype=float32)",0.0,[7 3 4 4 5 0 0 2 1 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.757499    0.8975634   0.62601477  1.2087263   1.11902    35.009987
  34.582367   35.021084   34.527607   35.74401    35.520172   34.42536
  34.58443    34.390896   35.274467   35.78515    34.450333   34.6685    ]], shape=(1, 18), dtype=float32)"
421,[7 3 4 4 5 0 0 2 1 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([0.4060302  0.76225084 1.2136815  0.87465227 0.68158746 4.        ], shape=(6,), dtype=float32)",10.0,[8 1 0 0 0 0 0 3 4 4 4 5 1 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.4060302   0.76225084  1.2136815   0.87465227  0.68158746 33.322678
  32.712425   33.42967    33.461037   34.357475   33.761257   33.178486
  32.420433   32.32755    33.94399    33.353752   33.03025    32.98889   ]], shape=(1, 18), dtype=float32)"
422,[8 1 0 0 0 0 0 3 4 4 4 5 1 0 0 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([1.2127903 1.7294497 1.3308929 0.6062461 0.8391427 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 4 3 1 0 0 0 0 0 4 2 1 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.2127903  1.7294497  1.3308929  0.6062461  0.8391427 30.728247
  30.36122   30.663256  29.170744  29.35427   29.951141  30.139011
  31.063807  30.790876  30.197937  30.852228  31.056885  28.315216 ]], shape=(1, 18), dtype=float32)"
423,[8 2 4 3 1 0 0 0 0 0 4 2 1 0 0 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([0.8012171  1.2258946  1.1572671  0.21559456 0.4672333  4.        ], shape=(6,), dtype=float32)",0.0,[8 3 4 3 1 0 0 0 0 0 1 4 1 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.8012171   1.2258946   1.1572671   0.21559456  0.4672333  29.680756
  29.184141   30.055826   30.018833   30.311773   29.63497    29.951975
  28.857      28.878471   29.75737    29.618454   29.692783   28.397356  ]], shape=(1, 18), dtype=float32)"
424,[8 3 4 3 1 0 0 0 0 0 1 4 1 0 0 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([0.649742   0.9397251  1.3241804  0.12315241 0.3505621  4.        ], shape=(6,), dtype=float32)",-10.0,[9 1 0 0 0 0 0 4 3 1 1 3 1 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.649742    0.9397251   1.3241804   0.12315241  0.3505621  29.070486
  29.076504   29.489845   29.438828   29.892427   29.301743   29.128466
  28.680365   28.655727   29.380327   29.182056   28.832588   27.92776   ]], shape=(1, 18), dtype=float32)"
425,[9 1 0 0 0 0 0 4 3 1 1 3 1 0 0 0 0 6 0 0 0 0 0 0 20],[1 0 0 1 0 1],0.2,[9 2 2 4 0 0 0 0 2 6 0 2 1 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.1957488   0.7252621   0.9979572   0.76107967 -0.16332267 26.804834
  26.401943   27.543022   25.416225   25.885351   26.593609   27.182116
  26.101826   26.07653    26.296473   26.864986   27.08347    25.378504  ]], shape=(1, 18), dtype=float32)"
426,[9 2 2 4 0 0 0 0 2 6 0 2 1 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([ 0.4940113   0.5943776   0.53444844 -0.02840289  0.47790515 10.        ], shape=(6,), dtype=float32)",0.0,[9 3 2 4 0 0 0 0 1 1 0 5 1 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 4.9401131e-01  5.9437758e-01  5.3444844e-01 -2.8402895e-02
   4.7790515e-01  3.1167685e+01  3.1506399e+01  3.0944036e+01
   3.0318705e+01  3.1345320e+01  3.0386354e+01  3.1199026e+01
   3.1159521e+01  3.0696238e+01  3.1204258e+01  3.1818649e+01
   3.0618826e+01  2.9664078e+01]], shape=(1, 18), dtype=float32)"
427,[9 3 2 4 0 0 0 0 1 1 0 5 1 0 0 0 0 6 0 0 0 0 0 0 20],[ 0  0  0  0  0 12],-28.0,[10 1 0 0 0 0 0 2 2 1 4 6 1 0 0 0 0 6 0 0 0 0 0 0 6],False,"tf.Tensor(
[[8.4590626e-01 8.3965677e-01 9.5889914e-01 1.6933587e-01 6.5938383e-03
  2.8857523e+01 2.9047110e+01 2.9383402e+01 2.8438063e+01 2.9062860e+01
  2.8759443e+01 2.9124582e+01 2.8608109e+01 2.8378069e+01 2.8795158e+01
  2.9489698e+01 2.8413731e+01 2.7598900e+01]], shape=(1, 18), dtype=float32)"
428,[10 1 0 0 0 0 0 2 2 1 4 6 1 0 0 0 0 6 0 0 0 0 0 0 6],"tf.Tensor([ 1.1562955   0.6310516  -0.01578371  0.68017185  0.5709469   8.        ], shape=(6,), dtype=float32)",0.1,[10 2 5 0 0 0 0 0 4 4 3 3 1 0 0 0 0 6 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 1.1562955e+00  6.3105160e-01 -1.5783712e-02  6.8017185e-01
   5.7094687e-01  1.9989496e+01  1.9753420e+01  2.0151953e+01
   1.7534626e+01  1.8133602e+01  1.9415915e+01  1.9241806e+01
   2.0075575e+01  2.0935225e+01  1.9095676e+01  1.9953976e+01
   1.9461014e+01  1.8402637e+01]], shape=(1, 18), dtype=float32)"
429,[10 2 5 0 0 0 0 0 4 4 3 3 1 0 0 0 0 6 0 0 0 0 0 0 6],[ 0  1  0  1  0 12],0.2,[10 3 5 4 3 0 0 0 0 6 0 5 1 0 0 0 0 6 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 1.2547308   0.5045481  -0.19492857  0.89201283  1.3730564  23.346247
  23.021563   22.91457    20.745218   21.839067   22.321527   22.155607
  23.633644   24.274824   22.401905   23.379509   22.618326   21.926905  ]], shape=(1, 18), dtype=float32)"
430,[10 3 5 4 3 0 0 0 0 6 0 5 1 0 0 0 0 6 0 0 0 0 0 0 6],[ 0  0  1  0  0 11],0.0,[11 1 0 0 0 0 0 5 3 1 2 4 1 0 0 0 0 6 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 1.990588    2.236473    0.81343716  1.1478093   2.4399893  28.095785
  26.95222    28.742586   26.72639    27.811356   27.755995   28.239555
  29.037123   28.455498   27.947487   29.33445    28.246206   27.545124  ]], shape=(1, 18), dtype=float32)"
