,0,1,2,3,4,5
431,[11 1 0 0 0 0 0 5 3 1 2 4 1 0 0 0 0 6 0 0 0 0 0 0 6],"tf.Tensor([ 0.97707486  0.32755595 -0.27755666  1.2475864   0.57937324  8.        ], shape=(6,), dtype=float32)",0.2,[11 2 1 3 0 0 0 0 2 4 0 6 1 0 0 0 0 6 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 0.97707486  0.32755595 -0.27755666  1.2475864   0.57937324 20.80947
  20.638527   21.039652   17.431038   18.748999   20.420834   19.545013
  21.205305   22.149101   20.055788   20.692736   20.184765   19.806412  ]], shape=(1, 18), dtype=float32)"
432,[11 2 1 3 0 0 0 0 2 4 0 6 1 0 0 0 0 6 0 0 0 0 0 0 6],"tf.Tensor([ 0.8135029   0.2536431  -0.15475391  0.25236323  0.66274154  8.        ], shape=(6,), dtype=float32)",0.0,[11 3 1 3 0 0 0 0 1 6 0 2 1 0 0 0 0 6 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 0.8135029   0.2536431  -0.15475391  0.25236323  0.66274154 20.937656
  21.493418   21.362867   18.969448   20.329624   20.526396   20.4589
  21.558317   22.016289   20.65477    21.45408    20.060959   20.10233   ]], shape=(1, 18), dtype=float32)"
433,[11 3 1 3 0 0 0 0 1 6 0 2 1 0 0 0 0 6 0 0 0 0 0 0 6],"tf.Tensor([ 0.49197152 -0.33329087 -0.20672373 -0.34465095  0.57227117  1.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 2 5 3 5 1 0 0 0 0 6 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 0.49197152 -0.33329087 -0.20672373 -0.34465095  0.57227117 20.919985
  21.432024   20.150696   19.587545   20.15429    19.73       20.09068
  20.936172   21.034235   20.325857   20.682428   19.612036   19.716532  ]], shape=(1, 18), dtype=float32)"
434,[12 1 0 0 0 0 0 1 2 5 3 5 1 0 0 0 0 6 0 0 0 0 0 0 6],"tf.Tensor([ 0.9563843   0.34854722 -0.42515337  0.5760976   0.71465254  8.        ], shape=(6,), dtype=float32)",0.1,[12 2 2 0 0 0 0 0 5 2 2 4 1 0 0 0 0 6 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 0.9563843   0.34854722 -0.42515337  0.5760976   0.71465254 21.466154
  21.460703   21.039064   18.835392   19.65497    20.46652    20.53166
  21.554073   22.454832   20.47503    21.48847    20.558426   19.94095   ]], shape=(1, 18), dtype=float32)"
435,[12 2 2 0 0 0 0 0 5 2 2 4 1 0 0 0 0 6 0 0 0 0 0 0 6],"tf.Tensor([ 0.7673845  -0.08784296 -0.7924053   0.72926044  0.62690616  8.        ], shape=(6,), dtype=float32)",0.0,[12 3 2 0 0 0 0 0 5 5 5 1 1 0 0 0 0 6 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 0.7673845  -0.08784296 -0.7924053   0.72926044  0.62690616 21.458717
  21.668531   21.499723   18.492685   20.08614    20.934875   20.33969
  21.818422   22.631971   20.740849   21.779709   20.017012   20.654959  ]], shape=(1, 18), dtype=float32)"
436,[12 3 2 0 0 0 0 0 5 5 5 1 1 0 0 0 0 6 0 0 0 0 0 0 6],"tf.Tensor([ 1.1161559   0.13033503 -0.7643313   0.5190177   0.8860775   8.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 3 1 5 6 1 0 0 0 0 6 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 1.1161559   0.13033503 -0.7643313   0.5190177   0.8860775  24.535847
  24.25713    23.508173   21.416838   22.50716    23.056276   23.084919
  24.516869   25.64351    23.286932   24.501873   22.860931   23.070305  ]], shape=(1, 18), dtype=float32)"
437,[13 1 0 0 0 0 0 2 3 1 5 6 1 0 0 0 0 6 0 0 0 0 0 0 6],"tf.Tensor([ 1.1395388   0.36815137 -0.52559537  0.6489327   0.7270499   8.        ], shape=(6,), dtype=float32)",0.1,[13 2 4 0 0 0 0 0 2 3 2 1 1 0 0 0 0 6 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 1.1395388   0.36815137 -0.52559537  0.6489327   0.7270499  23.02134
  22.757229   22.758242   20.100533   20.731094   22.101355   21.876
  22.739805   24.031628   21.744438   22.857714   21.799295   21.40808   ]], shape=(1, 18), dtype=float32)"
438,[13 2 4 0 0 0 0 0 2 3 2 1 1 0 0 0 0 6 0 0 0 0 0 0 6],"tf.Tensor([ 0.1857411  -0.5899786  -0.689709   -0.04529509  0.45757496  0.        ], shape=(6,), dtype=float32)",0.0,[13 3 4 0 0 0 0 0 2 4 4 2 1 0 0 0 0 6 0 0 0 0 0 0 6],False,"tf.Tensor(
[[ 0.1857411  -0.5899786  -0.689709   -0.04529509  0.45757496 21.37474
  21.323967   20.282124   19.452866   20.225304   19.981735   20.122786
  20.706835   21.327625   20.586048   20.734463   19.499847   20.181541  ]], shape=(1, 18), dtype=float32)"
439,[13 3 4 0 0 0 0 0 2 4 4 2 1 0 0 0 0 6 0 0 0 0 0 0 6],"tf.Tensor([ 0.59647596 -0.16521914 -0.6028984   0.10932544  0.68724096  8.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 6 3 3 4 1 0 0 0 0 6 0 0 0 0 0 0 6],True,"tf.Tensor(
[[ 0.59647596 -0.16521914 -0.6028984   0.10932544  0.68724096 24.037584
  23.672245   22.844118   21.698069   22.444231   22.346645   22.530306
  23.482098   24.18748    23.02513    23.454432   22.240458   22.374369  ]], shape=(1, 18), dtype=float32)"
440,[1 1 0 0 0 0 0 6 4 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.719053   4.2622037  0.9973804  3.1617172  5.5285597 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 4 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.719053   4.2622037  0.9973804  3.1617172  5.5285597 19.275785
  16.519396  18.52284   17.246613  16.345846  18.755583  17.594393
  18.8122    20.425745  17.493765  18.529112  20.96705   17.595251 ]], shape=(1, 18), dtype=float32)"
441,[1 2 6 4 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.339337   3.8577328  2.3187358  3.8426063  4.450296  12.       ], shape=(6,), dtype=float32)",0.0,[1 3 6 4 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.339337   3.8577328  2.3187358  3.8426063  4.450296  20.90906
  17.579905  22.53696   19.790648  20.848145  22.812475  21.993689
  22.204216  21.416603  20.742992  23.436438  22.6876    23.455233 ]], shape=(1, 18), dtype=float32)"
442,[1 3 6 4 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3588269  3.8378747  2.333774   3.8086789  4.5223002 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 4 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.3588269  3.8378747  2.333774   3.8086789  4.5223002 21.585484
  18.283045  23.163132  20.581676  21.559206  23.485558  22.620785
  22.841396  22.024181  21.387474  24.081549  23.340998  24.05811  ]], shape=(1, 18), dtype=float32)"
443,[2 1 0 0 0 0 0 6 4 3 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6270819   4.0990987   0.77359223  3.1166828   5.3303     11.        ], shape=(6,), dtype=float32)",0.4,[2 2 1 4 1 4 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6270819   4.0990987   0.77359223  3.1166828   5.3303     19.27273
  16.716862   18.56128    17.010916   16.239033   18.700834   17.616728
  18.796345   20.537308   17.526817   18.509325   20.92834    17.467478  ]], shape=(1, 18), dtype=float32)"
444,[2 2 1 4 1 4 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0512853  3.4666023  1.3859913  2.5572152  3.566156  10.       ], shape=(6,), dtype=float32)",0.1,[2 3 1 4 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.0512853  3.4666023  1.3859913  2.5572152  3.566156  17.886576
  15.084495  18.41664   16.518845  17.052345  18.215044  18.146025
  19.010536  18.496923  17.169085  19.731945  18.80886   18.920015 ]], shape=(1, 18), dtype=float32)"
445,[2 3 1 4 1 4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1253955  3.0347555  1.4538696  2.9947321  3.4883873 12.       ], shape=(6,), dtype=float32)",32.0,[3 1 0 0 0 0 0 1 4 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 3.1253955  3.0347555  1.4538696  2.9947321  3.4883873 18.406174
  15.074365  19.017038  16.943878  17.50375   19.249556  18.342905
  19.264778  18.439594  17.554535  20.05692   18.826689  20.140167 ]], shape=(1, 18), dtype=float32)"
446,[3 1 0 0 0 0 0 1 4 2 1 4 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([ 1.532003   2.2243752  1.2550899  1.2166191  1.4030749 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 3 1 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.532003   2.2243752  1.2550899  1.2166191  1.4030749 21.759932
  21.334925  21.797392  21.105574  20.723782  21.383883  21.009045
  21.492544  22.23255   20.734118  22.24008   22.314426  20.221195 ]], shape=(1, 18), dtype=float32)"
447,[3 2 2 3 1 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.1814461 1.8928206 1.6331893 1.6372838 1.7361007 8.       ], shape=(6,), dtype=float32)",0.0,[3 3 2 3 1 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.1814461  1.8928206  1.6331893  1.6372838  1.7361007 28.284245
  26.774294  27.597906  28.029945  27.347479  28.16974   26.75414
  26.530165  28.341839  27.255829  27.235035  28.09378   27.68096  ]], shape=(1, 18), dtype=float32)"
448,[3 3 2 3 1 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([1.1257746 1.7743542 1.613437  1.5825078 1.7231055 8.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 3 1 6 4 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.1257746  1.7743542  1.613437   1.5825078  1.7231055 28.702444
  27.348152  28.132084  28.501167  27.987223  28.722267  27.301325
  27.140297  28.75557   27.859661  27.771122  28.524656  28.168056 ]], shape=(1, 18), dtype=float32)"
449,[4 1 0 0 0 0 0 2 3 1 6 4 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([ 1.6649933  2.552532   1.5506283  1.2446084  1.5676217 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 5 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.6649933  2.552532   1.5506283  1.2446084  1.5676217 24.185328
  23.282068  24.151615  23.450232  22.76413   23.467197  23.623363
  23.798727  24.232937  23.059498  24.2413    25.196009  22.152147 ]], shape=(1, 18), dtype=float32)"
450,[4 2 4 5 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([0.87920284 1.7700493  1.5427748  1.6413482  2.1675327  3.        ], shape=(6,), dtype=float32)",0.0,[4 3 4 5 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.87920284  1.7700493   1.5427748   1.6413482   2.1675327  30.900442
  29.378443   30.466389   31.350216   31.283327   31.263754   29.955648
  29.332735   30.722523   30.510757   30.348555   30.746094   31.123621  ]], shape=(1, 18), dtype=float32)"
451,[4 3 4 5 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([0.85657525 1.6854265  1.5615115  1.625769   2.1889138  4.        ], shape=(6,), dtype=float32)",10.0,[5 1 0 0 0 0 0 4 5 4 4 1 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.85657525  1.6854265   1.5615115   1.625769    2.1889138  31.327785
  29.934153   31.032747   31.806507   31.91055    31.845661   30.535461
  29.99347    31.118158   31.123901   30.945492   31.192009   31.66299   ]], shape=(1, 18), dtype=float32)"
452,[5 1 0 0 0 0 0 4 5 4 4 1 0 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([ 1.3547816   2.262774    0.90404165  1.2005236   2.0658927  11.        ], shape=(6,), dtype=float32)",0.5,[5 2 4 5 4 3 4 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.3547816   2.262774    0.90404165  1.2005236   2.0658927  26.956823
  26.071888   26.035954   25.615646   25.369282   25.786007   25.585186
  26.77976    27.245941   26.03085    26.823294   27.517857   24.956503  ]], shape=(1, 18), dtype=float32)"
453,[5 2 4 5 4 3 4 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([1.2217664 1.7771845 1.2488447 1.5801375 2.429966  8.       ], shape=(6,), dtype=float32)",0.0,[5 3 4 5 4 3 4 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.2217664  1.7771845  1.2488447  1.5801375  2.429966  32.860092
  31.043482  32.098312  32.828857  32.54223   32.907425  31.361761
  31.230299  32.9518    32.020412  32.155388  32.129204  32.860607 ]], shape=(1, 18), dtype=float32)"
454,[5 3 4 5 4 3 4 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([1.1991361 1.6925623 1.2675792 1.5645559 2.4513462 5.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 4 5 4 3 4 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.1991361  1.6925623  1.2675792  1.5645559  2.4513462 33.287434
  31.599195  32.66467   33.285152  33.16945   33.489334  31.941582
  31.891033  33.347443  32.633553  32.752327  32.575115  33.399967 ]], shape=(1, 18), dtype=float32)"
455,[6 1 0 0 0 0 0 4 5 4 3 4 0 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([1.4167225 2.2063632 1.0083274 1.1537367 1.9020175 8.       ], shape=(6,), dtype=float32)",0.5,[6 2 1 6 3 6 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.4167225  2.2063632  1.0083274  1.1537367  1.9020175 27.228943
  26.64331   26.657803  25.628168  25.567028  26.348053  25.98161
  27.530928  27.919827  26.331905  27.371794  27.690826  25.12572  ]], shape=(1, 18), dtype=float32)"
456,[6 2 1 6 3 6 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([ 1.4030186  1.6523705  0.9904709  1.5806165  2.0250797 12.       ], shape=(6,), dtype=float32)",0.0,[6 3 1 6 3 6 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.4030186  1.6523705  0.9904709  1.5806165  2.0250797 33.446926
  31.273138  32.459457  32.703316  32.11285   33.12869   31.256798
  31.386532  33.557125  31.98576   32.39948   31.891459  33.59428  ]], shape=(1, 18), dtype=float32)"
457,[6 3 1 6 3 6 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([ 1.3524011  1.5272477  1.0065651  1.5392481  2.0305934 12.       ], shape=(6,), dtype=float32)",10.0,[7 1 0 0 0 0 0 1 6 3 6 5 0 0 0 0 5 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.3524011  1.5272477  1.0065651  1.5392481  2.0305934 33.849083
  31.86523   33.011005  33.150803  32.74833   33.69674   31.830309
  32.02256   33.95736   32.590294  32.97062   32.318985  34.106487 ]], shape=(1, 18), dtype=float32)"
458,[7 1 0 0 0 0 0 1 6 3 6 5 0 0 0 0 5 0 0 0 0 0 0 0 21],"tf.Tensor([ 1.642031   2.8378456  1.0323063  1.0761989  1.7217906 10.       ], shape=(6,), dtype=float32)",0.5,[7 2 2 6 1 3 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.642031   2.8378456  1.0323063  1.0761989  1.7217906 31.541275
  30.934874  31.081865  30.501957  29.798819  30.690409  30.512314
  31.002016  31.97353   30.089964  32.003292  31.765305  29.113214 ]], shape=(1, 18), dtype=float32)"
459,[7 2 2 6 1 3 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 21],"tf.Tensor([0.9415506  1.6314759  0.8592926  0.66825527 1.1717958  0.        ], shape=(6,), dtype=float32)",0.0,[7 3 2 6 1 3 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.9415506   1.6314759   0.8592926   0.66825527  1.1717958  34.122986
  33.005993   32.873425   34.103424   33.447098   33.351868   32.148235
  31.77104    33.925182   33.009243   33.150127   32.58134    32.908207  ]], shape=(1, 18), dtype=float32)"
460,[7 3 2 6 1 3 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 21],"tf.Tensor([0.8701112  1.4940553  0.8584268  0.59308237 1.1622162  3.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 6 1 3 5 0 0 0 0 5 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.8701112   1.4940553   0.8584268   0.59308237  1.1622162  34.531834
  33.61165    33.398148   34.566944   34.067505   33.900803   32.69771
  32.386936   34.362442   33.59564    33.660786   33.01485    33.370117  ]], shape=(1, 18), dtype=float32)"
461,[8 1 0 0 0 0 0 2 6 1 3 5 0 0 0 0 5 0 0 0 0 0 0 0 21],"tf.Tensor([ 1.5085552   2.2378843   0.79732347  0.7566605   1.0223302  10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 3 1 3 0 0 0 0 3 5 0 0 0 0 0 5 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.5085552   2.2378843   0.79732347  0.7566605   1.0223302  29.060848
  28.82001    29.079895   28.416183   27.881857   28.666887   28.27321
  28.274782   29.395763   27.925554   29.54562    29.024988   26.950867  ]], shape=(1, 18), dtype=float32)"
462,[8 2 3 1 3 0 0 0 0 3 5 0 0 0 0 0 5 0 0 0 0 0 0 0 21],"tf.Tensor([0.6820625  1.7309313  0.87387645 0.9319088  1.0800335  3.        ], shape=(6,), dtype=float32)",0.1,[8 3 3 1 3 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.6820625   1.7309313   0.87387645  0.9319088   1.0800335  31.532248
  30.532019   31.087502   31.629969   31.36925    31.264132   31.369802
  29.425182   30.877026   30.870888   31.298561   31.279005   30.572878  ]], shape=(1, 18), dtype=float32)"
463,[8 3 3 1 3 5 0 0 0 6 0 0 0 0 0 0 5 0 0 0 0 0 0 0 21],"tf.Tensor([0.07658458 0.87103206 1.0661362  1.035578   1.3451031  4.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 1 3 2 3 0 0 0 0 5 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.07658458  0.87103206  1.0661362   1.035578    1.3451031  34.287624
  33.837795   33.455788   33.97539    34.377625   34.358383   33.460613
  32.808544   34.21743    34.183266   33.852283   33.495285   34.05874   ]], shape=(1, 18), dtype=float32)"
464,[9 1 0 0 0 0 0 3 1 3 2 3 0 0 0 0 5 0 0 0 0 0 0 0 21],"tf.Tensor([1.0526594  1.5739269  1.0650101  0.5049245  0.28970563 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 3 3 2 0 0 0 0 0 3 3 0 0 0 0 5 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.0526594   1.5739269   1.0650101   0.5049245   0.28970563 27.559654
  26.955109   27.633434   27.11146    26.767082   27.026335   27.454987
  26.044336   27.215395   26.819128   27.26069    27.582556   25.756115  ]], shape=(1, 18), dtype=float32)"
465,[9 2 3 3 2 0 0 0 0 0 3 3 0 0 0 0 5 0 0 0 0 0 0 0 21],[0 0 0 1 0 9],0.1,[9 3 3 3 2 3 0 0 0 0 0 3 0 0 0 0 5 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.8120402   1.6053329   0.8815888   0.5246752   0.67859733 30.13705
  29.600561   30.119757   30.655626   30.370214   30.132212   29.953947
  28.194965   29.768559   29.548817   30.06384    29.576605   29.104858  ]], shape=(1, 18), dtype=float32)"
466,[9 3 3 3 2 3 0 0 0 0 0 3 0 0 0 0 5 0 0 0 0 0 0 0 21],"tf.Tensor([0.4147061 0.962635  0.9877808 0.5216015 0.5488378 4.       ], shape=(6,), dtype=float32)",-10.0,[10 1 0 0 0 0 0 3 3 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.4147061  0.962635   0.9877808  0.5216015  0.5488378 30.654827
  30.571436  30.603115  31.17047   31.210081  31.079819  30.126875
  28.970934  30.539825  30.494139  30.496859  29.660936  30.233164 ]], shape=(1, 18), dtype=float32)"
467,[10 1 0 0 0 0 0 3 3 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 1.4803262   2.0739422   1.1186444   1.0646564   0.51287377 11.        ], shape=(6,), dtype=float32)",0.4,[10 2 2 4 2 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.4803262   2.0739422   1.1186444   1.0646564   0.51287377 30.410303
  29.499372   30.651352   29.348255   28.882778   29.849802   30.695276
  29.01703    29.822317   29.20636    30.623446   30.839787   28.379776  ]], shape=(1, 18), dtype=float32)"
468,[10 2 2 4 2 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([0.6713797  1.2165685  0.9664295  0.78288764 0.23168398 5.        ], shape=(6,), dtype=float32)",0.0,[10 3 2 4 2 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.6713797   1.2165685   0.9664295   0.78288764  0.23168398 30.54476
  30.327291   30.685266   30.601992   30.604542   30.87542    30.217503
  28.593369   30.439283   29.96121    30.696894   29.508223   30.024372  ]], shape=(1, 18), dtype=float32)"
469,[10 3 2 4 2 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 21],[0 1 1 1 0 7],0.0,[11 1 0 0 0 0 0 2 4 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.33516562  0.70540994  0.6631236   0.46488196  0.17729618 30.59582
  30.435389   30.477415   30.97389    31.017878   30.767368   30.322426
  28.397247   29.916843   30.221123   30.550238   29.345625   30.334967  ]], shape=(1, 18), dtype=float32)"
470,[11 1 0 0 0 0 0 2 4 2 3 2 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 1.1412864   1.1654046   0.34608302  0.6581792  -0.01671933  6.        ], shape=(6,), dtype=float32)",0.2,[11 2 3 5 0 0 0 0 0 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.1412864e+00  1.1654046e+00  3.4608302e-01  6.5817922e-01
  -1.6719326e-02  2.8237417e+01  2.7698017e+01  2.8544043e+01
   2.7581310e+01  2.7457296e+01  2.7919275e+01  2.8790773e+01
   2.6292082e+01  2.7309511e+01  2.7132778e+01  2.8660152e+01
   2.7890959e+01  2.6922739e+01]], shape=(1, 18), dtype=float32)"
471,[11 2 3 5 0 0 0 0 0 1 5 3 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([0.77416134 1.6350727  0.6731112  0.21582763 0.6877123  6.        ], shape=(6,), dtype=float32)",0.0,[11 3 3 5 0 0 0 0 0 6 5 3 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.77416134  1.6350727   0.6731112   0.21582763  0.6877123  31.914425
  31.497175   31.813272   32.1986     32.005856   31.327972   32.232826
  30.06403    31.214056   31.170778   32.09719    31.508856   30.440355  ]], shape=(1, 18), dtype=float32)"
472,[11 3 3 5 0 0 0 0 0 6 5 3 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 0.25064784  1.6625848   0.7479694   0.0911227   1.2378722  10.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 5 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.25064784  1.6625848   0.7479694   0.0911227   1.2378722  35.408157
  35.53256    34.573322   34.924007   35.21035    34.297825   35.404724
  34.762604   35.258694   35.104618   35.939693   34.95506    33.56702   ]], shape=(1, 18), dtype=float32)"
473,[12 1 0 0 0 0 0 3 5 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 0.90670824  1.1404717   0.37706694  0.74657947  0.15716828 10.        ], shape=(6,), dtype=float32)",0.2,[12 2 1 2 0 0 0 0 0 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.90670824  1.1404717   0.37706694  0.74657947  0.15716828 30.514742
  30.362696   30.557295   29.09157    29.335144   30.060104   30.891796
  29.286472   30.128408   29.575436   31.242294   30.057455   29.015438  ]], shape=(1, 18), dtype=float32)"
