,0,1,2,3,4,5
474,[12 2 1 2 0 0 0 0 0 3 4 4 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([0.77348006 1.2786579  0.6689514  0.31122094 0.02593364 6.        ], shape=(6,), dtype=float32)",0.0,[12 3 1 2 0 0 0 0 0 1 6 6 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[7.7348006e-01 1.2786579e+00 6.6895139e-01 3.1122094e-01 2.5933638e-02
  2.9770016e+01 2.9305204e+01 2.9759047e+01 2.9455944e+01 2.9151491e+01
  2.9221420e+01 3.0424515e+01 2.7746891e+01 2.8924505e+01 2.8751324e+01
  2.9963217e+01 2.9174553e+01 2.8355480e+01]], shape=(1, 18), dtype=float32)"
475,[12 3 1 2 0 0 0 0 0 1 6 6 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([1.0311989  1.8171668  1.061742   0.5522669  0.24469401 6.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 2 5 3 6 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.0311989   1.8171668   1.061742    0.5522669   0.24469401 30.74633
  30.030329   30.835306   30.501165   29.758883   30.366589   31.24309
  28.738132   30.012407   29.47583    30.846891   30.37801    29.17467   ]], shape=(1, 18), dtype=float32)"
476,[13 1 0 0 0 0 0 1 2 5 3 6 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([0.76231694 1.3702018  0.8469645  0.6904802  0.02434744 6.        ], shape=(6,), dtype=float32)",0.1,[13 2 2 0 0 0 0 1 0 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[7.6231694e-01 1.3702018e+00 8.4696448e-01 6.9048017e-01 2.4347439e-02
  3.0247570e+01 2.9970081e+01 3.0289381e+01 2.8956547e+01 2.8960255e+01
  2.9846470e+01 3.0870361e+01 2.8944492e+01 3.0083494e+01 2.9256350e+01
  3.0758711e+01 2.9747948e+01 2.8704979e+01]], shape=(1, 18), dtype=float32)"
477,[13 2 2 0 0 0 0 1 0 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 21],[ 1  0  1  1  1 10],0.4,[13 3 2 1 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[9.7868621e-01 1.4461274e+00 1.0946825e+00 6.9940013e-01 1.2962118e-02
  3.0353666e+01 2.9443525e+01 3.0483826e+01 3.0039955e+01 2.9251801e+01
  3.0094650e+01 3.1178051e+01 2.8084309e+01 2.9083492e+01 2.9158342e+01
  3.0302773e+01 3.0249680e+01 2.8841099e+01]], shape=(1, 18), dtype=float32)"
478,[13 3 2 1 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 0.07036543 -0.04647893  0.30500647  0.26711088 -0.02696298  0.        ], shape=(6,), dtype=float32)",2.0,[14 1 0 0 0 0 0 3 2 2 5 1 2 0 0 0 0 0 0 0 0 0 0 0 21],True,"tf.Tensor(
[[ 7.0365429e-02 -4.6478927e-02  3.0500647e-01  2.6711088e-01
  -2.6962981e-02  3.2673138e+01  3.2191666e+01  3.1463985e+01
   3.2364429e+01  3.1461132e+01  3.2163967e+01  3.1516582e+01
   2.9421743e+01  3.1747158e+01  3.1513601e+01  3.1598366e+01
   3.0492603e+01  3.2154736e+01]], shape=(1, 18), dtype=float32)"
479,[1 1 0 0 0 0 0 5 5 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  1  0  0 10],0.1,[1 2 1 0 0 0 0 2 6 0 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5647657  3.5430593  0.9474987  3.103763   4.5652003 16.063875
  13.806435  15.9786825 14.465549  14.12663   16.331364  14.721267
  15.842632  17.177933  14.861716  15.915769  17.4915    15.250237 ]], shape=(1, 18), dtype=float32)"
480,[1 2 1 0 0 0 0 2 6 0 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3937225  4.603346   1.1025124  2.7447479  5.8927493 11.       ], shape=(6,), dtype=float32)",0.4,[1 3 1 2 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.3937225  4.603346   1.1025124  2.7447479  5.8927493 19.148863
  16.013594  18.222395  17.555103  16.274515  18.568756  17.919514
  19.157894  20.052515  16.985668  19.620779  20.673565  17.780277 ]], shape=(1, 18), dtype=float32)"
481,[1 3 1 2 6 6 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 1 5],24.0,[2 1 0 0 0 0 0 5 5 1 1 2 0 0 0 0 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.4010978  4.1130333  2.3717175  4.1413307  3.739163  21.80395
  17.905628  24.091082  20.500704  21.820574  24.212261  23.155806
  22.939144  22.117825  22.019781  24.514362  23.231964  25.05695  ]], shape=(1, 18), dtype=float32)"
482,[2 1 0 0 0 0 0 5 5 1 1 2 0 0 0 0 0 12 0 0 0 0 0 0 0],"tf.Tensor([2.5536647  2.2991652  0.97692406 3.2587183  2.6799338  5.        ], shape=(6,), dtype=float32)",0.5,[2 2 3 2 6 5 6 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5536647   2.2991652   0.97692406  3.2587183   2.6799338  17.72621
  15.701043   18.78376    15.186658   15.607786   19.014475   16.571058
  18.333466   18.68531    16.536213   17.803165   18.285152   17.530151  ]], shape=(1, 18), dtype=float32)"
483,[2 2 3 2 6 5 6 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 3.6839964  4.3077974  2.4711905  4.3336763  4.539254  12.       ], shape=(6,), dtype=float32)",0.0,[2 3 3 2 6 5 6 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.6839964  4.3077974  2.4711905  4.3336763  4.539254  26.556147
  22.292923  28.20932   25.069752  25.739956  28.404003  26.234308
  27.8012    26.36851   26.128254  28.719402  27.6371    29.196703 ]], shape=(1, 18), dtype=float32)"
484,[2 3 3 2 6 5 6 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0],"tf.Tensor([ 3.672063   4.2415485  2.4477625  4.3056164  4.5547314 12.       ], shape=(6,), dtype=float32)",44.0,[3 1 0 0 0 0 0 3 2 6 5 6 0 0 0 0 0 12 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 3.672063   4.2415485  2.4477625  4.3056164  4.5547314 27.079199
  22.933828  28.786547  25.56007   26.36384   28.94814   26.82375
  28.464584  26.829937  26.744225  29.326471  28.139982  29.757746 ]], shape=(1, 18), dtype=float32)"
485,[3 1 0 0 0 0 0 3 2 6 5 6 0 0 0 0 0 12 0 0 0 0 0 0 22],[1 1 0 0 1 6],0.30000000000000004,[3 2 3 3 5 0 0 0 0 1 3 0 0 0 0 0 0 12 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.9964076  2.3981783  2.8036997  1.5948792  1.851127  33.754345
  32.564888  33.86166   31.766838  31.934725  32.717613  33.188717
  34.67885   33.55591   32.933346  33.55595   35.57475   30.94302  ]], shape=(1, 18), dtype=float32)"
486,[3 2 3 3 5 0 0 0 0 1 3 0 0 0 0 0 0 12 0 0 0 0 0 0 22],"tf.Tensor([ 1.6322349  2.0208728  1.9936899  1.5797734  1.2403951 11.       ], shape=(6,), dtype=float32)",0.2,[3 3 3 3 5 1 3 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.6322349  2.0208728  1.9936899  1.5797734  1.2403951 34.50675
  32.383812  34.88094   34.274204  34.45048   34.55389   34.43466
  33.44237   33.03768   34.153656  34.052     35.37334   33.336452 ]], shape=(1, 18), dtype=float32)"
487,[3 3 3 3 5 1 3 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 22],"tf.Tensor([ 1.3836769  1.5791283  2.0901368  1.5115023  1.0549803 11.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 3 3 1 2 5 0 0 0 0 0 12 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.3836769  1.5791283  2.0901368  1.5115023  1.0549803 35.660473
  33.843525  35.597153  35.23662   35.29617   35.767334  34.944714
  34.66918   34.417255  35.436474  35.001766  35.832943  34.519493 ]], shape=(1, 18), dtype=float32)"
488,[4 1 0 0 0 0 0 3 3 1 2 5 0 0 0 0 0 12 0 0 0 0 0 0 22],[1 1 1 0 0 4],0.30000000000000004,[4 2 5 2 5 0 0 0 0 0 2 1 0 0 0 0 0 12 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 2.1042879  1.6333534  1.977893   1.0679822  0.8924306 29.021976
  28.07316   29.83308   27.793621  27.941769  28.45774   28.668785
  29.165707  28.306921  28.30135   28.84828   30.334774  26.682596 ]], shape=(1, 18), dtype=float32)"
489,[4 2 5 2 5 0 0 0 0 0 2 1 0 0 0 0 0 12 0 0 0 0 0 0 22],"tf.Tensor([ 1.3055197  1.6903949  2.2254024  1.4177091  1.0906355 11.       ], shape=(6,), dtype=float32)",0.2,[4 3 5 2 5 2 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.3055197  1.6903949  2.2254024  1.4177091  1.0906355 33.97063
  32.338894  34.553513  34.147373  34.44699   34.46272   34.278324
  33.207497  32.625378  34.12844   33.702957  34.92183   32.951824 ]], shape=(1, 18), dtype=float32)"
490,[4 3 5 2 5 2 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 22],"tf.Tensor([0.818833  1.1465608 2.3195307 1.3210573 1.0175502 5.       ], shape=(6,), dtype=float32)",-24.0,[5 1 0 0 0 0 0 5 2 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.818833   1.1465608  2.3195307  1.3210573  1.0175502 35.277912
  33.94157   35.422207  35.451393  35.81261   35.8516    35.109383
  34.594933  33.945236  35.7727    34.76458   35.703407  34.598907 ]], shape=(1, 18), dtype=float32)"
491,[5 1 0 0 0 0 0 5 2 5 4 1 0 0 0 0 0 0 0 0 0 0 0 0 22],[ 0  1  0  0  1 11],0.2,[5 2 4 6 0 0 0 6 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.6907104  2.4945116  1.9098134  1.6457361  1.4181281 31.361286
  30.086618  31.34143   30.052036  29.934538  30.409264  31.063728
  30.579195  30.994627  30.523096  31.115423  32.842224  29.126516 ]], shape=(1, 18), dtype=float32)"
492,[5 2 4 6 0 0 0 6 0 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 22],"tf.Tensor([ 1.2745494  2.820164   2.0466094  1.3351686  2.2372136 11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[5 3 4 6 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.2745494  2.820164   2.0466094  1.3351686  2.2372136 34.740505
  33.532204  34.513386  34.692444  34.7195    33.976574  33.845295
  33.88776   34.554523  34.5702    34.188095  36.15923   32.932278 ]], shape=(1, 18), dtype=float32)"
493,[5 3 4 6 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22],"tf.Tensor([0.96291745 2.1965277  1.4986928  1.6228194  1.889775   3.        ], shape=(6,), dtype=float32)",8.0,[6 1 0 0 0 0 0 4 4 5 2 6 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.96291745  2.1965277   1.4986928   1.6228194   1.889775   38.16879
  36.593853   37.373676   38.745415   38.49329    38.332096   36.895046
  35.796402   37.78123    37.583492   37.670868   37.49658    37.66566   ]], shape=(1, 18), dtype=float32)"
494,[6 1 0 0 0 0 0 4 4 5 2 6 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor([1.4367843  1.9792871  1.2804049  1.3543078  0.47556132 2.        ], shape=(6,), dtype=float32)",0.4,[6 2 5 4 1 6 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.4367843   1.9792871   1.2804049   1.3543078   0.47556132 29.01092
  28.567736   29.996107   27.042076   28.315063   28.692823   29.186386
  29.594458   29.255459   29.017935   29.933966   29.992168   27.364016  ]], shape=(1, 18), dtype=float32)"
495,[6 2 5 4 1 6 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 22],[0 1 1 1 0 0],0.0,[6 3 5 4 1 6 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.34620366  1.2707701   1.5473341   1.2427596   0.66579527 31.42973
  30.914526   32.115543   31.49951    32.629208   32.150505   31.402948
  30.684929   31.186176   32.215046   31.545216   31.470211   31.793177  ]], shape=(1, 18), dtype=float32)"
496,[6 3 5 4 1 6 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor([0.30446526 1.1782678  1.5488974  1.2146688  0.7182329  4.        ], shape=(6,), dtype=float32)",10.0,[7 1 0 0 0 0 0 5 4 1 6 2 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.30446526  1.1782678   1.5488974   1.2146688   0.7182329  31.978024
  31.525885   32.688457   32.115005   33.323387   32.779663   31.983814
  31.325748   31.692059   32.856934   32.121517   32.01392    32.420525  ]], shape=(1, 18), dtype=float32)"
497,[7 1 0 0 0 0 0 5 4 1 6 2 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([ 1.4401928   1.8394084   0.60131043  0.7955482   0.5488631  11.        ], shape=(6,), dtype=float32)",0.2,[7 2 6 5 0 0 0 0 0 1 6 5 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.4401928   1.8394084   0.60131043  0.7955482   0.5488631  29.059969
  28.038843   29.813469   27.960754   28.593884   28.355742   29.000517
  28.369059   28.3331     28.852472   28.97027    29.967686   27.301525  ]], shape=(1, 18), dtype=float32)"
498,[7 2 6 5 0 0 0 0 0 1 6 5 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([0.76884353 2.3999302  1.1430471  0.7039424  1.4012685  4.        ], shape=(6,), dtype=float32)",0.2,[7 3 6 5 1 5 0 0 0 0 1 0 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.76884353  2.3999302   1.1430471   0.7039424   1.4012685  33.02812
  32.619755   33.42862    32.84684    33.73662    32.731888   33.036976
  33.120834   33.144436   33.486603   33.612785   33.62457    31.738113  ]], shape=(1, 18), dtype=float32)"
499,[7 3 6 5 1 5 0 0 0 0 1 0 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([-0.07341006  0.69058657  1.0322884   0.5385529   0.8685966   4.        ], shape=(6,), dtype=float32)",10.0,[8 1 0 0 0 0 0 6 5 6 4 1 0 0 0 4 10 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[-0.07341006  0.69058657  1.0322884   0.5385529   0.8685966  33.410297
  32.91189    33.527763   34.059845   35.10376    33.69628    33.067852
  32.43851    32.817963   34.38418    33.092224   32.942455   33.87897   ]], shape=(1, 18), dtype=float32)"
500,[8 1 0 0 0 0 0 6 5 6 4 1 0 0 0 4 10 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.9381764   1.6957881   0.26022214  0.7398087   1.1933689  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 4 4 4 0 0 0 0 6 2 0 0 0 0 4 10 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.9381764   1.6957881   0.26022214  0.7398087   1.1933689  32.806644
  31.722551   32.356667   30.81564    31.714808   31.436407   31.579445
  32.719795   32.597683   32.67061    32.55637    33.009468   31.056547  ]], shape=(1, 18), dtype=float32)"
501,[8 2 4 4 4 0 0 0 0 6 2 0 0 0 0 4 10 0 0 0 0 0 0 0 22],"tf.Tensor([0.06771848 0.91507435 0.08066185 0.514881   1.0110043  4.        ], shape=(6,), dtype=float32)",0.0,[8 3 4 4 4 0 0 0 0 2 4 0 0 0 0 4 10 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.06771848  0.91507435  0.08066185  0.514881    1.0110043  34.900066
  34.15073    34.193523   34.453194   35.734      34.348347   34.10912
  33.67986    34.37855    35.230335   34.807682   33.8032     34.57329   ]], shape=(1, 18), dtype=float32)"
502,[8 3 4 4 4 0 0 0 0 2 4 0 0 0 0 4 10 0 0 0 0 0 0 0 22],"tf.Tensor([0.12985763 0.91699684 0.00862654 0.364475   0.6900601  4.        ], shape=(6,), dtype=float32)",-20.0,[9 1 0 0 0 0 0 4 4 3 5 4 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[1.2985763e-01 9.1699684e-01 8.6265355e-03 3.6447501e-01 6.9006008e-01
  3.3423763e+01 3.2633778e+01 3.3305923e+01 3.3482258e+01 3.4590939e+01
  3.3267941e+01 3.2891014e+01 3.2074348e+01 3.2871559e+01 3.3883148e+01
  3.3312828e+01 3.2408054e+01 3.3441124e+01]], shape=(1, 18), dtype=float32)"
503,[9 1 0 0 0 0 0 4 4 3 5 4 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor([1.3383412  1.6117505  0.585949   1.0794408  0.01326402 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 4 5 2 0 0 0 0 5 0 1 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[1.3383412e+00 1.6117505e+00 5.8594900e-01 1.0794408e+00 1.3264015e-02
  2.9713665e+01 2.8889151e+01 3.0688829e+01 2.7955822e+01 2.8949947e+01
  2.9291653e+01 3.0352118e+01 2.9209297e+01 2.8967966e+01 2.9421026e+01
  3.0395964e+01 3.0340527e+01 2.8247829e+01]], shape=(1, 18), dtype=float32)"
504,[9 2 4 5 2 0 0 0 0 5 0 1 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor([0.08299842 0.5557045  0.07579233 0.05558988 0.25690114 4.        ], shape=(6,), dtype=float32)",0.0,[9 3 4 5 2 0 0 0 0 1 0 6 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.08299842  0.5557045   0.07579233  0.05558988  0.25690114 31.417192
  31.346737   31.670744   31.396584   33.20469    31.13825    32.097168
  30.473886   30.602188   32.15763    32.134777   30.777775   31.136349  ]], shape=(1, 18), dtype=float32)"
505,[9 3 4 5 2 0 0 0 0 1 0 6 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor([0.5277195  1.104645   0.68987864 0.5879468  0.16503258 4.        ], shape=(6,), dtype=float32)",10.0,[10 1 0 0 0 0 0 4 5 3 2 4 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.5277195   1.104645    0.68987864  0.5879468   0.16503258 30.738874
  30.601908   31.530512   30.672707   32.002174   31.119633   31.14686
  29.92994    30.408943   31.143578   31.535765   30.199226   30.506342  ]], shape=(1, 18), dtype=float32)"
506,[10 1 0 0 0 0 0 4 5 3 2 4 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.8630686   1.0281057   0.05498143  0.46973407 -0.08143727  2.        ], shape=(6,), dtype=float32)",0.1,[10 2 2 0 0 0 0 2 0 3 4 4 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.8630686   1.0281057   0.05498143  0.46973407 -0.08143727 28.786243
  28.68195    29.4959     27.315443   28.518068   28.461596   28.91072
  28.420525   28.50858    28.812262   29.432829   28.636456   27.518917  ]], shape=(1, 18), dtype=float32)"
507,[10 2 2 0 0 0 0 2 0 3 4 4 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.6072905   1.0591147   0.6854556   0.37153018 -0.19515459  6.        ], shape=(6,), dtype=float32)",0.0,[10 3 2 0 0 0 0 2 0 6 2 5 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.6072905   1.0591147   0.6854556   0.37153018 -0.19515459 28.541853
  27.945414   29.155546   27.873947   28.593325   28.236132   29.20895
  27.480692   27.623425   28.637922   28.562046   28.652397   27.417465  ]], shape=(1, 18), dtype=float32)"
508,[10 3 2 0 0 0 0 2 0 6 2 5 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.17258677  0.8570576   0.8500256   0.34308767 -0.06220262  6.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 2 4 5 4 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.17258677  0.8570576   0.8500256   0.34308767 -0.06220262 29.554924
  29.59405    29.912874   28.407585   29.6399     29.24667    30.075827
  29.346437   29.336308   30.054531   29.925808   29.43118    28.518585  ]], shape=(1, 18), dtype=float32)"
509,[11 1 0 0 0 0 0 1 2 4 5 4 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.7291999   1.1365077   0.08332296  0.29910195 -0.37714487  6.        ], shape=(6,), dtype=float32)",0.1,[11 2 2 0 0 0 0 4 0 4 4 6 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.7291999   1.1365077   0.08332296  0.29910195 -0.37714487 28.54557
  27.95388    29.1655     27.377533   28.223087   28.02641    29.288588
  27.41096    27.793018   28.272081   28.901365   28.205877   27.35407   ]], shape=(1, 18), dtype=float32)"
510,[11 2 2 0 0 0 0 4 0 4 4 6 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([0.4849752  1.2925708  1.0383024  0.5893768  0.11940916 2.        ], shape=(6,), dtype=float32)",0.1,[11 3 2 4 0 0 0 5 0 0 2 5 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.4849752   1.2925708   1.0383024   0.5893768   0.11940916 30.941944
  30.52731    31.295687   29.504845   30.317095   30.454998   31.223993
  30.530663   30.599955   31.14694    30.925411   31.257217   29.445585  ]], shape=(1, 18), dtype=float32)"
511,[11 3 2 4 0 0 0 5 0 0 2 5 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([0.5782534  1.0142647  0.6465737  0.10737838 0.11245377 2.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 2 1 6 4 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.5782534   1.0142647   0.6465737   0.10737838  0.11245377 31.098757
  30.566654   31.583385   30.556143   31.379414   30.607727   30.837229
  30.246841   30.551493   31.401522   30.752485   30.88228    30.045515  ]], shape=(1, 18), dtype=float32)"
512,[12 1 0 0 0 0 0 6 2 1 6 4 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.99685454  1.1134913   0.47031778  0.47746706 -0.09310679  2.        ], shape=(6,), dtype=float32)",0.2,[12 2 1 4 0 0 0 0 0 5 1 6 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.99685454  1.1134913   0.47031778  0.47746706 -0.09310679 30.685204
  29.735159   31.207342   29.36002    29.728952   29.905127   30.834755
  29.34851    29.658371   30.295502   30.23547    30.965696   29.07673   ]], shape=(1, 18), dtype=float32)"
513,[12 2 1 4 0 0 0 0 0 5 1 6 0 0 0 4 5 0 0 0 0 0 0 0 22],[1 1 0 1 0 5],0.1,[12 3 1 4 1 0 0 0 0 6 0 6 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.13756213  0.57054746  0.07706828 -0.20355473 -0.5101575  29.946726
  30.202457   30.43497    29.052061   30.650965   29.622309   30.558527
  29.389994   29.828104   30.314983   30.611052   28.75491    29.176945  ]], shape=(1, 18), dtype=float32)"
514,[12 3 1 4 1 0 0 0 0 6 0 6 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor(
[-1.1347738e-01  3.0303368e-01  1.4254600e-03 -1.8372570e-01
 -5.7020706e-01  1.0000000e+01], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 4 6 6 4 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[-1.1347738e-01  3.0303368e-01  1.4254600e-03 -1.8372570e-01
  -5.7020706e-01  3.1037067e+01  3.1557346e+01  3.1365355e+01
   2.9950352e+01  3.1819141e+01  3.0823149e+01  3.1453382e+01
   3.0744959e+01  3.1030840e+01  3.1642780e+01  3.1898415e+01
   2.9512306e+01  3.0488680e+01]], shape=(1, 18), dtype=float32)"
515,[13 1 0 0 0 0 0 1 4 6 6 4 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.40988824  0.9621148  -0.33837336  0.32106864 -0.1780862  10.        ], shape=(6,), dtype=float32)",0.1,[13 2 1 0 0 0 0 4 0 1 4 4 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.40988824  0.9621148  -0.33837336  0.32106864 -0.1780862  31.647017
  31.415895   31.843472   29.687584   30.936815   30.906727   32.30359
  31.021927   31.147917   31.418997   32.472813   30.893219   30.450644  ]], shape=(1, 18), dtype=float32)"
516,[13 2 1 0 0 0 0 4 0 1 4 4 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.5956105   0.49243638  0.40687805  0.09561218 -0.5669243   2.        ], shape=(6,), dtype=float32)",0.0,[13 3 1 0 0 0 0 1 0 1 6 2 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.5956105   0.49243638  0.40687805  0.09561218 -0.5669243  28.960588
  28.14105    29.572191   28.444038   28.71613    28.54682    29.539433
  27.071571   27.62849    28.690336   28.428469   28.759285   28.027887  ]], shape=(1, 18), dtype=float32)"
