,0,1,2,3,4,5
517,[13 3 1 0 0 0 0 1 0 1 6 2 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.49177846  0.32396647 -0.05710666 -0.18317448 -0.65304977  6.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 1 1 6 4 0 0 0 4 5 0 0 0 0 0 0 0 22],True,"tf.Tensor(
[[ 0.49177846  0.32396647 -0.05710666 -0.18317448 -0.65304977 28.7004
  27.755959   29.139978   28.77488    28.875305   28.195593   29.568869
  26.14945    26.77787    28.23706    28.247213   28.014774   28.06769   ]], shape=(1, 18), dtype=float32)"
518,[1 1 0 0 0 0 0 3 1 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 0 4],0.1,[1 2 3 0 0 0 0 4 1 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.459772   3.6919255  1.0201329  1.7913929  4.44139   15.03761
  12.490387  13.787735  13.529206  12.188937  13.721602  14.018058
  14.658659  15.95404   13.051374  14.547067  16.161613  13.1953335]], shape=(1, 18), dtype=float32)"
519,[1 2 3 0 0 0 0 4 1 0 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  1  0  1 11],0.2,[1 3 3 4 2 0 0 0 3 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4672022  4.0983887  1.1221629  2.8065655  5.3530016 17.537378
  14.380802  16.732353  16.045282  14.825006  16.99059   16.158184
  16.664877  18.185257  15.617313  16.370905  19.078314  15.910067 ]], shape=(1, 18), dtype=float32)"
520,[1 3 3 4 2 0 0 0 3 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5836716  2.6850832  1.2492079  2.3149414  3.6329374 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 3 1 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5836716  2.6850832  1.2492079  2.3149414  3.6329374 16.663187
  14.60258   17.075087  15.973514  16.640379  17.56199   17.008204
  17.814287  17.149063  16.131104  18.68128   17.683777  17.824522 ]], shape=(1, 18), dtype=float32)"
521,[2 1 0 0 0 0 0 3 1 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3994403   3.479695    0.85624427  1.7525095   4.142337   11.        ], shape=(6,), dtype=float32)",0.4,[2 2 5 3 5 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3994403   3.479695    0.85624427  1.7525095   4.142337   15.1488085
  12.775921   13.964642   13.548418   12.325522   13.820774   14.135722
  14.7146845  16.080997   13.246812   14.6659775  16.196655   13.204309  ]], shape=(1, 18), dtype=float32)"
522,[2 2 5 3 5 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 1 0 9],0.0,[2 3 5 3 5 2 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.255467   3.9765394  2.1707478  3.387916   4.3696012 21.077887
  17.835052  22.385256  20.09929   20.944803  22.614168  22.299257
  22.211475  21.62271   20.847883  23.726177  22.644909  23.221003 ]], shape=(1, 18), dtype=float32)"
523,[2 3 5 3 5 2 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3619323  4.1462626  2.2162542  3.3892066  4.6842084 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 3 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.3619323  4.1462626  2.2162542  3.3892066  4.6842084 22.48887
  19.196665  23.60196   21.53059   22.242418  23.871992  23.573141
  23.671957  23.024103  22.15205   25.170967  24.069416  24.470556 ]], shape=(1, 18), dtype=float32)"
524,[3 1 0 0 0 0 0 5 3 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5612316  3.8516839  0.5449546  2.5746524  5.0485244 11.       ], shape=(6,), dtype=float32)",0.4,[3 2 3 4 2 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5612316  3.8516839  0.5449546  2.5746524  5.0485244 18.761827
  16.252413  17.628561  16.526463  15.235868  17.5275    16.968006
  17.906599  19.730799  16.648857  17.74195   20.028776  16.405886 ]], shape=(1, 18), dtype=float32)"
525,[3 2 3 4 2 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0579019  3.463473   1.6159341  2.8691058  3.7981563 10.       ], shape=(6,), dtype=float32)",0.1,[3 3 3 4 2 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.0579019  3.463473   1.6159341  2.8691058  3.7981563 19.479076
  16.553362  20.405397  18.372818  19.04014   20.342808  20.175539
  20.465784  19.801926  18.99719   21.587172  20.55464   21.076096 ]], shape=(1, 18), dtype=float32)"
526,[3 3 3 4 2 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 0 8],0.0,[4 1 0 0 0 0 0 3 4 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.1165776  3.251416   1.6529047  3.0916305  3.7443373 19.924782
  16.718035  21.137321  18.509474  19.528332  21.13503   20.582968
  21.059809  19.984138  19.522009  22.07408   20.70338   22.070257 ]], shape=(1, 18), dtype=float32)"
527,[4 1 0 0 0 0 0 3 4 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.8604403  3.5966861  0.62177604 2.319966   3.9911351  8.        ], shape=(6,), dtype=float32)",0.4,[4 2 3 3 6 6 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8604403   3.5966861   0.62177604  2.319966    3.9911351  16.299414
  14.39606    16.18806    13.825914   14.061968   15.899745   15.711244
  17.060196   18.5171     14.856014   17.328897   17.378794   15.50658   ]], shape=(1, 18), dtype=float32)"
528,[4 2 3 3 6 6 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9258752  4.744493   2.0653937  3.9760902  5.0250063 10.       ], shape=(6,), dtype=float32)",0.1,[4 3 3 3 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.9258752  4.744493   2.0653937  3.9760902  5.0250063 26.28601
  22.183388  27.616516  24.450726  25.145918  27.567518  27.447954
  27.30859   26.640966  25.57916   29.2123    27.596533  28.812353 ]], shape=(1, 18), dtype=float32)"
529,[4 3 3 3 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9497023  4.701743   2.4134119  4.649496   4.6834383 12.       ], shape=(6,), dtype=float32)",48.0,[5 1 0 0 0 0 0 3 3 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 3.9497023  4.701743   2.4134119  4.649496   4.6834383 27.117908
  22.543447  29.427303  25.111443  26.751297  29.414192  28.384516
  28.680313  27.311876  27.09923   30.159904  28.529486  30.628405 ]], shape=(1, 18), dtype=float32)"
530,[5 1 0 0 0 0 0 3 3 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 2.1597967  3.2094684  2.302131   1.5713025  1.6127241 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 5 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 2.1597967  3.2094684  2.302131   1.5713025  1.6127241 32.902664
  31.81888   33.120506  32.072872  31.268482  32.118423  32.324406
  32.346256  32.8797    31.657272  32.996326  34.36055   30.108187 ]], shape=(1, 18), dtype=float32)"
531,[5 2 2 5 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([1.3336409 2.4738367 1.8678783 2.086646  1.74359   0.       ], shape=(6,), dtype=float32)",0.0,[5 3 2 5 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.3336409  2.4738367  1.8678783  2.086646   1.74359   39.94963
  37.857544  38.86722   39.711395  38.767166  39.8278    37.829124
  36.900032  39.755913  38.519302  38.69628   39.050964  39.22505  ]], shape=(1, 18), dtype=float32)"
532,[5 3 2 5 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],[ 1  1  1  1  1 10],0.0,[6 1 0 0 0 0 0 2 5 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.2952286  2.3757756  1.8539298  2.0499494  1.7549609 40.412025
  38.454166  39.437527  40.195076  39.40305   40.414627  38.411804
  37.568787  40.212925  39.145233  39.27327   39.53346   39.75004  ]], shape=(1, 18), dtype=float32)"
533,[6 1 0 0 0 0 0 2 5 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 2.0759115  3.2257893  1.8124801  1.6554424  1.6800028 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 3 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 2.0759115  3.2257893  1.8124801  1.6554424  1.6800028 34.055134
  33.034286  34.119453  32.885242  32.35019   33.28963   33.639248
  33.421486  34.218285  32.605785  34.58925   35.12454   31.492373 ]], shape=(1, 18), dtype=float32)"
534,[6 2 3 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([1.1282922 1.8085958 1.440937  1.3645283 0.8196837 3.       ], shape=(6,), dtype=float32)",0.0,[6 3 3 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.1282922  1.8085958  1.440937   1.3645283  0.8196837 31.819689
  30.762493  31.787487  32.19763   31.673033  31.88978   31.430105
  29.235107  31.122746  31.01804   31.491615  31.668098  31.077637 ]], shape=(1, 18), dtype=float32)"
535,[6 3 3 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([1.0014111 1.718177  1.4782151 1.3253952 0.8657818 3.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.0014111  1.718177   1.4782151  1.3253952  0.8657818 32.397472
  31.466509  32.276806  32.792473  32.2984    32.499268  31.934408
  29.967789  31.688805  31.71547   32.09794   32.178383  31.718893 ]], shape=(1, 18), dtype=float32)"
536,[7 1 0 0 0 0 0 3 2 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 24],[ 0  1  1  1  1 11],0.4,[7 2 4 3 5 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.7520074   2.083598    1.3449688   1.2753377   0.35677233 29.847258
  28.829622   30.442812   29.205257   28.814808   29.47489    30.033535
  28.209068   29.008327   28.867512   29.996218   30.631052   27.980087  ]], shape=(1, 18), dtype=float32)"
537,[7 2 4 3 5 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([0.6805614 1.7474366 1.9195806 1.8670343 1.129063  5.       ], shape=(6,), dtype=float32)",0.0,[7 3 4 3 5 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.6805614  1.7474366  1.9195806  1.8670343  1.129063  36.242554
  35.04249   36.236713  36.417786  36.568306  36.855488  35.683544
  34.005398  35.74686   36.2273    35.740463  36.369602  36.036263 ]], shape=(1, 18), dtype=float32)"
538,[7 3 4 3 5 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],[0 1 1 1 0 9],60.0,[8 1 0 0 0 0 0 6 4 3 5 2 0 0 0 0 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 0.5691143  1.6562936  1.9499406  1.8285152  1.1716422 36.805504
  35.728336  36.741367  36.999653  37.19585   37.46297   36.20166
  34.72827   36.3002    36.912796  36.341763  36.879353  36.664024 ]], shape=(1, 18), dtype=float32)"
539,[8 1 0 0 0 0 0 6 4 3 5 2 0 0 0 0 0 0 0 0 0 30 0 0 24],[1 0 0 0 1 1],0.2,[8 2 5 1 0 0 0 0 3 1 1 0 0 0 0 0 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 1.2120432   2.0278418   0.46654004  0.35017988  1.6142153  18.021162
  16.732992   16.94998    18.354094   17.908388   15.942466   14.959566
  15.117888   18.200151   14.724698   15.337359   16.47976    16.9189    ]], shape=(1, 18), dtype=float32)"
540,[8 2 5 1 0 0 0 0 3 1 1 0 0 0 0 0 0 0 0 0 0 30 0 0 24],"tf.Tensor([ 1.194689    0.57275873  1.0543149  -0.6428796  -0.36931702  3.        ], shape=(6,), dtype=float32)",0.1,[8 3 5 1 1 0 0 0 6 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 1.194689    0.57275873  1.0543149  -0.6428796  -0.36931702 14.970519
  14.028821   15.087222   15.889969   15.354842   12.667389   12.4574175
  11.549566   14.929424   11.937056   11.982208   12.54758    14.509298  ]], shape=(1, 18), dtype=float32)"
541,[8 3 5 1 1 0 0 0 6 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0 24],"tf.Tensor([ 1.0982264   0.6807094   0.17725788 -0.22616664  0.40329435  8.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 2 1 1 1 0 0 0 0 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 1.0982264   0.6807094   0.17725788 -0.22616664  0.40329435 17.347116
  16.416811   16.583786   17.379524   17.07458    15.210938   14.512169
  14.087968   17.67676    13.787498   14.781189   14.62414    16.314798  ]], shape=(1, 18), dtype=float32)"
542,[9 1 0 0 0 0 0 5 2 1 1 1 0 0 0 0 0 0 0 0 0 30 0 0 24],"tf.Tensor([ 1.5758299   1.2697093   1.0744532  -0.12185559  0.22552076  4.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 1 3 6 0 0 0 0 0 1 6 0 0 0 0 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 1.5758299   1.2697093   1.0744532  -0.12185559  0.22552076 14.019031
  13.11007    14.656098   14.763774   14.788956   12.061451   11.485238
  11.303767   14.277622   11.141117   11.259329   12.217956   14.691836  ]], shape=(1, 18), dtype=float32)"
543,[9 2 1 3 6 0 0 0 0 0 1 6 0 0 0 0 0 0 0 0 0 30 0 0 24],"tf.Tensor([ 0.8558242   0.84473866 -0.08942099 -0.6973715   0.9911463   4.        ], shape=(6,), dtype=float32)",0.1,[9 3 1 3 6 6 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 0.8558242   0.84473866 -0.08942099 -0.6973715   0.9911463  16.262089
  15.834548   16.961014   18.063961   18.065525   16.690495   15.338406
  14.934826   17.703226   14.923972   15.221132   14.858976   15.92897   ]], shape=(1, 18), dtype=float32)"
544,[9 3 1 3 6 6 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 30 0 0 24],"tf.Tensor([-0.01613039 -0.16323878 -0.32078224 -0.2700688   0.28132978  4.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 1 3 6 6 6 0 0 0 0 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[-1.6130388e-02 -1.6323878e-01 -3.2078224e-01 -2.7006879e-01
   2.8132978e-01  1.8178606e+01  1.7682852e+01  1.8940319e+01
   1.8946297e+01  1.9926117e+01  1.8619656e+01  1.7209507e+01
   1.6634350e+01  1.9615089e+01  1.7283684e+01  1.6909534e+01
   1.5925187e+01  1.9076910e+01]], shape=(1, 18), dtype=float32)"
545,[10 1 0 0 0 0 0 1 3 6 6 6 0 0 0 0 0 0 0 0 0 30 0 0 24],"tf.Tensor([ 1.3474648   1.8683459   0.5475132  -0.53539646  1.4454185   3.        ], shape=(6,), dtype=float32)",0.30000000000000004,[10 2 5 2 3 0 0 0 0 4 6 0 0 0 0 0 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 1.3474648   1.8683459   0.5475132  -0.53539646  1.4454185  19.662493
  18.512665   18.171146   21.001375   19.797445   17.836853   17.712664
  16.917446   20.573858   16.58188    17.761612   18.37655    17.527035  ]], shape=(1, 18), dtype=float32)"
546,[10 2 5 2 3 0 0 0 0 4 6 0 0 0 0 0 0 0 0 0 0 30 0 0 24],"tf.Tensor([ 0.62148535  0.4597202   0.36148977 -0.92442     0.21714559  3.        ], shape=(6,), dtype=float32)",0.0,[10 3 5 2 3 0 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 0.62148535  0.4597202   0.36148977 -0.92442     0.21714559 20.015024
  18.40411    18.887861   20.979134   20.459309   17.76896    18.005304
  16.550095   19.659428   17.005922   17.253347   17.600834   18.4819    ]], shape=(1, 18), dtype=float32)"
547,[10 3 5 2 3 0 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 30 0 0 24],"tf.Tensor([ 0.10940325  0.03540765  0.31844163 -1.2960433  -0.0362533   3.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 2 1 2 3 0 0 0 0 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 0.10940325  0.03540765  0.31844163 -1.2960433  -0.0362533  19.813606
  18.40093    18.480068   21.150137   20.547636   17.577013   17.990248
  16.291515   19.172606   17.342415   16.93965    17.261934   18.050674  ]], shape=(1, 18), dtype=float32)"
548,[11 1 0 0 0 0 0 5 2 1 2 3 0 0 0 0 0 0 0 0 0 30 0 0 24],"tf.Tensor([ 1.3633543   0.96923375  0.70262283 -0.18204269  0.43088683  4.        ], shape=(6,), dtype=float32)",0.2,[11 2 4 2 0 0 0 0 0 5 2 3 0 0 0 0 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 1.3633543   0.96923375  0.70262283 -0.18204269  0.43088683 15.380926
  14.493258   15.635428   15.970605   16.142717   13.575579   12.858571
  12.952893   15.812901   12.579278   12.902067   13.378677   15.865215  ]], shape=(1, 18), dtype=float32)"
549,[11 2 4 2 0 0 0 0 0 5 2 3 0 0 0 0 0 0 0 0 0 30 0 0 24],"tf.Tensor([ 0.33732706  0.3593201   0.54098916 -1.353587   -0.16403374  3.        ], shape=(6,), dtype=float32)",0.0,[11 3 4 2 0 0 0 0 0 5 3 4 0 0 0 0 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 0.33732706  0.3593201   0.54098916 -1.353587   -0.16403374 18.941204
  17.495401   17.764105   20.577803   19.516016   16.604668   16.867727
  15.188731   18.111656   15.998081   15.938254   16.646154   16.993866  ]], shape=(1, 18), dtype=float32)"
550,[11 3 4 2 0 0 0 0 0 5 3 4 0 0 0 0 0 0 0 0 0 30 0 0 24],"tf.Tensor([ 0.38349283  0.46410614  0.39250362 -1.2974269   0.17250815  3.        ], shape=(6,), dtype=float32)",8.0,[12 1 0 0 0 0 0 4 2 5 4 1 0 0 0 4 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 0.38349283  0.46410614  0.39250362 -1.2974269   0.17250815 19.67759
  18.319014   18.32385    21.367287   20.300282   17.543556   17.559475
  16.1978     19.063494   16.87442    16.830732   17.475555   17.568806  ]], shape=(1, 18), dtype=float32)"
551,[12 1 0 0 0 0 0 4 2 5 4 1 0 0 0 4 0 0 0 0 0 30 0 0 24],"tf.Tensor(
[ 1.0926162e+00  5.5180997e-01  3.3557075e-01 -6.1982894e-01
 -2.9137433e-03  3.0000000e+00], shape=(6,), dtype=float32)",0.1,[12 2 5 0 0 0 0 0 2 4 5 5 0 0 0 4 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 1.0926162e+00  5.5180997e-01  3.3557075e-01 -6.1982894e-01
  -2.9137433e-03  1.7385593e+01  1.5845518e+01  1.6870533e+01
   1.7969370e+01  1.7707020e+01  1.4634864e+01  1.4893523e+01
   1.3678440e+01  1.6897846e+01  1.4053363e+01  1.4605846e+01
   1.4564257e+01  1.7420084e+01]], shape=(1, 18), dtype=float32)"
552,[12 2 5 0 0 0 0 0 2 4 5 5 0 0 0 4 0 0 0 0 0 30 0 0 24],"tf.Tensor([ 0.36597294  0.33100557  0.23062523 -0.97641873  0.13954714  3.        ], shape=(6,), dtype=float32)",0.0,[12 3 5 0 0 0 0 0 2 5 6 5 0 0 0 4 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 0.36597294  0.33100557  0.23062523 -0.97641873  0.13954714 18.658697
  17.195982   17.616774   19.783472   19.620861   16.739388   16.397547
  15.592806   18.389015   16.07497    16.202368   16.12632    17.496452  ]], shape=(1, 18), dtype=float32)"
553,[12 3 5 0 0 0 0 0 2 5 6 5 0 0 0 4 0 0 0 0 0 30 0 0 24],"tf.Tensor([ 0.35827076  0.40540227  0.20332554 -1.1438704   0.45208004  3.        ], shape=(6,), dtype=float32)",-8.0,[13 1 0 0 0 0 0 5 2 3 3 5 0 0 0 0 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 0.35827076  0.40540227  0.20332554 -1.1438704   0.45208004 19.965673
  18.403755   18.349045   21.199787   20.768047   17.911318   17.699799
  16.909584   19.721783   17.312782   17.554714   17.3552     18.394812  ]], shape=(1, 18), dtype=float32)"
554,[13 1 0 0 0 0 0 5 2 3 3 5 0 0 0 0 0 0 0 0 0 30 0 0 24],"tf.Tensor([ 0.8939891   0.6867636   0.22741173 -0.2932681   0.7474153   4.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 5 4 6 1 3 0 0 0 0 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 0.8939891   0.6867636   0.22741173 -0.2932681   0.7474153  18.12136
  16.979752   17.39198    18.58147    18.652378   16.306402   15.493733
  15.616091   18.302832   15.18107    15.826609   15.804043   17.720217  ]], shape=(1, 18), dtype=float32)"
555,[13 2 0 0 0 0 0 5 4 6 1 3 0 0 0 0 0 0 0 0 0 30 0 0 24],"tf.Tensor([ 0.26001722  0.04821758 -0.2104782  -0.4396673   0.6514443   3.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 1 5 5 2 3 0 0 0 0 0 0 0 0 0 30 0 0 24],False,"tf.Tensor(
[[ 0.26001722  0.04821758 -0.2104782  -0.4396673   0.6514443  20.037994
  18.653875   18.23293    20.136316   20.05826    17.658913   17.081823
  16.888275   19.685898   16.83368    17.6558     16.841108   18.901564  ]], shape=(1, 18), dtype=float32)"
556,[13 3 0 0 0 0 0 1 5 5 2 3 0 0 0 0 0 0 0 0 0 30 0 0 24],"tf.Tensor([ 0.30254918 -0.0559067  -0.27614456 -1.0468041   0.3909608   3.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 6 2 5 6 0 0 0 0 0 0 0 0 0 30 0 0 24],True,"tf.Tensor(
[[ 0.30254918 -0.0559067  -0.27614456 -1.0468041   0.3909608  19.210436
  18.198694   17.639284   19.83412    19.403915   16.809393   16.658503
  15.828789   19.030754   16.035196   16.801441   15.828667   18.00325   ]], shape=(1, 18), dtype=float32)"
557,[1 1 0 0 0 0 0 4 6 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4001603  4.4912925  1.212887   3.1093526  5.288241  11.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 6 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.4001603  4.4912925  1.212887   3.1093526  5.288241  18.653759
  15.827069  18.597775  16.72275   16.355217  18.663662  17.493193
  19.167665  20.02525   17.132828  19.39111   20.13398   17.848047 ]], shape=(1, 18), dtype=float32)"
558,[1 2 4 6 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5409849  3.8669627  1.96263    3.2926984  4.291917  10.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 6 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.5409849  3.8669627  1.96263    3.2926984  4.291917  20.698328
  16.970535  21.629253  19.382204  20.612082  21.842985  21.165579
  22.215256  21.13501   20.367487  23.082617  21.780384  22.63927  ]], shape=(1, 18), dtype=float32)"
559,[1 3 4 6 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.5794516  3.831887   1.9577404  3.2808795  4.370626  10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 4 6 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.5794516  3.831887   1.9577404  3.2808795  4.370626  21.346258
  17.640383  22.193632  20.059824  21.226517  22.478115  21.777956
  22.858492  21.741886  20.951603  23.734903  22.368666  23.265926 ]], shape=(1, 18), dtype=float32)"
560,[2 1 0 0 0 0 0 4 6 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.3604226 4.3545675 1.0909753 3.0131721 5.133409  8.       ], shape=(6,), dtype=float32)",0.5,[2 2 2 6 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.3604226  4.3545675  1.0909753  3.0131721  5.133409  18.480062
  15.809857  18.489353  16.420835  16.176222  18.429228  17.258703
  19.024124  19.983236  16.971952  19.237663  19.876167  17.559267 ]], shape=(1, 18), dtype=float32)"
