,0,1,2,3,4,5
561,[2 2 2 6 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4375238  3.7876165  1.9584311  3.5830505  3.9486783 12.       ], shape=(6,), dtype=float32)",0.0,[2 3 2 6 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.4375238  3.7876165  1.9584311  3.5830505  3.9486783 22.361439
  18.285366  23.758337  20.818686  22.031273  23.712255  22.965378
  23.48144   22.17305   22.126575  24.691977  23.167894  24.879267 ]], shape=(1, 18), dtype=float32)"
562,[2 3 2 6 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4515996  3.7281795  1.9523598  3.55489    3.9956973 12.       ], shape=(6,), dtype=float32)",40.0,[3 1 0 0 0 0 0 2 6 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 3.4515996  3.7281795  1.9523598  3.55489    3.9956973 22.965544
  18.955536  24.320385  21.455366  22.647865  24.317852  23.578321
  24.093271  22.703165  22.713993  25.33187   23.7138    25.466244 ]], shape=(1, 18), dtype=float32)"
563,[3 1 0 0 0 0 0 2 6 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.902732   3.0209792  1.757149   1.6530877  2.214143  11.       ], shape=(6,), dtype=float32)",0.5,[3 2 4 5 2 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.902732   3.0209792  1.757149   1.6530877  2.214143  29.099735
  28.475082  28.848974  27.942472  27.564892  28.369452  27.9426
  29.238813  29.874567  27.828192  29.693077  30.100925  26.858776 ]], shape=(1, 18), dtype=float32)"
564,[3 2 4 5 2 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.180358  2.409306  2.0910456 1.7755817 2.2541807 3.       ], shape=(6,), dtype=float32)",0.0,[3 3 4 5 2 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.180358   2.409306   2.0910456  1.7755817  2.2541807 34.25119
  32.61829   33.5312    34.63369   34.061623  34.25095   32.782803
  32.409813  34.21731   33.49896   33.30341   34.33965   33.595974 ]], shape=(1, 18), dtype=float32)"
565,[3 3 4 5 2 5 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.1370748 2.307519  2.0919325 1.723832  2.2558026 3.       ], shape=(6,), dtype=float32)",8.0,[4 1 0 0 0 0 0 4 5 2 5 3 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.1370748  2.307519   2.0919325  1.723832   2.2558026 34.68256
  33.173824  34.07406   35.11118   34.673714  34.806206  33.332836
  33.041584  34.65744   34.090813  33.835117  34.786793  34.098373 ]], shape=(1, 18), dtype=float32)"
566,[4 1 0 0 0 0 0 4 5 2 5 3 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.8104249   2.2151752   1.0453151   1.4753684   0.87829906 11.        ], shape=(6,), dtype=float32)",0.4,[4 2 2 2 2 1 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.8104249   2.2151752   1.0453151   1.4753684   0.87829906 26.859518
  25.836552   27.866385   25.37374    26.229057   26.428318   26.90356
  26.95421    26.530914   26.583044   27.404617   28.253372   25.284613  ]], shape=(1, 18), dtype=float32)"
567,[4 2 2 2 2 1 0 0 0 0 0 2 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.0644674   1.310484    0.87085915  1.0908608  -0.01754266  2.        ], shape=(6,), dtype=float32)",0.0,[4 3 2 2 2 1 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.0644674e+00  1.3104841e+00  8.7085915e-01  1.0908608e+00
  -1.7542660e-02  2.3512573e+01  2.2473848e+01  2.4720610e+01
   2.3711235e+01  2.4554321e+01  2.4039623e+01  2.3974813e+01
   2.2054367e+01  2.2640694e+01  2.3607048e+01  2.3747894e+01
   2.3714033e+01  2.3601641e+01]], shape=(1, 18), dtype=float32)"
568,[4 3 2 2 2 1 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.85852855 1.0809364  0.77923954 0.98898965 0.0070315  4.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 2 2 2 1 2 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[8.5852855e-01 1.0809364e+00 7.7923954e-01 9.8898965e-01 7.0315003e-03
  2.3785564e+01 2.2859661e+01 2.4872068e+01 2.4106298e+01 2.5014675e+01
  2.4300972e+01 2.4229177e+01 2.2265533e+01 2.2779739e+01 2.4011320e+01
  2.3958399e+01 2.3868067e+01 2.4047945e+01]], shape=(1, 18), dtype=float32)"
569,[5 1 0 0 0 0 0 2 2 2 1 2 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.415874    1.3072221   0.58251643  0.9562461  -0.3050931   2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 6 5 2 0 0 0 0 2 0 2 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.415874    1.3072221   0.58251643  0.9562461  -0.3050931  22.344175
  21.421656   23.749504   21.687157   22.589449   22.414425   23.126904
  21.465996   21.317839   22.226072   22.886816   23.051151   21.588844  ]], shape=(1, 18), dtype=float32)"
570,[5 2 6 5 2 0 0 0 0 2 0 2 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.27325398 1.3409468  1.0646718  0.7435997  1.00986    4.        ], shape=(6,), dtype=float32)",0.2,[5 3 6 5 2 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.27325398  1.3409468   1.0646718   0.7435997   1.00986    29.360239
  29.042532   29.790459   29.76532    31.249725   29.571426   29.67478
  29.103369   29.00602    30.39533    29.96442    29.606167   29.209177  ]], shape=(1, 18), dtype=float32)"
571,[5 3 6 5 2 2 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.1171705 1.0472002 1.0416108 0.7682331 1.0485003 4.       ], shape=(6,), dtype=float32)",10.0,[6 1 0 0 0 0 0 6 5 4 2 3 0 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.1171705  1.0472002  1.0416108  0.7682331  1.0485003 31.079004
  30.524809  31.05644   31.599155  32.709057  31.25632   30.8482
  30.268671  30.35519   32.008854  31.112812  30.879892  31.16378  ]], shape=(1, 18), dtype=float32)"
572,[6 1 0 0 0 0 0 6 5 4 2 3 0 0 0 4 5 0 0 0 0 0 0 0 20],[0 1 0 1 0 6],0.2,[6 2 1 6 0 0 0 6 0 5 0 2 0 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.1934611  1.701844   0.6724392  1.0516555  0.918268  28.200163
  27.562473  28.546635  26.290617  27.523582  27.475262  27.494658
  28.68523   28.229301  28.36371   28.50317   28.896984  26.617876 ]], shape=(1, 18), dtype=float32)"
573,[6 2 1 6 0 0 0 6 0 5 0 2 0 0 0 4 5 0 0 0 0 0 0 0 20],[1 1 1 0 1 7],0.30000000000000004,[6 3 1 6 6 5 2 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.7103527   1.6155326   0.7701658   0.63064903  1.0302145  30.725754
  29.886019   30.65738    29.338854   30.966787   29.669153   29.636454
  30.986898   30.684807   31.350739   30.525574   30.896471   29.516394  ]], shape=(1, 18), dtype=float32)"
574,[6 3 1 6 6 5 2 0 0 0 0 0 0 0 0 4 5 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.6612504  0.9845384  0.6874732  1.5273389  0.7227494 12.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 1 1 6 5 0 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.6612504  0.9845384  0.6874732  1.5273389  0.7227494 34.575256
  32.595726  34.45336   34.064106  34.709663  34.948277  33.136272
  32.503185  34.034714  34.36292   34.03613   32.790924  35.910217 ]], shape=(1, 18), dtype=float32)"
575,[7 1 0 0 0 0 0 3 1 1 6 5 0 0 0 4 5 0 0 0 0 0 0 0 20],"tf.Tensor([1.3924159  1.8524678  0.9664936  0.6986771  0.15997869 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 2 1 2 0 0 0 0 0 3 4 0 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.3924159   1.8524678   0.9664936   0.6986771   0.15997869 25.984634
  24.93591    26.846891   25.026117   25.390882   25.435263   26.18667
  25.368914   25.353443   25.728142   25.825268   26.769281   24.228642  ]], shape=(1, 18), dtype=float32)"
576,[7 2 2 1 2 0 0 0 0 0 3 4 0 0 0 4 5 0 0 0 0 0 0 0 20],"tf.Tensor([0.9213975  1.3586419  0.5379003  0.62685674 0.02280241 2.        ], shape=(6,), dtype=float32)",0.0,[7 3 2 1 2 0 0 0 0 0 5 4 0 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[9.2139751e-01 1.3586419e+00 5.3790033e-01 6.2685674e-01 2.2802413e-02
  2.4965195e+01 2.4090111e+01 2.5814436e+01 2.4989305e+01 2.5489319e+01
  2.5155489e+01 2.5240871e+01 2.3468985e+01 2.4271402e+01 2.4825182e+01
  2.4998159e+01 2.4831402e+01 2.4458895e+01]], shape=(1, 18), dtype=float32)"
577,[7 3 2 1 2 0 0 0 0 0 5 4 0 0 0 4 5 0 0 0 0 0 0 0 20],"tf.Tensor([0.8831989  1.6165609  0.62678254 0.6986005  0.3062145  2.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 1 2 6 1 0 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.8831989   1.6165609   0.62678254  0.6986005   0.3062145  26.642803
  25.711988   27.300312   26.527382   26.892414   26.693417   26.784193
  25.33349    25.949587   26.484024   26.667551   26.634054   25.976965  ]], shape=(1, 18), dtype=float32)"
578,[8 1 0 0 0 0 0 2 1 2 6 1 0 0 0 4 5 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.0110533   1.2551584   0.1938366   0.36651295 -0.22291654  2.        ], shape=(6,), dtype=float32)",0.2,[8 2 6 6 0 0 0 0 0 3 3 6 0 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.0110533   1.2551584   0.1938366   0.36651295 -0.22291654 25.027117
  23.858068   25.811615   24.44032    24.902086   24.464083   25.67839
  23.556772   23.762844   24.71842    24.865185   25.315453   23.936026  ]], shape=(1, 18), dtype=float32)"
579,[8 2 6 6 0 0 0 0 0 3 3 6 0 0 0 4 5 0 0 0 0 0 0 0 20],"tf.Tensor([0.5501366  1.7248907  0.75450087 0.46820575 1.2965906  4.        ], shape=(6,), dtype=float32)",0.1,[8 3 6 6 6 0 0 0 0 1 5 0 0 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.5501366   1.7248907   0.75450087  0.46820575  1.2965906  32.072014
  32.14251    32.522266   31.524567   33.147      31.893719   32.231262
  32.75455    32.582726   32.796116   32.98453    32.229008   31.072042  ]], shape=(1, 18), dtype=float32)"
580,[8 3 6 6 6 0 0 0 0 1 5 0 0 0 0 4 5 0 0 0 0 0 0 0 20],"tf.Tensor([0.08679244 1.2295995  0.14952847 0.83169323 1.4772415  4.        ], shape=(6,), dtype=float32)",-10.0,[9 1 0 0 0 0 0 6 6 4 2 5 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.08679244  1.2295995   0.14952847  0.83169323  1.4772415  36.604
  35.47756    36.341312   36.67654    38.015373   36.654278   36.286728
  35.455376   35.976955   37.258846   36.72739    35.918167   36.962326  ]], shape=(1, 18), dtype=float32)"
581,[9 1 0 0 0 0 0 6 6 4 2 5 0 0 0 4 0 0 0 0 0 0 0 0 20],[0 0 0 1 1 4],0.2,[9 2 6 3 0 0 0 2 2 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.0047482   1.2498721   0.52537096  1.1439916   0.32539052 29.031538
  28.962328   29.728529   26.548248   28.085548   28.649315   29.069147
  29.610748   29.17249    29.13263    30.007288   29.487646   27.660135  ]], shape=(1, 18), dtype=float32)"
582,[9 2 6 3 0 0 0 2 2 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.09015028 0.11615507 0.08861724 0.1358761  0.35939008 4.        ], shape=(6,), dtype=float32)",0.0,[9 3 6 3 0 0 0 5 2 5 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.09015028  0.11615507  0.08861724  0.1358761   0.35939008 27.334814
  27.446556   27.9162     27.62429    29.271181   27.382055   28.149565
  26.545431   26.198448   28.238628   27.893465   27.301468   27.296932  ]], shape=(1, 18), dtype=float32)"
583,[9 3 6 3 0 0 0 5 2 5 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([-0.36780947  0.25302035  0.48440066  0.43484837  0.9552091   9.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 1 1 1 6 3 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.36780947  0.25302035  0.48440066  0.43484837  0.9552091  31.7095
  32.272926   31.718737   30.705025   33.020863   31.365952   31.9838
  32.394314   31.280552   33.27119    32.449936   32.046413   31.233122  ]], shape=(1, 18), dtype=float32)"
584,[10 1 0 0 0 0 0 1 1 1 6 3 0 0 0 4 0 0 0 0 0 0 0 0 20],[ 0  0  0  1  0 12],0.1,[10 2 2 0 0 0 0 3 3 6 0 6 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.2014265   1.1706991   0.21174052  0.6638041  -0.60192794 25.409073
  24.025545   26.456228   24.703255   25.087849   25.14459    26.590622
  23.502937   23.632736   24.767614   25.549128   25.578325   24.52463   ]], shape=(1, 18), dtype=float32)"
585,[10 2 2 0 0 0 0 3 3 6 0 6 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.32406586  0.7934697   0.698923    0.86802834  0.07678276 10.        ], shape=(6,), dtype=float32)",0.0,[10 3 2 0 0 0 0 1 3 1 0 5 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.32406586  0.7934697   0.698923    0.86802834  0.07678276 28.293541
  28.587824   28.8497     26.333864   28.049957   28.240349   28.85668
  28.79013    28.485962   28.754055   29.410841   28.281305   27.52853   ]], shape=(1, 18), dtype=float32)"
586,[10 3 2 0 0 0 0 1 3 1 0 5 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.49042207  0.48935312  0.34855607  0.4719469  -0.16757482  2.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 2 6 2 3 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.49042207  0.48935312  0.34855607  0.4719469  -0.16757482 25.238138
  25.22429    26.196775   24.769936   25.954382   25.61771    26.029316
  24.521137   24.58925    25.466612   25.90001    24.995033   25.03164   ]], shape=(1, 18), dtype=float32)"
587,[11 1 0 0 0 0 0 3 2 6 2 3 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.45729345  0.45949882  0.11864105  0.58703524 -0.6386083   6.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 6 6 1 5 6 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.45729345  0.45949882  0.11864105  0.58703524 -0.6386083  26.829863
  26.443691   27.528458   24.996857   26.551998   26.448526   27.903141
  26.133957   26.003704   26.910866   27.472971   26.595078   26.125143  ]], shape=(1, 18), dtype=float32)"
588,[11 2 0 0 0 0 0 6 6 1 5 6 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.99078804  1.3595991   0.4340991   0.9417235   0.45163947 10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[11 3 6 6 5 0 0 0 0 5 0 2 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.99078804  1.3595991   0.4340991   0.9417235   0.45163947 30.851685
  30.56658    31.32587    28.523264   29.486282   30.311789   30.662043
  30.916069   30.768677   30.586082   31.408974   31.00033    29.346981  ]], shape=(1, 18), dtype=float32)"
589,[11 3 6 6 5 0 0 0 0 5 0 2 0 0 0 4 0 0 0 0 0 0 0 0 20],[ 1  0  1  1  0 10],0.0,[12 1 0 0 0 0 0 5 6 2 1 3 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.26430297  0.42534584  0.1297494   0.2192211   0.93053293 36.606373
  36.59647    36.119595   36.40265    38.163074   36.448555   36.9493
  35.958134   35.89133    37.568832   37.470573   35.5602     36.478153  ]], shape=(1, 18), dtype=float32)"
590,[12 1 0 0 0 0 0 5 6 2 1 3 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.45615596 -0.08289094 -0.40424106  0.6192927  -0.39564234  2.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 5 4 6 6 6 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.45615596 -0.08289094 -0.40424106  0.6192927  -0.39564234 27.15161
  27.185242   27.83987    25.043833   26.812351   26.951605   27.66875
  26.541355   26.557995   27.14327    27.779762   26.574263   26.73094   ]], shape=(1, 18), dtype=float32)"
591,[12 2 0 0 0 0 0 5 4 6 6 6 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.5913705   1.2810848   0.48622575  1.0238528   0.20969182 10.        ], shape=(6,), dtype=float32)",0.2,[12 3 4 6 0 0 0 1 0 6 0 2 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.5913705   1.2810848   0.48622575  1.0238528   0.20969182 32.425156
  32.25531    32.668213   29.362078   30.803574   31.628334   32.78746
  32.943176   32.38743    32.406277   33.37251    32.557487   30.848019  ]], shape=(1, 18), dtype=float32)"
592,[12 3 4 6 0 0 0 1 0 6 0 2 0 0 0 4 0 0 0 0 0 0 0 0 20],[1 0 1 1 0 4],0.0,[13 1 0 0 0 0 0 3 4 1 6 3 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.3608095  -0.10675628 -0.2795101  -0.61522454  0.12991363 31.734276
  32.42453    31.487427   31.287859   33.089382   30.82605    32.23741
  31.37151    30.777895   32.589985   32.486935   30.69955    30.873297  ]], shape=(1, 18), dtype=float32)"
593,[13 1 0 0 0 0 0 3 4 1 6 3 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.79472786  0.69013876 -0.3530967   0.56957954 -0.41087037  6.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 6 1 6 3 4 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.79472786  0.69013876 -0.3530967   0.56957954 -0.41087037 28.145212
  27.328335   28.829237   26.6594     27.49987    27.710598   29.060497
  26.582346   26.714317   27.598425   28.49987    27.8535     27.338491  ]], shape=(1, 18), dtype=float32)"
594,[13 2 0 0 0 0 0 6 1 6 3 4 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.21517353  0.37114555  0.39958075  0.6225429  -0.5324643   6.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 3 1 2 6 3 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.21517353  0.37114555  0.39958075  0.6225429  -0.5324643  29.649952
  29.282557   30.00347    27.262909   28.718317   28.99857    30.415007
  29.098608   28.811325   29.820074   29.868877   29.56396    28.624475  ]], shape=(1, 18), dtype=float32)"
595,[13 3 0 0 0 0 0 3 1 2 6 3 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.5899984   0.50834614  0.04209569  0.42195624 -0.5303214   6.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 2 6 4 2 0 0 0 4 0 0 0 0 0 0 0 0 20],True,"tf.Tensor(
[[ 0.5899984   0.50834614  0.04209569  0.42195624 -0.5303214  28.604376
  27.730366   29.051418   27.517277   28.05877    28.101395   29.511942
  26.745977   26.77551    28.15393    28.600765   28.283022   27.822182  ]], shape=(1, 18), dtype=float32)"
596,[1 1 0 0 0 0 0 5 5 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.644391   3.756048   0.9722802  3.1028814  4.8670774 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 5 5 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.644391   3.756048   0.9722802  3.1028814  4.8670774 16.930197
  14.455122  16.616734  15.262834  14.668568  16.94644   15.491894
  16.575949  17.943802  15.496667  16.648886  18.36264   15.876188 ]], shape=(1, 18), dtype=float32)"
597,[1 2 5 5 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.950799   3.3399322  1.878643   3.112819   3.9921849 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 5 5 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.950799   3.3399322  1.878643   3.112819   3.9921849 17.98652
  15.196461  19.07333   17.136845  18.02477   19.4429    18.73381
  19.199001  18.5286    17.698128  20.204233  19.41041   19.904367 ]], shape=(1, 18), dtype=float32)"
598,[1 3 5 5 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0040083  3.3365738  1.8946538  3.0917141  4.0769515 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 5 5 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.0040083  3.3365738  1.8946538  3.0917141  4.0769515 18.661058
  15.857677  19.675356  17.919964  18.72583   20.111927  19.353193
  19.832476  19.154682  18.317564  20.843304  20.055428  20.503206 ]], shape=(1, 18), dtype=float32)"
599,[2 1 0 0 0 0 0 5 5 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.5536516  3.5643935  0.7501193  3.0474496  4.5923095 11.       ], shape=(6,), dtype=float32)",0.4,[2 2 5 3 2 5 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5536516  3.5643935  0.7501193  3.0474496  4.5923095 16.879932
  14.658168  16.699564  14.957967  14.574471  16.915804  15.482949
  16.600437  18.068636  15.535017  16.658092  18.251545  15.768705 ]], shape=(1, 18), dtype=float32)"
600,[2 2 5 3 2 5 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4286997  4.26427    2.1866608  3.526252   4.7798853 10.       ], shape=(6,), dtype=float32)",0.1,[2 3 5 3 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.4286997  4.26427    2.1866608  3.526252   4.7798853 22.116096
  18.772425  23.204927  21.09138   21.607471  23.150871  22.667261
  23.237696  22.563725  21.681055  24.300306  23.981638  23.71991  ]], shape=(1, 18), dtype=float32)"
601,[2 3 5 3 2 5 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.67951    3.961586   2.145717   3.9927583  4.938386  12.       ], shape=(6,), dtype=float32)",40.0,[3 1 0 0 0 0 0 5 3 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 3.67951    3.961586   2.145717   3.9927583  4.938386  22.45212
  18.851223  23.843393  20.896809  21.651876  23.949724  22.924042
  23.752481  22.696991  21.832174  24.714409  23.904922  24.983397 ]], shape=(1, 18), dtype=float32)"
602,[3 1 0 0 0 0 0 5 3 1 2 5 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.8811467  2.610163   2.2061982  1.464567   1.714567  11.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 6 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.8811467  2.610163   2.2061982  1.464567   1.714567  27.252695
  26.519136  27.381233  26.442005  25.952227  26.587353  26.183947
  27.2073    27.556759  26.466183  27.098427  28.702164  24.891699 ]], shape=(1, 18), dtype=float32)"
603,[3 2 2 6 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.6309297 2.7833052 1.7346265 2.3608568 2.326567  0.       ], shape=(6,), dtype=float32)",0.0,[3 3 2 6 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.6309297  2.7833052  1.7346265  2.3608568  2.326567  37.417736
  34.924606  36.3872    37.14887   36.4412    37.37708   35.34475
  34.818787  37.266846  36.008884  36.527687  36.683266  36.960327 ]], shape=(1, 18), dtype=float32)"
