,0,1,2,3,4,5
604,[3 3 2 6 6 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.6149294 2.7023745 1.7583065 2.346189  2.351762  5.       ], shape=(6,), dtype=float32)",24.0,[4 1 0 0 0 0 0 2 6 6 3 5 0 0 0 0 0 12 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.6149294  2.7023745  1.7583065  2.346189   2.351762  37.84599
  35.47082   36.95904   37.60278   37.052254  37.95577   35.919373
  35.480675  37.68359   36.60928   37.12087   37.129055  37.51042  ]], shape=(1, 18), dtype=float32)"
605,[4 1 0 0 0 0 0 2 6 6 3 5 0 0 0 0 0 12 0 0 0 0 0 0 20],"tf.Tensor([1.8060746 1.9859796 1.8227634 1.524543  1.6017346 7.       ], shape=(6,), dtype=float32)",0.5,[4 2 1 3 6 5 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.8060746  1.9859796  1.8227634  1.524543   1.6017346 32.487576
  31.786772  32.57587   30.344393  30.8004    31.950396  31.806307
  33.528168  32.49493   31.600052  33.157135  33.45157   30.238201 ]], shape=(1, 18), dtype=float32)"
606,[4 2 1 3 6 5 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 20],"tf.Tensor([1.209291   1.1514804  1.9292641  1.7661085  0.65269244 5.        ], shape=(6,), dtype=float32)",0.0,[4 3 1 3 6 5 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.209291    1.1514804   1.9292641   1.7661085   0.65269244 34.085262
  31.901289   34.292248   33.490124   33.725185   34.585865   33.255756
  32.636047   32.799004   33.85691    33.32241    33.664883   34.214603  ]], shape=(1, 18), dtype=float32)"
607,[4 3 1 3 6 5 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 20],"tf.Tensor([1.0371649 0.9557784 1.9437006 1.709305  0.6216508 5.       ], shape=(6,), dtype=float32)",-12.0,[5 1 0 0 0 0 0 1 3 6 5 1 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.0371649  0.9557784  1.9437006  1.709305   0.6216508 34.462364
  32.54341   34.653378  33.86908   34.27078   35.07252   33.663242
  33.274937  33.141476  34.481346  33.859196  33.966713  34.688488 ]], shape=(1, 18), dtype=float32)"
608,[5 1 0 0 0 0 0 1 3 6 5 1 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([ 1.7431964  2.1511521  1.3694513  1.3875914  1.1531227 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 4 3 1 6 4 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.7431964  2.1511521  1.3694513  1.3875914  1.1531227 29.565302
  28.157484  29.615675  27.98932   28.076035  28.665455  29.702343
  29.067522  28.87471   28.415155  29.756098  30.48966   27.59723  ]], shape=(1, 18), dtype=float32)"
609,[5 2 4 3 1 6 4 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([0.8668825 1.3771856 2.0338895 1.1449193 1.3536292 0.       ], shape=(6,), dtype=float32)",0.0,[5 3 4 3 1 6 4 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.8668825  1.3771856  2.0338895  1.1449193  1.3536292 33.640408
  32.4127    33.01813   33.545994  33.160053  33.52121   32.499847
  32.336586  33.072723  33.25226   32.550953  33.51109   32.61615  ]], shape=(1, 18), dtype=float32)"
610,[5 3 4 3 1 6 4 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([0.8216798 1.2672317 2.005122  1.1055024 1.3527449 5.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 4 3 1 6 4 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.8216798  1.2672317  2.005122   1.1055024  1.3527449 34.094185
  33.010185  33.585117  34.03003   33.813484  34.10159   33.076508
  32.986046  33.517685  33.88425   33.127834  33.980957  33.140285 ]], shape=(1, 18), dtype=float32)"
611,[6 1 0 0 0 0 0 4 3 1 6 4 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([ 1.854488   2.0824928  1.8371186  1.0657727  1.0414038 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 5 6 1 2 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.854488   2.0824928  1.8371186  1.0657727  1.0414038 29.166138
  28.090109  29.640287  28.006882  27.808216  28.427973  29.065514
  28.935833  28.605394  28.310743  28.951094  30.443922  26.714266 ]], shape=(1, 18), dtype=float32)"
612,[6 2 5 6 1 2 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([0.894607   1.5021143  1.5235257  0.53394324 1.6191552  3.        ], shape=(6,), dtype=float32)",0.0,[6 3 5 6 1 2 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.894607    1.5021143   1.5235257   0.53394324  1.6191552  35.903175
  34.890556   34.76355    35.94937    35.634865   35.091187   34.576057
  34.74491    35.283287   35.45574    35.04687    35.39181    34.072426  ]], shape=(1, 18), dtype=float32)"
613,[6 3 5 6 1 2 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([0.8575682  1.4030185  1.5162737  0.49313337 1.631225   3.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 5 6 1 2 6 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.8575682   1.4030185   1.5162737   0.49313337  1.631225   36.366764
  35.475677   35.336876   36.438385   36.26014    35.67232    35.15482
  35.41346    35.757107   36.073486   35.614414   35.876102   34.607124  ]], shape=(1, 18), dtype=float32)"
614,[7 1 0 0 0 0 0 5 6 1 2 6 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([ 1.6372743   1.5551133   1.3854673   1.019031    0.81040585 11.        ], shape=(6,), dtype=float32)",0.4,[7 2 3 1 4 2 0 0 0 0 0 2 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.6372743   1.5551133   1.3854673   1.019031    0.81040585 29.430508
  29.205786   29.933863   27.594635   28.028944   29.004635   28.75218
  29.863697   29.749315   28.808685   29.83016    29.975607   27.124487  ]], shape=(1, 18), dtype=float32)"
615,[7 2 3 1 4 2 0 0 0 0 0 2 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([0.7548649  0.900577   1.4234257  1.0838269  0.29342496 5.        ], shape=(6,), dtype=float32)",0.0,[7 3 3 1 4 2 0 0 0 0 0 2 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.7548649   0.900577    1.4234257   1.0838269   0.29342496 29.075644
  28.229092   29.444729   29.127821   29.25751    29.677069   29.17819
  27.53035    28.158812   28.928236   28.897053   28.83819    28.702555  ]], shape=(1, 18), dtype=float32)"
616,[7 3 3 1 4 2 0 0 0 0 0 2 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([0.63185817 0.8005778  1.4429171  1.0453639  0.33111012 5.        ], shape=(6,), dtype=float32)",-12.0,[8 1 0 0 0 0 0 3 1 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.63185817  0.8005778   1.4429171   1.0453639   0.33111012 29.64645
  28.928795   29.942945   29.725594   29.907501   30.286888   29.689232
  28.241365   28.709747   29.628698   29.505262   29.345282   29.343658  ]], shape=(1, 18), dtype=float32)"
617,[8 1 0 0 0 0 0 3 1 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.2974077  1.963377   1.6962593  1.156871   0.5395504 11.       ], shape=(6,), dtype=float32)",0.4,[8 2 3 4 1 2 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.2974077  1.963377   1.6962593  1.156871   0.5395504 27.974106
  27.450432  28.174425  26.709906  26.51662   27.513676  27.963781
  27.370422  28.078527  27.163158  28.196358  28.511362  25.998346 ]], shape=(1, 18), dtype=float32)"
618,[8 2 3 4 1 2 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.81783766 1.6267688  1.3852856  0.85057324 0.71490514 5.        ], shape=(6,), dtype=float32)",0.0,[8 3 3 4 1 2 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.81783766  1.6267688   1.3852856   0.85057324  0.71490514 28.887241
  28.665533   29.040674   29.10273    28.991716   29.12477    28.586176
  27.558765   29.01292    28.40935    29.094143   28.476854   28.104649  ]], shape=(1, 18), dtype=float32)"
619,[8 3 3 4 1 2 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.78239733 1.5370398  1.3788295  0.833438   0.7778878  5.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 4 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.78239733  1.5370398   1.3788295   0.833438    0.7778878  29.467821
  29.306446   29.644075   29.729744   29.698925   29.779835   29.195797
  28.236506   29.552603   29.07706    29.70626    29.057798   28.764317  ]], shape=(1, 18), dtype=float32)"
620,[9 1 0 0 0 0 0 3 4 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 20],[0 1 1 1 1 8],0.4,[9 2 4 4 3 4 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.4259971  1.6952441  0.8856828  0.9437961  0.3781216 27.022242
  26.484013  27.415205  26.269852  25.940899  26.808743  27.056728
  25.679886  26.671337  25.93985   27.378235  27.174519  25.399385 ]], shape=(1, 18), dtype=float32)"
621,[9 2 4 4 3 4 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.2075351 0.8437821 1.2202339 1.0344666 0.9975233 4.       ], shape=(6,), dtype=float32)",0.0,[9 3 4 4 3 4 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.2075351  0.8437821  1.2202339  1.0344666  0.9975233 33.205616
  32.564472  32.930866  33.367798  33.632866  33.475033  32.663853
  31.360067  32.774475  33.27692   32.631737  32.747337  33.176712 ]], shape=(1, 18), dtype=float32)"
622,[9 3 4 4 3 4 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.23935337 0.82369643 1.3537617  1.1510463  1.1603677  4.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 1 4 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.23935337  0.82369643  1.3537617   1.1510463   1.1603677  34.29789
  33.59685    34.090347   34.32196    34.690044   34.63891    33.723667
  32.65681    33.926464   34.4566     33.650658   34.022903   34.321884  ]], shape=(1, 18), dtype=float32)"
623,[10 1 0 0 0 0 0 1 4 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.0782552   1.6118808   0.67090243  0.8454731   0.3516227  10.        ], shape=(6,), dtype=float32)",0.2,[10 2 2 3 0 0 0 0 0 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.0782552   1.6118808   0.67090243  0.8454731   0.3516227  28.179651
  27.887835   28.337196   27.085764   27.09061    27.83632    28.550604
  27.093397   28.076342   27.151182   28.952044   27.92058    26.693665  ]], shape=(1, 18), dtype=float32)"
624,[10 2 2 3 0 0 0 0 0 4 5 4 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.7393493   1.8819785   1.0068822   0.49187964  0.7946036  10.        ], shape=(6,), dtype=float32)",0.1,[10 3 2 3 4 0 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.7393493   1.8819785   1.0068822   0.49187964  0.7946036  30.807552
  30.442596   30.557539   30.35029    30.188538   30.094786   31.099775
  29.656704   30.578636   30.059017   31.164188   30.658056   29.122     ]], shape=(1, 18), dtype=float32)"
625,[10 3 2 3 4 0 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.860871   1.665406   0.755541   1.0144576  0.6294328 10.       ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 3 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.860871   1.665406   0.755541   1.0144576  0.6294328 31.490742
  30.651657  31.433075  31.43267   31.106602  31.621756  31.353426
  29.243063  30.94522   30.536009  31.632706  30.727148  30.775175 ]], shape=(1, 18), dtype=float32)"
626,[11 1 0 0 0 0 0 2 3 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.88755196  1.0648215   0.4364056   0.64984626 -0.01954915  6.        ], shape=(6,), dtype=float32)",0.1,[11 2 6 0 0 0 0 2 0 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 8.8755196e-01  1.0648215e+00  4.3640560e-01  6.4984626e-01
  -1.9549146e-02  2.7948196e+01  2.7513525e+01  2.8055094e+01
   2.6957092e+01  2.7033461e+01  2.7489548e+01  2.8556271e+01
   2.6319237e+01  2.7212019e+01  2.7001368e+01  2.8395103e+01
   2.7559227e+01  2.6645266e+01]], shape=(1, 18), dtype=float32)"
627,[11 2 6 0 0 0 0 2 0 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.45476717 1.1090899  1.5247245  0.72400254 0.839995   6.        ], shape=(6,), dtype=float32)",0.1,[11 3 6 1 0 0 0 1 0 0 4 5 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.45476717  1.1090899   1.5247245   0.72400254  0.839995   29.577911
  29.378216   29.489174   29.794538   29.53854    29.636421   30.080643
  28.269539   28.848038   29.363605   29.582289   29.990452   28.397577  ]], shape=(1, 18), dtype=float32)"
628,[11 3 6 1 0 0 0 1 0 0 4 5 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.5435348 1.5327339 1.5524931 0.7375559 1.1509326 6.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 6 2 6 3 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.5435348  1.5327339  1.5524931  0.7375559  1.1509326 30.938385
  30.691416  30.76001   31.246328  30.752289  30.929909  31.284857
  29.65644   30.370302  30.51796   31.008368  31.284098  29.669811 ]], shape=(1, 18), dtype=float32)"
629,[12 1 0 0 0 0 0 3 6 2 6 3 0 0 0 0 0 0 0 0 0 0 0 0 20],[0 0 1 1 0 6],0.2,[12 2 6 4 0 0 0 3 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.0542451   1.3786724   0.22245675  0.86651784  0.4291252  30.855658
  30.527288   30.765911   29.192162   29.147404   30.235508   31.006378
  29.592947   30.455769   29.605015   31.488974   30.468044   29.169964  ]], shape=(1, 18), dtype=float32)"
630,[12 2 6 4 0 0 0 3 4 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.40156347  0.58078974  0.56449753  0.59031016  1.1594249  10.        ], shape=(6,), dtype=float32)",0.1,[12 3 6 4 4 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.40156347  0.58078974  0.56449753  0.59031016  1.1594249  32.852703
  33.38635    32.681515   32.308426   33.183018   32.8683     32.78058
  32.380188   32.88193    32.813023   33.582436   32.28677    32.020077  ]], shape=(1, 18), dtype=float32)"
631,[12 3 6 4 4 0 0 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([-0.1809073   0.08662194  0.64636844  0.7489911   1.1642555   4.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 4 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.1809073   0.08662194  0.64636844  0.7489911   1.1642555  35.54854
  35.321224   34.93176    35.412327   36.19764    35.61674    35.189682
  33.903824   34.886795   35.850407   35.196056   34.82612    35.473274  ]], shape=(1, 18), dtype=float32)"
632,[13 1 0 0 0 0 0 4 4 6 4 2 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.62416285  0.940761    0.31272238  0.77033645  0.276011   10.        ], shape=(6,), dtype=float32)",0.1,[13 2 3 0 0 0 0 4 0 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.62416285  0.940761    0.31272238  0.77033645  0.276011   31.528904
  31.214996   31.076353   29.562002   29.980171   30.678719   31.866014
  30.434221   31.064621   30.65097    32.009693   31.006697   29.993994  ]], shape=(1, 18), dtype=float32)"
633,[13 2 3 0 0 0 0 4 0 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.00776358 0.01320595 0.73306495 0.24363737 0.03909503 6.        ], shape=(6,), dtype=float32)",0.0,[13 3 3 0 0 0 0 2 0 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[7.76357949e-03 1.32059455e-02 7.33064950e-01 2.43637368e-01
  3.90950292e-02 2.92194214e+01 2.91250286e+01 2.88839245e+01
  2.86832314e+01 2.90409336e+01 2.87425442e+01 2.98821220e+01
  2.74730244e+01 2.80662193e+01 2.90539608e+01 2.89156704e+01
  2.88545513e+01 2.82283878e+01]], shape=(1, 18), dtype=float32)"
634,[13 3 3 0 0 0 0 2 0 1 6 3 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.5399596  1.0565987  0.9759403  0.5415035  0.33162785 6.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 3 3 2 4 0 0 0 0 0 0 0 0 0 0 0 0 20],True,"tf.Tensor(
[[ 0.5399596   1.0565987   0.9759403   0.5415035   0.33162785 30.50731
  29.832893   30.322475   30.311691   29.74504    30.148691   31.21207
  28.404728   29.13072    29.70063    30.273468   30.447302   29.22787   ]], shape=(1, 18), dtype=float32)"
635,[1 1 0 0 0 0 0 6 5 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9550672  4.379023   1.0327754  3.7074943  5.5781627 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 5 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9550672  4.379023   1.0327754  3.7074943  5.5781627 20.995235
  18.146563  20.441423  18.634478  18.139923  20.728018  19.542936
  20.779129  22.281567  19.378405  20.636782  22.9345    19.571543 ]], shape=(1, 18), dtype=float32)"
636,[1 2 6 5 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 1 1 1 0 5],0.0,[1 3 6 5 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.7184887  4.2841372  2.6202273  4.278165   4.6282167 23.24953
  19.460398  25.324903  21.957054  23.347359  25.634594  24.892344
  24.722334  23.831902  23.266651  26.429865  25.0923    26.43856  ]], shape=(1, 18), dtype=float32)"
637,[1 3 6 5 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7341666  4.2589173  2.6345117  4.2323284  4.687304  10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 5 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.7341666  4.2589173  2.6345117  4.2323284  4.687304  23.911411
  20.151781  25.936415  22.73583   24.048643  26.28531   25.507885
  25.34495   24.420338  23.902132  27.059324  25.72589   27.01954  ]], shape=(1, 18), dtype=float32)"
638,[2 1 0 0 0 0 0 6 5 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 1 1 4],0.4,[2 2 2 2 1 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.856539   4.20622    0.8028844  3.6655686  5.415442  20.978285
  18.327381  20.4232    18.38274   17.996033  20.634033  19.531176
  20.721992  22.384518  19.367964  20.601799  22.864601  19.443907 ]], shape=(1, 18), dtype=float32)"
639,[2 2 2 2 1 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9552789  2.0622058  1.0420921  1.8107679  2.482365  10.       ], shape=(6,), dtype=float32)",0.1,[2 3 2 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9552789  2.0622058  1.0420921  1.8107679  2.482365  12.106332
  10.32598   12.579393  11.511442  11.9201145 12.602527  12.435003
  12.645007  12.256364  11.717999  13.230726  12.787581  13.028426 ]], shape=(1, 18), dtype=float32)"
640,[2 3 2 2 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9874185  1.9353399  1.0972127  1.9815214  2.6184301 12.       ], shape=(6,), dtype=float32)",18.0,[3 1 0 0 0 0 0 2 2 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[ 1.9874185  1.9353399  1.0972127  1.9815214  2.6184301 12.913851
  10.929328  13.336926  12.150885  12.596195  13.547096  13.101506
  13.384416  12.936275  12.386776  13.959679  13.380228  14.134531 ]], shape=(1, 18), dtype=float32)"
641,[3 1 0 0 0 0 0 2 2 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 9],"tf.Tensor([ 0.94716525  1.4303215   0.9363783   0.9914365   1.1486249  11.        ], shape=(6,), dtype=float32)",0.5,[3 2 4 5 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[ 0.94716525  1.4303215   0.9363783   0.9914365   1.1486249  15.565678
  15.157698   15.408783   14.552694   14.606039   15.147702   15.109565
  15.701032   15.97521    15.00133    15.737635   16.036522   14.525953  ]], shape=(1, 18), dtype=float32)"
642,[3 2 4 5 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9],"tf.Tensor([ 1.4873053  2.0263505  1.4072201  1.5406828  2.7928648 12.       ], shape=(6,), dtype=float32)",0.0,[3 3 4 5 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[ 1.4873053  2.0263505  1.4072201  1.5406828  2.7928648 24.738136
  23.11021   24.501738  24.645164  24.911715  25.039156  24.406553
  24.511126  24.96905   24.402485  25.105997  24.881083  25.161837 ]], shape=(1, 18), dtype=float32)"
643,[3 3 4 5 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9],"tf.Tensor([ 1.4387577  1.8926369  1.4207577  1.5328927  2.8092206 12.       ], shape=(6,), dtype=float32)",16.0,[4 1 0 0 0 0 0 4 5 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.4387577  1.8926369  1.4207577  1.5328927  2.8092206 25.235722
  23.742968  25.04587   25.196968  25.544304  25.620886  24.922516
  25.122692  25.353083  25.01449   25.666077  25.366194  25.705132 ]], shape=(1, 18), dtype=float32)"
644,[4 1 0 0 0 0 0 4 5 3 2 3 0 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 1.5548389  2.2715309  1.4379342  1.421701   1.6305441 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 1 2 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.5548389  2.2715309  1.4379342  1.421701   1.6305441 25.570211
  25.027739  25.520897  24.354998  24.327358  25.00542   24.774448
  25.633293  26.037252  24.773367  25.905422  26.519224  23.7051   ]], shape=(1, 18), dtype=float32)"
645,[4 2 1 2 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([1.6876087 2.2291923 1.5788329 2.7074175 1.9810154 5.       ], shape=(6,), dtype=float32)",0.0,[4 3 1 2 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.6876087  2.2291923  1.5788329  2.7074175  1.9810154 33.642025
  30.964008  32.950535  32.61      31.738863  33.960285  31.772377
  30.96273   33.63281   31.987911  32.633286  32.802345  33.83387  ]], shape=(1, 18), dtype=float32)"
646,[4 3 1 2 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([1.6038299 2.0405853 1.5787725 2.6567929 1.9668199 5.       ], shape=(6,), dtype=float32)",36.0,[5 1 0 0 0 0 0 1 2 6 6 6 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.6038299  2.0405853  1.5787725  2.6567929  1.9668199 33.999336
  31.503384  33.39573   33.01496   32.3218    34.46362   32.25246
  31.52799   33.947605  32.542297  33.1258    33.149174  34.301025 ]], shape=(1, 18), dtype=float32)"
