,0,1,2,3,4,5
647,[5 1 0 0 0 0 0 1 2 6 6 6 0 0 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([1.7048873  1.4747807  2.1460412  1.0878048  0.74435556 7.        ], shape=(6,), dtype=float32)",0.4,[5 2 3 1 4 2 0 0 0 0 0 4 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.7048873   1.4747807   2.1460412   1.0878048   0.74435556 31.156498
  30.252937   31.55935    28.68983    29.053398   30.443213   30.712105
  32.051132   31.075287   30.423628   31.052147   32.041676   28.453897  ]], shape=(1, 18), dtype=float32)"
648,[5 2 3 1 4 2 0 0 0 0 0 4 0 0 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([1.071923   0.5003495  1.7898638  0.81274706 0.11501625 2.        ], shape=(6,), dtype=float32)",0.0,[5 3 3 1 4 2 0 0 0 0 0 4 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.071923    0.5003495   1.7898638   0.81274706  0.11501625 28.340479
  27.361248   29.36765    27.570333   28.614971   28.926365   28.644817
  28.834831   27.137321   29.047224   28.280766   28.701687   27.511042  ]], shape=(1, 18), dtype=float32)"
649,[5 3 3 1 4 2 0 0 0 0 0 4 0 0 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([0.9890183  0.41096306 1.8358059  0.85878545 0.09582844 2.        ], shape=(6,), dtype=float32)",6.0,[6 1 0 0 0 0 0 3 1 4 2 3 0 0 3 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.9890183   0.41096306  1.8358059   0.85878545  0.09582844 28.894114
  28.05105    29.919788   28.07545    29.24737    29.553291   29.150978
  29.542145   27.682798   29.770155   28.943813   29.198895   28.192831  ]], shape=(1, 18), dtype=float32)"
650,[6 1 0 0 0 0 0 3 1 4 2 3 0 0 3 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 1.4899924   0.61177635  1.2814827   0.552182   -0.28304788  2.        ], shape=(6,), dtype=float32)",0.2,[6 2 5 1 0 0 0 0 2 0 4 4 0 0 3 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.4899924   0.61177635  1.2814827   0.552182   -0.28304788 26.629957
  26.159296   28.062492   23.804785   25.119652   26.17281    26.943506
  27.45399    26.700563   26.605492   26.212406   27.440212   24.756163  ]], shape=(1, 18), dtype=float32)"
651,[6 2 5 1 0 0 0 0 2 0 4 4 0 0 3 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 1.3404858   0.6284212   1.6190221   0.05424567 -0.00401351  2.        ], shape=(6,), dtype=float32)",0.0,[6 3 5 1 0 0 0 0 6 0 2 1 0 0 3 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.3404858e+00  6.2842119e-01  1.6190221e+00  5.4245666e-02
  -4.0135086e-03  2.8197231e+01  2.7901316e+01  2.9266680e+01
   2.6477959e+01  2.7409016e+01  2.7695307e+01  2.8075293e+01
   2.8928251e+01  2.8314449e+01  2.8394808e+01  2.7526205e+01
   2.8680262e+01  2.5944336e+01]], shape=(1, 18), dtype=float32)"
652,[6 3 5 1 0 0 0 0 6 0 2 1 0 0 3 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 1.180692   -0.3939178   1.0338258   0.06263442 -0.21219358  2.        ], shape=(6,), dtype=float32)",-6.0,[7 1 0 0 0 0 0 5 2 1 5 2 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.180692   -0.3939178   1.0338258   0.06263442 -0.21219358 29.267065
  29.545425   30.141867   27.332588   28.746918   28.934961   28.80013
  29.932045   29.220861   29.47503    28.873892   28.852386   27.661844  ]], shape=(1, 18), dtype=float32)"
653,[7 1 0 0 0 0 0 5 2 1 5 2 0 0 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 1.4438207   0.19026758  1.455441    1.0137806  -0.47360227  2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 2 4 1 0 0 0 6 0 0 1 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.4438207   0.19026758  1.455441    1.0137806  -0.47360227 28.343134
  27.705801   29.786524   25.154953   26.549269   28.192839   28.637941
  29.017921   28.189163   28.233027   27.947912   29.151926   26.33433   ]], shape=(1, 18), dtype=float32)"
654,[7 2 2 4 1 0 0 0 6 0 0 1 0 0 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 1.2300583  -0.9719311   0.6631804   0.1819175  -0.29740474  2.        ], shape=(6,), dtype=float32)",0.0,[7 3 2 4 1 0 0 0 5 0 0 6 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.2300583  -0.9719311   0.6631804   0.1819175  -0.29740474 29.203398
  29.432257   29.894882   27.809372   28.988226   29.367373   28.980831
  29.30674    28.356264   28.931      29.151619   28.373642   28.14259   ]], shape=(1, 18), dtype=float32)"
655,[7 3 2 4 1 0 0 0 5 0 0 6 0 0 0 0 0 18 0 0 0 0 0 0 17],[1 0 1 1 1 2],0.0,[8 1 0 0 0 0 0 2 6 4 1 2 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.2124836  -0.38250077  1.1810764   0.33267468 -0.09462973 30.172424
  30.71499    30.93541    28.549744   29.771818   30.461092   29.359306
  31.103516   30.208805   30.132252   30.525074   29.381739   28.76536   ]], shape=(1, 18), dtype=float32)"
656,[8 1 0 0 0 0 0 2 6 4 1 2 0 0 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 1.2327096  -0.71170306  0.81021494  0.82873493 -0.5031246   2.        ], shape=(6,), dtype=float32)",0.1,[8 2 1 0 0 0 0 0 5 2 1 3 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.2327096  -0.71170306  0.81021494  0.82873493 -0.5031246  28.72754
  29.11676    29.783295   25.802576   27.340807   28.93043    28.846067
  29.396135   28.667948   28.360048   29.138329   28.411621   27.454304  ]], shape=(1, 18), dtype=float32)"
657,[8 2 1 0 0 0 0 0 5 2 1 3 0 0 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 1.121573   -0.93461     0.8416588   0.38321096 -0.6159948   2.        ], shape=(6,), dtype=float32)",0.0,[8 3 1 0 0 0 0 0 1 4 2 4 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.121573   -0.93461     0.8416588   0.38321096 -0.6159948  26.652935
  27.477581   27.923405   24.612436   25.894953   27.079306   26.931997
  27.226927   26.542877   26.456114   27.016794   26.322985   25.496521  ]], shape=(1, 18), dtype=float32)"
658,[8 3 1 0 0 0 0 0 1 4 2 4 0 0 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 1.2892737  -0.00490032  1.2881579   0.3645504  -0.5355731   2.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 1 6 1 3 1 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.2892737e+00 -4.9003214e-03  1.2881579e+00  3.6455041e-01
  -5.3557312e-01  2.7266678e+01  2.7434086e+01  2.8498222e+01
   2.5352545e+01  2.6267710e+01  2.7221355e+01  2.7551577e+01
   2.7830748e+01  2.6948572e+01  2.7346102e+01  2.7280924e+01
   2.7596075e+01  2.5568090e+01]], shape=(1, 18), dtype=float32)"
659,[9 1 0 0 0 0 0 1 6 1 3 1 0 0 0 0 0 18 0 0 0 0 0 0 17],[0 0 0 1 0 4],0.1,[9 2 4 0 0 0 0 6 1 4 0 5 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.2284257 -1.1763144  0.4755438  0.6213916 -0.7432407 26.86186
  27.347746  28.380972  24.355698  25.891895  27.483088  27.68182
  27.04281   26.644306  26.348833  27.201662  26.500422  25.904837 ]], shape=(1, 18), dtype=float32)"
660,[9 2 4 0 0 0 0 6 1 4 0 5 0 0 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([1.0389946  0.3328297  1.8803191  0.8327796  0.01387277 7.        ], shape=(6,), dtype=float32)",0.2,[9 3 4 6 4 0 0 0 4 0 0 4 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[1.0389946e+00 3.3282971e-01 1.8803191e+00 8.3277959e-01 1.3872772e-02
  3.1490896e+01 3.1829884e+01 3.2565262e+01 2.8687374e+01 3.0308699e+01
  3.1320169e+01 3.0966621e+01 3.3150803e+01 3.1979647e+01 3.2231346e+01
  3.1153471e+01 3.2535122e+01 2.9159954e+01]], shape=(1, 18), dtype=float32)"
661,[9 3 4 6 4 0 0 0 4 0 0 4 0 0 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 0.8262119  -0.284294    1.1322594   0.2755074   0.30073896  7.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 4 2 4 4 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.8262119  -0.284294    1.1322594   0.2755074   0.30073896 34.808353
  34.868546   35.23953    33.79316    35.439236   35.14829    34.3963
  35.649475   33.90711    35.391228   35.36151    33.690155   34.061523  ]], shape=(1, 18), dtype=float32)"
662,[10 1 0 0 0 0 0 5 4 2 4 4 0 0 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 1.1033193  -0.33385956  1.0377067   0.96873015 -0.6535033   2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[10 2 3 6 4 0 0 0 3 0 0 3 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.1033193  -0.33385956  1.0377067   0.96873015 -0.6535033  30.21985
  30.555014   31.696901   26.568287   28.459589   30.439882   30.318857
  31.366203   30.829178   30.163757   30.388386   30.393745   28.425165  ]], shape=(1, 18), dtype=float32)"
663,[10 2 3 6 4 0 0 0 3 0 0 3 0 0 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 0.7319056  -0.8171301   0.6107839  -0.18205278 -0.25672743  4.        ], shape=(6,), dtype=float32)",0.0,[10 3 3 6 4 0 0 0 6 0 0 6 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.7319056  -0.8171301   0.6107839  -0.18205278 -0.25672743 32.81298
  32.748413   33.171223   31.933104   33.32885    32.89039    32.663498
  32.812492   31.496254   33.057358   32.750942   31.503506   31.900606  ]], shape=(1, 18), dtype=float32)"
664,[10 3 3 6 4 0 0 0 6 0 0 6 0 0 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 1.1892763  -0.44447374  0.9227405   0.58916336  0.03514364 10.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 1 6 4 1 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.1892763e+00 -4.4447374e-01  9.2274052e-01  5.8916336e-01
   3.5143644e-02  3.5524792e+01  3.5896435e+01  3.6338261e+01
   3.3688347e+01  3.5596439e+01  3.6195496e+01  3.4901447e+01
   3.6514488e+01  3.5341625e+01  3.5791206e+01  3.6534988e+01
   3.3979942e+01  3.4833275e+01]], shape=(1, 18), dtype=float32)"
665,[11 1 0 0 0 0 0 3 1 6 4 1 0 0 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 1.197751   -0.38027334  1.028236    0.32110113 -0.6884166   2.        ], shape=(6,), dtype=float32)",0.2,[11 2 6 2 0 0 0 0 1 0 4 1 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.197751   -0.38027334  1.028236    0.32110113 -0.6884166  29.440727
  29.42071    30.542757   26.768099   27.92552    29.059053   30.340384
  29.720968   28.94204    29.19643    29.058132   29.835701   27.55952   ]], shape=(1, 18), dtype=float32)"
666,[11 2 6 2 0 0 0 0 1 0 4 1 0 0 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 0.7958565  -0.9652723   1.015325   -0.61768705 -0.5552416   2.        ], shape=(6,), dtype=float32)",0.0,[11 3 6 2 0 0 0 0 5 0 2 2 0 0 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.7958565  -0.9652723   1.015325   -0.61768705 -0.5552416  29.132572
  29.56048    30.10066    28.412241   29.29833    28.862936   29.877245
  28.902493   27.976276   29.447994   28.373808   29.12816    27.419384  ]], shape=(1, 18), dtype=float32)"
667,[11 3 6 2 0 0 0 0 5 0 2 2 0 0 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 0.7349709  -1.2767909   0.8412388  -0.28999954 -0.48176333  1.        ], shape=(6,), dtype=float32)",4.0,[12 1 0 0 0 0 0 6 4 2 6 3 0 2 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.7349709  -1.2767909   0.8412388  -0.28999954 -0.48176333 31.138262
  32.18284    31.856012   29.639786   31.052225   31.037163   30.915623
  31.569859   30.755234   31.422495   30.998093   30.233732   29.686102  ]], shape=(1, 18), dtype=float32)"
668,[12 1 0 0 0 0 0 6 4 2 6 3 0 2 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 1.1887981  -0.23663984  0.8989739   1.0420215  -0.93085897  2.        ], shape=(6,), dtype=float32)",0.2,[12 2 2 2 0 0 0 0 4 1 0 4 0 2 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.1887981  -0.23663984  0.8989739   1.0420215  -0.93085897 32.018425
  32.192535   33.832924   27.8693     30.003828   32.32094    32.3866
  33.119682   32.831455   31.969957   32.138527   32.284267   30.05604   ]], shape=(1, 18), dtype=float32)"
669,[12 2 2 2 0 0 0 0 4 1 0 4 0 2 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 1.1032107  -1.1837752   0.62878734  0.07014115 -0.90108085  2.        ], shape=(6,), dtype=float32)",0.0,[12 3 2 2 0 0 0 0 4 1 0 2 0 2 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.1032107  -1.1837752   0.62878734  0.07014115 -0.90108085 27.940607
  29.089869   29.945486   26.312996   28.039307   29.03581    29.042933
  28.395575   28.13479    28.10698    28.360916   27.54963    27.101246  ]], shape=(1, 18), dtype=float32)"
670,[12 3 2 2 0 0 0 0 4 1 0 2 0 2 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 0.98569334 -1.5057932   0.46113175 -0.10394768 -1.0430545   2.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 5 4 2 3 0 2 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.98569334 -1.5057932   0.46113175 -0.10394768 -1.0430545  27.86796
  29.153708   29.861305   26.401854   28.153156   28.95452    29.045206
  28.179499   27.772348   28.129398   28.214813   27.329391   27.204916  ]], shape=(1, 18), dtype=float32)"
671,[13 1 0 0 0 0 0 2 5 4 2 3 0 2 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 1.0931225  -0.9805634   0.48997658  0.5428873  -0.99951994  2.        ], shape=(6,), dtype=float32)",0.1,[13 2 3 0 0 0 0 0 2 2 6 3 0 2 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.0931225  -0.9805634   0.48997658  0.5428873  -0.99951994 29.39405
  30.40871    31.344812   26.374376   28.46895    30.200026   30.433674
  30.150648   30.057365   29.35311    29.985073   29.119215   28.294086  ]], shape=(1, 18), dtype=float32)"
672,[13 2 3 0 0 0 0 0 2 2 6 3 0 2 0 0 0 18 0 0 0 0 0 0 17],[1 1 1 0 0 8],0.2,[13 3 3 2 2 0 0 0 0 0 3 5 0 2 0 0 0 18 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.0808034  -0.7442348   1.0014274  -0.14613883 -1.2219563  29.926588
  30.433844   31.524008   28.058079   28.996767   30.225307   31.150148
  29.78579    29.624315   29.750729   29.730604   29.823618   27.9851    ]], shape=(1, 18), dtype=float32)"
673,[13 3 3 2 2 0 0 0 0 0 3 5 0 2 0 0 0 18 0 0 0 0 0 0 17],"tf.Tensor([ 0.8718765  -1.0313393   0.84662116 -0.28091365 -1.3857529   2.        ], shape=(6,), dtype=float32)",6.0,[14 1 0 0 0 0 0 3 3 4 1 2 0 2 3 0 0 18 0 0 0 0 0 0 17],True,"tf.Tensor(
[[ 0.8718765  -1.0313393   0.84662116 -0.28091365 -1.3857529  29.398857
  29.906763   31.239061   28.121717   29.42104    30.271471   30.791609
  29.237411   28.866207   29.66681    29.291723   28.997128   28.080063  ]], shape=(1, 18), dtype=float32)"
674,[1 1 0 0 0 0 0 3 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0708132   2.7901762   0.65167016  2.3143888   3.3702729  11.        ], shape=(6,), dtype=float32)",0.4,[1 2 3 3 1 1 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0708132   2.7901762   0.65167016  2.3143888   3.3702729  12.544862
  10.792783   12.393616   11.035867   10.979229   12.439114   11.752764
  12.60428    13.535219   11.594707   12.58956    13.6747055  11.867658  ]], shape=(1, 18), dtype=float32)"
675,[1 2 3 3 1 1 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8815262  3.4459383  1.4687617  2.2517188  3.6802292 10.       ], shape=(6,), dtype=float32)",0.1,[1 3 3 3 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8815262  3.4459383  1.4687617  2.2517188  3.6802292 16.048302
  13.573309  16.271597  15.166451  15.585664  16.334988  16.310425
  17.309898  16.991163  15.408464  17.783548  17.390127  16.520233 ]], shape=(1, 18), dtype=float32)"
676,[1 3 3 3 1 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0269303  2.987883   1.4801073  2.7270863  3.872974  10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 3 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.0269303  2.987883   1.4801073  2.7270863  3.872974  16.531786
  13.548612  16.786308  15.3104725 15.785442  17.114845  16.365053
  17.530642  16.820423  15.674343  17.975416  17.204916  17.921703 ]], shape=(1, 18), dtype=float32)"
677,[2 1 0 0 0 0 0 3 3 3 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([1.9760224 2.604329  0.3765475 2.2634077 3.2830937 8.       ], shape=(6,), dtype=float32)",0.4,[2 2 3 2 2 2 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.9760224  2.604329   0.3765475  2.2634077  3.2830937 12.667277
  11.061449  12.362226  10.920075  10.822403  12.367525  11.775317
  12.5392275 13.723306  11.563711  12.588764  13.659273  11.823054 ]], shape=(1, 18), dtype=float32)"
678,[2 2 3 2 2 2 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8992658  3.4683053  1.456645   2.4427662  3.8456576 10.       ], shape=(6,), dtype=float32)",0.1,[2 3 3 2 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8992658  3.4683053  1.456645   2.4427662  3.8456576 17.390211
  14.633345  17.479654  16.254951  16.452383  17.570194  17.595793
  18.297459  18.069057  16.480698  18.972559  18.52962   18.009127 ]], shape=(1, 18), dtype=float32)"
679,[2 3 3 2 2 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0322218  3.152699   1.5767919  3.0263972  3.9653306 12.       ], shape=(6,), dtype=float32)",30.0,[3 1 0 0 0 0 0 3 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 3.0322218  3.152699   1.5767919  3.0263972  3.9653306 17.92241
  14.790899  18.473898  16.523802  17.040617  18.760103  17.913883
  18.873531  18.133896  17.098375  19.453215  18.695847  19.632973 ]], shape=(1, 18), dtype=float32)"
680,[3 1 0 0 0 0 0 3 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.410149   2.0603733  1.5123265  1.3158039  1.2981863 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 3 1 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.410149   2.0603733  1.5123265  1.3158039  1.2981863 21.806896
  21.034193  21.833912  20.869543  20.722643  21.233648  21.344242
  21.552029  21.961699  21.108414  21.798061  22.82903   20.20096  ]], shape=(1, 18), dtype=float32)"
681,[3 2 3 1 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],[1 1 1 0 1 1],0.0,[3 3 3 1 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2804574  2.0266936  1.8745134  2.6768563  2.0920722 29.059673
  26.820192  29.265202  28.992626  28.819763  30.184593  28.356766
  27.193161  28.946798  28.507034  28.613062  29.175667  30.199404 ]], shape=(1, 18), dtype=float32)"
682,[3 3 3 1 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.1966782 1.8380876 1.8744531 2.6262295 2.0778754 5.       ], shape=(6,), dtype=float32)",24.0,[4 1 0 0 0 0 0 3 1 6 6 1 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.1966782  1.8380876  1.8744531  2.6262295  2.0778754 29.416977
  27.359564  29.710394  29.397589  29.402693  30.687927  28.836845
  27.758425  29.261593  29.061413  29.105585  29.522488  30.666553 ]], shape=(1, 18), dtype=float32)"
683,[4 1 0 0 0 0 0 3 1 6 6 1 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([ 1.4622536   1.5179354   1.884277    1.189044    0.95639133 11.        ], shape=(6,), dtype=float32)",0.5,[4 2 1 6 2 6 2 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.4622536   1.5179354   1.884277    1.189044    0.95639133 27.426765
  26.09715    27.575665   25.239756   25.709541   26.476696   27.444008
  27.977      26.847221   26.927305   27.040453   28.724781   25.171461  ]], shape=(1, 18), dtype=float32)"
684,[4 2 1 6 2 6 2 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([1.2180344 1.1525848 1.7349117 1.080975  1.1149015 2.       ], shape=(6,), dtype=float32)",0.0,[4 3 1 6 2 6 2 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2180344  1.1525848  1.7349117  1.080975   1.1149015 30.530998
  28.768473  30.584938  29.850468  30.34804   30.417543  29.561697
  30.341734  29.462822  30.582905  30.115095  29.98677   30.507723 ]], shape=(1, 18), dtype=float32)"
685,[4 3 1 6 2 6 2 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([1.1420702 0.9678573 1.7283757 1.0436776 1.1126202 9.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 6 2 6 2 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.1420702  0.9678573  1.7283757  1.0436776  1.1126202 30.920294
  29.336802  31.06246   30.265707  30.944658  30.948364  30.072441
  30.945866  29.809021  31.164257  30.64764   30.370737  31.01038  ]], shape=(1, 18), dtype=float32)"
686,[5 1 0 0 0 0 0 1 6 2 6 2 0 0 0 0 0 12 0 0 0 0 0 0 15],[0 0 0 1 0 9],0.1,[5 2 6 0 0 0 0 6 2 4 0 5 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.7246846   1.2107854   0.9891621   1.0167289   0.60258424 26.43077
  25.523956   26.797577   24.334476   24.560183   25.940516   25.895885
  26.535852   26.204216   25.301104   26.574987   26.65124    24.436367  ]], shape=(1, 18), dtype=float32)"
687,[5 2 6 0 0 0 0 6 2 4 0 5 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([ 1.4702514  1.7882676  2.4073794  1.7897227  1.9185991 11.       ], shape=(6,), dtype=float32)",0.4,[5 3 6 6 2 4 5 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.4702514  1.7882676  2.4073794  1.7897227  1.9185991 30.829428
  30.18061   31.52873   28.564522  29.870274  30.794073  30.166172
  32.510212  31.654362  31.203081  30.61008   32.626816  28.680529 ]], shape=(1, 18), dtype=float32)"
688,[5 3 6 6 2 4 5 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([1.4477017 1.6449533 2.2048695 1.1392015 2.4922009 7.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 2 2 1 6 1 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.4477017  1.6449533  2.2048695  1.1392015  2.4922009 36.08804
  34.290985  35.72221   35.896687  36.204185  35.790695  35.044838
  36.256252  35.01325   36.20536   35.586506  36.173412  35.394352 ]], shape=(1, 18), dtype=float32)"
689,[6 1 0 0 0 0 0 2 2 1 6 1 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([ 1.5837746   0.80324954  1.1305331   0.7282522  -0.09666041  2.        ], shape=(6,), dtype=float32)",0.2,[6 2 6 3 0 0 0 0 4 0 5 6 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5837746   0.80324954  1.1305331   0.7282522  -0.09666041 23.936026
  22.68247    24.623856   22.004808   22.293182   23.268719   24.060951
  23.5283     23.094992   23.12995    23.39518    24.404018   21.99694   ]], shape=(1, 18), dtype=float32)"
