,0,1,2,3,4,5
690,[6 2 6 3 0 0 0 0 4 0 5 6 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([1.5800349  1.6699152  1.701364   0.82826567 1.8094465  7.        ], shape=(6,), dtype=float32)",0.2,[6 3 6 3 4 6 0 0 0 0 5 0 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5800349   1.6699152   1.701364    0.82826567  1.8094465  30.371803
  30.137661   30.86169    29.327782   29.768902   30.282198   29.827768
  31.675312   30.84849    30.096464   30.798355   31.261877   28.24935   ]], shape=(1, 18), dtype=float32)"
691,[6 3 6 3 4 6 0 0 0 0 5 0 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([ 1.0060863  1.4066085  2.09602    1.5868052  2.2277129 11.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 6 1 3 5 6 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.0060863  1.4066085  2.09602    1.5868052  2.2277129 35.301773
  33.42439   35.608685  34.975376  35.60161   35.758293  35.227943
  35.362534  34.074     35.77778   34.954994  35.98913   35.49495  ]], shape=(1, 18), dtype=float32)"
692,[7 1 0 0 0 0 0 6 1 3 5 6 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([ 1.1385331  1.248889   1.6074376  0.7744807  0.6476035 11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 3 5 5 0 0 0 0 0 1 6 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.1385331  1.248889   1.6074376  0.7744807  0.6476035 27.890406
  27.424427  28.227278  25.238285  25.849094  27.109358  27.146715
  28.756681  28.469217  27.622395  27.03345   28.77859   24.86407  ]], shape=(1, 18), dtype=float32)"
693,[7 2 3 5 5 0 0 0 0 0 1 6 0 0 0 0 0 12 0 0 0 0 0 0 15],[ 1  0  0  1  1 10],0.2,[7 3 3 5 5 1 6 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2629656   1.4106301   1.4589475   0.86220825  0.7557006  29.881264
  28.915808   30.826206   29.289253   30.347118   30.490484   30.167063
  30.432941   29.42301    30.270142   30.610088   29.692091   29.214102  ]], shape=(1, 18), dtype=float32)"
694,[7 3 3 5 5 1 6 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([0.94196963 0.5506341  1.1364012  0.60885024 1.077671   0.        ], shape=(6,), dtype=float32)",1.0,[8 1 0 0 0 0 0 3 5 5 6 1 1 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.94196963  0.5506341   1.1364012   0.60885024  1.077671   33.72045
  32.260094   33.026306   32.967976   33.27551    33.379513   32.726345
  33.16437    32.41072    33.55958    33.29709    32.468925   32.935345  ]], shape=(1, 18), dtype=float32)"
695,[8 1 0 0 0 0 0 3 5 5 6 1 1 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([ 1.3004847   0.5840971   0.9454185   0.9178932  -0.01611438  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 5 2 2 0 0 0 4 0 0 2 1 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.3004847e+00  5.8409709e-01  9.4541848e-01  9.1789317e-01
  -1.6114384e-02  2.9164583e+01  2.8452446e+01  2.9283722e+01
   2.5955536e+01  2.6848932e+01  2.8310036e+01  2.8756424e+01
   2.9544874e+01  2.9195190e+01  2.8475286e+01  2.9036741e+01
   2.9092587e+01  2.6945196e+01]], shape=(1, 18), dtype=float32)"
696,[8 2 5 2 2 0 0 0 4 0 0 2 1 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([ 0.29739013 -0.57125884  0.74679554  0.08267489  0.1362314   4.        ], shape=(6,), dtype=float32)",0.0,[8 3 5 2 2 0 0 0 5 0 0 6 1 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.29739013 -0.57125884  0.74679554  0.08267489  0.1362314  26.918623
  27.45951    27.175089   26.219328   27.60332    27.106178   26.92887
  27.383656   26.28368    27.493366   27.261383   26.261755   26.179987  ]], shape=(1, 18), dtype=float32)"
697,[8 3 5 2 2 0 0 0 5 0 0 6 1 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([1.0408134  0.10742204 1.0882033  0.69459355 0.49236855 7.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 6 2 2 2 1 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.0408134   0.10742204  1.0882033   0.69459355  0.49236855 29.170073
  29.655546   30.023462   27.866243   29.335516   29.802206   28.962606
  30.188276   29.498896   29.447      29.950687   28.8264     28.167288  ]], shape=(1, 18), dtype=float32)"
698,[9 1 0 0 0 0 0 5 6 2 2 2 1 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([ 0.92567813 -0.218875    0.56825686  1.0432287  -0.3268229   7.        ], shape=(6,), dtype=float32)",0.2,[9 2 5 1 0 0 0 0 1 5 0 1 1 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.92567813 -0.218875    0.56825686  1.0432287  -0.3268229  26.752342
  27.221899   27.770674   23.368376   25.291576   26.836905   26.458405
  27.922867   27.443632   26.76884    27.239204   26.593256   25.526691  ]], shape=(1, 18), dtype=float32)"
699,[9 2 5 1 0 0 0 0 1 5 0 1 1 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([ 0.29394665 -0.4001724   1.0053784  -0.47842965  0.11301515  1.        ], shape=(6,), dtype=float32)",0.1,[9 3 5 1 5 0 0 0 4 0 0 2 1 0 0 0 0 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.29394665 -0.4001724   1.0053784  -0.47842965  0.11301515 26.133821
  26.790804   26.066847   25.663942   26.440653   25.409184   26.207146
  26.34998    25.207031   26.688261   25.857185   26.068363   24.624117  ]], shape=(1, 18), dtype=float32)"
700,[9 3 5 1 5 0 0 0 4 0 0 2 1 0 0 0 0 12 0 0 0 0 0 0 15],"tf.Tensor([ 0.20679024 -0.70513314  0.50463367  0.4278274   0.16703019  4.        ], shape=(6,), dtype=float32)",20.0,[10 1 0 0 0 0 0 5 3 4 1 1 1 0 0 0 10 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.20679024 -0.70513314  0.50463367  0.4278274   0.16703019 29.529293
  29.770252   29.777195   28.594896   30.220074   30.075573   29.560596
  29.711727   28.701815   30.16933    30.005384   28.500467   29.275301  ]], shape=(1, 18), dtype=float32)"
701,[10 1 0 0 0 0 0 5 3 4 1 1 1 0 0 0 10 12 0 0 0 0 0 0 15],[0 0 0 1 1 0],0.2,[10 2 5 1 0 0 0 3 4 4 0 0 1 0 0 0 10 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.5484623  -0.3342573   0.46793917  0.5472851   0.3822144  26.77579
  26.629942   26.594788   24.265379   25.906916   26.152496   25.854025
  27.59407    26.50115    26.852018   26.331066   26.051403   26.050673  ]], shape=(1, 18), dtype=float32)"
702,[10 2 5 1 0 0 0 3 4 4 0 0 1 0 0 0 10 12 0 0 0 0 0 0 15],"tf.Tensor([ 0.20703748 -0.7746839   0.32544985  0.2523196   0.7516806   7.        ], shape=(6,), dtype=float32)",0.0,[10 3 5 1 0 0 0 1 4 2 0 0 1 0 0 0 10 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.20703748 -0.7746839   0.32544985  0.2523196   0.7516806  30.076256
  30.096378   29.053774   27.97231    29.841806   28.95784    28.548216
  30.751034   29.415813   30.45264    29.540508   28.714163   29.295738  ]], shape=(1, 18), dtype=float32)"
703,[10 3 5 1 0 0 0 1 4 2 0 0 1 0 0 0 10 12 0 0 0 0 0 0 15],"tf.Tensor([-0.1388298  -1.3248786   0.08676925 -0.27057347  0.20224628  1.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 1 6 1 5 1 1 0 0 0 10 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[-0.1388298  -1.3248786   0.08676925 -0.27057347  0.20224628 27.7438
  28.490908   27.139015   26.396368   28.286974   27.14909    26.759998
  28.376484   26.993765   28.427427   27.564262   26.051138   27.320843  ]], shape=(1, 18), dtype=float32)"
704,[11 1 0 0 0 0 0 1 6 1 5 1 1 0 0 0 10 12 0 0 0 0 0 0 15],"tf.Tensor([ 0.7368839  -0.7224781  -0.2605923   0.17914024  0.28997597  1.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 4 1 4 4 2 1 0 0 0 10 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.7368839  -0.7224781  -0.2605923   0.17914024  0.28997597 26.614584
  26.797224   26.59916    24.68299    25.847725   26.519447   26.409958
  26.612013   26.430868   25.96175    26.489086   25.356691   25.727583  ]], shape=(1, 18), dtype=float32)"
705,[11 2 0 0 0 0 0 4 1 4 4 2 1 0 0 0 10 12 0 0 0 0 0 0 15],"tf.Tensor([ 0.49590412 -0.13663502  0.6596694   0.16958836  0.14059421  7.        ], shape=(6,), dtype=float32)",0.0,[11 3 0 0 0 0 0 3 1 6 3 5 1 0 0 0 10 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.49590412 -0.13663502  0.6596694   0.16958836  0.14059421 28.11683
  27.993034   27.750769   25.850502   26.944023   27.24094    27.366598
  28.677523   27.762808   28.100637   27.491873   27.361097   26.7019    ]], shape=(1, 18), dtype=float32)"
706,[11 3 0 0 0 0 0 3 1 6 3 5 1 0 0 0 10 12 0 0 0 0 0 0 15],"tf.Tensor([0.5900214  0.18605416 0.9135839  0.18692389 0.10801074 7.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 3 2 4 1 1 0 0 0 10 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.5900214   0.18605416  0.9135839   0.18692389  0.10801074 29.359142
  29.541855   29.20995    27.101528   28.291574   28.696861   28.56324
  30.346487   29.560135   29.485401   29.036602   28.764795   27.59739   ]], shape=(1, 18), dtype=float32)"
707,[12 1 0 0 0 0 0 3 3 2 4 1 1 0 0 0 10 12 0 0 0 0 0 0 15],"tf.Tensor([ 0.45962086 -0.81009    -0.02394173  0.11826304  0.01276323  7.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 3 6 1 1 5 1 0 0 0 10 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 4.59620863e-01 -8.10090005e-01 -2.39417255e-02  1.18263036e-01
   1.27632320e-02  2.66255302e+01  2.67753201e+01  2.65908432e+01
   2.45576706e+01  2.59168205e+01  2.62621708e+01  2.64486809e+01
   2.68004131e+01  2.61367188e+01  2.64105835e+01  2.63289280e+01
   2.54950905e+01  2.58576164e+01]], shape=(1, 18), dtype=float32)"
708,[12 2 0 0 0 0 0 3 6 1 1 5 1 0 0 0 10 12 0 0 0 0 0 0 15],"tf.Tensor([ 0.5661032  -0.6258984   0.05608609  0.49033752  0.17227992  7.        ], shape=(6,), dtype=float32)",0.0,[12 3 0 0 0 0 0 4 5 4 5 3 1 0 0 0 10 12 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.5661032  -0.6258984   0.05608609  0.49033752  0.17227992 27.62856
  28.696262   28.238718   25.034397   27.045046   27.997248   26.909092
  28.848293   28.532042   27.805393   28.13287    26.37185    26.995255  ]], shape=(1, 18), dtype=float32)"
709,[12 3 0 0 0 0 0 4 5 4 5 3 1 0 0 0 10 12 0 0 0 0 0 0 15],[ 1  0  0  0  0 12],-22.0,[13 1 0 0 0 0 0 2 1 1 6 4 1 0 0 0 10 12 0 0 0 0 0 0 4],False,"tf.Tensor(
[[9.3366373e-01 2.9383466e-02 1.7793921e-01 5.6668425e-01 4.0119228e-01
  3.2046516e+01 3.2081577e+01 3.1722191e+01 2.8582348e+01 3.0118172e+01
  3.1103727e+01 3.0598364e+01 3.3048550e+01 3.2625786e+01 3.1644468e+01
  3.1782215e+01 3.0873259e+01 3.0323984e+01]], shape=(1, 18), dtype=float32)"
710,[13 1 0 0 0 0 0 2 1 1 6 4 1 0 0 0 10 12 0 0 0 0 0 0 4],"tf.Tensor([ 1.4922808   0.16665302 -0.4540669   0.66165113  1.1567354   8.        ], shape=(6,), dtype=float32)",0.2,[13 2 5 1 0 0 0 0 2 3 6 0 1 0 0 0 10 12 0 0 0 0 0 0 4],False,"tf.Tensor(
[[ 1.4922808   0.16665302 -0.4540669   0.66165113  1.1567354  23.253302
  22.430128   22.228573   20.757286   21.12305    22.03529    21.35207
  23.036514   23.809559   21.714115   22.312243   21.650656   21.82124   ]], shape=(1, 18), dtype=float32)"
711,[13 2 5 1 0 0 0 0 2 3 6 0 1 0 0 0 10 12 0 0 0 0 0 0 4],"tf.Tensor([ 0.98793125 -0.48121995 -0.8024063   0.2719666   1.3482413   0.        ], shape=(6,), dtype=float32)",0.0,[13 3 5 1 0 0 0 0 5 3 4 0 1 0 0 0 10 12 0 0 0 0 0 0 4],False,"tf.Tensor(
[[ 0.98793125 -0.48121995 -0.8024063   0.2719666   1.3482413  25.90855
  25.02829    24.098839   23.625038   24.324575   23.865358   23.810162
  25.416142   25.725227   24.561722   24.50227    23.917984   24.473581  ]], shape=(1, 18), dtype=float32)"
712,[13 3 5 1 0 0 0 0 5 3 4 0 1 0 0 0 10 12 0 0 0 0 0 0 4],"tf.Tensor([ 1.0458493  -0.5459421  -0.7748518   0.82671773  1.3450887   8.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 2 2 5 1 1 0 0 0 10 12 0 0 0 0 0 0 4],True,"tf.Tensor(
[[ 1.0458493  -0.5459421  -0.7748518   0.82671773  1.3450887  26.6392
  26.070503   25.39145    23.885433   25.071983   25.246473   24.82173
  26.693047   26.850735   25.316801   25.70716    24.807245   25.614973  ]], shape=(1, 18), dtype=float32)"
713,[1 1 0 0 0 0 0 3 4 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1863062  2.9578216  0.6887705  2.454096   3.7140393 11.       ], shape=(6,), dtype=float32)",0.4,[1 2 3 4 2 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1863062  2.9578216  0.6887705  2.454096   3.7140393 13.089626
  11.181473  12.911259  11.71947   11.37667   13.070446  12.119486
  12.943926  13.921008  11.966565  13.101393  14.216654  12.346394 ]], shape=(1, 18), dtype=float32)"
714,[1 2 3 4 2 1 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 1 0],0.1,[1 3 3 4 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5071354  2.9337907  1.5940435  2.3596606  3.1878705 14.988876
  12.750729  15.922308  14.386225  15.199509  16.071714  15.737656
  16.10909   15.590058  14.861846  17.01499   16.102806  16.433516 ]], shape=(1, 18), dtype=float32)"
715,[1 3 3 4 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.547118   2.7188387  1.5373158  2.395674   3.1214879 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 3 4 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.547118   2.7188387  1.5373158  2.395674   3.1214879 15.647534
  13.228491  16.509771  14.922049  15.704791  16.734972  16.282005
  16.599674  15.967326  15.383726  17.490873  16.494173  17.170063 ]], shape=(1, 18), dtype=float32)"
716,[2 1 0 0 0 0 0 3 4 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.095393  2.7136545 0.4409945 2.3589463 3.5069344 8.       ], shape=(6,), dtype=float32)",0.4,[2 2 6 1 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.095393   2.7136545  0.4409945  2.3589463  3.5069344 13.148911
  11.425462  12.909151  11.4741335 11.223746  12.98565   12.123758
  12.903814  14.153202  11.931181  13.139374  14.026693  12.385553 ]], shape=(1, 18), dtype=float32)"
717,[2 2 6 1 2 2 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8053508  3.4698105  1.7833743  2.8936093  4.3215103 11.       ], shape=(6,), dtype=float32)",0.1,[2 3 6 1 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8053508  3.4698105  1.7833743  2.8936093  4.3215103 17.902622
  15.281302  18.424038  17.339418  17.540447  18.726572  18.341383
  18.712523  18.370943  17.334074  19.506088  19.716204  18.893156 ]], shape=(1, 18), dtype=float32)"
718,[2 3 6 1 2 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9375997  3.0645645  1.8256359  3.537002   4.457313  12.       ], shape=(6,), dtype=float32)",30.0,[3 1 0 0 0 0 0 6 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 2.9375997  3.0645645  1.8256359  3.537002   4.457313  18.65954
  15.758845  19.434282  17.541742  17.95652   19.90295   18.940174
  19.430853  18.747986  17.897905  20.146358  20.113756  20.622562 ]], shape=(1, 18), dtype=float32)"
719,[3 1 0 0 0 0 0 6 1 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.4562148  2.1130998  1.7139231  1.3437598  1.4977452 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.4562148  2.1130998  1.7139231  1.3437598  1.4977452 22.119946
  20.941198  22.040394  21.280798  20.852377  21.425646  21.38069
  21.594423  21.855022  21.521559  21.248487  23.388025  20.17167  ]], shape=(1, 18), dtype=float32)"
720,[3 2 6 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.0404499  1.9100952  1.884418   1.8776586  2.5799444 11.       ], shape=(6,), dtype=float32)",0.0,[3 3 6 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.0404499  1.9100952  1.884418   1.8776586  2.5799444 29.472635
  27.974716  29.052963  29.80184   29.504179  29.918337  28.722755
  28.24575   29.519379  29.076912  28.765541  30.084028  29.228283 ]], shape=(1, 18), dtype=float32)"
721,[3 3 6 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.0178208  1.8254638  1.9031519  1.8620706  2.601341  11.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 6 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.0178208  1.8254638  1.9031519  1.8620706  2.601341  29.899984
  28.53043   29.619307  30.258137  30.131393  30.500238  29.302555
  28.906488  29.915009  29.690035  29.362478  30.529932  29.767656 ]], shape=(1, 18), dtype=float32)"
722,[4 1 0 0 0 0 0 6 2 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.2904733  2.3273919  1.8060962  1.4582824  1.8611075 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 6 5 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2904733  2.3273919  1.8060962  1.4582824  1.8611075 24.93624
  24.049732  24.629267  23.50679   23.326376  24.056229  24.171585
  25.016647  25.146505  24.396236  24.336021  26.300955  22.69392  ]], shape=(1, 18), dtype=float32)"
723,[4 2 6 5 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.3448104  2.305173   2.0520518  2.2913754  3.21303   12.       ], shape=(6,), dtype=float32)",0.0,[4 3 6 5 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.3448104  2.305173   2.0520518  2.2913754  3.21303   33.534824
  31.448433  33.52279   33.933064  33.98784   34.261303  32.93419
  32.47004   33.40514   33.293953  33.274826  33.986595  34.366127 ]], shape=(1, 18), dtype=float32)"
724,[4 3 6 5 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.2820523  2.1398056  2.0771003  2.2490556  3.2153757 12.       ], shape=(6,), dtype=float32)",14.0,[5 1 0 0 0 0 0 6 5 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.2820523  2.1398056  2.0771003  2.2490556  3.2153757 33.948196
  32.0215    34.002724  34.389267  34.571384  34.803944  33.455246
  33.077564  33.758533  33.866535  33.800983  34.397743  34.852524 ]], shape=(1, 18), dtype=float32)"
725,[5 1 0 0 0 0 0 6 5 4 6 1 0 0 0 0 0 0 0 0 0 0 0 0 22],"tf.Tensor([ 1.929213   2.8660996  1.8261602  1.7874264  2.0315363 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 3 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.929213   2.8660996  1.8261602  1.7874264  2.0315363 33.405437
  32.11915   33.26706   31.950815  31.809698  32.337692  32.78059
  32.88807   33.27558   32.37788   33.272312  35.0725    30.907936 ]], shape=(1, 18), dtype=float32)"
726,[5 2 5 3 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22],"tf.Tensor([0.8490296 1.962333  1.7005689 1.3432215 1.4621828 3.       ], shape=(6,), dtype=float32)",0.0,[5 3 5 3 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.8490296  1.962333   1.7005689  1.3432215  1.4621828 32.467514
  31.47355   32.112827  33.243023  32.867393  32.618774  31.927265
  30.447077  32.003708  32.119335  32.17721   32.507202  31.75849  ]], shape=(1, 18), dtype=float32)"
727,[5 3 5 3 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22],"tf.Tensor([0.71500283 1.8667078  1.7357401  1.2972447  1.4930651  3.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 3 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.71500283  1.8667078   1.7357401   1.2972447   1.4930651  33.017506
  32.169674   32.58848    33.80617    33.47584    33.208378   32.41781
  31.175566   32.552933   32.80956    32.774006   32.98933    32.37107   ]], shape=(1, 18), dtype=float32)"
728,[6 1 0 0 0 0 0 5 3 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 22],"tf.Tensor([ 1.6105393  2.0576313  1.5357534  1.3991344  0.8859968 11.       ], shape=(6,), dtype=float32)",0.4,[6 2 2 1 5 1 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.6105393  2.0576313  1.5357534  1.3991344  0.8859968 29.242115
  28.448555  29.570969  28.171173  28.141716  28.731619  28.967619
  28.40705   28.97481   28.549894  29.326303  30.248402  27.321762 ]], shape=(1, 18), dtype=float32)"
729,[6 2 2 1 5 1 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 22],[1 0 0 0 0 2],0.0,[6 3 2 1 5 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.1918871   1.9560813   1.516881    1.8664569   0.63762796 29.782614
  28.574646   30.135593   29.859694   29.486137   30.514463   29.507437
  27.329575   29.46419    28.928322   29.792423   29.54343    29.57035   ]], shape=(1, 18), dtype=float32)"
730,[6 3 2 1 5 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 22],"tf.Tensor([0.9350731  1.561377   1.2829285  1.643076   0.59584105 5.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 2 1 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.9350731   1.561377    1.2829285   1.643076    0.59584105 29.991917
  28.870659   30.182215   30.313177   30.031315   30.6464     29.762209
  27.389225   29.267015   29.34157    29.901413   29.597189   29.990791  ]], shape=(1, 18), dtype=float32)"
731,[7 1 0 0 0 0 0 2 1 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 22],"tf.Tensor([ 1.2886248   1.6547487   1.1169533   1.1702796   0.34896398 11.        ], shape=(6,), dtype=float32)",0.4,[7 2 3 1 4 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.2886248   1.6547487   1.1169533   1.1702796   0.34896398 28.15944
  27.284239   28.321707   27.218124   27.142519   27.590776   28.405119
  26.647598   27.433725   27.270454   28.338673   28.541967   26.667753  ]], shape=(1, 18), dtype=float32)"
732,[7 2 3 1 4 3 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 22],"tf.Tensor([0.9060454  1.8150706  1.7747517  1.7487535  0.72377837 5.        ], shape=(6,), dtype=float32)",0.0,[7 3 3 1 4 3 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.9060454   1.8150706   1.7747517   1.7487535   0.72377837 30.952837
  30.072857   31.19807    31.096947   30.770655   31.792122   30.59267
  28.808899   30.8712     30.35647    30.899565   30.696264   30.744366  ]], shape=(1, 18), dtype=float32)"
