,0,1,2,3,4,5
733,[7 3 3 1 4 3 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 22],"tf.Tensor([1.1171665  2.0048833  1.9117533  1.8973941  0.89913523 5.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 3 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.1171665   2.0048833   1.9117533   1.8973941   0.89913523 31.899742
  31.069267   32.399937   31.967884   31.764755   32.95865    31.585842
  30.043882   32.107822   31.302284   32.016396   31.836708   31.611368  ]], shape=(1, 18), dtype=float32)"
734,[8 1 0 0 0 0 0 3 1 4 3 1 0 0 0 0 0 0 0 0 0 0 0 0 22],"tf.Tensor([ 1.3118578  1.7694547  1.156009   1.1233821  0.3249576 11.       ], shape=(6,), dtype=float32)",0.4,[8 2 5 5 5 5 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.3118578  1.7694547  1.156009   1.1233821  0.3249576 29.204834
  28.175251  29.426262  28.271912  28.051056  28.592375  29.538166
  27.561754  28.302694  28.297287  29.213766  29.756794  27.510199 ]], shape=(1, 18), dtype=float32)"
735,[8 2 5 5 5 5 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 22],"tf.Tensor([0.892484  1.9053038 1.7000831 1.8115915 1.7100261 5.       ], shape=(6,), dtype=float32)",0.1,[8 3 5 5 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.892484   1.9053038  1.7000831  1.8115915  1.7100261 38.14207
  37.055946  38.264187  38.43191   38.672672  39.094524  37.6548
  36.331005  38.29763   37.85656   37.998455  37.85273   38.144714 ]], shape=(1, 18), dtype=float32)"
736,[8 3 5 5 5 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 22],"tf.Tensor([0.7131732 1.5233485 1.3277175 1.5098158 1.9347523 3.       ], shape=(6,), dtype=float32)",8.0,[9 1 0 0 0 0 0 5 5 5 5 1 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.7131732  1.5233485  1.3277175  1.5098158  1.9347523 40.825497
  39.365135  39.9363    41.06369   40.780846  41.038677  39.573353
  38.32817   40.53737   40.18507   39.94333   39.91186   40.569153 ]], shape=(1, 18), dtype=float32)"
737,[9 1 0 0 0 0 0 5 5 5 5 1 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor([ 1.0704302   1.4086043   0.24636813  1.1148808   0.32831252 10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 4 4 5 0 0 0 0 3 0 4 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.0704302   1.4086043   0.24636813  1.1148808   0.32831252 31.025341
  30.171394   31.594261   28.95713    30.264977   30.300362   31.514523
  30.458797   30.178728   30.796824   31.641275   31.591984   29.735628  ]], shape=(1, 18), dtype=float32)"
738,[9 2 4 4 5 0 0 0 0 3 0 4 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor([0.24748258 0.95605224 0.42531258 0.9035454  0.26314557 4.        ], shape=(6,), dtype=float32)",0.0,[9 3 4 4 5 0 0 0 0 1 0 2 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.24748258  0.95605224  0.42531258  0.9035454   0.26314557 32.696606
  32.273914   33.12408    32.311867   33.860703   33.092358   32.988895
  31.527739   32.245552   33.20839    33.431946   31.901922   32.78255   ]], shape=(1, 18), dtype=float32)"
739,[9 3 4 4 5 0 0 0 0 1 0 2 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor([0.17733376 0.52982813 0.22243781 0.682601   0.03101812 4.        ], shape=(6,), dtype=float32)",10.0,[10 1 0 0 0 0 0 4 4 1 5 6 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[1.7733376e-01 5.2982813e-01 2.2243781e-01 6.8260098e-01 3.1018123e-02
  3.1683605e+01 3.1101788e+01 3.2211498e+01 3.1979561e+01 3.3398605e+01
  3.2240322e+01 3.2153965e+01 2.9857151e+01 3.0550434e+01 3.2231010e+01
  3.2124409e+01 3.0734194e+01 3.2168365e+01]], shape=(1, 18), dtype=float32)"
740,[10 1 0 0 0 0 0 4 4 1 5 6 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([1.246265   1.6277508  0.4974671  0.6338074  0.13402246 2.        ], shape=(6,), dtype=float32)",0.2,[10 2 4 1 0 0 0 0 0 6 4 1 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 1.246265    1.6277508   0.4974671   0.6338074   0.13402246 29.528252
  28.977558   30.2747     28.119526   28.72304    29.032578   29.562666
  28.956638   29.179989   29.177809   29.798738   29.784458   27.777966  ]], shape=(1, 18), dtype=float32)"
741,[10 2 4 1 0 0 0 0 0 6 4 1 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([-0.03234084  0.6312422   0.22867568  0.02935721  0.14176427  6.        ], shape=(6,), dtype=float32)",0.0,[10 3 4 1 0 0 0 0 0 3 1 6 0 0 0 4 5 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[-3.2340840e-02  6.3124222e-01  2.2867568e-01  2.9357210e-02
   1.4176427e-01  3.0018940e+01  2.9916500e+01  3.0176926e+01
   2.9572315e+01  3.0933304e+01  2.9491728e+01  3.0965797e+01
   2.9239256e+01  2.9108902e+01  3.0615570e+01  3.0447498e+01
   2.9774544e+01  2.9259590e+01]], shape=(1, 18), dtype=float32)"
742,[10 3 4 1 0 0 0 0 0 3 1 6 0 0 0 4 5 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.22684519  0.7799893   0.80066943  0.19350363 -0.00704814  4.        ], shape=(6,), dtype=float32)",-10.0,[11 1 0 0 0 0 0 4 1 6 4 3 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 2.2684519e-01  7.7998930e-01  8.0066943e-01  1.9350363e-01
  -7.0481449e-03  2.8481413e+01  2.8661533e+01  2.9051090e+01
   2.8275999e+01  2.9336622e+01  2.8611465e+01  2.9102026e+01
   2.7951662e+01  2.8176552e+01  2.8975368e+01  2.8980379e+01
   2.8141996e+01  2.7823017e+01]], shape=(1, 18), dtype=float32)"
743,[11 1 0 0 0 0 0 4 1 6 4 3 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.7521518   0.9450328   0.50330764  0.8047062  -0.60437214  6.        ], shape=(6,), dtype=float32)",0.1,[11 2 3 0 0 0 0 2 0 3 6 4 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.7521518   0.9450328   0.50330764  0.8047062  -0.60437214 29.708563
  28.863888   30.470318   27.790878   29.03722    29.160206   30.8141
  28.77714    28.585411   29.631546   30.116505   29.94477    28.537159  ]], shape=(1, 18), dtype=float32)"
744,[11 2 3 0 0 0 0 2 0 3 6 4 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.73998684  1.2278184   0.85237306  0.8879347  -0.16853859  6.        ], shape=(6,), dtype=float32)",0.0,[11 3 3 0 0 0 0 5 0 5 4 6 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.73998684  1.2278184   0.85237306  0.8879347  -0.16853859 30.514046
  29.546524   31.25334    29.470064   30.199183   30.30098    31.74057
  29.36669    29.108847   30.4363     30.863417   31.004328   29.509726  ]], shape=(1, 18), dtype=float32)"
745,[11 3 3 0 0 0 0 5 0 5 4 6 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.4110567   1.3530294   1.4508909   1.1150173   0.35869777 11.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 3 6 5 1 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.4110567   1.3530294   1.4508909   1.1150173   0.35869777 33.001163
  32.56877    33.389523   31.098814   32.206566   32.659397   33.565853
  33.039654   32.58158    33.398426   33.3229     33.79314    31.684206  ]], shape=(1, 18), dtype=float32)"
746,[12 1 0 0 0 0 0 2 3 6 5 1 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.576433    0.56466025 -0.3196681   0.48117006 -0.6890062   6.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 2 5 4 6 1 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.576433    0.56466025 -0.3196681   0.48117006 -0.6890062  29.579548
  28.945354   30.247824   27.91627    29.33403    28.988867   30.982449
  28.283798   28.153324   29.38578    30.358881   29.220972   28.770348  ]], shape=(1, 18), dtype=float32)"
747,[12 2 0 0 0 0 0 2 5 4 6 1 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.67603844  0.6990927  -0.5065554   0.5324726  -0.3965236   6.        ], shape=(6,), dtype=float32)",0.0,[12 3 0 0 0 0 0 6 3 2 3 1 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.67603844  0.6990927  -0.5065554   0.5324726  -0.3965236  30.352636
  29.815308   31.007566   28.791231   30.079975   29.868868   31.508339
  29.117128   28.965685   30.04349    31.286552   29.93069    29.612223  ]], shape=(1, 18), dtype=float32)"
748,[12 3 0 0 0 0 0 6 3 2 3 1 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor(
[ 4.7808200e-01  5.3103715e-03  2.2530749e-02  4.2174911e-01
 -5.9529138e-01  6.0000000e+00], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 4 5 5 3 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 4.7808200e-01  5.3103715e-03  2.2530749e-02  4.2174911e-01
  -5.9529138e-01  2.9295540e+01  2.8811182e+01  3.0067169e+01
   2.7951942e+01  2.9182125e+01  2.8958639e+01  3.0128086e+01
   2.7875917e+01  2.7830120e+01  2.9298782e+01  2.9287867e+01
   2.9197231e+01  2.8722853e+01]], shape=(1, 18), dtype=float32)"
749,[13 1 0 0 0 0 0 4 4 5 5 3 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.6517804   0.7851327  -0.1125056   0.7148596  -0.43329346  6.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 5 6 5 3 6 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[ 0.6517804   0.7851327  -0.1125056   0.7148596  -0.43329346 31.293
  30.76564    31.878038   29.112513   30.466566   30.696499   32.27884
  30.378757   30.27632    31.045301   32.05026    31.082636   30.222065  ]], shape=(1, 18), dtype=float32)"
750,[13 2 0 0 0 0 0 5 6 5 3 6 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor([ 0.5676933   0.96734065  0.15036912  0.88278365  0.02594684 10.        ], shape=(6,), dtype=float32)",0.1,[13 3 6 0 0 0 0 6 0 1 2 1 0 0 0 4 0 0 0 0 0 0 0 0 22],False,"tf.Tensor(
[[5.6769329e-01 9.6734065e-01 1.5036912e-01 8.8278365e-01 2.5946841e-02
  3.3040424e+01 3.3175941e+01 3.3501747e+01 3.0344852e+01 3.1943316e+01
  3.2629250e+01 3.3377308e+01 3.3296242e+01 3.2981945e+01 3.3064236e+01
  3.4218044e+01 3.2820499e+01 3.1787661e+01]], shape=(1, 18), dtype=float32)"
751,[13 3 6 0 0 0 0 6 0 1 2 1 0 0 0 4 0 0 0 0 0 0 0 0 22],"tf.Tensor([-0.21450193 -0.5330232   0.7582472   0.5262867  -0.15838875  6.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 4 4 2 2 0 0 0 4 0 0 0 0 0 0 0 0 22],True,"tf.Tensor(
[[-0.21450193 -0.5330232   0.7582472   0.5262867  -0.15838875 31.163305
  30.753242   31.582443   30.403435   31.739939   31.106987   32.185616
  29.857569   29.535973   31.900284   30.733582   31.3936     31.094934  ]], shape=(1, 18), dtype=float32)"
752,[1 1 0 0 0 0 0 1 3 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.7579288 3.2691982 1.125409  1.8257916 3.1386085 8.       ], shape=(6,), dtype=float32)",0.5,[1 2 1 3 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7579288  3.2691982  1.125409   1.8257916  3.1386085 10.980473
   9.247926  11.37672    9.658742  10.134483  11.235502  11.164022
  12.334771  12.919407  10.17715   12.700871  12.158061  11.175098 ]], shape=(1, 18), dtype=float32)"
753,[1 2 1 3 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 1],0.0,[1 3 1 3 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2781117  2.4800124  1.3356568  2.321831   2.6122673 14.1083145
  11.543414  14.900213  13.202163  13.91916   14.963     14.444365
  14.741693  14.102523  13.855165  15.461183  14.6521    15.61183  ]], shape=(1, 18), dtype=float32)"
754,[1 3 1 3 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3152888  2.4523225  1.3557506  2.2882257  2.6775894 12.       ], shape=(6,), dtype=float32)",22.0,[2 1 0 0 0 0 0 1 3 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 2.3152888  2.4523225  1.3557506  2.2882257  2.6775894 14.743554
  12.208729  15.467415  13.874094  14.571087  15.59961   15.08324
  15.401272  14.737347  14.459506  16.13961   15.226631  16.23351  ]], shape=(1, 18), dtype=float32)"
755,[2 1 0 0 0 0 0 1 3 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([1.1974382 1.8711853 1.1119106 1.1263306 1.4882466 8.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 1.1974382  1.8711853  1.1119106  1.1263306  1.4882466 17.314192
  16.898397  17.098877  16.469326  16.304295  16.86749   16.548994
  17.468649  17.897188  16.50567   17.653671  17.831919  16.081686 ]], shape=(1, 18), dtype=float32)"
756,[2 2 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([0.9599934 1.6075559 1.2778772 1.281466  1.8642666 3.       ], shape=(6,), dtype=float32)",0.0,[2 3 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 0.9599934  1.6075559  1.2778772  1.281466   1.8642666 21.809366
  20.66911   21.42582   22.003222  21.802155  21.875778  21.015924
  20.895952  21.800274  21.34138   21.362907  21.975922  21.492706 ]], shape=(1, 18), dtype=float32)"
757,[2 3 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([0.9391481 1.5215816 1.3053185 1.2605301 1.8865656 3.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 0.9391481  1.5215816  1.3053185  1.2605301  1.8865656 22.238258
  21.209854  21.996077  22.466444  22.41558   22.450275  21.59063
  21.556427  22.217741  21.943855  21.947552  22.424156  22.044697 ]], shape=(1, 18), dtype=float32)"
758,[3 1 0 0 0 0 0 3 3 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 1.1419455  1.7090459  1.1141955  1.103104   1.3648599 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 4 5 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 1.1419455  1.7090459  1.1141955  1.103104   1.3648599 18.181973
  17.703981  18.024597  17.193016  17.116058  17.662447  17.514763
  18.289013  18.52531   17.56929   18.28138   18.894918  16.840479 ]], shape=(1, 18), dtype=float32)"
759,[3 2 4 5 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 1.7504287  2.4316728  1.6066445  2.0728848  3.0785882 12.       ], shape=(6,), dtype=float32)",0.0,[3 3 4 5 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],False,"tf.Tensor(
[[ 1.7504287  2.4316728  1.6066445  2.0728848  3.0785882 28.656673
  26.52123   28.4399    28.322546  28.461847  29.055996  28.011892
  28.071402  28.900845  28.079048  28.87836   28.733095  29.216837 ]], shape=(1, 18), dtype=float32)"
760,[3 3 4 5 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11],"tf.Tensor([ 1.6738573  2.2568069  1.6233746  2.0198545  3.0749516 12.       ], shape=(6,), dtype=float32)",18.0,[4 1 0 0 0 0 0 4 5 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.6738573  2.2568069  1.6233746  2.0198545  3.0749516 29.019936
  27.057901  28.88485   28.725742  29.027918  29.565058  28.500574
  28.656652  29.235283  28.626278  29.369621  29.091944  29.681797 ]], shape=(1, 18), dtype=float32)"
761,[4 1 0 0 0 0 0 4 5 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.7801784  2.749165   1.8470577  1.6264534  1.9270097 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 3 6 4 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.7801784  2.749165   1.8470577  1.6264534  1.9270097 29.479912
  28.791763  29.379057  28.15474   28.013203  28.740297  28.605835
  29.545828  30.060583  28.512335  29.78901   30.696238  27.216805 ]], shape=(1, 18), dtype=float32)"
762,[4 2 3 6 4 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],[0 0 0 1 1 2],0.0,[4 3 3 6 4 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.8835078  2.0932565  1.5095803  1.4422505  1.6508759 32.85812
  31.496597  32.234505  33.455982  33.203728  32.88628   31.667261
  30.79546   32.499336  32.324905  32.369995  32.410713  32.49789  ]], shape=(1, 18), dtype=float32)"
763,[4 3 3 6 4 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.846466  1.9941566 1.5023217 1.4014337 1.6629502 3.       ], shape=(6,), dtype=float32)",8.0,[5 1 0 0 0 0 0 3 6 4 2 1 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.846466   1.9941566  1.5023217  1.4014337  1.6629502 33.321705
  32.081707  32.807816  33.94499   33.828995  33.467403  32.246002
  31.46401   32.97314   32.942635  32.937523  32.894985  33.03258  ]], shape=(1, 18), dtype=float32)"
764,[5 1 0 0 0 0 0 3 6 4 2 1 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.3766854   1.6009567   0.2643677   1.1915494   0.57354224 10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 3 3 2 0 0 0 0 3 0 4 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.3766854   1.6009567   0.2643677   1.1915494   0.57354224 25.8181
  25.04969    26.61381    24.394123   25.607386   25.47855    25.97719
  25.500906   25.33922    25.528856   26.68349    26.42906    24.861813  ]], shape=(1, 18), dtype=float32)"
765,[5 2 3 3 2 0 0 0 0 3 0 4 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.7838976  1.5171962  0.99951196 1.0274196  0.3797184  4.        ], shape=(6,), dtype=float32)",0.1,[5 3 3 3 2 3 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.7838976   1.5171962   0.99951196  1.0274196   0.3797184  26.359432
  25.831596   27.26254    26.010403   27.322237   26.67162    26.78719
  25.901411   26.245281   26.747076   27.094173   26.529703   26.083109  ]], shape=(1, 18), dtype=float32)"
766,[5 3 3 3 2 3 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.5107954 1.1853666 1.1882488 1.1096774 0.2667453 4.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 3 3 5 2 3 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.5107954  1.1853666  1.1882488  1.1096774  0.2667453 26.930166
  26.314156  27.707619  26.982494  27.976196  27.58988   26.959698
  26.005676  26.480515  27.43968   27.167656  26.784773  27.262505 ]], shape=(1, 18), dtype=float32)"
767,[6 1 0 0 0 0 0 3 3 5 2 3 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.1798944  1.5081758  0.7234336  1.0959729  0.11707994 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 3 4 5 0 0 0 0 5 0 1 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.1798944   1.5081758   0.7234336   1.0959729   0.11707994 25.675999
  24.975218   26.600586   24.09781    25.337456   25.366028   26.187508
  25.53257    25.28814    25.634106   26.399582   26.340689   24.56256   ]], shape=(1, 18), dtype=float32)"
768,[6 2 3 4 5 0 0 0 0 5 0 1 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.23637481 1.046607   0.39811492 0.9853983  0.66974723 4.        ], shape=(6,), dtype=float32)",0.0,[6 3 3 4 5 0 0 0 0 4 0 4 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.23637481  1.046607    0.39811492  0.9853983   0.66974723 30.757683
  29.973806   30.813541   30.328053   31.929544   30.78374    30.755133
  29.712296   30.173454   31.271154   31.21962    30.190643   30.899164  ]], shape=(1, 18), dtype=float32)"
769,[6 3 3 4 5 0 0 0 0 4 0 4 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.35670167 1.3431697  0.77555275 1.1975287  0.60827875 4.        ], shape=(6,), dtype=float32)",10.0,[7 1 0 0 0 0 0 3 4 6 5 5 0 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.35670167  1.3431697   0.77555275  1.1975287   0.60827875 31.079674
  30.601612   31.499151   30.376616   32.02765    31.50238    31.088047
  30.734108   31.092361   31.740301   31.938408   30.616966   31.146997  ]], shape=(1, 18), dtype=float32)"
770,[7 1 0 0 0 0 0 3 4 6 5 5 0 0 0 4 5 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.059853    1.9930015   0.74024814  1.0226101   0.913344   10.        ], shape=(6,), dtype=float32)",0.4,[7 2 4 5 1 3 0 0 0 2 0 0 0 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.059853    1.9930015   0.74024814  1.0226101   0.913344   29.65357
  29.1461     29.788242   27.45948    28.5008     28.776875   29.305481
  30.207918   29.97252    29.473778   30.245922   30.13152    27.85347   ]], shape=(1, 18), dtype=float32)"
771,[7 2 4 5 1 3 0 0 0 2 0 0 0 0 0 4 5 0 0 0 0 0 0 0 20],"tf.Tensor([0.06731828 0.5314365  0.51678383 0.25964844 0.4814764  4.        ], shape=(6,), dtype=float32)",0.0,[7 3 4 5 1 3 0 0 0 6 0 0 0 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.06731828  0.5314365   0.51678383  0.25964844  0.4814764  29.560984
  29.094337   29.443567   29.842958   30.841747   29.333395   29.147205
  28.395401   28.784052   30.115202   29.34439    28.733261   29.612112  ]], shape=(1, 18), dtype=float32)"
772,[7 3 4 5 1 3 0 0 0 6 0 0 0 0 0 4 5 0 0 0 0 0 0 0 20],"tf.Tensor([-0.05830841  0.7009056   0.6340798   0.34787428  1.1025687   4.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 4 5 1 1 3 0 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.05830841  0.7009056   0.6340798   0.34787428  1.1025687  33.112938
  32.833797   32.289574   32.82559    33.92106    32.38863    32.34363
  32.49574    32.372093   33.67297    33.019924   32.35687    32.579758  ]], shape=(1, 18), dtype=float32)"
773,[8 1 0 0 0 0 0 4 5 1 1 3 0 0 0 4 5 0 0 0 0 0 0 0 20],"tf.Tensor([1.0091155  0.9662824  0.01365246 0.54566884 0.08710322 2.        ], shape=(6,), dtype=float32)",0.2,[8 2 6 5 0 0 0 0 0 5 1 5 0 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[1.0091155e+00 9.6628243e-01 1.3652459e-02 5.4566884e-01 8.7103218e-02
  2.4842089e+01 2.4596611e+01 2.5761698e+01 2.3846062e+01 2.4940722e+01
  2.4773718e+01 2.4853794e+01 2.4448318e+01 2.4488811e+01 2.4884214e+01
  2.5367260e+01 2.4876131e+01 2.4012867e+01]], shape=(1, 18), dtype=float32)"
774,[8 2 6 5 0 0 0 0 0 5 1 5 0 0 0 4 5 0 0 0 0 0 0 0 20],[1 0 0 1 1 3],0.2,[8 3 6 5 1 5 0 0 0 5 0 0 0 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.19226165  1.2241571   0.65379155  0.25215983  1.1475829  31.12787
  31.519112   31.35208    30.59575    32.444317   30.876682   31.300392
  31.89196    31.592266   32.105125   32.039143   31.0961     30.250555  ]], shape=(1, 18), dtype=float32)"
