,0,1,2,3,4,5
775,[8 3 6 5 1 5 0 0 0 5 0 0 0 0 0 4 5 0 0 0 0 0 0 0 20],"tf.Tensor([-0.03756742  0.5876749   0.8671006   0.50449777  1.5468545   4.        ], shape=(6,), dtype=float32)",10.0,[9 1 0 0 0 0 0 6 5 6 1 3 0 0 0 4 10 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.03756742  0.5876749   0.8671006   0.50449777  1.5468545  35.787174
  35.32229    35.0026     35.754246   36.686653   35.280487   35.120712
  35.05713    34.97702    36.38344    35.420677   35.284065   35.451225  ]], shape=(1, 18), dtype=float32)"
776,[9 1 0 0 0 0 0 6 5 6 1 3 0 0 0 4 10 0 0 0 0 0 0 0 20],"tf.Tensor([0.58819884 1.1493022  0.06499101 0.66317725 0.81898344 7.        ], shape=(6,), dtype=float32)",0.1,[9 2 2 0 0 0 0 5 0 5 3 1 0 0 0 4 10 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.58819884  1.1493022   0.06499101  0.66317725  0.81898344 30.08528
  29.770061   29.755377   27.802042   29.24401    29.123692   28.873756
  30.618362   30.21821    30.381874   30.334538   29.775223   28.728876  ]], shape=(1, 18), dtype=float32)"
777,[9 2 2 0 0 0 0 5 0 5 3 1 0 0 0 4 10 0 0 0 0 0 0 0 20],"tf.Tensor([0.05902024 0.7285996  0.5668824  0.08672763 0.38973936 9.        ], shape=(6,), dtype=float32)",0.0,[9 3 2 0 0 0 0 4 0 4 5 4 0 0 0 4 10 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.05902024  0.7285996   0.5668824   0.08672763  0.38973936 28.448425
  27.909979   28.317356   27.367777   28.3873     27.516886   28.120268
  28.196259   28.070164   29.156176   27.850716   28.526817   27.336702  ]], shape=(1, 18), dtype=float32)"
778,[9 3 2 0 0 0 0 4 0 4 5 4 0 0 0 4 10 0 0 0 0 0 0 0 20],"tf.Tensor([0.1420172  1.2747896  0.84503245 0.21035255 0.6525761  9.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 3 2 5 1 4 0 0 0 4 10 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.1420172   1.2747896   0.84503245  0.21035255  0.6525761  29.72474
  29.551573   29.558075   28.51433    29.31981    28.943193   29.276215
  29.90128    29.67069    30.348822   29.403625   29.95373    28.128626  ]], shape=(1, 18), dtype=float32)"
779,[10 1 0 0 0 0 0 3 2 5 1 4 0 0 0 4 10 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.31966287  0.69553417  0.04040243  0.09518529 -0.01799849  9.        ], shape=(6,), dtype=float32)",0.0,[10 2 0 0 0 0 0 4 6 2 6 2 0 0 0 4 10 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 3.1966287e-01  6.9553417e-01  4.0402427e-02  9.5185295e-02
  -1.7998487e-02  2.6294867e+01  2.6402430e+01  2.6646646e+01
   2.5103153e+01  2.6396009e+01  2.5950626e+01  2.6287548e+01
   2.6218130e+01  2.6251940e+01  2.6704012e+01  2.6641918e+01
   2.5806812e+01  2.5377743e+01]], shape=(1, 18), dtype=float32)"
780,[10 2 0 0 0 0 0 4 6 2 6 2 0 0 0 4 10 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.49284273  0.74545926 -0.47007382  0.08979441  0.4228643  10.        ], shape=(6,), dtype=float32)",0.0,[10 3 0 0 0 0 0 6 3 1 2 4 0 0 0 4 10 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.49284273  0.74545926 -0.47007382  0.08979441  0.4228643  29.914541
  29.761925   29.744635   28.158447   29.075283   28.947536   29.164793
  29.774574   29.664745   29.844986   30.03329    29.283161   28.52295   ]], shape=(1, 18), dtype=float32)"
781,[10 3 0 0 0 0 0 6 3 1 2 4 0 0 0 4 10 0 0 0 0 0 0 0 20],"tf.Tensor([0.42052406 0.6163761  0.2517377  0.21847285 0.34948763 9.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 4 3 3 4 2 0 0 0 4 10 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.42052406  0.6163761   0.2517377   0.21847285  0.34948763 27.803577
  27.565308   28.04339    26.475004   27.340607   27.332205   27.000006
  27.845018   27.779251   28.135504   27.528133   27.4688     26.979134  ]], shape=(1, 18), dtype=float32)"
782,[11 1 0 0 0 0 0 4 3 3 4 2 0 0 0 4 10 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.32745284  0.50190777 -0.2879107  -0.00731479  0.0238938   2.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 3 4 5 5 1 0 0 0 4 10 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 3.2745284e-01  5.0190777e-01 -2.8791070e-01 -7.3147863e-03
   2.3893803e-02  2.7516827e+01  2.7306433e+01  2.7766317e+01
   2.6294170e+01  2.7285662e+01  2.6890709e+01  2.7478903e+01
   2.6943630e+01  2.7111176e+01  2.7637796e+01  2.7484074e+01
   2.7041227e+01  2.6628510e+01]], shape=(1, 18), dtype=float32)"
783,[11 2 0 0 0 0 0 3 4 5 5 1 0 0 0 4 10 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.2527005   0.46086937 -0.5731622  -0.12969886  0.13947484 10.        ], shape=(6,), dtype=float32)",0.0,[11 3 0 0 0 0 0 3 2 5 4 5 0 0 0 4 10 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.2527005   0.46086937 -0.5731622  -0.12969886  0.13947484 29.569836
  29.283384   29.207302   28.064953   29.131739   28.502188   29.271414
  29.065489   28.962166   29.57826    29.629814   28.679615   28.395578  ]], shape=(1, 18), dtype=float32)"
784,[11 3 0 0 0 0 0 3 2 5 4 5 0 0 0 4 10 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.06788023  0.7227623   0.11497797 -0.12888037 -0.02491763  9.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 6 3 6 5 0 0 0 4 10 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 6.7880228e-02  7.2276229e-01  1.1497797e-01 -1.2888037e-01
  -2.4917632e-02  2.9377131e+01  2.9669569e+01  2.9265591e+01
   2.7744822e+01  2.8840031e+01  2.8626982e+01  2.9072229e+01
   2.9571457e+01  2.9368820e+01  2.9796478e+01  2.9612473e+01
   2.8674013e+01  2.7887817e+01]], shape=(1, 18), dtype=float32)"
785,[12 1 0 0 0 0 0 5 6 3 6 5 0 0 0 4 10 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.3937977   0.9853721  -0.29421115  0.2747867   0.5256263   7.        ], shape=(6,), dtype=float32)",0.1,[12 2 4 0 0 0 0 3 0 6 4 6 0 0 0 4 10 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.3937977   0.9853721  -0.29421115  0.2747867   0.5256263  31.868238
  31.973536   31.479149   29.334604   30.375603   30.831959   30.968376
  32.22005    32.061012   31.810173   32.17966    31.164648   30.102755  ]], shape=(1, 18), dtype=float32)"
786,[12 2 4 0 0 0 0 3 0 6 4 6 0 0 0 4 10 0 0 0 0 0 0 0 20],[0 1 0 0 1 2],0.1,[12 3 4 6 0 0 0 6 0 6 2 0 0 0 0 4 10 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[1.4023498e-02 9.8150367e-01 6.8120503e-01 3.0491102e-01 6.6175652e-01
  3.1840567e+01 3.1947395e+01 3.1728863e+01 3.0273651e+01 3.1545094e+01
  3.1238859e+01 3.1890402e+01 3.2131577e+01 3.2052380e+01 3.2452534e+01
  3.1954563e+01 3.1799845e+01 3.0465979e+01]], shape=(1, 18), dtype=float32)"
787,[12 3 4 6 0 0 0 6 0 6 2 0 0 0 0 4 10 0 0 0 0 0 0 0 20],"tf.Tensor([-0.34616882  0.2964025   0.04290451 -0.19577609  0.9727404   9.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 2 4 4 4 2 0 0 0 4 10 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.34616882  0.2964025   0.04290451 -0.19577609  0.9727404  36.37547
  36.20463    35.460182   35.084877   36.836903   34.94333    35.400387
  36.37573    35.87877    37.381718   35.951683   35.589886   35.389996  ]], shape=(1, 18), dtype=float32)"
788,[13 1 0 0 0 0 0 2 4 4 4 2 0 0 0 4 10 0 0 0 0 0 0 0 20],"tf.Tensor([-0.08539395 -0.11173254 -0.87383676 -0.3370149  -0.27975908 10.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 2 2 6 5 5 0 0 0 4 10 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.08539395 -0.11173254 -0.87383676 -0.3370149  -0.27975908 28.07336
  28.39724    28.141394   26.740128   28.152668   27.523561   28.402369
  27.396643   27.595713   28.257132   28.405876   26.862171   27.37717   ]], shape=(1, 18), dtype=float32)"
789,[13 2 0 0 0 0 0 2 2 6 5 5 0 0 0 4 10 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.01696391  0.5906648  -0.2020366  -0.15486394 -0.08099106 10.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 4 2 4 3 5 0 0 0 4 10 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.6963914e-02  5.9066480e-01 -2.0203660e-01 -1.5486394e-01
  -8.0991060e-02  3.0508362e+01  3.0716213e+01  3.0109383e+01
   2.8750879e+01  2.9751650e+01  2.9566158e+01  3.0342308e+01
   3.0275846e+01  3.0310461e+01  3.0626064e+01  3.0823338e+01
   2.9395782e+01  2.9068092e+01]], shape=(1, 18), dtype=float32)"
790,[13 3 0 0 0 0 0 4 2 4 3 5 0 0 0 4 10 0 0 0 0 0 0 0 20],"tf.Tensor([-0.09523563  0.21209568 -0.10447739 -0.2151209  -0.18355015  9.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 1 2 4 2 3 0 0 0 4 10 0 0 0 0 0 0 0 20],True,"tf.Tensor(
[[-0.09523563  0.21209568 -0.10447739 -0.2151209  -0.18355015 29.473463
  29.817394   29.349392   27.909918   29.049797   28.844553   29.20411
  29.332342   29.214598   29.892029   29.5503     28.475792   28.361729  ]], shape=(1, 18), dtype=float32)"
791,[1 1 0 0 0 0 0 5 1 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.1843438  3.7631412  0.7007302  2.3292499  4.8607893 11.       ], shape=(6,), dtype=float32)",0.4,[1 2 5 1 4 1 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1843438  3.7631412  0.7007302  2.3292499  4.8607893 16.691725
  13.978562  15.244985  14.9468565 13.481342  15.271814  15.093815
  15.667921  17.210766  14.699866  15.212102  18.063147  14.427729 ]], shape=(1, 18), dtype=float32)"
792,[1 2 5 1 4 1 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8211486  3.648089   1.9450443  2.8238566  4.210323  10.       ], shape=(6,), dtype=float32)",0.1,[1 3 5 1 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8211486  3.648089   1.9450443  2.8238566  4.210323  17.96748
  15.197151  18.533848  17.203     17.524097  18.85783   18.644806
  18.849907  18.632526  17.4496    19.920435  19.558624  19.168203 ]], shape=(1, 18), dtype=float32)"
793,[1 3 5 1 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 0 1 0],2.0,[2 1 0 0 0 0 0 5 1 4 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9406002  3.3484483  2.008365   3.3855824  4.2038336 18.731266
  15.77091   19.782616  17.601353  18.200686  20.167645  19.30534
  19.670616  19.062109  18.249344  20.600937  20.124573  20.814157 ]], shape=(1, 18), dtype=float32)"
794,[2 1 0 0 0 0 0 5 1 4 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 0 0 8],0.0,[2 2 0 0 0 0 0 2 4 1 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1212409  3.737874   0.2671518  2.2334476  4.550768  16.899488
  14.293142  15.496355  14.917265  13.723271  15.290265  15.253339
  15.838607  17.47344   15.144001  15.362045  18.118462  14.445268 ]], shape=(1, 18), dtype=float32)"
795,[2 2 0 0 0 0 0 2 4 1 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.5289423 4.5141106 1.2354598 2.1797018 5.0117683 8.       ], shape=(6,), dtype=float32)",0.5,[2 3 2 4 1 5 6 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.5289423  4.5141106  1.2354598  2.1797018  5.0117683 18.130976
  15.10378   17.616575  16.306814  15.498519  17.373333  17.179726
  18.830296  19.3055    16.227123  19.089914  19.24132   16.94947  ]], shape=(1, 18), dtype=float32)"
796,[2 3 2 4 1 5 6 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 0 6],0.0,[3 1 0 0 0 0 0 5 3 4 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.5420024  3.6349242  1.6640167  3.3839471  3.9393072 20.292797
  16.693937  21.293049  18.566633  19.320148  21.334846  20.360178
  21.530678  20.622166  19.530964  22.308264  20.996946  22.333971 ]], shape=(1, 18), dtype=float32)"
797,[3 1 0 0 0 0 0 5 3 4 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 1 5],0.2,[3 2 4 4 0 0 0 6 1 0 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1403646   3.53897     0.07358727  2.61932     4.3329926  17.410229
  15.255135   16.585104   14.954809   14.55886    16.385971   15.911022
  16.852715   18.482365   16.068806   16.418818   18.751102   15.380959  ]], shape=(1, 18), dtype=float32)"
798,[3 2 4 4 0 0 0 6 1 0 5 0 2 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 1 1 4],0.2,[3 3 4 4 6 5 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1525993   3.8785663   0.49094597  3.6140988   4.990798   21.003963
  17.92278    21.324308   18.582634   19.582455   21.438974   19.97037
  21.123896   21.937557   20.435106   20.54874    22.732729   20.634867  ]], shape=(1, 18), dtype=float32)"
799,[3 3 4 4 6 5 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 1 2],0.0,[4 1 0 0 0 0 0 6 5 4 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.7864728  3.9468784  2.1251328  4.0473638  4.2165728 24.779999
  21.095045  26.876581  23.398716  24.629728  26.879025  26.298607
  25.967945  24.730988  24.704233  27.925686  26.050657  27.917923 ]], shape=(1, 18), dtype=float32)"
800,[4 1 0 0 0 0 0 6 5 4 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.905791  4.3802967 0.3005663 3.2066212 5.254679  8.       ], shape=(6,), dtype=float32)",0.4,[4 2 1 5 6 2 0 0 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.905791   4.3802967  0.3005663  3.2066212  5.254679  20.912725
  18.43403   20.544409  17.9012    17.7952    20.217052  19.097183
  20.982433  22.630522  19.38709   20.578451  22.446793  19.000782 ]], shape=(1, 18), dtype=float32)"
801,[4 2 1 5 6 2 0 0 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.182709   3.5168068  1.3866178  2.8035097  3.263139  10.       ], shape=(6,), dtype=float32)",0.1,[4 3 1 5 6 2 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.182709   3.5168068  1.3866178  2.8035097  3.263139  20.568579
  17.358616  21.898876  19.08204   20.2201    21.802969  21.925413
  21.668076  20.869553  20.323936  23.406418  21.007978  22.93574  ]], shape=(1, 18), dtype=float32)"
802,[4 3 1 5 6 2 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0203087  3.2794857  1.5239732  3.007646   3.0009577 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 1 5 1 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.0203087  3.2794857  1.5239732  3.007646   3.0009577 21.40597
  17.90153   23.003199  19.945099  21.444702  22.877089  22.68237
  22.528357  21.142174  21.530607  24.05979   21.815046  23.999983 ]], shape=(1, 18), dtype=float32)"
803,[5 1 0 0 0 0 0 1 5 1 6 2 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.857254  3.1354399 0.3609545 1.9917482 3.6941779 8.       ], shape=(6,), dtype=float32)",0.4,[5 2 3 3 1 2 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.857254   3.1354399  0.3609545  1.9917482  3.6941779 16.461569
  14.845525  15.92465   14.202886  13.998539  15.732864  15.904027
  16.824903  18.481964  14.648205  17.693356  17.088423  15.858881 ]], shape=(1, 18), dtype=float32)"
804,[5 2 3 3 1 2 0 0 0 2 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.0859497  1.921954   0.7143488  1.8607357  2.6749878 10.       ], shape=(6,), dtype=float32)",0.0,[5 3 3 3 1 2 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.0859497  1.921954   0.7143488  1.8607357  2.6749878 15.335466
  13.255253  15.513797  14.436169  14.924202  15.607373  15.677155
  15.6978445 15.151333  14.705243  16.480642  15.646563  16.374409 ]], shape=(1, 18), dtype=float32)"
805,[5 3 3 3 1 2 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 1.9307499   1.6856647   0.79412067  1.9119565   2.655251   12.        ], shape=(6,), dtype=float32)",18.0,[6 1 0 0 0 0 0 3 3 6 1 2 2 0 0 0 0 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[ 1.9307499   1.6856647   0.79412067  1.9119565   2.655251   15.579216
  13.61095    15.850433   14.716786   15.297583   16.049253   15.876287
  15.89421    15.318136   15.021562   16.698938   15.811712   16.83191   ]], shape=(1, 18), dtype=float32)"
806,[6 1 0 0 0 0 0 3 3 6 1 2 2 0 0 0 0 0 0 0 0 0 0 0 9],"tf.Tensor([0.8781647  1.1494418  0.37031713 1.0445559  1.0717442  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 6 1 5 0 0 5 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[ 0.8781647   1.1494418   0.37031713  1.0445559   1.0717442  19.33131
  18.930809   18.909355   17.234034   18.071518   18.551151   18.862572
  19.954739   19.936882   18.88623    19.747725   19.454021   18.21584   ]], shape=(1, 18), dtype=float32)"
807,[6 2 6 1 5 0 0 5 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 0 9],"tf.Tensor([ 0.59419394  1.2973788   1.1195269   1.8750496   2.6408248  11.        ], shape=(6,), dtype=float32)",0.1,[6 3 6 1 5 4 0 6 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 9],False,"tf.Tensor(
[[ 0.59419394  1.2973788   1.1195269   1.8750496   2.6408248  27.205933
  26.049744   26.884357   26.279613   27.285137   27.191858   26.615505
  26.965319   27.40563    27.50922    26.7211     28.34105    27.16387   ]], shape=(1, 18), dtype=float32)"
808,[6 3 6 1 5 4 0 6 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 9],"tf.Tensor([ 0.82787037  1.0350834   1.7747029   2.6558495   2.893464   12.        ], shape=(6,), dtype=float32)",14.0,[7 1 0 0 0 0 0 4 6 6 1 5 2 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.82787037  1.0350834   1.7747029   2.6558495   2.893464   28.754475
  26.922949   28.910843   27.624958   28.532476   29.425226   28.019676
  28.326614   28.935747   28.910229   27.87591    29.787271   30.13143   ]], shape=(1, 18), dtype=float32)"
809,[7 1 0 0 0 0 0 4 6 6 1 5 2 0 0 0 0 0 0 0 0 0 0 0 16],[ 0  1  1  1  1 12],0.4,[7 2 5 4 3 1 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.1896052   1.8230368   0.95797193  1.3498275   1.3475202  27.606897
  27.667007   27.559048   25.279377   26.136152   27.069193   27.046453
  28.637274   28.614693   27.171291   28.642206   28.101961   25.870712  ]], shape=(1, 18), dtype=float32)"
810,[7 2 5 4 3 1 0 4 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([0.3070855 1.0032485 1.2779611 1.1242117 1.4143939 4.       ], shape=(6,), dtype=float32)",0.0,[7 3 5 4 3 1 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.3070855  1.0032485  1.2779611  1.1242117  1.4143939 29.520582
  28.85452   29.41022   29.560232  30.25351   29.692303  29.113047
  28.581955  29.244402  29.990206  29.099215  29.817059  29.422548 ]], shape=(1, 18), dtype=float32)"
811,[7 3 5 4 3 1 0 5 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([0.34407234 0.99022907 1.410547   1.2460841  1.5792756  4.        ], shape=(6,), dtype=float32)",10.0,[8 1 0 0 0 0 0 5 5 4 3 1 2 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.34407234  0.99022907  1.410547    1.2460841   1.5792756  30.616985
  29.879436   30.572628   30.516083   31.311108   30.858482   30.173714
  29.881807   30.393728   31.17248    30.124008   31.094912   30.573689  ]], shape=(1, 18), dtype=float32)"
812,[8 1 0 0 0 0 0 5 5 4 3 1 2 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([0.7795459  1.3185717  0.39540038 0.84209913 1.1899912  8.        ], shape=(6,), dtype=float32)",0.2,[8 2 6 2 0 0 0 2 0 3 6 0 2 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.7795459   1.3185717   0.39540038  0.84209913  1.1899912  27.376871
  26.912943   26.473322   25.442745   25.858938   26.227694   26.14778
  27.398523   27.48871    26.919916   27.334917   27.193993   25.738535  ]], shape=(1, 18), dtype=float32)"
813,[8 2 6 2 0 0 0 2 0 3 6 0 2 0 0 0 5 0 0 0 0 0 0 0 16],[1 1 0 1 0 4],0.2,[8 3 6 2 2 6 0 0 0 3 0 0 2 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.25197232  1.5031188   1.0145721   0.60775346  1.875699   29.820547
  29.534607   29.31742    29.519783   30.0104     29.187248   29.805677
  29.671331   29.641281   30.177275   29.707224   30.582756   28.568945  ]], shape=(1, 18), dtype=float32)"
814,[8 3 6 2 2 6 0 0 0 3 0 0 2 0 0 0 5 0 0 0 0 0 0 0 16],[ 0  0  1  0  0 10],0.0,[9 1 0 0 0 0 0 1 6 5 5 2 2 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.24662219  0.62266666  1.223607    0.93915576  1.8588244  32.398167
  31.882008   31.934616   32.62119    32.925804   32.608448   31.886312
  31.431255   32.182106   32.616344   31.75547    32.28707    32.35136   ]], shape=(1, 18), dtype=float32)"
815,[9 1 0 0 0 0 0 1 6 5 5 2 2 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([ 0.9258698   1.5974189  -0.02897254  0.71711606  1.2337878  10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 1 6 2 0 0 0 0 1 3 0 2 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.9258698   1.5974189  -0.02897254  0.71711606  1.2337878  27.80957
  27.497925   26.806019   26.199617   26.364048   26.645586   27.05777
  27.59302    27.988106   26.935492   28.431631   27.257904   26.175766  ]], shape=(1, 18), dtype=float32)"
816,[9 2 1 6 2 0 0 0 0 1 3 0 2 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([ 0.19184682  0.7137631  -0.20115164 -0.11881058  0.32965946  4.        ], shape=(6,), dtype=float32)",0.0,[9 3 1 6 2 0 0 0 0 4 2 0 2 0 0 0 5 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.19184682  0.7137631  -0.20115164 -0.11881058  0.32965946 27.196667
  26.99146    26.681635   27.290743   27.79768    26.631538   26.638535
  25.635271   26.611586   27.04335    27.149744   25.720898   26.627333  ]], shape=(1, 18), dtype=float32)"
817,[9 3 1 6 2 0 0 0 0 4 2 0 2 0 0 0 5 0 0 0 0 0 0 0 16],"tf.Tensor([ 0.0503701   0.64651126 -0.08475319 -0.19047306  0.61789876  4.        ], shape=(6,), dtype=float32)",-10.0,[10 1 0 0 0 0 0 1 6 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.0503701   0.64651126 -0.08475319 -0.19047306  0.61789876 29.382126
  29.394798   28.401993   29.139778   29.720564   28.458698   28.551321
  28.29973    28.893162   29.302092   29.4323     27.840252   28.521452  ]], shape=(1, 18), dtype=float32)"
818,[10 1 0 0 0 0 0 1 6 2 3 2 2 0 0 0 0 0 0 0 0 0 0 0 16],[0 0 0 0 0 1],0.0,[10 2 0 0 0 0 0 3 5 6 5 5 2 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.55406356  0.74840957 -0.09609452  0.5180746   0.22098395 24.66746
  24.856846   24.590948   23.450144   23.921146   24.26845    24.72667
  23.959263   24.391401   24.075478   25.488115   23.947289   23.772362  ]], shape=(1, 18), dtype=float32)"
