,0,1,2,3,4,5
819,[10 2 0 0 0 0 0 3 5 6 5 5 2 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([ 1.120264    1.8482311   0.57266617  1.1823654   0.9758723  10.        ], shape=(6,), dtype=float32)",0.4,[10 3 3 5 5 5 0 0 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 1.120264    1.8482311   0.57266617  1.1823654   0.9758723  30.0907
  29.869892   29.959639   27.393055   28.114258   29.309868   29.920637
  30.687592   30.83111    29.407608   31.11968    30.170464   28.148954  ]], shape=(1, 18), dtype=float32)"
820,[10 3 3 5 5 5 0 0 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0 0 16],"tf.Tensor([0.19876407 0.52894634 0.44440517 0.8565609  1.2089334  4.        ], shape=(6,), dtype=float32)",30.0,[11 1 0 0 0 0 0 6 2 6 2 2 2 0 0 0 15 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.19876407  0.52894634  0.44440517  0.8565609   1.2089334  34.797985
  34.011143   34.047577   34.60521    34.94286    34.700592   34.084644
  32.938118   34.0721     34.586433   34.389557   33.547688   34.862587  ]], shape=(1, 18), dtype=float32)"
821,[11 1 0 0 0 0 0 6 2 6 2 2 2 0 0 0 15 0 0 0 0 0 0 0 16],"tf.Tensor([0.5136415  1.1015399  0.24513802 0.5398969  1.4822161  8.        ], shape=(6,), dtype=float32)",0.2,[11 2 4 1 0 0 0 6 0 1 4 0 2 0 0 0 15 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.5136415   1.1015399   0.24513802  0.5398969   1.4822161  29.864256
  28.844273   28.654207   28.310223   28.7162     28.517458   28.14789
  29.507753   29.94881    29.599415   28.819666   29.254984   28.535858  ]], shape=(1, 18), dtype=float32)"
822,[11 2 4 1 0 0 0 6 0 1 4 0 2 0 0 0 15 0 0 0 0 0 0 0 16],"tf.Tensor([0.23435138 0.7151299  0.5111978  0.1689276  1.6146245  0.        ], shape=(6,), dtype=float32)",0.0,[11 3 4 1 0 0 0 4 0 4 3 0 2 0 0 0 15 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.23435138  0.7151299   0.5111978   0.1689276   1.6146245  30.188457
  28.960758   28.836737   29.367414   29.145845   28.578741   28.154749
  29.111229   30.064226   30.006079   28.135395   29.528246   29.095915  ]], shape=(1, 18), dtype=float32)"
823,[11 3 4 1 0 0 0 4 0 4 3 0 2 0 0 0 15 0 0 0 0 0 0 0 16],"tf.Tensor([ 0.10456251  0.48164064  0.3483841  -0.05695052  1.4074651   9.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 4 4 4 1 1 2 0 0 0 15 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.10456251  0.48164064  0.3483841  -0.05695052  1.4074651  30.588968
  29.877123   29.404379   30.07976    30.52277    29.265835   29.222044
  29.933239   30.432436   30.78449    29.328243   29.861359   29.628334  ]], shape=(1, 18), dtype=float32)"
824,[12 1 0 0 0 0 0 4 4 4 1 1 2 0 0 0 15 0 0 0 0 0 0 0 16],"tf.Tensor([ 0.15520082  0.06854601 -0.4904044   0.18299834  0.9685569   8.        ], shape=(6,), dtype=float32)",0.1,[12 2 5 0 0 0 0 5 4 1 3 0 2 0 0 0 15 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.15520082  0.06854601 -0.4904044   0.18299834  0.9685569  27.452232
  27.309748   26.273523   26.16166    26.88507    26.517124   25.9666
  27.047472   27.516365   27.190763   27.053183   25.867296   27.009901  ]], shape=(1, 18), dtype=float32)"
825,[12 2 5 0 0 0 0 5 4 1 3 0 2 0 0 0 15 0 0 0 0 0 0 0 16],[1 0 1 0 1 9],0.2,[12 3 5 5 1 0 0 0 1 0 6 0 2 0 0 0 15 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.3887365   0.13630576 -0.16342738  0.41374856  1.6546068  31.141508
  30.381233   29.66555    29.642307   30.1507     29.64214    28.983788
  30.384197   31.164104   30.755602   29.855125   29.814045   30.448795  ]], shape=(1, 18), dtype=float32)"
826,[12 3 5 5 1 0 0 0 1 0 6 0 2 0 0 0 15 0 0 0 0 0 0 0 16],"tf.Tensor([-0.05479492  0.16546161 -0.48076895 -0.78205615  1.3155595   4.        ], shape=(6,), dtype=float32)",-10.0,[13 1 0 0 0 0 0 2 6 6 3 5 2 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[-0.05479492  0.16546161 -0.48076895 -0.78205615  1.3155595  32.13944
  32.130737   31.10795    32.483963   32.713203   31.208263   31.23981
  31.152838   31.980175   32.089      31.471235   30.60933    31.29188   ]], shape=(1, 18), dtype=float32)"
827,[13 1 0 0 0 0 0 2 6 6 3 5 2 0 0 0 10 0 0 0 0 0 0 0 16],[0 1 0 0 0 0],0.1,[13 2 2 0 0 0 0 2 0 3 5 6 2 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.83885205  0.8973747  -0.49914232  0.40171415  1.0514413  30.242449
  30.125149   29.081034   27.870865   28.582882   29.016687   29.102688
  30.321653   30.895163   29.278807   30.569128   28.74589    28.58075   ]], shape=(1, 18), dtype=float32)"
828,[13 2 2 0 0 0 0 2 0 3 5 6 2 0 0 0 10 0 0 0 0 0 0 0 16],"tf.Tensor([0.5638319 1.1106879 0.6113541 0.1477    1.0212586 0.       ], shape=(6,), dtype=float32)",0.1,[13 3 2 6 0 0 0 2 0 5 4 0 2 0 0 0 10 0 0 0 0 0 0 0 16],False,"tf.Tensor(
[[ 0.5638319  1.1106879  0.6113541  0.1477     1.0212586 29.42379
  29.202986  28.449896  28.710768  28.174812  28.52286   28.671959
  28.42427   29.307667  28.684359  28.928303  28.753963  27.602331 ]], shape=(1, 18), dtype=float32)"
829,[13 3 2 6 0 0 0 2 0 5 4 0 2 0 0 0 10 0 0 0 0 0 0 0 16],"tf.Tensor([-0.11363567  0.22349496 -0.3758234  -0.63884753  0.8476944   0.        ], shape=(6,), dtype=float32)",-2.0,[14 1 0 0 0 0 0 3 2 6 6 6 0 0 0 0 10 0 0 0 0 0 0 0 16],True,"tf.Tensor(
[[-0.11363567  0.22349496 -0.3758234  -0.63884753  0.8476944  32.723927
  32.7032     31.17868    32.023018   32.64228    31.17142    31.888554
  31.923067   32.10871    32.6283     32.28212    31.041515   31.317154  ]], shape=(1, 18), dtype=float32)"
830,[1 1 0 0 0 0 0 5 1 3 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.228369   3.811878   0.7649882  2.2475235  5.066518  11.       ], shape=(6,), dtype=float32)",0.4,[1 2 5 1 5 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.228369   3.811878   0.7649882  2.2475235  5.066518  17.104904
  14.311346  15.430873  15.454597  13.661195  15.500058  15.332651
  15.850868  17.530363  14.894081  15.428913  18.417437  14.601806 ]], shape=(1, 18), dtype=float32)"
831,[1 2 5 1 5 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7582517  3.5421555  2.0160363  2.961335   4.04048   10.       ], shape=(6,), dtype=float32)",0.1,[1 3 5 1 5 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7582517  3.5421555  2.0160363  2.961335   4.04048   18.277916
  15.546788  19.190645  17.462114  17.924925  19.450933  19.199776
  19.135094  18.808542  17.932323  20.355331  19.861197  19.8371   ]], shape=(1, 18), dtype=float32)"
832,[1 3 5 1 5 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 1 0 1 5],0.0,[2 1 0 0 0 0 0 5 1 3 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8958275  3.413803   2.125388   3.4728262  4.0257254 19.097347
  16.107952  20.45902   18.029812  18.831743  20.817583  19.99942
  20.060005  19.479986  18.8504    21.14962   20.599892  21.392927 ]], shape=(1, 18), dtype=float32)"
833,[2 1 0 0 0 0 0 5 1 3 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 0 7],0.2,[2 2 1 4 0 0 0 0 3 3 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.1889017  3.5956182  0.6025375  2.2230494  4.84306   17.288685
  14.635176  15.637494  15.454697  13.815279  15.638233  15.495054
  16.011015  17.805538  15.121825  15.627263  18.497967  14.747373 ]], shape=(1, 18), dtype=float32)"
834,[2 2 1 4 0 0 0 0 3 3 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4301026  3.5016162  1.4765564  2.0201297  3.351977  10.       ], shape=(6,), dtype=float32)",0.30000000000000004,[2 3 1 4 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.4301026  3.5016162  1.4765564  2.0201297  3.351977  14.457494
  12.734653  15.416342  13.2115135 14.220972  15.412855  15.073147
  16.767763  16.683493  13.763169  17.432508  15.50724   15.481364 ]], shape=(1, 18), dtype=float32)"
835,[2 3 1 4 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 0 1 6],0.0,[3 1 0 0 0 0 0 1 1 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9588928  3.1494246  1.6071655  3.0043097  3.3220034 19.063353
  15.663538  20.085466  17.700598  18.642706  20.135958  19.422691
  19.98443   18.977995  18.696331  20.890509  19.608746  21.065832 ]], shape=(1, 18), dtype=float32)"
836,[3 1 0 0 0 0 0 1 1 4 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.578036  3.3402486 0.8997073 1.3108194 3.3432343 8.       ], shape=(6,), dtype=float32)",0.4,[3 2 4 6 3 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.578036   3.3402486  0.8997073  1.3108194  3.3432343 13.143971
  11.224123  12.4974165 11.555373  11.151089  12.215535  13.060702
  13.661005  14.987588  11.664999  14.0156355 13.9906645 12.072396 ]], shape=(1, 18), dtype=float32)"
837,[3 2 4 6 3 1 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.159933   3.6139743  1.7323331  2.7211993  3.9089875 10.       ], shape=(6,), dtype=float32)",0.1,[3 3 4 6 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.159933   3.6139743  1.7323331  2.7211993  3.9089875 20.03795
  17.083923  21.016527  19.24049   20.347273  21.304829  21.23039
  21.371233  20.683918  19.85596   22.849749  21.111273  21.875093 ]], shape=(1, 18), dtype=float32)"
838,[3 3 4 6 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.119475   3.2332385  1.6978468  2.8636131  3.7569506 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 4 6 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.119475   3.2332385  1.6978468  2.8636131  3.7569506 20.56957
  17.406036  21.677013  19.548565  20.848223  21.967482  21.648254
  21.83307   20.697302  20.42897   23.218918  21.330479  22.740385 ]], shape=(1, 18), dtype=float32)"
839,[4 1 0 0 0 0 0 4 6 3 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.753205  3.3511457 0.3491758 3.1179855 4.4727407 8.       ], shape=(6,), dtype=float32)",0.4,[4 2 4 4 5 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.753205   3.3511457  0.3491758  3.1179855  4.4727407 18.29723
  16.441065  17.8859    15.491757  15.531771  18.017487  17.233671
  18.279943  20.362217  16.586601  18.852795  19.390919  17.590443 ]], shape=(1, 18), dtype=float32)"
840,[4 2 4 4 5 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.120109   3.5452764  1.7693465  3.051865   3.9099226 10.       ], shape=(6,), dtype=float32)",0.1,[4 3 4 4 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.120109   3.5452764  1.7693465  3.051865   3.9099226 21.21304
  18.079432  22.481089  20.131205  21.213568  22.6429    22.597303
  22.292835  21.497038  21.040092  23.9623    22.235607  23.519117 ]], shape=(1, 18), dtype=float32)"
841,[4 3 4 4 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.148751   3.3696373  1.8368396  3.3134766  3.7833645 10.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 4 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.148751   3.3696373  1.8368396  3.3134766  3.7833645 21.941938
  18.56523   23.492033  20.601002  21.993479  23.658175  23.301157
  23.139559  21.936148  21.877958  24.654585  22.828888  24.616873 ]], shape=(1, 18), dtype=float32)"
842,[5 1 0 0 0 0 0 4 4 2 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.59617    3.329526   0.14253588 2.4011436  4.598303   8.        ], shape=(6,), dtype=float32)",0.4,[5 2 5 6 4 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.59617     3.329526    0.14253588  2.4011436   4.598303   18.705395
  16.610384   17.480291   15.98664    15.068253   17.399      17.064453
  17.945091   20.299763   16.421518   18.336905   19.393177   16.84132   ]], shape=(1, 18), dtype=float32)"
843,[5 2 5 6 4 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9687068  4.583303   2.068977   3.653805   5.0076337 10.       ], shape=(6,), dtype=float32)",0.1,[5 3 5 6 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.9687068  4.583303   2.068977   3.653805   5.0076337 26.626928
  22.65907   27.80779   25.291712  26.281826  27.962622  27.918465
  27.909887  27.083645  26.115406  29.7743    27.927269  28.942173 ]], shape=(1, 18), dtype=float32)"
844,[5 3 5 6 4 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9541678  4.183165   2.0890472  4.031253   4.7674065 10.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 5 6 2 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.9541678  4.183165   2.0890472  4.031253   4.7674065 26.965826
  22.729023  28.75238   25.127584  26.718191  28.775951  28.274872
  28.524872  26.839687  26.717022  30.162462  27.983606  30.027718 ]], shape=(1, 18), dtype=float32)"
845,[6 1 0 0 0 0 0 5 6 2 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.053074   3.8789756  0.07512514 3.0448132  5.261806   8.        ], shape=(6,), dtype=float32)",0.4,[6 2 3 6 2 3 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.053074    3.8789756   0.07512514  3.0448132   5.261806   21.716398
  19.432835   20.866926   18.472359   17.804197   20.700342   19.739073
  21.190058   23.610159   19.332846   21.5917     22.602709   19.825521  ]], shape=(1, 18), dtype=float32)"
846,[6 2 3 6 2 3 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.230401   3.339015   1.1386195  2.329106   3.797708  10.       ], shape=(6,), dtype=float32)",0.1,[6 3 3 6 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.230401   3.339015   1.1386195  2.329106   3.797708  21.933002
  18.796822  22.148335  20.706726  21.307436  22.26749   22.666876
  22.756756  22.119946  21.058691  24.17938   22.34887   23.145084 ]], shape=(1, 18), dtype=float32)"
847,[6 3 3 6 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1781747  2.9380188  1.2137076  2.6707208  3.6511652 10.       ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 6 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.1781747  2.9380188  1.2137076  2.6707208  3.6511652 22.46328
  18.973     23.053417  20.748487  21.838776  23.174698  23.109762
  23.424934  22.253323  21.701662  24.643436  22.47197   24.425299 ]], shape=(1, 18), dtype=float32)"
848,[7 1 0 0 0 0 0 3 6 4 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8010314   2.8855655  -0.17646888  2.495472    3.938824    8.        ], shape=(6,), dtype=float32)",0.4,[7 2 4 4 4 2 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8010314   2.8855655  -0.17646888  2.495472    3.938824   18.752224
  17.521166   18.233679   15.5571785  15.910281   17.924858   17.680029
  19.067139   21.298796   16.803162   19.592245   19.41067    17.758095  ]], shape=(1, 18), dtype=float32)"
849,[7 2 4 4 4 2 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7774143  2.7968876  1.0568826  2.2707057  3.6097856 10.       ], shape=(6,), dtype=float32)",0.1,[7 3 4 4 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7774143  2.7968876  1.0568826  2.2707057  3.6097856 21.544468
  18.636139  21.79224   20.400728  21.172312  22.063087  22.60279
  22.11882   21.469873  20.881805  23.683975  21.818901  23.202208 ]], shape=(1, 18), dtype=float32)"
850,[7 3 4 4 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7131956  2.588027   1.2349591  2.7562268  3.4813182 12.       ], shape=(6,), dtype=float32)",36.0,[8 1 0 0 0 0 0 4 4 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 2.7131956  2.588027   1.2349591  2.7562268  3.4813182 22.369776
  19.29274   23.192642  20.679556  22.036661  23.44401   23.400509
  23.238226  22.115116  21.922506  24.63327   22.531761  24.6708   ]], shape=(1, 18), dtype=float32)"
851,[8 1 0 0 0 0 0 4 4 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 18],[0 1 0 1 0 6],0.2,[8 2 3 4 0 0 0 3 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.2501616   1.7473878   0.8786459   1.020025    0.80367756 26.712334
  26.088652   26.80285    25.620338   25.48854    26.160099   26.638716
  25.781364   26.418709   25.831205   26.918531   27.172268   25.0267    ]], shape=(1, 18), dtype=float32)"
852,[8 2 3 4 0 0 0 3 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([0.654835   1.4920396  1.3946801  0.7051834  0.95796645 8.        ], shape=(6,), dtype=float32)",0.2,[8 3 3 4 2 4 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.654835    1.4920396   1.3946801   0.7051834   0.95796645 27.823765
  27.745903   27.774624   27.474642   27.782934   27.579756   27.573738
  27.307728   28.046663   27.700115   27.99117    27.926403   26.610502  ]], shape=(1, 18), dtype=float32)"
853,[8 3 3 4 2 4 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([0.3228657 0.8156469 1.268596  1.0616893 1.0536815 4.       ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 3 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.3228657  0.8156469  1.268596   1.0616893  1.0536815 30.960403
  30.313997  30.79497   30.811443  31.182203  31.17071   30.327497
  29.607147  30.656109  31.06191   30.345116  30.717642  30.905453 ]], shape=(1, 18), dtype=float32)"
854,[9 1 0 0 0 0 0 3 3 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 18],[ 1  0  0  1  0 12],0.2,[9 2 6 2 0 0 0 0 1 5 0 6 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.0637825  1.7911863  1.0402175  1.0305992  0.695611  27.55433
  27.114515  27.503767  26.070473  26.023264  26.955204  27.59972
  26.930088  27.608618  26.669624  27.970465  27.792112  25.790922 ]], shape=(1, 18), dtype=float32)"
855,[9 2 6 2 0 0 0 0 1 5 0 6 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.59489596  1.5246361   1.3058021   0.6263624   1.7064973  10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 3 6 2 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.59489596  1.5246361   1.3058021   0.6263624   1.7064973  29.661547
  30.118053   29.599947   29.388397   29.973072   29.622072   30.060347
  29.943462   30.403023   29.658527   30.57532    30.078186   28.281914  ]], shape=(1, 18), dtype=float32)"
856,[9 3 6 2 1 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],[0 1 0 1 0 4],10.0,[10 1 0 0 0 0 0 6 6 1 2 6 0 0 0 0 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.5495292   0.8847264   1.0616434   0.87251735  1.8386889  34.0412
  33.148083   32.89484    34.049164   33.39749    33.728416   32.990566
  32.05778    33.719017   33.262173   32.998367   33.372105   33.221764  ]], shape=(1, 18), dtype=float32)"
857,[10 1 0 0 0 0 0 6 6 1 2 6 0 0 0 0 5 0 0 0 0 0 0 0 18],[0 1 1 0 0 7],0.2,[10 2 1 6 0 0 0 6 0 0 2 4 0 0 0 0 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.1762276   1.4249413   0.63965905  1.0467335   1.0711497  29.044685
  28.802746   28.706076   26.780283   26.951536   28.3947     27.800335
  29.058397   29.699091   28.180546   29.195948   28.716602   27.154781  ]], shape=(1, 18), dtype=float32)"
858,[10 2 1 6 0 0 0 6 0 0 2 4 0 0 0 0 5 0 0 0 0 0 0 0 18],"tf.Tensor([0.8420546  1.676844   0.8876002  0.31049287 1.0332111  8.        ], shape=(6,), dtype=float32)",0.1,[10 3 1 6 4 0 0 2 0 0 3 0 0 0 0 0 5 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.8420546   1.676844    0.8876002   0.31049287  1.0332111  30.634476
  30.089008   30.225672   29.939018   30.02382    29.732687   29.431786
  29.947073   30.664225   30.370548   30.09958    30.322033   28.829477  ]], shape=(1, 18), dtype=float32)"
859,[10 3 1 6 4 0 0 2 0 0 3 0 0 0 0 0 5 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.33245894  0.7645738  -0.06609944  0.28964555  0.50136805  4.        ], shape=(6,), dtype=float32)",-10.0,[11 1 0 0 0 0 0 4 1 6 2 6 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.33245894  0.7645738  -0.06609944  0.28964555  0.50136805 31.241056
  30.602316   30.705206   31.168783   31.434324   30.917103   30.373713
  29.182402   30.68395    30.814152   30.914368   29.65262    30.86676   ]], shape=(1, 18), dtype=float32)"
860,[11 1 0 0 0 0 0 4 1 6 2 6 0 0 0 0 0 0 0 0 0 0 0 0 18],[1 1 0 0 1 2],0.30000000000000004,[11 2 1 1 5 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.6152476   1.4207914   1.2023127   0.91697633  0.42654774 28.18004
  28.100334   27.96306    26.366362   26.524366   27.609041   28.235807
  27.795448   28.519718   27.538166   28.425325   28.323696   26.364405  ]], shape=(1, 18), dtype=float32)"
861,[11 2 1 1 5 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.38913915  0.15773274 -0.24988273  0.44540513 -0.21851888  3.        ], shape=(6,), dtype=float32)",0.0,[11 3 1 1 5 0 0 0 0 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.38913915  0.15773274 -0.24988273  0.44540513 -0.21851888 26.181187
  25.374302   26.055298   26.436935   26.323812   26.261473   26.422981
  22.90722    24.849518   25.268444   25.946552   24.690155   26.262028  ]], shape=(1, 18), dtype=float32)"
862,[11 3 1 1 5 0 0 0 0 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.05353699  0.65660053 -0.0729723   0.509323    0.41532445 10.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 1 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.05353699  0.65660053 -0.0729723   0.509323    0.41532445 30.530756
  30.052805   29.791399   29.934595   30.200144   30.154144   30.63889
  28.434488   29.658878   29.994133   30.735565   29.281649   30.012156  ]], shape=(1, 18), dtype=float32)"
863,[12 1 0 0 0 0 0 1 1 5 4 5 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([0.63372064 1.2783067  0.74407554 0.58871937 0.13392529 6.        ], shape=(6,), dtype=float32)",0.1,[12 2 4 0 0 0 0 4 0 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.63372064  1.2783067   0.74407554  0.58871937  0.13392529 27.388641
  27.008821   27.196255   26.094486   25.969896   26.765156   27.91264
  26.158676   27.101267   26.408945   27.683592   26.967196   25.865742  ]], shape=(1, 18), dtype=float32)"
