,0,1,2,3,4,5
864,[12 2 4 0 0 0 0 4 0 2 1 6 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([0.41015336 0.87918925 1.5182706  0.8870144  0.6141728  6.        ], shape=(6,), dtype=float32)",0.1,[12 3 4 2 0 0 0 3 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.41015336  0.87918925  1.5182706   0.8870144   0.6141728  28.413298
  28.281797   28.267761   27.53303    27.540888   28.361217   28.663572
  27.53064    28.212933   28.063297   28.321476   28.56233    27.233957  ]], shape=(1, 18), dtype=float32)"
865,[12 3 4 2 0 0 0 3 0 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([0.25035283 0.6378505  1.1316637  0.45513022 0.5547303  6.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 4 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.25035283  0.6378505   1.1316637   0.45513022  0.5547303  28.141926
  28.18975    27.906134   27.931328   27.90666    28.061062   28.230724
  26.8551     27.71848    27.815765   27.988075   27.75327    27.2577    ]], shape=(1, 18), dtype=float32)"
866,[13 1 0 0 0 0 0 3 4 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 18],[0 1 1 0 1 6],0.30000000000000004,[13 2 5 6 2 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.78345203  1.5748848   0.59886444  0.9908855   0.5282302  31.26663
  31.140966   30.917006   28.704405   29.001102   30.490541   31.373814
  31.01325    31.703749   30.279964   32.137066   30.856716   29.335545  ]], shape=(1, 18), dtype=float32)"
867,[13 2 5 6 2 0 0 1 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([-0.03963664  0.52859807 -0.15147564 -0.3283524   0.91140115  4.        ], shape=(6,), dtype=float32)",0.0,[13 3 5 6 2 0 0 5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[-0.03963664  0.52859807 -0.15147564 -0.3283524   0.91140115 32.115807
  32.06612    31.358685   32.672832   32.985325   31.505795   32.250366
  30.214539   31.156036   31.992334   32.188984   31.047327   31.423063  ]], shape=(1, 18), dtype=float32)"
868,[13 3 5 6 2 0 0 5 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([-0.35318366 -0.16974042  0.2268059   0.09169708  0.9074162   4.        ], shape=(6,), dtype=float32)",10.0,[14 1 0 0 0 0 0 4 5 6 6 2 0 0 0 0 5 0 0 0 0 0 0 0 18],True,"tf.Tensor(
[[-0.35318366 -0.16974042  0.2268059   0.09169708  0.9074162  33.30665
  33.295685   32.444397   33.033524   33.826107   32.738625   32.845825
  31.85493    32.53032    33.56105    32.837868   32.21674    32.93428   ]], shape=(1, 18), dtype=float32)"
869,[1 1 0 0 0 0 0 6 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6451178  5.753393   1.6054993  2.6158433  6.719208  11.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.6451178  5.753393   1.6054993  2.6158433  6.719208  22.0334
  18.099936  20.536625  19.8591    18.036497  20.466648  20.428911
  21.905691  23.61109   19.252644  21.514502  23.719791  19.636702 ]], shape=(1, 18), dtype=float32)"
870,[1 2 6 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 1 4],0.0,[1 3 6 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.086645   4.997535   2.7655568  4.805443   6.063714  25.540916
  21.357956  27.144587  23.671333  24.09529   27.44044   26.100662
  26.884624  26.084906  24.69369   28.157415  27.559462  28.517647 ]], shape=(1, 18), dtype=float32)"
871,[1 3 6 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.109523   4.9708514  2.7778585  4.8110695  6.0803485 12.       ], shape=(6,), dtype=float32)",46.0,[2 1 0 0 0 0 0 6 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 4.109523   4.9708514  2.7778585  4.8110695  6.0803485 26.099043
  21.956038  27.725182  24.262127  24.713581  28.024035  26.663458
  27.483152  26.627163  25.285936  28.725372  28.111639  29.088573 ]], shape=(1, 18), dtype=float32)"
872,[2 1 0 0 0 0 0 6 1 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 2.036914   3.452797   3.1280696  1.893344   2.7801745 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 2 1 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 2.036914   3.452797   3.1280696  1.893344   2.7801745 34.123634
  32.689167  33.283375  32.58895   31.727835  32.511055  32.572735
  34.156715  34.622063  32.803005  33.238754  36.025463  30.900194 ]], shape=(1, 18), dtype=float32)"
873,[2 2 2 1 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([1.7001829 2.9458866 2.314652  2.9300437 1.8300693 5.       ], shape=(6,), dtype=float32)",0.0,[2 3 2 1 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.7001829  2.9458866  2.314652   2.9300437  1.8300693 36.078526
  33.5412    35.379505  35.63095   34.44174   36.453518  34.220833
  33.05124   35.988045  34.53582   34.97615   35.9402    35.525036 ]], shape=(1, 18), dtype=float32)"
874,[2 3 2 1 6 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([1.6631453 2.8467875 2.3073976 2.889227  1.84215   5.       ], shape=(6,), dtype=float32)",12.0,[3 1 0 0 0 0 0 2 1 6 4 5 0 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.6631453  2.8467875  2.3073976  2.889227   1.84215   36.54212
  34.126316  35.95282   36.11996   35.067005  37.034637  34.799572
  33.71979   36.461838  35.15354   35.543682  36.424484  36.05974  ]], shape=(1, 18), dtype=float32)"
875,[3 1 0 0 0 0 0 2 1 6 4 5 0 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([ 1.9822959  2.7195535  2.6066432  1.6147124  1.6902815 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 6 1 6 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.9822959  2.7195535  2.6066432  1.6147124  1.6902815 32.13405
  30.87695   32.13445   30.553629  30.360296  31.021673  31.609272
  32.32346   32.018837  31.114845  31.98409   33.71847   29.470419 ]], shape=(1, 18), dtype=float32)"
876,[3 2 2 6 1 6 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([1.2484167 2.1113572 2.2499363 1.513919  1.4629886 0.       ], shape=(6,), dtype=float32)",0.0,[3 3 2 6 1 6 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.2484167  2.1113572  2.2499363  1.513919   1.4629886 36.11122
  34.491474  35.57115   35.99054   35.622063  35.80261   34.529186
  34.591274  35.488785  35.48785   35.083786  36.02826   35.158424 ]], shape=(1, 18), dtype=float32)"
877,[3 3 2 6 1 6 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([1.1271527 1.9908807 2.2485611 1.4522806 1.4398072 0.       ], shape=(6,), dtype=float32)",1.0,[4 1 0 0 0 0 0 2 6 1 6 2 1 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.1271527  1.9908807  2.2485611  1.4522806  1.4398072 36.55692
  35.13117   36.04815   36.453293  36.217632  36.338287  35.015846
  35.26867   35.956642  36.14219   35.649506  36.4341    35.67415  ]], shape=(1, 18), dtype=float32)"
878,[4 1 0 0 0 0 0 2 6 1 6 2 1 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([ 2.330853   2.6634357  1.5259267  1.4020337  1.4022955 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 3 6 5 6 6 0 0 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 2.330853   2.6634357  1.5259267  1.4020337  1.4022955 31.530962
  30.2188    32.08037   30.610397  30.34889   30.819931  31.223145
  31.013262  30.77413   30.338923  31.785234  32.885918  29.16911  ]], shape=(1, 18), dtype=float32)"
879,[4 2 3 6 5 6 6 0 0 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 23],[0 0 1 0 1 4],0.0,[4 3 3 6 5 6 6 0 0 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.6548376  2.5580623  2.3780951  2.240355   2.1212885 43.111713
  40.463806  42.306236  42.501682  42.033466  43.049606  41.061256
  41.125725  42.680138  42.135387  41.88515   42.575756  42.408264 ]], shape=(1, 18), dtype=float32)"
880,[4 3 3 6 5 6 6 0 0 0 0 0 1 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([1.5771294 2.3805268 2.389576  2.1917224 2.11945   5.       ], shape=(6,), dtype=float32)",24.0,[5 1 0 0 0 0 0 3 6 5 6 6 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.5771294  2.3805268  2.389576   2.1917224  2.11945   43.483074
  41.008057  42.757576  42.90937   42.60066   43.561943  41.54998
  41.713985  43.014496  42.686893  42.379253  42.94117   42.87779  ]], shape=(1, 18), dtype=float32)"
881,[5 1 0 0 0 0 0 3 6 5 6 6 1 0 0 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 2.1760826  1.9932675  2.4149132  1.5167176  1.175072  11.       ], shape=(6,), dtype=float32)",0.5,[5 2 1 3 5 5 5 0 0 0 0 0 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 2.1760826  1.9932675  2.4149132  1.5167176  1.175072  38.212288
  37.290295  38.760677  35.500057  36.031334  37.52503   37.374012
  39.40924   38.09014   37.42993   38.44636   39.477837  35.16333  ]], shape=(1, 18), dtype=float32)"
882,[5 2 1 3 5 5 5 0 0 0 0 0 1 0 0 0 0 18 0 0 0 0 0 0 23],[1 0 1 1 0 7],0.0,[5 3 1 3 5 5 5 0 0 0 0 0 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.503422    0.91195923  2.0189207   1.43282     0.25495934 39.362583
  37.033512   39.293564   37.876995   38.027096   39.19717    38.157803
  38.180725   37.75173    38.910236   38.102676   38.811703   38.24499   ]], shape=(1, 18), dtype=float32)"
883,[5 3 1 3 5 5 5 0 0 0 0 0 1 0 0 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([1.3514848  0.75429064 2.038522   1.3934067  0.2236345  0.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 1 3 5 5 5 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.3514848   0.75429064  2.038522    1.3934067   0.2236345  39.75747
  37.681686   39.69841    38.262947   38.590256   39.711628   38.602024
  38.85106    38.115402   39.562153   38.68306    39.141888   38.73909   ]], shape=(1, 18), dtype=float32)"
884,[6 1 0 0 0 0 0 1 3 5 5 5 1 0 0 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 1.9540837   1.457395    2.0834885   1.1858708   0.48911357 11.        ], shape=(6,), dtype=float32)",0.4,[6 2 2 6 2 1 0 0 0 0 0 2 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.9540837   1.457395    2.0834885   1.1858708   0.48911357 34.545284
  33.40023    35.23577    32.2836     32.746727   33.864594   34.53455
  34.988796   33.60453    33.746777   34.56578    35.563915   32.061405  ]], shape=(1, 18), dtype=float32)"
885,[6 2 2 6 2 1 0 0 0 0 0 2 1 0 0 0 0 18 0 0 0 0 0 0 23],[0 1 0 1 1 0],0.1,[6 3 2 6 2 1 2 0 0 0 0 0 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.4789131   0.6906318   1.6567022   0.33641708 -0.14729844 34.427547
  33.35095    35.42799    33.880943   34.83735    34.28784    34.73588
  34.349277   32.66149    34.70862    34.16227    34.635708   32.913567  ]], shape=(1, 18), dtype=float32)"
886,[6 3 2 6 2 1 2 0 0 0 0 0 1 0 0 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 1.3104334   0.4497108   1.4186307   0.16910519 -0.03976558  2.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 2 6 2 1 2 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.3104334   0.4497108   1.4186307   0.16910519 -0.03976558 36.010227
  34.889072   36.51039    35.409576   36.271503   35.558323   35.990463
  35.74485    33.968727   36.270226   35.511745   35.879997   34.36929   ]], shape=(1, 18), dtype=float32)"
887,[7 1 0 0 0 0 0 2 6 2 1 2 1 0 0 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 1.6627198  -0.10509484  1.2015849   0.9175863  -0.3760687   2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 2 5 4 0 0 0 4 0 0 6 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.6627198  -0.10509484  1.2015849   0.9175863  -0.3760687  31.589193
  31.301247   32.767937   29.313694   30.41578    31.608414   31.847464
  31.75809    30.561182   31.022596   31.821308   31.840456   30.04301   ]], shape=(1, 18), dtype=float32)"
888,[7 2 2 5 4 0 0 0 4 0 0 6 1 0 0 0 0 18 0 0 0 0 0 0 23],[1 0 0 1 0 1],0.0,[7 3 2 5 4 0 0 0 2 0 0 4 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.6311541   0.88232034  1.4336729   0.8444613   0.22900058 37.00477
  36.36103    37.973843   35.86871    37.066753   37.432507   36.6825
  37.47496    36.134933   37.001373   37.63187    36.71674    35.600113  ]], shape=(1, 18), dtype=float32)"
889,[7 3 2 5 4 0 0 0 2 0 0 4 1 0 0 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 1.3662746   0.5774693   1.475515    0.6194483  -0.11903332  2.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 5 5 4 3 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.3662746   0.5774693   1.475515    0.6194483  -0.11903332 36.331345
  35.630825   37.356804   35.444862   36.68424    36.706963   36.441708
  36.60504    34.99993    36.68151    36.68792    36.11207    35.06639   ]], shape=(1, 18), dtype=float32)"
890,[8 1 0 0 0 0 0 2 5 5 4 3 1 0 0 0 0 18 0 0 0 0 0 0 23],[1 0 1 0 1 7],0.30000000000000004,[8 2 2 1 3 0 0 0 5 0 4 0 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.7727187e+00  8.2139212e-01  1.5645682e+00  1.0005587e+00
  -3.5740718e-02  3.5319256e+01  3.4476604e+01  3.6060898e+01
   3.2712139e+01  3.3424892e+01  3.4793118e+01  3.5352013e+01
   3.5550175e+01  3.4381584e+01  3.4562412e+01  3.5427238e+01
   3.5812698e+01  3.2962200e+01]], shape=(1, 18), dtype=float32)"
891,[8 2 2 1 3 0 0 0 5 0 4 0 1 0 0 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 1.6216295   0.00789054  0.7881261   0.7528957  -0.33031392  2.        ], shape=(6,), dtype=float32)",0.0,[8 3 2 1 3 0 0 0 1 0 1 0 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.6216295e+00  7.8905374e-03  7.8812611e-01  7.5289571e-01
  -3.3031392e-01  3.4021355e+01  3.3113976e+01  3.5150249e+01
   3.2715698e+01  3.3677883e+01  3.4264641e+01  3.4616230e+01
   3.3359287e+01  3.2095848e+01  3.3595119e+01  3.4148830e+01
   3.4007618e+01  3.2778442e+01]], shape=(1, 18), dtype=float32)"
892,[8 3 2 1 3 0 0 0 1 0 1 0 1 0 0 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 1.1618115  -0.39553636  1.0270472   0.34091163 -0.88535035  2.        ], shape=(6,), dtype=float32)",6.0,[9 1 0 0 0 0 0 2 4 1 1 3 1 0 3 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.1618115  -0.39553636  1.0270472   0.34091163 -0.88535035 31.617464
  30.827642   32.876587   30.859459   31.90639    31.878237   32.666702
  30.865519   29.273733   31.864178   31.465654   31.618114   30.617527  ]], shape=(1, 18), dtype=float32)"
893,[9 1 0 0 0 0 0 2 4 1 1 3 1 0 3 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 1.4209541  -0.16101293  0.789613    0.6583364  -0.85205626  2.        ], shape=(6,), dtype=float32)",0.1,[9 2 4 0 0 0 0 0 1 4 1 1 1 0 3 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.4209541  -0.16101293  0.789613    0.6583364  -0.85205626 29.956783
  29.916264   31.887217   27.198614   29.168076   30.07423    30.873064
  30.324127   29.585407   29.799658   30.207167   30.089367   28.871056  ]], shape=(1, 18), dtype=float32)"
894,[9 2 4 0 0 0 0 0 1 4 1 1 1 0 3 0 0 18 0 0 0 0 0 0 23],[0 1 1 1 0 0],0.30000000000000004,[9 3 4 1 4 1 0 0 0 0 0 5 1 0 3 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.93039405 -0.37437397  1.1247128  -0.3666147  -0.46335864 30.910677
  31.195225   32.233982   29.797007   31.105888   30.576178   32.18515
  31.094036   29.74736    31.46421    30.502419   31.61406    29.32205   ]], shape=(1, 18), dtype=float32)"
895,[9 3 4 1 4 1 0 0 0 0 0 5 1 0 3 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 0.62590647 -0.0392869   1.5578567   0.22067155 -0.5925286   2.        ], shape=(6,), dtype=float32)",-6.0,[10 1 0 0 0 0 0 4 2 2 5 6 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.62590647 -0.0392869   1.5578567   0.22067155 -0.5925286  34.000256
  33.621845   35.10881    32.94498    34.432552   34.331226   34.679916
  34.001217   32.833885   34.75544    33.689167   33.795975   32.978233  ]], shape=(1, 18), dtype=float32)"
896,[10 1 0 0 0 0 0 4 2 2 5 6 1 0 0 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 1.720698    0.6774636   1.856406    0.8766353  -0.58425295  2.        ], shape=(6,), dtype=float32)",0.2,[10 2 3 4 0 0 0 0 5 0 3 1 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.720698    0.6774636   1.856406    0.8766353  -0.58425295 34.258434
  33.620663   35.76748    31.410273   32.51937    33.92559    34.649197
  34.66237    33.81263    33.981632   34.07485    35.05815    31.747757  ]], shape=(1, 18), dtype=float32)"
897,[10 2 3 4 0 0 0 0 5 0 3 1 1 0 0 0 0 18 0 0 0 0 0 0 23],[1 0 1 0 1 0],0.1,[10 3 3 4 1 0 0 0 4 0 3 0 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.2166245e+00 -7.2433490e-01  7.9652703e-01 -2.9782161e-02
  -4.1351187e-01  3.4686184e+01  3.4753922e+01  3.5556023e+01
   3.3590706e+01  3.4676662e+01  3.4607578e+01  3.5146183e+01
   3.4384399e+01  3.3142334e+01  3.4439903e+01  3.4643276e+01
   3.4280121e+01  3.3218128e+01]], shape=(1, 18), dtype=float32)"
898,[10 3 3 4 1 0 0 0 4 0 3 0 1 0 0 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 0.9594071  -0.88201314  0.6757895  -0.15589033 -0.46994448  2.        ], shape=(6,), dtype=float32)",6.0,[11 1 0 0 0 0 0 3 3 4 6 3 1 0 3 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.9594071  -0.88201314  0.6757895  -0.15589033 -0.46994448 35.242016
  35.257076   36.00689    34.363785   35.559654   35.17447    35.78416
  34.857456   33.348198   35.289524   35.157074   34.715805   33.963818  ]], shape=(1, 18), dtype=float32)"
899,[11 1 0 0 0 0 0 3 3 4 6 3 1 0 3 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 1.4389719   0.51140064  1.1364833   0.5130105  -0.72936535  2.        ], shape=(6,), dtype=float32)",0.2,[11 2 6 5 0 0 0 0 5 0 2 4 1 0 3 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.4389719   0.51140064  1.1364833   0.5130105  -0.72936535 35.002686
  34.50977    36.478584   31.657219   33.272987   34.349327   35.75842
  35.272144   34.774605   34.640976   34.766487   35.399075   32.703922  ]], shape=(1, 18), dtype=float32)"
900,[11 2 6 5 0 0 0 0 5 0 2 4 1 0 3 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 0.7672281  -0.49071175  0.93843913 -0.4926077  -0.10646532  2.        ], shape=(6,), dtype=float32)",0.0,[11 3 6 5 0 0 0 0 2 0 6 6 1 0 3 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.7672281  -0.49071175  0.93843913 -0.4926077  -0.10646532 37.28444
  37.843338   37.96689    35.94738    37.697727   36.901707   37.299538
  37.82538    36.832703   37.680214   37.172894   36.549316   35.53435   ]], shape=(1, 18), dtype=float32)"
901,[11 3 6 5 0 0 0 0 2 0 6 6 1 0 3 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 1.0304496   0.78372544  1.6282524  -0.3162228   0.1273029   2.        ], shape=(6,), dtype=float32)",-6.0,[12 1 0 0 0 0 0 6 5 5 1 1 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.0304496   0.78372544  1.6282524  -0.3162228   0.1273029  39.015133
  39.166275   39.90029    37.698933   38.863823   38.499275   39.080532
  39.773636   38.84552    39.412876   38.82352    39.088825   36.46616   ]], shape=(1, 18), dtype=float32)"
902,[12 1 0 0 0 0 0 6 5 5 1 1 1 0 0 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 0.94788146 -0.8609639   0.93412185  1.015925   -0.8542758   2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[12 2 5 1 6 0 0 0 3 0 0 6 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.94788146 -0.8609639   0.93412185  1.015925   -0.8542758  35.668118
  36.00508    37.047974   31.838726   34.336353   35.728596   36.401505
  36.64352    35.28485    35.91333    36.095276   35.749855   34.324898  ]], shape=(1, 18), dtype=float32)"
903,[12 2 5 1 6 0 0 0 3 0 0 6 1 0 0 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 0.67311597 -0.5607875   1.1123701   0.451537   -0.6399944   2.        ], shape=(6,), dtype=float32)",0.0,[12 3 5 1 6 0 0 0 2 0 0 3 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.67311597 -0.5607875   1.1123701   0.451537   -0.6399944  36.9438
  36.881004   38.051086   35.89035    37.57324    37.99128    37.91287
  36.99387    35.636894   37.577778   37.559624   36.247967   36.0306    ]], shape=(1, 18), dtype=float32)"
904,[12 3 5 1 6 0 0 0 2 0 0 3 1 0 0 0 0 18 0 0 0 0 0 0 23],[1 1 0 0 1 6],0.0,[13 1 0 0 0 0 0 5 4 1 6 3 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.25906372 -1.1542495   0.89399815  0.09883823 -0.7562032  36.66289
  36.59719    37.456966   35.92655    37.60371    37.459183   37.720886
  36.312286   34.72226    37.486427   36.862267   35.757534   36.017944  ]], shape=(1, 18), dtype=float32)"
905,[13 1 0 0 0 0 0 5 4 1 6 3 1 0 0 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 1.2480215  -0.54884726  1.1546824   0.6842123  -1.2876085   2.        ], shape=(6,), dtype=float32)",0.2,[13 2 1 2 0 0 0 0 3 0 5 3 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.2480215  -0.54884726  1.1546824   0.6842123  -1.2876085  35.040848
  35.127583   36.91889    31.538464   33.372257   35.181805   36.185547
  35.432343   34.724762   34.886578   35.110695   35.22022    33.115116  ]], shape=(1, 18), dtype=float32)"
906,[13 2 1 2 0 0 0 0 3 0 5 3 1 0 0 0 0 18 0 0 0 0 0 0 23],"tf.Tensor([ 1.2575562  -0.6744005   0.7837738   0.04594196 -1.1636088   2.        ], shape=(6,), dtype=float32)",0.0,[13 3 1 2 0 0 0 0 3 0 5 2 1 0 0 0 0 18 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.2575562  -0.6744005   0.7837738   0.04594196 -1.1636088  33.471313
  33.525383   35.05223    31.95705    32.94992    33.78239    34.890392
  32.789978   32.1369     33.02184    33.551388   33.141327   31.976366  ]], shape=(1, 18), dtype=float32)"
907,[13 3 1 2 0 0 0 0 3 0 5 2 1 0 0 0 0 18 0 0 0 0 0 0 23],[ 1  0  1  0  0 11],0.0,[14 1 0 0 0 0 0 1 4 2 2 6 1 0 0 0 0 18 0 0 0 0 0 0 23],True,"tf.Tensor(
[[ 1.047344   -0.9833965   0.65055215 -0.11348413 -1.1973761  33.77332
  34.01661    35.238125   32.28676    33.393784   34.045177   35.1568
  33.148876   32.32316    33.47507    33.832256   33.274788   32.387505  ]], shape=(1, 18), dtype=float32)"
