,0,1,2,3,4,5
908,[1 1 0 0 0 0 0 2 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.2164657 2.9093874 0.9306731 1.5361611 3.151316  8.       ], shape=(6,), dtype=float32)",0.5,[1 2 2 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2164657  2.9093874  0.9306731  1.5361611  3.151316  10.466786
   8.585875  10.367937   9.3065195  8.895668  10.208      9.950017
  10.908543  11.41794    9.283966  10.900787  11.279523   9.92175  ]], shape=(1, 18), dtype=float32)"
909,[1 2 2 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 1 1 7],0.0,[1 3 2 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4250438  2.4114807  1.2228993  2.326278   3.1614792 12.610583
  10.194868  12.692763  11.543429  11.6375475 13.054219  12.2713995
  13.162086  12.87522   11.643278  13.507392  13.151805  13.665799 ]], shape=(1, 18), dtype=float32)"
910,[1 3 2 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4634554  2.4076753  1.2552352  2.3601706  3.2620265 12.       ], shape=(6,), dtype=float32)",20.0,[2 1 0 0 0 0 0 2 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[ 2.4634554  2.4076753  1.2552352  2.3601706  3.2620265 13.2339325
  10.822292  13.314895  12.189673  12.303104  13.705192  12.883459
  13.824899  13.476594  12.269143  14.145108  13.765454  14.355798 ]], shape=(1, 18), dtype=float32)"
911,[2 1 0 0 0 0 0 2 1 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 10],"tf.Tensor([ 1.2558377  1.7617575  1.4390032  1.0015653  1.3765993 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 4 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[ 1.2558377  1.7617575  1.4390032  1.0015653  1.3765993 15.482618
  15.035023  15.49759   14.964878  14.63165   15.098129  14.704261
  15.539962  16.014374  14.797988  15.379713  16.275862  14.126031 ]], shape=(1, 18), dtype=float32)"
912,[2 2 3 4 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],"tf.Tensor([ 1.2800639  1.8347327  1.3599949  1.5998564  2.4024668 11.       ], shape=(6,), dtype=float32)",0.0,[2 3 3 4 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[ 1.2800639  1.8347327  1.3599949  1.5998564  2.4024668 23.445923
  21.940086  23.062237  23.301516  23.17277   23.504654  22.506145
  22.751932  23.466269  22.83732   23.134712  23.557703  23.40671  ]], shape=(1, 18), dtype=float32)"
913,[2 3 3 4 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],"tf.Tensor([1.2218602 1.6904145 1.3760585 1.5610956 2.407992  5.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 4 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[ 1.2218602  1.6904145  1.3760585  1.5610956  2.407992  23.834593
  22.483345  23.552685  23.726854  23.75838   24.038397  23.024118
  23.362532  23.822884  23.406912  23.66032   23.948929  23.899841 ]], shape=(1, 18), dtype=float32)"
914,[3 1 0 0 0 0 0 3 4 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 10],"tf.Tensor([ 1.3800145  1.9025334  0.9904124  1.1892779  1.8117573 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[ 1.3800145  1.9025334  0.9904124  1.1892779  1.8117573 19.03094
  18.48261   18.837961  17.715176  17.662203  18.386194  18.168526
  19.448418  19.653511  18.190462  19.232405  19.811604  17.460905 ]], shape=(1, 18), dtype=float32)"
915,[3 2 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],"tf.Tensor([0.95878255 1.2908809  1.0039127  1.2761334  1.5769246  5.        ], shape=(6,), dtype=float32)",0.0,[3 3 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[ 0.95878255  1.2908809   1.0039127   1.2761334   1.5769246  20.84876
  19.68695    20.406666   20.585428   20.281422   20.873344   19.95387
  19.746826   20.830841   20.134714   20.307352   20.644526   20.619408  ]], shape=(1, 18), dtype=float32)"
916,[3 3 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],"tf.Tensor([0.9470378 1.2189176 1.0410688 1.2777908 1.6307089 5.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[ 0.9470378  1.2189176  1.0410688  1.2777908  1.6307089 21.327625
  20.253529  20.996666  21.097378  20.92873   21.490215  20.553528
  20.42749   21.26241   20.763763  20.932142  21.136675  21.231117 ]], shape=(1, 18), dtype=float32)"
917,[4 1 0 0 0 0 0 2 2 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 10],"tf.Tensor([ 1.04456     1.6213166   1.0047929   0.96785575  1.1877337  11.        ], shape=(6,), dtype=float32)",0.5,[4 2 3 1 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[ 1.04456     1.6213166   1.0047929   0.96785575  1.1877337  17.31605
  16.841219   17.175535   16.3161     16.14384    16.794828   16.901695
  17.311304   17.625679   16.59793    17.435333   17.837578   16.030552  ]], shape=(1, 18), dtype=float32)"
918,[4 2 3 1 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],"tf.Tensor([0.9248661 1.1167042 1.0854558 1.5482526 1.7990901 5.       ], shape=(6,), dtype=float32)",0.0,[4 3 3 1 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[ 0.9248661  1.1167042  1.0854558  1.5482526  1.7990901 22.445023
  21.101988  22.127213  22.121899  21.876762  22.778313  21.748772
  21.27299   22.401846  21.80222   21.929438  22.28452   22.700974 ]], shape=(1, 18), dtype=float32)"
919,[4 3 3 1 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],"tf.Tensor([0.92397535 1.0525266  1.1365227  1.5748872  1.8890405  5.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 1 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[ 0.92397535  1.0525266   1.1365227   1.5748872   1.8890405  22.989119
  21.684      22.750319   22.712837   22.570927   23.440937   22.373304
  21.965612   22.870634   22.461422   22.599203   22.830612   23.420122  ]], shape=(1, 18), dtype=float32)"
920,[5 1 0 0 0 0 0 3 1 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 10],"tf.Tensor([ 0.9936861  1.6318482  1.0826906  1.0220207  1.1647992 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 6 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[ 0.9936861  1.6318482  1.0826906  1.0220207  1.1647992 18.824717
  18.255693  18.68381   17.426867  17.418558  18.14114   18.54961
  18.913197  19.207348  18.193092  18.759945  19.553179  17.30211  ]], shape=(1, 18), dtype=float32)"
921,[5 2 2 6 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],"tf.Tensor([ 1.4056145   1.7801226   0.99049014  1.4418638   2.1960297  12.        ], shape=(6,), dtype=float32)",0.0,[5 3 2 6 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[ 1.4056145   1.7801226   0.99049014  1.4418638   2.1960297  27.052893
  25.103323   26.654266   26.797188   27.138391   27.407412   26.700718
  26.124134   27.044413   26.56377    27.609428   26.228983   27.957092  ]], shape=(1, 18), dtype=float32)"
922,[5 3 2 6 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],[0 0 1 1 1 9],0.0,[6 1 0 0 0 0 0 2 6 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[ 1.3685571  1.6363     1.0068697  1.4246228  2.2142885 27.467041
  25.683702  27.148596  27.218191  27.688997  27.959621  27.210905
  26.736526  27.423206  27.110044  28.158478  26.6315    28.451778 ]], shape=(1, 18), dtype=float32)"
923,[6 1 0 0 0 0 0 2 6 6 1 3 0 0 0 0 0 0 0 0 0 0 0 0 10],"tf.Tensor([1.4371228  1.56499    0.35414484 1.2940828  1.6108596  8.        ], shape=(6,), dtype=float32)",0.4,[6 2 3 6 2 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[ 1.4371228   1.56499     0.35414484  1.2940828   1.6108596  21.198921
  20.784729   20.729868   18.96083    19.67677    20.685974   20.814754
  21.995134   22.418282   20.223011   22.308012   21.20188    20.130129  ]], shape=(1, 18), dtype=float32)"
924,[6 2 3 6 2 4 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],"tf.Tensor([1.2600632 1.995805  0.9918595 1.1521289 2.8044252 0.       ], shape=(6,), dtype=float32)",0.1,[6 3 3 6 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],False,"tf.Tensor(
[[ 1.2600632  1.995805   0.9918595  1.1521289  2.8044252 29.036997
  27.543852  28.132624  28.628113  28.546741  28.28979   28.310364
  28.385303  28.765806  28.2821    29.018303  28.897188  28.537151 ]], shape=(1, 18), dtype=float32)"
925,[6 3 3 6 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10],"tf.Tensor([ 1.2606274  1.2829858  0.8231178  1.2007451  2.4637647 12.       ], shape=(6,), dtype=float32)",20.0,[7 1 0 0 0 0 0 3 6 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.2606274  1.2829858  0.8231178  1.2007451  2.4637647 28.452147
  26.976658  27.705616  27.886854  27.845827  28.223196  27.444874
  27.645163  28.305826  27.639324  28.316858  27.62616   28.529667 ]], shape=(1, 18), dtype=float32)"
926,[7 1 0 0 0 0 0 3 6 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.487013   2.2055452  1.0968752  1.3308518  1.1697073 10.       ], shape=(6,), dtype=float32)",0.5,[7 2 2 2 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.487013   2.2055452  1.0968752  1.3308518  1.1697073 29.19413
  28.853146  29.247963  27.775997  27.828302  28.775799  28.772024
  28.919727  29.609518  28.211433  30.015406  29.605398  27.324036 ]], shape=(1, 18), dtype=float32)"
927,[7 2 2 2 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.7457322  1.3505443  1.0114535  1.3029063  0.74412364 0.        ], shape=(6,), dtype=float32)",0.0,[7 3 2 2 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.7457322   1.3505443   1.0114535   1.3029063   0.74412364 31.435839
  30.291695   30.669582   31.270002   30.647545   31.42687    30.286112
  28.712269   30.923525   30.468473   30.770958   30.293966   30.875338  ]], shape=(1, 18), dtype=float32)"
928,[7 3 2 2 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.7062423  1.2710525  1.0239793  1.2850621  0.81614274 5.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 2 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.7062423   1.2710525   1.0239793   1.2850621   0.81614274 32.023895
  30.937174   31.26358    31.89392    31.328478   32.081627   30.88862
  29.41315    31.479322   31.132889   31.381073   30.878405   31.535177  ]], shape=(1, 18), dtype=float32)"
929,[8 1 0 0 0 0 0 2 2 4 3 4 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.2983458  1.9684716  1.2518473  1.106902   0.4885587 10.       ], shape=(6,), dtype=float32)",0.4,[8 2 4 5 5 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.2983458  1.9684716  1.2518473  1.106902   0.4885587 27.765064
  27.13763   27.981985  26.63497   26.44317   27.314423  27.96034
  26.837128  27.618246  26.82685   28.182941  28.131681  25.987865 ]], shape=(1, 18), dtype=float32)"
930,[8 2 4 5 5 3 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.97165453 1.8508381  1.4026213  1.5886691  1.4131553  5.        ], shape=(6,), dtype=float32)",0.1,[8 3 4 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.97165453  1.8508381   1.4026213   1.5886691   1.4131553  34.666447
  33.75514    34.886288   34.761276   35.020756   35.495316   34.274906
  33.094322   34.943222   34.25639    34.784096   34.225723   34.484562  ]], shape=(1, 18), dtype=float32)"
931,[8 3 4 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.7403606 1.3810848 0.8808816 1.2292721 1.6476519 3.       ], shape=(6,), dtype=float32)",8.0,[9 1 0 0 0 0 0 4 5 5 3 5 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.7403606  1.3810848  0.8808816  1.2292721  1.6476519 37.839443
  36.5345    36.806942  37.842087  37.543957  37.770226  36.531094
  35.399708  37.50144   37.04528   37.10764   36.614693  37.282738 ]], shape=(1, 18), dtype=float32)"
932,[9 1 0 0 0 0 0 4 5 5 3 5 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.9634824   1.3800715   0.4583264   1.0881584   0.19182974 10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 1 2 3 0 0 0 0 5 0 5 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.9634824   1.3800715   0.4583264   1.0881584   0.19182974 28.581278
  28.374409   29.2574     26.222322   27.633669   28.168808   28.912899
  28.914812   28.622301   28.514301   29.667074   28.869593   27.292267  ]], shape=(1, 18), dtype=float32)"
933,[9 2 1 2 3 0 0 0 0 5 0 5 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.43158567  0.7777145   0.25999552  0.70460206 -0.34008557 10.        ], shape=(6,), dtype=float32)",0.0,[9 3 1 2 3 0 0 0 0 6 0 6 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.43158567  0.7777145   0.25999552  0.70460206 -0.34008557 27.21177
  26.90218    27.885944   26.142664   27.626608   27.337082   27.788925
  26.300295   26.925823   27.337309   27.992117   26.440985   27.011368  ]], shape=(1, 18), dtype=float32)"
934,[9 3 1 2 3 0 0 0 0 6 0 6 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.28607595  0.8425268   0.42585748  0.7392971  -0.19207543 10.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 1 2 4 3 6 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.28607595  0.8425268   0.42585748  0.7392971  -0.19207543 28.516283
  28.465218   29.025696   27.17142    28.75595    28.62435    28.923365
  28.137213   28.526655   28.796875   29.487352   27.710894   28.211079  ]], shape=(1, 18), dtype=float32)"
935,[10 1 0 0 0 0 0 1 2 4 3 6 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.8581594   1.2721273   0.50885576  0.8077796  -0.28368658  2.        ], shape=(6,), dtype=float32)",0.1,[10 2 6 0 0 0 0 5 0 6 6 2 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.8581594   1.2721273   0.50885576  0.8077796  -0.28368658 26.38367
  25.789917   27.285532   24.84843    25.88597    26.216894   27.263885
  25.83411    25.954779   26.155163   27.080667   26.419554   25.455406  ]], shape=(1, 18), dtype=float32)"
936,[10 2 6 0 0 0 0 5 0 6 6 2 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([-0.05620168  1.2813364   1.2452074   1.1109695   1.2063413  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[10 3 6 6 6 2 0 6 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.05620168  1.2813364   1.2452074   1.1109695   1.2063413  33.24853
  32.856934   33.087334   31.474472   32.858047   32.555637   33.842125
  33.639847   32.66759    34.132397   33.522266   34.51157    32.03604   ]], shape=(1, 18), dtype=float32)"
937,[10 3 6 6 6 2 0 6 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 20],[1 0 1 0 1 4],0.0,[11 1 0 0 0 0 0 5 6 2 5 4 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.19921814  0.2550242   0.74296707  1.2357082   1.1196268  37.862125
  36.704292   38.00592    37.308956   39.057796   38.267883   37.484646
  36.789627   37.382454   38.967396   37.335186   37.54661    38.88002   ]], shape=(1, 18), dtype=float32)"
938,[11 1 0 0 0 0 0 5 6 2 5 4 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.97283435  1.0830908  -0.01320355  0.9284728   0.09170884 10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[11 2 1 2 3 0 0 0 0 5 0 5 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 9.7283435e-01  1.0830908e+00 -1.3203546e-02  9.2847282e-01
   9.1708839e-02  2.9284822e+01  2.8868740e+01  2.9912951e+01
   2.7049725e+01  2.8212523e+01  2.8781216e+01  2.9635132e+01
   2.8910458e+01  2.8720181e+01  2.8944233e+01  3.0041668e+01
   2.9392302e+01  2.8057907e+01]], shape=(1, 18), dtype=float32)"
939,[11 2 1 2 3 0 0 0 0 5 0 5 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.14879109  0.39135528 -0.03486614  0.42995876 -0.46547276 10.        ], shape=(6,), dtype=float32)",0.0,[11 3 1 2 3 0 0 0 0 5 0 4 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.14879109  0.39135528 -0.03486614  0.42995876 -0.46547276 27.866598
  27.708738   28.382202   26.807      28.367239   27.900045   28.53413
  26.75157    27.419603   28.039835   28.537357   26.779642   27.752804  ]], shape=(1, 18), dtype=float32)"
940,[11 3 1 2 3 0 0 0 0 5 0 4 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor(
[ 1.4246851e-03  1.1946644e-01 -1.7207150e-01  2.6280910e-01
 -5.3717512e-01  4.0000000e+00], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 2 6 3 2 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.4246851e-03  1.1946644e-01 -1.7207150e-01  2.6280910e-01
  -5.3717512e-01  2.8003315e+01  2.7959740e+01  2.8448425e+01
   2.7120184e+01  2.8740032e+01  2.8038309e+01  2.8693949e+01
   2.6839067e+01  2.7312511e+01  2.8304541e+01  2.8669985e+01
   2.6779882e+01  2.8012245e+01]], shape=(1, 18), dtype=float32)"
941,[12 1 0 0 0 0 0 1 2 6 3 2 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.26191366  0.22492065 -0.3523304   0.19431217 -0.7072727   6.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 2 2 1 5 4 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.26191366  0.22492065 -0.3523304   0.19431217 -0.7072727  26.542133
  26.187893   27.12706    25.145283   26.64081    26.040081   27.885382
  25.411127   25.372614   26.55249    27.166433   25.962473   25.981852  ]], shape=(1, 18), dtype=float32)"
942,[12 2 0 0 0 0 0 2 2 1 5 4 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.7942467   0.7818519   0.05730887  0.50211674 -0.5085235   6.        ], shape=(6,), dtype=float32)",0.0,[12 3 0 0 0 0 0 3 3 4 4 1 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.7942467   0.7818519   0.05730887  0.50211674 -0.5085235  26.889927
  26.008291   27.708319   25.886618   26.541773   26.643507   27.86739
  25.292706   25.439665   26.452255   27.073761   26.705717   26.152456  ]], shape=(1, 18), dtype=float32)"
943,[12 3 0 0 0 0 0 3 3 4 4 1 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.2834133  0.094759  -0.363329   0.2922185 -0.6107014  6.       ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 4 2 5 6 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.2834133  0.094759  -0.363329   0.2922185 -0.6107014 27.741915
  27.38713   28.2743    26.338657  27.719349  27.317106  28.820255
  26.537989  26.278826  27.754627  28.259014  27.20117   27.291918 ]], shape=(1, 18), dtype=float32)"
944,[13 1 0 0 0 0 0 4 4 2 5 6 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.8020694   1.0942113   0.14860196  0.8055858  -0.1168943   2.        ], shape=(6,), dtype=float32)",0.1,[13 2 4 0 0 0 0 5 0 1 2 6 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.8020694   1.0942113   0.14860196  0.8055858  -0.1168943  29.393827
  28.83167    30.019087   27.327858   28.274172   28.962027   29.964619
  28.69965    28.762232   28.995754   29.902426   29.35023    28.231855  ]], shape=(1, 18), dtype=float32)"
945,[13 2 4 0 0 0 0 5 0 1 2 6 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.30456984  0.35055292  0.9114684   0.7176648  -0.27725643  6.        ], shape=(6,), dtype=float32)",0.1,[13 3 4 1 0 0 0 3 0 0 3 2 0 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.30456984  0.35055292  0.9114684   0.7176648  -0.27725643 28.760735
  28.374384   29.376978   27.580961   28.54365    28.80706    29.581005
  27.88368    27.658249   29.057264   28.768196   29.01348    28.044392  ]], shape=(1, 18), dtype=float32)"
946,[13 3 4 1 0 0 0 3 0 0 3 2 0 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.07457067 -0.30245626  0.16893633  0.09524162 -0.54189664  6.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 4 1 4 4 0 0 0 4 0 0 0 0 0 0 0 0 20],True,"tf.Tensor(
[[ 0.07457067 -0.30245626  0.16893633  0.09524162 -0.54189664 27.528143
  27.01376    28.13619    27.321217   28.223173   27.44819    28.711126
  25.695606   25.713562   27.732069   27.340654   27.195473   27.473036  ]], shape=(1, 18), dtype=float32)"
947,[1 1 0 0 0 0 0 3 3 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7405374  3.861748   1.1006186  2.1101067  4.7004848 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 3 3 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7405374  3.861748   1.1006186  2.1101067  4.7004848 15.56536
  12.940223  14.725317  13.99473   12.981181  14.700526  14.523511
  15.526069  16.534132  13.730086  15.5508    16.743616  14.14144  ]], shape=(1, 18), dtype=float32)"
948,[1 2 3 3 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.944816   3.2107515  1.7713268  3.1660686  3.7071776 12.       ], shape=(6,), dtype=float32)",0.0,[1 3 3 3 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.944816   3.2107515  1.7713268  3.1660686  3.7071776 17.336098
  14.400992  18.583118  16.1145    16.840672  18.601126  17.809795
  18.310837  17.586288  16.932417  19.189253  18.4465    19.423439 ]], shape=(1, 18), dtype=float32)"
949,[1 3 3 3 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.987335   3.2111526  1.8057909  3.1435173  3.7370515 12.       ], shape=(6,), dtype=float32)",30.0,[2 1 0 0 0 0 0 3 3 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 2.987335   3.2111526  1.8057909  3.1435173  3.7370515 18.020397
  15.099642  19.270174  16.874426  17.596865  19.312765  18.52781
  19.001554  18.226063  17.647251  19.921036  19.1135    20.076185 ]], shape=(1, 18), dtype=float32)"
950,[2 1 0 0 0 0 0 3 3 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 15],[1 1 0 0 0 9],0.2,[2 2 3 5 0 0 0 0 0 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.651693   2.5186458  1.7600844  1.3953035  1.8781395 22.782125
  21.89714   22.6593    21.979532  21.537918  22.038956  21.934158
  22.748478  23.088427  21.870287  22.687231  24.07085   20.840708 ]], shape=(1, 18), dtype=float32)"
