,0,1,2,3,4,5
951,[2 2 3 5 0 0 0 0 0 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.0179799  2.3839478  1.5828435  1.1003383  2.1609313 11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[2 3 3 5 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.0179799  2.3839478  1.5828435  1.1003383  2.1609313 25.699604
  25.088415  25.25589   25.602823  25.73512   25.145723  24.899315
  25.649994  26.279335  25.33293   25.839054  26.396795  24.351604 ]], shape=(1, 18), dtype=float32)"
952,[2 3 3 5 4 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.1030436 2.072305  1.5080824 1.5565695 2.0683982 3.       ], shape=(6,), dtype=float32)",8.0,[3 1 0 0 0 0 0 3 5 5 1 1 0 0 0 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.1030436  2.072305   1.5080824  1.5565695  2.0683982 28.301302
  26.846073  27.87006   28.729052  28.611794  28.50169   27.295732
  27.03055   28.170523  27.856068  27.985195  28.238728  28.06043  ]], shape=(1, 18), dtype=float32)"
953,[3 1 0 0 0 0 0 3 5 5 1 1 0 0 0 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.0648893   1.3768804   0.34041077  1.2147324   0.85251313 10.        ], shape=(6,), dtype=float32)",0.30000000000000004,[3 2 1 1 4 0 0 0 0 3 0 6 0 0 0 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.0648893   1.3768804   0.34041077  1.2147324   0.85251313 21.107252
  20.524977   21.562891   19.360418   20.771774   20.668274   20.928452
  21.600155   21.058634   21.098509   21.897686   21.760511   20.369516  ]], shape=(1, 18), dtype=float32)"
954,[3 2 1 1 4 0 0 0 0 3 0 6 0 0 0 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([0.96019566 1.7440798  1.0527508  1.6827762  0.42797714 2.        ], shape=(6,), dtype=float32)",0.1,[3 3 1 1 4 3 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.96019566  1.7440798   1.0527508   1.6827762   0.42797714 21.363512
  20.5357     22.23681    20.13036    21.266235   21.958012   21.292505
  21.305769   21.847927   21.429316   22.121319   21.49132    21.37078   ]], shape=(1, 18), dtype=float32)"
955,[3 3 1 1 4 3 0 0 0 0 0 6 0 0 0 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.0109278  1.5195076  1.1302283  1.8630515  0.47724253 2.        ], shape=(6,), dtype=float32)",6.0,[4 1 0 0 0 0 0 1 1 3 4 5 0 0 3 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.0109278   1.5195076   1.1302283   1.8630515   0.47724253 22.147896
  21.176292   23.286684   21.399563   22.454193   23.232319   21.935072
  21.62816    22.288643   22.353058   22.655077   22.210186   22.780174  ]], shape=(1, 18), dtype=float32)"
956,[4 1 0 0 0 0 0 1 1 3 4 5 0 0 3 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.0475676  1.5453569  0.63450265 0.9791671  0.05042166 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[4 2 4 4 3 0 0 0 0 5 0 5 0 0 3 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.0475676   1.5453569   0.63450265  0.9791671   0.05042166 19.959547
  19.191526   20.79257    17.879389   19.10697    19.325668   20.151806
  20.201899   20.055378   19.826015   20.248543   20.396452   19.067583  ]], shape=(1, 18), dtype=float32)"
957,[4 2 4 4 3 0 0 0 0 5 0 5 0 0 3 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([0.708431  2.1197433 0.6141664 1.1665193 1.6550083 8.       ], shape=(6,), dtype=float32)",0.1,[4 3 4 4 3 5 0 0 0 1 0 0 0 0 3 4 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.708431   2.1197433  0.6141664  1.1665193  1.6550083 27.157112
  26.374527  27.494415  25.621094  27.455353  26.683548  26.819029
  27.629326  28.207651  27.525953  27.528545  27.320154  26.861635 ]], shape=(1, 18), dtype=float32)"
958,[4 3 4 4 3 5 0 0 0 1 0 0 0 0 3 4 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 0.22464217  0.8382567   0.95617306  1.2025627   1.4369693  12.        ], shape=(6,), dtype=float32)",4.0,[5 1 0 0 0 0 0 4 4 3 3 3 0 0 3 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.22464217  0.8382567   0.95617306  1.2025627   1.4369693  27.762196
  26.50401    27.624065   27.194286   28.19262    27.57139    26.977331
  26.854832   27.337605   28.116507   27.133755   27.281733   28.857323  ]], shape=(1, 18), dtype=float32)"
959,[5 1 0 0 0 0 0 4 4 3 3 3 0 0 3 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([1.015675   1.3521038  0.33191234 1.0762308  0.41713208 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 5 2 5 0 0 0 0 5 0 5 0 0 3 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.015675    1.3521038   0.33191234  1.0762308   0.41713208 23.577816
  22.95527    24.213688   21.165812   22.731293   22.789957   23.376362
  23.79282    23.664463   23.515842   23.827368   24.05359    22.654081  ]], shape=(1, 18), dtype=float32)"
960,[5 2 5 2 5 0 0 0 0 5 0 5 0 0 3 4 0 0 0 0 0 0 0 0 17],[1 1 1 0 0 1],0.1,[5 3 5 2 5 5 0 0 0 0 0 4 0 0 3 4 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.51349425  1.9170804   0.6885317   1.4784942   1.5290072  29.311794
  28.511293   29.790825   27.79697    29.766712   29.334969   29.261753
  29.43829    30.280462   29.866617   29.747107   29.465912   29.391495  ]], shape=(1, 18), dtype=float32)"
961,[5 3 5 2 5 5 0 0 0 0 0 4 0 0 3 4 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.6741302  1.5120281  1.2161765  2.0900748  1.4662082 12.       ], shape=(6,), dtype=float32)",8.0,[6 1 0 0 0 0 0 5 2 5 5 1 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.6741302  1.5120281  1.2161765  2.0900748  1.4662082 29.71924
  28.450634  30.84902   28.646572  30.452127  30.805782  29.779856
  29.336401  30.061996  30.428825  29.964878  29.689863  31.345987 ]], shape=(1, 18), dtype=float32)"
962,[6 1 0 0 0 0 0 5 2 5 5 1 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 1.0961217   1.5166001   0.66898006  1.2008024   0.30546504 11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 3 1 4 0 0 0 0 2 0 2 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.0961217   1.5166001   0.66898006  1.2008024   0.30546504 28.759882
  27.469404   29.337727   26.342827   27.843353   27.636032   28.931644
  28.240955   28.0799     28.635973   28.509583   29.626854   27.525906  ]], shape=(1, 18), dtype=float32)"
963,[6 2 3 1 4 0 0 0 0 2 0 2 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 0.42923045  0.76768875  0.3288526   0.9054035  -0.1900366   4.        ], shape=(6,), dtype=float32)",0.0,[6 3 3 1 4 0 0 0 0 5 0 3 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.42923045  0.76768875  0.3288526   0.9054035  -0.1900366  26.54324
  25.796968   27.398853   25.932833   27.524742   26.772469   26.972506
  25.019484   25.940544   26.909933   26.663382   26.078157   26.904593  ]], shape=(1, 18), dtype=float32)"
964,[6 3 3 1 4 0 0 0 0 5 0 3 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([0.08592369 0.9413887  0.49930638 0.90959847 0.29813904 4.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 3 1 5 4 5 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.08592369  0.9413887   0.49930638  0.90959847  0.29813904 28.76366
  28.475203   29.156004   27.585312   29.432558   28.701876   28.866854
  28.076862   28.853504   29.344486   29.107328   28.279778   28.879614  ]], shape=(1, 18), dtype=float32)"
965,[7 1 0 0 0 0 0 3 1 5 4 5 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 1.0613991   1.5731621   0.8628114   1.0710928  -0.21375793  2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 3 3 2 0 0 0 0 4 0 4 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.0613991   1.5731621   0.8628114   1.0710928  -0.21375793 27.66275
  26.807043   28.55883    25.221556   26.669062   26.903961   28.118423
  27.518482   27.479216   27.580624   27.899963   28.174574   26.37418   ]], shape=(1, 18), dtype=float32)"
966,[7 2 3 3 2 0 0 0 0 4 0 4 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([0.2921939  0.9688244  0.30584508 0.49773824 0.13159674 4.        ], shape=(6,), dtype=float32)",0.0,[7 3 3 3 2 0 0 0 0 4 0 1 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.2921939   0.9688244   0.30584508  0.49773824  0.13159674 27.940329
  27.811222   28.508623   26.892452   28.729223   27.608442   28.149162
  27.29939    28.048748   28.362656   28.34007    27.407454   27.6991    ]], shape=(1, 18), dtype=float32)"
967,[7 3 3 3 2 0 0 0 0 4 0 1 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([-0.0239576   0.44401455 -0.02652627  0.13343967  0.06685787  4.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 3 3 3 2 1 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[-2.3957595e-02  4.4401455e-01 -2.6526272e-02  1.3343967e-01
   6.6857874e-02  2.7699657e+01  2.7602709e+01  2.8097227e+01
   2.7161068e+01  2.9092260e+01  2.7260143e+01  2.8056459e+01
   2.6631304e+01  2.7233400e+01  2.8327892e+01  2.7854094e+01
   2.6973640e+01  2.7765184e+01]], shape=(1, 18), dtype=float32)"
968,[8 1 0 0 0 0 0 3 3 3 2 1 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 0.8201184  0.6333058 -0.1455546  0.6981797 -0.5343922  2.       ], shape=(6,), dtype=float32)",0.0,[8 2 0 0 0 0 0 6 3 6 4 5 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.8201184  0.6333058 -0.1455546  0.6981797 -0.5343922 25.201632
  24.666357  26.425882  23.653145  25.377466  24.954557  26.107574
  24.215927  24.329172  25.210766  25.627007  25.258488  24.926052 ]], shape=(1, 18), dtype=float32)"
969,[8 2 0 0 0 0 0 6 3 6 4 5 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([0.68837273 1.4877591  0.83391327 1.170055   0.44094497 7.        ], shape=(6,), dtype=float32)",0.2,[8 3 3 4 0 0 0 3 0 1 0 5 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.68837273  1.4877591   0.83391327  1.170055    0.44094497 31.11648
  30.835203   31.541626   27.895468   29.77854    30.096418   30.985146
  31.872852   31.55028    31.384117   31.412928   31.764534   29.621794  ]], shape=(1, 18), dtype=float32)"
970,[8 3 3 4 0 0 0 3 0 1 0 5 0 0 3 4 0 0 0 0 0 0 0 0 21],[ 0  0  1  0  0 11],0.0,[9 1 0 0 0 0 0 4 5 5 2 5 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.47797287  0.9837475   0.6371798   0.48534405  0.04684609 28.0194
  27.817286   28.839386   26.912498   28.647493   27.697245   28.0866
  27.60743    27.965218   28.547375   28.136267   27.815119   27.619081  ]], shape=(1, 18), dtype=float32)"
971,[9 1 0 0 0 0 0 4 5 5 2 5 0 0 3 4 0 0 0 0 0 0 0 0 21],[0 0 1 0 0 6],0.1,[9 2 3 0 0 0 0 5 1 0 1 5 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.78333366  1.1702794   0.12649745  0.9706472  -0.03833073 28.892342
  28.719458   29.525705   25.979643   27.813612   28.191555   28.953602
  29.008512   29.186592   28.78402    29.648903   28.751629   27.866625  ]], shape=(1, 18), dtype=float32)"
972,[9 2 3 0 0 0 0 5 1 0 1 5 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 0.7607728  0.8686751  0.8378654  0.87516   -0.2428034  2.       ], shape=(6,), dtype=float32)",0.0,[9 3 3 0 0 0 0 4 5 0 5 4 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.7607728  0.8686751  0.8378654  0.87516   -0.2428034 27.175621
  26.49615   28.177181  25.71942   26.989307  27.01684   27.457682
  26.500332  26.462011  27.492352  27.015587  27.60005   26.496098 ]], shape=(1, 18), dtype=float32)"
973,[9 3 3 0 0 0 0 4 5 0 5 4 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([0.7006985  1.324983   0.30848628 0.961025   0.5596555  2.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 4 3 1 1 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.7006985   1.324983    0.30848628  0.961025    0.5596555  30.414684
  30.169384   31.03107    28.50574    29.842134   30.001493   30.411507
  30.28266    30.188341   30.528873   30.902521   30.725542   29.548218  ]], shape=(1, 18), dtype=float32)"
974,[10 1 0 0 0 0 0 2 4 3 1 1 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 0.5001004   0.02843918 -0.6707253   0.3934008  -0.85851175  2.        ], shape=(6,), dtype=float32)",0.0,[10 2 0 0 0 0 0 1 1 4 5 3 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.5001004   0.02843918 -0.6707253   0.3934008  -0.85851175 24.795767
  24.731565   26.083696   23.355381   25.399273   24.769054   26.045237
  23.694422   23.913229   24.906973   25.561382   24.237349   24.96198   ]], shape=(1, 18), dtype=float32)"
975,[10 2 0 0 0 0 0 1 1 4 5 3 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 0.6171377   0.7145221  -0.08975202  0.44123745 -0.8868441   6.        ], shape=(6,), dtype=float32)",0.0,[10 3 0 0 0 0 0 6 6 2 4 6 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.6171377   0.7145221  -0.08975202  0.44123745 -0.8868441  26.936274
  26.242357   27.805548   25.139896   26.507286   26.307486   28.01418
  25.717577   25.864435   26.714952   27.259645   26.522236   26.294952  ]], shape=(1, 18), dtype=float32)"
976,[10 3 0 0 0 0 0 6 6 2 4 6 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([0.79455733 1.415795   0.27257603 0.881284   0.2990263  8.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 4 4 6 5 1 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.79455733  1.415795    0.27257603  0.881284    0.2990263  31.555235
  31.548693   32.10749    28.516563   30.135431   30.742758   31.0339
  31.98789    32.14429    31.588053   32.090496   31.466902   30.132914  ]], shape=(1, 18), dtype=float32)"
977,[11 1 0 0 0 0 0 4 4 6 5 1 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 0.44315827  0.62470555 -0.4593913   0.69971526 -0.25780362  6.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 4 3 5 3 6 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.44315827  0.62470555 -0.4593913   0.69971526 -0.25780362 30.222858
  29.587006   30.485222   27.385126   29.228662   29.07498    30.751808
  29.340734   29.439163   29.98158    30.53528    29.815441   29.446898  ]], shape=(1, 18), dtype=float32)"
978,[11 2 0 0 0 0 0 4 3 5 3 6 0 0 3 4 0 0 0 0 0 0 0 0 21],[0 0 0 0 0 7],0.0,[11 3 0 0 0 0 0 6 5 4 6 2 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.4646461   0.8784468   0.21769053  0.7342254  -0.41745526 29.65341
  29.562439   30.231152   26.730974   28.48041    28.93669    29.986639
  29.615839   29.719387   29.667349   30.221647   29.302542   28.63761   ]], shape=(1, 18), dtype=float32)"
979,[11 3 0 0 0 0 0 6 5 4 6 2 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 0.4006921   0.9196421  -0.24274379  0.718065   -0.02871794 10.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 5 6 3 3 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 4.0069211e-01  9.1964209e-01 -2.4274379e-01  7.1806502e-01
  -2.8717935e-02  3.2199997e+01  3.1982292e+01  3.2545727e+01
   2.8988958e+01  3.0893904e+01  3.1072393e+01  3.2196350e+01
   3.2064980e+01  3.2077251e+01  3.2325001e+01  3.2588741e+01
   3.1978071e+01  3.1007898e+01]], shape=(1, 18), dtype=float32)"
980,[12 1 0 0 0 0 0 3 5 6 3 3 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 0.30167675  0.33735347 -0.6550215   0.4895712  -0.51726    10.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 6 4 6 6 4 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.30167675  0.33735347 -0.6550215   0.4895712  -0.51726    29.461576
  29.41996    29.85367    26.611477   28.677223   28.573578   30.05396
  28.89908    29.105423   29.32734    30.237368   28.567308   28.829977  ]], shape=(1, 18), dtype=float32)"
981,[12 2 0 0 0 0 0 6 4 6 6 4 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 0.33150637  1.0074693   0.0250966   0.85427916 -0.08642489 10.        ], shape=(6,), dtype=float32)",0.1,[12 3 4 0 0 0 0 6 0 4 4 6 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 3.3150637e-01  1.0074693e+00  2.5096595e-02  8.5427916e-01
  -8.6424887e-02  3.3187450e+01  3.3007996e+01  3.3415695e+01
   2.9420940e+01  3.1443167e+01  3.1935486e+01  3.3294857e+01
   3.3398365e+01  3.3366123e+01  3.3300339e+01  3.3664520e+01
   3.2977505e+01  3.1788149e+01]], shape=(1, 18), dtype=float32)"
982,[12 3 4 0 0 0 0 6 0 4 4 6 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([-0.0335853   0.8454875   1.0532992   0.9518268   0.23631233  9.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 3 2 4 1 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[-3.3585295e-02  8.4548748e-01  1.0532992e+00  9.5182681e-01
   2.3631233e-01  3.3012592e+01  3.2843857e+01  3.3233952e+01
   3.0324406e+01  3.2010780e+01  3.2362377e+01  3.3290718e+01
   3.3196320e+01  3.2922874e+01  3.3651821e+01  3.2963142e+01
   3.3407921e+01  3.2009071e+01]], shape=(1, 18), dtype=float32)"
983,[13 1 0 0 0 0 0 3 3 2 4 1 0 0 3 4 0 0 0 0 0 0 0 0 21],[1 1 1 0 0 0],0.30000000000000004,[13 2 4 1 1 0 0 0 0 0 2 2 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.3919729  -0.12930678 -0.8402787   0.2855457  -1.0731885  26.909513
  26.493196   27.952394   25.270582   26.968266   26.575085   28.279512
  25.161055   25.393322   26.755548   27.248518   26.215097   26.903261  ]], shape=(1, 18), dtype=float32)"
984,[13 2 4 1 1 0 0 0 0 0 2 2 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([-0.04319237 -0.56449926 -0.60353273 -0.4005195  -0.9733756   6.        ], shape=(6,), dtype=float32)",0.0,[13 3 4 1 1 0 0 0 0 0 5 6 0 0 3 4 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[-0.04319237 -0.56449926 -0.60353273 -0.4005195  -0.9733756  26.472727
  26.075874   27.22214    26.39387    27.573309   26.184816   27.66925
  24.11298    24.84415    26.560266   26.236944   25.370777   26.779728  ]], shape=(1, 18), dtype=float32)"
985,[13 3 4 1 1 0 0 0 0 0 5 6 0 0 3 4 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 0.2348292   0.521412    0.02474803  0.27638638 -0.32559222  6.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 1 1 2 1 0 0 3 4 0 0 0 0 0 0 0 0 21],True,"tf.Tensor(
[[ 2.3482920e-01  5.2141201e-01  2.4748027e-02  2.7638638e-01
  -3.2559222e-01  3.0034224e+01  2.9675741e+01  3.0451012e+01
   2.9155405e+01  3.0026403e+01  2.9721605e+01  3.0723709e+01
   2.8353264e+01  2.8910362e+01  2.9859753e+01  3.0136930e+01
   2.9225618e+01  2.9653418e+01]], shape=(1, 18), dtype=float32)"
986,[1 1 0 0 0 0 0 1 1 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5665448 3.319465  1.2665344 1.4370735 3.604653  8.       ], shape=(6,), dtype=float32)",0.5,[1 2 1 1 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5665448  3.319465   1.2665344  1.4370735  3.604653  12.276554
  10.021768  11.715531  11.112404  10.230708  11.660518  11.852708
  12.664768  13.379594  10.620077  12.8973675 13.0656395 11.39261  ]], shape=(1, 18), dtype=float32)"
987,[1 2 1 1 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7142546  2.801966   1.4477205  2.916103   3.2241206 12.       ], shape=(6,), dtype=float32)",0.0,[1 3 1 1 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.7142546  2.801966   1.4477205  2.916103   3.2241206 14.185688
  11.541722  14.889054  13.037096  13.281298  15.245868  14.070516
  14.890737  14.557414  13.403423  15.5385065 14.967037  15.822205 ]], shape=(1, 18), dtype=float32)"
988,[1 3 1 1 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.7644846  2.8135486  1.4831231  2.9372935  3.3039303 12.       ], shape=(6,), dtype=float32)",24.0,[2 1 0 0 0 0 0 1 1 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 2.7644846  2.8135486  1.4831231  2.9372935  3.3039303 14.834199
  12.153157  15.547695  13.739126  14.002146  15.908213  14.71113
  15.5572815 15.146733  14.088922  16.193926  15.622135  16.499252 ]], shape=(1, 18), dtype=float32)"
989,[2 1 0 0 0 0 0 1 1 1 4 5 0 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([ 1.420964   2.2581818  1.6419309  1.0757083  1.5260805 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 2 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 1.420964   2.2581818  1.6419309  1.0757083  1.5260805 18.302282
  17.589834  18.205502  17.860296  17.176702  17.703524  17.557714
  18.20056   18.61854   17.378597  18.212687  19.224453  16.599398 ]], shape=(1, 18), dtype=float32)"
990,[2 2 4 2 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([1.6219579 2.3088949 1.810484  2.428498  2.7977014 5.       ], shape=(6,), dtype=float32)",0.0,[2 3 4 2 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 1.6219579  2.3088949  1.810484   2.428498   2.7977014 27.380934
  25.22418   27.193775  27.021198  26.714325  27.90375   26.485558
  26.303427  27.454214  26.609362  27.014376  27.764853  27.663729 ]], shape=(1, 18), dtype=float32)"
991,[2 3 4 2 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12],[0 1 0 1 0 0],0.0,[3 1 0 0 0 0 0 4 2 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 1.5429842  2.1307316  1.8230153  2.377705   2.7939348 27.747108
  25.763746  27.639881  27.427223  27.279299  28.411629  26.96931
  26.88539   27.783482  27.156492  27.501986  28.12425   28.127499 ]], shape=(1, 18), dtype=float32)"
992,[3 1 0 0 0 0 0 4 2 4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([ 1.3565918  2.2457235  1.6739843  1.4150864  2.1318636 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 1 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 1.3565918  2.2457235  1.6739843  1.4150864  2.1318636 22.142605
  21.374256  21.77547   20.610355  20.51026   21.232368  21.359451
  22.656595  22.766249  21.365767  21.907293  23.435959  20.143368 ]], shape=(1, 18), dtype=float32)"
993,[3 2 6 1 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([0.86119217 1.5571895  1.6319789  1.9088813  2.4270418  5.        ], shape=(6,), dtype=float32)",0.0,[3 3 6 1 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 0.86119217  1.5571895   1.6319789   1.9088813   2.4270418  25.257915
  23.837347   25.220701   25.76029    25.84323    26.153961   25.129822
  24.281017   25.10035    25.231539   25.079546   25.877031   25.785011  ]], shape=(1, 18), dtype=float32)"
