,0,1,2,3,4,5
994,[3 3 6 1 5 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12],"tf.Tensor([0.8722248 1.5132179 1.7080758 1.928721  2.5278275 5.       ], shape=(6,), dtype=float32)",12.0,[4 1 0 0 0 0 0 6 1 5 2 1 0 0 0 0 0 6 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 0.8722248  1.5132179  1.7080758  1.928721   2.5278275 25.802267
  24.41097   25.841307  26.343918  26.522652  26.824612  25.772587
  25.000053  25.598879  25.883749  25.755175  26.43409   26.504292 ]], shape=(1, 18), dtype=float32)"
995,[4 1 0 0 0 0 0 6 1 5 2 1 0 0 0 0 0 6 0 0 0 0 0 0 12],"tf.Tensor([ 0.8872142  1.5244019  1.3654089  1.2692317  1.2244371 11.       ], shape=(6,), dtype=float32)",0.4,[4 2 2 5 5 1 0 1 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 0.8872142  1.5244019  1.3654089  1.2692317  1.2244371 22.593603
  21.748402  22.52489   20.60086   21.156612  21.978382  22.087446
  23.16011   22.601171  22.582249  21.829082  23.816895  20.52107  ]], shape=(1, 18), dtype=float32)"
996,[4 2 2 5 5 1 0 1 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 12],[0 1 0 1 0 4],0.0,[4 3 2 5 5 1 0 2 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 0.72274506  0.9212345   1.2256117   1.0518464   1.231409   25.359728
  24.027502   25.27451    25.311844   25.84679    25.641384   24.820095
  24.793446   24.58216    25.483889   25.187824   24.91986    25.643032  ]], shape=(1, 18), dtype=float32)"
997,[4 3 2 5 5 1 0 2 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 12],"tf.Tensor([0.7529657 0.8854158 1.3455716 1.1640693 1.3366416 4.       ], shape=(6,), dtype=float32)",20.0,[5 1 0 0 0 0 0 5 2 5 5 1 0 0 0 0 10 6 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 0.7529657  0.8854158  1.3455716  1.1640693  1.3366416 26.310732
  25.02135   26.406826  26.097557  26.85765   26.741457  25.863306
  26.075827  25.60355   26.638365  26.207253  26.073893  26.65963  ]], shape=(1, 18), dtype=float32)"
998,[5 1 0 0 0 0 0 5 2 5 5 1 0 0 0 0 10 6 0 0 0 0 0 0 12],"tf.Tensor([ 1.0859964   2.4154131   0.68321955  1.1951759   2.5135446  11.        ], shape=(6,), dtype=float32)",0.4,[5 2 6 3 3 1 0 0 0 5 0 0 0 0 0 0 10 6 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 1.0859964   2.4154131   0.68321955  1.1951759   2.5135446  25.943428
  23.868721   24.517109   24.16032    23.734837   24.514643   23.98622
  25.654436   25.326529   25.202776   23.735865   26.291523   23.20987   ]], shape=(1, 18), dtype=float32)"
999,[5 2 6 3 3 1 0 0 0 5 0 0 0 0 0 0 10 6 0 0 0 0 0 0 12],"tf.Tensor([1.0207502 1.5136391 1.4066529 0.9903438 2.843618  4.       ], shape=(6,), dtype=float32)",0.1,[5 3 6 3 3 1 5 0 0 0 0 0 0 0 0 0 10 6 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 1.0207502  1.5136391  1.4066529  0.9903438  2.843618  29.891953
  28.516151  29.079071  29.97718   30.296303  29.420675  28.666769
  29.77099   29.538544  29.829596  29.337702  29.987093  29.393211 ]], shape=(1, 18), dtype=float32)"
1000,[5 3 6 3 3 1 5 0 0 0 0 0 0 0 0 0 10 6 0 0 0 0 0 0 12],"tf.Tensor([1.4802476 1.3948578 1.4549628 1.2199364 2.6676598 0.       ], shape=(6,), dtype=float32)",1.0,[6 1 0 0 0 0 0 6 3 6 3 1 1 0 0 0 10 6 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 1.4802476  1.3948578  1.4549628  1.2199364  2.6676598 30.019821
  28.308508  29.587582  29.939495  29.988361  29.986708  28.657034
  29.706232  29.766916  29.710953  29.493706  29.62865   29.968575 ]], shape=(1, 18), dtype=float32)"
1001,[6 1 0 0 0 0 0 6 3 6 3 1 1 0 0 0 10 6 0 0 0 0 0 0 12],"tf.Tensor([ 1.030173    2.0807302   0.48709315  1.3095064   2.2995205  11.        ], shape=(6,), dtype=float32)",0.4,[6 2 4 5 5 2 0 0 0 2 0 0 1 0 0 0 10 6 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 1.030173    2.0807302   0.48709315  1.3095064   2.2995205  27.063324
  25.0846     25.686428   24.799244   24.930565   25.588425   24.880827
  26.983358   26.529274   26.512789   25.116531   27.158083   24.678387  ]], shape=(1, 18), dtype=float32)"
1002,[6 2 4 5 5 2 0 0 0 2 0 0 1 0 0 0 10 6 0 0 0 0 0 0 12],"tf.Tensor([ 1.2044203  1.1725419  1.2572087  1.2033902  2.2506294 12.       ], shape=(6,), dtype=float32)",0.1,[6 3 4 5 5 2 2 0 0 0 0 0 1 0 0 0 10 6 0 0 0 0 0 0 12],False,"tf.Tensor(
[[ 1.2044203  1.1725419  1.2572087  1.2033902  2.2506294 30.504446
  28.652958  30.291508  30.405605  30.847075  30.618477  29.520912
  30.117945  29.84162   30.456709  30.313482  29.762152  31.168653 ]], shape=(1, 18), dtype=float32)"
1003,[6 3 4 5 5 2 2 0 0 0 0 0 1 0 0 0 10 6 0 0 0 0 0 0 12],"tf.Tensor([ 1.2614313   0.94524086  1.2548727   1.2314905   2.153242   12.        ], shape=(6,), dtype=float32)",12.0,[7 1 0 0 0 0 0 4 5 3 5 2 1 0 0 0 10 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.2614313   0.94524086  1.2548727   1.2314905   2.153242   30.662987
  28.838348   30.591501   30.560852   31.021658   31.015175   29.581507
  30.281227   30.059422   30.63519    30.487658   29.679388   31.615492  ]], shape=(1, 18), dtype=float32)"
1004,[7 1 0 0 0 0 0 4 5 3 5 2 1 0 0 0 10 6 0 0 0 0 0 0 18],"tf.Tensor([1.1516308 1.7130945 0.6691047 0.6571839 1.4404826 7.       ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 4 5 5 0 0 0 0 3 1 0 1 0 0 0 10 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.1516308  1.7130945  0.6691047  0.6571839  1.4404826 30.055056
  29.077559  29.246655  28.271208  28.31327   28.910921  28.56054
  30.190142  29.812323  29.441034  29.312464  30.01992   27.56832  ]], shape=(1, 18), dtype=float32)"
1005,[7 2 4 5 5 0 0 0 0 3 1 0 1 0 0 0 10 6 0 0 0 0 0 0 18],"tf.Tensor([0.28061473 0.7328495  0.7595452  0.325956   1.3301013  4.        ], shape=(6,), dtype=float32)",0.0,[7 3 4 5 5 0 0 0 0 3 5 0 1 0 0 0 10 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.28061473  0.7328495   0.7595452   0.325956    1.3301013  33.725082
  32.79479    32.978165   33.856655   34.57509    33.520294   32.651386
  32.936695   33.40907    33.969887   33.112907   32.67592    33.292362  ]], shape=(1, 18), dtype=float32)"
1006,[7 3 4 5 5 0 0 0 0 3 5 0 1 0 0 0 10 6 0 0 0 0 0 0 18],"tf.Tensor([0.56524324 1.3522967  0.7456722  0.64003813 1.8630387  4.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 4 5 6 4 5 1 0 0 0 10 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.56524324  1.3522967   0.7456722   0.64003813  1.8630387  36.316895
  35.090424   35.5412     36.04547    36.667515   35.9491     35.249947
  35.71588    35.931305   36.333534   35.811096   35.695568   35.53646   ]], shape=(1, 18), dtype=float32)"
1007,[8 1 0 0 0 0 0 4 5 6 4 5 1 0 0 0 10 6 0 0 0 0 0 0 18],"tf.Tensor([1.3576621  2.076505   0.9452157  0.82614934 1.877639   7.        ], shape=(6,), dtype=float32)",0.4,[8 2 5 2 3 6 0 0 0 0 5 0 1 0 0 0 10 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.3576621   2.076505    0.9452157   0.82614934  1.877639   32.558468
  31.678537   31.517015   30.296965   30.468082   31.190535   30.767025
  33.327168   32.944935   31.754124   32.152275   32.570423   29.802622  ]], shape=(1, 18), dtype=float32)"
1008,[8 2 5 2 3 6 0 0 0 0 5 0 1 0 0 0 10 6 0 0 0 0 0 0 18],"tf.Tensor([0.47282457 0.7338755  1.2747577  0.8891823  1.5468067  5.        ], shape=(6,), dtype=float32)",0.0,[8 3 5 2 3 6 0 0 0 0 4 0 1 0 0 0 10 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.47282457  0.7338755   1.2747577   0.8891823   1.5468067  34.33899
  32.96352    34.03144    34.08856    34.135693   34.495316   33.403984
  33.301228   34.173355   34.18439    33.037857   33.968925   34.316605  ]], shape=(1, 18), dtype=float32)"
1009,[8 3 5 2 3 6 0 0 0 0 4 0 1 0 0 0 10 6 0 0 0 0 0 0 18],"tf.Tensor([0.35714567 0.44261777 1.2934377  0.7954427  1.4313923  5.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 5 2 3 3 6 1 0 0 0 10 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.35714567  0.44261777  1.2934377   0.7954427   1.4313923  34.265175
  33.147564   34.10402    34.113274   34.40671    34.623074   33.469048
  33.433838   34.098885   34.37223    33.102524   33.778374   34.46193   ]], shape=(1, 18), dtype=float32)"
1010,[9 1 0 0 0 0 0 5 2 3 3 6 1 0 0 0 10 6 0 0 0 0 0 0 18],"tf.Tensor([0.8476176  1.4890232  1.2410371  0.42743337 0.9562218  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 6 2 2 0 0 3 0 0 3 0 1 0 0 0 10 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.8476176   1.4890232   1.2410371   0.42743337  0.9562218  29.157003
  28.790356   28.828447   27.457047   27.643465   28.329708   27.950861
  29.686575   29.395443   29.020428   28.512589   29.216885   26.764238  ]], shape=(1, 18), dtype=float32)"
1011,[9 2 6 2 2 0 0 3 0 0 3 0 1 0 0 0 10 6 0 0 0 0 0 0 18],"tf.Tensor([0.06232226 0.13812433 0.9601474  0.16785814 0.89809597 9.        ], shape=(6,), dtype=float32)",0.0,[9 3 6 2 2 0 0 1 0 0 5 0 1 0 0 0 10 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.06232226  0.13812433  0.9601474   0.16785814  0.89809597 30.706768
  30.375404   30.386347   30.409184   31.16204    30.45697    30.162762
  30.321947   30.315393   31.32113    29.8601     30.38286    29.939486  ]], shape=(1, 18), dtype=float32)"
1012,[9 3 6 2 2 0 0 1 0 0 5 0 1 0 0 0 10 6 0 0 0 0 0 0 18],"tf.Tensor([ 0.01858807  0.28625262  0.81063855 -0.02917252  0.92867684  4.        ], shape=(6,), dtype=float32)",-20.0,[10 1 0 0 0 0 0 4 6 2 6 2 1 0 0 0 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.8588066e-02  2.8625262e-01  8.1063855e-01 -2.9172525e-02
   9.2867684e-01  3.1075703e+01  3.0931671e+01  3.0813772e+01
   3.1180157e+01  3.1807253e+01  3.0981623e+01  3.0923429e+01
   3.0697861e+01  3.0499733e+01  3.1683521e+01  3.0557640e+01
   3.0753494e+01  3.0221972e+01]], shape=(1, 18), dtype=float32)"
1013,[10 1 0 0 0 0 0 4 6 2 6 2 1 0 0 0 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 1.1108233   0.7961217   0.5356991   0.78394616 -0.10082304  2.        ], shape=(6,), dtype=float32)",0.1,[10 2 3 0 0 0 0 0 2 6 6 2 1 0 0 0 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.1108233   0.7961217   0.5356991   0.78394616 -0.10082304 29.946089
  29.696987   30.286156   27.23388    28.018452   29.248688   29.858768
  29.817484   29.908821   29.3024     30.282465   29.753525   27.886776  ]], shape=(1, 18), dtype=float32)"
1014,[10 2 3 0 0 0 0 0 2 6 6 2 1 0 0 0 0 6 0 0 0 0 0 0 18],"tf.Tensor([0.4644059 1.035444  0.8650038 0.2803824 0.732447  6.       ], shape=(6,), dtype=float32)",0.1,[10 3 3 2 0 0 0 0 0 5 3 4 1 0 0 0 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.4644059  1.035444   0.8650038  0.2803824  0.732447  30.319653
  30.162134  29.951052  29.210005  29.635353  29.492805  30.906971
  30.360643  29.598375  30.15466   30.792076  30.49672   28.488619 ]], shape=(1, 18), dtype=float32)"
1015,[10 3 3 2 0 0 0 0 0 5 3 4 1 0 0 0 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 0.22218621  0.7554753   1.0504293  -0.06804322  0.42803144  6.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 6 1 2 6 1 0 0 0 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.22218621  0.7554753   1.0504293  -0.06804322  0.42803144 29.581236
  29.886389   29.43322    28.829882   29.493692   28.978909   30.072886
  29.841671   29.108091   29.818232   30.049885   29.459835   27.921022  ]], shape=(1, 18), dtype=float32)"
1016,[11 1 0 0 0 0 0 3 6 1 2 6 1 0 0 0 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 1.0166018   0.50418603  0.5756539   0.6774968  -0.2801149   2.        ], shape=(6,), dtype=float32)",0.1,[11 2 5 0 0 0 0 0 5 2 2 1 1 0 0 0 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.0166018   0.50418603  0.5756539   0.6774968  -0.2801149  27.957664
  28.214685   28.613007   25.58902    26.582577   27.831469   27.926779
  28.08273    28.36486    27.473406   28.610407   27.390469   26.341408  ]], shape=(1, 18), dtype=float32)"
1017,[11 2 5 0 0 0 0 0 5 2 2 1 1 0 0 0 0 6 0 0 0 0 0 0 18],"tf.Tensor([-0.06545424 -0.68673134  0.14876044 -0.13728975  0.20196915  1.        ], shape=(6,), dtype=float32)",0.0,[11 3 5 0 0 0 0 0 5 5 1 5 1 0 0 0 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[-0.06545424 -0.68673134  0.14876044 -0.13728975  0.20196915 28.05342
  29.003387   27.975536   27.352812   28.511536   27.94586    28.79998
  27.955135   27.250105   28.309631   28.794233   27.352245   27.209745  ]], shape=(1, 18), dtype=float32)"
1018,[11 3 5 0 0 0 0 0 5 5 1 5 1 0 0 0 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 0.42766178  0.39353836  0.8088299   0.3827374   0.8186141  10.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 4 4 3 4 1 0 0 0 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.42766178  0.39353836  0.8088299   0.3827374   0.8186141  31.394915
  32.343254   31.434763   30.180685   31.283014   31.355242   31.668985
  32.193913   31.571707   31.571627   32.56129    31.15025    30.019238  ]], shape=(1, 18), dtype=float32)"
1019,[12 1 0 0 0 0 0 5 4 4 3 4 1 0 0 0 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 0.6017295   0.38886678  0.5943364   0.63162255 -0.35157073 10.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 2 5 6 5 4 1 0 0 0 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.6017295   0.38886678  0.5943364   0.63162255 -0.35157073 29.752188
  30.010662   30.119999   26.869543   28.111746   29.268898   29.92806
  30.109188   30.008942   29.567528   30.208593   29.499353   27.884085  ]], shape=(1, 18), dtype=float32)"
1020,[12 2 0 0 0 0 0 2 5 6 5 4 1 0 0 0 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 0.8479296   0.7784227   0.59347165  0.62300503 -0.12003183 10.        ], shape=(6,), dtype=float32)",0.0,[12 3 0 0 0 0 0 5 3 1 3 6 1 0 0 0 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.8479296   0.7784227   0.59347165  0.62300503 -0.12003183 31.59674
  31.597006   31.454502   28.89786    29.599636   30.856623   31.552769
  31.777931   31.734941   30.977806   32.299526   30.885183   29.580137  ]], shape=(1, 18), dtype=float32)"
1021,[12 3 0 0 0 0 0 5 3 1 3 6 1 0 0 0 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 0.84451187  0.49701726  0.86576307  0.6422101  -0.4648937   2.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 1 1 2 4 1 0 0 0 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.84451187  0.49701726  0.86576307  0.6422101  -0.4648937  29.411123
  29.493858   30.103407   26.905964   27.9013     29.189999   29.420536
  29.49177    29.619158   29.208744   29.67857    29.07106    27.625175  ]], shape=(1, 18), dtype=float32)"
1022,[13 1 0 0 0 0 0 5 1 1 2 4 1 0 0 0 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 0.66043663 -0.05795468  0.776376    0.5735853  -0.69763315  2.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 2 4 2 3 3 1 0 0 0 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.66043663 -0.05795468  0.776376    0.5735853  -0.69763315 26.46183
  26.22033    27.21207    24.500113   25.314102   26.346182   27.208683
  25.576635   25.867758   26.039726   26.268816   26.162012   25.429531  ]], shape=(1, 18), dtype=float32)"
1023,[13 2 0 0 0 0 0 2 4 2 3 3 1 0 0 0 0 6 0 0 0 0 0 0 18],[1 1 1 1 0 5],0.4,[13 3 2 4 2 3 0 0 0 0 0 5 1 0 0 0 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.3658203  -0.427804    0.11551023  0.08640434 -0.83216894 27.584545
  27.94082    28.05173    25.62886    26.770046   27.341948   28.345068
  27.013716   27.092974   27.262794   27.987238   26.527773   26.472067  ]], shape=(1, 18), dtype=float32)"
1024,[13 3 2 4 2 3 0 0 0 0 0 5 1 0 0 0 0 6 0 0 0 0 0 0 18],"tf.Tensor([-0.00691247 -0.44318628  0.25912774 -0.23265086 -0.6217675   4.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 3 4 3 6 6 1 0 0 0 0 6 0 0 0 0 0 0 18],True,"tf.Tensor(
[[-6.9124699e-03 -4.4318628e-01  2.5912774e-01 -2.3265086e-01
  -6.2176752e-01  2.9632322e+01  3.0066130e+01  2.9779440e+01
   2.9341436e+01  3.0198105e+01  2.9848778e+01  2.9704721e+01
   2.8441984e+01  2.8781973e+01  2.9793436e+01  2.9767515e+01
   2.7953869e+01  2.9197002e+01]], shape=(1, 18), dtype=float32)"
1025,[1 1 0 0 0 0 0 1 6 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.129708   3.783312   1.0831858  2.5608816  4.5926037 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 1 6 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.129708   3.783312   1.0831858  2.5608816  4.5926037 15.306886
  12.891238  14.859745  13.804965  13.524731  15.327023  14.977057
  16.00648   16.783058  13.8295555 16.743711  16.830597  14.989095 ]], shape=(1, 18), dtype=float32)"
1026,[1 2 1 6 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 0 1 0 2],0.0,[1 3 1 6 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9105327  3.0722291  1.6744201  2.9725394  3.2034037 17.793379
  14.560633  18.978907  16.62898   17.568844  18.998667  18.404943
  18.636942  17.717339  17.539623  19.833529  18.441248  19.959623 ]], shape=(1, 18), dtype=float32)"
1027,[1 3 1 6 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.9399621  3.049227   1.686953   2.9143534  3.2813864 12.       ], shape=(6,), dtype=float32)",30.0,[2 1 0 0 0 0 0 1 6 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 2.9399621  3.049227   1.686953   2.9143534  3.2813864 18.410418
  15.230562  19.555033  17.343313  18.244144  19.630043  19.009361
  19.256466  18.32064   18.138365  20.482689  19.012493  20.544031 ]], shape=(1, 18), dtype=float32)"
1028,[2 1 0 0 0 0 0 1 6 2 4 2 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.7838452  2.6148725  1.0693848  1.4502947  1.9985433 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 2 2 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.7838452  2.6148725  1.0693848  1.4502947  1.9985433 22.961369
  22.114485  22.753983  22.190239  21.72449   22.35033   22.03605
  22.743343  23.227081  21.676706  23.458506  23.783648  21.290554 ]], shape=(1, 18), dtype=float32)"
1029,[2 2 2 2 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.2803545 2.094873  1.4157871 1.7734696 1.6133126 0.       ], shape=(6,), dtype=float32)",0.0,[2 3 2 2 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2803545  2.094873   1.4157871  1.7734696  1.6133126 25.949219
  24.300411  25.32454   25.767452  25.085535  25.947615  24.673384
  24.108791  25.892042  24.905155  25.309492  25.774948  25.28861  ]], shape=(1, 18), dtype=float32)"
1030,[2 3 2 2 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.2433143 1.9957753 1.4085313 1.7326506 1.6254007 5.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 2 2 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2433143  1.9957753  1.4085313  1.7326506  1.6254007 26.412804
  24.885527  25.897846  26.25646   25.710794  26.528727  25.252129
  24.777338  26.365826  25.522865  25.877018  26.259235  25.823301 ]], shape=(1, 18), dtype=float32)"
1031,[3 1 0 0 0 0 0 2 2 4 1 4 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.2828288  2.1035304  1.6114687  1.2748364  1.4124871 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 5 2 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.2828288  2.1035304  1.6114687  1.2748364  1.4124871 21.794516
  21.331816  21.638748  20.732477  20.56996   21.213713  21.102062
  21.874887  22.382275  21.04221   22.005224  22.557312  20.168999 ]], shape=(1, 18), dtype=float32)"
1032,[3 2 5 2 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([0.69642323 1.5861505  1.7556541  1.2071856  1.7830589  3.        ], shape=(6,), dtype=float32)",0.0,[3 3 5 2 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.69642323  1.5861505   1.7556541   1.2071856   1.7830589  24.603418
  23.824802   24.42346    25.33683    25.14289    24.906042   24.227911
  23.640757   24.482462   24.553282   24.191849   25.181005   24.242138  ]], shape=(1, 18), dtype=float32)"
1033,[3 3 5 2 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([0.6587028 1.4979793 1.7673446 1.172072  1.8257093 3.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 2 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.6587028  1.4979793  1.7673446  1.172072   1.8257093 25.116383
  24.41471   24.98829   25.904242  25.795647  25.512768  24.801386
  24.290888  24.974924  25.1727    24.751484  25.699205  24.827248 ]], shape=(1, 18), dtype=float32)"
1034,[4 1 0 0 0 0 0 5 2 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 1.404464   1.8215452  1.4510187  1.1614503  1.1034296 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 1 3 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.404464   1.8215452  1.4510187  1.1614503  1.1034296 22.028069
  21.15208   22.225527  21.270067  21.095823  21.466175  21.680742
  21.510992  21.769533  21.487463  21.690369  23.228102  20.347818 ]], shape=(1, 18), dtype=float32)"
1035,[4 2 1 3 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.06901   1.5393938 1.2201244 1.5347879 1.4164588 8.       ], shape=(6,), dtype=float32)",0.0,[4 3 1 3 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.06901    1.5393938  1.2201244  1.5347879  1.4164588 27.705004
  26.161993  26.97678   27.24485   26.602962  27.576864  26.104788
  25.679398  27.734041  26.55112   26.626362  27.040165  27.349195 ]], shape=(1, 18), dtype=float32)"
1036,[4 3 1 3 2 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([1.0401855 1.4432966 1.2247237 1.517318  1.4261569 5.       ], shape=(6,), dtype=float32)",12.0,[5 1 0 0 0 0 0 1 3 2 6 4 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.0401855  1.4432966  1.2247237  1.517318   1.4261569 28.123657
  26.71822   27.54053   27.7011    27.247807  28.152863  26.679249
  26.321611  28.116915  27.170612  27.224648  27.473469  27.88899  ]], shape=(1, 18), dtype=float32)"
