,0,1,2,3,4,5
1037,[5 1 0 0 0 0 0 1 3 2 6 4 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([ 1.5689278   1.8831296   1.2988901   0.89641374  1.0113493  11.        ], shape=(6,), dtype=float32)",0.4,[5 2 1 3 1 2 0 0 0 0 5 0 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5689278   1.8831296   1.2988901   0.89641374  1.0113493  23.955994
  23.029945   24.146624   22.772392   22.58361    23.271923   23.759756
  23.910236   23.689148   22.957592   24.076496   24.621197   21.956415  ]], shape=(1, 18), dtype=float32)"
1038,[5 2 1 3 1 2 0 0 0 0 5 0 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([ 1.1095097   1.4105867   0.9444548   0.68578035  0.7484312  11.        ], shape=(6,), dtype=float32)",0.0,[5 3 1 3 1 2 0 0 0 0 5 0 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.1095097   1.4105867   0.9444548   0.68578035  0.7484312  24.506374
  23.298985   24.604868   24.239094   24.093542   24.103264   24.334997
  23.427362   23.472155   23.86041    24.101606   24.670406   23.470242  ]], shape=(1, 18), dtype=float32)"
1039,[5 3 1 3 1 2 0 0 0 0 5 0 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([ 0.94956726  1.2961038   0.972       0.61499816  0.7240875  11.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 1 3 1 5 2 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.94956726  1.2961038   0.972       0.61499816  0.7240875  24.955526
  23.966438   25.03095    24.687225   24.640644   24.620703   24.775612
  24.140642   23.960314   24.524515   24.663801   25.050413   23.978783  ]], shape=(1, 18), dtype=float32)"
1040,[6 1 0 0 0 0 0 1 3 1 5 2 0 0 0 0 0 6 0 0 0 0 0 0 15],[ 1  0  0  1  1 11],0.30000000000000004,[6 2 2 2 4 0 0 0 2 2 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.4888716   1.4510268   0.8676003   0.7557034   0.44488502 22.454107
  21.48614    22.911663   21.494953   21.357168   22.017527   22.698029
  21.84582    21.708563   21.503273   22.58335    22.884459   20.858812  ]], shape=(1, 18), dtype=float32)"
1041,[6 2 2 2 4 0 0 0 2 2 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([0.57852226 0.47911832 0.44985417 0.6128774  0.5933442  4.        ], shape=(6,), dtype=float32)",0.0,[6 3 2 2 4 0 0 0 3 4 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.57852226  0.47911832  0.44985417  0.6128774   0.5933442  25.426527
  24.884995   25.335917   25.147554   25.801056   25.521544   25.31562
  24.65052    24.558954   25.359709   25.664991   24.831835   24.99104   ]], shape=(1, 18), dtype=float32)"
1042,[6 3 2 2 4 0 0 0 3 4 0 0 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([ 0.35390002  0.44529805  0.39774492  0.5834684   0.9148518  10.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 2 1 2 2 4 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.35390002  0.44529805  0.39774492  0.5834684   0.9148518  27.52888
  27.3233     27.093206   26.90329    27.833574   27.488697   27.15803
  27.404179   26.934525   27.657137   28.060709   26.816221   26.98566   ]], shape=(1, 18), dtype=float32)"
1043,[7 1 0 0 0 0 0 2 1 2 2 4 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([1.1691549  1.0199454  1.097272   0.66564816 0.12781893 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 3 5 5 0 0 0 0 0 2 5 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.1691549   1.0199454   1.097272    0.66564816  0.12781893 21.667818
  21.053324   22.156492   20.53774    20.680399   21.335014   21.990568
  21.240414   21.148697   21.046774   21.688803   22.007505   20.201632  ]], shape=(1, 18), dtype=float32)"
1044,[7 2 3 5 5 0 0 0 0 0 2 5 0 0 0 0 0 6 0 0 0 0 0 0 15],[1 1 0 1 0 5],0.1,[7 3 3 5 5 2 0 0 0 0 0 5 0 0 0 0 0 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.0602579  1.5394349  1.112201   1.01543    1.0796306 29.484638
  28.563414  29.82145   29.077387  29.611002  29.890715  29.374321
  29.106657  29.347246  29.296509  29.818766  29.205574  28.762674 ]], shape=(1, 18), dtype=float32)"
1045,[7 3 3 5 5 2 0 0 0 0 0 5 0 0 0 0 0 6 0 0 0 0 0 0 15],"tf.Tensor([1.1630547 1.3967329 1.3144101 1.3098754 1.1772752 5.       ], shape=(6,), dtype=float32)",-12.0,[8 1 0 0 0 0 0 3 5 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.1630547  1.3967329  1.3144101  1.3098754  1.1772752 30.416285
  29.47333   31.260826  30.083534  31.094957  31.38193   30.576841
  30.300095  30.226442  30.667976  31.132574  30.053574  30.549131 ]], shape=(1, 18), dtype=float32)"
1046,[8 1 0 0 0 0 0 3 5 5 1 1 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 0.7634044   0.86422205  0.2598962   0.8858836   0.7750374  10.        ], shape=(6,), dtype=float32)",0.0,[8 2 0 0 0 0 0 1 5 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.7634044   0.86422205  0.2598962   0.8858836   0.7750374  24.144457
  23.939108   23.61905    22.522833   23.019077   23.511633   23.858343
  23.73606    24.12877    23.372845   24.685116   23.737192   23.055357  ]], shape=(1, 18), dtype=float32)"
1047,[8 2 0 0 0 0 0 1 5 4 3 3 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 0.8583037   1.3570445   0.36896983  0.84175843  0.7739651  10.        ], shape=(6,), dtype=float32)",0.1,[8 3 5 0 0 0 0 3 0 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.8583037   1.3570445   0.36896983  0.84175843  0.7739651  24.478718
  24.434793   24.165888   23.08257    23.263153   24.038109   24.327396
  24.325293   24.617464   23.662926   25.451075   24.07351    23.229328  ]], shape=(1, 18), dtype=float32)"
1048,[8 3 5 0 0 0 0 3 0 2 4 3 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 0.58965343  1.5651832   1.570765    1.0896347   1.7476693  11.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 2 5 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.58965343  1.5651832   1.570765    1.0896347   1.7476693  26.626902
  26.162817   26.38382    26.159658   26.056543   26.423092   26.79598
  26.221972   26.50342    26.385647   26.49304    27.67308    25.429558  ]], shape=(1, 18), dtype=float32)"
1049,[9 1 0 0 0 0 0 2 5 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 0.7832814   1.2635201   0.4282575   0.8598723   0.66690946 10.        ], shape=(6,), dtype=float32)",0.1,[9 2 5 0 0 0 0 5 0 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.7832814   1.2635201   0.4282575   0.8598723   0.66690946 24.512133
  24.606459   24.30605    22.861223   23.17545    24.114626   24.370205
  24.436104   24.874529   23.780989   25.44087    24.147152   23.209497  ]], shape=(1, 18), dtype=float32)"
1050,[9 2 5 0 0 0 0 5 0 4 3 5 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([ 0.8020658  1.7635107  1.8012671  1.4292481  1.9348056 11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[9 3 5 4 3 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.8020658  1.7635107  1.8012671  1.4292481  1.9348056 28.636316
  28.147425  28.578934  27.208225  27.538145  28.388567  28.824549
  28.835615  29.197939  28.417799  28.585611  30.034533  27.07461  ]], shape=(1, 18), dtype=float32)"
1051,[9 3 5 4 3 5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],[1 0 1 1 0 7],0.0,[10 1 0 0 0 0 0 4 5 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.05504543  0.24854478  0.83135843  0.7199351   1.4825993  30.663347
  30.065886   30.20956    31.08741    31.281374   30.95318    30.272541
  29.137472   30.254517   30.667028   29.987873   30.035528   31.028355  ]], shape=(1, 18), dtype=float32)"
1052,[10 1 0 0 0 0 0 4 5 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 15],[1 1 0 0 0 7],0.2,[10 2 5 3 0 0 0 0 0 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 5.2832967e-01  3.0149218e-01 -1.4133900e-02  6.5926665e-01
   2.0277189e-01  2.4382902e+01  2.4396885e+01  2.4095184e+01
   2.2417034e+01  2.2963039e+01  2.3742756e+01  2.4230022e+01
   2.3573555e+01  2.4234503e+01  2.3634127e+01  2.4657070e+01
   2.3655729e+01  2.3285248e+01]], shape=(1, 18), dtype=float32)"
1053,[10 2 5 3 0 0 0 0 0 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([-0.06336059  0.87706864  0.5270536  -0.30377817  1.3868512  10.        ], shape=(6,), dtype=float32)",0.1,[10 3 5 3 1 0 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[-0.06336059  0.87706864  0.5270536  -0.30377817  1.3868512  27.377739
  27.835728   26.566032   27.31706    27.999952   26.694517   27.998789
  27.311987   27.488766   27.673855   28.083557   27.218554   26.327158  ]], shape=(1, 18), dtype=float32)"
1054,[10 3 5 3 1 0 0 0 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 15],"tf.Tensor([-0.0992724   0.74915767  0.33455878 -0.18257196  1.362857    4.        ], shape=(6,), dtype=float32)",10.0,[11 1 0 0 0 0 0 5 3 3 1 6 0 0 0 0 5 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[-0.0992724   0.74915767  0.33455878 -0.18257196  1.362857   27.861156
  28.07466    27.017004   28.100487   28.538282   27.31124    28.261162
  27.194391   27.462593   28.036144   28.290783   27.509644   27.081034  ]], shape=(1, 18), dtype=float32)"
1055,[11 1 0 0 0 0 0 5 3 3 1 6 0 0 0 0 5 0 0 0 0 0 0 0 15],"tf.Tensor([0.68414813 0.80722487 0.5144131  0.6998324  0.6120144  8.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 1 5 1 2 1 0 0 0 0 5 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.68414813  0.80722487  0.5144131   0.6998324   0.6120144  25.465557
  25.348053   25.046766   23.34034    23.697315   24.836946   24.735283
  25.326801   25.968695   24.823036   25.45277    24.847244   23.972786  ]], shape=(1, 18), dtype=float32)"
1056,[11 2 0 0 0 0 0 1 5 1 2 1 0 0 0 0 5 0 0 0 0 0 0 0 15],"tf.Tensor([ 0.00504476 -0.49191585 -0.59965754 -0.11117308  0.06226264  1.        ], shape=(6,), dtype=float32)",0.0,[11 3 0 0 0 0 0 2 2 4 6 6 0 0 0 0 5 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 5.0447583e-03 -4.9191585e-01 -5.9965754e-01 -1.1117308e-01
   6.2262639e-02  2.2800287e+01  2.3364700e+01  2.2264032e+01
   2.1800920e+01  2.2344824e+01  2.2429729e+01  2.2634842e+01
   2.1773102e+01  2.2523718e+01  2.2245783e+01  2.2990221e+01
   2.1099236e+01  2.2287558e+01]], shape=(1, 18), dtype=float32)"
1057,[11 3 0 0 0 0 0 2 2 4 6 6 0 0 0 0 5 0 0 0 0 0 0 0 15],"tf.Tensor([0.9087618 1.5748373 0.5794107 0.6035822 1.0891819 8.       ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 4 2 3 5 4 0 0 0 0 5 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.9087618  1.5748373  0.5794107  0.6035822  1.0891819 28.24764
  27.942785  27.640099  26.730515  26.415613  27.467827  27.82976
  27.865772  28.515833  27.202417  28.43532   27.898489  26.31849  ]], shape=(1, 18), dtype=float32)"
1058,[12 1 0 0 0 0 0 4 2 3 5 4 0 0 0 0 5 0 0 0 0 0 0 0 15],"tf.Tensor([0.49116284 0.8439969  0.39731565 0.47239643 0.6465603  0.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 4 2 6 2 4 0 0 0 0 5 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.49116284  0.8439969   0.39731565  0.47239643  0.6465603  26.883125
  26.64432    25.901817   25.119633   24.834255   25.82069    26.206137
  25.943493   26.827194   25.880388   26.546808   26.138908   25.15677   ]], shape=(1, 18), dtype=float32)"
1059,[12 2 0 0 0 0 0 4 2 6 2 4 0 0 0 0 5 0 0 0 0 0 0 0 15],[ 0  1  1  1  0 12],0.30000000000000004,[12 3 2 6 2 0 0 6 0 0 0 6 0 0 0 0 5 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.293158    0.5006908   0.26834586  0.39704436  0.5576229  26.864067
  26.903452   26.00425    24.832207   25.34802    25.975788   26.441628
  26.66127    27.146778   26.315458   26.851927   26.00777    25.417017  ]], shape=(1, 18), dtype=float32)"
1060,[12 3 2 6 2 0 0 6 0 0 0 6 0 0 0 0 5 0 0 0 0 0 0 0 15],"tf.Tensor([0.7147991  0.71596634 0.40469173 0.6002105  1.1158191  8.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 4 6 2 2 1 0 0 0 0 5 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.7147991   0.71596634  0.40469173  0.6002105   1.1158191  30.761353
  30.32295    30.55992    29.403938   30.248524   30.505716   29.797897
  30.31255    31.16551    30.500488   30.403135   29.86987    29.87943   ]], shape=(1, 18), dtype=float32)"
1061,[13 1 0 0 0 0 0 4 6 2 2 1 0 0 0 0 5 0 0 0 0 0 0 0 15],[ 0  1  0  0  0 10],0.1,[13 2 5 0 0 0 0 2 0 3 3 6 0 0 0 0 5 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[-0.06180447 -0.74931633 -0.780638    0.33891135  0.20056258 25.340776
  25.886251   24.46733    23.032166   24.053131   24.695219   24.815783
  24.766203   25.304808   24.741077   25.592176   23.446432   24.928583  ]], shape=(1, 18), dtype=float32)"
1062,[13 2 5 0 0 0 0 2 0 3 3 6 0 0 0 0 5 0 0 0 0 0 0 0 15],[ 1  0  0  0  1 12],0.2,[13 3 5 2 6 0 0 0 0 4 2 0 0 0 0 0 5 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.19822389  0.567937    0.81163025  0.45696586  1.1327239  27.84741
  27.949171   27.362923   26.912037   27.117575   27.576687   28.09697
  27.264309   27.99871    27.447498   27.728203   27.581333   26.711374  ]], shape=(1, 18), dtype=float32)"
1063,[13 3 5 2 6 0 0 0 0 4 2 0 0 0 0 0 5 0 0 0 0 0 0 0 15],"tf.Tensor([-0.19593126 -0.01039129 -0.23752475 -0.05347461  1.2044847   4.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 5 5 1 5 5 0 0 0 0 5 0 0 0 0 0 0 0 15],True,"tf.Tensor(
[[-1.9593126e-01 -1.0391295e-02 -2.3752475e-01 -5.3474605e-02
   1.2044847e+00  3.1927326e+01  3.1736673e+01  3.0891279e+01
   3.1897339e+01  3.2566250e+01  3.1947180e+01  3.2212727e+01
   3.0513882e+01  3.1742788e+01  3.1971872e+01  3.2215118e+01
   3.0478901e+01  3.2019547e+01]], shape=(1, 18), dtype=float32)"
1064,[1 1 0 0 0 0 0 2 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.9956658 5.070588  1.7619387 2.674786  5.0409303 8.       ], shape=(6,), dtype=float32)",0.5,[1 2 2 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.9956658  5.070588   1.7619387  2.674786   5.0409303 17.942461
  15.003983  18.23411   15.816316  16.213884  18.211018  18.14785
  19.926262  20.653296  16.623358  20.417194  19.718285  17.8602   ]], shape=(1, 18), dtype=float32)"
1065,[1 2 2 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  1  0  1 12],0.0,[1 3 2 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.4848886  4.029752   2.192329   3.885941   4.1168094 22.522427
  18.306648  24.084078  21.020962  22.157211  24.093369  23.09211
  23.60553   22.491219  22.336254  24.767763  23.59999   25.227177 ]], shape=(1, 18), dtype=float32)"
1066,[1 3 2 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.499559   3.9858644  2.1932693  3.8553653  4.1540456 12.       ], shape=(6,), dtype=float32)",40.0,[2 1 0 0 0 0 0 2 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 3.499559   3.9858644  2.1932693  3.8553653  4.1540456 23.135107
  18.99307   24.668688  21.668095  22.810509  24.722147  23.74117
  24.246355  23.051775  22.954718  25.444157  24.166613  25.821217 ]], shape=(1, 18), dtype=float32)"
1067,[2 1 0 0 0 0 0 2 5 5 3 5 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.9148881  3.1724837  2.0473597  1.780736   2.4296877 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 6 5 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.9148881  3.1724837  2.0473597  1.780736   2.4296877 29.204876
  28.465185  28.827927  27.954895  27.570957  28.317009  27.948233
  29.47679   30.076273  27.955555  29.631207  30.430374  26.87723  ]], shape=(1, 18), dtype=float32)"
1068,[2 2 6 5 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.9397046 2.391326  2.2659554 1.5097494 2.2335682 3.       ], shape=(6,), dtype=float32)",0.0,[2 3 6 5 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.9397046  2.391326   2.2659554  1.5097494  2.2335682 31.3996
  30.407526  31.089529  32.465324  32.243526  31.577084  30.554787
  30.195406  31.426964  31.343313  30.991735  32.201134  30.562824 ]], shape=(1, 18), dtype=float32)"
1069,[2 3 6 5 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.90849143 2.3079488  2.2657082  1.4535689  2.2654111  3.        ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 6 5 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.90849143  2.3079488   2.2657082   1.4535689   2.2654111  31.859015
  30.973825   31.64572    32.96445    32.864082   32.132607   31.142794
  30.872612   31.875513   31.950912   31.553255   32.68305    31.10325   ]], shape=(1, 18), dtype=float32)"
1070,[3 1 0 0 0 0 0 6 5 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 20],[0 0 0 0 1 6],0.1,[3 2 1 0 0 0 0 3 6 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 2.0645242  2.5651438  1.6803428  1.686805   1.7063562 27.56347
  26.42545   27.859467  26.689165  26.518396  26.963604  26.72715
  27.10318   27.416857  26.790888  27.488806  29.1281    25.526348 ]], shape=(1, 18), dtype=float32)"
1071,[3 2 1 0 0 0 0 3 6 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.9098396  2.99487    1.441218   1.6911588  2.219576  11.       ], shape=(6,), dtype=float32)",0.4,[3 3 1 3 6 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.9098396  2.99487    1.441218   1.6911588  2.219576  29.927307
  28.753136  29.84414   29.255032  28.817986  29.260794  29.234613
  29.35114   29.745716  28.831913  30.20086   31.37504   27.923439 ]], shape=(1, 18), dtype=float32)"
1072,[3 3 1 3 6 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],[1 0 0 0 0 8],0.0,[4 1 0 0 0 0 0 4 4 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.5706229  2.4925742  1.5177473  2.281191   1.6612815 34.591022
  32.387566  33.665085  33.981773  33.070297  34.585396  32.659645
  31.87994   34.47654   33.05951   33.700317  33.810246  33.830074 ]], shape=(1, 18), dtype=float32)"
1073,[4 1 0 0 0 0 0 4 4 1 4 1 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.9537978  2.491186   1.4805491  1.4689047  1.3597445 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 1 4 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.9537978  2.491186   1.4805491  1.4689047  1.3597445 27.329752
  26.162113  27.665005  26.688221  26.279007  26.753008  26.952679
  26.38074   26.902267  26.328573  27.290867  28.660149  25.332102 ]], shape=(1, 18), dtype=float32)"
1074,[4 2 1 4 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.3060973 2.1824207 1.4759792 1.6178212 1.3743105 0.       ], shape=(6,), dtype=float32)",0.0,[4 3 1 4 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.3060973  2.1824207  1.4759792  1.6178212  1.3743105 32.104362
  30.517273  31.136944  31.647453  30.719301  31.640661  30.241043
  29.723528  31.96561   30.71324   31.159006  31.355564  31.080568 ]], shape=(1, 18), dtype=float32)"
1075,[4 3 1 4 2 4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.2690573 2.083319  1.4687275 1.5769985 1.3863986 0.       ], shape=(6,), dtype=float32)",1.0,[5 1 0 0 0 0 0 1 4 2 4 5 1 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.2690573  2.083319   1.4687275  1.5769985  1.3863986 32.567955
  31.102392  31.710253  32.13647   31.34456   32.221783  30.819782
  30.392075  32.439392  31.330948  31.726526  31.83985   31.61526  ]], shape=(1, 18), dtype=float32)"
1076,[5 1 0 0 0 0 0 1 4 2 4 5 1 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.6921794  2.652138   1.5006608  1.2528934  1.2027636 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 5 5 2 4 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.6921794  2.652138   1.5006608  1.2528934  1.2027636 27.240355
  26.667477  27.465183  26.481915  26.00721   26.724928  26.797733
  26.757542  27.477148  26.166828  27.78417   27.968702  25.23082  ]], shape=(1, 18), dtype=float32)"
1077,[5 2 5 5 2 4 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.1517823 2.1632173 1.6581604 1.5176976 2.2292712 0.       ], shape=(6,), dtype=float32)",0.0,[5 3 5 5 2 4 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.1517823  2.1632173  1.6581604  1.5176976  2.2292712 36.67005
  35.22489   35.673676  36.641308  36.15797   36.32977   35.12937
  34.848347  36.660477  35.87004   35.75099   36.42981   35.540733 ]], shape=(1, 18), dtype=float32)"
1078,[5 3 5 5 2 4 6 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.1084955 2.0614233 1.6590425 1.4659312 2.2309122 3.       ], shape=(6,), dtype=float32)",8.0,[6 1 0 0 0 0 0 5 5 2 4 6 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.1084955  2.0614233  1.6590425  1.4659312  2.2309122 37.101418
  35.780426  36.216515  37.118797  36.770046  36.885002  35.67939
  35.480114  37.10055   36.461853  36.28268   36.876953  36.043118 ]], shape=(1, 18), dtype=float32)"
1079,[6 1 0 0 0 0 0 5 5 2 4 6 1 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.4489937   2.0122266   1.1732384   1.283184    0.77785444 11.        ], shape=(6,), dtype=float32)",0.4,[6 2 4 4 2 4 0 0 0 0 0 1 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.4489937   2.0122266   1.1732384   1.283184    0.77785444 27.943884
  27.49267    28.808887   26.051762   27.125273   27.44345    27.757906
  28.621048   28.080368   27.96155    28.591696   29.079884   26.255644  ]], shape=(1, 18), dtype=float32)"
1080,[6 2 4 4 2 4 0 0 0 0 0 1 1 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.05295974 0.74632037 0.92299366 0.8555657  0.18557504 4.        ], shape=(6,), dtype=float32)",0.0,[6 3 4 4 2 4 0 0 0 0 0 2 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.05295974  0.74632037  0.92299366  0.8555657   0.18557504 28.343147
  27.862612   28.847506   28.523663   29.799622   28.814287   28.329147
  27.289019   27.624544   29.240091   28.432966   27.924963   28.95455   ]], shape=(1, 18), dtype=float32)"
