,0,1,2,3,4,5
1081,[6 3 4 4 2 4 0 0 0 0 0 2 1 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.08797365 0.8231802  1.0534042  0.9446079  0.3086951  4.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 4 2 4 5 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.08797365  0.8231802   1.0534042   0.9446079   0.3086951  29.132433
  28.741684   29.684868   29.218807   30.550436   29.735743   29.088072
  28.344217   28.552519   30.07114    29.327377   28.76249    29.728823  ]], shape=(1, 18), dtype=float32)"
1082,[7 1 0 0 0 0 0 4 4 2 4 5 1 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.3729227  1.7232574  0.86091834 1.1236057  0.21629098 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 1 4 5 0 0 0 0 6 0 3 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.3729227   1.7232574   0.86091834  1.1236057   0.21629098 26.86471
  26.233603   27.901608   25.195087   26.238632   26.491734   27.151695
  26.90431    26.528088   26.795538   27.489851   27.728575   25.430374  ]], shape=(1, 18), dtype=float32)"
1083,[7 2 1 4 5 0 0 0 0 6 0 3 1 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.32122523  1.0345397   0.18916802  0.9678528   0.09516814 10.        ], shape=(6,), dtype=float32)",0.0,[7 3 1 4 5 0 0 0 0 3 0 3 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.32122523  1.0345397   0.18916802  0.9678528   0.09516814 30.263027
  29.722296   30.553343   29.073553   30.917044   30.232214   30.210821
  29.502787   30.04285    30.660614   31.046202   29.350832   30.274742  ]], shape=(1, 18), dtype=float32)"
1084,[7 3 1 4 5 0 0 0 0 3 0 3 1 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.39740425  0.85767365  0.22306971  0.9160678  -0.24314639  4.        ], shape=(6,), dtype=float32)",10.0,[8 1 0 0 0 0 0 1 4 4 5 6 1 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.39740425  0.85767365  0.22306971  0.9160678  -0.24314639 28.913158
  28.334955   29.583435   28.24268    29.917984   29.294958   29.054358
  27.8076     28.384495   29.357258   29.624697   27.925056   29.256983  ]], shape=(1, 18), dtype=float32)"
1085,[8 1 0 0 0 0 0 1 4 4 5 6 1 0 0 4 5 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.9484287   1.8897375   0.44526476  0.7098605   0.3391917  10.        ], shape=(6,), dtype=float32)",0.2,[8 2 5 1 0 0 0 0 0 1 4 6 1 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.9484287   1.8897375   0.44526476  0.7098605   0.3391917  27.798622
  27.550634   28.307663   26.069519   26.99133    27.251572   27.749851
  28.079657   28.059483   27.684528   28.648588   27.891933   26.263771  ]], shape=(1, 18), dtype=float32)"
1086,[8 2 5 1 0 0 0 0 0 1 4 6 1 0 0 4 5 0 0 0 0 0 0 0 20],[0 1 0 1 0 1],0.1,[8 3 5 1 4 0 0 0 0 1 0 2 1 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.5085586   1.6103292   1.1055163   0.57076246  0.64035404 27.43371
  27.185095   27.92564    27.212454   27.862204   27.376148   27.694242
  27.153156   27.257828   27.817873   27.740047   27.836765   26.492628  ]], shape=(1, 18), dtype=float32)"
1087,[8 3 5 1 4 0 0 0 0 1 0 2 1 0 0 4 5 0 0 0 0 0 0 0 20],[1 1 1 1 1 8],0.0,[9 1 0 0 0 0 0 5 1 5 2 5 1 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.09295994  0.27831998  0.4576363   0.644229    0.04892698 27.717474
  27.41019    28.176498   27.926891   29.261019   28.389057   27.963408
  26.517542   26.995934   28.588287   27.948278   27.005611   28.348814  ]], shape=(1, 18), dtype=float32)"
1088,[9 1 0 0 0 0 0 5 1 5 2 5 1 0 0 4 5 0 0 0 0 0 0 0 20],"tf.Tensor([0.5890922 1.189665  0.8364154 0.6234217 0.0115768 2.       ], shape=(6,), dtype=float32)",0.1,[9 2 3 0 0 0 0 4 0 4 6 4 1 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[5.8909220e-01 1.1896650e+00 8.3641541e-01 6.2342173e-01 1.1576802e-02
  2.7253519e+01 2.6925724e+01 2.7755457e+01 2.5436888e+01 2.6707933e+01
  2.6631460e+01 2.7275043e+01 2.7360039e+01 2.7203438e+01 2.7666016e+01
  2.7344536e+01 2.7594849e+01 2.5904352e+01]], shape=(1, 18), dtype=float32)"
1089,[9 2 3 0 0 0 0 4 0 4 6 4 1 0 0 4 5 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.31299597  1.5991466   1.1300422   0.75954086  0.72171545 11.        ], shape=(6,), dtype=float32)",0.1,[9 3 3 4 0 0 0 4 0 0 4 1 1 0 0 4 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.31299597  1.5991466   1.1300422   0.75954086  0.72171545 30.205751
  29.711721   30.28329    28.71612    29.601633   29.480183   30.241804
  30.239231   29.958174   30.694628   30.102749   30.994083   28.76202   ]], shape=(1, 18), dtype=float32)"
1090,[9 3 3 4 0 0 0 4 0 0 4 1 1 0 0 4 5 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.25156718  0.7726232   0.42697674 -0.05807739  0.3366125   4.        ], shape=(6,), dtype=float32)",-10.0,[10 1 0 0 0 0 0 6 3 2 3 3 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.25156718  0.7726232   0.42697674 -0.05807739  0.3366125  29.296705
  28.750906   29.636726   29.132067   30.06283    28.625584   29.16101
  28.505743   28.53399    29.899418   28.825638   29.332726   28.62478   ]], shape=(1, 18), dtype=float32)"
1091,[10 1 0 0 0 0 0 6 3 2 3 3 1 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.8829548   0.83244956  0.41392082  0.78896195 -0.30858526  2.        ], shape=(6,), dtype=float32)",0.0,[10 2 0 0 0 0 0 6 2 3 5 2 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.8829548   0.83244956  0.41392082  0.78896195 -0.30858526 27.09512
  26.445799   27.97975    25.443565   26.634552   26.667501   27.614388
  26.35812    26.083403   27.155876   27.259094   27.576056   26.039558  ]], shape=(1, 18), dtype=float32)"
1092,[10 2 0 0 0 0 0 6 2 3 5 2 1 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.6968791   0.9115075   0.5102715   0.77167195 -0.15080902  2.        ], shape=(6,), dtype=float32)",0.1,[10 3 2 0 0 0 0 2 0 5 2 2 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.6968791   0.9115075   0.5102715   0.77167195 -0.15080902 28.545757
  27.755716   29.164835   26.776096   27.930714   27.852037   29.087236
  27.819262   27.369944   28.67721    28.525532   29.120214   27.400265  ]], shape=(1, 18), dtype=float32)"
1093,[10 3 2 0 0 0 0 2 0 5 2 2 1 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.08356029  0.22757068  0.4313112   0.3363089  -0.50846493  6.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 6 5 1 6 1 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.08356029  0.22757068  0.4313112   0.3363089  -0.50846493 26.504389
  26.276169   27.091047   25.604792   27.038357   26.250723   27.624794
  25.661959   25.2835     27.032652   26.863178   26.425718   26.11514   ]], shape=(1, 18), dtype=float32)"
1094,[11 1 0 0 0 0 0 6 5 1 6 1 1 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.78044873  0.66478777 -0.18066402  0.745642   -0.16371045  2.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 4 2 5 5 1 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.78044873  0.66478777 -0.18066402  0.745642   -0.16371045 28.63663
  27.922182   29.236809   26.660236   27.807346   27.918219   29.090921
  27.563545   27.416117   28.38799    28.777885   28.831541   27.641727  ]], shape=(1, 18), dtype=float32)"
1095,[11 2 0 0 0 0 0 4 2 5 5 1 1 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.38011295  0.5728396   0.03866868  0.5545489  -0.45438382  6.        ], shape=(6,), dtype=float32)",0.0,[11 3 0 0 0 0 0 1 3 6 5 5 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.38011295  0.5728396   0.03866868  0.5545489  -0.45438382 28.325438
  27.709217   28.813282   26.533045   27.903887   27.61648    29.249538
  27.370491   27.031504   28.421114   28.64463    28.320892   27.52823   ]], shape=(1, 18), dtype=float32)"
1096,[11 3 0 0 0 0 0 1 3 6 5 5 1 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.3235454   1.0563356   0.23905925  0.66530186 -0.11269602 10.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 4 5 5 3 4 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.3235454   1.0563356   0.23905925  0.66530186 -0.11269602 29.578712
  29.485561   29.9722     27.508698   28.909863   29.090008   30.310356
  29.592323   29.224188   29.65463    30.627893   29.273905   28.70299   ]], shape=(1, 18), dtype=float32)"
1097,[12 1 0 0 0 0 0 4 5 5 3 4 1 0 0 4 0 0 0 0 0 0 0 0 20],[0 1 0 0 1 5],0.2,[12 2 2 2 0 0 0 5 0 3 5 0 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.43043882  0.67846894 -0.09777923  0.7126221  -0.25404832 29.300116
  29.265926   29.8106     26.900606   28.596767   28.802336   29.868427
  29.217838   28.893152   29.428719   30.28128    29.028908   28.401934  ]], shape=(1, 18), dtype=float32)"
1098,[12 2 2 2 0 0 0 5 0 3 5 0 1 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.11934108  0.31006005  0.13610677  0.34871286 -0.30954298  6.        ], shape=(6,), dtype=float32)",0.0,[12 3 2 2 0 0 0 3 0 1 2 0 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.11934108  0.31006005  0.13610677  0.34871286 -0.30954298 29.49241
  28.731308   29.87699    28.292439   29.640337   28.74487    30.40875
  28.079617   27.889742   29.832264   29.26948    29.536491   28.954973  ]], shape=(1, 18), dtype=float32)"
1099,[12 3 2 2 0 0 0 3 0 1 2 0 1 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.07658297 -0.438742   -0.1489634  -0.1791268  -0.9168551   6.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 2 3 3 2 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.07658297 -0.438742   -0.1489634  -0.1791268  -0.9168551  25.986347
  25.389994   26.747015   25.894482   27.0424     25.680172   27.14428
  23.907492   24.118153   26.244125   25.71475    25.394817   26.160227  ]], shape=(1, 18), dtype=float32)"
1100,[13 1 0 0 0 0 0 3 2 3 3 2 1 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.3258453   0.04150382 -0.2832337   0.29082137 -0.93415344  6.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 6 5 6 1 1 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.3258453   0.04150382 -0.2832337   0.29082137 -0.93415344 26.291256
  25.754206   27.1125     25.035992   26.406294   25.985415   27.565712
  24.725676   24.752058   26.312084   26.526047   25.862947   25.957058  ]], shape=(1, 18), dtype=float32)"
1101,[13 2 0 0 0 0 0 6 5 6 1 1 1 0 0 4 0 0 0 0 0 0 0 0 20],[ 1  1  1  1  0 10],0.4,[13 3 6 5 6 1 0 0 0 0 0 3 1 0 0 4 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.2108447  -0.66689336 -0.5125609   0.40211993 -0.683725   29.29909
  29.839918   29.674519   26.722532   29.143772   28.875597   30.069315
  29.216658   28.52592    29.936316   30.192127   28.583864   29.002306  ]], shape=(1, 18), dtype=float32)"
1102,[13 3 6 5 6 1 0 0 0 0 0 3 1 0 0 4 0 0 0 0 0 0 0 0 20],"tf.Tensor([-0.46217865 -0.23540792 -0.13578553  0.34029096  0.17494348  4.        ], shape=(6,), dtype=float32)",10.0,[14 1 0 0 0 0 0 1 5 1 2 2 1 0 0 4 5 0 0 0 0 0 0 0 20],True,"tf.Tensor(
[[-0.46217865 -0.23540792 -0.13578553  0.34029096  0.17494348 34.797848
  34.466347   34.67588    35.01761    36.29669    35.1586     34.88241
  32.896175   33.60432    35.45449    34.98361    33.1334     35.61484   ]], shape=(1, 18), dtype=float32)"
1103,[1 1 0 0 0 0 0 4 4 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 0 6],0.2,[1 2 4 4 0 0 0 0 0 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.9233367  4.337369   1.1361736  2.7027533  5.4397483 18.51679
  15.646709  17.5578    16.490383  15.473984  17.642773  17.325397
  18.395742  19.694147  16.530352  18.373163  20.059692  16.890635 ]], shape=(1, 18), dtype=float32)"
1104,[1 2 4 4 0 0 0 0 0 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2795844  4.577349   1.7657529  2.2078707  4.4870434 10.       ], shape=(6,), dtype=float32)",0.30000000000000004,[1 3 4 4 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.2795844  4.577349   1.7657529  2.2078707  4.4870434 16.340338
  13.731205  17.417395  15.313973  16.22391   17.259478  17.438423
  18.483738  18.530668  15.740433  18.85298   18.324873  16.761343 ]], shape=(1, 18), dtype=float32)"
1105,[1 3 4 4 3 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3905935  3.7195954  2.1598802  3.6673295  4.2571173 12.       ], shape=(6,), dtype=float32)",36.0,[2 1 0 0 0 0 0 4 4 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 3.3905935  3.7195954  2.1598802  3.6673295  4.2571173 21.025204
  17.596575  22.543324  19.707594  20.664757  22.665382  21.809954
  22.219776  21.315956  20.70037   23.38617   22.327015  23.535112 ]], shape=(1, 18), dtype=float32)"
1106,[2 1 0 0 0 0 0 4 4 3 5 2 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 1.9492633  2.9252737  1.9525877  1.7151674  2.18447   11.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 2 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.9492633  2.9252737  1.9525877  1.7151674  2.18447   27.22311
  26.030008  27.1015    26.19328   25.831543  26.316738  26.36756
  27.0893    27.424566  26.202988  27.100285  28.895182  24.970463 ]], shape=(1, 18), dtype=float32)"
1107,[2 2 4 2 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 1.5429583  2.6337814  1.8703316  2.2179937  2.2759633 11.       ], shape=(6,), dtype=float32)",0.0,[2 3 4 2 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.5429583  2.6337814  1.8703316  2.2179937  2.2759633 32.148487
  30.0602    31.294334  32.03576   31.139217  32.198116  30.644375
  30.01908   32.187798  30.95196   31.292297  32.235138  31.174477 ]], shape=(1, 18), dtype=float32)"
1108,[2 3 4 2 5 1 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 18],"tf.Tensor([1.4996744 2.5319905 1.8712128 2.1662278 2.277609  5.       ], shape=(6,), dtype=float32)",12.0,[3 1 0 0 0 0 0 4 2 5 1 6 0 0 0 0 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.4996744  2.5319905  1.8712128  2.1662278  2.277609  32.579853
  30.61574   31.83717   32.51326   31.751297  32.75335   31.194386
  30.65084   32.627876  31.54378   31.823992  32.68228   31.67686  ]], shape=(1, 18), dtype=float32)"
1109,[3 1 0 0 0 0 0 4 2 5 1 6 0 0 0 0 0 6 0 0 0 0 0 0 18],"tf.Tensor([ 1.5135475  1.9825648  2.2800903  1.3221475  1.627145  11.       ], shape=(6,), dtype=float32)",0.5,[3 2 5 1 6 5 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.5135475  1.9825648  2.2800903  1.3221475  1.627145  26.962378
  26.462547  26.94693   25.233538  25.565273  26.124342  26.07812
  27.955883  27.472021  26.509228  26.930462  28.279428  24.666075 ]], shape=(1, 18), dtype=float32)"
1110,[3 2 5 1 6 5 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 18],"tf.Tensor([1.7997115 2.412684  2.546226  2.744696  2.5945845 5.       ], shape=(6,), dtype=float32)",0.0,[3 3 5 1 6 5 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.7997115  2.412684   2.546226   2.744696   2.5945845 36.5508
  33.783047  36.279346  35.8834    35.411434  37.18987   35.42991
  35.16196   36.164955  35.786095  35.72233   36.884876  36.392998 ]], shape=(1, 18), dtype=float32)"
1111,[3 3 5 1 6 5 6 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 18],"tf.Tensor([1.720736  2.2345185 2.5587578 2.6939023 2.5908253 5.       ], shape=(6,), dtype=float32)",12.0,[4 1 0 0 0 0 0 5 1 6 5 6 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.720736   2.2345185  2.5587578  2.6939023  2.5908253 36.916965
  34.32261   36.72544   36.28942   35.976406  37.69774   35.91366
  35.74392   36.494217  36.333214  36.209927  37.24427   36.856762 ]], shape=(1, 18), dtype=float32)"
1112,[4 1 0 0 0 0 0 5 1 6 5 6 0 0 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([ 1.5223861  2.0315287  2.4812577  1.3373626  1.6744777 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 6 5 3 2 5 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.5223861  2.0315287  2.4812577  1.3373626  1.6744777 31.559967
  30.578157  31.389     29.126308  29.435375  30.431496  30.720243
  32.647076  31.821678  30.950382  30.939909  33.074657  28.593977 ]], shape=(1, 18), dtype=float32)"
1113,[4 2 6 5 3 2 5 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([ 1.1076956  1.4635044  2.2270253  0.9799818  1.962931  11.       ], shape=(6,), dtype=float32)",0.0,[4 3 6 5 3 2 5 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.1076956  1.4635044  2.2270253  0.9799818  1.962931  35.901123
  34.319183  35.212975  35.84447   35.94025   35.604626  34.896866
  35.659122  34.874454  35.978443  35.092934  36.050636  34.518    ]], shape=(1, 18), dtype=float32)"
1114,[4 3 6 5 3 2 5 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([1.1369615 1.4616897 2.2589006 1.0134481 2.0206962 9.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 6 5 3 2 5 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.1369615  1.4616897  2.2589006  1.0134481  2.0206962 36.474445
  34.97168   35.908463  36.446358  36.66533   36.285038  35.538246
  36.392757  35.402905  36.67974   35.8113    36.651035  35.20061  ]], shape=(1, 18), dtype=float32)"
1115,[5 1 0 0 0 0 0 6 5 3 2 5 0 0 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([1.6541276  1.2578384  1.8695427  1.3119066  0.83620524 7.        ], shape=(6,), dtype=float32)",0.4,[5 2 3 6 4 3 0 0 0 0 0 1 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.6541276   1.2578384   1.8695427   1.3119066   0.83620524 30.257029
  29.749693   30.733149   27.437849   28.363533   29.690212   29.222895
  31.475506   30.717016   29.941177   30.284597   31.07932    27.775455  ]], shape=(1, 18), dtype=float32)"
1116,[5 2 3 6 4 3 0 0 0 0 0 1 0 0 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([0.8088615  0.95330215 1.7583655  0.84737587 0.96034086 4.        ], shape=(6,), dtype=float32)",0.1,[5 3 3 6 4 3 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.8088615   0.95330215  1.7583655   0.84737587  0.96034086 32.851616
  31.574862   32.894497   32.789204   33.469444   33.0452     32.356922
  32.51657    31.658648   33.227245   32.503983   32.538727   32.45895   ]], shape=(1, 18), dtype=float32)"
1117,[5 3 3 6 4 3 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([0.66600215 0.74478817 1.7367184  0.7462027  1.0360545  4.        ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 3 6 4 3 6 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.66600215  0.74478817  1.7367184   0.7462027   1.0360545  33.833126
  32.60705    33.61795    33.735947   34.346794   33.914936   33.166668
  33.56287    32.53286    34.258884   33.41057    33.32045    33.477184  ]], shape=(1, 18), dtype=float32)"
1118,[6 1 0 0 0 0 0 3 6 4 3 6 0 0 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([1.6421789  1.3793064  1.550051   1.1360393  0.82741773 7.        ], shape=(6,), dtype=float32)",0.4,[6 2 4 6 6 4 0 0 0 0 0 2 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.6421789   1.3793064   1.550051    1.1360393   0.82741773 30.503006
  30.179321   30.857445   28.034115   28.631477   30.057116   29.621582
  31.428896   30.965347   29.772366   30.945848   30.924488   28.104042  ]], shape=(1, 18), dtype=float32)"
1119,[6 2 4 6 6 4 0 0 0 0 0 2 0 0 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([1.2379177 1.5991718 2.0795448 1.5432152 1.490119  4.       ], shape=(6,), dtype=float32)",0.1,[6 3 4 6 6 4 2 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.2379177  1.5991718  2.0795448  1.5432152  1.490119  36.362595
  34.51043   37.036633  36.228233  37.25925   37.232246  36.283897
  36.20222   35.26589   36.967945  36.614174  36.132736  36.762466 ]], shape=(1, 18), dtype=float32)"
1120,[6 3 4 6 6 4 2 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([0.99175787 1.0894884  1.9979355  1.2856907  1.5978298  4.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 6 6 4 3 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.99175787  1.0894884   1.9979355   1.2856907   1.5978298  37.734062
  35.816307   37.778324   37.59562    38.288456   38.251717   37.221794
  37.35586    36.43755    38.153618   37.510437   37.132538   38.07104   ]], shape=(1, 18), dtype=float32)"
1121,[7 1 0 0 0 0 0 4 6 6 4 3 0 0 0 0 0 12 0 0 0 0 0 0 18],[1 0 0 1 0 0],0.2,[7 2 2 6 0 0 0 0 3 5 0 5 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.4200337  1.1760703  1.3936025  1.2684478  0.6270758 32.410175
  31.855503  32.62271   29.276958  30.24878   31.81622   31.928633
  33.31208   32.664173  31.77753   32.810005  32.79141   30.086452 ]], shape=(1, 18), dtype=float32)"
1122,[7 2 2 6 0 0 0 0 3 5 0 5 0 0 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([1.1113572  0.9443437  1.3014959  0.35184196 1.0012977  7.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 3 2 6 3 5 5 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.1113572   0.9443437   1.3014959   0.35184196  1.0012977  32.279934
  32.403996   32.193085   31.030508   31.867413   31.793905   31.620924
  33.256573   32.374634   32.05292    32.765793   32.07702    30.417849  ]], shape=(1, 18), dtype=float32)"
1123,[7 3 2 6 3 5 5 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([0.8335588  0.50189245 1.4164784  0.5933279  0.8880364  0.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 2 2 6 6 1 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.8335588   0.50189245  1.4164784   0.5933279   0.8880364  36.31466
  34.89148    35.62905    35.525394   35.74641    35.918797   35.02358
  35.584743   35.16152    36.10736    35.47037    35.04563    35.577732  ]], shape=(1, 18), dtype=float32)"
1124,[8 1 0 0 0 0 0 2 2 6 6 1 0 0 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([ 1.5143604   1.0489576   1.2648988   0.75210655  0.3038175  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[8 2 5 1 3 0 0 0 0 0 1 1 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.5143604   1.0489576   1.2648988   0.75210655  0.3038175  29.809156
  28.50558    29.956877   27.705194   28.011345   28.76022    30.08985
  29.47879    28.7825     28.922293   29.391731   30.392895   27.478947  ]], shape=(1, 18), dtype=float32)"
