,0,1,2,3,4,5
1125,[8 2 5 1 3 0 0 0 0 0 1 1 0 0 0 0 0 12 0 0 0 0 0 0 18],[ 0  1  0  1  1 10],0.2,[8 3 5 1 3 1 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.49414775 -0.09670542  1.1543491   0.16910246  0.15126966 27.808973
  27.308325   28.280258   27.955889   28.649368   28.08009    28.691515
  27.163181   26.173368   28.228565   27.571314   27.889725   26.961563  ]], shape=(1, 18), dtype=float32)"
1126,[8 3 5 1 3 1 1 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.17635438 -0.4903866   1.1881605   0.0819408   0.15512334  4.        ], shape=(6,), dtype=float32)",10.0,[9 1 0 0 0 0 0 5 1 3 5 1 0 0 0 0 5 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.17635438 -0.4903866   1.1881605   0.0819408   0.15512334 29.082308
  28.71527    29.149792   29.174826   29.818432   29.254753   29.526714
  28.39561    27.46774    29.603598   28.563217   28.752422   28.44056   ]], shape=(1, 18), dtype=float32)"
1127,[9 1 0 0 0 0 0 5 1 3 5 1 0 0 0 0 5 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.9637481   0.31319654  1.1574496   0.4568644  -0.06502093  2.        ], shape=(6,), dtype=float32)",0.2,[9 2 6 4 0 0 0 0 6 0 6 1 0 0 0 0 5 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.9637481   0.31319654  1.1574496   0.4568644  -0.06502093 28.335129
  27.539248   28.92       26.150612   27.164448   27.781286   28.777489
  28.464746   27.612413   28.20564    27.652382   28.817362   26.479351  ]], shape=(1, 18), dtype=float32)"
1128,[9 2 6 4 0 0 0 0 6 0 6 1 0 0 0 0 5 12 0 0 0 0 0 0 18],"tf.Tensor([0.5944946  0.14603926 0.50105035 0.0839465  1.3398211  7.        ], shape=(6,), dtype=float32)",0.1,[9 3 6 4 1 0 0 0 5 0 1 0 0 0 0 0 5 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.5944946   0.14603926  0.50105035  0.0839465   1.3398211  34.256447
  34.570034   33.773487   33.22585    34.227108   33.71683    33.661694
  34.85517    33.692238   34.18389    34.452282   33.741314   32.72252   ]], shape=(1, 18), dtype=float32)"
1129,[9 3 6 4 1 0 0 0 5 0 1 0 0 0 0 0 5 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.10743114 -0.78149235  0.32279265 -0.32454094  0.6476377   4.        ], shape=(6,), dtype=float32)",-10.0,[10 1 0 0 0 0 0 6 6 4 5 1 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.10743114 -0.78149235  0.32279265 -0.32454094  0.6476377  32.27629
  32.93621    31.917797   31.86266    33.432148   32.046444   31.79836
  32.65292    31.357958   32.87869    32.454105   31.045025   31.480314  ]], shape=(1, 18), dtype=float32)"
1130,[10 1 0 0 0 0 0 6 6 4 5 1 0 0 0 0 0 12 0 0 0 0 0 0 18],[1 0 1 0 1 4],0.30000000000000004,[10 2 5 2 2 0 0 0 1 0 1 0 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.1219089   0.17719962  0.7454649   1.0990927  -0.161433   32.49686
  32.228016   33.053493   28.612755   30.241253   31.936468   32.296593
  33.155125   32.769142   32.085224   32.577152   32.50184    30.390553  ]], shape=(1, 18), dtype=float32)"
1131,[10 2 5 2 2 0 0 0 1 0 1 0 0 0 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.14088997 -1.0204971   0.45457482 -0.4829137  -0.2188467   4.        ], shape=(6,), dtype=float32)",0.0,[10 3 5 2 2 0 0 0 5 0 3 0 0 0 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.14088997 -1.0204971   0.45457482 -0.4829137  -0.2188467  27.957796
  28.05233    28.288328   27.967625   29.064041   27.931812   28.980225
  27.283863   26.20424    28.429865   27.765001   27.390745   27.164974  ]], shape=(1, 18), dtype=float32)"
1132,[10 3 5 2 2 0 0 0 5 0 3 0 0 0 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.25440642 -0.9353261   0.22552179 -0.11900851  0.08349799  1.        ], shape=(6,), dtype=float32)",8.0,[11 1 0 0 0 0 0 5 4 2 4 2 0 4 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.25440642 -0.9353261   0.22552179 -0.11900851  0.08349799 31.231771
  31.822435   31.406605   30.389204   31.780827   31.29216    31.537691
  31.169136   30.220217   31.547115   31.586714   30.292862   30.32364   ]], shape=(1, 18), dtype=float32)"
1133,[11 1 0 0 0 0 0 5 4 2 4 2 0 4 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([ 1.2055906   0.08775057  0.86608154  0.98977506 -1.098835    2.        ], shape=(6,), dtype=float32)",0.2,[11 2 1 5 0 0 0 0 4 5 0 6 0 4 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.2055906   0.08775057  0.86608154  0.98977506 -1.098835   29.278814
  28.92428    31.022448   26.0325     27.799934   29.764708   30.358068
  29.581821   29.514112   29.096022   29.582794   29.441568   27.708149  ]], shape=(1, 18), dtype=float32)"
1134,[11 2 1 5 0 0 0 0 4 5 0 6 0 4 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.9487848   0.11659993  0.907751    0.162954   -0.40381205  2.        ], shape=(6,), dtype=float32)",0.1,[11 3 1 5 5 0 0 0 2 0 0 2 0 4 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.9487848   0.11659993  0.907751    0.162954   -0.40381205 31.67146
  32.51102    32.643963   30.05113    31.377647   32.230778   32.085625
  32.35082    32.34456    31.607737   32.550415   31.024075   30.106062  ]], shape=(1, 18), dtype=float32)"
1135,[11 3 1 5 5 0 0 0 2 0 0 2 0 4 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.78981733 -0.31974244 -0.01877357  0.2013655  -0.889202    2.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 6 6 5 1 0 4 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 7.8981733e-01 -3.1974244e-01 -1.8773571e-02  2.0136550e-01
  -8.8920200e-01  3.1197340e+01  3.0959051e+01  3.2521324e+01
   3.0477848e+01  3.2132576e+01  3.2384014e+01  3.2265800e+01
   3.0379305e+01  3.0353220e+01  3.1387705e+01  3.1869083e+01
   2.9974634e+01  3.0742767e+01]], shape=(1, 18), dtype=float32)"
1136,[12 1 0 0 0 0 0 1 6 6 5 1 0 4 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([ 1.2660544   0.03311123  0.4913113   0.6335701  -0.79529285  6.        ], shape=(6,), dtype=float32)",0.1,[12 2 3 0 0 0 0 0 4 3 6 1 0 4 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.2660544   0.03311123  0.4913113   0.6335701  -0.79529285 31.139038
  30.95332    32.01191    28.334875   29.451958   31.24228    32.042282
  30.989033   31.292017   30.32434    31.580263   30.651358   29.303953  ]], shape=(1, 18), dtype=float32)"
1137,[12 2 3 0 0 0 0 0 4 3 6 1 0 4 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.79977024 -0.10087882  0.7262285   0.17939761 -0.80471456  6.        ], shape=(6,), dtype=float32)",0.0,[12 3 3 0 0 0 0 0 6 2 1 6 0 4 0 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.79977024 -0.10087882  0.7262285   0.17939761 -0.80471456 30.688244
  30.728783   31.677431   28.797146   29.745358   30.88703    31.928598
  30.452845   30.34017    30.418875   30.96118    30.430372   28.897726  ]], shape=(1, 18), dtype=float32)"
1138,[12 3 3 0 0 0 0 0 6 2 1 6 0 4 0 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.81773615 -0.3277917   0.83625567  0.52049077 -0.8212322   2.        ], shape=(6,), dtype=float32)",6.0,[13 1 0 0 0 0 0 3 4 1 1 3 0 4 3 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.81773615 -0.3277917   0.83625567  0.52049077 -0.8212322  30.528225
  31.30309    31.839674   28.248737   29.923752   31.40591    31.13931
  31.15369    31.28641    30.60542    31.438622   29.743319   29.197159  ]], shape=(1, 18), dtype=float32)"
1139,[13 1 0 0 0 0 0 3 4 1 1 3 0 4 3 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([ 1.0014768 -0.4208001 -0.00666    0.6125978 -1.18869    2.       ], shape=(6,), dtype=float32)",0.1,[13 2 4 0 0 0 0 0 5 3 1 5 0 4 3 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.0014768e+00 -4.2080009e-01 -6.6599995e-03  6.1259782e-01
  -1.1886899e+00  2.6364262e+01  2.6738020e+01  2.8861420e+01
   2.3588226e+01  2.6011333e+01  2.7609537e+01  2.8326870e+01
   2.6573566e+01  2.7130690e+01  2.6404934e+01  2.7061325e+01
   2.6129692e+01  2.5840574e+01]], shape=(1, 18), dtype=float32)"
1140,[13 2 4 0 0 0 0 0 5 3 1 5 0 4 3 0 0 12 0 0 0 0 0 0 18],[0 1 1 1 1 8],0.4,[13 3 4 5 3 1 5 0 0 0 0 0 0 4 3 0 0 12 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.63527703 -0.18761168  0.29567802  0.09844401 -0.8611903  30.129322
  31.027716   31.333727   27.538828   29.316933   30.410301   30.669615
  30.715343   31.08927    30.253763   30.713839   29.282583   28.669945  ]], shape=(1, 18), dtype=float32)"
1141,[13 3 4 5 3 1 5 0 0 0 0 0 0 4 3 0 0 12 0 0 0 0 0 0 18],"tf.Tensor([ 0.13691995 -0.6951654  -0.10473622 -0.8863455  -0.58284926  9.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 4 2 2 1 0 4 3 0 0 12 0 0 0 0 0 0 18],True,"tf.Tensor(
[[ 0.13691995 -0.6951654  -0.10473622 -0.8863455  -0.58284926 34.263016
  33.88228    34.149002   33.13826    34.011814   33.703266   34.209732
  33.221027   33.625713   34.27109    33.31791    32.333065   33.180958  ]], shape=(1, 18), dtype=float32)"
1142,[1 1 0 0 0 0 0 5 4 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.6376994  4.139207   0.9208467  2.9458623  5.441048  11.       ], shape=(6,), dtype=float32)",0.5,[1 2 5 4 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6376994  4.139207   0.9208467  2.9458623  5.441048  18.707508
  15.887791  17.702034  16.749365  15.521543  17.897602  17.10694
  18.010984  19.564999  16.697447  17.925669  20.203987  16.892551 ]], shape=(1, 18), dtype=float32)"
1143,[1 2 5 4 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2286317  3.6123085  2.17977    3.8062897  4.2176356 12.       ], shape=(6,), dtype=float32)",0.0,[1 3 5 4 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.2286317  3.6123085  2.17977    3.8062897  4.2176356 20.134384
  16.856857  21.745237  19.063444  19.967932  21.950994  21.14481
  21.137264  20.342405  19.929358  22.425346  21.784166  22.693726 ]], shape=(1, 18), dtype=float32)"
1144,[1 3 5 4 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.2414181  3.5830295  2.1902082  3.7964673  4.2460303 12.       ], shape=(6,), dtype=float32)",34.0,[2 1 0 0 0 0 0 5 4 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 3.2414181  3.5830295  2.1902082  3.7964673  4.2460303 20.807657
  17.519146  22.39445   19.850315  20.693647  22.613104  21.746408
  21.737942  20.91263   20.608051  23.012043  22.458008  23.289398 ]], shape=(1, 18), dtype=float32)"
1145,[2 1 0 0 0 0 0 5 4 2 5 1 0 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([ 1.9022961  2.753799   1.8069316  1.6644766  2.146938  11.       ], shape=(6,), dtype=float32)",0.5,[2 2 5 1 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.9022961  2.753799   1.8069316  1.6644766  2.146938  26.116417
  24.850895  26.007526  25.134363  24.777327  25.216627  25.271708
  25.84991   26.132048  25.175098  25.765966  27.824574  23.927443 ]], shape=(1, 18), dtype=float32)"
1146,[2 2 5 1 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([1.2330936 2.3207445 2.007858  2.380332  2.3225331 5.       ], shape=(6,), dtype=float32)",0.0,[2 3 5 1 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.2330936  2.3207445  2.007858   2.380332   2.3225331 30.6432
  28.68432   30.254837  30.935345  30.44559   31.342886  29.745222
  28.743555  30.576792  30.004433  29.967339  31.112535  30.475294 ]], shape=(1, 18), dtype=float32)"
1147,[2 3 5 1 6 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17],"tf.Tensor([1.2122508 2.2347713 2.0352993 2.3593884 2.3448482 5.       ], shape=(6,), dtype=float32)",12.0,[3 1 0 0 0 0 0 5 1 6 2 3 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.2122508  2.2347713  2.0352993  2.3593884  2.3448482 31.07209
  29.225065  30.82509   31.398575  31.059008  31.917376  30.319918
  29.404018  30.994226  30.60689   30.551973  31.560778  31.027288 ]], shape=(1, 18), dtype=float32)"
1148,[3 1 0 0 0 0 0 5 1 6 2 3 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([ 1.3524998  1.8989766  2.2347271  1.4387424  1.6257323 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 3 5 6 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.3524998  1.8989766  2.2347271  1.4387424  1.6257323 26.820759
  25.99322   26.693409  24.97892   25.353708  25.89681   26.213846
  27.604836  26.972301  26.463444  26.398966  28.457361  24.614445 ]], shape=(1, 18), dtype=float32)"
1149,[3 2 6 3 5 6 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([1.9787471 2.7341151 2.7138994 2.7939239 3.2421787 5.       ], shape=(6,), dtype=float32)",0.0,[3 3 6 3 5 6 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.9787471  2.7341151  2.7138994  2.7939239  3.2421787 37.61619
  34.73419   37.645866  37.13723   37.005695  38.3115    36.746685
  36.854332  37.27686   37.163822  37.131393  38.24611   37.855457 ]], shape=(1, 18), dtype=float32)"
1150,[3 3 6 3 5 6 5 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 17],"tf.Tensor([1.8997729 2.5559497 2.726431  2.7431285 3.238418  5.       ], shape=(6,), dtype=float32)",12.0,[4 1 0 0 0 0 0 6 3 5 6 5 0 0 0 0 0 12 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.8997729  2.5559497  2.726431   2.7431285  3.238418  37.982365
  35.273754  38.091965  37.54326   37.57067   38.81938   37.230434
  37.43629   37.606117  37.710945  37.619     38.60551   38.319233 ]], shape=(1, 18), dtype=float32)"
1151,[4 1 0 0 0 0 0 6 3 5 6 5 0 0 0 0 0 12 0 0 0 0 0 0 17],"tf.Tensor([ 1.6278747  2.2077513  2.2195544  1.4036983  1.8034234 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 6 1 4 5 5 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.6278747  2.2077513  2.2195544  1.4036983  1.8034234 32.369316
  31.207016  32.13289   29.666346  29.937603  31.227608  31.225412
  33.34307   32.719143  31.669073  31.631184  33.61625   29.143726 ]], shape=(1, 18), dtype=float32)"
1152,[4 2 6 1 4 5 5 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 17],"tf.Tensor([ 1.3904569  1.6014422  2.613433   1.8010881  2.0061233 11.       ], shape=(6,), dtype=float32)",0.0,[4 3 6 1 4 5 5 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.3904569  1.6014422  2.613433   1.8010881  2.0061233 34.75728
  32.608284  34.64453   34.333023  34.246662  35.12826   34.02108
  34.295757  33.845936  34.71497   33.870697  35.262367  34.18684  ]], shape=(1, 18), dtype=float32)"
1153,[4 3 6 1 4 5 5 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 17],[1 1 1 1 0 9],0.0,[5 1 0 0 0 0 0 6 1 4 5 5 0 0 0 0 0 12 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.3499207  1.4919616  2.6296902  1.7880211  2.015952  35.22754
  33.22075   35.18469   34.870186  34.91853   35.70507   34.53384
  34.895008  34.25365   35.33423   34.44884   35.725197  34.756622 ]], shape=(1, 18), dtype=float32)"
1154,[5 1 0 0 0 0 0 6 1 4 5 5 0 0 0 0 0 12 0 0 0 0 0 0 17],"tf.Tensor([ 1.4596425  1.7713239  2.0307214  1.0411596  1.2622535 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 6 5 2 2 3 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.4596425  1.7713239  2.0307214  1.0411596  1.2622535 29.922548
  28.84593   29.923819  27.522223  27.834564  28.804031  29.158182
  30.60323   29.94761   29.401463  28.947273  31.140955  26.823465 ]], shape=(1, 18), dtype=float32)"
1155,[5 2 6 5 2 2 3 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 17],"tf.Tensor([0.68025124 0.9594147  1.900201   0.42214608 1.4914216  4.        ], shape=(6,), dtype=float32)",0.0,[5 3 6 5 2 2 3 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.68025124  0.9594147   1.900201    0.42214608  1.4914216  32.932632
  31.924067   32.366333   33.222473   33.511833   32.57962    32.220375
  32.802696   31.80198    33.33464    32.174023   33.02158    31.625883  ]], shape=(1, 18), dtype=float32)"
1156,[5 3 6 5 2 2 3 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 17],"tf.Tensor([0.7088518  0.9580983  1.9288388  0.45759773 1.5488552  4.        ], shape=(6,), dtype=float32)",10.0,[6 1 0 0 0 0 0 6 5 2 2 3 0 0 0 0 5 12 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.7088518   0.9580983   1.9288388   0.45759773  1.5488552  33.505386
  32.582127   33.060364   33.82179    34.24203    33.262775   32.863647
  33.536434   32.32231    34.039894   32.896954   33.62112    32.30381   ]], shape=(1, 18), dtype=float32)"
1157,[6 1 0 0 0 0 0 6 5 2 2 3 0 0 0 0 5 12 0 0 0 0 0 0 17],"tf.Tensor([1.382483  0.9307349 1.237552  1.0458131 0.8835123 7.       ], shape=(6,), dtype=float32)",0.4,[6 2 1 3 6 2 0 0 0 0 0 1 0 0 0 0 5 12 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.382483   0.9307349  1.237552   1.0458131  0.8835123 28.511478
  27.829752  28.775032  25.904476  26.903128  27.98764   27.343935
  29.510035  28.610233  28.242283  28.145102  28.834097  26.521126 ]], shape=(1, 18), dtype=float32)"
1158,[6 2 1 3 6 2 0 0 0 0 0 1 0 0 0 0 5 12 0 0 0 0 0 0 17],"tf.Tensor([0.8753376  0.3024923  1.2130458  0.78737044 0.09891362 5.        ], shape=(6,), dtype=float32)",0.0,[6 3 1 3 6 2 0 0 0 0 0 5 0 0 0 0 5 12 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.8753376   0.3024923   1.2130458   0.78737044  0.09891362 29.116287
  27.579279   29.511946   28.8422     29.415287   29.691866   28.70142
  28.122164   27.98145    29.151527   28.600552   28.11845    29.287651  ]], shape=(1, 18), dtype=float32)"
1159,[6 3 1 3 6 2 0 0 0 0 0 5 0 0 0 0 5 12 0 0 0 0 0 0 17],"tf.Tensor([1.2275157  0.94902503 1.5640681  1.2784365  0.22332378 5.        ], shape=(6,), dtype=float32)",-12.0,[7 1 0 0 0 0 0 1 3 6 2 2 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.2275157   0.94902503  1.5640681   1.2784365   0.22332378 30.176764
  29.055878   31.24194    29.440157   30.6078     31.372276   30.049503
  30.178473   29.591253   30.62229    30.649742   29.438189   30.271223  ]], shape=(1, 18), dtype=float32)"
1160,[7 1 0 0 0 0 0 1 3 6 2 2 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([ 1.1356719   1.1129014   0.76213384  0.5174092   0.65299815 10.        ], shape=(6,), dtype=float32)",0.2,[7 2 4 2 0 0 0 0 0 1 5 3 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.1356719   1.1129014   0.76213384  0.5174092   0.65299815 25.94058
  25.185766   25.603266   24.654657   24.996435   25.196997   25.712141
  25.746574   25.597214   25.17401    25.977648   25.727402   24.244246  ]], shape=(1, 18), dtype=float32)"
1161,[7 2 4 2 0 0 0 0 0 1 5 3 0 0 0 0 5 6 0 0 0 0 0 0 17],[0 0 1 1 0 9],0.2,[7 3 4 2 1 5 0 0 0 0 0 4 0 0 0 0 5 6 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.8034915   1.4866925   1.3857305   0.31920457  0.9218586  27.04079
  26.60345    27.148884   26.962645   27.021702   26.792597   27.200998
  26.949907   26.65911    26.993837   27.02054    27.419628   25.43352   ]], shape=(1, 18), dtype=float32)"
1162,[7 3 4 2 1 5 0 0 0 0 0 4 0 0 0 0 5 6 0 0 0 0 0 0 17],"tf.Tensor([0.5492277  0.49123648 1.4358487  0.6755142  0.6699013  5.        ], shape=(6,), dtype=float32)",-12.0,[8 1 0 0 0 0 0 4 2 2 6 4 0 0 0 0 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.5492277   0.49123648  1.4358487   0.6755142   0.6699013  28.26588
  28.140686   28.80406    28.246542   29.04765    29.086634   28.166454
  28.085476   28.237097   28.768837   28.084301   28.071005   27.902351  ]], shape=(1, 18), dtype=float32)"
1163,[8 1 0 0 0 0 0 4 2 2 6 4 0 0 0 0 5 0 0 0 0 0 0 0 17],"tf.Tensor([ 1.0943427  2.0212445  1.2415715  0.7568027  1.1246207 11.       ], shape=(6,), dtype=float32)",0.4,[8 2 6 4 4 2 0 0 0 0 3 0 0 0 0 0 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.0943427  2.0212445  1.2415715  0.7568027  1.1246207 27.096098
  26.531296  26.757917  25.94236   25.491682  26.172825  26.485613
  26.61328   27.265402  26.33816   26.753702  27.593382  24.84424  ]], shape=(1, 18), dtype=float32)"
1164,[8 2 6 4 4 2 0 0 0 0 3 0 0 0 0 0 5 0 0 0 0 0 0 0 17],"tf.Tensor([0.38179955 1.2122545  0.7528194  0.8480803  1.9237423  4.        ], shape=(6,), dtype=float32)",0.0,[8 3 6 4 4 2 0 0 0 0 1 0 0 0 0 0 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.38179955  1.2122545   0.7528194   0.8480803   1.9237423  32.36277
  31.407772   31.810764   33.028625   33.07747    32.515232   31.819654
  30.728182   32.108757   32.20202    31.860037   31.949778   32.25917   ]], shape=(1, 18), dtype=float32)"
1165,[8 3 6 4 4 2 0 0 0 0 1 0 0 0 0 0 5 0 0 0 0 0 0 0 17],[0 0 0 1 0 9],0.0,[9 1 0 0 0 0 0 6 4 4 5 2 0 0 0 0 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.21363339  0.8002664   0.8122654   0.6031495   1.6673529  31.70102
  31.090757   31.347536   32.631477   32.98832    32.177773   31.43371
  30.344131   31.551355   31.936508   31.39609    31.12805    31.910778  ]], shape=(1, 18), dtype=float32)"
1166,[9 1 0 0 0 0 0 6 4 4 5 2 0 0 0 0 5 0 0 0 0 0 0 0 17],"tf.Tensor([0.86614585 1.5937088  0.7615619  0.9897671  1.4446788  8.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 6 3 5 0 0 4 0 6 0 0 0 0 0 0 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.86614585  1.5937088   0.7615619   0.9897671   1.4446788  29.709696
  29.047308   28.718601   27.589632   27.625713   28.443274   28.583246
  29.465673   29.854883   28.92524    29.35582    29.80754    27.650507  ]], shape=(1, 18), dtype=float32)"
1167,[9 2 6 3 5 0 0 4 0 6 0 0 0 0 0 0 5 0 0 0 0 0 0 0 17],"tf.Tensor([0.22976187 1.062396   0.8167745  1.2145411  2.433164   4.        ], shape=(6,), dtype=float32)",0.0,[9 3 6 3 5 0 0 2 0 4 0 0 0 0 0 0 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.22976187  1.062396    0.8167745   1.2145411   2.433164   35.761745
  34.986637   34.78935    35.105984   36.087955   35.496166   34.961693
  34.981884   35.88688    35.977215   35.35546    35.747894   35.204037  ]], shape=(1, 18), dtype=float32)"
1168,[9 3 6 3 5 0 0 2 0 4 0 0 0 0 0 0 5 0 0 0 0 0 0 0 17],[0 1 1 0 1 3],8.0,[10 1 0 0 0 0 0 3 6 4 3 5 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.04347637  0.65182805  0.6516378   0.75158995  1.9106076  33.70469
  33.32032    32.996773   33.791443   34.655262   33.836033   33.376163
  32.7719     33.60737    34.101776   33.556564   33.29371    33.43827   ]], shape=(1, 18), dtype=float32)"
