,0,1,2,3,4,5
1169,[10 1 0 0 0 0 0 3 6 4 3 5 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.42575243  0.8336346  -0.20660302  0.53096676  0.332902   10.        ], shape=(6,), dtype=float32)",0.0,[10 2 0 0 0 0 0 5 5 3 3 5 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.42575243  0.8336346  -0.20660302  0.53096676  0.332902   26.547848
  26.864779   26.65177    24.260597   25.63558    26.059414   26.194574
  27.185205   26.945768   26.65199    27.455366   26.031      25.44978   ]], shape=(1, 18), dtype=float32)"
1170,[10 2 0 0 0 0 0 5 5 3 3 5 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.3605533   0.687407   -0.01422736  0.47326255  0.34102112  7.        ], shape=(6,), dtype=float32)",0.0,[10 3 0 0 0 0 0 6 6 4 2 6 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 3.60553294e-01  6.87407017e-01 -1.42273605e-02  4.73262548e-01
   3.41021121e-01  2.69160461e+01  2.71547546e+01  2.69402332e+01
   2.45840111e+01  2.58910408e+01  2.63222847e+01  2.64031124e+01
   2.75524178e+01  2.71083775e+01  2.71177444e+01  2.74566612e+01
   2.65271206e+01  2.57260342e+01]], shape=(1, 18), dtype=float32)"
1171,[10 3 0 0 0 0 0 6 6 4 2 6 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([0.65058625 0.9721633  0.09396496 0.78679264 0.84825367 7.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 4 3 1 6 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.65058625  0.9721633   0.09396496  0.78679264  0.84825367 29.246542
  29.455557   29.322145   26.540503   28.083529   28.649796   28.375465
  30.313763   29.790009   29.397934   29.906128   29.031546   28.014175  ]], shape=(1, 18), dtype=float32)"
1172,[11 1 0 0 0 0 0 5 4 3 1 6 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([0.31781223 0.48357692 0.01463452 0.49382305 0.04718228 7.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 4 5 5 3 3 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[3.1781223e-01 4.8357692e-01 1.4634520e-02 4.9382305e-01 4.7182277e-02
  2.5487253e+01 2.5594904e+01 2.5659477e+01 2.3129999e+01 2.4575010e+01
  2.5001537e+01 2.5111124e+01 2.5895391e+01 2.5709782e+01 2.5727095e+01
  2.5877300e+01 2.4930063e+01 2.4533234e+01]], shape=(1, 18), dtype=float32)"
1173,[11 2 0 0 0 0 0 4 5 5 3 3 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor(
[-1.1467636e-03  9.0330631e-02 -4.5595238e-01  2.4879195e-01
 -6.7447111e-02  1.0000000e+01], shape=(6,), dtype=float32)",0.0,[11 3 0 0 0 0 0 6 6 5 5 2 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[-1.1467636e-03  9.0330631e-02 -4.5595238e-01  2.4879195e-01
  -6.7447111e-02  2.7046392e+01  2.7532084e+01  2.6959938e+01
   2.4631641e+01  2.6340219e+01  2.6374344e+01  2.6902470e+01
   2.7478073e+01  2.6961412e+01  2.7407089e+01  2.7789442e+01
   2.6205374e+01  2.6161760e+01]], shape=(1, 18), dtype=float32)"
1174,[11 3 0 0 0 0 0 6 6 5 5 2 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.08947435  0.3086423  -0.464025    0.5225228   0.41758782  7.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 1 4 2 5 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.08947435  0.3086423  -0.464025    0.5225228   0.41758782 30.317926
  30.672915   29.956823   27.214756   29.075891   29.260452   29.670345
  31.061232   30.345324   30.648333   30.894032   29.709982   29.128841  ]], shape=(1, 18), dtype=float32)"
1175,[12 1 0 0 0 0 0 3 1 4 2 5 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.10244504  0.2793174   0.00683501  0.10844387 -0.3115006   6.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 2 5 5 4 1 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[ 1.02445036e-01  2.79317409e-01  6.83501363e-03  1.08443871e-01
  -3.11500609e-01  2.44710865e+01  2.44007111e+01  2.46192703e+01
   2.29398918e+01  2.40316467e+01  2.39261208e+01  2.47187977e+01
   2.38510475e+01  2.41155415e+01  2.45695744e+01  2.44783764e+01
   2.38016796e+01  2.36687965e+01]], shape=(1, 18), dtype=float32)"
1176,[12 2 0 0 0 0 0 2 5 5 4 1 0 0 0 4 5 0 0 0 0 0 0 0 17],[0 0 1 0 1 0],0.2,[12 3 5 1 0 0 0 1 6 0 2 0 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.1665841  -0.36155543 -1.0081193  -0.03583835 -0.3115521  26.325167
  26.645754   26.166174   24.322647   26.068666   25.655167   26.662722
  26.109251   25.687967   26.556665   27.03596    25.012407   25.876648  ]], shape=(1, 18), dtype=float32)"
1177,[12 3 5 1 0 0 0 1 6 0 2 0 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([-0.65659237 -1.5392323  -1.1116028  -0.23462783 -0.12481456  1.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 6 5 1 2 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.65659237 -1.5392323  -1.1116028  -0.23462783 -0.12481456 26.409365
  27.52578    26.171417   25.360207   27.31933    26.315132   26.714125
  25.973167   25.457672   27.035336   27.145622   24.643074   26.769997  ]], shape=(1, 18), dtype=float32)"
1178,[13 1 0 0 0 0 0 1 6 5 1 2 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([-0.38621005 -0.8471675  -1.1832774  -0.17139398 -0.48711294 10.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 1 1 5 4 6 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.38621005 -0.8471675  -1.1832774  -0.17139398 -0.48711294 25.257744
  26.047726   25.225481   23.257559   25.318356   24.831333   25.706234
  25.085356   24.9506     25.587215   26.135086   23.53384    25.111654  ]], shape=(1, 18), dtype=float32)"
1179,[13 2 0 0 0 0 0 1 1 5 4 6 0 0 0 4 5 0 0 0 0 0 0 0 17],[0 0 1 1 0 3],0.2,[13 3 5 4 0 0 0 4 6 0 0 4 0 0 0 4 5 0 0 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.02773437  0.45495906 -0.0432187   0.11381568 -0.04749207 26.771135
  26.827265   26.530836   25.170942   26.05533    26.100796   26.928343
  26.244753   26.47717    26.69739    27.047712   25.770617   25.92464   ]], shape=(1, 18), dtype=float32)"
1180,[13 3 5 4 0 0 0 4 6 0 0 4 0 0 0 4 5 0 0 0 0 0 0 0 17],"tf.Tensor([ 0.02533665 -0.7260916  -0.7930378   0.28038144  0.53581554 10.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 5 4 5 5 0 0 0 4 5 0 0 0 0 0 0 0 17],True,"tf.Tensor(
[[ 2.5336653e-02 -7.2609162e-01 -7.9303777e-01  2.8038144e-01
   5.3581554e-01  3.0915115e+01  3.1697918e+01  3.0802935e+01
   2.9020872e+01  3.1284822e+01  3.0636442e+01  3.0374907e+01
   3.1215155e+01  3.0689568e+01  3.1416662e+01  3.1712673e+01
   2.9365110e+01  3.0826832e+01]], shape=(1, 18), dtype=float32)"
1181,[1 1 0 0 0 0 0 6 2 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0202606  4.8491178  1.2214108  2.5599587  6.5335665 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 2 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.0202606  4.8491178  1.2214108  2.5599587  6.5335665 21.076487
  17.491812  19.121262  19.332308  16.792496  19.271656  18.622051
  19.770763  21.4752    18.107216  19.430794  22.403639  18.167765 ]], shape=(1, 18), dtype=float32)"
1182,[1 2 6 2 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.8878481  4.1766853  2.3342276  4.394177   5.615182  12.       ], shape=(6,), dtype=float32)",0.0,[1 3 6 2 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.8878481  4.1766853  2.3342276  4.394177   5.615182  22.063154
  18.373442  23.23214   20.602661  20.80003   23.556381  22.22363
  23.111103  22.308907  21.067238  24.110565  23.885412  24.528143 ]], shape=(1, 18), dtype=float32)"
1183,[1 3 6 2 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9052165  4.1649904  2.3351123  4.3971453  5.636843  12.       ], shape=(6,), dtype=float32)",40.0,[2 1 0 0 0 0 0 6 2 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 3.9052165  4.1649904  2.3351123  4.3971453  5.636843  22.711302
  19.008703  23.877237  21.317974  21.530592  24.179543  22.837473
  23.748243  22.87513   21.769005  24.681494  24.550724  25.13324  ]], shape=(1, 18), dtype=float32)"
1184,[2 1 0 0 0 0 0 6 2 1 6 5 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 2.0172684  3.230471   2.5064256  1.5368689  2.7108924 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 6 1 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 2.0172684  3.230471   2.5064256  1.5368689  2.7108924 29.964508
  28.413641  29.160406  29.059998  27.737152  28.512104  28.391697
  29.380558  29.982864  28.427143  28.759846  31.556509  26.872412 ]], shape=(1, 18), dtype=float32)"
1185,[2 2 6 1 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.0351458 2.4083374 2.4986775 2.3377697 2.2490017 5.       ], shape=(6,), dtype=float32)",0.0,[2 3 6 1 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.0351458  2.4083374  2.4986775  2.3377697  2.2490017 31.99711
  30.30061   31.890818  32.85951   32.45707   32.933228  31.427242
  30.175797  31.831842  31.776054  31.415796  32.8564    31.983541 ]], shape=(1, 18), dtype=float32)"
1186,[2 3 6 1 5 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.99186236 2.306543   2.4995615  2.2860029  2.250652   5.        ], shape=(6,), dtype=float32)",12.0,[3 1 0 0 0 0 0 6 1 5 3 1 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.99186236  2.306543    2.4995615   2.2860029   2.250652   32.428474
  30.856146   32.433655   33.337006   33.06915    33.488453   31.977247
  30.80756    32.27192    32.367867   31.947485   33.303543   32.48592   ]], shape=(1, 18), dtype=float32)"
1187,[3 1 0 0 0 0 0 6 1 5 3 1 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([ 1.7502244  2.1056504  2.2852833  1.5865363  1.5589359 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 3 3 5 2 3 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.7502244  2.1056504  2.2852833  1.5865363  1.5589359 29.456636
  28.003069  29.520765  27.717548  27.961908  28.372005  29.091858
  29.489521  28.950321  28.921593  28.665604  31.319067  27.05242  ]], shape=(1, 18), dtype=float32)"
1188,[3 2 3 3 5 2 3 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([1.1723535 1.9120009 1.9446654 1.7432373 1.4085813 5.       ], shape=(6,), dtype=float32)",0.0,[3 3 3 3 5 2 3 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.1723535  1.9120009  1.9446654  1.7432373  1.4085813 33.281166
  31.485464  32.77001   33.118156  32.770184  33.396008  32.10183
  31.63631   32.60257   32.717464  32.50638   33.16485   32.513664 ]], shape=(1, 18), dtype=float32)"
1189,[3 3 3 3 5 2 3 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([1.1157777 1.8104548 1.9429446 1.6976473 1.4148848 5.       ], shape=(6,), dtype=float32)",-12.0,[4 1 0 0 0 0 0 3 3 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.1157777  1.8104548  1.9429446  1.6976473  1.4148848 33.74246
  32.083683  33.319912  33.600677  33.383022  33.967     32.658604
  32.311974  33.07864   33.342552  33.07305   33.63257   33.044205 ]], shape=(1, 18), dtype=float32)"
1190,[4 1 0 0 0 0 0 3 3 5 2 3 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.6556492  2.5238523  1.767347   1.609548   1.4731278 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 4 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.6556492  2.5238523  1.767347   1.609548   1.4731278 28.134798
  27.317537  28.135921  26.843662  26.759516  27.454012  27.641138
  27.847471  28.430397  27.235348  28.397589  29.233444  26.139288 ]], shape=(1, 18), dtype=float32)"
1191,[4 2 4 4 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.3829895 2.3729513 1.9499744 1.9404376 2.3807895 8.       ], shape=(6,), dtype=float32)",0.0,[4 3 4 4 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.3829895  2.3729513  1.9499744  1.9404376  2.3807895 36.347942
  34.46908   35.303425  36.122593  35.242794  36.138386  34.510628
  34.210472  36.43985   35.119144  35.084587  36.17951   35.363117 ]], shape=(1, 18), dtype=float32)"
1192,[4 3 4 4 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.3383509 2.272176  1.944245  1.8927269 2.3817542 8.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 4 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.3383509  2.272176   1.944245   1.8927269  2.3817542 36.778137
  35.035988  35.843296  36.59483   35.865337  36.699234  35.0645
  34.84244   36.863354  35.71904   35.625607  36.624897  35.855934 ]], shape=(1, 18), dtype=float32)"
1193,[5 1 0 0 0 0 0 4 4 2 6 6 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.8194076  2.9120774  2.0716293  1.4760259  1.9377844 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 1 5 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.8194076  2.9120774  2.0716293  1.4760259  1.9377844 30.268677
  29.529459  30.141596  29.057144  28.48858   29.365107  29.364597
  30.323465  30.688406  29.191559  30.365974  31.57884   27.638485 ]], shape=(1, 18), dtype=float32)"
1194,[5 2 1 5 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.0628501 1.8810347 1.3422886 1.2693385 1.2219512 0.       ], shape=(6,), dtype=float32)",0.0,[5 3 1 5 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.0628501  1.8810347  1.3422886  1.2693385  1.2219512 32.03673
  30.76216   31.09877   31.761757  31.01931   31.5249    30.284626
  29.77642   31.819538  30.857792  31.123745  31.133139  31.127905 ]], shape=(1, 18), dtype=float32)"
1195,[5 3 1 5 1 5 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.0258145 1.781934  1.3350334 1.2285131 1.2340499 0.       ], shape=(6,), dtype=float32)",2.0,[6 1 0 0 0 0 0 1 5 1 5 4 2 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.0258145  1.781934   1.3350334  1.2285131  1.2340499 32.50031
  31.347275  31.672071  32.250763  31.64457   32.106007  30.86335
  30.444967  32.29331   31.475487  31.691267  31.617428  31.662592 ]], shape=(1, 18), dtype=float32)"
1196,[6 1 0 0 0 0 0 1 5 1 5 4 2 0 0 0 0 0 0 0 0 0 0 0 20],[1 1 0 1 0 6],0.30000000000000004,[6 2 6 2 1 0 0 0 0 6 0 4 2 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.6749846  2.5683405  1.1727926  1.1595285  0.9161393 27.464933
  26.87295   27.870815  26.772715  26.398083  27.026257  27.246542
  26.743986  27.441225  26.454445  28.105719  28.098675  25.577267 ]], shape=(1, 18), dtype=float32)"
1197,[6 2 6 2 1 0 0 0 0 6 0 4 2 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.57491523  1.9981533   1.8749652   1.044987    1.768484   11.        ], shape=(6,), dtype=float32)",0.2,[6 3 6 2 1 6 4 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.57491523  1.9981533   1.8749652   1.044987    1.768484   31.307056
  31.427938   31.343477   31.169819   31.94062    31.26922    31.499344
  31.5943     31.97262    31.737656   32.01551    32.21317    30.049656  ]], shape=(1, 18), dtype=float32)"
1198,[6 3 6 2 1 6 4 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 20],[1 0 1 1 0 2],0.0,[7 1 0 0 0 0 0 6 2 3 1 5 2 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.6645631  1.4728434  1.8849286  1.43378    1.8170501 34.431255
  33.54934   33.993343  34.662666  34.50839   34.683575  33.639275
  32.968082  34.234825  34.31424   33.643326  34.606537  33.956074 ]], shape=(1, 18), dtype=float32)"
1199,[7 1 0 0 0 0 0 6 2 3 1 5 2 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.3298386  2.0560143  1.9539598  1.3329612  0.7934595 11.       ], shape=(6,), dtype=float32)",0.4,[7 2 5 1 6 4 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.3298386  2.0560143  1.9539598  1.3329612  0.7934595 28.454842
  27.89054   28.699717  26.984037  27.17641   27.811892  27.933165
  28.343876  28.633518  28.189648  28.399212  29.468418  26.45406  ]], shape=(1, 18), dtype=float32)"
1200,[7 2 5 1 6 4 0 0 0 0 0 3 2 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.7103191 1.5863639 1.7632517 2.0805192 1.3061553 5.       ], shape=(6,), dtype=float32)",0.1,[7 3 5 1 6 4 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.7103191  1.5863639  1.7632517  2.0805192  1.3061553 33.335575
  32.172977  33.620346  33.496304  33.706814  34.545235  33.08708
  31.422232  33.203266  33.22746   33.10736   33.345314  33.76931  ]], shape=(1, 18), dtype=float32)"
1201,[7 3 5 1 6 4 3 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.5602874 1.2577261 1.4821516 1.8252656 1.4538546 5.       ], shape=(6,), dtype=float32)",12.0,[8 1 0 0 0 0 0 5 1 6 4 2 2 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.5602874  1.2577261  1.4821516  1.8252656  1.4538546 35.427246
  34.010136  35.007244  35.57514   35.4223    36.10947   34.64303
  33.055176  35.002804  35.10178   34.670673  34.97351   35.709175 ]], shape=(1, 18), dtype=float32)"
1202,[8 1 0 0 0 0 0 5 1 6 4 2 2 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([ 0.98898405  1.3698268   1.6947225   0.99451625  0.3326475  11.        ], shape=(6,), dtype=float32)",0.4,[8 2 1 5 4 4 0 0 0 0 0 3 2 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.98898405  1.3698268   1.6947225   0.99451625  0.3326475  30.568657
  29.862616   30.826736   28.463488   29.26246    29.635582   30.90001
  30.712503   30.012468   30.532158   30.452406   31.5963     28.50155   ]], shape=(1, 18), dtype=float32)"
1203,[8 2 1 5 4 4 0 0 0 0 0 3 2 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([ 0.52257806  0.7864889   1.0816586   0.85776186 -0.15188773  5.        ], shape=(6,), dtype=float32)",0.0,[8 3 1 5 4 4 0 0 0 0 0 2 2 0 0 0 0 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.52257806  0.7864889   1.0816586   0.85776186 -0.15188773 32.352283
  31.807255   32.656303   31.878572   32.663387   32.757412   31.837921
  31.159983   31.76823    32.534298   32.32562    31.268797   32.14442   ]], shape=(1, 18), dtype=float32)"
1204,[8 3 1 5 4 4 0 0 0 0 0 2 2 0 0 0 0 6 0 0 0 0 0 0 20],"tf.Tensor([ 0.35411066  0.546952    0.9849616   0.718838   -0.16687925  4.        ], shape=(6,), dtype=float32)",10.0,[9 1 0 0 0 0 0 1 5 4 4 1 2 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.35411066  0.546952    0.9849616   0.718838   -0.16687925 32.684826
  32.259552   32.93363    32.32991    33.20465    33.098724   32.225567
  31.552868   31.919487   33.04904    32.657536   31.518879   32.608494  ]], shape=(1, 18), dtype=float32)"
1205,[9 1 0 0 0 0 0 1 5 4 4 1 2 0 0 0 5 6 0 0 0 0 0 0 20],[0 1 0 0 0 5],0.1,[9 2 6 0 0 0 0 6 0 5 4 4 2 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.1211296   0.9708414   0.40256795  0.31359112  0.17076676 29.328188
  28.766794   29.303461   28.255564   28.661383   28.642279   29.28995
  28.681002   28.481592   28.696537   29.54191    28.947508   27.640392  ]], shape=(1, 18), dtype=float32)"
1206,[9 2 6 0 0 0 0 6 0 5 4 4 2 0 0 0 5 6 0 0 0 0 0 0 20],[0 1 1 0 0 2],0.1,[9 3 6 5 0 0 0 3 0 0 6 4 2 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.66658086  2.047303    2.2808049   1.2445908   1.8921593  35.66432
  35.10652    35.7232     34.212288   34.993134   35.285942   35.601044
  36.517868   35.701046   36.396824   35.114334   37.4631     33.341614  ]], shape=(1, 18), dtype=float32)"
1207,[9 3 6 5 0 0 0 3 0 0 6 4 2 0 0 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([ 0.8186459   1.8410912   1.6906675   0.46163154  1.59919    11.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 3 6 2 2 5 2 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.8186459   1.8410912   1.6906675   0.46163154  1.59919    36.00643
  35.682705   36.20817    35.629486   36.30461    35.643375   35.863163
  36.566944   35.84816    36.547276   35.923996   36.94263    34.0556    ]], shape=(1, 18), dtype=float32)"
1208,[10 1 0 0 0 0 0 3 6 2 2 5 2 0 0 0 5 6 0 0 0 0 0 0 20],[ 1  1  1  0  0 10],0.30000000000000004,[10 2 5 2 1 0 0 0 0 0 5 6 2 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.8721599   0.6913502   0.70463526  0.3823595   0.05285875 29.481926
  29.894133   29.780443   27.747417   28.48411    29.224863   29.113598
  29.883377   29.614305   29.261173   30.031507   29.045118   27.754913  ]], shape=(1, 18), dtype=float32)"
1209,[10 2 5 2 1 0 0 0 0 0 5 6 2 0 0 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([0.746851   1.5450518  1.5634072  0.47253942 0.674136   2.        ], shape=(6,), dtype=float32)",0.0,[10 3 5 2 1 0 0 0 0 0 2 3 2 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.746851    1.5450518   1.5634072   0.47253942  0.674136   31.898933
  31.57619    32.169758   31.682898   31.820185   31.904095   32.068718
  31.577473   31.567085   31.917828   31.971413   32.078823   30.334614  ]], shape=(1, 18), dtype=float32)"
1210,[10 3 5 2 1 0 0 0 0 0 2 3 2 0 0 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([ 0.2549501   0.4514219   1.1004896  -0.08136334  0.1480103   4.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 2 1 5 5 2 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.2549501   0.4514219   1.1004896  -0.08136334  0.1480103  29.768776
  29.872692   30.019655   30.229252   30.760143   29.939247   30.103779
  29.075764   28.87204    30.261974   29.758104   29.391768   28.830486  ]], shape=(1, 18), dtype=float32)"
1211,[11 1 0 0 0 0 0 5 2 1 5 5 2 0 0 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([0.99050575 1.118244   1.2790588  0.4262463  0.03620689 2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[11 2 3 3 4 0 0 0 0 0 1 2 2 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.99050575  1.118244    1.2790588   0.4262463   0.03620689 30.224876
  29.757326   30.542942   28.621965   28.858076   29.566208   30.115114
  29.912245   29.779644   29.905155   29.762135   30.498432   28.049423  ]], shape=(1, 18), dtype=float32)"
