,0,1,2,3,4,5
1212,[11 2 3 3 4 0 0 0 0 0 1 2 2 0 0 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([ 0.282862    0.05783954  0.36736497 -0.04467537 -0.42225367  4.        ], shape=(6,), dtype=float32)",0.0,[11 3 3 3 4 0 0 0 0 0 6 5 2 0 0 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.282862    0.05783954  0.36736497 -0.04467537 -0.42225367 30.31688
  30.036716   30.5981     30.553253   31.261862   30.578157   30.458704
  28.697462   29.241533   30.512005   30.208517   29.020864   29.896818  ]], shape=(1, 18), dtype=float32)"
1213,[11 3 3 3 4 0 0 0 0 0 6 5 2 0 0 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([0.6903636  1.3106537  0.91893435 0.6586783  0.36497337 2.        ], shape=(6,), dtype=float32)",12.0,[12 1 0 0 0 0 0 3 3 4 5 1 2 0 6 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.6903636   1.3106537   0.91893435  0.6586783   0.36497337 34.55906
  33.906292   34.71581    33.911964   34.274918   34.68847    34.464775
  33.633137   33.972958   34.380493   34.663517   33.889217   33.48583   ]], shape=(1, 18), dtype=float32)"
1214,[12 1 0 0 0 0 0 3 3 4 5 1 2 0 6 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([ 0.32731587  0.513131   -0.26819256  0.19024275  0.03604488  0.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 6 3 2 4 5 2 0 6 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.32731587  0.513131   -0.26819256  0.19024275  0.03604488 30.95804
  30.611042   30.755524   28.292643   29.659946   29.518679   30.570877
  29.977472   30.77936    30.473648   30.39023    29.871614   30.028202  ]], shape=(1, 18), dtype=float32)"
1215,[12 2 0 0 0 0 0 6 3 2 4 5 2 0 6 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([0.4174562  1.1552767  0.2355983  0.59355056 0.21589343 8.        ], shape=(6,), dtype=float32)",0.1,[12 3 3 0 0 0 0 4 0 5 6 1 2 0 6 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.4174562   1.1552767   0.2355983   0.59355056  0.21589343 32.439274
  32.64883    32.647392   28.89948    30.502237   31.338907   31.24748
  32.963997   33.689095   32.514664   32.11611    31.866547   30.89965   ]], shape=(1, 18), dtype=float32)"
1216,[12 3 3 0 0 0 0 4 0 5 6 1 2 0 6 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([-0.31082433  0.59831715  0.33761272 -0.13906123  0.3986917   9.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 1 5 3 6 5 2 0 6 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.31082433  0.59831715  0.33761272 -0.13906123  0.3986917  34.273613
  34.16645    33.37295    31.703005   32.990444   32.302376   33.378002
  33.877613   34.210297   34.620686   33.16811    33.564785   32.55208   ]], shape=(1, 18), dtype=float32)"
1217,[13 1 0 0 0 0 0 1 5 3 6 5 2 0 6 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([ 0.61485344  0.9170662  -0.3308126   0.14542769 -0.09676583  8.        ], shape=(6,), dtype=float32)",0.1,[13 2 5 0 0 0 0 3 0 5 5 1 2 0 6 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.61485344  0.9170662  -0.3308126   0.14542769 -0.09676583 32.27089
  32.382      32.164948   29.274466   30.412428   30.977627   31.71691
  31.661777   32.883286   31.46111    32.36598    30.751995   30.68945   ]], shape=(1, 18), dtype=float32)"
1218,[13 2 5 0 0 0 0 3 0 5 5 1 2 0 6 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([-0.59367055  0.22089735  0.1800085  -0.4109851   0.4936673   9.        ], shape=(6,), dtype=float32)",0.0,[13 3 5 0 0 0 0 2 0 5 1 6 2 0 6 0 5 6 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.59367055  0.22089735  0.1800085  -0.4109851   0.4936673  33.843807
  33.927128   32.786472   31.667301   33.07182    31.879541   33.239307
  33.39682    33.550884   34.388607   32.823963   32.963753   32.35686   ]], shape=(1, 18), dtype=float32)"
1219,[13 3 5 0 0 0 0 2 0 5 1 6 2 0 6 0 5 6 0 0 0 0 0 0 20],"tf.Tensor([-0.45154136  0.31972745  0.3585225  -0.33906448  0.3804757   9.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 3 5 5 4 2 2 0 6 0 5 6 0 0 0 0 0 0 20],True,"tf.Tensor(
[[-0.45154136  0.31972745  0.3585225  -0.33906448  0.3804757  32.189945
  32.834183   31.858826   30.10165    31.855658   31.071253   31.814266
  32.672836   32.811016   32.933212   31.714834   31.450254   30.86671   ]], shape=(1, 18), dtype=float32)"
1220,[1 1 0 0 0 0 0 6 6 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1001203  4.4094367  1.1430113  3.4516559  5.683957  11.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 6 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.1001203  4.4094367  1.1430113  3.4516559  5.683957  19.900797
  17.110561  19.5746    18.002335  17.283947  19.929367  18.136034
  19.658081  21.112864  18.265911  19.643015  21.547112  18.625624 ]], shape=(1, 18), dtype=float32)"
1221,[1 2 6 6 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7095408  4.105813   2.1161563  3.4856908  4.8546066 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 6 6 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.7095408  4.105813   2.1161563  3.4856908  4.8546066 20.92873
  17.426174  21.921133  19.768717  20.937086  22.379326  21.576126
  22.671144  21.838085  20.50289   23.613937  22.440865  22.96539  ]], shape=(1, 18), dtype=float32)"
1222,[1 3 6 6 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.7695944  4.0973105  2.124559   3.47868    4.9565153 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 6 6 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.7695944  4.0973105  2.124559   3.47868    4.9565153 21.583963
  18.089737  22.507528  20.478395  21.576605  23.03942   22.196657
  23.319258  22.474373  21.08696   24.273401  23.052736  23.59232  ]], shape=(1, 18), dtype=float32)"
1223,[2 1 0 0 0 0 0 6 6 1 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.1015491  4.3361697  1.0224735  3.3664355  5.5506983 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 5 6 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.1015491  4.3361697  1.0224735  3.3664355  5.5506983 19.794636
  17.12541   19.571514  17.7489    17.171164  19.784006  18.008377
  19.631464  21.166006  18.177177  19.606005  21.37602   18.441309 ]], shape=(1, 18), dtype=float32)"
1224,[2 2 5 6 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.186949   4.5900755  2.4291112  4.334375   5.342213  12.       ], shape=(6,), dtype=float32)",0.0,[2 3 5 6 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.186949   4.5900755  2.4291112  4.334375   5.342213  25.404587
  21.037287  26.948591  23.550543  24.671219  26.98803   25.923794
  26.99294   25.679903  24.832808  28.168716  26.783617  28.230852 ]], shape=(1, 18), dtype=float32)"
1225,[2 3 5 6 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.2418246  4.5598555  2.435724   4.3164654  5.413986  12.       ], shape=(6,), dtype=float32)",48.0,[3 1 0 0 0 0 0 5 6 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 4.2418246  4.5598555  2.435724   4.3164654  5.413986  26.029022
  21.675154  27.513315  24.218746  25.295063  27.613163  26.543419
  27.616177  26.271215  25.407309  28.815548  27.348782  28.839554 ]], shape=(1, 18), dtype=float32)"
1226,[3 1 0 0 0 0 0 5 6 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 2.3659325  3.5401356  2.5292542  1.847351   2.5755715 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 4 2 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 2.3659325  3.5401356  2.5292542  1.847351   2.5755715 34.210392
  33.308323  34.172363  33.16376   32.54081   33.281307  32.815327
  34.37291   34.817627  32.99494   34.31205   36.059845  31.183878 ]], shape=(1, 18), dtype=float32)"
1227,[3 2 4 2 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.5447164  2.8411443  2.5052612  2.2749906  2.0719159 11.       ], shape=(6,), dtype=float32)",0.0,[3 3 4 2 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.5447164  2.8411443  2.5052612  2.2749906  2.0719159 36.99973
  35.08548   36.159695  36.888943  35.68188   36.924343  35.279922
  34.569504  37.001854  35.729816  35.870655  37.1869    35.790195 ]], shape=(1, 18), dtype=float32)"
1228,[3 3 4 2 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.5076785  2.742044   2.4980066  2.234166   2.0840156 11.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 4 2 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.5076785  2.742044   2.4980066  2.234166   2.0840156 37.46331
  35.6706    36.732998  37.377953  36.30715   37.505447  35.858658
  35.238052  37.47563   36.347515  36.43818   37.67119   36.324886 ]], shape=(1, 18), dtype=float32)"
1229,[4 1 0 0 0 0 0 4 2 2 5 6 0 0 0 0 0 0 0 0 0 0 0 0 24],[0 1 0 1 0 8],0.2,[4 2 6 6 0 0 0 1 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 2.159897   3.1683588  2.6136925  1.6356009  1.6891496 32.475372
  31.389923  32.69443   31.630306  30.871655  31.637632  31.724821
  32.12129   32.48889   31.431728  32.33289   34.21114   29.602877 ]], shape=(1, 18), dtype=float32)"
1230,[4 2 6 6 0 0 0 1 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.2316296  3.00746    2.5535085  1.4341985  2.187018  11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[4 3 6 6 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.2316296  3.00746    2.5535085  1.4341985  2.187018  35.172855
  34.681374  35.26397   35.679295  35.790638  35.135     34.715122
  34.824715  35.800945  35.15207   35.521156  36.31834   33.584274 ]], shape=(1, 18), dtype=float32)"
1231,[4 3 6 6 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 24],"tf.Tensor([1.0936229 2.578126  2.179612  1.3194722 2.316909  3.       ], shape=(6,), dtype=float32)",8.0,[5 1 0 0 0 0 0 6 6 4 6 1 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.0936229  2.578126   2.179612   1.3194722  2.316909  38.20385
  37.108974  37.411476  39.042023  38.532604  37.90101   37.019375
  36.62393   38.0488    37.792866  37.678078  38.43771   36.859722 ]], shape=(1, 18), dtype=float32)"
1232,[5 1 0 0 0 0 0 6 6 4 6 1 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.8859007  2.4205556  1.0874488  1.6904596  1.2405403 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 2 5 6 2 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.8859007  2.4205556  1.0874488  1.6904596  1.2405403 33.18351
  31.839571  33.94079   31.31969   32.407402  32.351547  33.178528
  33.038574  32.53278   32.853863  33.57832   34.862144  31.284595 ]], shape=(1, 18), dtype=float32)"
1233,[5 2 2 5 6 2 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([1.0730834  1.7270079  0.84174883 1.6885496  0.52627414 4.        ], shape=(6,), dtype=float32)",0.0,[5 3 2 5 6 2 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.0730834   1.7270079   0.84174883  1.6885496   0.52627414 35.764908
  33.699425   35.800396   35.500202   35.999477   35.960392   34.83144
  33.010853   34.926525   35.276386   35.294697   34.7457     35.918564  ]], shape=(1, 18), dtype=float32)"
1234,[5 3 2 5 6 2 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([0.9124709  1.6129969  0.8613106  1.617299   0.49255818 4.        ], shape=(6,), dtype=float32)",10.0,[6 1 0 0 0 0 0 2 5 6 2 4 0 0 0 4 5 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.9124709   1.6129969   0.8613106   1.617299    0.49255818 36.180378
  34.35531    36.199886   35.928673   36.560497   36.467968   35.260784
  33.684715   35.345528   35.92822    35.840813   35.092007   36.376663  ]], shape=(1, 18), dtype=float32)"
1235,[6 1 0 0 0 0 0 2 5 6 2 4 0 0 0 4 5 0 0 0 0 0 0 0 24],[1 0 0 0 1 7],0.2,[6 2 4 2 0 0 0 0 6 3 1 0 0 0 0 4 5 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.3978212   2.1209483   0.69815755  1.0279926   0.71757036 30.626644
  29.998787   31.161448   29.192167   30.164177   30.109507   30.37908
  30.440042   30.73919    30.25534    31.353653   31.030031   29.014645  ]], shape=(1, 18), dtype=float32)"
1236,[6 2 4 2 0 0 0 0 6 3 1 0 0 0 0 4 5 0 0 0 0 0 0 0 24],"tf.Tensor([0.8810851  1.209608   0.02831855 0.55416703 0.87807983 4.        ], shape=(6,), dtype=float32)",0.1,[6 3 4 2 6 0 0 0 0 2 5 0 0 0 0 4 5 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[8.8108510e-01 1.2096080e+00 2.8318554e-02 5.5416703e-01 8.7807983e-01
  3.0960388e+01 3.0859259e+01 3.1504141e+01 3.0950943e+01 3.2445126e+01
  3.0948088e+01 3.1060930e+01 3.0512753e+01 3.0372322e+01 3.1295338e+01
  3.2071987e+01 3.0868908e+01 3.0372271e+01]], shape=(1, 18), dtype=float32)"
1237,[6 3 4 2 6 0 0 0 0 2 5 0 0 0 0 4 5 0 0 0 0 0 0 0 24],"tf.Tensor([0.65793186 1.8007467  0.7117516  1.5578343  0.8661291  4.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 4 2 4 1 2 0 0 0 4 5 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.65793186  1.8007467   0.7117516   1.5578343   0.8661291  35.035954
  33.54767    35.383286   34.888264   35.888638   35.457367   35.005596
  33.203968   34.11855    35.267536   35.17982    34.88934    35.148174  ]], shape=(1, 18), dtype=float32)"
1238,[7 1 0 0 0 0 0 4 2 4 1 2 0 0 0 4 5 0 0 0 0 0 0 0 24],[0 0 0 0 1 4],0.1,[7 2 4 0 0 0 0 1 3 4 5 0 0 0 0 4 5 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.1721501   1.4509488   0.7500355   0.74323404  0.05171376 28.127798
  27.39375    29.221743   27.442606   28.489716   27.981493   28.550583
  27.297182   27.465178   28.248116   28.31703    28.81026    26.999632  ]], shape=(1, 18), dtype=float32)"
1239,[7 2 4 0 0 0 0 1 3 4 5 0 0 0 0 4 5 0 0 0 0 0 0 0 24],"tf.Tensor([0.7596664  1.5849386  0.60090184 0.7645446  0.85541433 4.        ], shape=(6,), dtype=float32)",0.1,[7 3 4 3 0 0 0 1 0 4 5 0 0 0 0 4 5 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.7596664   1.5849386   0.60090184  0.7645446   0.85541433 31.60982
  30.959131   32.043594   31.24533    32.252914   31.275688   32.127487
  30.840149   30.746737   31.849651   32.09122    32.211185   30.619053  ]], shape=(1, 18), dtype=float32)"
1240,[7 3 4 3 0 0 0 1 0 4 5 0 0 0 0 4 5 0 0 0 0 0 0 0 24],"tf.Tensor([0.5297503  1.5556419  0.7609148  0.4562477  0.81050473 4.        ], shape=(6,), dtype=float32)",-10.0,[8 1 0 0 0 0 0 4 3 3 6 4 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.5297503   1.5556419   0.7609148   0.4562477   0.81050473 32.83768
  32.168858   33.158916   32.77741    33.912056   32.319923   33.255604
  32.00454    31.947588   33.334644   32.992085   33.249172   31.884285  ]], shape=(1, 18), dtype=float32)"
1241,[8 1 0 0 0 0 0 4 3 3 6 4 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([1.6582859 2.0218897 1.0424694 1.2456316 0.0514403 2.       ], shape=(6,), dtype=float32)",0.4,[8 2 3 1 1 3 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.6582859  2.0218897  1.0424694  1.2456316  0.0514403 31.405092
  30.233065  32.60062   29.853022  30.69158   30.962992  32.178123
  30.794735  30.46416   31.098284  31.92757   32.50286   29.62992  ]], shape=(1, 18), dtype=float32)"
1242,[8 2 3 1 1 3 0 0 0 0 0 1 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 0.72563237  0.5097023   0.6649846   0.7488315  -0.6489814   4.        ], shape=(6,), dtype=float32)",0.0,[8 3 3 1 1 3 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.72563237  0.5097023   0.6649846   0.7488315  -0.6489814  27.270878
  26.409508   28.533852   27.720625   28.534294   27.87777    28.189562
  24.957186   25.742666   27.380352   27.308928   27.05185    27.612894  ]], shape=(1, 18), dtype=float32)"
1243,[8 3 3 1 1 3 0 0 0 0 0 3 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 0.6936942   0.7620245   0.92321265  0.82729065 -0.4169721   2.        ], shape=(6,), dtype=float32)",12.0,[9 1 0 0 0 0 0 3 1 1 3 4 0 0 6 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.6936942   0.7620245   0.92321265  0.82729065 -0.4169721  28.1569
  27.558178   29.327415   28.465845   29.257797   28.847586   28.844662
  26.263      26.985188   28.324373   28.32152    27.973663   28.302967  ]], shape=(1, 18), dtype=float32)"
1244,[9 1 0 0 0 0 0 3 1 1 3 4 0 0 6 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.0185047   0.9965764   0.21389118  0.835099   -0.82218736  2.        ], shape=(6,), dtype=float32)",0.2,[9 2 1 5 0 0 0 0 0 2 3 5 0 0 6 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.0185047   0.9965764   0.21389118  0.835099   -0.82218736 27.504562
  26.866934   29.330538   25.782778   27.491032   27.50644    28.678164
  26.287651   26.873775   27.426739   27.63007    27.823326   27.191317  ]], shape=(1, 18), dtype=float32)"
1245,[9 2 1 5 0 0 0 0 0 2 3 5 0 0 6 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 0.71554977  1.2576885  -0.12242052  0.17939116 -0.23389739  2.        ], shape=(6,), dtype=float32)",0.0,[9 3 1 5 0 0 0 0 0 5 5 3 0 0 6 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.71554977  1.2576885  -0.12242052  0.17939116 -0.23389739 30.458094
  30.075289   31.483824   29.10511    30.953915   29.740831   30.985943
  29.12124    30.459433   30.25185    30.544212   29.748318   29.93595   ]], shape=(1, 18), dtype=float32)"
1246,[9 3 1 5 0 0 0 0 0 5 5 3 0 0 6 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 0.34235305  1.2698019  -0.33592996 -0.06093131  0.13226384  2.        ], shape=(6,), dtype=float32)",-12.0,[10 1 0 0 0 0 0 1 5 3 4 2 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.34235305  1.2698019  -0.33592996 -0.06093131  0.13226384 33.272522
  32.762463   33.365795   31.407963   33.25404    31.548523   33.211464
  31.997902   33.06385    33.015217   33.01157    32.314648   32.39381   ]], shape=(1, 18), dtype=float32)"
1247,[10 1 0 0 0 0 0 1 5 3 4 2 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.2191365   1.171049   -0.12131545  0.7145268  -0.47002286  6.        ], shape=(6,), dtype=float32)",0.2,[10 2 2 4 0 0 0 0 0 1 3 4 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.2191365   1.171049   -0.12131545  0.7145268  -0.47002286 29.397228
  28.635798   30.612495   28.403873   29.52632    29.27397    30.613792
  27.999859   28.136505   28.98756    30.389874   29.335316   28.547287  ]], shape=(1, 18), dtype=float32)"
1248,[10 2 2 4 0 0 0 0 0 1 3 4 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.0455213   1.157343    0.3941131   0.37724817 -0.5929765   2.        ], shape=(6,), dtype=float32)",0.0,[10 3 2 4 0 0 0 0 0 3 2 6 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.0455213   1.157343    0.3941131   0.37724817 -0.5929765  29.666294
  28.903675   30.932993   29.682905   30.619501   29.689127   30.832048
  27.786285   28.394997   29.446775   30.17406    29.39729    28.966194  ]], shape=(1, 18), dtype=float32)"
1249,[10 3 2 4 0 0 0 0 0 3 2 6 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 0.7963974   1.311763    0.7168219   0.41924095 -0.2682007   2.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 4 1 4 5 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.7963974   1.311763    0.7168219   0.41924095 -0.2682007  31.082537
  30.771523   32.08323    30.65232    31.801805   31.042727   32.006847
  30.07426    30.513111   31.086695   31.864384   30.747892   30.299835  ]], shape=(1, 18), dtype=float32)"
1250,[11 1 0 0 0 0 0 2 4 1 4 5 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.379196    1.4568845   0.32660523  0.82986176 -0.41444618  2.        ], shape=(6,), dtype=float32)",0.2,[11 2 5 6 0 0 0 0 0 5 4 2 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.379196    1.4568845   0.32660523  0.82986176 -0.41444618 29.883509
  28.951826   31.172102   28.871544   29.583136   29.851376   30.839653
  28.46185    28.767376   29.332998   30.500467   30.064255   28.745207  ]], shape=(1, 18), dtype=float32)"
1251,[11 2 5 6 0 0 0 0 0 5 4 2 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 0.1551836   1.082022    0.11045805 -0.09910475  0.595182    4.        ], shape=(6,), dtype=float32)",0.0,[11 3 5 6 0 0 0 0 0 1 4 1 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.1551836   1.082022    0.11045805 -0.09910475  0.595182   35.509533
  35.512905   35.64955    35.288704   36.880955   34.69757    36.2996
  34.777573   34.636265   36.073547   36.29147    35.224422   34.44859   ]], shape=(1, 18), dtype=float32)"
1252,[11 3 5 6 0 0 0 0 0 1 4 1 0 0 0 4 0 0 0 0 0 0 0 0 24],[ 1  1  1  1  0 11],0.0,[12 1 0 0 0 0 0 5 6 2 4 2 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.30009347  0.6937977  -0.06254348 -0.14247619  0.11773676 33.38354
  33.20296    34.0043     33.93262    35.289257   33.09158    34.33416
  31.734539   31.931797   33.849022   33.88107    32.972088   32.768948  ]], shape=(1, 18), dtype=float32)"
1253,[12 1 0 0 0 0 0 5 6 2 4 2 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 1.0717176   0.761888   -0.20852777  0.7450038  -0.45808893  2.        ], shape=(6,), dtype=float32)",0.1,[12 2 3 0 0 0 0 0 1 4 2 1 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 1.0717176   0.761888   -0.20852777  0.7450038  -0.45808893 31.526752
  30.937607   32.492714   29.849361   31.07965    31.17903    32.34865
  30.196127   30.245926   31.153069   32.20368    31.47436    30.449968  ]], shape=(1, 18), dtype=float32)"
1254,[12 2 3 0 0 0 0 0 1 4 2 1 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 0.33200043  0.02162586 -0.05639073  0.02558757 -0.8315174   6.        ], shape=(6,), dtype=float32)",0.0,[12 3 3 0 0 0 0 0 6 6 1 2 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 3.3200043e-01  2.1625862e-02 -5.6390733e-02  2.5587574e-02
  -8.3151740e-01  2.9102304e+01  2.8736647e+01  3.0015114e+01
   2.9098459e+01  3.0376005e+01  2.9074244e+01  3.0873991e+01
   2.7207912e+01  2.7127060e+01  2.9353355e+01  2.9653189e+01
   2.8727877e+01  2.8711435e+01]], shape=(1, 18), dtype=float32)"
