,0,1,2,3,4,5
1255,[12 3 3 0 0 0 0 0 6 6 1 2 0 0 0 4 0 0 0 0 0 0 0 0 24],[0 1 1 1 1 4],0.0,[13 1 0 0 0 0 0 3 4 4 6 3 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.10541601  0.19089882 -0.3186119   0.16387907 -0.09653872 32.266037
  32.95937    32.84304    31.284746   33.397068   32.3637     33.60788
  32.138897   31.675398   32.914272   34.103874   31.553099   31.985886  ]], shape=(1, 18), dtype=float32)"
1256,[13 1 0 0 0 0 0 3 4 4 6 3 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 0.9503446   1.0672522  -0.05977353  0.74279237 -0.53175646  6.        ], shape=(6,), dtype=float32)",0.2,[13 2 2 3 0 0 0 0 0 5 3 6 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.9503446   1.0672522  -0.05977353  0.74279237 -0.53175646 32.561123
  31.741001   33.392677   30.790144   31.873917   32.066734   33.749657
  31.176132   31.21415    32.09377    33.306755   32.447525   31.392591  ]], shape=(1, 18), dtype=float32)"
1257,[13 2 2 3 0 0 0 0 0 5 3 6 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 0.39345783  0.9528285   0.35788634  0.16957165 -0.36732894  6.        ], shape=(6,), dtype=float32)",0.0,[13 3 2 3 0 0 0 0 0 3 3 2 0 0 0 4 0 0 0 0 0 0 0 0 24],False,"tf.Tensor(
[[ 0.39345783  0.9528285   0.35788634  0.16957165 -0.36732894 32.595413
  32.419468   33.226887   31.714558   32.979267   32.198265   33.75261
  31.513617   31.89384    32.6128     33.31539    32.026463   31.636946  ]], shape=(1, 18), dtype=float32)"
1258,[13 3 2 3 0 0 0 0 0 3 3 2 0 0 0 4 0 0 0 0 0 0 0 0 24],"tf.Tensor([ 0.27491325  0.16421483 -0.23716125 -0.27316666 -0.8043143   6.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 2 3 5 4 1 0 0 0 4 0 0 0 0 0 0 0 0 24],True,"tf.Tensor(
[[ 0.27491325  0.16421483 -0.23716125 -0.27316666 -0.8043143  30.71179
  30.394304   31.477314   30.75756    31.983057   30.411674   32.180695
  28.57912    28.934612   30.780262   31.082008   29.85859    30.257437  ]], shape=(1, 18), dtype=float32)"
1259,[1 1 0 0 0 0 0 5 4 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.3703046  3.6028943  0.8435104  2.848267   4.727062  11.       ], shape=(6,), dtype=float32)",0.4,[1 2 5 4 3 1 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3703046  3.6028943  0.8435104  2.848267   4.727062  16.334827
  13.943714  15.776451  14.663398  13.862709  16.071373  14.894978
  15.748313  17.243128  14.810573  15.684881  17.71112   15.016495 ]], shape=(1, 18), dtype=float32)"
1260,[1 2 5 4 3 1 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.3144488  4.21922    2.123872   3.0347836  4.6373386 10.       ], shape=(6,), dtype=float32)",0.1,[1 3 5 4 3 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.3144488  4.21922    2.123872   3.0347836  4.6373386 20.371014
  17.353792  21.140139  19.547138  20.266754  21.397055  21.125584
  21.869816  21.384388  20.015482  22.938513  22.119413  21.735939 ]], shape=(1, 18), dtype=float32)"
1261,[1 3 5 4 3 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 1 0 1 6],0.0,[2 1 0 0 0 0 0 5 4 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.4189157  3.7455149  2.0618293  3.420618   4.403122  20.747507
  17.357515  21.866217  19.514118  20.590513  22.155529  21.436129
  22.19619   21.242792  20.424587  23.131855  22.052094  22.884962 ]], shape=(1, 18), dtype=float32)"
1262,[2 1 0 0 0 0 0 5 4 1 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.27286     3.3958287   0.62532735  2.7817488   4.458161   11.        ], shape=(6,), dtype=float32)",0.4,[2 2 1 3 5 6 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.27286     3.3958287   0.62532735  2.7817488   4.458161   16.28951
  14.1537485  15.845254   14.365187   13.76971    16.028957   14.872852
  15.773031   17.369553   14.846591   15.695097   17.587894   14.921965  ]], shape=(1, 18), dtype=float32)"
1263,[2 2 1 3 5 6 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6428127  4.371494   1.920184   3.7130647  4.376081  10.       ], shape=(6,), dtype=float32)",0.1,[2 3 1 3 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.6428127  4.371494   1.920184   3.7130647  4.376081  22.076399
  18.322393  23.51158   20.374878  21.191036  23.455124  23.025242
  23.157732  22.665136  21.548025  24.760874  23.270592  24.609865 ]], shape=(1, 18), dtype=float32)"
1264,[2 3 1 3 5 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.498272   4.07495    2.2650826  4.1914277  3.9285464 12.       ], shape=(6,), dtype=float32)",40.0,[3 1 0 0 0 0 0 1 3 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 3.498272   4.07495    2.2650826  4.1914277  3.9285464 23.133005
  19.072771  25.155579  21.494251  22.76866   25.245173  24.063627
  24.310263  23.250963  23.069897  25.742481  24.272738  26.261517 ]], shape=(1, 18), dtype=float32)"
1265,[3 1 0 0 0 0 0 1 3 3 5 6 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.941522   3.1309252  2.0870686  1.5247941  1.9351679 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 4 5 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.941522   3.1309252  2.0870686  1.5247941  1.9351679 28.200312
  27.287138  28.07831   27.401104  26.607311  27.38918   27.332495
  27.98993   28.59115   26.871626  28.442472  29.370167  25.798958 ]], shape=(1, 18), dtype=float32)"
1266,[3 2 4 5 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.452983  2.6455607 1.9181681 1.7156363 2.3604593 8.       ], shape=(6,), dtype=float32)",0.0,[3 3 4 5 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.452983   2.6455607  1.9181681  1.7156363  2.3604593 35.089176
  33.319588  33.996063  35.134468  34.257355  34.64162   33.283165
  33.128227  35.14752   33.924286  34.086502  34.98927   33.750755 ]], shape=(1, 18), dtype=float32)"
1267,[3 3 4 5 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],[ 1  1  1  0  0 11],0.0,[4 1 0 0 0 0 0 4 5 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.4097024  2.543768   1.9190506  1.6638675  2.3621116 35.52054
  33.87513   34.538906  35.611973  34.86945   35.19686   33.833168
  33.759995  35.5876    34.516106  34.618183  35.436424  34.25315  ]], shape=(1, 18), dtype=float32)"
1268,[4 1 0 0 0 0 0 4 5 2 3 6 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.8342198  2.7733803  1.9750065  1.461219   1.9272906 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 3 1 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.8342198  2.7733803  1.9750065  1.461219   1.9272906 28.727253
  28.252918  28.733934  27.707623  27.325071  28.080694  27.642372
  28.888893  29.424446  27.754908  29.011513  29.918386  26.327353 ]], shape=(1, 18), dtype=float32)"
1269,[4 2 3 1 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.128887  2.0773177 1.6596217 1.9772111 1.3847406 5.       ], shape=(6,), dtype=float32)",0.0,[4 3 3 1 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.128887   2.0773177  1.6596217  1.9772111  1.3847406 31.417997
  29.781404  30.831873  31.377754  30.620283  31.69306   30.273617
  28.931929  31.135525  30.452978  30.753414  31.098042  30.862122 ]], shape=(1, 18), dtype=float32)"
1270,[4 3 3 1 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([1.0976843 1.9924937 1.663701  1.9538366 1.4398245 5.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 3 1 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.0976843  1.9924937  1.663701   1.9538366  1.4398245 31.967104
  30.402554  31.428232  31.961018  31.28818   32.328136  30.876938
  29.619726  31.664188  31.099607  31.350212  31.65681   31.483522 ]], shape=(1, 18), dtype=float32)"
1271,[5 1 0 0 0 0 0 3 1 5 2 4 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.4800929  2.3098783  1.9226323  1.4514202  1.0530094 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 3 3 1 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.4800929  2.3098783  1.9226323  1.4514202  1.0530094 27.742222
  26.982647  27.832914  26.454231  26.329136  27.091185  27.489128
  27.402096  27.905628  26.998585  27.879108  28.768007  25.713953 ]], shape=(1, 18), dtype=float32)"
1272,[5 2 3 3 1 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.94360673 1.8093746  1.5757298  1.2675321  1.3242532  3.        ], shape=(6,), dtype=float32)",0.0,[5 3 3 3 1 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.94360673  1.8093746   1.5757298   1.2675321   1.3242532  30.974703
  29.920406   30.247482   31.029327   30.326452   30.72812    29.745762
  28.968773   30.746674   30.137133   30.232973   30.580656   30.031815  ]], shape=(1, 18), dtype=float32)"
1273,[5 3 3 3 1 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20],"tf.Tensor([0.90656817 1.7102722  1.5684751  1.2267053  1.3363516  3.        ], shape=(6,), dtype=float32)",16.0,[6 1 0 0 0 0 0 3 3 1 4 4 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.90656817  1.7102722   1.5684751   1.2267053   1.3363516  31.438288
  30.505531   30.820791   31.518341   30.95172    31.309235   30.32449
  29.637318   31.220448   30.754835   30.800488   31.06495    30.56651   ]], shape=(1, 18), dtype=float32)"
1274,[6 1 0 0 0 0 0 3 3 1 4 4 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.3859286   1.1950889   0.28982988  1.0310841  -0.4866272   2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[6 2 1 6 4 0 0 0 0 4 0 1 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.3859286   1.1950889   0.28982988  1.0310841  -0.4866272  23.354044
  22.131783   25.201881   21.970863   23.629839   23.371138   24.229345
  23.005623   22.117754   23.67623    23.823769   24.29328    22.86639   ]], shape=(1, 18), dtype=float32)"
1275,[6 2 1 6 4 0 0 0 0 4 0 1 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.5554671   0.49153817 -0.5108832   0.59816337 -0.5389482   4.        ], shape=(6,), dtype=float32)",0.0,[6 3 1 6 4 0 0 0 0 2 0 1 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.5554671   0.49153817 -0.5108832   0.59816337 -0.5389482  27.553654
  26.400927   28.584175   26.804298   29.243036   27.438839   28.122507
  26.342682   26.114813   28.219536   28.193409   26.682665   28.1318    ]], shape=(1, 18), dtype=float32)"
1276,[6 3 1 6 4 0 0 0 0 2 0 1 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.48486328  0.28544044 -0.4964821   0.49324813 -0.7827815   4.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 1 6 2 4 5 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.48486328  0.28544044 -0.4964821   0.49324813 -0.7827815  26.579674
  25.548733   27.96575    26.214413   28.691652   26.872921   27.393848
  25.350096   25.136236   27.465618   27.2729     25.658926   27.4973    ]], shape=(1, 18), dtype=float32)"
1277,[7 1 0 0 0 0 0 1 6 2 4 5 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 1.1405053   1.4244409  -0.17567345  1.0697834  -0.0093722   2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 3 4 3 0 0 0 0 2 0 1 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 1.1405053e+00  1.4244409e+00 -1.7567345e-01  1.0697834e+00
  -9.3722045e-03  2.4779055e+01  2.4076506e+01  2.6374557e+01
   2.3006157e+01  2.4922932e+01  2.4854244e+01  2.5450617e+01
   2.4961769e+01  2.4357828e+01  2.5024010e+01  2.5934980e+01
   2.5235155e+01  2.4493259e+01]], shape=(1, 18), dtype=float32)"
1278,[7 2 3 4 3 0 0 0 0 2 0 1 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.29089046  0.02954733 -0.444146    0.348092   -0.754387    4.        ], shape=(6,), dtype=float32)",0.0,[7 3 3 4 3 0 0 0 0 5 0 4 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.29089046  0.02954733 -0.444146    0.348092   -0.754387   25.027905
  24.164516   26.431505   24.836952   27.226515   25.280588   26.16422
  23.80007    23.529568   26.008091   25.618317   24.444912   25.961744  ]], shape=(1, 18), dtype=float32)"
1279,[7 3 3 4 3 0 0 0 0 5 0 4 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.07500505  0.4487461  -0.08636305  0.59445584 -0.31571826  4.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 3 4 4 3 3 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.07500505  0.4487461  -0.08636305  0.59445584 -0.31571826 27.90943
  27.69392    28.9519     26.762466   29.553616   28.079786   28.666079
  28.042656   27.264124   29.21567    29.089512   27.38858    28.332119  ]], shape=(1, 18), dtype=float32)"
1280,[8 1 0 0 0 0 0 3 4 4 3 3 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.8016182   0.63896656 -0.24524376  0.88216865 -0.63732743  2.        ], shape=(6,), dtype=float32)",0.0,[8 2 0 0 0 0 0 1 5 6 6 1 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.8016182   0.63896656 -0.24524376  0.88216865 -0.63732743 24.697496
  24.003914   26.222483   22.648975   24.948921   24.583332   25.699429
  24.599564   23.756237   25.24659    25.558846   25.05237    24.494171  ]], shape=(1, 18), dtype=float32)"
1281,[8 2 0 0 0 0 0 1 5 6 6 1 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.62980366  0.6907754  -0.62736523  0.88011444 -0.3581873  10.        ], shape=(6,), dtype=float32)",0.0,[8 3 0 0 0 0 0 4 5 3 6 1 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.62980366  0.6907754  -0.62736523  0.88011444 -0.3581873  26.634918
  25.945992   27.7379     24.429817   26.739832   26.24688    27.72552
  26.466148   25.53514    26.976402   27.802216   26.67369    26.571545  ]], shape=(1, 18), dtype=float32)"
1282,[8 3 0 0 0 0 0 4 5 3 6 1 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.73917556  0.6968012  -0.47892353  0.8150797  -0.30626425  2.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 1 2 6 6 6 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.73917556  0.6968012  -0.47892353  0.8150797  -0.30626425 26.817772
  26.072632   28.046854   24.794765   26.909481   26.452028   27.622684
  26.655424   25.454796   27.320717   27.632742   27.224833   26.519718  ]], shape=(1, 18), dtype=float32)"
1283,[9 1 0 0 0 0 0 1 2 6 6 6 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.75269914  1.2691492   0.18570462  1.0673612  -0.46062765  2.        ], shape=(6,), dtype=float32)",0.2,[9 2 3 5 0 0 0 3 0 3 0 6 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.75269914  1.2691492   0.18570462  1.0673612  -0.46062765 26.934307
  26.077084   28.218422   24.380424   26.449007   26.585463   28.098837
  27.202633   26.351954   27.28538    27.922615   27.351517   26.342663  ]], shape=(1, 18), dtype=float32)"
1284,[9 2 3 5 0 0 0 3 0 3 0 6 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.26477873  0.44116092  0.11632839  0.40178815 -0.51666915  2.        ], shape=(6,), dtype=float32)",0.0,[9 3 3 5 0 0 0 2 0 5 0 5 0 0 0 8 0 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.26477873  0.44116092  0.11632839  0.40178815 -0.51666915 26.866161
  26.79421    28.242239   25.386547   28.204489   26.83762    27.724287
  27.27471    26.413404   28.114952   27.792458   26.764256   26.852434  ]], shape=(1, 18), dtype=float32)"
1285,[9 3 3 5 0 0 0 2 0 5 0 5 0 0 0 8 0 0 0 0 0 0 0 0 20],"tf.Tensor([-0.04589772  0.17301226 -0.05364141  0.15453675 -0.46661636  4.        ], shape=(6,), dtype=float32)",10.0,[10 1 0 0 0 0 0 2 3 3 5 4 0 0 0 8 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.04589772  0.17301226 -0.05364141  0.15453675 -0.46661636 27.757025
  28.009365   28.839828   26.302551   29.282192   27.572811   28.616558
  28.399145   27.265299   29.206718   28.853916   27.40446    27.762373  ]], shape=(1, 18), dtype=float32)"
1286,[10 1 0 0 0 0 0 2 3 3 5 4 0 0 0 8 5 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.52731216  0.64426494 -0.55049145  0.2941964  -0.549654    2.        ], shape=(6,), dtype=float32)",0.0,[10 2 0 0 0 0 0 3 4 5 5 4 0 0 0 8 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.52731216  0.64426494 -0.55049145  0.2941964  -0.549654   25.498829
  24.84047    26.618713   23.792374   25.698235   25.042355   26.23652
  25.118755   24.625765   25.949804   25.947496   25.356085   25.056648  ]], shape=(1, 18), dtype=float32)"
1287,[10 2 0 0 0 0 0 3 4 5 5 4 0 0 0 8 5 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.2867434   0.5365175  -0.47690925  0.43158916 -0.39909503  2.        ], shape=(6,), dtype=float32)",0.0,[10 3 0 0 0 0 0 3 3 4 4 2 0 0 0 8 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.2867434   0.5365175  -0.47690925  0.43158916 -0.39909503 27.661287
  27.460693   28.50329    25.273014   27.531637   27.157446   28.121311
  28.031576   27.14607    28.384592   28.412846   27.460785   27.100677  ]], shape=(1, 18), dtype=float32)"
1288,[10 3 0 0 0 0 0 3 3 4 4 2 0 0 0 8 5 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.09836888 -0.05269957 -0.68404377  0.02293327 -0.7457042   2.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 5 1 1 1 5 0 0 0 8 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 9.8368883e-02 -5.2699566e-02 -6.8404377e-01  2.2933275e-02
  -7.4570417e-01  2.5901527e+01  2.5595037e+01  2.6921175e+01
   2.4242290e+01  2.6483833e+01  2.5483080e+01  2.6676868e+01
   2.5743732e+01  2.4860506e+01  2.6766422e+01  2.6355608e+01
   2.5539778e+01  2.5830179e+01]], shape=(1, 18), dtype=float32)"
1289,[11 1 0 0 0 0 0 5 1 1 1 5 0 0 0 8 5 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.4455582   0.1310978  -0.04270503  0.2418578  -0.72026265  2.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 5 5 4 6 6 0 0 0 8 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.4455582   0.1310978  -0.04270503  0.2418578  -0.72026265 23.63277
  22.884537   25.31701    22.532257   24.25865    23.705427   24.447308
  23.189783   22.930702   24.330147   23.501583   23.923447   23.888784  ]], shape=(1, 18), dtype=float32)"
1290,[11 2 0 0 0 0 0 5 5 4 6 6 0 0 0 8 5 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.3229525   1.1239021  -0.22128901  0.49455026  0.3862081   7.        ], shape=(6,), dtype=float32)",0.1,[11 3 5 0 0 0 0 5 0 4 2 1 0 0 0 8 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.3229525   1.1239021  -0.22128901  0.49455026  0.3862081  30.623594
  30.379179   31.057001   28.055515   30.007692   29.889332   30.555008
  31.570879   30.324203   31.318419   31.338507   30.61621    29.693325  ]], shape=(1, 18), dtype=float32)"
1291,[11 3 5 0 0 0 0 5 0 4 2 1 0 0 0 8 5 0 0 0 0 0 0 0 20],"tf.Tensor([-0.6027409  -0.6343975   0.01375762  0.02135304 -0.39045045  9.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 2 6 2 4 4 0 0 0 8 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-6.0274088e-01 -6.3439751e-01  1.3757616e-02  2.1353036e-02
  -3.9045045e-01  2.7464771e+01  2.7226982e+01  2.8181473e+01
   2.6285721e+01  2.8711430e+01  2.7122908e+01  2.8372570e+01
   2.7376146e+01  2.6349930e+01  2.9095245e+01  2.7359240e+01
   2.7566427e+01  2.7843374e+01]], shape=(1, 18), dtype=float32)"
1292,[12 1 0 0 0 0 0 2 6 2 4 4 0 0 0 8 5 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.29106975  0.17599487 -1.0661863   0.151431   -0.42663106  2.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 4 3 1 2 4 0 0 0 8 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.29106975  0.17599487 -1.0661863   0.151431   -0.42663106 26.453241
  26.21538    27.548887   24.684025   26.881834   26.262327   27.138908
  26.208332   25.866217   26.985537   27.144377   25.864943   26.38248   ]], shape=(1, 18), dtype=float32)"
1293,[12 2 0 0 0 0 0 4 3 1 2 4 0 0 0 8 5 0 0 0 0 0 0 0 20],[0 0 0 1 0 2],0.1,[12 3 2 0 0 0 0 6 2 1 0 4 0 0 0 8 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.08979917 -0.30161524 -0.6203445  -0.09857461 -0.7630762  24.617422
  24.24347    25.969774   23.32697    25.31085    24.470245   25.377607
  24.122425   23.92996    25.317604   24.620014   24.26599    24.957     ]], shape=(1, 18), dtype=float32)"
1294,[12 3 2 0 0 0 0 6 2 1 0 4 0 0 0 8 5 0 0 0 0 0 0 0 20],[1 1 1 1 0 7],0.0,[13 1 0 0 0 0 0 1 5 1 1 2 0 0 0 8 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.18075502 -0.73676395 -0.20864162  0.06328908 -0.74831736 25.494736
  25.104263   26.582228   23.975002   26.165613   25.36767    25.899023
  25.31624    24.73356    26.578184   25.281624   25.038763   26.069057  ]], shape=(1, 18), dtype=float32)"
1295,[13 1 0 0 0 0 0 1 5 1 1 2 0 0 0 8 5 0 0 0 0 0 0 0 20],"tf.Tensor([-0.189556  -0.9651606 -1.3697102 -0.3607529 -0.9218391  4.       ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 3 4 5 6 6 0 0 0 8 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[-0.189556  -0.9651606 -1.3697102 -0.3607529 -0.9218391 23.09664
  22.947393  24.593954  22.270374  24.762016  23.377745  24.483603
  22.101753  22.376637  23.79656   23.410572  22.017918  24.110008 ]], shape=(1, 18), dtype=float32)"
1296,[13 2 0 0 0 0 0 3 4 5 6 6 0 0 0 8 5 0 0 0 0 0 0 0 20],"tf.Tensor([ 0.06297874  0.64243627 -0.5965327   0.32805374 -0.05574307 10.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 3 2 6 1 1 0 0 0 8 5 0 0 0 0 0 0 0 20],False,"tf.Tensor(
[[ 0.06297874  0.64243627 -0.5965327   0.32805374 -0.05574307 30.565231
  30.447464   30.925142   28.029488   30.082672   29.845488   30.85498
  30.954      30.053225   31.147318   31.372961   30.010454   29.895388  ]], shape=(1, 18), dtype=float32)"
1297,[13 3 0 0 0 0 0 3 2 6 1 1 0 0 0 8 5 0 0 0 0 0 0 0 20],"tf.Tensor([-0.6584363  -1.1639284  -1.036724   -0.38403913 -1.2501854   6.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 5 6 1 6 0 0 0 8 5 0 0 0 0 0 0 0 20],True,"tf.Tensor(
[[-0.6584363  -1.1639284  -1.036724   -0.38403913 -1.2501854  25.579092
  25.777756   26.575096   24.013966   26.908953   25.374784   26.941633
  25.28837    24.348862   26.896542   26.083216   24.58566    26.254868  ]], shape=(1, 18), dtype=float32)"
