,0,1,2,3,4,5
1298,[1 1 0 0 0 0 0 6 4 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.389391  6.5655074 1.9232085 3.2455568 7.392798  8.       ], shape=(6,), dtype=float32)",0.5,[1 2 6 4 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.389391   6.5655074  1.9232085  3.2455568  7.392798  24.827005
  20.550089  23.932665  22.146605  21.041548  23.83691   23.700457
  25.63838   27.029932  22.266245  25.452436  26.917942  23.046024 ]], shape=(1, 18), dtype=float32)"
1299,[1 2 6 4 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 0  0  1  0  1 11],0.0,[1 3 6 4 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.5893507  5.468432   3.0532484  5.3890595  6.1988263 29.125923
  24.069345  31.204374  27.0912    28.159468  31.41126   29.961142
  30.676199  29.465527  28.62585   32.209595  31.18384   32.692905 ]], shape=(1, 18), dtype=float32)"
1300,[1 3 6 4 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.6145196  5.4348764  3.0728788  5.375535   6.226856  12.       ], shape=(6,), dtype=float32)",54.0,[2 1 0 0 0 0 0 6 4 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 4.6145196  5.4348764  3.0728788  5.375535   6.226856  29.709139
  24.714567  31.799469  27.719414  28.804016  32.032845  30.585428
  31.312912  30.041676  29.230274  32.85246   31.741583  33.298313 ]], shape=(1, 18), dtype=float32)"
1301,[2 1 0 0 0 0 0 6 4 6 5 6 0 0 0 0 0 0 0 0 0 0 0 0 27],[0 0 1 0 0 9],0.1,[2 2 6 0 0 0 0 4 1 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 2.4407866  3.9945168  3.263373   2.2905746  3.0953767 39.133564
  37.813663  38.605297  37.4322    36.873005  37.66234   37.514175
  39.469833  39.880592  37.836224  38.84203   41.424557  35.645172 ]], shape=(1, 18), dtype=float32)"
1302,[2 2 6 0 0 0 0 4 1 0 2 4 0 0 0 0 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 2.065813   3.706918   3.3678746  2.2009206  2.396833  11.       ], shape=(6,), dtype=float32)",0.4,[2 3 6 4 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 2.065813   3.706918   3.3678746  2.2009206  2.396833  35.265057
  34.104263  35.745583  35.536343  34.720543  35.35949   34.697575
  34.87007   35.32703   34.911972  35.212498  37.93684   32.858    ]], shape=(1, 18), dtype=float32)"
1303,[2 3 6 4 1 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 1.4515574  3.229171   2.8540523  1.9944825  2.4155154 11.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 5 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.4515574  3.229171   2.8540523  1.9944825  2.4155154 38.985943
  37.571568  38.40693   39.687675  38.824154  38.85034   37.75642
  37.26945   38.90985   38.400154  38.456917  39.83785   37.543633 ]], shape=(1, 18), dtype=float32)"
1304,[3 1 0 0 0 0 0 3 5 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 2.3038445  3.241457   1.8959851  2.1290987  1.9615759 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 4 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 2.3038445  3.241457   1.8959851  2.1290987  1.9615759 35.384033
  34.03883   35.409874  34.158142  33.936714  34.510815  34.67936
  34.45493   35.280865  34.043453  35.725147  36.88887   33.053722 ]], shape=(1, 18), dtype=float32)"
1305,[3 2 6 4 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27],"tf.Tensor([1.1747949 3.0264661 2.8588    2.6262875 2.42362   3.       ], shape=(6,), dtype=float32)",0.0,[3 3 6 4 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.1747949  3.0264661  2.8588     2.6262875  2.42362   41.911224
  39.81899   41.51059   42.95195   42.41663   42.717285  40.76855
  39.266582  41.593468  41.477154  41.143044  42.3787    41.773754 ]], shape=(1, 18), dtype=float32)"
1306,[3 3 6 4 6 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27],"tf.Tensor([1.1377556 2.92736   2.851544  2.585455  2.4357176 3.       ], shape=(6,), dtype=float32)",16.0,[4 1 0 0 0 0 0 6 4 6 4 1 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.1377556  2.92736    2.851544   2.585455   2.4357176 42.374805
  40.40412   42.0839    43.440968  43.041885  43.29839   41.347286
  39.935123  42.067245  42.094852  41.710556  42.862988  42.308445 ]], shape=(1, 18), dtype=float32)"
1307,[4 1 0 0 0 0 0 6 4 6 4 1 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 1.7904451   1.8695271   0.9757589   1.6551694   0.14056228 11.        ], shape=(6,), dtype=float32)",0.4,[4 2 4 2 6 1 0 0 0 0 0 6 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.7904451   1.8695271   0.9757589   1.6551694   0.14056228 32.48445
  30.907072   34.252293   30.434977   32.731323   31.99727    33.238518
  32.501957   31.260838   33.038044   32.995834   34.403076   31.231033  ]], shape=(1, 18), dtype=float32)"
1308,[4 2 4 2 6 1 0 0 0 0 0 6 0 0 0 8 0 0 0 0 0 0 0 0 27],[0 1 1 0 1 6],0.1,[4 3 4 2 6 1 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.2731037   2.0430293   1.448061    2.2416084  -0.15216924 32.524284
  30.808535   34.638245   32.171524   34.04676    34.02873    33.2248
  31.23386    31.82881    33.2669     33.273693   33.03019    33.30496   ]], shape=(1, 18), dtype=float32)"
1309,[4 3 4 2 6 1 6 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([1.1035793  1.5087708  0.86806226 1.9621828  0.07696806 2.        ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 2 6 1 1 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.1035793   1.5087708   0.86806226  1.9621828   0.07696806 35.92
  33.57398    36.770844   35.381256   36.65178    36.472183   35.74449
  33.474083   34.664513   36.090775   35.665718   35.53142    36.491825  ]], shape=(1, 18), dtype=float32)"
1310,[5 1 0 0 0 0 0 4 2 6 1 1 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 1.4331694  1.3075328  0.5915377  1.3016468 -0.6866472  2.       ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 6 5 5 0 0 0 0 3 0 1 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.4331694  1.3075328  0.5915377  1.3016468 -0.6866472 28.935713
  27.746532  31.22389   27.54702   30.005623  29.11496   30.47949
  28.586178  27.476105  29.727188  29.868347  30.403566  28.45245  ]], shape=(1, 18), dtype=float32)"
1311,[5 2 6 5 5 0 0 0 0 3 0 1 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([0.42656684 1.2943153  0.73396635 1.2865627  0.31395924 4.        ], shape=(6,), dtype=float32)",0.0,[5 3 6 5 5 0 0 0 0 4 0 3 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.42656684  1.2943153   0.73396635  1.2865627   0.31395924 35.56417
  34.360577   36.890038   35.74523    38.394928   36.25062    36.51157
  34.496292   34.352394   37.060646   36.327095   35.772182   36.33346   ]], shape=(1, 18), dtype=float32)"
1312,[5 3 6 5 5 0 0 0 0 4 0 3 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([0.30531716 1.5014776  1.0177927  1.4011686  0.47778523 4.        ], shape=(6,), dtype=float32)",20.0,[6 1 0 0 0 0 0 6 5 4 5 2 0 0 0 8 10 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.30531716  1.5014776   1.0177927   1.4011686   0.47778523 37.003216
  36.174053   38.24386    36.737946   39.530994   37.744602   37.75165
  36.751286   36.3605     38.7077     38.099396   37.2298     37.590965  ]], shape=(1, 18), dtype=float32)"
1313,[6 1 0 0 0 0 0 6 5 4 5 2 0 0 0 8 10 0 0 0 0 0 0 0 27],"tf.Tensor([ 1.4770006   1.9525522   0.37478864  0.79699266  0.642329   11.        ], shape=(6,), dtype=float32)",0.2,[6 2 4 6 0 0 0 0 0 1 1 1 0 0 0 8 10 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.4770006   1.9525522   0.37478864  0.79699266  0.642329   33.51528
  32.06257    34.585217   31.894705   33.538063   32.525005   33.08457
  33.515392   32.992718   33.914715   33.402027   34.605225   32.03774   ]], shape=(1, 18), dtype=float32)"
1314,[6 2 4 6 0 0 0 0 0 1 1 1 0 0 0 8 10 0 0 0 0 0 0 0 27],"tf.Tensor([ 0.7280369   0.87426484 -0.0370276  -0.39393365 -0.17274489  4.        ], shape=(6,), dtype=float32)",0.0,[6 3 4 6 0 0 0 0 0 3 4 2 0 0 0 8 10 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.7280369   0.87426484 -0.0370276  -0.39393365 -0.17274489 30.54082
  29.714748   32.056427   31.478186   33.416977   30.344042   30.872002
  29.437347   29.769745   31.571024   30.516388   30.342121   30.44736   ]], shape=(1, 18), dtype=float32)"
1315,[6 3 4 6 0 0 0 0 0 3 4 2 0 0 0 8 10 0 0 0 0 0 0 0 27],"tf.Tensor([ 0.6157949   1.5115836   0.18648922 -0.09807251  0.44134378  4.        ], shape=(6,), dtype=float32)",-20.0,[7 1 0 0 0 0 0 4 6 4 5 1 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.6157949   1.5115836   0.18648922 -0.09807251  0.44134378 34.28743
  33.605637   35.241173   34.42699    36.497276   33.742596   34.3697
  33.968857   33.621582   35.4019     34.550045   34.303955   33.631516  ]], shape=(1, 18), dtype=float32)"
1316,[7 1 0 0 0 0 0 4 6 4 5 1 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 1.6626918   1.5148133   0.03811681  1.3124548  -0.38200903  2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 6 1 2 0 0 0 0 1 0 5 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.6626918   1.5148133   0.03811681  1.3124548  -0.38200903 32.053745
  30.704918   33.895676   30.26745    32.28421    31.820122   33.08055
  31.27696    30.511978   32.18295    32.98364    33.06797    31.19789   ]], shape=(1, 18), dtype=float32)"
1317,[7 2 6 1 2 0 0 0 0 1 0 5 0 0 0 8 0 0 0 0 0 0 0 0 27],[1 1 0 0 0 4],0.0,[7 3 6 1 2 0 0 0 0 4 0 6 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.9915081   1.022374    0.96403193  1.2594584  -0.6750599  30.27167
  29.278065   32.521812   30.289461   32.429146   31.432549   31.98371
  29.298227   28.753946   31.341856   31.299812   30.974133   30.63094   ]], shape=(1, 18), dtype=float32)"
1318,[7 3 6 1 2 0 0 0 0 4 0 6 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 0.6329359   1.1816787   1.1354645   1.2628583  -0.23455645  4.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 6 1 5 2 1 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.6329359   1.1816787   1.1354645   1.2628583  -0.23455645 32.418335
  31.924202   34.249176   31.84593    34.28572    33.320797   33.849415
  32.33866    31.620966   33.751873   33.72228    33.097534   32.547646  ]], shape=(1, 18), dtype=float32)"
1319,[8 1 0 0 0 0 0 6 1 5 2 1 0 0 0 8 0 0 0 0 0 0 0 0 27],[1 0 0 0 1 7],0.2,[8 2 3 3 0 0 0 0 2 4 2 0 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.1420271   0.85791266  0.50447917  1.0968382  -1.0079266  29.985641
  28.861092   32.392372   28.584597   31.091345   30.248169   31.907871
  29.402262   28.189535   30.954718   30.664833   31.46809    29.622059  ]], shape=(1, 18), dtype=float32)"
1320,[8 2 3 3 0 0 0 0 2 4 2 0 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 0.7516073   0.40608844 -0.35835254  0.38202322 -1.0472801   4.        ], shape=(6,), dtype=float32)",0.0,[8 3 3 3 0 0 0 0 2 5 5 0 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.7516073   0.40608844 -0.35835254  0.38202322 -1.0472801  30.199867
  29.596582   32.196255   29.897474   32.588654   30.421677   32.078144
  28.95149    28.368612   31.151361   31.36724    30.236813   30.31086   ]], shape=(1, 18), dtype=float32)"
1321,[8 3 3 3 0 0 0 0 2 5 5 0 0 0 0 8 0 0 0 0 0 0 0 0 27],[ 1  0  1  1  0 10],0.0,[9 1 0 0 0 0 0 3 4 4 4 3 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.6645529   0.91807866 -0.25527632  0.50538945 -0.48906922 32.916176
  32.20159    34.52715    32.212673   34.81719    32.76164    34.639095
  32.071167   31.216635   33.820107   34.13818    33.169823   32.722202  ]], shape=(1, 18), dtype=float32)"
1322,[9 1 0 0 0 0 0 3 4 4 4 3 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 1.3788449   1.1494377   0.07443714  1.037556   -0.99589944  2.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 2 1 5 0 0 0 0 5 0 5 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.3788449   1.1494377   0.07443714  1.037556   -0.99589944 31.089155
  29.965647   33.152645   29.45109    31.52315    31.12226    32.585083
  30.2036     29.522999   31.386755   32.061123   31.759617   30.427351  ]], shape=(1, 18), dtype=float32)"
1323,[9 2 2 1 5 0 0 0 0 5 0 5 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 0.71813226  0.73636293  0.11699057  1.2777038  -1.1458853   2.        ], shape=(6,), dtype=float32)",0.0,[9 3 2 1 5 0 0 0 0 4 0 3 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.71813226  0.73636293  0.11699057  1.2777038  -1.1458853  32.017433
  31.01683    33.905804   30.813501   33.38646    32.847084   33.43917
  30.587387   30.904394   32.69702    33.1368     31.563606   32.592007  ]], shape=(1, 18), dtype=float32)"
1324,[9 3 2 1 5 0 0 0 0 4 0 3 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 0.60100937  0.31224892 -0.16610897  1.0194974  -1.3196572   2.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 1 2 5 3 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.60100937  0.31224892 -0.16610897  1.0194974  -1.3196572  31.253012
  30.242973   33.159775   30.546255   33.09876    32.12942    32.80161
  29.345558   29.609097   31.992079   32.19843    30.619343   32.12156   ]], shape=(1, 18), dtype=float32)"
1325,[10 1 0 0 0 0 0 2 1 2 5 3 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 1.4018719   1.0223614   0.10626638  0.803259   -1.4020655   2.        ], shape=(6,), dtype=float32)",0.2,[10 2 4 4 0 0 0 0 0 3 5 1 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.4018719   1.0223614   0.10626638  0.803259   -1.4020655  29.421747
  27.798138   31.877483   28.611124   30.358803   29.690868   31.63671
  27.75695    27.060034   29.657536   30.001328   30.24767    29.022635  ]], shape=(1, 18), dtype=float32)"
1326,[10 2 4 4 0 0 0 0 0 3 5 1 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 0.62099266  0.6365999  -0.30216193  0.25430918 -0.9049934   4.        ], shape=(6,), dtype=float32)",0.0,[10 3 4 4 0 0 0 0 0 1 4 4 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.62099266  0.6365999  -0.30216193  0.25430918 -0.9049934  32.651176
  31.78999    34.403744   32.386253   34.781876   32.57588    34.594154
  31.128265   30.544193   33.513515   33.50255    32.770103   32.424526  ]], shape=(1, 18), dtype=float32)"
1327,[10 3 4 4 0 0 0 0 0 1 4 4 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 0.81522703  0.85020435  0.11744237  0.4326265  -0.905493    4.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 4 4 6 4 3 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.81522703  0.85020435  0.11744237  0.4326265  -0.905493   32.259895
  31.44009    34.212967   32.091022   34.222736   32.55427    34.033497
  30.910591   30.428017   32.992714   33.156498   32.35172    32.151234  ]], shape=(1, 18), dtype=float32)"
1328,[11 1 0 0 0 0 0 4 4 6 4 3 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 0.97889745  0.79192686 -0.09829783  0.9418515  -1.0868397   2.        ], shape=(6,), dtype=float32)",0.2,[11 2 6 6 0 0 0 0 4 2 0 3 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.97889745  0.79192686 -0.09829783  0.9418515  -1.0868397  32.960598
  32.104027   34.706722   30.699461   33.13668    32.75466    34.506958
  32.309223   31.510885   33.426556   34.013065   33.336422   32.286068  ]], shape=(1, 18), dtype=float32)"
1329,[11 2 6 6 0 0 0 0 4 2 0 3 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 0.4087715   0.18093833 -0.5949683   0.04781486 -0.41468298  4.        ], shape=(6,), dtype=float32)",0.0,[11 3 6 6 0 0 0 0 1 2 0 4 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.4087715   0.18093833 -0.5949683   0.04781486 -0.41468298 34.40656
  34.74384    35.916985   34.249634   37.12897    34.661377   35.702656
  33.833942   33.155922   35.600307   36.067028   33.779873   34.555786  ]], shape=(1, 18), dtype=float32)"
1330,[11 3 6 6 0 0 0 0 1 2 0 4 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 0.16627836  0.18933377 -0.2358191  -0.1504247  -0.55757356  4.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 6 2 4 6 2 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.16627836  0.18933377 -0.2358191  -0.1504247  -0.55757356 33.62985
  33.851406   35.18955    33.755306   36.616253   33.879166   35.1601
  33.004597   32.30423    35.059116   34.923923   33.142517   33.812397  ]], shape=(1, 18), dtype=float32)"
1331,[12 1 0 0 0 0 0 6 2 4 6 2 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 1.0506265   0.7417022  -0.00888121  0.89804316 -1.2181449   2.        ], shape=(6,), dtype=float32)",0.1,[12 2 3 0 0 0 0 0 5 4 4 4 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 1.0506265e+00  7.4170220e-01 -8.8812113e-03  8.9804316e-01
  -1.2181449e+00  3.3249962e+01  3.1894247e+01  3.5185604e+01
   3.1266459e+01  3.3449150e+01  3.2988125e+01  3.5138680e+01
   3.2116032e+01  3.1015633e+01  3.3722565e+01  3.3791283e+01
   3.4114586e+01  3.2515427e+01]], shape=(1, 18), dtype=float32)"
1332,[12 2 3 0 0 0 0 0 5 4 4 4 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 0.56826377  0.6282644  -0.3716656   0.7072432  -0.69206536  6.        ], shape=(6,), dtype=float32)",0.0,[12 3 3 0 0 0 0 0 6 3 1 3 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.56826377  0.6282644  -0.3716656   0.7072432  -0.69206536 33.233852
  32.87569    34.930157   31.853155   34.424828   33.511276   35.131668
  32.721756   31.87126    33.962463   34.84807    33.16655    33.20028   ]], shape=(1, 18), dtype=float32)"
1333,[12 3 3 0 0 0 0 0 6 3 1 3 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 0.30097854 -0.03717688 -0.6854948   0.37324214 -0.829422    4.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 1 2 2 6 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.30097854 -0.03717688 -0.6854948   0.37324214 -0.829422   31.60349
  31.686323   33.406452   30.758703   33.64947    32.177914   33.484623
  30.992407   30.19046    32.641773   33.235176   31.155237   32.09817   ]], shape=(1, 18), dtype=float32)"
1334,[13 1 0 0 0 0 0 3 1 2 2 6 0 0 0 8 0 0 0 0 0 0 0 0 27],[0 0 1 1 0 9],0.2,[13 2 3 2 0 0 0 3 5 0 0 2 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.9392103   0.5071702   0.16079283  0.62721956 -1.5368503  30.162998
  29.0849     32.505577   29.02123    31.07814    30.587046   32.188454
  28.815779   28.34469    30.662924   30.637718   30.558266   29.961922  ]], shape=(1, 18), dtype=float32)"
1335,[13 2 3 2 0 0 0 3 5 0 0 2 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 0.50381625 -0.40524855 -0.77642417  0.0873387  -1.1922349   4.        ], shape=(6,), dtype=float32)",0.0,[13 3 3 2 0 0 0 1 1 0 0 3 0 0 0 8 0 0 0 0 0 0 0 0 27],False,"tf.Tensor(
[[ 0.50381625 -0.40524855 -0.77642417  0.0873387  -1.1922349  31.176193
  30.777988   33.180523   30.732758   33.305702   31.555897   32.84362
  29.720612   29.384388   32.01561    32.031822   30.71468    31.742918  ]], shape=(1, 18), dtype=float32)"
1336,[13 3 3 2 0 0 0 1 1 0 0 3 0 0 0 8 0 0 0 0 0 0 0 0 27],"tf.Tensor([ 0.37854886 -0.52352643 -0.330477   -0.1361321  -1.6354309   4.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 3 6 3 2 1 0 0 0 8 0 0 0 0 0 0 0 0 27],True,"tf.Tensor(
[[ 0.37854886 -0.52352643 -0.330477   -0.1361321  -1.6354309  29.577059
  28.834736   31.722622   29.822828   32.023125   30.100603   31.653772
  27.568855   27.377272   30.419386   29.936768   29.07859    30.340132  ]], shape=(1, 18), dtype=float32)"
1337,[1 1 0 0 0 0 0 2 3 2 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],[ 1  0  0  0  1 10],0.2,[1 2 2 5 0 0 0 0 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.3505187  4.5269265  1.5161273  2.0000763  5.251211  17.412525
  14.303132  16.292208  15.813324  14.492456  16.3773    16.618916
  17.740019  18.746195  15.153899  18.075743  18.664852  15.906331 ]], shape=(1, 18), dtype=float32)"
1338,[1 2 2 5 0 0 0 0 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.0894454  3.8831038  1.3379539  2.0464911  4.2213225 10.       ], shape=(6,), dtype=float32)",0.30000000000000004,[1 3 2 5 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.0894454  3.8831038  1.3379539  2.0464911  4.2213225 16.470125
  14.188657  16.95001   15.557904  16.118889  16.911594  17.27621
  17.897858  18.123981  15.64749   18.561617  18.09999   16.700258 ]], shape=(1, 18), dtype=float32)"
1339,[1 3 2 5 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 1 0 0 0 7],0.0,[2 1 0 0 0 0 0 2 3 2 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.2163744  3.372896   1.7824181  3.1393461  3.8201082 19.597538
  16.117075  20.50376   18.250868  19.078815  20.586346  19.775654
  20.64927   19.62533   19.08537   21.489431  20.314507  21.532875 ]], shape=(1, 18), dtype=float32)"
1340,[2 1 0 0 0 0 0 2 3 2 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.3778572 4.446553  1.4305754 1.8456239 5.0572677 8.       ], shape=(6,), dtype=float32)",0.5,[2 2 5 2 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.3778572  4.446553   1.4305754  1.8456239  5.0572677 17.458786
  14.503475  16.406937  15.881684  14.618561  16.35282   16.700079
  17.83579   18.88844   15.248535  18.185741  18.664793  15.841586 ]], shape=(1, 18), dtype=float32)"
1341,[2 2 5 2 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.8608239  3.0323703  1.7241225  3.3591795  4.1522346 12.       ], shape=(6,), dtype=float32)",0.0,[2 3 5 2 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.8608239  3.0323703  1.7241225  3.3591795  4.1522346 17.806192
  14.989427  18.784046  16.679857  17.13716   18.949158  18.07958
  18.567959  17.892706  17.146143  19.229145  19.1559    19.740034 ]], shape=(1, 18), dtype=float32)"
