,0,1,2,3,4,5
1342,[2 3 5 2 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.892212   3.0126576  1.7567981  3.4095466  4.226854  12.       ], shape=(6,), dtype=float32)",30.0,[3 1 0 0 0 0 0 5 2 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 2.892212   3.0126576  1.7567981  3.4095466  4.226854  18.612753
  15.740975  19.52399   17.562618  17.96308   19.770891  18.844475
  19.291023  18.574568  17.926817  19.995728  19.958075  20.523985 ]], shape=(1, 18), dtype=float32)"
1343,[3 1 0 0 0 0 0 5 2 1 4 3 0 0 0 0 0 0 0 0 0 0 0 0 15],[1 0 0 0 0 4],0.1,[3 2 2 0 0 0 0 0 4 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.508748   2.3077798  1.785042   1.2841407  1.7439235 23.114902
  22.147104  22.937157  22.253674  21.73151   22.310385  22.289143
  22.867407  23.167131  22.327826  22.522198  24.408232  21.007578 ]], shape=(1, 18), dtype=float32)"
1344,[3 2 2 0 0 0 0 0 4 3 3 5 0 0 0 0 0 0 0 0 0 0 0 0 15],[ 1  0  0  1  1 12],0.2,[3 3 2 3 5 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.489383   2.6438913  1.4697404  1.4390792  2.1350138 23.9625
  23.556301  23.947987  23.222748  22.948595  23.771091  23.392757
  24.379711  24.821884  23.05057   24.77842   24.896397  22.3987   ]], shape=(1, 18), dtype=float32)"
1345,[3 3 2 3 5 0 0 0 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15],[0 0 0 0 1 4],10.0,[4 1 0 0 0 0 0 2 6 3 2 5 0 0 0 0 5 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.4836932  2.0089676  0.8173989  1.7476472  1.9951298 27.830542
  27.010202  27.947123  27.521578  28.453781  28.777832  27.553062
  27.723278  28.408152  27.524036  29.447601  27.598846  28.433424 ]], shape=(1, 18), dtype=float32)"
1346,[4 1 0 0 0 0 0 2 6 3 2 5 0 0 0 0 5 0 0 0 0 0 0 0 15],"tf.Tensor([1.5569135 2.351303  0.9113511 1.0789803 2.1682243 8.       ], shape=(6,), dtype=float32)",0.5,[4 2 3 4 4 4 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5569135  2.351303   0.9113511  1.0789803  2.1682243 24.618767
  24.232922  24.11237   23.505674  23.216356  23.935585  23.069153
  25.008713  25.560415  23.512674  25.005703  24.958418  22.665148 ]], shape=(1, 18), dtype=float32)"
1347,[4 2 3 4 4 4 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 15],"tf.Tensor([1.5260963 1.9649305 1.4217458 1.9750668 2.5299175 8.       ], shape=(6,), dtype=float32)",0.0,[4 3 3 4 4 4 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5260963  1.9649305  1.4217458  1.9750668  2.5299175 31.793154
  29.61351   31.070951  31.326899  30.830894  31.893257  30.074099
  30.14608   31.996737  30.63407   30.9865    31.108156  31.913315 ]], shape=(1, 18), dtype=float32)"
1348,[4 3 3 4 4 4 5 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 15],[1 0 0 1 1 1],0.0,[5 1 0 0 0 0 0 3 4 4 4 5 0 0 0 0 5 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.5034666  1.8802885  1.4404848  1.9594588  2.5513341 32.220493
  30.169228  31.637295  31.783207  31.458105  32.475136  30.653877
  30.806818  32.39233   31.247164  31.583412  31.554073  32.452686 ]], shape=(1, 18), dtype=float32)"
1349,[5 1 0 0 0 0 0 3 4 4 4 5 0 0 0 0 5 0 0 0 0 0 0 0 15],"tf.Tensor([1.4439732 2.3453245 1.2266697 1.1049266 2.1405516 8.       ], shape=(6,), dtype=float32)",0.5,[5 2 6 3 3 5 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.4439732  2.3453245  1.2266697  1.1049266  2.1405516 26.071766
  25.503218  25.49321   24.63711   24.393757  25.127434  24.828823
  26.463326  26.927526  25.055029  26.080698  26.719349  23.872309 ]], shape=(1, 18), dtype=float32)"
1350,[5 2 6 3 3 5 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 15],"tf.Tensor([0.82104987 1.3518733  1.6165974  1.5260367  2.4936962  5.        ], shape=(6,), dtype=float32)",0.0,[5 3 6 3 3 5 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.82104987  1.3518733   1.6165974   1.5260367   2.4936962  30.181786
  28.760792   29.922655   30.733414   30.66051    30.776339   29.4391
  29.025715   30.272865   29.987268   29.47782    30.243778   30.699522  ]], shape=(1, 18), dtype=float32)"
1351,[5 3 6 3 3 5 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 15],"tf.Tensor([0.814452  1.2797691 1.6478909 1.5186999 2.521164  5.       ], shape=(6,), dtype=float32)",12.0,[6 1 0 0 0 0 0 6 3 3 5 1 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 0.814452   1.2797691  1.6478909  1.5186999  2.521164  30.65617
  29.350286  30.522724  31.239845  31.306267  31.392881  30.056133
  29.711887  30.69266   30.625706  30.113056  30.741367  31.261297 ]], shape=(1, 18), dtype=float32)"
1352,[6 1 0 0 0 0 0 6 3 3 5 1 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([ 1.0090921  1.5743546  0.9760088  1.0085874  1.371854  11.       ], shape=(6,), dtype=float32)",0.5,[6 2 2 4 6 6 1 0 0 0 0 0 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.0090921  1.5743546  0.9760088  1.0085874  1.371854  26.925034
  25.751953  26.492107  24.778194  25.05214   25.926394  25.985846
  27.018486  26.51645   26.590328  25.761086  27.48798   24.45051  ]], shape=(1, 18), dtype=float32)"
1353,[6 2 2 4 6 6 1 0 0 0 0 0 0 0 0 0 5 6 0 0 0 0 0 0 15],[1 0 1 1 0 8],0.0,[6 3 2 4 6 6 1 0 0 0 0 0 0 0 0 0 5 6 0 0 0 0 0 0 15],False,"tf.Tensor(
[[ 1.1611681  1.0827229  1.451221   1.7901404  1.6100456 32.08174
  29.822142  32.295677  31.683594  32.0428    32.872467  31.180895
  30.875267  31.53354   31.848612  31.7265    31.022127  33.574245 ]], shape=(1, 18), dtype=float32)"
1354,[6 3 2 4 6 6 1 0 0 0 0 0 0 0 0 0 5 6 0 0 0 0 0 0 15],"tf.Tensor([ 1.077391    0.89410985  1.4511656   1.7394984   1.5958719  12.        ], shape=(6,), dtype=float32)",8.0,[7 1 0 0 0 0 0 2 4 6 6 1 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.077391    0.89410985  1.4511656   1.7394984   1.5958719  32.439034
  30.361502   32.740845   32.08856    32.625713   33.375782   31.660946
  31.440516   31.848297   32.40295    32.21899    31.368942   34.041393  ]], shape=(1, 18), dtype=float32)"
1355,[7 1 0 0 0 0 0 2 4 6 6 1 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor([ 1.5130479  1.9491665  0.9291364  0.923907   1.3432747 11.       ], shape=(6,), dtype=float32)",0.5,[7 2 5 6 1 4 3 0 0 0 0 0 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.5130479  1.9491665  0.9291364  0.923907   1.3432747 30.840038
  29.436129  30.224804  29.25186   29.221813  29.670732  30.337236
  30.43752   30.278822  29.656343  30.650059  31.179298  28.603146 ]], shape=(1, 18), dtype=float32)"
1356,[7 2 5 6 1 4 3 0 0 0 0 0 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor([0.5827753  0.91949    1.3380396  0.29200703 1.5051124  3.        ], shape=(6,), dtype=float32)",0.0,[7 3 5 6 1 4 3 0 0 0 0 0 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.5827753   0.91949     1.3380396   0.29200703  1.5051124  34.691067
  33.66892    33.834137   35.065083   35.024223   34.25343    33.403175
  33.662914   34.24025    34.55876    33.595604   33.911873   33.76529   ]], shape=(1, 18), dtype=float32)"
1357,[7 3 5 6 1 4 3 0 0 0 0 0 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor([0.51951426 0.7880498  1.346265   0.22873457 1.5031663  4.        ], shape=(6,), dtype=float32)",0.0,[8 1 0 0 0 0 0 5 6 1 4 3 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.51951426  0.7880498   1.346265    0.22873457  1.5031663  35.098843
  34.270416   34.36867    35.522697   35.646347   34.810154   33.96222
  34.28949    34.66709    35.150013   34.127      34.345573   34.24449   ]], shape=(1, 18), dtype=float32)"
1358,[8 1 0 0 0 0 0 5 6 1 4 3 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor([1.3181083  1.1635191  0.8181244  0.7956311  0.80680144 7.        ], shape=(6,), dtype=float32)",0.2,[8 2 2 1 0 0 0 0 0 4 4 3 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.3181083   1.1635191   0.8181244   0.7956311   0.80680144 29.659563
  29.089542   29.567013   27.56183    27.908512   28.906317   28.761915
  29.74816    29.576477   28.91627    29.510311   29.678902   27.531979  ]], shape=(1, 18), dtype=float32)"
1359,[8 2 2 1 0 0 0 0 0 4 4 3 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor([0.82278055 1.2757393  1.2730355  0.2593122  0.44324258 6.        ], shape=(6,), dtype=float32)",0.1,[8 3 2 1 4 0 0 0 0 0 3 4 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.82278055  1.2757393   1.2730355   0.2593122   0.44324258 28.093311
  27.592617   28.188175   27.600616   27.765057   27.659391   28.450958
  27.664726   27.585274   27.800087   28.066278   28.16992    26.380878  ]], shape=(1, 18), dtype=float32)"
1360,[8 3 2 1 4 0 0 0 0 0 3 4 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor([0.93707305 1.1779585  1.1353065  0.76099163 0.24233916 5.        ], shape=(6,), dtype=float32)",-12.0,[9 1 0 0 0 0 0 2 1 4 3 5 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.93707305  1.1779585   1.1353065   0.76099163  0.24233916 28.807854
  28.02569    29.19905    28.62774    28.67306    29.284758   28.751266
  27.620104   28.253803   28.437376   28.73472    28.325716   27.921444  ]], shape=(1, 18), dtype=float32)"
1361,[9 1 0 0 0 0 0 2 1 4 3 5 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([0.90857285 1.7910272  1.156062   0.5565694  0.52190256 8.        ], shape=(6,), dtype=float32)",0.30000000000000004,[9 2 4 3 4 0 0 0 0 0 6 6 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.90857285  1.7910272   1.156062    0.5565694   0.52190256 26.915714
  26.576056   26.755451   26.026516   25.666405   26.303389   26.67787
  26.014633   27.175522   26.110006   26.866606   26.849197   24.975124  ]], shape=(1, 18), dtype=float32)"
1362,[9 2 4 3 4 0 0 0 0 0 6 6 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([1.3037432 2.5286324 1.1125388 1.458263  1.682785  8.       ], shape=(6,), dtype=float32)",0.2,[9 3 4 3 4 6 6 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.3037432  2.5286324  1.1125388  1.458263   1.682785  33.41565
  32.313564  33.47212   33.019882  32.73225   33.65634   33.06425
  32.06102   33.76176   32.456924  33.561424  33.400547  32.271404 ]], shape=(1, 18), dtype=float32)"
1363,[9 3 4 3 4 6 6 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([0.8703405  0.98181367 0.9057183  1.3423971  1.8037772  8.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 4 3 4 6 3 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.8703405   0.98181367  0.9057183   1.3423971   1.8037772  37.601933
  36.028164   36.656933   37.14643    36.629528   37.678436   36.01439
  35.259563   37.702053   36.54444    36.43255    36.174343   37.530308  ]], shape=(1, 18), dtype=float32)"
1364,[10 1 0 0 0 0 0 4 3 4 6 3 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.9433927   1.8650572   0.8579378   0.75606114  1.0625147  11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[10 2 4 2 6 0 0 0 0 3 6 0 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.9433927   1.8650572   0.8579378   0.75606114  1.0625147  30.59001
  29.982014   29.949787   29.103489   28.81163    29.51064    30.029577
  29.80172    30.549938   29.661743   30.420994   30.68433    28.39875   ]], shape=(1, 18), dtype=float32)"
1365,[10 2 4 2 6 0 0 0 0 3 6 0 0 0 0 0 5 0 0 0 0 0 0 0 19],[0 1 1 1 0 9],0.2,[10 3 4 2 6 3 6 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.31375116  1.4307901   0.19760719  1.0206062   1.5173093  34.70736
  33.732483   33.73923    34.391403   34.4273     34.43781    34.127323
  32.572277   34.121918   34.117992   34.54313    33.863678   34.070766  ]], shape=(1, 18), dtype=float32)"
1366,[10 3 4 2 6 3 6 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([0.67789525 0.7393824  0.49274483 1.1795241  1.399403   5.        ], shape=(6,), dtype=float32)",24.0,[11 1 0 0 0 0 0 4 2 6 3 6 0 0 0 0 5 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.67789525  0.7393824   0.49274483  1.1795241   1.399403   36.653374
  35.173214   35.58103    36.30347    35.75844    36.73594    35.22292
  33.868977   36.488846   35.563786   35.62756    34.880356   36.53273   ]], shape=(1, 18), dtype=float32)"
1367,[11 1 0 0 0 0 0 4 2 6 3 6 0 0 0 0 5 12 0 0 0 0 0 0 19],"tf.Tensor([ 0.817406    0.4764061   1.3387665   0.37983412 -0.05784556  7.        ], shape=(6,), dtype=float32)",0.1,[11 2 6 0 0 0 0 5 4 0 1 4 0 0 0 0 5 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.817406    0.4764061   1.3387665   0.37983412 -0.05784556 31.39345
  31.35447    31.671566   28.834599   29.868046   30.840157   31.33067
  32.12879    31.52133    31.211124   31.302101   31.355354   29.126871  ]], shape=(1, 18), dtype=float32)"
1368,[11 2 6 0 0 0 0 5 4 0 1 4 0 0 0 0 5 12 0 0 0 0 0 0 19],[1 1 1 1 1 1],0.4,[11 3 6 5 4 1 4 0 0 0 0 0 0 0 0 0 5 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.6377961  -0.2016442   1.1528188   0.77091736  0.32882026 32.640255
  32.745663   32.816906   30.18983    31.794453   32.365288   31.869804
  33.431355   32.62258    32.989063   32.335808   32.3251     31.096048  ]], shape=(1, 18), dtype=float32)"
1369,[11 3 6 5 4 1 4 0 0 0 0 0 0 0 0 0 5 12 0 0 0 0 0 0 19],"tf.Tensor([ 0.03948037 -0.43522203  0.7365489  -0.4253356   0.6057383   4.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 1 3 6 4 2 0 0 0 0 5 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.03948037 -0.43522203  0.7365489  -0.4253356   0.6057383  37.519447
  37.042427   36.619476   37.58361    38.14445    37.049843   36.632805
  36.577198   36.352562   37.876266   36.58773    35.85324    36.551147  ]], shape=(1, 18), dtype=float32)"
1370,[12 1 0 0 0 0 0 1 3 6 4 2 0 0 0 0 5 12 0 0 0 0 0 0 19],"tf.Tensor([ 0.728213   -0.38347793  0.4524639  -0.05237679 -0.28239843  6.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 3 1 6 3 3 0 0 0 0 5 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.728213   -0.38347793  0.4524639  -0.05237679 -0.28239843 29.858807
  29.62643    29.843483   28.095966   28.911772   29.296614   30.475132
  29.505482   28.91491    29.192759   29.67604    29.120066   28.296953  ]], shape=(1, 18), dtype=float32)"
1371,[12 2 0 0 0 0 0 3 1 6 3 3 0 0 0 0 5 12 0 0 0 0 0 0 19],"tf.Tensor(
[ 4.5222896e-01 -3.1867909e-01  9.2753065e-01  1.3317615e-03
 -5.2169287e-01  6.0000000e+00], shape=(6,), dtype=float32)",0.1,[12 3 6 0 0 0 0 5 2 0 3 4 0 0 0 0 5 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 4.5222896e-01 -3.1867909e-01  9.2753065e-01  1.3317615e-03
  -5.2169287e-01  3.0202805e+01  3.0325069e+01  3.0510559e+01
   2.8090935e+01  2.9293388e+01  2.9744175e+01  3.0827227e+01
   3.0457380e+01  2.9636570e+01  3.0192638e+01  3.0040977e+01
   2.9794264e+01  2.8538664e+01]], shape=(1, 18), dtype=float32)"
1372,[12 3 6 0 0 0 0 5 2 0 3 4 0 0 0 0 5 12 0 0 0 0 0 0 19],"tf.Tensor([ 0.4593876  -0.19462468  1.2980312   0.56867546  0.20441678  7.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 5 2 1 4 5 0 0 0 0 5 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.4593876  -0.19462468  1.2980312   0.56867546  0.20441678 33.596367
  33.586246   33.72762    31.270128   32.654217   33.210205   33.060616
  34.10774    33.39841    33.9695     32.949085   33.389835   31.849075  ]], shape=(1, 18), dtype=float32)"
1373,[13 1 0 0 0 0 0 5 2 1 4 5 0 0 0 0 5 12 0 0 0 0 0 0 19],[1 1 1 1 1 1],0.5,[13 2 4 5 6 5 1 0 0 0 0 0 0 0 0 0 5 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.8360494  -0.26236427  0.8276814   0.39397937 -0.63050914 29.656284
  29.739264   30.772705   27.11805    28.516567   29.76086    30.368008
  30.010294   29.541145   29.58007    29.642963   29.407743   28.133366  ]], shape=(1, 18), dtype=float32)"
1374,[13 2 4 5 6 5 1 0 0 0 0 0 0 0 0 0 5 12 0 0 0 0 0 0 19],"tf.Tensor(
[-3.8040811e-01 -1.3645402e+00  5.0669146e-01 -1.3059418e-01
  1.0782152e-02  1.2000000e+01], shape=(6,), dtype=float32)",0.0,[13 3 4 5 6 5 1 0 0 0 0 0 0 0 0 0 5 12 0 0 0 0 0 0 19],False,"tf.Tensor(
[[-3.8040811e-01 -1.3645402e+00  5.0669146e-01 -1.3059418e-01
   1.0782152e-02  3.7872208e+01  3.7091778e+01  3.7179222e+01
   3.7403812e+01  3.8235603e+01  3.7862679e+01  3.6988251e+01
   3.6315578e+01  3.6712776e+01  3.8113609e+01  3.6678604e+01
   3.5321144e+01  3.8438683e+01]], shape=(1, 18), dtype=float32)"
1375,[13 3 4 5 6 5 1 0 0 0 0 0 0 0 0 0 5 12 0 0 0 0 0 0 19],"tf.Tensor([-0.40015823 -1.4364955   0.5265291  -0.13686483  0.02881852 12.        ], shape=(6,), dtype=float32)",4.0,[14 1 0 0 0 0 0 4 5 6 5 1 0 0 0 0 5 12 0 0 0 0 0 0 21],True,"tf.Tensor(
[[-4.0015823e-01 -1.4364955e+00  5.2652907e-01 -1.3686483e-01
   2.8818518e-02  3.8370476e+01  3.7749142e+01  3.7806194e+01
   3.7951775e+01  3.8948734e+01  3.8488728e+01  3.7582970e+01
   3.6972942e+01  3.7191185e+01  3.8775749e+01  3.7319809e+01
   3.5834454e+01  3.9044285e+01]], shape=(1, 18), dtype=float32)"
1376,[1 1 0 0 0 0 0 4 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([4.0052457 5.343192  1.6091646 3.2352219 5.88556   8.       ], shape=(6,), dtype=float32)",0.5,[1 2 4 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.0052457  5.343192   1.6091646  3.2352219  5.88556   20.524096
  17.206972  20.57982   18.247124  18.144695  20.588945  19.817305
  21.80349   22.539087  18.92195   22.054598  22.274868  19.973682 ]], shape=(1, 18), dtype=float32)"
1377,[1 2 4 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.8014572  4.360056   2.3604121  3.9852636  4.6292734 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 4 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.8014572  4.360056   2.3604121  3.9852636  4.6292734 23.94463
  19.670502  25.447695  22.388     23.820372  25.558266  24.679964
  25.47531   24.184542  23.820784  26.652779  25.248669  26.565714 ]], shape=(1, 18), dtype=float32)"
1378,[1 3 4 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.8431318  4.3223147  2.3564887  3.9661388  4.7034683 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 4 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.8431318  4.3223147  2.3564887  3.9661388  4.7034683 24.566902
  20.318268  25.997648  23.045244  24.417936  26.167831  25.278416
  26.095804  24.765598  24.380991  27.280815  25.815641  27.160889 ]], shape=(1, 18), dtype=float32)"
1379,[2 1 0 0 0 0 0 4 6 4 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.9706953 5.1874123 1.4912839 3.1325114 5.6931944 8.       ], shape=(6,), dtype=float32)",0.5,[2 2 5 6 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.9706953  5.1874123  1.4912839  3.1325114  5.6931944 20.38224
  17.265635  20.501753  17.99619   17.997696  20.383057  19.6602
  21.65954   22.573385  18.792019  21.92196   22.079134  19.67675  ]], shape=(1, 18), dtype=float32)"
1380,[2 2 5 6 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9835458  4.4983387  2.5116768  4.3079777  4.787489  10.       ], shape=(6,), dtype=float32)",0.0,[2 3 5 6 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.9835458  4.4983387  2.5116768  4.3079777  4.787489  25.470253
  21.114107  27.423235  23.882454  25.446198  27.543018  26.771896
  27.015133  25.694324  25.427683  28.62692   26.956089  28.586756 ]], shape=(1, 18), dtype=float32)"
1381,[2 3 5 6 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.0020247  4.4490743  2.5222955  4.2825594  4.8465667 10.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 5 6 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.0020247  4.4490743  2.5222955  4.2825594  4.8465667 26.113281
  21.802927  28.017504  24.561153  26.070591  28.178268  27.40146
  27.651787  26.279179  26.029871  29.279947  27.539162  29.212494 ]], shape=(1, 18), dtype=float32)"
1382,[3 1 0 0 0 0 0 5 6 5 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.580511  4.8459663 1.0285649 3.453449  5.815901  8.       ], shape=(6,), dtype=float32)",0.5,[3 2 4 6 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.580511   4.8459663  1.0285649  3.453449   5.815901  21.99244
  19.17463   21.68033   19.058258  18.939499  21.653286  20.868658
  22.6339    24.211267  20.172585  22.794966  23.76202   20.75751  ]], shape=(1, 18), dtype=float32)"
1383,[3 2 4 6 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 0],0.0,[3 3 4 6 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.6754675  4.003804   2.161128   3.8980014  4.2352023 23.938124
  19.869926  25.778444  22.457367  23.948256  25.863321  25.299355
  25.229221  23.901234  23.87778   26.928537  25.065342  26.920732 ]], shape=(1, 18), dtype=float32)"
1384,[3 3 4 6 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6876698  3.9460962  2.1756847  3.8638551  4.3002033 10.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 4 6 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.6876698  3.9460962  2.1756847  3.8638551  4.3002033 24.584555
  20.567688  26.36106   23.13956   24.580664  26.499052  25.92507
  25.867321  24.49279   24.48496   27.587692  25.637491  27.555906 ]], shape=(1, 18), dtype=float32)"
1385,[4 1 0 0 0 0 0 4 6 5 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0],[1 0 0 1 1 8],0.30000000000000004,[4 2 3 1 4 0 0 0 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.2479546  4.152877   0.6434572  3.17336    5.1039658 20.365396
  18.088634  19.943188  17.308498  17.406038  19.918968  19.467285
  20.89377   22.759756  18.558104  21.302847  21.807705  19.372055 ]], shape=(1, 18), dtype=float32)"
1386,[4 2 3 1 4 0 0 0 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.6757078   3.4878056   0.90537107  2.5996525   4.687258   10.        ], shape=(6,), dtype=float32)",0.2,[4 3 3 1 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.6757078   3.4878056   0.90537107  2.5996525   4.687258   20.901455
  18.107685   20.141071   18.842009   19.05283    20.726513   21.09837
  21.85821    22.102135   19.116667   23.455812   21.505497   21.30153   ]], shape=(1, 18), dtype=float32)"
