,0,1,2,3,4,5
1387,[4 3 3 1 4 5 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.287059   3.796846   1.9383303  3.8863037  4.1777673 12.       ], shape=(6,), dtype=float32)",38.0,[5 1 0 0 0 0 0 3 3 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.287059   3.796846   1.9383303  3.8863037  4.1777673 22.206747
  18.615906  23.821815  20.400578  21.500164  23.937822  22.96288
  23.469051  22.495352  21.811504  24.480618  23.361044  24.96909  ]], shape=(1, 18), dtype=float32)"
1388,[5 1 0 0 0 0 0 3 3 5 1 4 0 0 0 0 0 0 0 0 0 0 0 0 19],[0 1 0 0 1 8],0.2,[5 2 5 3 0 0 0 1 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.411202   2.2231526  1.6265572  1.4205002  1.242791  26.952177
  26.471657  26.948257  25.580221  25.612762  26.390789  26.48633
  26.82974   27.456188  26.1734    27.350016  27.732244  25.093456 ]], shape=(1, 18), dtype=float32)"
1389,[5 2 5 3 0 0 0 1 0 3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.77518964  2.1924515   1.5407519   0.9949266   1.9105371  11.        ], shape=(6,), dtype=float32)",0.2,[5 3 5 3 3 4 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.77518964  2.1924515   1.5407519   0.9949266   1.9105371  29.592634
  28.995485   29.249397   29.855986   29.81646    29.083271   29.38194
  28.743532   29.428053   29.38722    29.58261    30.572084   28.104435  ]], shape=(1, 18), dtype=float32)"
1390,[5 3 5 3 3 4 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19],"tf.Tensor([0.5869174 1.5369065 1.934692  1.6057976 1.7690516 4.       ], shape=(6,), dtype=float32)",10.0,[6 1 0 0 0 0 0 6 5 5 4 3 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.5869174  1.5369065  1.934692   1.6057976  1.7690516 31.988928
  31.048962  31.983316  32.50629   32.73216   32.688225  31.574572
  30.714851  31.759607  32.216473  31.510136  32.453255  32.00331  ]], shape=(1, 18), dtype=float32)"
1391,[6 1 0 0 0 0 0 6 5 5 4 3 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([ 1.5113847  2.6256871  1.4298795  1.4709935  2.206108  11.       ], shape=(6,), dtype=float32)",0.5,[6 2 4 2 4 6 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.5113847  2.6256871  1.4298795  1.4709935  2.206108  31.761538
  30.835934  31.021975  29.89163   29.85061   30.590633  30.327295
  32.012962  32.2476    30.983124  31.575956  32.667465  29.230742 ]], shape=(1, 18), dtype=float32)"
1392,[6 2 4 2 4 6 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([0.6552746 1.2557666 1.5113386 1.5481629 1.5746893 5.       ], shape=(6,), dtype=float32)",0.0,[6 3 4 2 4 6 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.6552746  1.2557666  1.5113386  1.5481629  1.5746893 32.34937
  30.875374  31.974417  32.733643  32.35571   32.964314  31.240541
  30.162865  32.397686  31.815027  31.242254  31.808928  32.755314 ]], shape=(1, 18), dtype=float32)"
1393,[6 3 4 2 4 6 1 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([0.60790944 1.1502049  1.4996717  1.4993472  1.5707321  5.        ], shape=(6,), dtype=float32)",12.0,[7 1 0 0 0 0 0 4 2 4 6 1 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.60790944  1.1502049   1.4996717   1.4993472   1.5707321  32.776093
  31.442604   32.512955   33.20603    32.985294   33.522556   31.791979
  30.787077   32.816364   32.417336   31.783203   32.249233   33.247787  ]], shape=(1, 18), dtype=float32)"
1394,[7 1 0 0 0 0 0 4 2 4 6 1 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor([ 1.3581318  1.7028346  1.3572854  0.7219056  0.9723189 11.       ], shape=(6,), dtype=float32)",0.4,[7 2 4 4 5 5 0 0 0 0 3 0 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.3581318  1.7028346  1.3572854  0.7219056  0.9723189 29.534786
  28.294529  29.426815  28.286009  28.270485  28.515003  29.319721
  28.996464  28.798386  28.828388  28.87785   30.366396  27.221605 ]], shape=(1, 18), dtype=float32)"
1395,[7 2 4 4 5 5 0 0 0 0 3 0 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor([0.6873977 1.2046326 1.5014656 1.2659187 1.594592  5.       ], shape=(6,), dtype=float32)",0.1,[7 3 4 4 5 5 3 0 0 0 0 0 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.6873977  1.2046326  1.5014656  1.2659187  1.594592  35.852097
  34.090202  35.488575  35.929268  35.903492  36.172607  34.88683
  34.33062   35.240932  35.58155   34.910645  35.290188  36.03286  ]], shape=(1, 18), dtype=float32)"
1396,[7 3 4 4 5 5 3 0 0 0 0 0 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor([0.82657933 0.8930028  1.5696734  1.2735229  1.6147988  5.        ], shape=(6,), dtype=float32)",-12.0,[8 1 0 0 0 0 0 4 4 5 6 5 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.82657933  0.8930028   1.5696734   1.2735229   1.6147988  36.902866
  35.21094    36.504086   36.809586   36.886505   37.3517     35.789482
  35.551563   36.402557   36.672276   36.06031    35.920315   37.193798  ]], shape=(1, 18), dtype=float32)"
1397,[8 1 0 0 0 0 0 4 4 5 6 5 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([1.3380072 2.4686942 1.3403255 1.1629778 1.7984598 8.       ], shape=(6,), dtype=float32)",0.5,[8 2 6 3 2 1 2 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 1.3380072  2.4686942  1.3403255  1.1629778  1.7984598 31.97521
  31.3846    31.342958  30.114552  29.921448  30.850163  31.048216
  32.064877  32.604866  30.979586  32.028183  32.572563  29.406342 ]], shape=(1, 18), dtype=float32)"
1398,[8 2 6 3 2 1 2 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([0.25574026 0.8816189  0.88748693 0.39880466 1.2661685  3.        ], shape=(6,), dtype=float32)",0.0,[8 3 6 3 2 1 2 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.25574026  0.8816189   0.88748693  0.39880466  1.2661685  30.345736
  30.03667    29.705938   31.241243   31.1864     30.361628   29.811836
  28.664257   29.97463    30.332043   29.927263   29.669      29.739483  ]], shape=(1, 18), dtype=float32)"
1399,[8 3 6 3 2 1 2 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([0.22187802 0.80017    0.9091605  0.37015378 1.3314425  3.        ], shape=(6,), dtype=float32)",0.0,[9 1 0 0 0 0 0 6 3 2 1 2 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.22187802  0.80017     0.9091605   0.37015378  1.3314425  30.90358
  30.638077   30.284533   31.860601   31.854633   30.992702   30.395575
  29.324202   30.50578    30.96134    30.496164   30.226757   30.37535   ]], shape=(1, 18), dtype=float32)"
1400,[9 1 0 0 0 0 0 6 3 2 1 2 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([0.87747204 1.1650797  0.80634594 0.79536796 0.7171166  0.        ], shape=(6,), dtype=float32)",0.1,[9 2 4 0 0 0 0 5 0 5 5 5 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.87747204  1.1650797   0.80634594  0.79536796  0.7171166  27.071863
  26.580214   26.878145   25.843454   25.980629   26.496374   26.370455
  26.247992   26.955418   26.584066   26.754217   27.012093   25.645084  ]], shape=(1, 18), dtype=float32)"
1401,[9 2 4 0 0 0 0 5 0 5 5 5 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.8941101  2.307807   1.9779403  1.2554775  2.0501137 11.       ], shape=(6,), dtype=float32)",0.30000000000000004,[9 3 4 5 5 5 0 4 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.8941101  2.307807   1.9779403  1.2554775  2.0501137 33.08371
  32.53865   32.80743   31.71063   31.785929  32.500957  32.891197
  33.27315   33.768215  32.846626  32.82404   34.468075  30.875898 ]], shape=(1, 18), dtype=float32)"
1402,[9 3 4 5 5 5 0 4 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.46637842  0.8094823   1.1971418   1.458118    1.7179049  12.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 2 4 4 4 5 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.46637842  0.8094823   1.1971418   1.458118    1.7179049  37.27569
  35.8237     37.021713   37.056545   37.48452    37.798622   36.14391
  35.577614   37.42883    37.192772   36.190456   36.62066    37.930927  ]], shape=(1, 18), dtype=float32)"
1403,[10 1 0 0 0 0 0 2 4 4 4 5 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.951936    1.8093855   0.7007555   0.65668595  0.8023995  10.        ], shape=(6,), dtype=float32)",0.2,[10 2 4 1 0 0 0 0 0 4 2 5 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.951936    1.8093855   0.7007555   0.65668595  0.8023995  29.230423
  29.07399    28.810242   27.865982   27.6446     28.527414   28.726017
  28.688103   29.585127   28.271433   29.653841   28.878202   27.222528  ]], shape=(1, 18), dtype=float32)"
1404,[10 2 4 1 0 0 0 0 0 4 2 5 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([ 0.38108656  1.2944517   1.1720353   0.37878525  0.8826624  10.        ], shape=(6,), dtype=float32)",0.1,[10 3 4 1 4 0 0 0 0 0 6 4 0 0 0 0 5 0 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.38108656  1.2944517   1.1720353   0.37878525  0.8826624  28.739737
  28.905197   28.463963   28.52918    28.600693   28.533455   28.906378
  28.111303   28.98463    28.506098   29.020306   28.487398   27.393513  ]], shape=(1, 18), dtype=float32)"
1405,[10 3 4 1 4 0 0 0 0 0 6 4 0 0 0 0 5 0 0 0 0 0 0 0 19],"tf.Tensor([0.7943648  1.7977507  0.91914594 1.1943445  1.2494003  5.        ], shape=(6,), dtype=float32)",12.0,[11 1 0 0 0 0 0 4 1 3 2 3 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.7943648   1.7977507   0.91914594  1.1943445   1.2494003  32.12098
  31.191246   31.910873   31.991537   31.585588   32.3828     31.944057
  30.284098   31.823177   31.325567   32.057842   31.774616   31.341782  ]], shape=(1, 18), dtype=float32)"
1406,[11 1 0 0 0 0 0 4 1 3 2 3 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor([ 0.6220778   0.26710635  0.8726716   0.23898566 -0.19857109  6.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 1 4 3 6 4 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.6220778   0.26710635  0.8726716   0.23898566 -0.19857109 26.919462
  26.741348   27.303236   25.66146    26.25486    26.67478    27.428795
  26.337801   26.370886   26.664112   26.657883   26.738297   25.570068  ]], shape=(1, 18), dtype=float32)"
1407,[11 2 0 0 0 0 0 1 4 3 6 4 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor([ 0.8975601   0.9131176   0.552093    0.22873843  0.09322178 10.        ], shape=(6,), dtype=float32)",0.1,[11 3 4 0 0 0 0 4 0 6 4 2 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.8975601   0.9131176   0.552093    0.22873843  0.09322178 29.846497
  29.659294   29.846968   28.396566   28.52876    29.320963   30.005987
  29.457363   29.377396   29.088387   30.167055   29.289223   27.943836  ]], shape=(1, 18), dtype=float32)"
1408,[11 3 4 0 0 0 0 4 0 6 4 2 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor(
[-4.9594045e-04  5.8610970e-01  1.4165609e+00  2.9723644e-01
  8.3017206e-01  9.0000000e+00], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 3 1 2 3 4 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[-4.9594045e-04  5.8610970e-01  1.4165609e+00  2.9723644e-01
   8.3017206e-01  3.2946358e+01  3.3044868e+01  3.2390648e+01
   3.1555813e+01  3.2350880e+01  3.2185474e+01  3.3013638e+01
   3.3239952e+01  3.2578762e+01  3.3399181e+01  3.2663349e+01
   3.3198280e+01  3.1153635e+01]], shape=(1, 18), dtype=float32)"
1409,[12 1 0 0 0 0 0 3 1 2 3 4 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor([ 0.65786266  0.23159342  0.7564595   0.08895087 -0.38725257  6.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 1 6 4 4 4 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.65786266  0.23159342  0.7564595   0.08895087 -0.38725257 26.806778
  26.633888   27.223999   25.717937   26.059816   26.592636   27.454092
  25.873695   26.148867   26.29243    26.521338   26.4079     25.40455   ]], shape=(1, 18), dtype=float32)"
1410,[12 2 0 0 0 0 0 1 6 4 4 4 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor([ 0.5840994   0.15407602  0.17486212  0.17255855  0.02817905 10.        ], shape=(6,), dtype=float32)",0.0,[12 3 0 0 0 0 0 1 6 6 3 1 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[5.8409941e-01 1.5407602e-01 1.7486212e-01 1.7255855e-01 2.8179049e-02
  3.0556803e+01 3.0926783e+01 3.0266130e+01 2.8571480e+01 2.9246988e+01
  3.0082926e+01 3.0501308e+01 3.0532167e+01 3.0467236e+01 2.9884346e+01
  3.1108324e+01 2.9340714e+01 2.8977581e+01]], shape=(1, 18), dtype=float32)"
1411,[12 3 0 0 0 0 0 1 6 6 3 1 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor(
[ 3.8875040e-01 -5.2362174e-01 -2.3871759e-01 -4.2012930e-03
 -5.4743290e-03  1.0000000e+01], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 6 2 2 3 5 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 3.8875040e-01 -5.2362174e-01 -2.3871759e-01 -4.2012930e-03
  -5.4743290e-03  3.0799450e+01  3.1049164e+01  2.9992405e+01
   2.8879799e+01  2.9846678e+01  3.0067846e+01  3.0719007e+01
   3.0525040e+01  3.0220158e+01  3.0139139e+01  3.1182268e+01
   2.9107491e+01  2.9569513e+01]], shape=(1, 18), dtype=float32)"
1412,[13 1 0 0 0 0 0 6 2 2 3 5 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor([ 0.6256741   0.27025062  0.85537255  0.5244398  -0.10157478  2.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 5 1 2 2 1 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.6256741   0.27025062  0.85537255  0.5244398  -0.10157478 29.674263
  29.531633   29.889366   27.323195   28.0829     29.26822    29.694603
  29.506489   29.593836   29.329996   29.394592   29.279419   28.08215   ]], shape=(1, 18), dtype=float32)"
1413,[13 2 0 0 0 0 0 5 1 2 2 1 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor([ 0.10309336 -0.8397307   0.3875756   0.08133054 -0.4266348   6.        ], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 1 6 2 5 2 0 0 0 0 5 6 0 0 0 0 0 0 19],False,"tf.Tensor(
[[ 0.10309336 -0.8397307   0.3875756   0.08133054 -0.4266348  27.213446
  27.297203   27.492163   25.858717   26.865108   27.119593   27.96772
  26.316288   26.189312   27.126204   26.75769    26.521278   26.66056   ]], shape=(1, 18), dtype=float32)"
1414,[13 3 0 0 0 0 0 1 6 2 5 2 0 0 0 0 5 6 0 0 0 0 0 0 19],"tf.Tensor([ 0.26227936 -0.6791634  -0.28453675 -0.20479572 -0.42252338  1.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 4 4 2 2 2 0 0 0 0 5 6 0 0 0 0 0 0 19],True,"tf.Tensor(
[[ 0.26227936 -0.6791634  -0.28453675 -0.20479572 -0.42252338 30.0516
  30.704107   29.937386   28.270956   29.184048   29.73834    30.379333
  29.536085   29.6268     29.54068    30.435898   28.438038   28.77404   ]], shape=(1, 18), dtype=float32)"
1415,[1 1 0 0 0 0 0 2 4 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.6212604 3.2063274 0.9273349 2.2657602 3.581296  8.       ], shape=(6,), dtype=float32)",0.5,[1 2 2 4 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.6212604  3.2063274  0.9273349  2.2657602  3.581296  12.765498
  10.954718  12.8540945 11.264675  11.454822  12.89408   12.415313
  13.5454445 14.347794  11.765589  13.829153  13.9688425 12.624675 ]], shape=(1, 18), dtype=float32)"
1416,[1 2 2 4 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4527202  2.6750653  1.5081887  2.4518292  2.8132246 10.       ], shape=(6,), dtype=float32)",0.0,[1 3 2 4 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4527202  2.6750653  1.5081887  2.4518292  2.8132246 15.1796875
  12.590538  16.178907  14.33813   15.221836  16.2727    15.857379
  15.998744  15.295241  15.042513  16.960844  15.921019  16.843054 ]], shape=(1, 18), dtype=float32)"
1417,[1 3 2 4 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 2.4610212  2.62691    1.5083221  2.4183524  2.8869147 10.       ], shape=(6,), dtype=float32)",0.0,[2 1 0 0 0 0 0 2 4 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.4610212  2.62691    1.5083221  2.4183524  2.8869147 15.821019
  13.290719  16.759321  15.02889   15.85332   16.907688  16.47141
  16.637276  15.889214  15.642574  17.609251  16.510788  17.464808 ]], shape=(1, 18), dtype=float32)"
1418,[2 1 0 0 0 0 0 2 4 3 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([2.5147605  2.8915923  0.69898593 2.2191925  3.3999689  8.        ], shape=(6,), dtype=float32)",0.4,[2 2 3 5 5 6 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5147605   2.8915923   0.69898593  2.2191925   3.3999689  12.843808
  11.234922   12.78179    11.075721   11.265715   12.753325   12.38621
  13.423032   14.4508295  11.693653   13.767253   13.859794   12.561105  ]], shape=(1, 18), dtype=float32)"
1419,[2 2 3 5 5 6 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.1226687  4.861144   2.4421625  4.309927   5.0404854 10.       ], shape=(6,), dtype=float32)",0.1,[2 3 3 5 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.1226687  4.861144   2.4421625  4.309927   5.0404854 25.086555
  20.907238  26.921227  23.446484  24.58624   27.002861  26.374912
  26.538208  25.7827    24.75581   28.385128  26.595894  28.246386 ]], shape=(1, 18), dtype=float32)"
1420,[2 3 3 5 5 6 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 4.005053   4.512861   2.4569478  4.484142   4.677846  12.       ], shape=(6,), dtype=float32)",46.0,[3 1 0 0 0 0 0 3 5 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 4.005053   4.512861   2.4569478  4.484142   4.677846  25.893375
  21.38052   28.012657  24.146812  25.552168  27.993046  27.005295
  27.277811  26.003195  25.754663  28.821005  27.27337   29.236458 ]], shape=(1, 18), dtype=float32)"
1421,[3 1 0 0 0 0 0 3 5 5 5 6 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 2.137822   3.559803   2.4399118  1.907082   2.5730102 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 3 3 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 2.137822   3.559803   2.4399118  1.907082   2.5730102 33.70724
  32.78012   33.37891   32.34124   31.830914  32.65613   32.481956
  33.93347   34.495182  32.372963  34.007374  35.263794  30.87484  ]], shape=(1, 18), dtype=float32)"
1422,[3 2 3 3 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([1.2430995 2.5671802 2.3719978 2.5230658 1.906807  5.       ], shape=(6,), dtype=float32)",0.0,[3 3 3 3 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.2430995  2.5671802  2.3719978  2.5230658  1.906807  36.7505
  34.62364   36.267742  36.98908   36.28817   37.360863  35.25764
  34.065243  36.545727  35.84032   35.71628   36.692047  36.702736 ]], shape=(1, 18), dtype=float32)"
1423,[3 3 3 3 5 6 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([1.2060583 2.468069  2.3647404 2.4822304 1.9189012 5.       ], shape=(6,), dtype=float32)",12.0,[4 1 0 0 0 0 0 3 3 5 6 2 0 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.2060583  2.468069   2.3647404  2.4822304  1.9189012 37.214073
  35.208763  36.841053  37.47809   36.91344   37.94197   35.836357
  34.733784  37.01949   36.45802   36.283794  37.17634   37.237423 ]], shape=(1, 18), dtype=float32)"
1424,[4 1 0 0 0 0 0 3 3 5 6 2 0 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([ 2.154546   2.7106326  2.115139   1.6685036  1.6290357 11.       ], shape=(6,), dtype=float32)",0.5,[4 2 4 3 2 2 4 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 2.154546   2.7106326  2.115139   1.6685036  1.6290357 33.16786
  31.56849   33.356762  31.619158  31.54829   32.103264  33.009216
  32.855553  32.58801   32.045685  33.01651   34.85191   30.603596 ]], shape=(1, 18), dtype=float32)"
1425,[4 2 4 3 2 2 4 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([ 1.3401701  1.9716094  2.03931    1.3829514  1.3388175 11.       ], shape=(6,), dtype=float32)",0.0,[4 3 4 3 2 2 4 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.3401701  1.9716094  2.03931    1.3829514  1.3388175 34.635498
  33.18801   34.27167   34.60201   34.140522  34.400845  33.766273
  33.076347  33.877094  34.03083   33.93847   34.848335  33.22348  ]], shape=(1, 18), dtype=float32)"
1426,[4 3 4 3 2 2 4 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([ 1.180228   1.8571125  2.0668526  1.3121558  1.3144796 11.       ], shape=(6,), dtype=float32)",0.0,[5 1 0 0 0 0 0 4 3 2 2 4 0 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.180228   1.8571125  2.0668526  1.3121558  1.3144796 35.08465
  33.855473  34.697758  35.05014   34.687637  34.91828   34.206875
  33.789623  34.36524   34.69493   34.500652  35.228344  33.732025 ]], shape=(1, 18), dtype=float32)"
1427,[5 1 0 0 0 0 0 4 3 2 2 4 0 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([ 1.9481927  2.0340948  1.9695305  1.257675   0.9724499 11.       ], shape=(6,), dtype=float32)",0.5,[5 2 4 6 4 4 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.9481927  2.0340948  1.9695305  1.257675   0.9724499 30.322262
  29.437014  30.906282  29.145185  29.115345  29.72951   30.030487
  30.097477  29.880413  29.564478  30.279915  31.600416  27.987602 ]], shape=(1, 18), dtype=float32)"
1428,[5 2 4 6 4 4 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],[ 1  1  1  1  0 11],0.0,[5 3 4 6 4 4 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.86453176  1.7888254   2.0095835   1.3603691   1.545799   38.771145
  37.221905   38.093887   39.07593    38.952614   38.772007   37.498936
  37.036297   37.97958    38.495163   37.895554   38.37266    38.05629   ]], shape=(1, 18), dtype=float32)"
1429,[5 3 4 6 4 4 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([0.8264425 1.6905075 1.9971968 1.3226858 1.5573626 4.       ], shape=(6,), dtype=float32)",0.0,[6 1 0 0 0 0 0 4 6 4 4 2 0 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.8264425  1.6905075  1.9971968  1.3226858  1.5573626 39.23381
  37.815845  38.66489   39.560863  39.586006  39.35747   38.080654
  37.704994  38.440475  39.119133  38.470306  38.855576  38.58354  ]], shape=(1, 18), dtype=float32)"
