,0,1,2,3,4,5
1430,[6 1 0 0 0 0 0 4 6 4 4 2 0 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([ 2.0138142  2.228078   1.4931486  1.473883   1.2770123 11.       ], shape=(6,), dtype=float32)",0.5,[6 2 5 1 6 6 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 2.0138142  2.228078   1.4931486  1.473883   1.2770123 33.44914
  32.356434  33.796684  31.770395  32.03344   32.74879   33.257965
  33.275036  32.962845  32.47199   33.80041   34.608524  31.111984 ]], shape=(1, 18), dtype=float32)"
1431,[6 2 5 1 6 6 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([0.6883831 1.3417608 2.294743  1.8876754 1.2695806 5.       ], shape=(6,), dtype=float32)",0.0,[6 3 5 1 6 6 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.6883831  1.3417608  2.294743   1.8876754  1.2695806 38.046677
  36.28837   37.77764   38.272076  37.995335  38.88242   37.27911
  35.89274   37.27757   37.858677  36.979137  37.879417  38.037376 ]], shape=(1, 18), dtype=float32)"
1432,[6 3 5 1 6 6 2 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 23],"tf.Tensor([0.636955  1.2290798 2.2742233 1.8372213 1.258287  5.       ], shape=(6,), dtype=float32)",12.0,[7 1 0 0 0 0 0 5 1 6 6 2 0 0 0 0 0 12 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.636955   1.2290798  2.2742233  1.8372213  1.258287  38.468246
  36.856083  38.314205  38.744682  38.635406  39.436802  37.826935
  36.50541   37.689064  38.4646    37.520004  38.31217   38.52936  ]], shape=(1, 18), dtype=float32)"
1433,[7 1 0 0 0 0 0 5 1 6 6 2 0 0 0 0 0 12 0 0 0 0 0 0 23],"tf.Tensor([ 1.8019483   1.654619    2.223577    1.2586666   0.71096885 11.        ], shape=(6,), dtype=float32)",0.4,[7 2 4 5 5 5 0 0 0 0 0 4 0 0 0 0 0 12 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.8019483   1.654619    2.223577    1.2586666   0.71096885 34.761314
  33.185204   35.248936   32.423244   33.051006   33.629364   35.26485
  34.895546   33.598316   34.211224   34.250328   36.39896    32.055202  ]], shape=(1, 18), dtype=float32)"
1434,[7 2 4 5 5 5 0 0 0 0 0 4 0 0 0 0 0 12 0 0 0 0 0 0 23],[ 1  0  1  1  1 11],0.1,[7 3 4 5 5 5 4 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.0095568   1.4652106   2.2135582   1.3837689   0.79787135 39.435066
  38.136906   39.986412   39.259365   40.050774   40.25457    39.117115
  38.750767   38.68286    39.86575    39.230125   39.268883   38.922153  ]], shape=(1, 18), dtype=float32)"
1435,[7 3 4 5 5 5 4 0 0 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 23],"tf.Tensor([0.7676139 0.9243578 2.012745  1.0664955 1.1063409 5.       ], shape=(6,), dtype=float32)",-24.0,[8 1 0 0 0 0 0 4 5 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.7676139  0.9243578  2.012745   1.0664955  1.1063409 42.024284
  40.36422   41.397484  41.713814  41.806335  42.077175  40.85745
  40.762955  40.820847  41.96621   40.964687  41.201313  41.26837  ]], shape=(1, 18), dtype=float32)"
1436,[8 1 0 0 0 0 0 4 5 5 5 3 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 1.6217563  2.5480847  1.4087272  1.49604    1.3533142 11.       ], shape=(6,), dtype=float32)",0.5,[8 2 2 6 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.6217563  2.5480847  1.4087272  1.49604    1.3533142 33.980976
  33.126976  33.91789   32.420227  32.340538  33.16587   33.763046
  33.23761   33.972813  32.83962   34.389362  34.805126  31.712635 ]], shape=(1, 18), dtype=float32)"
1437,[8 2 2 6 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],[1 0 0 1 1 6],0.0,[8 3 2 6 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.7263262   1.4756185   0.8734907   1.0369045   0.84075737 36.073845
  34.95271    35.399628   36.393772   36.147892   35.9516     34.972275
  33.17014    35.347084   35.275326   35.54602    34.71929    35.62948   ]], shape=(1, 18), dtype=float32)"
1438,[8 3 2 6 4 3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23],"tf.Tensor([0.5663824 1.361121  0.9010303 0.9661074 0.8164196 3.       ], shape=(6,), dtype=float32)",8.0,[9 1 0 0 0 0 0 2 6 4 3 2 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.5663824  1.361121   0.9010303  0.9661074  0.8164196 36.52299
  35.62017   35.82571   36.841904  36.695007  36.469025  35.41288
  33.88342   35.83523   35.939423  36.108215  35.099297  36.13802  ]], shape=(1, 18), dtype=float32)"
1439,[9 1 0 0 0 0 0 2 6 4 3 2 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 1.1850172   1.230279   -0.07693017  0.86760646 -0.11805809 10.        ], shape=(6,), dtype=float32)",0.2,[9 2 5 2 0 0 0 0 0 6 3 3 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.1850172   1.230279   -0.07693017  0.86760646 -0.11805809 29.144213
  28.586985   30.139853   27.755617   29.06       28.91456    29.968239
  28.272638   28.317114   28.80108    30.263266   29.161016   28.2372    ]], shape=(1, 18), dtype=float32)"
1440,[9 2 5 2 0 0 0 0 0 6 3 3 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([0.29246303 1.2331848  0.78573406 0.44768053 0.5235499  6.        ], shape=(6,), dtype=float32)",0.0,[9 3 5 2 0 0 0 0 0 5 5 3 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.29246303  1.2331848   0.78573406  0.44768053  0.5235499  31.739443
  31.649683   32.1613     31.254183   32.642532   31.360342   32.75853
  31.413465   31.120874   32.3389     32.57786    32.1066     30.746332  ]], shape=(1, 18), dtype=float32)"
1441,[9 3 5 2 0 0 0 0 0 5 5 3 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([0.34670314 1.483391   0.88310075 0.56639665 0.72517586 6.        ], shape=(6,), dtype=float32)",0.0,[10 1 0 0 0 0 0 5 2 6 2 1 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.34670314  1.483391    0.88310075  0.56639665  0.72517586 32.80574
  32.53797    33.16003    32.332256   33.485794   32.40298    33.746025
  32.412373   32.080677   33.282486   33.55303    33.28879    31.781862  ]], shape=(1, 18), dtype=float32)"
1442,[10 1 0 0 0 0 0 5 2 6 2 1 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 0.7463814   0.7076583   0.40810835  0.79733855 -0.5472598   6.        ], shape=(6,), dtype=float32)",0.0,[10 2 0 0 0 0 0 2 3 1 2 3 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.7463814   0.7076583   0.40810835  0.79733855 -0.5472598  29.482841
  28.831165   30.455153   27.851599   29.432444   29.137892   30.615513
  28.585443   28.320913   29.685907   29.966295   29.871374   28.57198   ]], shape=(1, 18), dtype=float32)"
1443,[10 2 0 0 0 0 0 2 3 1 2 3 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 1.1072706   0.80777097  0.18354475  0.54413587 -0.6812322   2.        ], shape=(6,), dtype=float32)",0.1,[10 3 2 0 0 0 0 0 1 6 6 4 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.1072706   0.80777097  0.18354475  0.54413587 -0.6812322  27.11755
  26.340109   28.42374    26.589989   27.484694   27.199741   28.174194
  25.477175   25.659866   26.863676   27.534706   27.107004   26.441242  ]], shape=(1, 18), dtype=float32)"
1444,[10 3 2 0 0 0 0 0 1 6 6 4 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 0.6425992   1.4331566   0.70447206  0.76665956 -0.012272    6.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 2 5 1 5 2 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 6.4259923e-01  1.4331566e+00  7.0447206e-01  7.6665956e-01
  -1.2272000e-02  3.1639853e+01  3.1081259e+01  3.2234413e+01
   3.0406090e+01  3.1390995e+01  3.1273981e+01  3.2846478e+01
   3.1002523e+01  3.0719257e+01  3.1591440e+01  3.2545376e+01
   3.1844582e+01  3.0541126e+01]], shape=(1, 18), dtype=float32)"
1445,[11 1 0 0 0 0 0 2 5 1 5 2 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 1.2324123   1.060778   -0.24903834  0.6568722  -0.4763124   2.        ], shape=(6,), dtype=float32)",0.2,[11 2 5 4 0 0 0 0 0 2 5 3 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.2324123   1.060778   -0.24903834  0.6568722  -0.4763124  28.946392
  28.011757   30.103624   28.008993   28.880226   28.767332   30.053686
  27.235802   27.395464   28.399975   29.61797    28.897667   28.083395  ]], shape=(1, 18), dtype=float32)"
1446,[11 2 5 4 0 0 0 0 0 2 5 3 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([0.45634672 1.1634358  0.3408537  0.2337416  0.3276477  6.        ], shape=(6,), dtype=float32)",0.0,[11 3 5 4 0 0 0 0 0 4 3 2 0 0 0 4 0 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.45634672  1.1634358   0.3408537   0.2337416   0.3276477  32.40279
  31.998594   32.934494   32.38285    33.42349    32.026623   33.424446
  31.098387   31.259037   32.59247    32.934994   32.372475   31.558155  ]], shape=(1, 18), dtype=float32)"
1447,[11 3 5 4 0 0 0 0 0 4 3 2 0 0 0 4 0 0 0 0 0 0 0 0 23],"tf.Tensor([ 0.01928362  0.61780787  0.1644715  -0.12960474  0.28123927  4.        ], shape=(6,), dtype=float32)",10.0,[12 1 0 0 0 0 0 5 4 5 1 2 0 0 0 4 5 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 1.9283623e-02  6.1780787e-01  1.6447151e-01 -1.2960474e-01
   2.8123927e-01  3.2555462e+01  3.2674271e+01  3.2863861e+01
   3.2588398e+01  3.4059853e+01  3.2107075e+01  3.3558853e+01
   3.1662060e+01  3.1455643e+01  3.3201969e+01  3.3237782e+01
   3.2237747e+01  3.1864176e+01]], shape=(1, 18), dtype=float32)"
1448,[12 1 0 0 0 0 0 5 4 5 1 2 0 0 0 4 5 0 0 0 0 0 0 0 23],"tf.Tensor([ 0.38734218  0.28012773 -0.19008732  0.33458143 -0.38807297  2.        ], shape=(6,), dtype=float32)",0.0,[12 2 0 0 0 0 0 1 2 2 3 4 0 0 0 4 5 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.38734218  0.28012773 -0.19008732  0.33458143 -0.38807297 29.955498
  30.074648   30.666397   28.41303    30.146303   29.722063   30.61044
  29.382294   29.322489   30.315336   30.609392   29.595959   29.219591  ]], shape=(1, 18), dtype=float32)"
1449,[12 2 0 0 0 0 0 1 2 2 3 4 0 0 0 4 5 0 0 0 0 0 0 0 23],"tf.Tensor([ 0.601182    0.62684476 -0.0317539  -0.00783543 -0.641168    2.        ], shape=(6,), dtype=float32)",0.0,[12 3 0 0 0 0 0 5 1 6 5 5 0 0 0 4 5 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 6.0118198e-01  6.2684476e-01 -3.1753898e-02 -7.8354329e-03
  -6.4116800e-01  2.8075613e+01  2.7639750e+01  2.8896780e+01
   2.7599398e+01  2.8431007e+01  2.7880098e+01  2.8894171e+01
   2.6437197e+01  2.7012131e+01  2.7921652e+01  2.8182116e+01
   2.7460318e+01  2.7257849e+01]], shape=(1, 18), dtype=float32)"
1450,[12 3 0 0 0 0 0 5 1 6 5 5 0 0 0 4 5 0 0 0 0 0 0 0 23],"tf.Tensor([ 0.35044226  1.1588215   0.7217969   0.46454233 -0.00988996  6.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 6 5 1 4 0 0 0 4 5 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 3.5044226e-01  1.1588215e+00  7.2179687e-01  4.6454233e-01
  -9.8899603e-03  3.3404388e+01  3.3117130e+01  3.3556755e+01
   3.1356113e+01  3.2421261e+01  3.2570690e+01  3.3605568e+01
   3.3121136e+01  3.3044964e+01  3.3586323e+01  3.3485893e+01
   3.3434975e+01  3.1735279e+01]], shape=(1, 18), dtype=float32)"
1451,[13 1 0 0 0 0 0 3 6 5 1 4 0 0 0 4 5 0 0 0 0 0 0 0 23],[ 1  0  0  1  1 12],0.30000000000000004,[13 2 3 4 6 0 0 0 6 3 0 0 0 0 0 4 5 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 0.29514953  0.28466853 -0.45636308  0.16618116 -0.4091016  30.982346
  31.416609   31.484745   29.140812   30.964037   30.665504   31.410107
  30.728212   30.786856   31.254251   31.977314   30.042212   30.061182  ]], shape=(1, 18), dtype=float32)"
1452,[13 2 3 4 6 0 0 0 6 3 0 0 0 0 0 4 5 0 0 0 0 0 0 0 23],"tf.Tensor(
[ 3.6953092e-01 -6.5396324e-02 -1.2970308e+00  3.4400260e-01
  8.5634440e-03  1.0000000e+01], shape=(6,), dtype=float32)",0.0,[13 3 3 4 6 0 0 0 6 2 0 0 0 0 0 4 5 0 0 0 0 0 0 0 23],False,"tf.Tensor(
[[ 3.6953092e-01 -6.5396324e-02 -1.2970308e+00  3.4400260e-01
   8.5634440e-03  3.6991749e+01  3.6838776e+01  3.6788429e+01
   3.6248192e+01  3.8013245e+01  3.7193188e+01  3.6941753e+01
   3.5225716e+01  3.5985924e+01  3.7004307e+01  3.8419189e+01
   3.4605892e+01  3.7378918e+01]], shape=(1, 18), dtype=float32)"
1453,[13 3 3 4 6 0 0 0 6 2 0 0 0 0 0 4 5 0 0 0 0 0 0 0 23],"tf.Tensor([ 0.24395283 -0.24117962 -1.3040633   0.2500448  -0.173114   10.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 3 5 3 4 6 0 0 0 4 5 0 0 0 0 0 0 0 23],True,"tf.Tensor(
[[ 0.24395283 -0.24117962 -1.3040633   0.2500448  -0.173114   36.676155
  36.72986    36.640106   36.101433   37.95123    37.09273    36.71662
  35.040173   35.63069    36.922707   38.19836    34.204292   37.231396  ]], shape=(1, 18), dtype=float32)"
1454,[1 1 0 0 0 0 0 3 6 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([3.7683465 4.9998407 1.4487762 3.3057954 5.9679585 8.       ], shape=(6,), dtype=float32)",0.5,[1 2 3 6 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.7683465  4.9998407  1.4487762  3.3057954  5.9679585 21.208307
  18.123283  20.483608  18.632948  18.382751  20.868532  20.976233
  22.181213  23.449682  19.338223  22.67353   23.348156  20.431099 ]], shape=(1, 18), dtype=float32)"
1455,[1 2 3 6 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.9921894  4.49092    2.5774646  4.6591125  4.545654  12.       ], shape=(6,), dtype=float32)",0.0,[1 3 3 6 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.9921894  4.49092    2.5774646  4.6591125  4.545654  25.147469
  20.66064   27.529215  23.63966   25.105215  27.680424  26.815107
  26.402428  25.230623  25.200487  28.454855  26.694494  28.932554 ]], shape=(1, 18), dtype=float32)"
1456,[1 3 3 6 6 6 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],[0 0 1 1 1 6],44.0,[2 1 0 0 0 0 0 3 6 6 6 1 0 0 0 0 0 0 22 0 0 0 0 0 0],False,"tf.Tensor(
[[ 4.025909   4.471014   2.608835   4.6444736  4.5773253 25.764118
  21.292696  28.133564  24.30654   25.7462    28.305674  27.408428
  27.007135  25.814417  25.808313  29.06718   27.274973  29.51309  ]], shape=(1, 18), dtype=float32)"
1457,[2 1 0 0 0 0 0 3 6 6 6 1 0 0 0 0 0 0 22 0 0 0 0 0 0],"tf.Tensor([ 1.942624   3.2886045  0.9990901  2.6305544  3.416186  11.       ], shape=(6,), dtype=float32)",0.5,[2 2 4 5 2 1 1 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.942624   3.2886045  0.9990901  2.6305544  3.416186  21.709152
  17.814074  20.112448  22.569063  20.842566  20.963993  18.906
  19.96111   20.258476  20.816383  20.356201  23.154404  20.641914 ]], shape=(1, 18), dtype=float32)"
1458,[2 2 4 5 2 1 1 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0],"tf.Tensor([ 2.3768375  2.618833   1.6602304  2.9132476  1.857782  11.       ], shape=(6,), dtype=float32)",0.0,[2 3 4 5 2 1 1 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3768375  2.618833   1.6602304  2.9132476  1.857782  20.639105
  15.754489  20.73651   21.359642  20.791367  20.994299  19.940737
  19.137514  17.690577  20.57279   20.80141   21.830622  20.892675 ]], shape=(1, 18), dtype=float32)"
1459,[2 3 4 5 2 1 1 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0],[ 1  0  1  0  1 11],0.0,[3 1 0 0 0 0 0 4 5 2 1 1 0 0 0 0 0 0 22 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.3740532  2.5302484  1.6596115  2.927387   1.9311782 21.160442
  16.183346  21.09888   21.864775  21.251072  21.418232  20.18609
  19.586412  18.037203  21.064775  21.21203   22.273373  21.373785 ]], shape=(1, 18), dtype=float32)"
1460,[3 1 0 0 0 0 0 4 5 2 1 1 0 0 0 0 0 0 22 0 0 0 0 0 0],"tf.Tensor([1.2396411 2.300115  1.2655671 2.2138796 3.336087  3.       ], shape=(6,), dtype=float32)",0.5,[3 2 5 2 2 4 4 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.2396411  2.300115   1.2655671  2.2138796  3.336087  19.415539
  15.237969  17.378128  20.510544  18.283318  18.352064  16.2746
  16.937035  17.467302  18.416357  16.58301   20.225378  19.048689 ]], shape=(1, 18), dtype=float32)"
1461,[3 2 5 2 2 4 4 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0],"tf.Tensor([ 2.2177749  2.410268   1.7005255  3.120512   2.2272716 11.       ], shape=(6,), dtype=float32)",0.0,[3 3 5 2 2 4 4 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.2177749  2.410268   1.7005255  3.120512   2.2272716 22.210716
  16.91677   21.956228  22.773462  21.920673  22.218845  21.020576
  20.250614  18.736084  21.861347  21.75783   23.150774  22.697153 ]], shape=(1, 18), dtype=float32)"
1462,[3 3 5 2 2 4 4 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0],"tf.Tensor([ 2.231505   2.3660262  1.7251935  3.1360822  2.2997046 11.       ], shape=(6,), dtype=float32)",0.0,[4 1 0 0 0 0 0 5 2 2 4 4 0 0 0 0 0 0 22 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.231505   2.3660262  1.7251935  3.1360822  2.2997046 22.728342
  17.350544  22.341484  23.28885   22.433283  22.684458  21.323263
  20.74949   19.14027   22.387556  22.222084  23.634401  23.187878 ]], shape=(1, 18), dtype=float32)"
1463,[4 1 0 0 0 0 0 5 2 2 4 4 0 0 0 0 0 0 22 0 0 0 0 0 0],"tf.Tensor([1.0043148 3.0637228 1.0427344 1.8836828 3.3462467 3.       ], shape=(6,), dtype=float32)",0.5,[4 2 2 6 3 2 4 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0],False,"tf.Tensor(
[[ 1.0043148  3.0637228  1.0427344  1.8836828  3.3462467 18.64456
  13.937679  16.94561   19.977306  17.831238  17.39033   15.528547
  16.019308  17.0396    17.783909  15.4411955 19.582888  17.857325 ]], shape=(1, 18), dtype=float32)"
1464,[4 2 2 6 3 2 4 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0],"tf.Tensor([ 2.5493102  2.5185928  1.509928   3.0288677  1.7261807 12.       ], shape=(6,), dtype=float32)",0.0,[4 3 2 6 3 2 4 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0],False,"tf.Tensor(
[[ 2.5493102  2.5185928  1.509928   3.0288677  1.7261807 22.568092
  17.254658  22.438177  22.371464  22.366556  22.771015  21.88081
  21.354021  19.575977  22.362843  23.225893  22.82388   23.577738 ]], shape=(1, 18), dtype=float32)"
1465,[4 3 2 6 3 2 4 0 0 0 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0],"tf.Tensor([ 2.543611   2.3921285  1.4761913  3.0321755  1.8006027 12.       ], shape=(6,), dtype=float32)",34.0,[5 1 0 0 0 0 0 2 6 3 2 4 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[ 2.543611   2.3921285  1.4761913  3.0321755  1.8006027 23.096779
  17.703522  22.803268  22.960342  22.857319  23.188625  22.163313
  21.756699  19.887049  22.834854  23.589542  23.287512  24.057405 ]], shape=(1, 18), dtype=float32)"
1466,[5 1 0 0 0 0 0 2 6 3 2 4 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([0.5776766 1.7743882 0.5690144 0.78613   1.3211848 3.       ], shape=(6,), dtype=float32)",0.2,[5 2 4 4 0 0 0 3 0 5 3 0 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.5776766  1.7743882  0.5690144  0.78613    1.3211848 25.051174
  23.839628  22.726542  25.910612  24.50701   22.597939  21.735542
  22.98229   22.58788   24.728779  24.900015  24.924637  22.744465 ]], shape=(1, 18), dtype=float32)"
1467,[5 2 4 4 0 0 0 3 0 5 3 0 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([0.15291713 1.5064417  1.7078302  0.783668   0.9500812  3.        ], shape=(6,), dtype=float32)",0.1,[5 3 4 4 5 0 0 4 0 0 1 0 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.15291713  1.5064417   1.7078302   0.783668    0.9500812  29.252388
  27.720137   26.623257   30.7975     29.354477   27.201773   26.713516
  26.668533   26.317383   29.501337   28.913673   29.349272   26.978323  ]], shape=(1, 18), dtype=float32)"
1468,[5 3 4 4 5 0 0 4 0 0 1 0 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.09240039  0.5733043   1.5704346   0.76659024  0.6542555   3.        ], shape=(6,), dtype=float32)",16.0,[6 1 0 0 0 0 0 4 4 1 5 4 0 0 0 8 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.09240039  0.5733043   1.5704346   0.76659024  0.6542555  30.192497
  27.747355   27.49064    32.43743    30.46283    28.457497   27.159283
  26.459244   26.570292   30.173527   28.83576    29.281874   29.213984  ]], shape=(1, 18), dtype=float32)"
1469,[6 1 0 0 0 0 0 4 4 1 5 4 0 0 0 8 0 0 22 0 0 0 0 0 17],[ 0  0  0  1  0 12],0.1,[6 2 5 0 0 0 0 1 3 6 0 3 0 0 0 8 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.04185817  1.4824959   0.78939366  0.2509045   0.45677406 22.991121
  19.66945    21.698948   24.485922   23.065657   20.52547    19.604618
  20.062752   20.111263   23.050535   20.75634    22.969599   21.820515  ]], shape=(1, 18), dtype=float32)"
1470,[6 2 5 0 0 0 0 1 3 6 0 3 0 0 0 8 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.28926507  0.7151209   1.5148189   0.79666954  0.14979653  3.        ], shape=(6,), dtype=float32)",0.1,[6 3 5 6 0 0 0 6 2 0 0 2 0 0 0 8 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.28926507  0.7151209   1.5148189   0.79666954  0.14979653 25.57248
  23.58125    24.097492   26.995531   26.375      23.92243    23.710238
  23.425999   21.66572    26.655163   24.741442   25.761755   24.157394  ]], shape=(1, 18), dtype=float32)"
1471,[6 3 5 6 0 0 0 6 2 0 0 2 0 0 0 8 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.11359289 -0.01369664  1.1053847   0.19649835  0.46279007  3.        ], shape=(6,), dtype=float32)",-16.0,[7 1 0 0 0 0 0 6 2 2 5 5 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-1.1359289e-01 -1.3696641e-02  1.1053847e+00  1.9649835e-01
   4.6279007e-01  2.8726770e+01  2.5820236e+01  2.7205488e+01
   3.0762533e+01  2.9951937e+01  2.6776108e+01  2.6423069e+01
   2.6063534e+01  2.4605618e+01  2.9502619e+01  2.6947058e+01
   2.8640280e+01  2.7830917e+01]], shape=(1, 18), dtype=float32)"
1472,[7 1 0 0 0 0 0 6 2 2 5 5 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([0.3901703 1.5369258 1.0619754 0.3151428 1.3291392 3.       ], shape=(6,), dtype=float32)",0.30000000000000004,[7 2 5 1 5 0 0 3 0 0 1 0 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.3901703  1.5369258  1.0619754  0.3151428  1.3291392 26.023056
  24.157944  22.950487  26.76592   24.30356   22.396132  22.118698
  23.158342  22.902805  25.074486  24.249268  25.890024  22.956472 ]], shape=(1, 18), dtype=float32)"
