,0,1,2,3,4,5
1473,[7 2 5 1 5 0 0 3 0 0 1 0 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.70754075 -0.07375029  1.7435796   0.7089462   0.13589376  3.        ], shape=(6,), dtype=float32)",0.0,[7 3 5 1 5 0 0 3 0 0 1 0 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.70754075 -0.07375029  1.7435796   0.7089462   0.13589376 27.920282
  25.453196   25.161488   29.825668   27.963282   26.144808   25.17198
  23.980879   24.042929   27.930193   26.009104   26.628326   27.389496  ]], shape=(1, 18), dtype=float32)"
1474,[7 3 5 1 5 0 0 3 0 0 1 0 0 0 0 0 0 0 22 0 0 0 0 0 17],[ 0  0  0  0  1 10],0.0,[8 1 0 0 0 0 0 5 5 1 3 5 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.71649504 -0.12347698  1.7520196   0.6859698   0.20411494 28.462019
  25.977556   25.65159    30.443197   28.545815   26.689533   25.62448
  24.521767   24.557907   28.47846    26.519358   27.115734   27.993044  ]], shape=(1, 18), dtype=float32)"
1475,[8 1 0 0 0 0 0 5 5 1 3 5 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([0.135784  1.1292857 0.6679123 0.16936   1.2895658 3.       ], shape=(6,), dtype=float32)",0.2,[8 2 4 2 0 0 0 1 0 3 2 0 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[ 0.135784   1.1292857  0.6679123  0.16936    1.2895658 25.548279
  24.111906  22.609135  26.151947  24.204304  22.217142  21.685175
  23.161762  22.842428  24.813131  24.153236  24.927908  23.189808 ]], shape=(1, 18), dtype=float32)"
1476,[8 2 4 2 0 0 0 1 0 3 2 0 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.5929291   0.44431344  1.5176024   0.07546438  0.40428412  3.        ], shape=(6,), dtype=float32)",0.1,[8 3 4 2 3 0 0 5 0 0 1 0 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.5929291   0.44431344  1.5176024   0.07546438  0.40428412 26.237791
  24.643854   23.038252   27.860205   26.042175   23.693295   23.55941
  22.926363   22.936409   26.148441   24.925167   25.120588   24.557035  ]], shape=(1, 18), dtype=float32)"
1477,[8 3 4 2 3 0 0 5 0 0 1 0 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.94011307 -0.4653047   1.4480617   0.06439979  0.26961738  3.        ], shape=(6,), dtype=float32)",8.0,[9 1 0 0 0 0 0 4 4 5 1 2 0 0 0 4 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.94011307 -0.4653047   1.4480617   0.06439979  0.26961738 28.11604
  25.832838   24.595518   29.845959   27.511591   25.224102   24.469278
  24.063955   24.05616    27.761106   25.505877   26.348083   27.010483  ]], shape=(1, 18), dtype=float32)"
1478,[9 1 0 0 0 0 0 4 4 5 1 2 0 0 0 4 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.5780754   0.09980431  0.3789727  -0.00580756  0.08348303  3.        ], shape=(6,), dtype=float32)",0.0,[9 2 0 0 0 0 0 2 2 4 4 6 0 0 0 4 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-5.7807541e-01  9.9804312e-02  3.7897271e-01 -5.8075637e-03
   8.3483025e-02  2.4237776e+01  2.2473099e+01  2.1707405e+01
   2.4498714e+01  2.3677155e+01  2.1062059e+01  2.1230661e+01
   2.1767494e+01  2.0758352e+01  2.4264803e+01  2.2833422e+01
   2.3034883e+01  2.2929815e+01]], shape=(1, 18), dtype=float32)"
1479,[9 2 0 0 0 0 0 2 2 4 4 6 0 0 0 4 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.25866416  1.1197926   0.30412656  0.07239826  0.33565336  3.        ], shape=(6,), dtype=float32)",0.1,[9 3 2 0 0 0 0 4 0 1 2 2 0 0 0 4 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.25866416  1.1197926   0.30412656  0.07239826  0.33565336 24.110014
  22.198183   21.992754   24.780323   23.79157    21.143408   20.906013
  21.63899    21.073763   24.174232   22.932217   23.445095   22.233807  ]], shape=(1, 18), dtype=float32)"
1480,[9 3 2 0 0 0 0 4 0 1 2 2 0 0 0 4 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.91452277 -0.44659492  1.0536177  -0.42222315 -0.11171623  3.        ], shape=(6,), dtype=float32)",-8.0,[10 1 0 0 0 0 0 3 2 2 3 6 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.91452277 -0.44659492  1.0536177  -0.42222315 -0.11171623 22.891527
  20.24164    20.19015    24.033695   22.283466   19.609982   19.74104
  19.324373   19.108566   22.557905   19.920769   21.47372    21.857681  ]], shape=(1, 18), dtype=float32)"
1481,[10 1 0 0 0 0 0 3 2 2 3 6 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.0944244   0.99572694  0.6007826   0.06838901  0.7561615   3.        ], shape=(6,), dtype=float32)",0.1,[10 2 1 0 0 0 0 5 0 6 4 6 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.0944244   0.99572694  0.6007826   0.06838901  0.7561615  24.680082
  23.07907    21.779701   25.399378   23.392035   21.336555   21.108452
  21.568117   21.748644   23.867014   23.072742   23.729492   22.4009    ]], shape=(1, 18), dtype=float32)"
1482,[10 2 1 0 0 0 0 5 0 6 4 6 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.08668366  1.2766588   1.006242    0.35881132  0.9571722   3.        ], shape=(6,), dtype=float32)",0.2,[10 3 1 6 6 0 0 6 0 0 6 0 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.08668366  1.2766588   1.006242    0.35881132  0.9571722  27.908253
  26.378475   24.922792   28.11641    26.473291   24.540358   24.662966
  25.42887    24.826923   27.51361    26.631998   27.64018    25.043337  ]], shape=(1, 18), dtype=float32)"
1483,[10 3 1 6 6 0 0 6 0 0 6 0 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.30015737  0.34700388  0.46414587  0.5268667   0.02161573  3.        ], shape=(6,), dtype=float32)",0.0,[11 1 0 0 0 0 0 3 1 2 3 5 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-3.0015737e-01  3.4700388e-01  4.6414587e-01  5.2686667e-01
   2.1615729e-02  3.3641422e+01  3.0471113e+01  3.0662151e+01
   3.4575974e+01  3.2746971e+01  3.1018711e+01  3.0155712e+01
   2.9360596e+01  2.9446186e+01  3.3038589e+01  3.1827763e+01
   3.1719137e+01  3.2690346e+01]], shape=(1, 18), dtype=float32)"
1484,[11 1 0 0 0 0 0 3 1 2 3 5 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.350143    0.6150435   0.5920431  -0.09048025  0.46931702  3.        ], shape=(6,), dtype=float32)",0.0,[11 2 0 0 0 0 0 5 3 5 4 2 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.350143    0.6150435   0.5920431  -0.09048025  0.46931702 24.280777
  22.525051   21.295317   25.080372   22.982805   20.852179   20.80885
  20.738707   21.135761   23.395262   22.300266   23.047905   22.272846  ]], shape=(1, 18), dtype=float32)"
1485,[11 2 0 0 0 0 0 5 3 5 4 2 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.71296     0.1710544   0.3358212  -0.21769182  0.5945125   0.        ], shape=(6,), dtype=float32)",0.0,[11 3 0 0 0 0 0 4 6 2 4 2 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.71296     0.1710544   0.3358212  -0.21769182  0.5945125  27.058237
  25.793447   23.47168    26.96023    25.504017   23.235697   23.55628
  24.521189   23.648867   26.502745   25.580744   25.509369   24.9518    ]], shape=(1, 18), dtype=float32)"
1486,[11 3 0 0 0 0 0 4 6 2 4 2 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.8001703  -0.21941492  0.01929587 -0.55089265  0.7188298   3.        ], shape=(6,), dtype=float32)",0.0,[12 1 0 0 0 0 0 5 3 6 2 6 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-8.0017030e-01 -2.1941492e-01  1.9295871e-02 -5.5089265e-01
   7.1882981e-01  2.6863516e+01  2.5838402e+01  2.3200600e+01
   2.7015694e+01  2.5544189e+01  2.3068783e+01  2.3125467e+01
   2.4445997e+01  2.3494780e+01  2.6184080e+01  2.5405529e+01
   2.4719091e+01  2.5176592e+01]], shape=(1, 18), dtype=float32)"
1487,[12 1 0 0 0 0 0 5 3 6 2 6 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.4776297   0.54437685  0.37788552 -0.0394644   0.9824268   0.        ], shape=(6,), dtype=float32)",0.1,[12 2 3 0 0 0 0 1 5 3 5 0 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.4776297   0.54437685  0.37788552 -0.0394644   0.9824268  27.378233
  26.51762    24.220198   27.101995   26.15544    23.925552   24.264084
  25.48061    24.575476   27.03097    26.438215   26.256924   25.190887  ]], shape=(1, 18), dtype=float32)"
1488,[12 2 3 0 0 0 0 1 5 3 5 0 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.9263445  -0.15005001  0.57732874 -0.74499506  0.27185535  3.        ], shape=(6,), dtype=float32)",0.0,[12 3 3 0 0 0 0 3 5 2 2 0 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-0.9263445  -0.15005001  0.57732874 -0.74499506  0.27185535 27.130568
  25.943323   23.47732    27.726358   26.694733   24.05842    24.769667
  24.651197   24.0353     26.930262   26.41738    24.88629    25.899366  ]], shape=(1, 18), dtype=float32)"
1489,[12 3 3 0 0 0 0 3 5 2 2 0 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([-1.250771   -0.97607887  0.59044284 -0.65455943  0.5015699   3.        ], shape=(6,), dtype=float32)",0.0,[13 1 0 0 0 0 0 3 2 6 1 3 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-1.250771   -0.97607887  0.59044284 -0.65455943  0.5015699  27.431776
  26.174168   23.27327    28.0232     26.404661   23.830105   24.029833
  24.473927   23.690659   26.856848   25.55587    24.757442   26.328407  ]], shape=(1, 18), dtype=float32)"
1490,[13 1 0 0 0 0 0 3 2 6 1 3 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([-1.0112805  -0.15794244  0.3517683  -0.5040577   0.24221909  3.        ], shape=(6,), dtype=float32)",0.0,[13 2 0 0 0 0 0 3 1 2 6 2 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-1.0112805  -0.15794244  0.3517683  -0.5040577   0.24221909 25.664543
  24.61394    22.134878   25.748596   24.700352   22.153612   22.813286
  23.006628   22.551647   25.353758   24.428217   23.62639    24.16991   ]], shape=(1, 18), dtype=float32)"
1491,[13 2 0 0 0 0 0 3 1 2 6 2 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor(
[-7.8499627e-01 -6.9627255e-02  2.7110285e-01 -4.8387533e-01
  2.8877705e-03  3.0000000e+00], shape=(6,), dtype=float32)",0.0,[13 3 0 0 0 0 0 6 2 1 6 2 0 0 0 0 0 0 22 0 0 0 0 0 17],False,"tf.Tensor(
[[-7.8499627e-01 -6.9627255e-02  2.7110285e-01 -4.8387533e-01
   2.8877705e-03  2.5433409e+01  2.3497993e+01  2.2180971e+01
   2.6038830e+01  2.3948837e+01  2.1693758e+01  2.2181900e+01
   2.1474459e+01  2.1663565e+01  2.4392342e+01  2.3104340e+01
   2.3562319e+01  2.3709173e+01]], shape=(1, 18), dtype=float32)"
1492,[13 3 0 0 0 0 0 6 2 1 6 2 0 0 0 0 0 0 22 0 0 0 0 0 17],"tf.Tensor([-0.8799921  -0.32040557  0.48462623 -0.54954904  0.44874114  3.        ], shape=(6,), dtype=float32)",0.0,[14 1 0 0 0 0 0 6 6 1 5 6 0 0 0 0 0 0 22 0 0 0 0 0 17],True,"tf.Tensor(
[[-0.8799921  -0.32040557  0.48462623 -0.54954904  0.44874114 26.727766
  25.022848   23.211042   27.100504   24.944601   22.829712   23.178112
  23.296621   23.106033   25.658195   24.209755   24.955353   25.144794  ]], shape=(1, 18), dtype=float32)"
1493,[1 1 0 0 0 0 0 5 1 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.4512458  5.318138   1.5517956  2.3313653  6.3701105 11.       ], shape=(6,), dtype=float32)",0.5,[1 2 5 1 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.4512458  5.318138   1.5517956  2.3313653  6.3701105 20.603643
  16.948425  18.926949  18.64015   16.643002  18.895426  19.091568
  20.28515   22.007595  17.780155  20.066984  22.12792   18.153984 ]], shape=(1, 18), dtype=float32)"
1494,[1 2 5 1 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.877188   4.60578    2.583644   4.5269494  5.442485  12.       ], shape=(6,), dtype=float32)",0.0,[1 3 5 1 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],False,"tf.Tensor(
[[ 3.877188   4.60578    2.583644   4.5269494  5.442485  23.460129
  19.628378  25.203896  21.822475  22.359781  25.442247  24.204082
  24.75179   23.962208  22.829641  26.098137  25.363405  26.40573  ]], shape=(1, 18), dtype=float32)"
1495,[1 3 5 1 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"tf.Tensor([ 3.888666   4.5883703  2.5854938  4.513153   5.43851   12.       ], shape=(6,), dtype=float32)",42.0,[2 1 0 0 0 0 0 5 1 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 3.888666   4.5883703  2.5854938  4.513153   5.43851   24.075993
  20.242407  25.83099   22.509396  23.070368  26.031885  24.80107
  25.36361   24.485523  23.517992  26.654678  25.996666  26.968727 ]], shape=(1, 18), dtype=float32)"
1496,[2 1 0 0 0 0 0 5 1 4 6 5 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 2.00273    3.32078    2.8094776  1.7648673  2.5677834 11.       ], shape=(6,), dtype=float32)",0.5,[2 2 3 5 5 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 2.00273    3.32078    2.8094776  1.7648673  2.5677834 31.499094
  29.984638  30.80437   30.226799  29.308155  30.015785  30.210054
  31.313374  31.750597  30.15887   30.674332  33.301407  28.52736  ]], shape=(1, 18), dtype=float32)"
1497,[2 2 3 5 5 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([1.3058227 2.7323413 1.9110988 2.0461347 1.98375   3.       ], shape=(6,), dtype=float32)",0.0,[2 3 3 5 5 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.3058227  2.7323413  1.9110988  2.0461347  1.98375   33.773182
  31.906689  33.143475  34.171837  33.621983  33.85582   32.35093
  31.57657   33.554615  32.940205  33.216026  33.71099   33.237316 ]], shape=(1, 18), dtype=float32)"
1498,[2 3 3 5 5 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([1.2687799 2.633229  1.9038374 2.005296  1.9958426 3.       ], shape=(6,), dtype=float32)",0.0,[3 1 0 0 0 0 0 3 5 5 1 2 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.2687799  2.633229   1.9038374  2.005296   1.9958426 34.236767
  32.491817  33.71678   34.660854  34.24726   34.43693   32.92965
  32.245117  34.02838   33.557907  33.78353   34.195282  33.772007 ]], shape=(1, 18), dtype=float32)"
1499,[3 1 0 0 0 0 0 3 5 5 1 2 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 1.8467184  2.6840918  1.5953065  1.7721761  1.8181709 11.       ], shape=(6,), dtype=float32)",0.5,[3 2 6 1 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.8467184  2.6840918  1.5953065  1.7721761  1.8181709 28.981792
  28.143301  28.92034   27.732836  27.690277  28.307674  28.18374
  28.661858  29.347006  27.935274  29.405478  30.088512  27.05434  ]], shape=(1, 18), dtype=float32)"
1500,[3 2 6 1 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],[0 1 0 1 0 2],0.0,[3 3 6 1 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.1786126  2.4575303  2.298935   2.0827417  2.151578  33.422264
  31.813492  32.932114  33.952137  33.23701   33.83872   32.55247
  31.435879  33.29269   32.836117  32.7588    33.96789   32.66882  ]], shape=(1, 18), dtype=float32)"
1501,[3 3 6 1 4 2 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21],"tf.Tensor([1.1417373 2.3714232 2.3122747 2.0501559 2.2004962 3.       ], shape=(6,), dtype=float32)",16.0,[4 1 0 0 0 0 0 6 1 4 2 4 0 0 0 8 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.1417373  2.3714232  2.3122747  2.0501559  2.2004962 33.94768
  32.408657  33.50031   34.53328   33.895992  34.453293  33.129505
  32.08881   33.79313   33.459747  33.322678  34.49695   33.266556 ]], shape=(1, 18), dtype=float32)"
1502,[4 1 0 0 0 0 0 6 1 4 2 4 0 0 0 8 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 1.3540647  1.2042543  1.1694492  1.3436502 -0.3113798  2.       ], shape=(6,), dtype=float32)",0.4,[4 2 3 3 6 6 0 0 0 0 0 2 0 0 0 8 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 1.3540647  1.2042543  1.1694492  1.3436502 -0.3113798 24.72549
  23.662516  26.6052    22.800587  24.985487  24.62419   25.501797
  25.26047   23.944973  25.621391  24.988153  26.410927  23.891237 ]], shape=(1, 18), dtype=float32)"
1503,[4 2 3 3 6 6 0 0 0 0 0 2 0 0 0 8 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 0.13301809  0.821329    0.92903894  1.9534063  -0.15525925 12.        ], shape=(6,), dtype=float32)",0.0,[4 3 3 3 6 6 0 0 0 0 0 6 0 0 0 8 0 0 0 0 0 0 0 0 21],False,"tf.Tensor(
[[ 0.13301809  0.821329    0.92903894  1.9534063  -0.15525925 30.034979
  28.46955    31.183722   29.22655    31.2415     31.24874    29.860006
  28.959856   29.468744   31.188286   30.095343   29.489925   32.027515  ]], shape=(1, 18), dtype=float32)"
1504,[4 3 3 3 6 6 0 0 0 0 0 6 0 0 0 8 0 0 0 0 0 0 0 0 21],"tf.Tensor([ 0.74716717  1.4568509   1.1489229   2.4594219   0.32719123 12.        ], shape=(6,), dtype=float32)",-6.0,[5 1 0 0 0 0 0 3 3 6 6 5 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.74716717  1.4568509   1.1489229   2.4594219   0.32719123 31.564043
  30.139221   33.376793   30.3926     32.868706   33.29109    31.785517
  31.24658    31.296791   32.807274   32.491398   31.425045   33.4667    ]], shape=(1, 18), dtype=float32)"
1505,[5 1 0 0 0 0 0 3 3 6 6 5 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 1.0621881   1.6684401   0.74635565  1.3873016   0.42689443 11.        ], shape=(6,), dtype=float32)",0.30000000000000004,[5 2 1 3 2 0 0 0 0 4 0 3 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 1.0621881   1.6684401   0.74635565  1.3873016   0.42689443 25.553265
  24.647072   26.59349    22.984365   24.935938   25.005049   26.007881
  26.609976   25.34024    26.014402   26.333782   26.644129   24.756721  ]], shape=(1, 18), dtype=float32)"
1506,[5 2 1 3 2 0 0 0 0 4 0 3 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.49757975  0.48119962 -0.26053077  0.6304289  -0.7374022   2.        ], shape=(6,), dtype=float32)",0.0,[5 3 1 3 2 0 0 0 0 3 0 4 0 0 0 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.49757975  0.48119962 -0.26053077  0.6304289  -0.7374022  21.373226
  20.779978   22.961813   20.259628   22.955772   21.612759   22.387804
  21.197132   20.644577   22.34732    22.36081    21.113491   21.962055  ]], shape=(1, 18), dtype=float32)"
1507,[5 3 1 3 2 0 0 0 0 3 0 4 0 0 0 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.51245123  0.5591686  -0.07658999  0.69982684 -0.6360309   2.        ], shape=(6,), dtype=float32)",6.0,[6 1 0 0 0 0 0 1 3 4 2 5 0 0 3 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.51245123  0.5591686  -0.07658999  0.69982684 -0.6360309  21.703568
  21.148449   23.32757    20.691914   23.271385   22.12703    22.615103
  21.61401    21.071575   22.681665   22.66833    21.464355   22.346888  ]], shape=(1, 18), dtype=float32)"
1508,[6 1 0 0 0 0 0 1 3 4 2 5 0 0 3 8 0 0 0 0 0 0 0 0 18],[1 0 1 1 0 1],0.30000000000000004,[6 2 2 3 3 0 0 0 6 0 0 4 0 0 3 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.6556631   0.69974864 -0.28346664  0.85078716 -0.64374185 21.215588
  20.78963    22.864862   18.726927   21.445026   21.125805   22.091124
  21.665083   21.15982    21.873564   22.081749   21.33529    21.315184  ]], shape=(1, 18), dtype=float32)"
1509,[6 2 2 3 3 0 0 0 6 0 0 4 0 0 3 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.53701824  0.32091057 -1.0797715   0.867084   -0.3425033   2.        ], shape=(6,), dtype=float32)",0.0,[6 3 2 3 3 0 0 0 2 0 0 3 0 0 3 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.53701824  0.32091057 -1.0797715   0.867084   -0.3425033  24.040266
  23.847435   25.544075   22.312735   25.418007   24.458433   24.429708
  24.107677   23.702557   24.914682   25.528551   23.103191   25.026848  ]], shape=(1, 18), dtype=float32)"
1510,[6 3 2 3 3 0 0 0 2 0 0 3 0 0 3 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.3056757   0.04196979 -0.7811622   0.52661717 -0.6732656   4.        ], shape=(6,), dtype=float32)",0.0,[7 1 0 0 0 0 0 2 1 3 3 4 0 0 3 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.3056757   0.04196979 -0.7811622   0.52661717 -0.6732656  22.357952
  21.834309   23.863386   21.250896   23.971672   22.695375   22.995945
  21.587357   21.750835   23.164164   22.986528   21.42473    23.586178  ]], shape=(1, 18), dtype=float32)"
1511,[7 1 0 0 0 0 0 2 1 3 3 4 0 0 3 8 0 0 0 0 0 0 0 0 18],[1 1 0 0 0 2],0.2,[7 2 5 5 0 0 0 0 0 2 5 2 0 0 3 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.6276683   0.49851656 -0.32995576  0.7481178  -0.8932388  20.977482
  20.285753   22.789598   18.841177   21.429802   20.925964   22.279919
  20.952343   20.169529   21.669273   21.600191   21.315826   21.201324  ]], shape=(1, 18), dtype=float32)"
1512,[7 2 5 5 0 0 0 0 0 2 5 2 0 0 3 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([-0.10984974  0.5921221  -0.7041419  -0.05610774  0.17304933  4.        ], shape=(6,), dtype=float32)",0.0,[7 3 5 5 0 0 0 0 0 1 2 2 0 0 3 8 0 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[-0.10984974  0.5921221  -0.7041419  -0.05610774  0.17304933 25.612068
  25.429638   26.451889   24.37226    27.215458   24.75921    26.338749
  25.769735   24.952002   26.873388   26.156588   25.478563   25.73163   ]], shape=(1, 18), dtype=float32)"
1513,[7 3 5 5 0 0 0 0 0 1 2 2 0 0 3 8 0 0 0 0 0 0 0 0 18],"tf.Tensor([-0.16360526  0.09327675 -0.52396685 -0.25360215 -0.11489546  4.        ], shape=(6,), dtype=float32)",20.0,[8 1 0 0 0 0 0 5 5 2 3 3 0 0 3 8 10 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[-0.16360526  0.09327675 -0.52396685 -0.25360215 -0.11489546 24.447304
  24.320147   25.334946   23.824236   26.413183   23.820246   25.15775
  24.213533   23.51417    25.712656   24.753368   24.02376    24.88272   ]], shape=(1, 18), dtype=float32)"
1514,[8 1 0 0 0 0 0 5 5 2 3 3 0 0 3 8 10 0 0 0 0 0 0 0 18],"tf.Tensor([ 0.26661915  0.6324148  -0.8132734   0.05705704  0.40957558  9.        ], shape=(6,), dtype=float32)",0.0,[8 2 0 0 0 0 0 4 3 4 1 2 0 0 3 8 10 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[ 0.26661915  0.6324148  -0.8132734   0.05705704  0.40957558 24.27242
  23.665026   24.863522   22.129025   24.080147   23.28795    23.430922
  24.850918   24.60093    24.88232    24.097834   23.849684   24.449299  ]], shape=(1, 18), dtype=float32)"
1515,[8 2 0 0 0 0 0 4 3 4 1 2 0 0 3 8 10 0 0 0 0 0 0 0 18],"tf.Tensor(
[-9.0273902e-02 -4.6202227e-02 -9.2814189e-01 -5.0949901e-03
 -1.1089194e-01  9.0000000e+00], shape=(6,), dtype=float32)",0.0,[8 3 0 0 0 0 0 3 6 6 2 1 0 0 3 8 10 0 0 0 0 0 0 0 18],False,"tf.Tensor(
[[-9.0273902e-02 -4.6202227e-02 -9.2814189e-01 -5.0949901e-03
  -1.1089194e-01  2.2504219e+01  2.2454021e+01  2.3490116e+01
   2.0563488e+01  2.3233965e+01  2.2033909e+01  2.2496376e+01
   2.3175789e+01  2.2640100e+01  2.3639469e+01  2.2716900e+01
   2.2063745e+01  2.3141296e+01]], shape=(1, 18), dtype=float32)"
